
[00:00:00.000 --> 00:00:03.200]  今天繼續和大家思想《羅馬書》第七十二講
[00:01:44.220 --> 00:01:46.620]  我們也要接納耶穌基督的父
[00:01:46.620 --> 00:01:49.020]  我們也要接納耶穌基督的父
[00:01:49.020 --> 00:01:51.620]  我們也要接納耶穌基督的父
[00:01:51.620 --> 00:01:54.220]  我們也要接納耶穌基督的父
[00:01:54.220 --> 00:01:56.820]  我們也要接納耶穌基督的父
[00:01:56.820 --> 00:01:59.620]  我們也要接納耶穌基督的父
[00:01:59.620 --> 00:02:02.220]  我們也要接納耶穌基督的父
[00:02:02.220 --> 00:02:04.420]  我們也要接納耶穌基督的父
[00:02:04.420 --> 00:02:06.820]  我們也要接納耶穌基督的父
[00:02:06.820 --> 00:02:09.020]  我們也要接納耶穌基督的父
[00:02:09.020 --> 00:02:11.420]  我們也要接納耶穌基督的父
[00:02:11.420 --> 00:02:13.820]  我們也要接納耶穌基督的父
[00:02:13.820 --> 00:02:16.220]  我們也要接納耶穌基督的父
[00:02:16.220 --> 00:02:18.820]  我們也要接納耶穌基督的父
[00:02:18.820 --> 00:02:21.420]  我們也要接納耶穌基督的父
[00:02:21.420 --> 00:02:24.020]  我們也要接納耶穌基督的父
[00:02:24.020 --> 00:02:26.420]  我們也要接納耶穌基督的父
[00:02:26.420 --> 00:02:29.220]  我們也要接納耶穌基督的父
[00:02:29.220 --> 00:02:32.020]  我們也要接納耶穌基督的父
[00:02:32.020 --> 00:02:35.020]  我們也要接納耶穌基督的父
[00:02:35.020 --> 00:02:38.020]  我們也要接納耶穌基督的父
[00:02:38.020 --> 00:02:41.020]  我們也要接納耶穌基督的父
[00:02:41.020 --> 00:02:44.020]  我們也要接納耶穌基督的父
[00:02:44.020 --> 00:02:47.020]  我們也要接納耶穌基督的父
[00:02:47.020 --> 00:02:50.020]  我們也要接納耶穌基督的父
[00:02:50.020 --> 00:02:53.020]  我們也要接納耶穌基督的父
[00:02:53.020 --> 00:02:56.020]  我們也要接納耶穌基督的父
[00:02:56.020 --> 00:02:59.020]  我們也要接納耶穌基督的父
[00:02:59.020 --> 00:03:02.020]  我們也要接納耶穌基督的父
[00:03:02.020 --> 00:03:05.020]  我們也要接納耶穌基督的父
[00:03:05.020 --> 00:03:08.020]  我們也要接納耶穌基督的父
[00:03:08.020 --> 00:03:11.020]  我們也要接納耶穌基督的父
[00:03:11.020 --> 00:03:14.020]  我們也要接納耶穌基督的父
[00:03:14.020 --> 00:03:17.020]  我們也要接納耶穌基督的父
[00:03:17.020 --> 00:03:20.020]  我們也要接納耶穌基督的父
[00:03:20.020 --> 00:03:23.020]  我們也要接納耶穌基督的父
[00:03:23.020 --> 00:03:26.020]  我們也要接納耶穌基督的父
[00:03:26.020 --> 00:03:29.020]  我們也要接納耶穌基督的父
[00:03:29.020 --> 00:03:32.020]  我們也要接納耶穌基督的父
[00:03:32.020 --> 00:03:35.020]  我們也要接納耶穌基督的父
[00:03:35.020 --> 00:03:38.020]  我們也要接納耶穌基督的父
[00:03:38.020 --> 00:03:41.020]  我們也要接納耶穌基督的父
[00:03:41.020 --> 00:03:44.020]  我們也要接納耶穌基督的父
[00:03:44.020 --> 00:03:47.020]  我們也要接納耶穌基督的父
[00:03:47.020 --> 00:03:50.020]  我們也要接納耶穌基督的父
[00:03:50.020 --> 00:03:53.020]  我們也要接納耶穌基督的父
[00:03:53.020 --> 00:03:56.020]  我們也要接納耶穌基督的父
[00:03:56.020 --> 00:03:59.020]  我們也要接納耶穌基督的父
[00:03:59.020 --> 00:04:02.020]  我們也要接納耶穌基督的父
[00:04:02.020 --> 00:04:05.020]  我們也要接納耶穌基督的父
[00:04:05.020 --> 00:04:08.020]  我們也要接納耶穌基督的父
[00:04:08.020 --> 00:04:11.020]  我們也要接納耶穌基督的父
[00:04:11.020 --> 00:04:14.020]  我們也要接納耶穌基督的父
[00:04:14.020 --> 00:04:17.020]  我們也要接納耶穌基督的父
[00:04:17.020 --> 00:04:20.020]  我們也要接納耶穌基督的父
[00:04:20.020 --> 00:04:23.020]  我們也要接納耶穌基督的父
[00:04:23.020 --> 00:04:26.020]  我們也要接納耶穌基督的父
[00:04:26.020 --> 00:04:29.020]  我們也要接納耶穌基督的父
[00:04:29.020 --> 00:04:32.020]  我們也要接納耶穌基督的父
[00:04:32.020 --> 00:04:35.020]  我們也要接納耶穌基督的父
[00:04:35.020 --> 00:04:38.020]  我們也要接納耶穌基督的父
[00:04:38.020 --> 00:04:41.020]  我們也要接納耶穌基督的父
[00:04:41.020 --> 00:04:44.020]  我們也要接納耶穌基督的父
[00:04:44.020 --> 00:04:47.020]  我們也要接納耶穌基督的父
[00:04:47.020 --> 00:04:50.020]  我們也要接納耶穌基督的父
[00:04:50.020 --> 00:04:53.020]  我們也要接納耶穌基督的父
[00:04:53.020 --> 00:04:56.020]  我們也要接納耶穌基督的父
[00:04:56.020 --> 00:04:59.020]  我們也要接納耶穌基督的父
[00:04:59.020 --> 00:05:02.020]  我們也要接納耶穌基督的父
[00:05:02.020 --> 00:05:05.020]  我們也要接納耶穌基督的父
[00:05:05.020 --> 00:05:08.020]  我們也要接納耶穌基督的父
[00:05:08.020 --> 00:05:11.020]  我們也要接納耶穌基督的父
[00:05:11.020 --> 00:05:14.020]  我們也要接納耶穌基督的父
[00:05:14.020 --> 00:05:17.020]  我們也要接納耶穌基督的父
[00:05:17.020 --> 00:05:20.020]  我們也要接納耶穌基督的父
[00:05:20.020 --> 00:05:23.020]  我們也要接納耶穌基督的父
[00:05:23.020 --> 00:05:26.020]  我們也要接納耶穌基督的父
[00:05:26.020 --> 00:05:29.020]  我們也要接納耶穌基督的父
[00:05:29.020 --> 00:05:32.020]  我們也要接納耶穌基督的父
[00:05:32.020 --> 00:05:35.020]  我們也要接納耶穌基督的父
[00:05:35.020 --> 00:05:38.020]  我們也要接納耶穌基督的父
[00:05:38.020 --> 00:05:41.020]  我們也要接納耶穌基督的父
[00:05:41.020 --> 00:05:44.020]  我們也要接納耶穌基督的父
[00:05:44.020 --> 00:05:47.020]  我們也要接納耶穌基督的父
[00:05:47.020 --> 00:05:50.020]  我們也要接納耶穌基督的父
[00:05:50.020 --> 00:05:53.020]  我們也要接納耶穌基督的父
[00:05:53.020 --> 00:05:56.020]  我們也要接納耶穌基督的父
[00:05:56.020 --> 00:05:59.020]  我們也要接納耶穌基督的父
[00:05:59.020 --> 00:06:02.020]  我們也要接納耶穌基督的父
[00:06:02.020 --> 00:06:05.020]  我們也要接納耶穌基督的父
[00:06:05.020 --> 00:06:08.020]  我們也要接納耶穌基督的父
[00:06:08.020 --> 00:06:11.020]  我們也要接納耶穌基督的父
[00:06:11.020 --> 00:06:14.020]  我們也要接納耶穌基督的父
[00:06:14.020 --> 00:06:17.020]  我們也要接納耶穌基督的父
[00:06:17.020 --> 00:06:20.020]  我們也要接納耶穌基督的父
[00:06:20.020 --> 00:06:23.020]  我們也要接納耶穌基督的父
[00:06:23.020 --> 00:06:26.020]  我們也要接納耶穌基督的父
[00:06:26.020 --> 00:06:29.020]  我們也要接納耶穌基督的父
[00:06:29.020 --> 00:06:32.020]  我們也要接納耶穌基督的父
[00:06:32.020 --> 00:06:35.020]  我們也要接納耶穌基督的父
[00:06:35.020 --> 00:06:38.020]  我們也要接納耶穌基督的父
[00:06:38.020 --> 00:06:41.020]  我們也要接納耶穌基督的父
[00:06:41.020 --> 00:06:44.020]  我們也要接納耶穌基督的父
[00:06:44.020 --> 00:06:47.020]  我們也要接納耶穌基督的父
[00:06:47.020 --> 00:06:50.020]  我們也要接納耶穌基督的父
[00:06:50.020 --> 00:06:53.020]  我們也要接納耶穌基督的父
[00:06:53.020 --> 00:06:56.020]  我們也要接納耶穌基督的父
[00:06:56.020 --> 00:06:59.020]  我們也要接納耶穌基督的父
[00:06:59.020 --> 00:07:02.020]  我們也要接納耶穌基督的父
[00:07:02.020 --> 00:07:05.020]  我們也要接納耶穌基督的父
[00:07:05.020 --> 00:07:08.020]  我們也要接納耶穌基督的父
[00:07:08.020 --> 00:07:11.020]  我們也要接納耶穌基督的父
[00:07:11.020 --> 00:07:14.020]  我們也要接納耶穌基督的父
[00:07:14.020 --> 00:07:17.020]  我們也要接納耶穌基督的父
[00:07:17.020 --> 00:07:20.020]  我們也要接納耶穌基督的父
[00:07:20.020 --> 00:07:23.020]  我們也要接納耶穌基督的父
[00:07:23.020 --> 00:07:26.020]  我們也要接納耶穌基督的父
[00:07:26.020 --> 00:07:29.020]  我們也要接納耶穌基督的父
[00:07:29.020 --> 00:07:32.020]  我們也要接納耶穌基督的父
[00:07:32.020 --> 00:07:35.020]  我們也要接納耶穌基督的父
[00:07:35.020 --> 00:07:38.020]  我們也要接納耶穌基督的父
[00:07:38.020 --> 00:07:41.020]  我們也要接納耶穌基督的父
[00:07:41.020 --> 00:07:44.020]  我們也要接納耶穌基督的父
[00:07:44.020 --> 00:07:47.020]  我們也要接納耶穌基督的父
[00:07:47.020 --> 00:07:50.020]  我們也要接納耶穌基督的父
[00:07:50.020 --> 00:07:53.020]  我們也要接納耶穌基督的父
[00:07:53.020 --> 00:07:56.020]  我們也要接納耶穌基督的父
[00:07:56.020 --> 00:07:59.020]  我們也要接納耶穌基督的父
[00:07:59.020 --> 00:08:02.020]  我們也要接納耶穌基督的父
[00:08:02.020 --> 00:08:05.020]  我們也要接納耶穌基督的父
[00:08:05.020 --> 00:08:08.020]  我們也要接納耶穌基督的父
[00:08:08.020 --> 00:08:11.020]  我們也要接納耶穌基督的父
[00:08:11.020 --> 00:08:14.020]  我們也要接納耶穌基督的父
[00:08:14.020 --> 00:08:17.020]  我們也要接納耶穌基督的父
[00:08:17.020 --> 00:08:20.020]  我們也要接納耶穌基督的父
[00:08:20.020 --> 00:08:22.020]  我們也要接納耶穌基督的父
[00:08:22.020 --> 00:08:25.020]  我們也要接納耶穌基督的父
[00:08:52.020 --> 00:08:55.020]  我們也要接納耶穌基督的父
[00:08:55.020 --> 00:08:58.020]  我們也要接納耶穌基督的父
[00:08:58.020 --> 00:09:01.020]  我們也要接納耶穌基督的父
[00:09:01.020 --> 00:09:04.020]  我們也要接納耶穌基督的父
[00:09:04.020 --> 00:09:07.020]  我們也要接納耶穌基督的父
[00:09:07.020 --> 00:09:10.020]  我們也要接納耶穌基督的父
[00:09:10.020 --> 00:09:13.020]  我們也要接納耶穌基督的父
[00:09:13.020 --> 00:09:16.020]  我們也要接納耶穌基督的父
[00:09:16.020 --> 00:09:19.020]  我們也要接納耶穌基督的父
[00:09:19.020 --> 00:09:22.020]  我們也要接納耶穌基督的父
[00:09:49.020 --> 00:09:52.020]  我們也要接納耶穌基督的父
[00:09:52.020 --> 00:09:55.020]  我們也要接納耶穌基督的父
[00:09:55.020 --> 00:09:58.020]  我們也要接納耶穌基督的父
[00:09:58.020 --> 00:10:01.020]  我們也要接納耶穌基督的父
[00:10:01.020 --> 00:10:04.020]  我們也要接納耶穌基督的父
[00:10:04.020 --> 00:10:07.020]  我們也要接納耶穌基督的父
[00:10:07.020 --> 00:10:10.020]  我們也要接納耶穌基督的父
[00:10:10.020 --> 00:10:13.020]  我們也要接納耶穌基督的父
[00:10:13.020 --> 00:10:16.020]  我們也要接納耶穌基督的父
[00:10:16.020 --> 00:10:19.020]  我們也要接納耶穌基督的父
[00:10:19.020 --> 00:10:22.020]  我們也要接納耶穌基督的父
[00:10:22.020 --> 00:10:25.020]  我們也要接納耶穌基督的父
[00:10:25.020 --> 00:10:28.020]  我們也要接納耶穌基督的父
[00:10:28.020 --> 00:10:31.020]  我們也要接納耶穌基督的父
[00:10:31.020 --> 00:10:34.020]  我們也要接納耶穌基督的父
[00:10:34.020 --> 00:10:37.020]  我們也要接納耶穌基督的父
[00:10:37.020 --> 00:10:40.020]  我們也要接納耶穌基督的父
[00:10:40.020 --> 00:10:43.020]  我們也要接納耶穌基督的父
[00:10:43.020 --> 00:10:46.020]  我們也要接納耶穌基督的父
[00:10:46.020 --> 00:10:49.020]  我們也要接納耶穌基督的父
[00:10:49.020 --> 00:10:52.020]  我們也要接納耶穌基督的父
[00:10:52.020 --> 00:10:55.020]  我們也要接納耶穌基督的父
[00:10:55.020 --> 00:10:58.020]  我們也要接納耶穌基督的父
[00:10:58.020 --> 00:11:01.020]  我們也要接納耶穌基督的父
[00:11:01.020 --> 00:11:04.020]  我們也要接納耶穌基督的父
[00:11:04.020 --> 00:11:07.020]  我們也要接納耶穌基督的父
[00:11:07.020 --> 00:11:10.020]  我們也要接納耶穌基督的父
[00:11:10.020 --> 00:11:13.020]  我們也要接納耶穌基督的父
[00:11:13.020 --> 00:11:16.020]  我們也要接納耶穌基督的父
[00:11:16.020 --> 00:11:19.020]  我們也要接納耶穌基督的父
[00:11:19.020 --> 00:11:22.020]  我們也要接納耶穌基督的父
[00:11:22.020 --> 00:11:25.020]  我們也要接納耶穌基督的父
[00:11:25.020 --> 00:11:28.020]  我們也要接納耶穌基督的父
[00:11:28.020 --> 00:11:31.020]  我們也要接納耶穌基督的父
[00:11:31.020 --> 00:11:34.020]  我們也要接納耶穌基督的父
[00:11:34.020 --> 00:11:37.020]  我們也要接納耶穌基督的父
[00:11:37.020 --> 00:11:40.020]  我們也要接納耶穌基督的父
[00:11:40.020 --> 00:11:43.020]  我們也要接納耶穌基督的父
[00:11:43.020 --> 00:11:46.020]  我們也要接納耶穌基督的父
[00:11:46.020 --> 00:11:49.020]  我們也要接納耶穌基督的父
[00:11:49.020 --> 00:11:52.020]  我們也要接納耶穌基督的父
[00:11:52.020 --> 00:11:55.020]  我們也要接納耶穌基督的父
[00:11:55.020 --> 00:11:58.020]  我們也要接納耶穌基督的父
[00:11:58.020 --> 00:12:01.020]  我們也要接納耶穌基督的父
[00:12:01.020 --> 00:12:04.020]  我們也要接納耶穌基督的父
[00:12:04.020 --> 00:12:07.020]  我們也要接納耶穌基督的父
[00:12:34.020 --> 00:12:37.020]  我們也要接納耶穌基督的父
[00:12:37.020 --> 00:12:40.020]  我們也要接納耶穌基督的父
[00:12:40.020 --> 00:12:43.020]  我們也要接納耶穌基督的父
[00:12:43.020 --> 00:12:46.020]  我們也要接納耶穌基督的父
[00:12:46.020 --> 00:12:49.020]  我們也要接納耶穌基督的父
[00:12:49.020 --> 00:12:52.020]  我們也要接納耶穌基督的父
[00:12:52.020 --> 00:12:55.020]  我們也要接納耶穌基督的父
[00:12:55.020 --> 00:12:58.020]  我們也要接納耶穌基督的父
[00:12:58.020 --> 00:13:01.020]  我們也要接納耶穌基督的父
[00:13:01.020 --> 00:13:04.020]  我們也要接納耶穌基督的父
[00:13:04.020 --> 00:13:07.020]  我們也要接納耶穌基督的父
[00:13:07.020 --> 00:13:10.020]  我們也要接納耶穌基督的父
[00:13:10.020 --> 00:13:13.020]  我們也要接納耶穌基督的父
[00:13:13.020 --> 00:13:16.020]  我們也要接納耶穌基督的父
[00:13:16.020 --> 00:13:19.020]  我們也要接納耶穌基督的父
[00:13:19.020 --> 00:13:22.020]  我們也要接納耶穌基督的父
[00:13:22.020 --> 00:13:25.020]  我們也要接納耶穌基督的父
[00:13:25.020 --> 00:13:28.020]  我們也要接納耶穌基督的父
[00:13:28.020 --> 00:13:31.020]  我們也要接納耶穌基督的父
[00:13:31.020 --> 00:13:34.020]  我們也要接納耶穌基督的父
[00:13:34.020 --> 00:13:37.020]  我們也要接納耶穌基督的父
[00:13:37.020 --> 00:13:40.020]  我們也要接納耶穌基督的父
[00:13:40.020 --> 00:13:43.020]  我們也要接納耶穌基督的父
[00:13:43.020 --> 00:13:46.020]  我們也要接納耶穌基督的父
[00:13:46.020 --> 00:13:49.020]  我們也要接納耶穌基督的父
[00:13:49.020 --> 00:13:52.020]  我們也要接納耶穌基督的父
[00:13:52.020 --> 00:13:55.020]  我們也要接納耶穌基督的父
[00:13:55.020 --> 00:13:58.020]  我們也要接納耶穌基督的父
[00:13:58.020 --> 00:14:01.020]  我們也要接納耶穌基督的父
[00:14:01.020 --> 00:14:04.020]  我們也要接納耶穌基督的父
[00:14:04.020 --> 00:14:07.020]  我們也要接納耶穌基督的父
[00:14:07.020 --> 00:14:10.020]  我們也要接納耶穌基督的父
[00:14:10.020 --> 00:14:13.020]  我們也要接納耶穌基督的父
[00:14:13.020 --> 00:14:16.020]  我們也要接納耶穌基督的父
[00:14:16.020 --> 00:14:19.020]  我們也要接納耶穌基督的父
[00:14:19.020 --> 00:14:22.020]  我們也要接納耶穌基督的父
[00:14:22.020 --> 00:14:25.020]  我們也要接納耶穌基督的父
[00:14:52.020 --> 00:14:55.020]  現在最覺得自己了得的國家就是美國
[00:14:55.020 --> 00:14:58.020]  好了不好了不好了
[00:14:58.020 --> 00:15:01.020]  我去美國讀書的經驗就是
[00:15:01.020 --> 00:15:04.020]  美國的老師不敢給學生B和C
[00:15:04.020 --> 00:15:07.020]  每個都A,至少都A-
[00:15:07.020 --> 00:15:10.020]  所以到學期尾每個都A-
[00:15:10.020 --> 00:15:13.020]  至少A-A,10個A,3個A-
[00:15:13.020 --> 00:15:16.020]  50分都A-,70分都A-
[00:15:16.020 --> 00:15:19.020]  所以每個都以為是A
[00:15:19.020 --> 00:15:22.020]  所以美國人都需要一個觀念
[00:15:22.020 --> 00:15:25.020]  什麼叫認識,什麼叫不認識,什麼叫能力
[00:15:25.020 --> 00:15:28.020]  真正學會奮鬥的心
[00:15:28.020 --> 00:15:31.020]  基督講到能力的時候有一個更深的觀念
[00:15:31.020 --> 00:15:34.020]  今天經文講到堅固和不堅固人
[00:15:34.020 --> 00:15:37.020]  其實講的是有能力的人和沒有能力的人
[00:15:37.020 --> 00:15:40.020]  基督很喜歡知道這個能力是從神而來的
[00:15:40.020 --> 00:15:43.020]  耶穌講過
[00:15:43.020 --> 00:15:48.020]  「在人是不能,在神卻不然,因為神凡事都能」
[00:15:48.020 --> 00:15:51.020]  基督知道能力的源頭在神
[00:15:51.020 --> 00:15:54.020]  我今天有亨通,因為神給我們有亨通
[00:15:54.020 --> 00:15:57.020]  我們就將這個能力作為管教態度
[00:15:57.020 --> 00:16:00.020]  賜福給其他更多的人
[00:16:00.020 --> 00:16:04.020]  所以基督學了一個道理,唯有憐於神的人才能
[00:16:04.020 --> 00:16:07.020]  所以耶穌講過一句話就是
[00:16:07.020 --> 00:16:10.020]  「在信的人凡事都能」
[00:16:10.020 --> 00:16:13.020]  因為我們黏著神的時候,有其他能力的源頭
[00:16:13.020 --> 00:16:16.020]  源源不絕的能力的源頭幫助我們
[00:16:16.020 --> 00:16:19.020]  當我們領受神的恩典的時候,基督不是一個依賴的人
[00:16:19.020 --> 00:16:22.020]  不是一個懶惰的人
[00:16:22.020 --> 00:16:25.020]  我很喜歡臨前十五章第十節
[00:16:25.020 --> 00:16:28.020]  「我今日成了何等的人,是蒙神的恩典才成的」
[00:16:28.020 --> 00:16:31.020]  「祂賜給我的恩典,不是徒然的」
[00:16:31.020 --> 00:16:34.020]  這裡講到第二次恩典
[00:16:34.020 --> 00:16:37.020]  最後說「若然不是我,乃是神的恩典與我同在」
[00:16:37.020 --> 00:16:40.020]  講到三個恩典
[00:16:40.020 --> 00:16:43.020]  但三個恩典中間括著一句說話
[00:16:43.020 --> 00:16:46.020]  「我比眾仕徒額外勞苦」
[00:16:46.020 --> 00:16:49.020]  「我比眾仕徒額外勞苦」
[00:16:49.020 --> 00:16:52.020]  恩典勝在的人不是懶惰的人
[00:16:52.020 --> 00:16:55.020]  不是依賴的人,而是恩典中更勤奮的人
[00:16:55.020 --> 00:16:58.020]  他繼續領受神更多恩典
[00:16:58.020 --> 00:17:01.020]  將更多恩典幫助更多需要的人
[00:17:01.020 --> 00:17:04.020]  當他知道有一個源源不絕的恩典的人
[00:17:04.020 --> 00:17:07.020]  他就夠膽去幫人
[00:17:07.020 --> 00:17:10.020]  這次幫了人一些錢,幫人一些時間,幫人一些能力的時候
[00:17:10.020 --> 00:17:13.020]  神需要的事情向神求,神會繼續支持他
[00:17:13.020 --> 00:17:16.020]  他就更有膽量去幫更多的人
[00:17:16.020 --> 00:17:19.020]  很出名的孤兒之父 慕勒
[00:17:19.020 --> 00:17:22.020]  他其中一個信心的原因
[00:17:22.020 --> 00:17:25.020]  能夠幫這麼多人
[00:17:25.020 --> 00:17:28.020]  其中一句說話就說
[00:17:28.020 --> 00:17:31.020]  「神仍是信實的,並仍聆聽禱告」
[00:17:31.020 --> 00:17:34.020]  他知道我一個人想幫很多人沒有能力
[00:17:34.020 --> 00:17:37.020]  但我黏著神,禱告神的時候
[00:17:37.020 --> 00:17:40.020]  神就會加力在我這個事件中
[00:17:40.020 --> 00:17:43.020]  幫更多有需要的孤兒或其他困難的人
[00:17:43.020 --> 00:17:46.020]  神幫人的目標不單止是幫他們解決問題
[00:17:46.020 --> 00:17:49.020]  神要幫他們建立他們尋求美善
[00:17:49.020 --> 00:17:52.020]  建立他們成為神的工人
[00:17:52.020 --> 00:17:55.020]  建造他們的生命,成為神的僕人
[00:17:55.020 --> 00:17:58.020]  這是神幫人的方向
[00:17:58.020 --> 00:18:01.020]  首先裡面有一個很寶貴的名句
[00:18:01.020 --> 00:18:04.020]  就是《撒慕爾記》上第二章第八節
[00:18:04.020 --> 00:18:07.020]  從灰塵裡抬舉貧寒人
[00:18:07.020 --> 00:18:10.020]  從糞堆中提拔貧乏人
[00:18:10.020 --> 00:18:13.020]  神很特別就是很多請那些沒用的人
[00:18:13.020 --> 00:18:16.020]  但讓那些人經過難關的時候
[00:18:16.020 --> 00:18:19.020]  重新被裝備成為有用的人
[00:18:19.020 --> 00:18:22.020]  成為將來幫助別人的人
[00:18:22.020 --> 00:18:26.020]  所以這班仕徒已經形容他們本來是沒有學問的小民
[00:18:26.020 --> 00:18:29.020]  但後來被神大大的使用
[00:18:29.020 --> 00:18:32.020]  所以當我們幫人的時候
[00:18:32.020 --> 00:18:35.020]  更多的助力,幫那些肯奮鬥的
[00:18:35.020 --> 00:18:39.020]  肯長進的,立志將來能夠成為幫助別人的人
[00:18:39.020 --> 00:18:42.020]  這班人我就更栽培他,今天幫他
[00:18:42.020 --> 00:18:45.020]  明天他好像老爹一樣就幫其他人
[00:18:45.020 --> 00:18:48.020]  所以有時候學到悶訓的時候,悶徒訓練的時候
[00:18:48.020 --> 00:18:52.020]  有些人說你選一些人特別多時間去栽培他
[00:18:52.020 --> 00:18:55.020]  就是FAT的人
[00:18:55.020 --> 00:18:58.020]  Faithful, Available, Teachable
[00:18:58.020 --> 00:19:01.020]  他是對學的道理
[00:19:01.020 --> 00:19:04.020]  他對神的話語是忠誠的
[00:19:04.020 --> 00:19:07.020]  他有時間走出來,他願意學習去進步的
[00:19:07.020 --> 00:19:10.020]  第三,他是受教的
[00:19:10.020 --> 00:19:13.020]  這些有進步的人就值得更多資源去幫他
[00:19:13.020 --> 00:19:18.020]  用我自己的表達就是From Helpless to Helpful
[00:19:18.020 --> 00:19:22.020]  受幫的人很多缺乏,Less,很缺乏
[00:19:22.020 --> 00:19:26.020]  但如果他是一個有勤奮的成長人
[00:19:26.020 --> 00:19:31.020]  他可以從Helpless去到Helpful, Full of Help
[00:19:31.020 --> 00:19:34.020]  他成為一個可以幫別人的人
[00:19:34.020 --> 00:19:37.020]  今天去受幫助,明天去幫人
[00:19:37.020 --> 00:19:39.020]  這就是更美的圖畫
[00:19:39.020 --> 00:19:42.020]  這就是聖經裡面講到幫人的道理的方向
[00:19:42.020 --> 00:19:45.020]  所以當我們去學習聖經的方向幫人
[00:19:45.020 --> 00:19:48.020]  建立對方成為幫助別人的人的方向裡面
[00:19:48.020 --> 00:19:51.020]  我們需要一個第二個學習
[00:19:51.020 --> 00:19:54.020]  就知道這個過程裡面要付代價的
[00:19:54.020 --> 00:19:57.020]  這個過程裡面要有很多的忍耐
[00:19:57.020 --> 00:19:59.020]  和我們等候神的安慰
[00:19:59.020 --> 00:20:01.020]  我們到第三節
[00:20:01.020 --> 00:20:04.020]  因為基督也不求自己的喜悅
[00:20:04.020 --> 00:20:06.020]  而經上所記
[00:20:06.020 --> 00:20:10.020]  辱罵你人的辱罵都落在我的身上
[00:20:10.020 --> 00:20:14.020]  第三節講到基督其實都會面對辱罵
[00:20:14.020 --> 00:20:16.020]  其實當你幫人的時候
[00:20:16.020 --> 00:20:20.020]  你有時候會面對艱難危難的日子
[00:20:20.020 --> 00:20:23.020]  幫人的時候遭遇未必好的
[00:20:23.020 --> 00:20:26.020]  有試過幫人的時候覺得越幫越煩嗎?
[00:20:26.020 --> 00:20:27.020]  有試過嗎?
[00:20:27.020 --> 00:20:30.020]  幫人的時候遇到一個人很難幫的
[00:20:30.020 --> 00:20:31.020]  越幫越煩
[00:20:31.020 --> 00:20:33.020]  或者你參與了一個事工
[00:20:33.020 --> 00:20:34.020]  希望幫助
[00:20:34.020 --> 00:20:36.020]  那個事工就煩到你
[00:20:36.020 --> 00:20:38.020]  早知道不做這個事工了
[00:20:38.020 --> 00:20:40.020]  這個事工就煩到很煩
[00:20:40.020 --> 00:20:41.020]  有試過這種情況嗎?
[00:20:41.020 --> 00:20:44.020]  幫人幫到你有時不想再幫下去
[00:20:44.020 --> 00:20:45.020]  有沒有這種經驗?
[00:20:45.020 --> 00:20:50.020]  幫人其實是一個很考功夫的成長和學問
