
[00:00:00.000 --> 00:00:04.080]  馬太福音7章24到27節主耶穌的話這樣說
[00:08:00.480 --> 00:08:01.680]  來引誘我們
[00:08:01.680 --> 00:08:02.840]  來塑造我們
[00:08:02.840 --> 00:08:04.600]  來影響我們
[00:08:04.600 --> 00:08:09.480]  可是我們卻很少願意花時間來讀神的話語
[00:08:09.480 --> 00:08:13.120]  讓神的話在我們生命當中來影響我們
[00:08:13.120 --> 00:08:15.760]  來塑造我們
[00:08:15.760 --> 00:08:17.320]  所以我常說
[00:08:17.320 --> 00:08:19.480]  如果你天天是看連續劇
[00:08:19.480 --> 00:08:22.760]  腦海當中就充滿連續劇的劇情
[00:08:22.760 --> 00:08:25.080]  你活出來就連續劇的樣子
[00:08:25.080 --> 00:08:26.760]  一定
[00:08:26.760 --> 00:08:29.360]  但你如果每天讀神的話
[00:08:29.360 --> 00:08:31.720]  腦海當中就充滿神的話
[00:08:31.720 --> 00:08:34.400]  活出來就主的樣子
[00:08:34.400 --> 00:08:36.440]  什麼東西進來就什麼東西出去
[00:08:36.440 --> 00:08:38.200]  騙不了人的
[00:08:38.200 --> 00:08:39.600]  我們求神幫助我們
[00:08:39.600 --> 00:08:44.560]  真的每一天你要花時間來研讀神的話語
[00:08:44.560 --> 00:08:45.920]  其實在教會裡面
[00:08:45.920 --> 00:08:49.880]  我們提供多少讓你在神的話語裡面晉升的機會
[00:08:49.880 --> 00:08:51.600]  每個禮拜的週報
[00:08:51.600 --> 00:08:52.440]  如果你注意到
[00:08:52.440 --> 00:08:56.000]  我們在最後面都有每日讀經進度表
[00:08:56.000 --> 00:08:57.440]  不但每日讀經進度
[00:08:57.440 --> 00:08:58.880]  還有導讀進度
[00:08:58.880 --> 00:09:01.720]  還有導告詞都幫你印出來
[00:09:01.720 --> 00:09:03.880]  只要你把這個週報帶回家
[00:09:03.880 --> 00:09:05.480]  現在是智慧型手機了
[00:09:05.480 --> 00:09:08.320]  你就掃描一下
[00:09:08.320 --> 00:09:12.520]  導告詞讀經進度就每天跟著你走
[00:09:12.520 --> 00:09:15.880]  你能夠每一天花時間來讀神的話
[00:09:15.880 --> 00:09:18.120]  我們還有主日裝備課程
[00:09:18.120 --> 00:09:22.200]  而且這禮拜開始就是新的一季的主日學的開始
[00:09:22.200 --> 00:09:23.000]  課程豐富
[00:09:23.000 --> 00:09:24.000]  我們有羅馬書
[00:09:24.000 --> 00:09:26.320]  我們有啟示很多非常重要的經典
[00:09:26.320 --> 00:09:27.600]  彼得前書
[00:09:27.600 --> 00:09:30.240]  還有生活當中不再一樣的人際關係
[00:09:30.240 --> 00:09:32.480]  這都非常實用的課程
[00:09:32.480 --> 00:09:33.640]  千萬不要錯過
[00:09:33.640 --> 00:09:36.680]  你媽說千萬不要錯過
[00:09:36.680 --> 00:09:38.800]  如果你擔心你一個人上課
[00:09:38.800 --> 00:09:40.240]  好像持續不久
[00:09:40.240 --> 00:09:42.120]  毅力不足
[00:09:42.120 --> 00:09:43.360]  你還可以邀請一下
[00:09:43.360 --> 00:09:46.120]  吆喝一下小組組員跟你一起去
[00:09:46.120 --> 00:09:46.920]  就像打球
[00:09:46.920 --> 00:09:48.400]  一個人打打不久
[00:09:48.400 --> 00:09:50.920]  可是你三朋五友一起去
[00:09:50.920 --> 00:09:53.520]  彼此切磋球技可以一起來進步
[00:09:53.520 --> 00:09:55.760]  同樣的找一些弟兄姐妹
[00:09:55.760 --> 00:09:57.680]  一同來上裝備課程
[00:09:57.680 --> 00:10:00.360]  在靈裡面一同來長進
[00:10:00.360 --> 00:10:01.520]  不但有裝備課程
[00:10:01.520 --> 00:10:02.880]  我們教會如果你想晉升
[00:10:02.880 --> 00:10:05.520]  我們還有領袖學院的課程
[00:10:05.520 --> 00:10:07.040]  感謝從今年開始
[00:10:07.040 --> 00:10:09.400]  我們與Kingsway神學院合作
[00:10:09.400 --> 00:10:13.080]  只要你在我們領袖學院修完必修的學分
[00:10:13.080 --> 00:10:16.520]  我們就可以正式頒發你碩士學位
[00:10:16.520 --> 00:10:17.000]  換句話說
[00:10:17.000 --> 00:10:18.480]  我們不再是野雞神學院了
[00:10:18.480 --> 00:10:21.920]  Hallelujah
[00:10:21.920 --> 00:10:24.520]  是有正式的學位
[00:10:24.520 --> 00:10:27.720]  而這個禮拜是講道開課的日子
[00:10:27.720 --> 00:10:29.760]  我們歡迎你來參加
[00:10:29.760 --> 00:10:30.800]  就算你說劉牧師
[00:10:30.800 --> 00:10:32.840]  我真的太忙太忙了
[00:10:32.840 --> 00:10:35.560]  真的沒有時間坐下來讀神的話
[00:10:35.560 --> 00:10:36.840]  那我們還有靈修專線
[00:10:36.840 --> 00:10:38.280]  不要忘記
[00:10:38.280 --> 00:10:40.440]  你只要打個電話就好了
[00:10:40.440 --> 00:10:42.520]  每天有五分鐘的信息
[00:10:42.520 --> 00:10:43.360]  你可以聽
[00:10:43.360 --> 00:10:46.560]  幫助你在短短的時間裡面重新得力
[00:10:46.560 --> 00:10:47.280]  所以換句話說
[00:10:47.280 --> 00:10:50.960]  你在我們教會是沒有理由沒有藉口的
[00:10:50.960 --> 00:10:52.680]  我們預備各式樣的管道
[00:10:52.680 --> 00:10:54.280]  只要你願意
[00:10:54.280 --> 00:10:56.000]  你就能夠在神的話
[00:10:56.000 --> 00:10:57.080]  你能夠晉升
[00:10:57.080 --> 00:10:59.960]  你能夠讓神的話成為你腳前的燈
[00:10:59.960 --> 00:11:02.160]  成為你路上的光
[00:11:02.160 --> 00:11:03.600]  所以第一個要研讀神話
[00:11:03.600 --> 00:11:04.560]  第二個
[00:11:04.560 --> 00:11:06.040]  你要聆聽神的話
[00:11:06.040 --> 00:11:09.240]  跟你媽說要聆聽神的話
[00:11:09.240 --> 00:11:11.720]  今天我們所信的信仰
[00:11:11.720 --> 00:11:12.920]  不是一個宗教
[00:11:12.920 --> 00:11:14.040]  弟兄姊妹
[00:11:14.040 --> 00:11:15.560]  什麼是宗教
[00:11:15.560 --> 00:11:17.520]  宗教就是一大堆教條
[00:11:17.520 --> 00:11:19.560]  就是它的規範
[00:11:19.560 --> 00:11:22.600]  宗教就是一大堆do and don't
[00:11:22.600 --> 00:11:25.080]  叫你做這個不要做那個
[00:11:25.080 --> 00:11:28.040]  但是我們的信仰不是一大堆教條
[00:11:28.040 --> 00:11:30.120]  我們的信仰是一種關係
[00:11:30.120 --> 00:11:33.320]  是一種我們與神的關係
[00:11:33.320 --> 00:11:35.680]  既然是一種關係
[00:11:35.680 --> 00:11:37.440]  那我告訴你在每一種關係裡面
[00:11:37.440 --> 00:11:41.400]  最重要一個關係能夠成功的因素是什麼呢
[00:11:41.400 --> 00:11:43.400]  就是溝通嘛
[00:11:43.400 --> 00:11:44.600]  當你講夫妻關係的時候
[00:11:44.600 --> 00:11:45.840]  最重要什麼
[00:11:45.840 --> 00:11:46.960]  溝通嘛
[00:11:46.960 --> 00:11:48.600]  當你講父母兒女的關係的時候
[00:11:48.600 --> 00:11:49.360]  親子交易的時候
[00:11:49.360 --> 00:11:50.280]  最重要什麼
[00:11:50.280 --> 00:11:51.840]  溝通嘛
[00:11:51.840 --> 00:11:53.840]  我們看在任何一種關係當中
[00:11:53.840 --> 00:11:55.800]  溝通是最重要的
[00:11:55.800 --> 00:11:58.200]  今天如果你天天向一個人講話
[00:11:58.200 --> 00:12:00.440]  他從來不回答你一句話
[00:12:00.440 --> 00:12:02.600]  那要不是你就在對牛彈琴
[00:12:02.600 --> 00:12:05.600]  要不然你就在向死人說話
[00:12:05.600 --> 00:12:06.440]  所以在夫妻吵架
[00:12:06.440 --> 00:12:06.920]  總有一句話
[00:12:06.920 --> 00:12:08.640]  你這個死人啊
[00:12:08.640 --> 00:12:09.920]  怎麼都不回
[00:12:09.920 --> 00:12:11.320]  像死人一樣
[00:12:11.320 --> 00:12:15.440]  這絕對不是一個健康的人際關係
[00:12:15.440 --> 00:12:16.080]  但弟兄姊妹
[00:12:16.080 --> 00:12:17.480]  今天我們所信的神
[00:12:17.480 --> 00:12:20.160]  卻不是一位死的神
[00:12:20.160 --> 00:12:23.280]  今天我們所信的神是又真又活的神
[00:12:23.280 --> 00:12:25.000]  你們什麼意思
[00:12:25.000 --> 00:12:27.560]  活的神是會說話的
[00:12:27.560 --> 00:12:28.840]  哈囉
[00:12:28.840 --> 00:12:31.520]  活的神是會說話的
[00:12:31.520 --> 00:12:32.960]  跟你媽說活的神是要說話的
[00:12:32.960 --> 00:12:35.640]  跟她說
[00:12:35.640 --> 00:12:37.080]  你可知道我們的神
[00:12:37.080 --> 00:12:38.920]  是一位會說話的神嗎
[00:12:38.920 --> 00:12:42.160]  不是有在聖經當中你獨的神
[00:12:42.160 --> 00:12:44.000]  我們的神是會說話
[00:12:44.000 --> 00:12:48.000]  而且他樂意向你說話的神
[00:12:48.000 --> 00:12:49.360]  只要你肯謙卑下來
[00:12:49.360 --> 00:12:49.840]  我常常說
[00:12:49.840 --> 00:12:53.160]  其實到處充滿神的聲音
[00:12:53.160 --> 00:12:55.160]  只要你肯謙卑下來
[00:12:55.160 --> 00:12:57.800]  你就能夠聆聽神的聲音
[00:12:57.800 --> 00:12:59.560]  今天我發現很多的弟兄姊妹
[00:12:59.560 --> 00:13:01.640]  在讀神的話語的時候
[00:13:01.640 --> 00:13:05.480]  從來不期待神向他說什麼話
[00:13:05.480 --> 00:13:07.680]  我們從來沒有期待過神向我們說話
[00:13:07.680 --> 00:13:08.480]  我們來到神面前
[00:13:08.480 --> 00:13:09.680]  永遠這麼匆忙
[00:13:09.680 --> 00:13:10.920]  你發現嗎
[00:13:10.920 --> 00:13:12.640]  甚至來到神的面前讀神的話
[00:13:12.640 --> 00:13:13.720]  也是像交差了
[00:13:13.720 --> 00:13:15.000]  是趕快讀完了
[00:13:15.000 --> 00:13:16.160]  感謝主完成了
[00:13:16.160 --> 00:13:17.960]  工作完成
[00:13:17.960 --> 00:13:19.600]  就像teenager一樣
[00:13:19.600 --> 00:13:20.640]  來到神的面前
[00:13:20.640 --> 00:13:22.160]  你知道teenager回到家
[00:13:22.160 --> 00:13:23.080]  嗨
[00:13:23.080 --> 00:13:24.800]  Bye
[00:13:24.800 --> 00:13:25.560]  人影都不見
[00:13:25.560 --> 00:13:27.160]  已經走了
[00:13:27.160 --> 00:13:28.480]  多少次我們來到神面前也是這樣
[00:13:28.480 --> 00:13:29.440]  嗨
[00:13:29.440 --> 00:13:31.040]  Bye
[00:13:31.040 --> 00:13:33.640]  有時候神想向我們說一些知心話
[00:13:33.640 --> 00:13:34.720]  你可知道有時候
[00:13:34.720 --> 00:13:37.800]  神是真的有些知心話要向你說
[00:13:37.800 --> 00:13:38.960]  神想向你說話的時候
[00:13:38.960 --> 00:13:41.280]  你人已經不見了
[00:13:41.280 --> 00:13:41.960]  求神幫助
[00:13:41.960 --> 00:13:44.680]  我們真的當你在讀神的話的時候
[00:13:44.680 --> 00:13:46.760]  我鼓勵你
[00:13:46.760 --> 00:13:48.440]  安靜下來
[00:13:48.440 --> 00:13:50.280]  慢慢的讀
[00:13:50.280 --> 00:13:54.560]  學習來聽神的話語吧
[00:13:54.560 --> 00:13:55.640]  在我們節目單裡面
[00:13:55.640 --> 00:13:57.640]  我們都有個導讀進度
[00:13:57.640 --> 00:13:58.520]  這個導讀進度
[00:13:58.520 --> 00:14:00.400]  每一天給你的經文都是很短
[00:14:00.400 --> 00:14:02.720]  只有一節到兩節
[00:14:02.720 --> 00:14:03.920]  目的是什麼呢
[00:14:03.920 --> 00:14:07.800]  就讓你安靜慢慢來讀這一兩節經文
[00:14:07.800 --> 00:14:10.480]  你仔細的讀神的話
[00:14:10.480 --> 00:14:12.960]  能夠反覆的讀
[00:14:12.960 --> 00:14:15.440]  讀到一兩個字覺得特別有感動
[00:14:15.440 --> 00:14:18.680]  再重複回來多讀幾次
[00:14:18.680 --> 00:14:21.720]  讓神的話浸透在你的腦海當中
[00:14:21.720 --> 00:14:26.520]  讓神有機會向你說話
[00:14:26.520 --> 00:14:30.680]  然後再把你的情況放在神的話語裡面
[00:14:30.680 --> 00:14:32.000]  成為一個禱告
[00:14:32.000 --> 00:14:34.640]  向神來發出你的祈求
[00:14:34.640 --> 00:14:38.920]  當你每一天願意花時間安靜下來讀神的話
[00:14:38.920 --> 00:14:41.480]  讓神的話向你說話的時候
[00:14:41.480 --> 00:14:44.840]  你就發現讀聖經不是那麼boring的事情
[00:14:44.840 --> 00:14:47.040]  不是那麼沉悶的事情
[00:14:47.040 --> 00:14:50.360]  你發現每一天讀經都有新鮮的靈受
[00:14:50.360 --> 00:14:54.280]  因為神果然向你說話
[00:14:54.280 --> 00:14:56.960]  穆安德烈是一個非常懂得
[00:14:56.960 --> 00:15:01.160]  把禱告跟神的話連結在一起的人
[00:15:01.160 --> 00:15:05.000]  他說一個沒有禱告又沒有神話語的基督徒
[00:15:05.000 --> 00:15:07.160]  是一個死的基督徒
[00:15:07.160 --> 00:15:08.560]  你是這樣的人嗎
[00:15:08.560 --> 00:15:10.560]  既沒話語又沒禱告
[00:15:10.560 --> 00:15:13.040]  那難怪你死氣沉沉
[00:15:13.040 --> 00:15:14.800]  一個有話語
[00:15:14.800 --> 00:15:16.960]  卻沒有禱告的基督徒
[00:15:16.960 --> 00:15:20.400]  是有病的基督徒沒有能力有病
[00:15:20.400 --> 00:15:23.880]  一個有禱告卻沒有話語的基督徒
[00:15:23.880 --> 00:15:25.400]  就不穩固了
[00:15:25.400 --> 00:15:26.960]  不堅固了
[00:15:26.960 --> 00:15:30.480]  因為神的話才是我們屬靈的根基
[00:15:30.480 --> 00:15:34.480]  他說唯有一個有禱告又有神話語的基督徒
[00:15:34.480 --> 00:15:37.640]  才是個健康有能力的基督徒
[00:15:37.640 --> 00:15:38.760]  Amen
[00:15:38.760 --> 00:15:41.240]  今天你是哪一種情況
[00:15:41.240 --> 00:15:42.840]  巴不得每一個基督徒
[00:15:42.840 --> 00:15:45.080]  我們都是有神的話語
[00:15:45.080 --> 00:15:47.320]  有禱告的基督徒
[00:15:47.320 --> 00:15:50.200]  在生活當中充滿能力
[00:15:50.200 --> 00:15:51.560]  第三方面
[00:15:51.560 --> 00:15:52.840]  要信靠神的話
[00:15:52.840 --> 00:15:56.600]  跟你朋友說要信靠神的話
[00:15:56.600 --> 00:15:58.720]  今天我們如果想讓神的話
[00:15:58.720 --> 00:16:01.000]  在我們生命當中帶來動力
[00:16:01.000 --> 00:16:02.560]  一個很重要的秘訣
[00:16:02.560 --> 00:16:04.480]  也許你從來沒想到過
[00:16:04.480 --> 00:16:07.480]  要相信神的話語
[00:16:07.480 --> 00:16:09.520]  我常聽見有人說我聽不見神的話
[00:16:09.520 --> 00:16:11.360]  其實你錯了
[00:16:11.360 --> 00:16:13.120]  這麼多年我在木灰的光景當中
[00:16:13.120 --> 00:16:17.520]  我發現問題從來不是因為你沒有聽見神的話
[00:16:17.520 --> 00:16:20.440]  事實上你常常聽見神的聲音
[00:16:20.440 --> 00:16:22.440]  有時候神是藉著
[00:16:22.440 --> 00:16:24.520]  牧師在台上講道的時候向你說話
[00:16:24.520 --> 00:16:25.840]  Amen
[00:16:25.840 --> 00:16:27.960]  就好像說在你聽道的時候很有感動
[00:16:27.960 --> 00:16:29.040]  這感動什麼
