
[00:00:00.000 --> 00:00:02.080]  弟兄姊妹,主來平安
[00:05:47.000 --> 00:05:50.360]  我們更加信不過,都不認識,或者朋友的朋友的朋友
[00:05:50.360 --> 00:05:51.860]  我們加了做朋友
[00:05:51.860 --> 00:05:55.700]  所以說,信這件事是
[00:05:55.700 --> 00:05:57.900]  需要很多時間
[00:05:57.900 --> 00:06:02.160]  人與人之間去建立一種感情的關係
[00:06:02.160 --> 00:06:03.660]  令你真的相信他
[00:06:04.280 --> 00:06:06.420]  對不對?真的
[00:06:06.420 --> 00:06:09.240]  子女可否信得過父親?或母親?
[00:06:09.240 --> 00:06:10.760]  那麼
[00:06:10.760 --> 00:06:14.640]  都見不到他不相信
[00:06:14.640 --> 00:06:15.740]  但是
[00:06:15.740 --> 00:06:16.960]  喂
[00:06:16.960 --> 00:06:22.220]  爸爸你答應了我考試,這樣,這樣,你送甚麼給我?
[00:06:22.220 --> 00:06:25.200]  我答應過,沒想到你考得那麼好
[00:06:25.200 --> 00:06:27.860]  所以就不做了,對不對?
[00:06:27.860 --> 00:06:29.560]  信不過你了,對不對?
[00:06:29.560 --> 00:06:31.840]  所以製造父母一定要有一個好的榜樣
[00:06:31.840 --> 00:06:33.460]  讓子女對你有信任
[00:06:34.300 --> 00:06:36.060]  他十八歲走出去以後就沒得說了
[00:06:36.060 --> 00:06:38.480]  即是十八歲之前,你也希望他對你有信任
[00:06:38.480 --> 00:06:41.580]  所以呢,但是其實是要說證據
[00:06:41.580 --> 00:06:43.400]  要說條件,要說
[00:06:43.400 --> 00:06:46.060]  即是和你相處一段時間,看到你的為人
[00:06:46.060 --> 00:06:49.120]  但是上帝的信是我們看不到
[00:06:49.120 --> 00:06:51.380]  因為上帝是無形無體
[00:06:51.380 --> 00:06:52.380]  是一個靈
[00:06:52.380 --> 00:06:54.100]  看不到
[00:06:54.100 --> 00:06:57.520]  但是我們人偏偏就是要看到才相信
[00:06:57.520 --> 00:07:00.700]  所以這麼多的宗教,例如佛教
[00:07:00.700 --> 00:07:03.880]  佛教是原創在印度,大家知道
[00:07:04.980 --> 00:07:06.280]  但是他來到中國
[00:07:06.280 --> 00:07:09.100]  是很流行,為甚麼呢?
[00:07:09.100 --> 00:07:12.440]  因為他有很多的佛像
[00:07:12.440 --> 00:07:14.680]  傳統佛教是沒有的
[00:07:14.680 --> 00:07:17.580]  但是人就弄到
[00:07:17.580 --> 00:07:20.700]  人軟弱,他弄到很多的佛像
[00:07:20.700 --> 00:07:24.440]  因為有些東西他看到,他摸到
[00:07:24.440 --> 00:07:28.620]  他可以看到,就增加他的信心
[00:07:28.620 --> 00:07:31.280]  即是我們要看到有些證據
[00:07:32.080 --> 00:07:35.120]  好了,說到望,希望這件事
[00:07:35.120 --> 00:07:36.780]  英文是hope
[00:07:36.780 --> 00:07:39.880]  但中文是希望
[00:07:39.880 --> 00:07:43.100]  英文有兩個字,兩個字是很不同的用法
[00:07:43.100 --> 00:07:46.140]  OK,一個是hope,一個是wish
[00:07:46.140 --> 00:07:47.560]  不同的,知道嗎?
[00:07:47.560 --> 00:07:50.120]  但是很多時候我們混淆了
[00:07:50.120 --> 00:07:52.720]  你生日的時候,人家叫你make a what?
[00:07:52.720 --> 00:07:55.920]  wish,不是make a hope,知道嗎?
[00:07:55.920 --> 00:07:58.800]  都是希望,原來有不同的
[00:07:58.800 --> 00:08:01.980]  我上網找谷哥哥哥哥
[00:08:01.980 --> 00:08:04.920]  他就告訴我,原來是
[00:08:04.920 --> 00:08:07.620]  不同的,原來是
[00:08:07.620 --> 00:08:10.820]  那個wish那個字
[00:08:10.820 --> 00:08:13.360]  你通常是希望一些東西
[00:08:13.360 --> 00:08:16.260]  但是你知道也沒甚麼可能會發生
[00:08:16.260 --> 00:08:20.740]  hope就不是,hope是一些盼望
[00:08:20.740 --> 00:08:24.160]  你是知道也挺有可能會發生
[00:08:24.160 --> 00:08:27.560]  你是期待著,期望著那樣東西會發生
[00:08:27.560 --> 00:08:28.560]  是有少許不同的
[00:08:29.240 --> 00:08:31.960]  例如,I wish I had a bigger house
[00:08:31.960 --> 00:08:35.080]  我希望我會住一間房
[00:08:35.080 --> 00:08:38.100]  為什麼買了那間呢?以前做B&B
[00:08:38.100 --> 00:08:40.560]  六間房的那間,是嗎?
[00:08:40.560 --> 00:08:42.600]  大間,是嗎?
[00:08:42.600 --> 00:08:44.560]  沒甚麼可能
[00:08:44.560 --> 00:08:48.160]  I wish I could read her mind
[00:08:48.160 --> 00:08:51.000]  想學英文,就來茶座
[00:08:51.000 --> 00:08:53.200]  星期二,知道嗎?
[00:08:53.200 --> 00:08:55.200]  I wish I could read her mind
[00:08:55.200 --> 00:08:58.280]  我希望我可以知道她在想甚麼
[00:09:00.240 --> 00:09:01.240]  會不會?
[00:09:01.240 --> 00:09:04.560]  上帝才知道我們在想甚麼
[00:09:04.560 --> 00:09:05.560]  我不會知道他在想甚麼
[00:09:05.560 --> 00:09:08.400]  我可以猜的,是嗎?
[00:09:08.400 --> 00:09:11.960]  我留意的全是過去式的,但不是過去式的
[00:09:11.960 --> 00:09:15.420]  因為是沒可能發生的,英文的文法就是這樣寫
[00:09:15.420 --> 00:09:18.520]  I wish I did not have an exam tomorrow
[00:09:18.520 --> 00:09:21.520]  小朋友說,我希望明天不用考試
[00:09:21.520 --> 00:09:23.580]  會不會有可能不用考試?
[00:09:23.580 --> 00:09:26.620]  除非你病了,你不去考試,但考試一定要進行
[00:09:26.620 --> 00:09:27.620]  是嗎?
[00:09:28.520 --> 00:09:31.120]  I wish I could learn English faster
[00:09:31.120 --> 00:09:33.200]  當然要來英文班,不用說
[00:09:33.200 --> 00:09:37.280]  I wish I were taller
[00:09:37.280 --> 00:09:40.200]  我希望我會高一點,但這不可能
[00:09:40.200 --> 00:09:43.160]  Wish是很不同的,這不是盼望
[00:09:43.160 --> 00:09:46.600]  這是奢望,即是沒甚麼可能
[00:09:46.600 --> 00:09:49.600]  是嗎?但Hope是很不同的
[00:09:49.600 --> 00:09:53.420]  Hope是有些東西是我們期望著,亦都等待著
[00:09:53.420 --> 00:09:57.000]  未必一定發生,但是有機會
[00:09:57.000 --> 00:10:00.020]  但有機會是有可能會發生的
[00:10:00.020 --> 00:10:03.260]  上帝和我們說的是Hope,不是Wish
[00:10:03.260 --> 00:10:07.240]  我們不是說,我希望主耶穌基督會回來
[00:10:07.240 --> 00:10:10.040]  I wish Jesus would come back
[00:10:10.040 --> 00:10:13.040]  不是,基督徒很確定
[00:10:13.040 --> 00:10:16.560]  我們期待著,我們希望祂會回來
[00:10:16.560 --> 00:10:19.180]  明白嗎?所以是有很不同的
[00:10:19.180 --> 00:10:23.160]  所以在基督的信望愛,重點是在基督的
[00:10:23.160 --> 00:10:26.940]  因為在基督的信望愛,愛是無條件的
[00:10:26.940 --> 00:10:29.920]  大家知道,愛是無條件的
[00:10:29.920 --> 00:10:33.500]  上帝要我們愛一些我們不想愛的人
[00:10:33.500 --> 00:10:37.720]  上帝要我們愛那些是沒有回報的
[00:10:37.720 --> 00:10:40.160]  是嗎?
[00:10:40.160 --> 00:10:41.840]  沒有回報
[00:10:41.840 --> 00:10:44.380]  那麼
[00:10:44.380 --> 00:10:47.300]  愛是不要想著有回報
[00:10:47.300 --> 00:10:51.640]  尤其是你帶大小孩,不要想著他有回報
[00:10:51.640 --> 00:10:55.100]  他的回報是好
[00:10:55.100 --> 00:10:59.340]  我們教他應該,我們中國人的傳統觀念
[00:10:59.340 --> 00:11:03.120]  但是我們是在責任上帶大小孩
[00:11:03.120 --> 00:11:06.460]  這是父母的愛,是責任上的愛
[00:11:06.460 --> 00:11:08.720]  不是無條件的愛
[00:11:08.720 --> 00:11:12.300]  男女之間的愛,更加不是
[00:11:12.300 --> 00:11:15.240]  更加低層次,大家知道,那是情慾上的愛
[00:11:15.240 --> 00:11:18.280]  是嗎?但是
[00:11:18.280 --> 00:11:21.440]  上帝的愛是無條件的
[00:11:21.440 --> 00:11:25.580]  我之前說過,希臘朋友分為幾種不同的愛,不只是愛
[00:11:25.580 --> 00:11:28.700]  他是一個無條件的愛,就是羅馬書所說的
[00:11:28.700 --> 00:11:31.100]  當我們仍然是罪人的時候
[00:11:31.100 --> 00:11:34.340]  他已經為我釘十字架,他的愛就是這樣顯明
[00:11:34.340 --> 00:11:36.100]  這就是上帝的愛
[00:11:36.100 --> 00:11:41.380]  我們的信是不需要證據證明的
[00:11:41.380 --> 00:11:44.260]  大家知道,這是一個信心
[00:11:44.260 --> 00:11:46.120]  我不需要看到
[00:11:46.120 --> 00:11:50.200]  不需要證據,以前我也說過,禮子就是父母
[00:11:50.620 --> 00:11:53.500]  我們小時候,父母帶我們去
[00:11:53.500 --> 00:11:57.420]  立即帶我們去酒店,像是鋸牌那樣
[00:11:57.420 --> 00:12:01.160]  去吃那些slow-cooked 牛肉
[00:12:01.160 --> 00:12:02.700]  很好吃的那些
[00:12:02.700 --> 00:12:06.400]  很貴的,很拖心機的
[00:12:06.400 --> 00:12:11.300]  那你會不會說,老爸,你帶不帶足夠的錢去結帳
[00:12:11.300 --> 00:12:13.140]  我們不會的
[00:12:13.140 --> 00:12:18.140]  他載我們去哪裡,會不會說,爸爸你懂不懂路的
[00:12:18.140 --> 00:12:20.660]  不會的,對他有信心
[00:12:20.660 --> 00:12:23.080]  我這個上帝就是要我們對他有信心
[00:12:23.080 --> 00:12:24.900]  當你還沒看到之前
[00:12:24.900 --> 00:12:28.260]  我們已經接受了,就是信心
[00:12:28.260 --> 00:12:29.820]  大家都知道的,對不對
[00:12:29.820 --> 00:12:34.300]  大家很熟悉的,皮伯來書開頭時他講,十一章
[00:12:34.300 --> 00:12:38.720]  在未見之前,我們已經去信的
[00:12:38.720 --> 00:12:41.720]  就是信心,上帝我們見不到
[00:12:41.720 --> 00:12:44.260]  但我們仍然是去信
[00:12:45.140 --> 00:12:48.040]  耶穌基督聖十字架的時候,我們去哪裡
[00:12:48.040 --> 00:12:51.140]  我們當然不在各國他山上,我們沒有見證
[00:12:51.140 --> 00:12:55.100]  我們只是看聖經所說,但我們相信這本聖經所說
[00:12:55.100 --> 00:12:57.200]  明白了嗎
[00:12:57.200 --> 00:12:58.920]  明白了嗎
[00:12:58.920 --> 00:13:01.700]  有一年,很久以前
[00:13:01.700 --> 00:13:04.980]  牛津教會邀請我們去講道
[00:13:04.980 --> 00:13:06.960]  那麼
[00:13:06.960 --> 00:13:12.440]  他不是看得起我們,牛津教會是一個大學城的教會
[00:13:12.440 --> 00:13:14.860]  講道的人通常很猛
[00:13:15.140 --> 00:13:18.700]  他找了一位醫生講道,但那位醫生脫了他的帽子
[00:13:18.700 --> 00:13:22.660]  那位醫生來不到,那位醫生找我代替
[00:13:22.660 --> 00:13:27.740]  他說:「你也是醫生,關醫生什麼事呢?」
[00:13:27.740 --> 00:13:29.540]  那是復活節
[00:13:29.540 --> 00:13:32.420]  他說了一個題目叫做「復活的確據」
[00:13:32.420 --> 00:13:37.620]  我們找個律師差不多吧,講證據,不是找醫生
[00:13:37.620 --> 00:13:39.780]  不過不要說,我們就準備吧
[00:13:39.780 --> 00:13:44.020]  原來聖經有很多所謂旁證
[00:13:44.020 --> 00:13:47.540]  所講的是,譬如聖經,馬太福音,馬可福音,路加福音
[00:13:47.540 --> 00:13:51.340]  那些福音書有很多很多的手抄本
[00:13:51.340 --> 00:13:53.820]  原著的那本就找不到
[00:13:53.820 --> 00:13:56.260]  馬可寫的那本就已經不見了
[00:13:56.260 --> 00:13:57.460]  找到不得了
[00:13:57.460 --> 00:14:00.100]  但是有很多
[00:14:00.100 --> 00:14:05.060]  都是主後幾十年,或者第一世紀已經有很多很多的抄本
[00:14:05.060 --> 00:14:09.060]  而且有些東西殘缺了,但是他們講的東西是相同的
[00:14:09.060 --> 00:14:11.540]  證明不是亂作出來的
[00:14:11.540 --> 00:14:13.540]  是有人寫過這些事跡
[00:14:14.220 --> 00:14:19.060]  很多東西是可以引證到基督的復活
[00:14:19.060 --> 00:14:20.860]  今天我們相信有秦始皇
[00:14:20.860 --> 00:14:22.980]  這個人你見過秦始皇嗎?
[00:14:22.980 --> 00:14:24.100]  有沒有見過?
[00:14:24.100 --> 00:14:25.420]  沒有
[00:14:25.420 --> 00:14:27.500]  《尋秦記》就看過
[00:14:27.500 --> 00:14:29.860]  但是秦始皇我就沒有見過
[00:14:29.860 --> 00:14:33.380]  秦始皇當時
[00:14:33.380 --> 00:14:35.180]  那些沒有人識字的
[00:14:35.180 --> 00:14:38.300]  因為那些文人都被人撞了落坑
[00:14:38.300 --> 00:14:41.300]  所以是後來漢朝有個司馬遷遷
[00:14:41.300 --> 00:14:44.900]  寫回秦始皇秦朝的歷史
[00:14:44.900 --> 00:14:46.900]  其實是幾百年後
[00:14:46.900 --> 00:14:50.420]  但是今天我們相信司馬遷這個史學家寫的東西
[00:14:50.420 --> 00:14:52.260]  為什麼我們不相信
[00:14:52.260 --> 00:14:56.340]  馬太馬路加的那些手抄本呢?
[00:14:56.340 --> 00:14:57.740]  所以我在這裡說話
[00:14:57.740 --> 00:14:59.380]  有很多很多證據的
[00:14:59.380 --> 00:15:02.460]  譬如耶穌又被人
[00:15:02.460 --> 00:15:04.420]  釘在十字架大半天
[00:15:04.420 --> 00:15:07.220]  一定流血流死
[00:15:07.220 --> 00:15:09.060]  然後兵丁又插他一刀
[00:15:09.060 --> 00:15:10.740]  血和水分開流出來
[00:15:10.740 --> 00:15:12.540]  有很多證據的
[00:15:12.540 --> 00:15:14.060]  就像宰雞一樣
[00:15:14.060 --> 00:15:14.860]  血和水流出來
[00:15:14.860 --> 00:15:15.980]  那隻雞死了
[00:15:15.980 --> 00:15:16.420]  你明白嗎?
[00:15:16.420 --> 00:15:18.020]  血瓊了
[00:15:18.020 --> 00:15:20.180]  如果你路加寫得很清楚
[00:15:20.180 --> 00:15:21.340]  因為路加本身是醫生
[00:15:21.340 --> 00:15:22.180]  都有很多證據
[00:15:22.180 --> 00:15:24.420]  但是到最後我看哥林多前書
[00:15:24.420 --> 00:15:26.340]  他說
[00:15:26.340 --> 00:15:28.660]  為什麼我們相信今天主是復活呢?
[00:15:28.660 --> 00:15:31.940]  因為主活在我們的心裡面
[00:15:31.940 --> 00:15:33.420]  有首歌也是這樣說
[00:15:33.420 --> 00:15:34.580]  我很喜歡這首歌
[00:15:34.580 --> 00:15:36.820]  就是基督復活的那首
[00:15:36.820 --> 00:15:37.580]  基督而復活的那首歌
[00:15:37.580 --> 00:15:41.820]  就是到最後我們不是說證據
[00:15:41.820 --> 00:15:42.180]  是不是?
[00:15:42.180 --> 00:15:44.060]  因為現在發生二千年前的事情
[00:15:44.060 --> 00:15:45.500]  我們說什麼證據呢?
[00:15:45.500 --> 00:15:46.580]  都是聽回來的
[00:15:46.580 --> 00:15:47.660]  倒聽途說的那些
[00:15:47.660 --> 00:15:50.620]  在法庭上都不成立的
[00:15:50.620 --> 00:15:52.140]  但是我們願意去相信
[00:15:52.140 --> 00:15:53.220]  今天為什麼星期天
[00:15:53.220 --> 00:15:54.380]  大家坐滿了教會
[00:15:54.380 --> 00:15:57.420]  因為我們願意去相信
[00:15:57.420 --> 00:15:58.460]  如果今天我們不相信
[00:15:58.460 --> 00:16:01.900]  我們出去喝茶去玩
[00:16:01.900 --> 00:16:04.300]  至於我們不需要靠證據
[00:16:04.300 --> 00:16:07.300]  至於這個盼望
[00:16:07.300 --> 00:16:08.420]  信望外的盼望
[00:16:08.420 --> 00:16:12.580]  就更加是一個肯定的盼望
[00:16:12.580 --> 00:16:15.380]  因為我們知道主耶穌基督
[00:16:15.380 --> 00:16:16.900]  一定會回來
[00:16:16.900 --> 00:16:19.660]  我們相信每一個信徒
[00:16:19.660 --> 00:16:21.380]  唯一我們不知道是什麼
[00:16:21.380 --> 00:16:23.860]  不知道什麼時候
[00:16:23.860 --> 00:16:27.420]  可能是耶穌基督先回來
[00:16:27.420 --> 00:16:31.980]  又可能也是主耶穌帶我們回去見祂
[00:16:31.980 --> 00:16:33.180]  不知道的
[00:16:33.180 --> 00:16:34.540]  是不是?
[00:16:34.540 --> 00:16:38.380]  但是有一樣東西我們肯定的
[00:16:38.380 --> 00:16:43.180]  就是我們一定會見到主耶穌基督
[00:16:43.180 --> 00:16:46.100]  在降臨的日子
[00:16:46.100 --> 00:16:48.460]  當時可能我們還在世界被提上去
[00:16:48.460 --> 00:16:49.780]  亦都可能是死了復活
[00:16:49.780 --> 00:16:50.820]  見到祂
[00:16:50.820 --> 00:16:53.100]  所以這個是我們基督徒所肯定的
[00:16:53.100 --> 00:16:54.700]  但不是一個願望
[00:16:54.700 --> 00:16:56.060]  不需要用過去式
[00:16:56.060 --> 00:16:57.660]  不需要用過去的條件式
[00:16:57.660 --> 00:17:00.660]  不需要說我希望我高三傳
[00:17:00.660 --> 00:17:03.140]  這些是沒有可能的
[00:17:03.140 --> 00:17:04.140]  是不是?
[00:17:04.140 --> 00:17:05.620]  我高三傳
[00:17:05.620 --> 00:17:07.900]  你瘦三磅都難了
[00:17:07.900 --> 00:17:12.020]  所以這些是願望
[00:17:12.020 --> 00:17:14.020]  但是我們的希望
[00:17:14.020 --> 00:17:17.660]  是有盼望等待的意思
[00:17:17.660 --> 00:17:19.500]  回到剛才哥羅西書一章三節
[00:17:19.500 --> 00:17:22.140]  聖經裡面說信望有很多地方
[00:17:22.140 --> 00:17:26.020]  剛才陳主席
[00:17:26.020 --> 00:17:27.340]  主席中的主席
[00:17:27.340 --> 00:17:28.100]  教會的主席
[00:17:28.100 --> 00:17:29.820]  今天丹麥崇拜的主席
[00:17:29.820 --> 00:17:35.260]  他帶我們看宣召貼紗羅里加前書
[00:17:35.260 --> 00:17:36.660]  亦都講到信望
[00:17:36.660 --> 00:17:38.780]  非常好這篇經文
[00:17:38.780 --> 00:17:39.980]  今天我們講哥羅西書
[00:17:39.980 --> 00:17:42.740]  就是保羅所講的經文
[00:17:42.740 --> 00:17:44.180]  我們看回經文
[00:17:44.180 --> 00:17:46.140]  他說
[00:17:46.140 --> 00:17:48.980]  我們為祢禱告的時候
[00:17:48.980 --> 00:17:51.540]  常常感謝我們主耶穌基督的父上帝
[00:17:51.540 --> 00:17:55.060]  保羅很多時候一開始就有一個感謝
[00:17:55.060 --> 00:17:56.500]  為什麼要感謝呢?
[00:17:56.500 --> 00:17:57.580]  為什麼感謝主
[00:17:57.580 --> 00:17:59.420]  今天的崇拜坐到那麼滿
[00:17:59.420 --> 00:18:00.620]  這個禮堂
[00:18:00.620 --> 00:18:03.140]  為什麼感謝主有一班年輕人
[00:18:03.140 --> 00:18:04.340]  有四五十個兒童
[00:18:04.340 --> 00:18:06.500]  在那邊有他們的敬拜
[00:18:06.500 --> 00:18:10.740]  和團契主一學呢?
[00:18:10.740 --> 00:18:17.180]  因為聽見你們對基督耶穌的信心
[00:18:17.180 --> 00:18:21.300]  並對眾聖徒有的愛心
[00:18:21.300 --> 00:18:22.100]  出於什麼?
[00:18:22.100 --> 00:18:25.420]  都是因為那給你們存在天上的盼望
[00:18:25.420 --> 00:18:27.860]  信望外齊三樣
[00:18:27.860 --> 00:18:31.060]  他就是你們從前所聽見真理的就是福音
[00:18:31.060 --> 00:18:33.780]  原來福音帶給我們信望外
