
[00:00:00.000 --> 00:00:03.000]  今天就講到第四種情緒
[00:02:38.920 --> 00:02:42.000]  被人佔便宜
[00:02:42.000 --> 00:02:43.160]  佔便宜多
[00:02:43.160 --> 00:02:44.840]  買東西回家
[00:02:44.840 --> 00:02:46.160]  貨不對板
[00:02:46.160 --> 00:02:47.520]  想佔便宜
[00:02:47.520 --> 00:02:50.400]  心情會怎樣
[00:02:50.400 --> 00:02:52.560]  心佔
[00:02:52.560 --> 00:02:54.400]  早知道就不光顧她
[00:02:54.400 --> 00:02:55.800]  下次不光顧她
[00:02:55.800 --> 00:02:58.400]  這間店舖不要去
[00:02:58.400 --> 00:03:00.920]  很多時候我們會後悔
[00:03:00.920 --> 00:03:02.800]  甚至剛才有些人說過
[00:03:02.800 --> 00:03:04.160]  他被人騙過
[00:03:04.160 --> 00:03:06.440]  待會有機會問問你
[00:03:06.440 --> 00:03:09.800]  被人騙過的心情是怎樣
[00:03:09.800 --> 00:03:11.880]  會不會你今天回想
[00:03:11.880 --> 00:03:14.600]  勾起一個又一個的傷痛
[00:03:14.600 --> 00:03:17.400]  你想起就咬牙切齒
[00:03:17.400 --> 00:03:20.320]  這個人不想和他在一起
[00:03:20.320 --> 00:03:26.120]  這些成為一個一個的所謂的苦讀
[00:03:26.120 --> 00:03:29.640]  今天我想和大家去看
[00:03:29.640 --> 00:03:33.120]  苦讀是甚麼
[00:03:33.120 --> 00:03:36.080]  這裏有解釋的
[00:03:36.080 --> 00:03:40.680]  苦讀是一種慨憤
[00:03:40.680 --> 00:03:44.880]  這種慨憤是曾經你經歷過一些不公平的事情
[00:03:44.880 --> 00:03:48.080]  或者你人生遭遇過一些很大的創傷
[00:03:48.080 --> 00:03:50.200]  或者有人敵對過你
[00:03:50.200 --> 00:03:52.240]  然後你產生了一種痛苦
[00:03:52.240 --> 00:03:54.560]  我引用陳宗棟牧師說過一件事
[00:03:54.560 --> 00:03:56.720]  他說內心苦讀的人
[00:03:56.720 --> 00:04:00.360]  可能曾經受過一些特別的欺壓和創傷
[00:04:00.360 --> 00:04:02.280]  現在不敢告訴別人
[00:04:02.280 --> 00:04:06.200]  特別現在我們活在一個虛假的世界裏面
[00:04:06.200 --> 00:04:10.240]  往往那些好人就被人騙
[00:04:10.240 --> 00:04:12.520]  原來你發覺那些好人好心的人
[00:04:12.520 --> 00:04:14.440]  變成那些最苦讀的人
[00:04:14.440 --> 00:04:16.480]  這個都合理的
[00:04:16.480 --> 00:04:18.400]  今天我想從聖經裏面
[00:04:18.400 --> 00:04:21.560]  從一個經文裏面看一個故事
[00:04:21.560 --> 00:04:23.680]  然後從這個故事裏面去揣摩
[00:04:23.680 --> 00:04:25.480]  這種所謂的苦讀
[00:04:25.480 --> 00:04:27.680]  然後找回一條出路
[00:04:27.680 --> 00:04:30.800]  以致不只是像恆仔說
[00:04:30.800 --> 00:04:32.800]  我以後都不回教會
[00:04:32.800 --> 00:04:34.320]  教會是可以有一條出路的
[00:04:34.320 --> 00:04:36.120]  看看這個故事
[00:04:36.120 --> 00:04:37.480]  這個故事有一個背景
[00:04:37.480 --> 00:04:38.640]  我相信大家都很熟悉的
[00:04:38.640 --> 00:04:40.800]  我再演繹一次
[00:04:40.800 --> 00:04:42.920]  就是亞伯拉罕
[00:04:42.920 --> 00:04:45.960]  亞伯拉罕信心偉人
[00:04:45.960 --> 00:04:48.720]  九十九歲神仙給他一個兒子
[00:04:48.720 --> 00:04:50.200]  只有一個兒子
[00:04:50.200 --> 00:04:54.600]  兒子出生後如珠如寶
[00:04:54.600 --> 00:04:57.000]  我不是說他的兒子
[00:04:57.000 --> 00:04:58.520]  他的兒子叫什麼名字
[00:04:58.520 --> 00:05:00.880]  以撒
[00:05:00.880 --> 00:05:04.880]  以撒後期四十歲就生了一對雙胞胎
[00:05:04.880 --> 00:05:07.200]  和尼帕加結婚後生了雙胞胎
[00:05:07.200 --> 00:05:08.720]  大兒子叫以蘇
[00:05:08.720 --> 00:05:10.960]  小兒子叫雅各
[00:05:10.960 --> 00:05:12.440]  這兩個兒子很奇怪
[00:05:12.440 --> 00:05:14.560]  在肚子裏面的時候
[00:05:14.560 --> 00:05:16.280]  就不像我們剛才的電影節目
[00:05:16.280 --> 00:05:17.680]  現在有個雙胞胎準備
[00:05:17.680 --> 00:05:18.200]  他不是
[00:05:18.200 --> 00:05:20.160]  我希望他們不是爭
[00:05:20.160 --> 00:05:21.520]  他們開始在肚子裏面
[00:05:21.520 --> 00:05:23.200]  兩兄弟爭
[00:05:23.200 --> 00:05:25.800]  小兒子不忿氣
[00:05:25.800 --> 00:05:28.520]  大兒子出生幾秒鐘
[00:05:28.520 --> 00:05:30.120]  所以在裏面已經在爭
[00:05:30.120 --> 00:05:31.960]  但是命中注定
[00:05:31.960 --> 00:05:33.680]  他就是第二個兒子出生
[00:05:33.680 --> 00:05:36.000]  結果他就抓住哥哥的腳
[00:05:36.000 --> 00:05:38.040]  就生了出來
[00:05:38.040 --> 00:05:40.280]  所以雅各這個名字
[00:05:40.280 --> 00:05:43.800]  就叫做爪住
[00:05:43.800 --> 00:05:45.200]  叫做雅各
[00:05:45.200 --> 00:05:46.720]  大家都知道這個故事
[00:05:46.720 --> 00:05:49.480]  哥哥就是那些粗人
[00:05:49.480 --> 00:05:52.000]  全身長了很多毛
[00:05:52.000 --> 00:05:53.760]  很喜歡戶外活動
[00:05:53.760 --> 00:05:55.200]  小兒子比較文靜
[00:05:55.200 --> 00:05:56.480]  皮膚很光滑
[00:05:56.480 --> 00:05:59.160]  兩個不是一樣的雙胞胎
[00:05:59.160 --> 00:06:00.560]  是兩個不同性格
[00:06:00.560 --> 00:06:02.520]  也都不同外表的人
[00:06:02.520 --> 00:06:03.760]  好了
[00:06:03.760 --> 00:06:06.040]  一生裏面雅各覺得很不值
[00:06:06.040 --> 00:06:10.240]  於是他就想盡辦法要爬過他哥哥
[00:06:10.240 --> 00:06:13.600]  想拿回這個長子的名分
[00:06:13.600 --> 00:06:15.080]  有一天長子長大了
[00:06:15.080 --> 00:06:16.440]  哥哥就出去打獵
[00:06:16.440 --> 00:06:17.880]  打完獵回來之後
[00:06:17.880 --> 00:06:20.640]  就發覺很累、很口渴
[00:06:20.640 --> 00:06:24.040]  見到弟弟有一碗紅豆湯
[00:06:24.040 --> 00:06:25.120]  就問弟弟
[00:06:25.120 --> 00:06:26.480]  我想喝你的紅豆湯
[00:06:26.480 --> 00:06:28.880]  醫一下肚子、解一下渴
[00:06:28.880 --> 00:06:31.480]  弟弟給不給?
[00:06:31.480 --> 00:06:34.560]  給,但是有條件的
[00:06:34.560 --> 00:06:36.000]  有什麼條件?
[00:06:36.000 --> 00:06:39.600]  將你的長子名分給了我
[00:06:39.600 --> 00:06:42.000]  哥哥就說
[00:06:42.000 --> 00:06:43.360]  長子名分是什麼?
[00:06:43.360 --> 00:06:44.320]  說說罷了
[00:06:44.320 --> 00:06:45.360]  正經形容
[00:06:45.360 --> 00:06:46.920]  他說興旱長子的名分
[00:06:46.920 --> 00:06:49.200]  就將這個名分給他
[00:06:49.200 --> 00:06:53.440]  於是就喝了那碗很棒的紅豆湯
[00:06:53.440 --> 00:06:54.320]  從此那一天開始
[00:06:54.320 --> 00:06:55.920]  他就沒有了這個長子的名分
[00:06:55.920 --> 00:06:57.000]  他自己也不知道
[00:06:57.000 --> 00:07:00.840]  父母是很偏心的
[00:07:00.840 --> 00:07:04.800]  以薩就偏愛哥哥以素
[00:07:04.800 --> 00:07:07.680]  李伯嘉就偏愛雅各
[00:07:07.680 --> 00:07:09.640]  好了,快一點
[00:07:09.640 --> 00:07:12.880]  到了爸爸開始年老了
[00:07:12.880 --> 00:07:14.080]  以薩開始年老的時候
[00:07:14.080 --> 00:07:15.160]  就要有一個傳統
[00:07:15.160 --> 00:07:19.160]  就要將祝福祝福給家裡最大的長子
[00:07:19.160 --> 00:07:22.280]  這一天爸爸準備祝福他的兒子的時候
[00:07:22.280 --> 00:07:24.840]  就叫哥哥以素出去
[00:07:24.840 --> 00:07:26.240]  你首先去打獵
[00:07:26.240 --> 00:07:28.400]  因為爸爸很喜歡吃海味
[00:07:28.400 --> 00:07:30.720]  那些叫野味,不是海味
[00:07:30.720 --> 00:07:32.000]  野味
[00:07:32.000 --> 00:07:35.120]  就出去叫他打完獵回來之後
[00:07:35.120 --> 00:07:36.280]  就煮給我吃
[00:07:36.280 --> 00:07:39.840]  煮完之後我就坐在這裡祝福你
[00:07:39.840 --> 00:07:43.040]  哥哥於是就照樣煮一碗出去
[00:07:43.040 --> 00:07:47.360]  誰知道這個時候媽媽就趁著這個機會
[00:07:47.360 --> 00:07:52.040]  就叫兒子把握機會去搶這個長子的名分
[00:07:52.040 --> 00:07:52.840]  怎麼做呢
[00:07:52.840 --> 00:07:55.240]  就給哥哥穿一件衣服
[00:07:55.240 --> 00:07:57.840]  扮他哥哥,還有一股味道
[00:07:57.840 --> 00:08:01.000]  然後就用羊毛包著他的頸
[00:08:01.000 --> 00:08:02.600]  還有手乾滑的地方
[00:08:02.600 --> 00:08:04.960]  讓爸爸不知道
[00:08:04.960 --> 00:08:10.600]  另外媽媽就去煮一碗野味的湯
[00:08:10.600 --> 00:08:12.840]  假裝是打獵回來
[00:08:12.840 --> 00:08:16.800]  就給亞哥去跟爸爸說
[00:08:16.800 --> 00:08:19.240]  你祝福我吧
[00:08:19.240 --> 00:08:21.040]  我不知道為什麼
[00:08:21.040 --> 00:08:23.160]  以殺真是信義為真
[00:08:23.160 --> 00:08:24.160]  可能真的老眼昏花
[00:08:24.160 --> 00:08:25.320]  聖經形容他老眼昏花
[00:08:25.320 --> 00:08:27.520]  不知道真的祝福了他
[00:08:27.520 --> 00:08:30.680]  結果就拿了這個長子名分
[00:08:30.680 --> 00:08:31.840]  又拿了這個祝福
[00:08:31.840 --> 00:08:36.160]  這段對話講到現在的故事開始
[00:08:36.160 --> 00:08:40.240]  以素如何陷入了那種苦毒的裏面
[00:08:40.240 --> 00:08:41.040]  這裏是這樣說的
[00:08:41.040 --> 00:08:43.560]  哥哥打完獵回來的時候
[00:08:43.560 --> 00:08:47.480]  想做一些美味的食物給爸爸
[00:08:47.480 --> 00:08:48.040]  就這樣說
[00:08:48.040 --> 00:08:50.480]  爸爸你為我祝福吧
[00:08:50.480 --> 00:08:52.120]  父親就說
[00:08:52.120 --> 00:08:53.840]  你是誰啊
[00:08:53.840 --> 00:08:55.920]  原來你未來之先
[00:08:55.920 --> 00:08:57.680]  誰拿那些野味給我吃
[00:08:57.680 --> 00:08:58.560]  爸爸才想起
[00:08:58.560 --> 00:09:00.320]  原來不是你來的
[00:09:00.320 --> 00:09:04.360]  我已經祝福了你的弟弟
[00:09:04.360 --> 00:09:08.440]  以素聽到之後就放聲痛哭
[00:09:08.440 --> 00:09:11.680]  這個英文的解釋是bitter cry
[00:09:11.680 --> 00:09:14.240]  即是很苦很恨
[00:09:14.240 --> 00:09:15.040]  跟著跟爸爸說
[00:09:15.040 --> 00:09:17.160]  他說父啊我求你為我祝福
[00:09:17.160 --> 00:09:19.400]  以善說你的兄弟
[00:09:19.400 --> 00:09:24.160]  已經用計謀來將你的福分奪去了
[00:09:24.160 --> 00:09:25.040]  以素跟著說
[00:09:25.040 --> 00:09:28.320]  他說難怪他的名字叫雅各
[00:09:28.320 --> 00:09:32.040]  靜什麼的意思就是這樣
[00:09:32.040 --> 00:09:34.120]  因為他欺騙了我兩次
[00:09:34.120 --> 00:09:36.440]  第一次拿了個長子名分
[00:09:36.440 --> 00:09:39.360]  第二次就是奪取我的福分
[00:09:39.360 --> 00:09:41.280]  他對他弟弟恨之入骨
[00:09:41.280 --> 00:09:42.280]  以素就跟著說
[00:09:42.280 --> 00:09:44.120]  他說你沒辦法再為我祝福嗎
[00:09:44.120 --> 00:09:45.840]  爸爸就說
[00:09:45.840 --> 00:09:46.440]  沒辦法了
[00:09:46.440 --> 00:09:47.240]  我做不到什麼
[00:09:47.240 --> 00:09:50.200]  I can do nothing for you
[00:09:50.200 --> 00:09:51.840]  以素就對父親這樣說
[00:09:51.840 --> 00:09:52.840]  他說父啊
[00:09:52.840 --> 00:09:54.920]  你只有一件事可以祝福我嗎
[00:09:54.920 --> 00:09:57.040]  我父啊求你為我再祝福吧
[00:09:57.040 --> 00:10:00.560]  一直哭下去都沒用
[00:10:00.560 --> 00:10:06.480]  結果名分就被人奪了
[00:10:06.480 --> 00:10:08.120]  無端端無辜
[00:10:08.120 --> 00:10:10.520]  我們在說苦毒裡面
[00:10:10.520 --> 00:10:11.880]  嘗試去探討一下
[00:10:11.880 --> 00:10:14.600]  有什麼原因令我們要苦毒
[00:10:14.600 --> 00:10:16.680]  這個故事第一件事告訴我們
[00:10:16.680 --> 00:10:20.760]  其實很多時候苦毒來自外在人為的因素
[00:10:20.760 --> 00:10:22.320]  剛才我問你們
[00:10:22.320 --> 00:10:24.680]  被人欺騙完之後
[00:10:24.680 --> 00:10:26.800]  被人欺負完之後
[00:10:26.800 --> 00:10:28.440]  被人欺騙完之後
[00:10:28.440 --> 00:10:31.480]  到今天你仍然想起都有點不開心
[00:10:31.480 --> 00:10:33.800]  是一種人為的因素
[00:10:33.800 --> 00:10:34.880]  以素也是
[00:10:34.880 --> 00:10:38.160]  聽到沒有了這個無端端
[00:10:38.160 --> 00:10:41.160]  從小到大我以為自己是長子
[00:10:41.160 --> 00:10:41.880]  是大佬
[00:10:41.880 --> 00:10:43.720]  誰知道被弟弟欺騙了
[00:10:43.720 --> 00:10:45.760]  生氣不生氣呢
[00:10:45.760 --> 00:10:47.840]  生氣得飛起來
[00:10:47.840 --> 00:10:50.200]  生氣得自己很bitter
[00:10:50.200 --> 00:10:51.680]  聖經形容他
[00:10:51.680 --> 00:10:52.560]  於是乎
[00:10:52.560 --> 00:10:55.600]  如果你有留意這段經文看下去的時候
[00:10:55.600 --> 00:10:58.160]  以素接著做什麼
[00:10:58.160 --> 00:11:00.400]  去追殺他弟弟雅各
[00:11:00.400 --> 00:11:02.240]  因為雅各就要逃命了
[00:11:02.240 --> 00:11:05.480]  因為他拿了兩樣東西之後就走了
[00:11:05.480 --> 00:11:08.840]  於是乎哥哥去追殺他
[00:11:08.840 --> 00:11:12.560]  我自己試過在
[00:11:12.560 --> 00:11:14.400]  人生很多次都被人欺負的
[00:11:14.400 --> 00:11:14.920]  不當我不笑
[00:11:14.920 --> 00:11:16.680]  有一次真的很生氣
[00:11:16.680 --> 00:11:19.280]  我在公司有一天
[00:11:19.280 --> 00:11:21.560]  無意中看了一些紀錄
[00:11:21.560 --> 00:11:26.080]  看了一份東西 咦 這份東西這麼像我寫的
[00:11:26.080 --> 00:11:27.920]  接著看下去
[00:11:27.920 --> 00:11:29.960]  名字不是我的
[00:11:29.960 --> 00:11:32.120]  原來是一位同事拿了我的東西之後
[00:11:32.120 --> 00:11:33.160]  把名字改了
[00:11:33.160 --> 00:11:34.880]  就交了出來
[00:11:34.880 --> 00:11:38.680]  給了他的團隊去領功
[00:11:38.680 --> 00:11:40.880]  於是乎我生氣得飛起來
[00:11:40.880 --> 00:11:42.960]  人生有沒有試過這樣
[00:11:42.960 --> 00:11:45.280]  被人拿了你應得的東西
[00:11:45.280 --> 00:11:47.280]  你在那裏咬牙切齒
[00:11:47.280 --> 00:11:48.240]  這是第一件事
[00:11:48.240 --> 00:11:53.040]  人的因素令我們有一種痛苦
[00:11:53.040 --> 00:11:55.760]  有一種苦澀在裏面
[00:11:55.760 --> 00:12:01.000]  第二個原因是環境造成
[00:12:01.000 --> 00:12:04.160]  1996年八仙嶺這個火災
[00:12:04.160 --> 00:12:06.960]  有沒有人當時還在香港
[00:12:06.960 --> 00:12:08.320]  1996年在香港
[00:12:08.320 --> 00:12:10.440]  97年回歸之前的那一年
[00:12:10.440 --> 00:12:12.160]  恆仔叫張潤恆
[00:12:12.160 --> 00:12:14.400]  12歲而已
[00:12:14.400 --> 00:12:16.800]  和同學去行山
[00:12:16.800 --> 00:12:19.080]  結果就遇到火災
[00:12:19.080 --> 00:12:21.160]  火災還要燒到
[00:12:21.160 --> 00:12:22.240]  即是這樣說
[00:12:22.240 --> 00:12:23.480]  如果你死了都沒有所謂
[00:12:23.480 --> 00:12:25.680]  但燒不死
[00:12:25.680 --> 00:12:27.960]  他全身六成的皮膚受傷
[00:12:27.960 --> 00:12:30.760]  左手折斷
[00:12:30.760 --> 00:12:34.440]  右眼和左眼的機能創失
[00:12:34.440 --> 00:12:37.080]  他只剩下六成的聽覺能力
[00:12:37.080 --> 00:12:38.960]  一個12歲的小孩
[00:12:38.960 --> 00:12:41.520]  他的容貌就變成這樣
[00:12:41.520 --> 00:12:44.520]  他說最痛苦的不是做了手術的部分
[00:12:44.520 --> 00:12:46.600]  是跟著那幾年
[00:12:46.600 --> 00:12:48.280]  他常常都在治療裏面
[00:12:48.280 --> 00:12:52.280]  要戴著壓力的衣服和面具去絞刑
[00:12:52.280 --> 00:12:55.280]  否則皮膚就會收縮
[00:12:55.280 --> 00:12:56.880]  他要重新學過行路
[00:12:56.880 --> 00:12:58.880]  重新學過站立
[00:12:58.880 --> 00:13:02.080]  重新學過怎樣去寫字
[00:13:02.080 --> 00:13:04.920]  他只剩下一隻手指
[00:13:04.920 --> 00:13:07.520]  你想不想死
[00:13:07.520 --> 00:13:09.600]  真的死了好過
[00:13:09.600 --> 00:13:13.880]  你看他剛才的樣子
[00:13:13.880 --> 00:13:17.480]  他說有一次在電梯裏面坐電梯的時候
[00:13:17.480 --> 00:13:19.280]  有個小孩走進來
[00:13:19.280 --> 00:13:20.880]  一見到他
[00:13:20.880 --> 00:13:23.400]  嘩!這麼難看
[00:13:23.400 --> 00:13:25.240]  好醜
[00:13:25.240 --> 00:13:26.800]  好像怪獸
[00:13:26.800 --> 00:13:31.960]  又好像怪物一樣
[00:13:31.960 --> 00:13:34.480]  恆仔戴著耳機裝作聽不到
[00:13:34.480 --> 00:13:38.680]  他內心的眼淚在倒流
[00:13:38.680 --> 00:13:40.760]  神啊!為什麼你不讓我死
[00:13:40.760 --> 00:13:42.680]  這麼痛苦
[00:13:42.680 --> 00:13:45.800]  過不了自己
[00:13:45.800 --> 00:13:48.360]  故事未完
[00:13:48.360 --> 00:13:49.200]  他很想死
[00:13:49.200 --> 00:13:51.560]  因為連筷子都拿不到
[00:13:51.560 --> 00:13:53.240]  他怨天怨神
[00:13:53.240 --> 00:13:54.960]  叫神放棄他
[00:13:54.960 --> 00:13:57.200]  他不回教會
[00:13:57.200 --> 00:13:59.080]  我同情他
[00:13:59.080 --> 00:14:00.480]  如果我是他
[00:14:00.480 --> 00:14:04.880]  我也不相信這個上帝會幫我的
[00:14:04.880 --> 00:14:05.960]  十二歲而已
[00:14:05.960 --> 00:14:07.200]  這麼可憐
[00:14:07.200 --> 00:14:08.200]  好痛苦
[00:14:08.200 --> 00:14:10.000]  這就是另外一個原因
[00:14:10.000 --> 00:14:17.520]  令人在痛苦裏面不能夠平安地生活
[00:14:17.520 --> 00:14:18.840]  無端端與我無關
[00:14:18.840 --> 00:14:20.960]  另外第三個原因
[00:14:20.960 --> 00:14:24.080]  是自己犯錯誤
[00:14:24.080 --> 00:14:27.320]  上星期我也引用過這個例子
[00:14:27.320 --> 00:14:32.480]  彼得和耶穌的關係非常好
[00:14:32.480 --> 00:14:33.840]  臨上十字架之前
[00:14:33.840 --> 00:14:36.080]  他誓神祈願
[00:14:36.080 --> 00:14:40.080]  耶穌說:每個人不放棄祢,我都黏著祢
[00:14:40.080 --> 00:14:42.080]  我抱著祢的腿
[00:14:42.080 --> 00:14:44.080]  你坐牢,我和你一起去坐牢
[00:14:44.080 --> 00:14:47.080]  他想著這樣和耶穌賣命
[00:14:47.080 --> 00:14:49.080]  耶穌預言和他說
[00:14:49.080 --> 00:14:52.080]  在雞叫已鮮,你會三次不認我的
[00:14:52.080 --> 00:14:54.080]  彼得說:不會的
[00:14:54.080 --> 00:14:57.080]  我一定會和耶穌一起
[00:14:57.080 --> 00:14:59.080]  結果是什麼呢
[00:14:59.080 --> 00:15:03.080]  結果他真的在天剛已鮮
[00:15:03.080 --> 00:15:06.080]  害怕到別人以為他是同黨
[00:15:06.080 --> 00:15:09.080]  結果他真的在雞叫兩片已鮮
[00:15:09.080 --> 00:15:11.080]  是三次不認耶穌
[00:15:11.080 --> 00:15:13.080]  同樣這個字在聖經裏面說
[00:15:13.080 --> 00:15:15.080]  他是bitter的
[00:15:15.080 --> 00:15:17.080]  他恨自己
[00:15:17.080 --> 00:15:20.080]  有沒有試過善過別人
[00:15:20.080 --> 00:15:22.080]  我試過有一次
[00:15:22.080 --> 00:15:24.080]  不是很想的
[00:15:24.080 --> 00:15:26.080]  但結果是善了別人
[00:15:26.080 --> 00:15:29.080]  有一年我回到香港
[00:15:29.080 --> 00:15:31.080]  回到香港之後
[00:15:31.080 --> 00:15:34.080]  就失戀了
[00:15:34.080 --> 00:15:37.080]  失戀之後我就很沒心機了
[00:15:37.080 --> 00:15:40.080]  本來我打算幾個月後才回香港
[00:15:40.080 --> 00:15:44.080]  誰不知失戀之後就很不開心
[00:15:44.080 --> 00:15:45.080]  於是就離開了
[00:15:45.080 --> 00:15:48.080]  當時是在讀大學
[00:15:48.080 --> 00:15:50.080]  離開之後才發現
[00:15:50.080 --> 00:15:52.080]  幾個月前我約了一個同學
[00:15:52.080 --> 00:15:55.080]  幾個月後在溫哥華機場等
[00:15:55.080 --> 00:15:57.080]  但我離開之後
[00:15:57.080 --> 00:15:59.080]  我忘記了我約了那個同學
[00:15:59.080 --> 00:16:01.080]  幾個月後那個同學
[00:16:01.080 --> 00:16:03.080]  透過另一個同學回來告訴我
[00:16:03.080 --> 00:16:08.080]  你知不知道某某在機場等了你很久
[00:16:08.080 --> 00:16:10.080]  我到今天
[00:16:10.080 --> 00:16:12.080]  也說了幾十年
[00:16:12.080 --> 00:16:14.080]  我還記在心裏
[00:16:14.080 --> 00:16:16.080]  我欠這個朋友
[00:16:16.080 --> 00:16:19.080]  欠他一件事
[00:16:19.080 --> 00:16:23.080]  但我沒有辦法向他道歉
[00:16:23.080 --> 00:16:26.080]  人生有時我們在苦澀的裏面
[00:16:26.080 --> 00:16:28.080]  不是我自己想的
[00:16:28.080 --> 00:16:31.080]  但往往在你的生活裏
[00:16:31.080 --> 00:16:34.080]  你得罪了別人
[00:16:34.080 --> 00:16:35.080]  你陷害了別人
[00:16:35.080 --> 00:16:36.080]  你自己也不想
[00:16:36.080 --> 00:16:40.080]  三個原因令我們在生活裏會苦澀
[00:16:40.080 --> 00:16:42.080]  苦澀破壞性很強
[00:16:42.080 --> 00:16:44.080]  聖經怎樣形容
[00:16:44.080 --> 00:16:48.080]  苦澀不單止傷人的心
[00:16:48.080 --> 00:16:49.080]  傷自己的心
[00:16:49.080 --> 00:16:50.080]  也傷別人的心
[00:16:50.080 --> 00:16:52.080]  看聖經怎樣說
[00:16:52.080 --> 00:16:53.080]  以筆所書這樣說
[00:16:53.080 --> 00:16:57.080]  一切的苦毒、惱恨、憤怒、讓罵、毀謗
[00:16:57.080 --> 00:17:02.080]  並一切惡毒、豁虎、陰毒
[00:17:02.080 --> 00:17:06.080]  都當從你們中間除去
[00:17:06.080 --> 00:17:08.080]  希伯來書接著說
[00:17:08.080 --> 00:17:11.080]  免得人失去神的恩典
[00:17:11.080 --> 00:17:16.080]  免得有苦根長起來纏繞你們
[00:17:16.080 --> 00:17:20.080]  因而你沾染了其他人
[00:17:20.080 --> 00:17:22.080]  這些苦根會纏繞著你
[00:17:22.080 --> 00:17:24.080]  你不肯放過自己
[00:17:24.080 --> 00:17:26.080]  不單止不肯放過自己
[00:17:26.080 --> 00:17:28.080]  你也會影響別人
[00:17:28.080 --> 00:17:29.080]  看到這個經文
[00:17:29.080 --> 00:17:32.080]  逐個字看看那些字怎樣形容
[00:17:32.080 --> 00:17:35.080]  聖經形容得很貼切
[00:17:35.080 --> 00:17:38.080]  它說苦毒帶來有什麼
[00:17:38.080 --> 00:17:41.080]  惱恨
[00:17:41.080 --> 00:17:43.080]  惱恨是什麼呢
[00:17:43.080 --> 00:17:50.080]  惱恨是剛剛和柔軟相反
