
[00:00:00.000 --> 00:00:02.000]  今天的講題是
[00:05:14.200 --> 00:05:16.400]  當時耶穌去了哪裡呢?
[00:05:16.400 --> 00:05:17.600]  如果你有印象
[00:05:17.600 --> 00:05:18.800]  我們上次講到經文
[00:05:18.800 --> 00:05:20.400]  講到井旁的婦人
[00:05:20.400 --> 00:05:23.800]  你會記得耶穌當時去了撒瑪利亞
[00:05:23.800 --> 00:05:28.200]  祂去了撒瑪利亞和一個井旁的婦人聊天
[00:05:28.200 --> 00:05:29.800]  祂和那個井旁的婦人聊天
[00:05:29.800 --> 00:05:32.200]  因為祂要拯救井旁的婦人
[00:05:32.200 --> 00:05:35.000]  離開罪惡進入光明
[00:05:35.000 --> 00:05:36.600]  在對話開始的時候
[00:05:36.600 --> 00:05:38.600]  撒瑪利亞的婦人不知道耶穌是誰
[00:05:38.600 --> 00:05:41.200]  但當對話結束的時候
[00:05:41.200 --> 00:05:44.200]  撒瑪利亞的婦人能夠知道耶穌是誰
[00:05:44.200 --> 00:05:47.600]  並且祂的生命出黑暗入光明
[00:05:47.600 --> 00:05:49.000]  這個是撒瑪利亞
[00:05:49.000 --> 00:05:51.200]  然後耶穌離開撒瑪利亞
[00:05:51.200 --> 00:05:52.800]  王嘉烈離去
[00:05:52.800 --> 00:05:56.600]  當時耶穌不單止見了撒瑪利亞的婦人
[00:05:56.600 --> 00:06:01.200]  祂還留在撒瑪利亞留了一段時間
[00:06:01.200 --> 00:06:03.800]  那城裡有好些撒瑪利亞人信於耶穌
[00:06:03.800 --> 00:06:05.600]  因為那婦人作見證說
[00:06:05.600 --> 00:06:09.200]  她把我素來所做的一切事都說了出來
[00:06:09.200 --> 00:06:10.400]  於是撒瑪利亞人內見
[00:06:10.400 --> 00:06:14.000]  耶穌求她在他們那裡住下來
[00:06:14.000 --> 00:06:16.200]  她就在那裡住了兩天
[00:06:16.200 --> 00:06:19.400]  因為耶穌的話信的人就更多了
[00:06:19.400 --> 00:06:23.800]  耶穌回應了撒瑪利亞人的懇求
[00:06:23.800 --> 00:06:27.000]  她在撒瑪利亞這個地方住了兩天
[00:06:27.000 --> 00:06:31.000]  而在那兩天她不停地和這些人講道
[00:06:31.000 --> 00:06:36.400]  因為耶穌的話有很多撒瑪利亞人信了耶穌
[00:06:36.400 --> 00:06:39.000]  大家將這個細節放在心中
[00:06:39.000 --> 00:06:41.800]  這是一個很重要的細節
[00:06:41.800 --> 00:06:46.800]  這些人信主是因為聽了耶穌的話
[00:06:46.800 --> 00:06:49.000]  當她要離開撒瑪利亞
[00:06:49.000 --> 00:06:52.600]  她來到嘉烈利回到自己的鄉下之前
[00:06:52.600 --> 00:06:54.600]  她講了一句話給耶穌
[00:06:54.600 --> 00:06:59.000]  耶穌說:先知在自己的家鄉是沒有人尊敬的
[00:06:59.000 --> 00:07:01.800]  大家有沒有印象這個經文在哪裡出現過
[00:07:01.800 --> 00:07:03.200]  如果大家熟悉聖經的話
[00:07:03.200 --> 00:07:06.600]  你會發現這個經文在四福音裡面都有講過
[00:07:06.600 --> 00:07:08.000]  每次你看到這個經文
[00:07:08.000 --> 00:07:12.000]  你就可以預視到耶穌有些不好的事情發生
[00:07:12.000 --> 00:07:14.400]  因為每次耶穌講這句話的時候
[00:07:14.400 --> 00:07:18.600]  都是耶穌將要被他家鄉的人離棄
[00:07:18.600 --> 00:07:21.200]  每次都是家鄉的人要趕走耶穌
[00:07:21.200 --> 00:07:24.200]  對他不尊敬
[00:07:24.200 --> 00:07:25.600]  我們看到這句話
[00:07:25.600 --> 00:07:29.600]  我們都預計約翰福裡面的耶穌有相同的遭遇
[00:07:29.600 --> 00:07:32.000]  不是
[00:07:32.000 --> 00:07:33.200]  因為聖經告訴你
[00:07:33.200 --> 00:07:35.800]  嘉烈利人歡迎他
[00:07:35.800 --> 00:07:38.400]  很令我們震驚
[00:07:38.400 --> 00:07:39.600]  很令我們震驚的是
[00:07:39.600 --> 00:07:42.400]  嘉烈利人沒有用石頭扔他
[00:07:42.400 --> 00:07:45.400]  而是拍手掌的歡迎他
[00:07:45.400 --> 00:07:46.600]  但是你繼續看下去
[00:07:46.600 --> 00:07:47.400]  你會開始明白
[00:07:47.400 --> 00:07:50.600]  為什麼耶穌說他在家鄉沒有人尊敬
[00:07:50.600 --> 00:07:52.600]  為什麼這群人歡迎他
[00:07:52.600 --> 00:07:58.600]  是因為他們看了耶穌基督在耶路撒冷做的一切
[00:07:58.600 --> 00:08:02.200]  耶穌基督在耶路撒冷做的事情是什麼
[00:08:02.200 --> 00:08:03.400]  你回到第二章看
[00:08:03.400 --> 00:08:07.400]  耶穌原來在耶路撒冷行了很多的神蹟
[00:08:07.400 --> 00:08:12.200]  很多人見了耶穌的神蹟就信了祂的名
[00:08:12.200 --> 00:08:13.200]  這是不是一件好事
[00:08:13.200 --> 00:08:13.800]  不是
[00:08:13.800 --> 00:08:15.200]  因為再繼續講
[00:08:15.200 --> 00:08:17.000]  耶穌從信任這些人
[00:08:17.000 --> 00:08:18.600]  因為他認識所有人的內心
[00:08:18.600 --> 00:08:19.600]  言下之意
[00:08:19.600 --> 00:08:21.800]  這群人因為耶穌的神蹟
[00:08:21.800 --> 00:08:23.600]  而相信耶穌的名
[00:08:23.600 --> 00:08:27.600]  但是耶穌卻不承認這群人的信心
[00:08:27.600 --> 00:08:31.400]  這群人有的是假信心
[00:08:31.400 --> 00:08:33.000]  你記不記得之前發生什麼事
[00:08:33.000 --> 00:08:36.200]  之前的撒瑪利亞是一個真信心的人
[00:08:36.200 --> 00:08:39.400]  因為那群人聽了耶穌的話而信主
[00:08:39.400 --> 00:08:42.200]  但是在耶路撒冷
[00:08:42.200 --> 00:08:44.400]  在接下來的嘉烈利
[00:08:44.400 --> 00:08:47.800]  都是因為神蹟而信主
[00:08:47.800 --> 00:08:49.800]  如果你再細心的留意
[00:08:49.800 --> 00:08:52.000]  你會發現約翰福音的作者
[00:08:52.000 --> 00:08:55.200]  正在跟我們做一個很龐大的描述
[00:08:55.200 --> 00:09:01.800]  這個描述是跟耶穌的傳道很有關係
[00:09:01.800 --> 00:09:05.400]  耶穌從耶路撒冷去到嘉烈利
[00:09:05.400 --> 00:09:06.800]  回到祂的鄉下
[00:09:06.800 --> 00:09:09.000]  在耶路撒冷祂傳道
[00:09:09.000 --> 00:09:10.800]  祂傳道祂行神蹟
[00:09:10.800 --> 00:09:12.600]  但是耶路撒冷的人見了祂的神蹟
[00:09:12.600 --> 00:09:14.000]  就相信耶穌
[00:09:14.000 --> 00:09:17.800]  那群人相信耶穌是因為耶穌的神蹟
[00:09:17.800 --> 00:09:19.800]  耶穌不承認這群人的信心
[00:09:19.800 --> 00:09:22.800]  這是假信心
[00:09:22.800 --> 00:09:24.200]  而祂去到撒瑪利亞
[00:09:24.200 --> 00:09:26.200]  祂沒有行神蹟
[00:09:26.200 --> 00:09:28.400]  而是專心的講道
[00:09:28.400 --> 00:09:31.400]  而撒瑪利亞人因為祂的講道
[00:09:31.400 --> 00:09:32.400]  相信了耶穌
[00:09:32.400 --> 00:09:34.200]  這是真信心
[00:09:34.200 --> 00:09:37.400]  而當祂要再進入嘉烈利的時候
[00:09:37.400 --> 00:09:39.000]  耶穌說了一句話
[00:09:39.000 --> 00:09:41.200]  祂說:先知在本鄉
[00:09:41.200 --> 00:09:43.000]  祂的家鄉是沒有人尊敬的
[00:09:43.000 --> 00:09:45.400]  耶穌不單是說嘉烈利是祂的家鄉
[00:09:45.400 --> 00:09:46.600]  而是祂是猶太人
[00:09:46.600 --> 00:09:48.000]  所以祂說:無論在嘉烈利
[00:09:48.000 --> 00:09:49.000]  無論在耶路撒冷
[00:09:49.000 --> 00:09:50.400]  都沒有人尊敬祂
[00:09:50.400 --> 00:09:55.600]  因為這群人看到祂的神蹟就信主
[00:09:55.600 --> 00:09:58.000]  在約翰福音很清晰地告訴我們
[00:09:58.000 --> 00:10:00.600]  這不是真正的信心
[00:10:00.600 --> 00:10:01.800]  無論是嘉烈利
[00:10:01.800 --> 00:10:03.200]  無論是耶路撒冷
[00:10:03.200 --> 00:10:05.000]  這群人看了耶穌的神蹟
[00:10:05.000 --> 00:10:06.600]  就相信耶穌
[00:10:06.600 --> 00:10:12.000]  他們不認識耶穌
[00:10:12.000 --> 00:10:15.400]  然後在嘉烈利
[00:10:15.400 --> 00:10:17.600]  耶穌來到嘉烈利的迦勒
[00:10:17.600 --> 00:10:20.000]  就是祂從前水遍走的地方
[00:10:20.000 --> 00:10:21.000]  有一個大神
[00:10:21.000 --> 00:10:23.000]  祂的兒子在加勃林病了
[00:10:23.000 --> 00:10:24.600]  耶穌回到祂的鄉下
[00:10:24.600 --> 00:10:25.800]  回到迦勒
[00:10:25.800 --> 00:10:28.000]  大家記不記得迦勒發生了什麼事
[00:10:28.000 --> 00:10:29.200]  當年在迦勒
[00:10:29.200 --> 00:10:31.000]  耶穌在那裏行了一個神蹟
[00:10:31.000 --> 00:10:33.000]  一個水遍走的神蹟
[00:10:33.000 --> 00:10:34.600]  於是因為這個神蹟
[00:10:34.600 --> 00:10:36.600]  祂的門徒都相信了祂
[00:10:36.600 --> 00:10:39.200]  而祂回到這個地方
[00:10:39.200 --> 00:10:41.200]  不過這次祂回來和以前不同
[00:10:41.200 --> 00:10:43.800]  因為祂受到很多人的歡迎
[00:10:43.800 --> 00:10:45.800]  祂受到很多人的擁戴
[00:10:45.800 --> 00:10:47.000]  大家都知道
[00:10:47.000 --> 00:10:49.400]  祂在耶路撒冷創出了名堂
[00:10:49.400 --> 00:10:51.000]  大家都圍著祂
[00:10:51.000 --> 00:10:52.800]  甚至有一個大神
[00:10:52.800 --> 00:10:54.600]  祂的兒子在加勃林病了
[00:10:54.600 --> 00:10:55.800]  加勃林在那裏
[00:10:55.800 --> 00:10:57.200]  聖經學者告訴你
[00:10:57.200 --> 00:11:01.200]  這兩個地方大概距離有十至二十公里
[00:11:01.200 --> 00:11:04.400]  是一段有相當遠的路程
[00:11:04.400 --> 00:11:07.600]  而耶穌這個明星
[00:11:07.600 --> 00:11:08.600]  不單是在迦勒
[00:11:08.600 --> 00:11:10.400]  而是傳到加勃林
[00:11:10.400 --> 00:11:13.400]  而這個大神的兒子在加勃林病了
[00:11:13.400 --> 00:11:16.200]  但他也專門來找耶穌
[00:11:16.200 --> 00:11:18.600]  為甚麼他會來找耶穌呢
[00:11:18.600 --> 00:11:23.600]  因為他相信耶穌有醫治的能力
[00:11:23.600 --> 00:11:26.400]  他聽見耶穌從猶太到了加利尼
[00:11:26.400 --> 00:11:27.800]  就來見他
[00:11:27.800 --> 00:11:30.200]  求他下去醫治他的兒子
[00:11:30.200 --> 00:11:32.600]  因為他的兒子快要死了
[00:11:32.600 --> 00:11:36.000]  在原文裏其實這句說話是非常的生動
[00:11:36.000 --> 00:11:39.400]  兒子不單是在說我小兒子
[00:11:39.400 --> 00:11:42.400]  而是我親愛的小兒子
[00:11:42.400 --> 00:11:45.400]  這個求不單只是一個簡單的求
[00:11:45.400 --> 00:11:47.400]  而是一個現在進行式的求
[00:11:47.400 --> 00:11:49.600]  顯示他非常急切
[00:11:49.600 --> 00:11:52.600]  顯示他的情況真的很危急
[00:11:52.600 --> 00:11:55.200]  於是他狠切地祈求耶穌
[00:11:55.200 --> 00:11:57.000]  你記住他是一個大神
[00:11:57.000 --> 00:11:59.400]  他是一個德高望重的大神
[00:11:59.400 --> 00:12:02.000]  耶穌只是一個小小的木匠
[00:12:02.000 --> 00:12:03.800]  不過為甚麼有甚麼事情
[00:12:03.800 --> 00:12:06.000]  令到這個大神這樣苦惱
[00:12:06.000 --> 00:12:08.600]  狠切祈求這個木匠的兒子
[00:12:08.600 --> 00:12:11.000]  因為這個木匠的兒子懂得行神蹟
[00:12:11.000 --> 00:12:15.200]  因為這個木匠的兒子可以救這個大神的兒子
[00:12:15.200 --> 00:12:19.400]  所以他拋低身段
[00:12:19.400 --> 00:12:23.800]  特意遠道而來來求這個耶穌
[00:12:23.800 --> 00:12:27.200]  這個大神真是有非比尋常的信心
[00:12:27.200 --> 00:12:29.400]  因為他不計路程
[00:12:29.400 --> 00:12:34.000]  亦都堅心地相信這個耶穌有醫治的能力
[00:12:34.000 --> 00:12:36.200]  所以他的信心是真還是假
[00:12:36.200 --> 00:12:38.400]  如果你一直都跟著我們的邏輯
[00:12:38.400 --> 00:12:42.000]  你會發現他的信心不是好的信心
[00:12:42.000 --> 00:12:44.600]  這亦都是耶穌所說的
[00:12:44.600 --> 00:12:46.800]  耶穌對著大神說
[00:12:46.800 --> 00:12:50.400]  「若不看見,神則歧視,你們總是不信」
[00:12:50.400 --> 00:12:54.600]  耶穌沒有對大神的信心有正面的評價
[00:12:54.600 --> 00:12:56.800]  雖然這個大神狠切非常
[00:12:56.800 --> 00:12:58.600]  雖然這個大神遠道而來
[00:12:58.600 --> 00:13:02.400]  雖然這個大神相信耶穌有醫治的能力
[00:13:02.400 --> 00:13:05.600]  但他沒有正面地認可這個大神的信心
[00:13:05.600 --> 00:13:09.200]  而是他說:你的信心是需要一樣東西
[00:13:09.200 --> 00:13:11.400]  而就是神則歧視
[00:13:11.400 --> 00:13:16.000]  你的信心需要神則歧視來建立
[00:13:16.000 --> 00:13:19.200]  而不是需要我的話
[00:13:19.200 --> 00:13:20.200]  大家留意
[00:13:20.200 --> 00:13:23.400]  不單止這句說話是跟大神說的
[00:13:23.400 --> 00:13:26.200]  因為身邊還有很多吃瓜的群眾
[00:13:26.200 --> 00:13:28.600]  這句說話是「你們總是不信」
[00:13:28.600 --> 00:13:31.000]  包括那些加利利人
[00:13:31.000 --> 00:13:34.800]  所以你想像一下當時的情景
[00:13:34.800 --> 00:13:36.600]  耶穌衣錦還鄉
[00:13:36.600 --> 00:13:38.600]  祂回到祂的鄉下
[00:13:38.600 --> 00:13:41.000]  回到祂從前長大的地方
[00:13:41.000 --> 00:13:44.200]  不過一剎那間所有人的面目都不同
[00:13:44.200 --> 00:13:46.000]  因為祂可以行神蹟
[00:13:46.000 --> 00:13:48.600]  而全世界都圍著祂
[00:13:48.600 --> 00:13:52.600]  而有一個外省的人
[00:13:52.600 --> 00:13:57.600]  他來到耶穌面前求耶穌醫治他的兒子
[00:13:57.600 --> 00:14:02.600]  其實大家都在看這場好戲是怎樣的收場
[00:14:02.600 --> 00:14:07.200]  大家想知道祂是否像傳聞中一樣厲害
[00:14:07.200 --> 00:14:11.000]  耶穌指的信心不單止是大神的信心是假的
[00:14:11.000 --> 00:14:14.000]  而是這群加利利人的信心
[00:14:14.000 --> 00:14:17.000]  都是假的信心
[00:14:17.000 --> 00:14:19.000]  耶穌跟他們說:若不看見神的歧視
[00:14:19.000 --> 00:14:21.000]  你們總是不信
[00:14:21.000 --> 00:14:23.000]  大神的反應是什麼?
[00:14:23.000 --> 00:14:25.800]  如果這個故事去到這裡
[00:14:25.800 --> 00:14:27.400]  有一個轉折點
[00:14:27.400 --> 00:14:29.000]  有一個暫停
[00:14:29.000 --> 00:14:31.600]  如果這一剎那大神突然間問
[00:14:31.600 --> 00:14:34.200]  那什麼才是真正的信心?
[00:14:34.200 --> 00:14:36.200]  如果這個時候大神突然去問
[00:14:36.200 --> 00:14:40.200]  我要做些什麼才能夠找到真正的信心?
[00:14:40.200 --> 00:14:42.600]  這個故事應該會很不同
[00:14:42.600 --> 00:14:44.000]  但是大神沒有
[00:14:44.000 --> 00:14:46.600]  大神是這樣跟耶穌說的
[00:14:46.600 --> 00:14:51.600]  先生求你趁著我的兒子還沒有死就下去吧
[00:14:51.600 --> 00:14:52.600]  換言之
[00:14:52.600 --> 00:14:57.400]  大神根本不想知道耶穌為什麼這樣說
[00:14:57.400 --> 00:15:01.800]  而是大神根本不想發現耶穌真正的身份
[00:15:01.800 --> 00:15:06.000]  大神根本不想理會耶穌傳的道
[00:15:06.000 --> 00:15:08.000]  只是專心求一件事
[00:15:08.000 --> 00:15:08.800]  很專心
[00:15:08.800 --> 00:15:11.400]  就是求祂兒子一定要好
[00:15:11.400 --> 00:15:12.400]  在原文裡面
[00:15:12.400 --> 00:15:15.400]  其實這個語氣有一個很微小的轉變
[00:15:15.400 --> 00:15:19.000]  讓我重新讀一次大神說的這句話
[00:15:19.000 --> 00:15:24.400]  先生求你趁著我的兒子還沒有死就快點下去吧
[00:15:24.400 --> 00:15:27.000]  這是命令式的語句
[00:15:27.000 --> 00:15:28.000]  你記不記得之前是說什麼?
[00:15:28.000 --> 00:15:32.000]  之前是求你下去救我的兒子
[00:15:32.000 --> 00:15:33.800]  是一個懇切的祈求
[00:15:33.800 --> 00:15:36.200]  但是這一刻他轉了語氣
[00:15:36.200 --> 00:15:38.200]  他做回一個大神
[00:15:38.200 --> 00:15:41.200]  因為他太愛惜他的兒子
[00:15:41.200 --> 00:15:42.200]  太心急了
[00:15:42.200 --> 00:15:44.800]  他怕耶穌趕不及下去
[00:15:44.800 --> 00:15:46.800]  於是他那一刻命令耶穌
[00:15:46.800 --> 00:15:49.600]  你快點給我下去
[00:15:49.600 --> 00:15:54.200]  耶穌是怎樣回答他?
[00:15:54.200 --> 00:15:55.400]  耶穌對他說
[00:15:55.400 --> 00:15:57.400]  「回去吧 你的兒子會活」
[00:15:57.400 --> 00:15:59.800]  這句話重新複述一次
[00:15:59.800 --> 00:16:01.800]  根據原文的說法
[00:16:01.800 --> 00:16:03.200]  也是命令式的
[00:16:03.200 --> 00:16:06.000]  「回去吧 你的兒子會活」
[00:16:06.000 --> 00:16:08.800]  這是一個命令式的語句
[00:16:08.800 --> 00:16:11.400]  大神用命令來跟耶穌說話
[00:16:11.400 --> 00:16:16.400]  然後耶穌也用命令跟大神說話
[00:16:16.400 --> 00:16:21.400]  「那有人信耶穌所說的話就回去了」
[00:16:21.400 --> 00:16:24.600]  這句話有一個關鍵的轉折點
[00:16:24.600 --> 00:16:26.600]  因為在這句經文
[00:16:26.600 --> 00:16:28.000]  有一句話出現了
[00:16:28.000 --> 00:16:29.400]  是耶穌的話
[00:16:29.400 --> 00:16:32.600]  耶穌的話終於在這個故事出現了
[00:16:32.600 --> 00:16:35.600]  「那有人相信耶穌所說的話」
[00:16:35.600 --> 00:16:39.200]  這一剎那他信了耶穌
[00:16:39.200 --> 00:16:42.400]  但他不是因為神的歧視而信耶穌
[00:16:42.400 --> 00:16:45.000]  是因為耶穌的話而信耶穌
[00:16:45.000 --> 00:16:47.400]  故事還未完
[00:16:47.400 --> 00:16:49.000]  大神就回去
[00:16:49.000 --> 00:16:50.000]  我剛剛跟他說過
[00:16:50.000 --> 00:16:53.800]  其實兩大地方都是一段很大的距離
[00:16:53.800 --> 00:16:55.200]  距離遠到一個地步
[00:16:55.200 --> 00:17:00.000]  要用幾天的時間來橫跨兩大地方
[00:17:00.000 --> 00:17:03.800]  於是大神就翻山越嶺地回到他的家鄉
[00:17:03.800 --> 00:17:05.000]  這幾天的時間
[00:17:05.000 --> 00:17:08.200]  他不斷地在想耶穌說的話
[00:17:08.200 --> 00:17:10.000]  他相信耶穌所說的話
[00:17:10.000 --> 00:17:11.800]  而耶穌說的那句話
[00:17:11.800 --> 00:17:13.800]  「回去吧 你的兒子會活」
[00:17:13.800 --> 00:17:18.600]  這句話在他的腦海裏面不停地迴旋
[00:17:18.600 --> 00:17:22.400]  不斷地讓他思想
[00:17:22.400 --> 00:17:25.800]  而在他回去的路上
[00:17:25.800 --> 00:17:30.200]  他的僕人來找大神
[00:17:30.200 --> 00:17:32.800]  在半路上遇見了大神
[00:17:32.800 --> 00:17:35.000]  跟他說「你的兒子活了」
[00:17:35.000 --> 00:17:36.200]  大神很震驚
[00:17:36.200 --> 00:17:40.800]  大神非常地震驚
