
[00:00:00.000 --> 00:00:04.800]  好,多謝大家,我想今天你們都有個期望
[00:03:11.000 --> 00:03:15.000]  隔壁桌子會不會很不開心呢
[00:03:15.000 --> 00:03:17.000]  但是每個人坐在你膝蓋上
[00:03:17.000 --> 00:03:18.000]  沒可能的
[00:03:18.000 --> 00:03:19.000]  這麼多膝蓋
[00:03:19.000 --> 00:03:20.000]  這是很困難的事
[00:03:20.000 --> 00:03:23.000]  所以今早我們想一下這個問題
[00:03:23.000 --> 00:03:24.000]  我相信今天坐在這裡
[00:03:24.000 --> 00:03:27.000]  很多都是關心癌症的好朋友
[00:03:27.000 --> 00:03:29.000]  也可能你患了病
[00:03:29.000 --> 00:03:31.000]  很多人現在都不說癌症
[00:03:31.000 --> 00:03:34.000]  這個事就叫做長期病患
[00:03:34.000 --> 00:03:36.000]  也有些人直接說
[00:03:36.000 --> 00:03:40.000]  我只不過是有些身體的毛病
[00:03:40.000 --> 00:03:42.000]  我勸很多人去想
[00:03:42.000 --> 00:03:43.000]  癌症是什麼呢
[00:03:43.000 --> 00:03:46.000]  癌症的人其實有90%以上的時間
[00:03:46.000 --> 00:03:49.000]  跟我們生活是一樣的
[00:03:49.000 --> 00:03:50.000]  你起床
[00:03:50.000 --> 00:03:52.000]  看電視
[00:03:52.000 --> 00:03:53.000]  吃早餐
[00:03:53.000 --> 00:03:55.000]  跟別人逛街
[00:03:55.000 --> 00:03:57.000]  甚至睡覺
[00:03:57.000 --> 00:03:58.000]  玩遊戲機
[00:03:58.000 --> 00:04:00.000]  跟別人唱歌
[00:04:00.000 --> 00:04:01.000]  聽音樂
[00:04:01.000 --> 00:04:04.000]  病不病都是這些內容
[00:04:04.000 --> 00:04:07.000]  只不過你在12點吃一顆丸
[00:04:07.000 --> 00:04:09.000]  只差這麼多
[00:04:09.000 --> 00:04:13.000]  一個星期到某處見一見醫生
[00:04:13.000 --> 00:04:14.000]  某處
[00:04:14.000 --> 00:04:15.000]  一陣子
[00:04:15.000 --> 00:04:17.000]  回家又洗澡
[00:04:17.000 --> 00:04:18.000]  去哪裡走走
[00:04:18.000 --> 00:04:20.000]  其實90%以上
[00:04:20.000 --> 00:04:22.000]  跟正常人一樣
[00:04:22.000 --> 00:04:25.000]  為什麼要將那幾個百分比放到這麼大
[00:04:25.000 --> 00:04:28.000]  變成100%說我很慘
[00:04:28.000 --> 00:04:30.000]  當然你說
[00:04:30.000 --> 00:04:32.000]  我給很多錢看症當然慘
[00:04:32.000 --> 00:04:35.000]  但也有些人很多錢去旅行都很慘
[00:04:35.000 --> 00:04:36.000]  有時候想一想
[00:04:36.000 --> 00:04:38.000]  各有各慘
[00:04:38.000 --> 00:04:39.000]  也各有各享受
[00:04:39.000 --> 00:04:42.000]  可能你遇到很多很愛你的人
[00:04:42.000 --> 00:04:43.000]  在旁邊
[00:04:43.000 --> 00:04:44.000]  今天坐在旁邊
[00:04:44.000 --> 00:04:45.000]  可能他們很多錢
[00:04:45.000 --> 00:04:47.000]  沒有
[00:04:47.000 --> 00:04:49.000]  他旁邊的是旅行社的人
[00:04:49.000 --> 00:04:50.000]  你想一想
[00:04:50.000 --> 00:04:51.000]  不一定這麼不同
[00:04:51.000 --> 00:04:53.000]  不過我今天從四個角度說
[00:04:53.000 --> 00:04:55.000]  這個我自己也有些親身經歷
[00:04:55.000 --> 00:04:56.000]  可能這樣想
[00:04:56.000 --> 00:04:57.000]  可能好一點
[00:04:57.000 --> 00:05:01.000]  就是有癌症
[00:05:01.000 --> 00:05:03.000]  一定有第一個感覺
[00:05:03.000 --> 00:05:04.000]  跟別人不同
[00:05:04.000 --> 00:05:06.000]  就是不光彩
[00:05:06.000 --> 00:05:08.000]  不光彩
[00:05:08.000 --> 00:05:10.000]  你試在巴士上
[00:05:10.000 --> 00:05:11.000]  如果那些人說
[00:05:11.000 --> 00:05:14.000]  昨天醫生說我患癌症
[00:05:14.000 --> 00:05:16.000]  整車人都看著你
[00:05:16.000 --> 00:05:18.000]  你馬上小聲一點
[00:05:18.000 --> 00:05:19.000]  相反
[00:05:19.000 --> 00:05:20.000]  如果你說
[00:05:20.000 --> 00:05:22.000]  昨天我兒子考到女X水
[00:05:22.000 --> 00:05:24.000]  你很厲害
[00:05:24.000 --> 00:05:26.000]  你不怕大聲一點說
[00:05:26.000 --> 00:05:28.000]  有時候不光彩
[00:05:28.000 --> 00:05:30.000]  我做很多工作
[00:05:30.000 --> 00:05:32.000]  很多人都小聲一點說
[00:05:32.000 --> 00:05:35.000]  可不可以在那邊說
[00:05:35.000 --> 00:05:37.000]  這個字不好聽
[00:05:37.000 --> 00:05:38.000]  癌症
[00:05:38.000 --> 00:05:40.000]  不光彩
[00:05:40.000 --> 00:05:42.000]  這個不光彩影響多久呢
[00:05:42.000 --> 00:05:44.000]  一輩子
[00:05:44.000 --> 00:05:46.000]  但是
[00:05:46.000 --> 00:05:48.000]  也有些人擺脫了不光彩
[00:05:48.000 --> 00:05:50.000]  他告訴別人
[00:05:50.000 --> 00:05:52.000]  我這個病
[00:05:52.000 --> 00:05:54.000]  我學到很多東西
[00:05:54.000 --> 00:05:56.000]  怎樣照顧自己
[00:05:56.000 --> 00:05:58.000]  以前我真的不懂
[00:05:58.000 --> 00:05:59.000]  有了病我就知道
[00:05:59.000 --> 00:06:01.000]  我真的漏了很多東西
[00:06:01.000 --> 00:06:03.000]  我現在聰明了
[00:06:03.000 --> 00:06:05.000]  他用了這個字
[00:06:05.000 --> 00:06:06.000]  我學聰明了
[00:06:06.000 --> 00:06:08.000]  多過用不光彩
[00:06:08.000 --> 00:06:10.000]  你想一想
[00:06:10.000 --> 00:06:12.000]  還有什麼事好一點呢
[00:06:12.000 --> 00:06:14.000]  我三年前開始做護心的時候
[00:06:14.000 --> 00:06:16.000]  我第一個革命
[00:06:16.000 --> 00:06:17.000]  我就說
[00:06:17.000 --> 00:06:20.000]  所有叫癌症病的叫研究生
[00:06:20.000 --> 00:06:22.000]  什麼叫研究生呢
[00:06:22.000 --> 00:06:25.000]  你有一個功課
[00:06:25.000 --> 00:06:26.000]  給了你
[00:06:26.000 --> 00:06:27.000]  就是研究自己的病
[00:06:27.000 --> 00:06:28.000]  真的
[00:06:28.000 --> 00:06:31.000]  你開始很熟悉那個癌症是什麼特點
[00:06:31.000 --> 00:06:34.000]  因為你自己察覺很多東西不同了
[00:06:34.000 --> 00:06:36.000]  然後怎樣研究呢
[00:06:36.000 --> 00:06:38.000]  究竟這個病
[00:06:38.000 --> 00:06:40.000]  我怎樣對付它
[00:06:40.000 --> 00:06:42.000]  或者我找些什麼方法
[00:06:42.000 --> 00:06:44.000]  你一定找的
[00:06:44.000 --> 00:06:46.000]  然後找的人很熟悉
[00:06:46.000 --> 00:06:47.000]  熟悉到一個地步
[00:06:47.000 --> 00:06:49.000]  我懷疑如果你病了幾年
[00:06:49.000 --> 00:06:51.000]  你熟悉那個醫生也不奇怪
[00:06:51.000 --> 00:06:53.000]  甚至肯定那些姑娘輸給你
[00:06:53.000 --> 00:06:55.000]  慢慢你真的是一個研究生
[00:06:55.000 --> 00:06:57.000]  你說很研究不研究
[00:06:57.000 --> 00:06:58.000]  研究這些東西
[00:06:58.000 --> 00:06:59.000]  不是的
[00:06:59.000 --> 00:07:01.000]  當你研究了這些東西之後
[00:07:01.000 --> 00:07:03.000]  你發現裡面有一個秘密
[00:07:03.000 --> 00:07:04.000]  每一個病都有一個秘密
[00:07:04.000 --> 00:07:05.000]  那個秘密就是
[00:07:05.000 --> 00:07:07.000]  我開始發現
[00:07:07.000 --> 00:07:11.000]  人生不只是生老病死
[00:07:11.000 --> 00:07:17.000]  病是比人的智慧高於生老
[00:07:17.000 --> 00:07:19.000]  死當然沒有智慧
[00:07:19.000 --> 00:07:20.000]  死了什麼都不知道
[00:07:20.000 --> 00:07:22.000]  但是沒有經過病的人
[00:07:22.000 --> 00:07:24.000]  是不會珍惜很多東西的
[00:07:24.000 --> 00:07:25.000]  你試想想
[00:07:25.000 --> 00:07:26.000]  不會珍惜很多東西
[00:07:26.000 --> 00:07:29.000]  你可能很快就會珍惜
[00:07:29.000 --> 00:07:31.000]  我這些還沒做的
[00:07:31.000 --> 00:07:33.000]  我一定不會死的
[00:07:33.000 --> 00:07:35.000]  你一定認真的很多人
[00:07:35.000 --> 00:07:37.000]  所以我說病人很少懶的
[00:07:37.000 --> 00:07:39.000]  他有些執著的
[00:07:39.000 --> 00:07:40.000]  一精神那天
[00:07:40.000 --> 00:07:42.000]  他就不放過了
[00:07:42.000 --> 00:07:43.000]  不精神沒得說
[00:07:43.000 --> 00:07:45.000]  一精神就說我想去哪裡
[00:07:45.000 --> 00:07:46.000]  我想什麼
[00:07:46.000 --> 00:07:49.000]  你覺得精神那天是一個很大的福氣
[00:07:49.000 --> 00:07:51.000]  你平時沒有的
[00:07:51.000 --> 00:07:53.000]  平時從年初一到年尾
[00:07:53.000 --> 00:07:54.000]  都是這樣
[00:07:54.000 --> 00:07:56.000]  但是有病的人不同
[00:07:56.000 --> 00:07:57.000]  好了
[00:07:57.000 --> 00:07:59.000]  因此我們想一想
[00:07:59.000 --> 00:08:00.000]  其實耶穌說
[00:08:00.000 --> 00:08:02.000]  逐個醫
[00:08:02.000 --> 00:08:04.000]  怎麼解釋這件事呢
[00:08:04.000 --> 00:08:06.000]  原來我們每個人
[00:08:06.000 --> 00:08:07.000]  都發現到
[00:08:07.000 --> 00:08:09.000]  每個人都很普通
[00:08:09.000 --> 00:08:11.000]  直到有了病
[00:08:11.000 --> 00:08:14.000]  你發現你是一個很特別的人
[00:08:14.000 --> 00:08:16.000]  這個特別可以很壞的想
[00:08:16.000 --> 00:08:18.000]  又可以很好的想
[00:08:18.000 --> 00:08:19.000]  是不同的
[00:08:19.000 --> 00:08:20.000]  很壞的想就是
[00:08:20.000 --> 00:08:21.000]  又浪費錢
[00:08:21.000 --> 00:08:23.000]  可能還沒命
[00:08:23.000 --> 00:08:25.000]  很壞可以這樣
[00:08:25.000 --> 00:08:26.000]  好那邊是什麼呢
[00:08:26.000 --> 00:08:27.000]  好那邊就是
[00:08:27.000 --> 00:08:28.000]  有了這個病
[00:08:28.000 --> 00:08:30.000]  我開始發現
[00:08:30.000 --> 00:08:32.000]  我有要求對生活
[00:08:32.000 --> 00:08:33.000]  我有要求
[00:08:33.000 --> 00:08:34.000]  譬如說
[00:08:34.000 --> 00:08:36.000]  我多久
[00:08:36.000 --> 00:08:37.000]  這個範圍
[00:08:37.000 --> 00:08:39.000]  我想做妥什麼
[00:08:39.000 --> 00:08:41.000]  我覺得我兒女有什麼不好
[00:08:41.000 --> 00:08:43.000]  我想找人教教他
[00:08:43.000 --> 00:08:44.000]  你有要求
[00:08:44.000 --> 00:08:46.000]  你不要說等第二天
[00:08:46.000 --> 00:08:49.000]  病人是沒有等第二天這回事
[00:08:49.000 --> 00:08:51.000]  怎麼知道等不等到
[00:08:51.000 --> 00:08:52.000]  我們普通人
[00:08:52.000 --> 00:08:54.000]  是一定等第二天
[00:08:54.000 --> 00:08:56.000]  你發現有病人
[00:08:56.000 --> 00:08:57.000]  是不會等第二天的
[00:08:57.000 --> 00:08:58.000]  這種感覺
[00:08:58.000 --> 00:09:00.000]  是令你過一個
[00:09:00.000 --> 00:09:02.000]  質素高很多的生活
[00:09:02.000 --> 00:09:04.000]  質素高很多
[00:09:04.000 --> 00:09:05.000]  如果你等第二天
[00:09:05.000 --> 00:09:06.000]  老實說很多人都過了時
[00:09:06.000 --> 00:09:08.000]  都等不等了
[00:09:08.000 --> 00:09:10.000]  但病人真的不是
[00:09:10.000 --> 00:09:12.000]  你喜歡質素低
[00:09:12.000 --> 00:09:13.000]  還是質素高呢
[00:09:13.000 --> 00:09:15.000]  你說我不喜歡病
[00:09:15.000 --> 00:09:17.000]  那你找人來換都可以
[00:09:17.000 --> 00:09:19.000]  但老實說
[00:09:19.000 --> 00:09:22.000]  很多沒有病的人是不會珍惜生命的
[00:09:22.000 --> 00:09:23.000]  如果你不相信我
[00:09:23.000 --> 00:09:24.000]  我馬上回答你
[00:09:24.000 --> 00:09:25.000]  有幾個人自殺
[00:09:25.000 --> 00:09:26.000]  你知不知道
[00:09:26.000 --> 00:09:27.000]  他們沒有病的
[00:09:27.000 --> 00:09:29.000]  但他不會珍惜生命的
[00:09:29.000 --> 00:09:30.000]  他不會的
[00:09:30.000 --> 00:09:31.000]  多想想
[00:09:31.000 --> 00:09:32.000]  不行了
[00:09:32.000 --> 00:09:34.000]  我現在有要求
[00:09:34.000 --> 00:09:36.000]  一說這句話就厲害了
[00:09:36.000 --> 00:09:37.000]  你有要求
[00:09:37.000 --> 00:09:40.000]  有要求的人是很光彩的
[00:09:40.000 --> 00:09:41.000]  因為他有目標
[00:09:41.000 --> 00:09:43.000]  他說我想怎樣
[00:09:43.000 --> 00:09:44.000]  我記得我太太
[00:09:44.000 --> 00:09:45.000]  死之前
[00:09:45.000 --> 00:09:46.000]  她患胰臟癌
[00:09:46.000 --> 00:09:48.000]  兩年
[00:09:48.000 --> 00:09:49.000]  她的要求真的高到
[00:09:49.000 --> 00:09:51.000]  我都嚇了一跳
[00:09:51.000 --> 00:09:53.000]  她排前面那幾行
[00:09:53.000 --> 00:09:56.000]  是我勉強奉陪的
[00:09:56.000 --> 00:10:00.000]  她說她要收養兩個小孩
[00:10:00.000 --> 00:10:02.000]  不容易
[00:10:02.000 --> 00:10:03.000]  患胰臟癌
[00:10:03.000 --> 00:10:05.000]  收養兩個小孩都要來家裡住
[00:10:05.000 --> 00:10:07.000]  因為她說我想做一次媽媽
[00:10:07.000 --> 00:10:09.000]  我想做一次媽媽
[00:10:09.000 --> 00:10:11.000]  但是我想做一次
[00:10:11.000 --> 00:10:13.000]  跟你一起合作
[00:10:13.000 --> 00:10:14.000]  於是她要求什麼呢
[00:10:14.000 --> 00:10:17.000]  她說我想收養兩個很難教的小孩
[00:10:17.000 --> 00:10:19.000]  於是我們收養了兩個
[00:10:19.000 --> 00:10:21.000]  都是考尾幾的
[00:10:21.000 --> 00:10:23.000]  男孩子
[00:10:23.000 --> 00:10:24.000]  還是最難教的
[00:10:24.000 --> 00:10:25.000]  11歲
[00:10:25.000 --> 00:10:26.000]  哇 厲害
[00:10:26.000 --> 00:10:27.000]  我很佩服我這個老婆
[00:10:27.000 --> 00:10:29.000]  專門作弄我
[00:10:29.000 --> 00:10:30.000]  她說你是心理學家
[00:10:30.000 --> 00:10:31.000]  我是護士
[00:10:31.000 --> 00:10:33.000]  我懂得給他營養
[00:10:33.000 --> 00:10:34.000]  你懂得教
[00:10:34.000 --> 00:10:36.000]  我說我寧願給他營養
[00:10:36.000 --> 00:10:38.000]  教很吐血的
[00:10:38.000 --> 00:10:40.000]  終於我們半年內
[00:10:40.000 --> 00:10:42.000]  66名考到第二名
[00:10:42.000 --> 00:10:44.000]  真的很厲害
[00:10:44.000 --> 00:10:45.000]  真的很厲害
[00:10:45.000 --> 00:10:46.000]  多謝上帝
[00:10:46.000 --> 00:10:47.000]  為什麼呢
[00:10:47.000 --> 00:10:48.000]  他讓我看到
[00:10:48.000 --> 00:10:50.000]  當我有要求
[00:10:50.000 --> 00:10:52.000]  很多事情真的不同了
[00:10:52.000 --> 00:10:54.000]  以前我們所謂的努力
[00:10:54.000 --> 00:10:55.000]  其實是小小的努力
[00:10:55.000 --> 00:10:56.000]  說說而已
[00:10:56.000 --> 00:10:58.000]  這次是真的
[00:10:58.000 --> 00:11:00.000]  我坦白說我也不知道有多耐命
[00:11:00.000 --> 00:11:02.000]  終於今天
[00:11:02.000 --> 00:11:04.000]  我真的明白了
[00:11:04.000 --> 00:11:06.000]  接著她的要求
[00:11:06.000 --> 00:11:08.000]  是難度更高的
[00:11:08.000 --> 00:11:09.000]  她說我要求
[00:11:09.000 --> 00:11:11.000]  打乒乓球和羽毛球
[00:11:11.000 --> 00:11:13.000]  是有中國國家水準
[00:11:13.000 --> 00:11:15.000]  你做夢不要這麼早
[00:11:15.000 --> 00:11:17.000]  中國國家隊的水準
[00:11:17.000 --> 00:11:18.000]  我看真的很厲害
[00:11:18.000 --> 00:11:20.000]  於是她就找了一個國家隊的教練
[00:11:20.000 --> 00:11:21.000]  教她打乒乓球
[00:11:21.000 --> 00:11:23.000]  用一個發球機那些
[00:11:23.000 --> 00:11:24.000]  我計算過
[00:11:24.000 --> 00:11:25.000]  一下就五毛錢
[00:11:25.000 --> 00:11:26.000]  這樣
[00:11:26.000 --> 00:11:28.000]  肉都赤了
[00:11:28.000 --> 00:11:30.000]  為什麼她這麼傻
[00:11:30.000 --> 00:11:31.000]  打乒乓球打成這樣呢
[00:11:31.000 --> 00:11:32.000]  因為
[00:11:32.000 --> 00:11:33.000]  因為一個原因
[00:11:33.000 --> 00:11:34.000]  是好的原因
[00:11:34.000 --> 00:11:36.000]  因為她想鼓勵我媽
[00:11:36.000 --> 00:11:38.000]  因為我媽是老人之外
[00:11:38.000 --> 00:11:41.000]  我媽是以前喜歡打乒乓球的
[00:11:41.000 --> 00:11:43.000]  就因為這個緣故
[00:11:43.000 --> 00:11:45.000]  我看她的技術的確是國家隊的
[00:11:45.000 --> 00:11:47.000]  是每一次都打中我媽的板
[00:11:47.000 --> 00:11:49.000]  反彈回來贏回她
[00:11:49.000 --> 00:11:51.000]  出千的
[00:11:51.000 --> 00:11:53.000]  她一個打到這麼出神入化的
[00:11:53.000 --> 00:11:55.000]  這個媳婦真厲害
[00:11:55.000 --> 00:11:56.000]  又和我媽打乒乓球
[00:11:56.000 --> 00:11:57.000]  又一樣
[00:11:57.000 --> 00:11:58.000]  壓下去
[00:11:58.000 --> 00:12:00.000]  我媽一擋就贏了
[00:12:00.000 --> 00:12:02.000]  我媽每次都很高興
[00:12:02.000 --> 00:12:03.000]  不教我打你
[00:12:03.000 --> 00:12:05.000]  我媽就很高興
[00:12:05.000 --> 00:12:07.000]  所以我媽去年死的時候
[00:12:07.000 --> 00:12:09.000]  醫生說很難得
[00:12:09.000 --> 00:12:11.000]  婆婆十二年退化症
[00:12:11.000 --> 00:12:13.000]  沒有退化多少
[00:12:13.000 --> 00:12:14.000]  很少
[00:12:14.000 --> 00:12:15.000]  原因是我媽
[00:12:15.000 --> 00:12:17.000]  非常有幸福的感覺
[00:12:17.000 --> 00:12:19.000]  因為覺得自己是球王
[00:12:19.000 --> 00:12:21.000]  她還生醫生的氣
[00:12:21.000 --> 00:12:22.000]  有空一起打
[00:12:22.000 --> 00:12:23.000]  不過你不夠我打
[00:12:23.000 --> 00:12:25.000]  敦俊醫生看著我
[00:12:25.000 --> 00:12:27.000]  真的假的
[00:12:27.000 --> 00:12:28.000]  你當是吧
[00:12:28.000 --> 00:12:30.000]  因為她一直以為她的媳婦
[00:12:30.000 --> 00:12:32.000]  是不夠她打
[00:12:32.000 --> 00:12:34.000]  你會想想
[00:12:34.000 --> 00:12:35.000]  當你要求高了
[00:12:35.000 --> 00:12:37.000]  這件事發生什麼事呢
[00:12:37.000 --> 00:12:39.000]  就是上帝會介入
[00:12:39.000 --> 00:12:40.000]  介入什麼呢
[00:12:40.000 --> 00:12:42.000]  他想幫你承傳一些東西
[00:12:42.000 --> 00:12:44.000]  是什麼呢
[00:12:44.000 --> 00:12:45.000]  是未善的東西
[00:12:45.000 --> 00:12:47.000]  那不是騙人的東西
[00:12:47.000 --> 00:12:48.000]  當一個媳婦
[00:12:48.000 --> 00:12:50.000]  很想服侍奶奶
[00:12:50.000 --> 00:12:52.000]  做到她最後的日子的時候
[00:12:52.000 --> 00:12:54.000]  上帝承傳她
[00:12:54.000 --> 00:12:55.000]  承傳她
[00:12:55.000 --> 00:12:56.000]  打乒乓球
[00:12:56.000 --> 00:12:57.000]  打完之後打得很好
[00:12:57.000 --> 00:12:59.000]  當然第三個要求
[00:12:59.000 --> 00:13:01.000]  是難得醫生都不敢答應的
[00:13:01.000 --> 00:13:03.000]  就是我太太說
[00:13:03.000 --> 00:13:05.000]  她想
[00:13:05.000 --> 00:13:07.000]  繼續游泳
[00:13:07.000 --> 00:13:09.000]  保持肺功能
[00:13:09.000 --> 00:13:11.000]  是沒有癌症一樣
[00:13:11.000 --> 00:13:13.000]  醫生呆了
[00:13:13.000 --> 00:13:15.000]  看著我太太說
[00:13:15.000 --> 00:13:17.000]  你胰臟癌
[00:13:17.000 --> 00:13:19.000]  還是沒得救了
[00:13:19.000 --> 00:13:21.000]  游泳擴散了全身
[00:13:21.000 --> 00:13:23.000]  我太太說我真的很喜歡游泳
[00:13:23.000 --> 00:13:25.000]  因為我太太以前是被人訓練游泳的
[00:13:25.000 --> 00:13:27.000]  我太太說我最喜歡
[00:13:27.000 --> 00:13:29.000]  游背泳
[00:13:29.000 --> 00:13:31.000]  數天空的鷹
[00:13:31.000 --> 00:13:33.000]  有些鷹飛過
[00:13:33.000 --> 00:13:35.000]  我太太臨死前三天
[00:13:35.000 --> 00:13:37.000]  游泳的能力
[00:13:37.000 --> 00:13:39.000]  三十趟
[00:13:39.000 --> 00:13:41.000]  你會想
[00:13:41.000 --> 00:13:43.000]  這個承傳很可怕
[00:13:43.000 --> 00:13:45.000]  因為我們在會所裡
[00:13:45.000 --> 00:13:47.000]  那個救生員
[00:13:47.000 --> 00:13:49.000]  一直以為我是肺癌
[00:13:49.000 --> 00:13:51.000]  因為我陪她游到第六次
[00:13:51.000 --> 00:13:53.000]  我就
[00:13:53.000 --> 00:13:55.000]  你慢慢游
[00:13:55.000 --> 00:13:57.000]  我太太一定是三十趟才上來
[00:13:57.000 --> 00:13:59.000]  我太太死後
[00:13:59.000 --> 00:14:01.000]  反而是我第一次游三十趟
[00:14:01.000 --> 00:14:03.000]  是我第一次
[00:14:03.000 --> 00:14:05.000]  我想告訴你我不是嚇你的
[00:14:05.000 --> 00:14:07.000]  你會說我也想
[00:14:07.000 --> 00:14:09.000]  不是每個人都可以
[00:14:09.000 --> 00:14:11.000]  不過記住
[00:14:11.000 --> 00:14:13.000]  光彩是在乎
[00:14:13.000 --> 00:14:15.000]  你願不願意將你的生命交給上帝
[00:14:15.000 --> 00:14:17.000]  人的光彩有限
[00:14:17.000 --> 00:14:19.000]  你厲害到盡都是年輕人
[00:14:19.000 --> 00:14:21.000]  當你沒氣沒力
[00:14:21.000 --> 00:14:23.000]  不用生病
[00:14:23.000 --> 00:14:25.000]  你的光彩已經全跌了
[00:14:25.000 --> 00:14:27.000]  有些人未老先衰
[00:14:27.000 --> 00:14:29.000]  十歲已經沒有光彩
[00:14:29.000 --> 00:14:31.000]  搭什麼都要搭電梯
[00:14:31.000 --> 00:14:33.000]  光彩是什麼呢
[00:14:33.000 --> 00:14:35.000]  你想想耶穌的光彩
[00:14:35.000 --> 00:14:37.000]  就是對著
[00:14:37.000 --> 00:14:39.000]  所有病人
[00:14:39.000 --> 00:14:41.000]  那些人進去
[00:14:41.000 --> 00:14:43.000]  是將他們的信心拿出來
[00:14:43.000 --> 00:14:45.000]  我覺得
[00:14:45.000 --> 00:14:47.000]  我們不容易做這班病人
