
[00:00:00.000 --> 00:00:06.000]  我們很多時候都說教會是神所賜的屬靈大家庭
[00:03:05.480 --> 00:03:08.960]  保羅形容以色列人是神的選民
[00:03:08.960 --> 00:03:12.440]  他形容為好的橄欖樹
[00:03:12.440 --> 00:03:17.080]  而外邦人就是野橄欖
[00:03:17.080 --> 00:03:24.680]  保羅就說若有幾根枝子被摘下來
[00:03:24.680 --> 00:03:28.000]  這個枝子就指到好的橄欖樹
[00:03:28.000 --> 00:03:32.120]  然後就跟當時的羅馬教會的信徒說
[00:03:32.120 --> 00:03:34.480]  你們這幫外邦人
[00:03:34.480 --> 00:03:36.800]  保羅形容為野橄欖
[00:03:36.800 --> 00:03:40.600]  可以摘在這個好橄欖的樹上面
[00:03:40.600 --> 00:03:44.200]  而一同得到橄欖樹的肥汁
[00:03:44.200 --> 00:03:45.400]  既然是這樣的時候
[00:03:45.400 --> 00:03:48.960]  你們就不要向舊枝子誇口
[00:03:48.960 --> 00:03:50.920]  因為你們以前是不信服神的
[00:03:50.920 --> 00:03:54.200]  現在因為這幫以色列人的不信服
[00:03:54.200 --> 00:03:59.320]  以致你們可以蒙了神的連摔
[00:03:59.320 --> 00:04:02.400]  保羅繼續很嚴厲地作出教導
[00:04:02.400 --> 00:04:04.720]  沒錯 因為以色列人的不信
[00:04:04.720 --> 00:04:07.440]  所以被神摘下來
[00:04:07.440 --> 00:04:10.560]  但是你們因為信而可以立得住
[00:04:10.560 --> 00:04:14.600]  因此你們不可以自誇自高
[00:04:14.600 --> 00:04:17.080]  反而要懼怕
[00:04:17.080 --> 00:04:18.720]  因為神既不愛惜
[00:04:18.720 --> 00:04:22.440]  原來的支持也不愛惜
[00:04:22.440 --> 00:04:26.520]  被摘下來的野橄欖
[00:04:26.520 --> 00:04:28.200]  保羅很清楚地告訴我們
[00:04:28.200 --> 00:04:30.720]  我們能夠被接納進入神的家
[00:04:30.720 --> 00:04:32.440]  並不是因為我們的原因
[00:04:32.440 --> 00:04:34.120]  而是因為神的恩典
[00:04:34.120 --> 00:04:38.200]  以及我們在耶穌基督裡面的信心與信服
[00:04:38.200 --> 00:04:40.120]  所以不要看得自己這麼高
[00:04:40.120 --> 00:04:42.520]  不要覺得自己高人一等
[00:04:42.520 --> 00:04:43.960]  反而要怎樣
[00:04:43.960 --> 00:04:47.240]  反而要謙卑 信服
[00:04:47.240 --> 00:04:49.640]  又怎樣謙卑信服呢
[00:04:49.640 --> 00:04:53.880]  這個就是保羅在第十二節裡面所說的
[00:04:53.880 --> 00:04:57.400]  我們通過將身體獻上
[00:04:57.400 --> 00:04:58.920]  當作活祭
[00:04:58.920 --> 00:05:01.360]  就是讓我們可以謙卑與信服
[00:05:01.360 --> 00:05:02.520]  保羅這裡並不是
[00:05:02.520 --> 00:05:05.600]  當然不是指我們真的好像一個
[00:05:05.600 --> 00:05:09.000]  被燃燒的祭物一樣被燒
[00:05:09.000 --> 00:05:13.320]  保羅這裡通過舊約的憲制的根本意義
[00:05:13.320 --> 00:05:19.440]  來指出我們應該如何將我們地上的人生
[00:05:19.440 --> 00:05:21.920]  獻上給我們的天父上帝
[00:05:21.920 --> 00:05:24.360]  將身體獻上
[00:05:24.360 --> 00:05:28.680]  意思就是指我們獻上我們自己
[00:05:28.680 --> 00:05:29.760]  什麼叫獻上
[00:05:29.760 --> 00:05:33.520]  獻上之後不再屬於自己
[00:05:33.520 --> 00:05:35.120]  意思就是說
[00:05:35.120 --> 00:05:37.240]  當我們獻上給我們天父上帝的時候
[00:05:37.240 --> 00:05:40.760]  我們人生的主人不再是我們自己
[00:05:40.760 --> 00:05:43.280]  而是指神就是我們的主人
[00:05:43.280 --> 00:05:49.320]  我們賢行不再單是為了讓自己開心快樂
[00:05:49.320 --> 00:05:50.080]  活得開心
[00:05:50.080 --> 00:05:50.960]  不再是這樣
[00:05:50.960 --> 00:05:52.000]  而是為了怎樣
[00:05:52.000 --> 00:05:54.120]  為了讓神得著喜悅
[00:05:54.120 --> 00:05:59.760]  我們不再跟隨地上的文化與風俗
[00:05:59.760 --> 00:06:04.440]  反而是跟隨聖經裡面的教導
[00:06:04.440 --> 00:06:07.800]  怎樣才可以做到這樣
[00:06:07.800 --> 00:06:11.520]  保羅在第二節接著這樣說
[00:06:11.520 --> 00:06:13.280]  不要效法這個世界
[00:06:13.280 --> 00:06:15.720]  要心意更新而變化
[00:06:15.720 --> 00:06:16.840]  能夠做得到
[00:06:16.840 --> 00:06:19.240]  能夠要跟隨聖經的教導
[00:06:19.240 --> 00:06:21.640]  而不跟隨世間的風俗
[00:06:21.640 --> 00:06:25.560]  我們需要心意更新而變化
[00:06:25.560 --> 00:06:27.040]  心意更新而變化
[00:06:27.040 --> 00:06:29.480]  什麼意思呢
[00:06:29.480 --> 00:06:30.440]  不知道大家記不記得
[00:06:30.440 --> 00:06:33.280]  我在我們的群組沒多久之前
[00:06:33.280 --> 00:06:35.760]  我就登了一個問題問大家
[00:06:35.760 --> 00:06:40.600]  我說你們知不知道佛教的倒空
[00:06:40.600 --> 00:06:43.400]  與基督教的倒空有什麼不同
[00:06:43.400 --> 00:06:46.760]  大家記得有一些回覆
[00:06:46.760 --> 00:06:48.520]  不過我又忘記了回覆
[00:06:48.520 --> 00:06:50.360]  上個星期有個姐妹來問我
[00:06:50.360 --> 00:06:51.960]  你還沒回答這個問題
[00:06:51.960 --> 00:06:52.880]  我說我還沒回答
[00:06:52.880 --> 00:06:53.800]  我今天回答
[00:06:53.800 --> 00:06:55.520]  因為這個答案
[00:06:55.520 --> 00:06:58.120]  其實跟心意更新而變化
[00:06:58.120 --> 00:07:01.720]  這個意思很有關連
[00:07:01.720 --> 00:07:03.760]  不過佛教其實嚴格來說
[00:07:03.760 --> 00:07:06.000]  佛教的用詞並不是倒空
[00:07:06.000 --> 00:07:08.560]  佛教比較用的詞語就是
[00:07:08.560 --> 00:07:10.600]  放下自我 不要太執著
[00:07:10.600 --> 00:07:12.120]  按我所知
[00:07:12.120 --> 00:07:15.120]  佛教裡所說的放下自我
[00:07:15.120 --> 00:07:17.640]  就是通過放下所有
[00:07:17.640 --> 00:07:20.120]  對世間的七情六慾的執著
[00:07:20.120 --> 00:07:21.320]  不要太執著
[00:07:21.320 --> 00:07:25.040]  以致我們可以達到一個無我的境界
[00:07:25.040 --> 00:07:27.160]  就是破除一切的自我執著
[00:07:27.160 --> 00:07:28.840]  你不執著這個世界的時候
[00:07:28.840 --> 00:07:31.840]  世界就不會反過來執著你
[00:07:31.840 --> 00:07:34.600]  這樣人生就可以進入一個
[00:07:34.600 --> 00:07:38.640]  脫離世間痛苦煩惱的境界
[00:07:38.640 --> 00:07:40.520]  可以簡單來說
[00:07:40.520 --> 00:07:42.280]  脫離世間疾苦
[00:07:42.280 --> 00:07:43.880]  就是佛教裡面所說
[00:07:43.880 --> 00:07:46.920]  放下自我的最終目的
[00:07:46.920 --> 00:07:49.760]  不過基督教所說的倒空
[00:07:49.760 --> 00:07:51.360]  確實有點不同
[00:07:51.360 --> 00:07:52.560]  基督教所說的倒空
[00:07:52.560 --> 00:07:54.840]  就是讓我們生命裡面倒空出來
[00:07:54.840 --> 00:07:59.240]  以致聖靈可以進入我們的生命
[00:07:59.240 --> 00:08:01.120]  當我們越倒空自己
[00:08:01.120 --> 00:08:05.000]  聖靈就能夠越掌控我們的生命
[00:08:05.000 --> 00:08:07.680]  以致我們的生命可以按照神的心意
[00:08:07.680 --> 00:08:09.120]  每天更新
[00:08:09.120 --> 00:08:10.920]  每天更接近
[00:08:10.920 --> 00:08:13.080]  更仿效
[00:08:13.080 --> 00:08:14.720]  我們的耶穌基督
[00:08:14.720 --> 00:08:15.320]  你可以這麼說
[00:08:15.320 --> 00:08:17.080]  一個健康基督徒的人生
[00:08:17.080 --> 00:08:18.960]  是應該每一天更新
[00:08:18.960 --> 00:08:21.360]  每一天從我的舊我
[00:08:21.360 --> 00:08:23.120]  成為耶穌基督
[00:08:23.120 --> 00:08:27.840]  或者神想我們成為的一個新人
[00:08:27.840 --> 00:08:29.080]  這個就是保羅所說的
[00:08:29.080 --> 00:08:32.600]  心意更新而變化的意思
[00:08:32.600 --> 00:08:33.520]  可以這麼說
[00:08:33.520 --> 00:08:35.240]  如果我們基督徒的人生
[00:08:35.240 --> 00:08:39.360]  不改變不更新的時候
[00:08:39.360 --> 00:08:40.400]  我們有一句話說
[00:08:40.400 --> 00:08:43.360]  不盡則退
[00:08:43.360 --> 00:08:47.800]  那我的電腦來不來呢
[00:08:47.800 --> 00:08:48.920]  我的電腦來不來呢
[00:08:48.920 --> 00:08:52.560]  就會是彈一些
[00:08:52.560 --> 00:08:55.040]  我很多年前拍的照片
[00:08:55.040 --> 00:08:57.200]  讓我有機會做一些回憶
[00:08:57.200 --> 00:08:59.880]  不知道你的電腦有沒有什麼自動的功能
[00:08:59.880 --> 00:09:00.920]  我每次都看回那些
[00:09:00.920 --> 00:09:02.400]  原來我這麼多年前
[00:09:02.400 --> 00:09:03.880]  我的樣子是這樣的
[00:09:03.880 --> 00:09:05.400]  我總是有同一個感覺
[00:09:05.400 --> 00:09:09.920]  以前我的頭髮也挺濃密的
[00:09:09.920 --> 00:09:11.040]  我不知道你有什麼感覺
[00:09:11.040 --> 00:09:11.920]  你看回以前的照片
[00:09:11.920 --> 00:09:13.840]  但是我的意思是說
[00:09:13.840 --> 00:09:16.720]  你總會有改變的
[00:09:16.720 --> 00:09:18.600]  人的身體沒可能
[00:09:18.600 --> 00:09:20.000]  這麼多年都是一樣的
[00:09:20.000 --> 00:09:21.240]  雖然現在經常都看報紙
[00:09:21.240 --> 00:09:22.720]  誰是誰是明星
[00:09:22.720 --> 00:09:24.480]  那些凍靈
[00:09:24.480 --> 00:09:25.400]  好像凍了一樣
[00:09:25.400 --> 00:09:26.880]  雪藏了一樣
[00:09:26.880 --> 00:09:27.600]  開玩笑的
[00:09:27.600 --> 00:09:29.080]  怎樣凍發
[00:09:29.080 --> 00:09:30.880]  都會有不同的
[00:09:30.880 --> 00:09:32.640]  是不是
[00:09:32.640 --> 00:09:37.520]  人的身體可不可以完全沒有改變
[00:09:37.520 --> 00:09:38.840]  如果完全沒有改變的時候
[00:09:38.840 --> 00:09:40.480]  我告訴你這個
[00:09:40.480 --> 00:09:42.080]  這個不是一個人的身體
[00:09:42.080 --> 00:09:43.440]  這個是一個玩偶
[00:09:43.440 --> 00:09:44.320]  是沒有生命的
[00:09:44.320 --> 00:09:46.880]  那是不是不改變了
[00:09:46.880 --> 00:09:49.560]  屬靈的生命起名一樣嗎
[00:09:49.560 --> 00:09:51.600]  如果十年前的你
[00:09:51.600 --> 00:09:53.520]  和今天的你
[00:09:53.520 --> 00:09:54.680]  一模一樣
[00:09:54.680 --> 00:09:56.160]  毫無長進的時候
[00:09:56.160 --> 00:09:59.440]  我告訴你一定是這個問題出現了
[00:09:59.440 --> 00:10:02.360]  也許
[00:10:02.360 --> 00:10:05.240]  你從來都沒有真正信過耶穌
[00:10:05.240 --> 00:10:08.600]  就像這個沒有生命的玩偶一樣
[00:10:08.600 --> 00:10:11.920]  你從來都沒有在神面前領受過新的生命
[00:10:11.920 --> 00:10:14.560]  那你就毫無改變
[00:10:14.560 --> 00:10:17.680]  保羅接著繼續告訴我們
[00:10:17.680 --> 00:10:22.920]  我們不要看自己過於所當看的
[00:10:22.920 --> 00:10:26.280]  要照著神所分給各人信心的大小
[00:10:26.280 --> 00:10:30.280]  看得合乎中度
[00:10:30.280 --> 00:10:31.960]  大家知不知道
[00:10:31.960 --> 00:10:34.720]  一個基督徒的屬靈成長
[00:10:34.720 --> 00:10:37.240]  或者生命的更生
[00:10:37.240 --> 00:10:38.920]  最大的障礙是什麼
[00:10:38.920 --> 00:10:42.520]  你覺得最大的障礙是什麼
[00:10:42.520 --> 00:10:44.280]  驕傲
[00:10:44.280 --> 00:10:45.120]  我可以告訴大家
[00:10:45.120 --> 00:10:46.920]  驕傲讓一個人覺得
[00:10:46.920 --> 00:10:49.240]  他可以掌控自己生命的一切
[00:10:49.240 --> 00:10:50.320]  當有困難來的時候
[00:10:50.320 --> 00:10:51.360]  沒問題我可以解決
[00:10:51.360 --> 00:10:52.600]  當有生命的挑戰來的時候
[00:10:52.600 --> 00:10:54.160]  沒問題我可以克服
[00:10:54.160 --> 00:10:55.400]  簡單來說
[00:10:55.400 --> 00:10:58.320]  驕傲的人從來不會將生命
[00:10:58.320 --> 00:10:59.400]  怎樣
[00:10:59.400 --> 00:11:01.440]  是
[00:11:01.440 --> 00:11:03.040]  獻給另外一個人
[00:11:03.040 --> 00:11:04.960]  或者是
[00:11:04.960 --> 00:11:06.960]  交在別人的手中
[00:11:06.960 --> 00:11:09.160]  包括神在內
[00:11:09.160 --> 00:11:10.000]  所以
[00:11:10.000 --> 00:11:11.520]  將身體獻上
[00:11:11.520 --> 00:11:13.480]  當作活著這一個聖經教導
[00:11:13.480 --> 00:11:15.160]  對驕傲的人來說
[00:11:15.160 --> 00:11:16.800]  只不過是一個觀念而已
[00:11:16.800 --> 00:11:20.000]  從來不會在新生命發生的
[00:11:20.000 --> 00:11:21.280]  大家有沒有聽過一句說話
[00:11:21.280 --> 00:11:23.800]  或者希望大家會這麼說過
[00:11:23.800 --> 00:11:26.640]  很多時候我見到一些朋友
[00:11:26.640 --> 00:11:28.880]  他的很強的性格
[00:11:28.880 --> 00:11:30.840]  我是這樣的
[00:11:30.840 --> 00:11:33.080]  你接受了就接受吧
[00:11:33.080 --> 00:11:35.280]  接受不了他就
[00:11:35.280 --> 00:11:38.640]  滾蛋
[00:11:38.640 --> 00:11:41.440]  大家有沒有聽過這些說話
[00:11:41.440 --> 00:11:43.880]  如果大家以前說過
[00:11:43.880 --> 00:11:46.720]  但是現在已經不再說這些說話的時候
[00:11:46.720 --> 00:11:50.480]  其實這個就是心意更生而變化
[00:11:50.480 --> 00:11:53.240]  在你的生命裡面發生著
[00:11:53.240 --> 00:11:54.160]  如果你以前說過
[00:11:54.160 --> 00:11:57.200]  現在仍然在說的時候
[00:11:57.200 --> 00:11:59.120]  求神憐憫
[00:11:59.120 --> 00:12:00.240]  我告訴大家
[00:12:00.240 --> 00:12:01.360]  我是這樣的
[00:12:01.360 --> 00:12:02.920]  這個說話其實代表著什麼
[00:12:02.920 --> 00:12:06.360]  代表著我不需要改變
[00:12:06.360 --> 00:12:08.760]  需要改變的人反而是我周圍的人
[00:12:08.760 --> 00:12:09.600]  是吧
[00:12:09.600 --> 00:12:11.360]  這個很明顯就是一個自大
[00:12:11.360 --> 00:12:13.160]  驕傲
[00:12:13.160 --> 00:12:16.160]  的一個表現
[00:12:16.160 --> 00:12:17.440]  這個表現
[00:12:17.440 --> 00:12:20.520]  也是扼殺了
[00:12:20.520 --> 00:12:22.840]  聖靈在我們生命裡面
[00:12:22.840 --> 00:12:26.040]  任何能夠參與更生
[00:12:26.040 --> 00:12:29.560]  改變我們的空間
[00:12:29.560 --> 00:12:32.360]  當一個驕傲的人
[00:12:32.360 --> 00:12:34.560]  堅持自己永遠是對的
[00:12:34.560 --> 00:12:38.600]  永遠是比其他人優秀的時候
[00:12:38.600 --> 00:12:41.280]  當他在一個這樣的群體裡面
[00:12:41.280 --> 00:12:45.200]  除非整個群體都認定他是領袖
[00:12:45.200 --> 00:12:48.240]  個個都聽他說 否則
[00:12:48.240 --> 00:12:51.040]  驕傲狂妄與自大
[00:12:51.040 --> 00:12:55.040]  永遠是破壞一個群體
[00:12:55.040 --> 00:12:56.960]  家庭也好 教會也好
[00:12:56.960 --> 00:12:58.840]  裡面的關係
[00:12:58.840 --> 00:13:00.480]  我們之前說過
[00:13:00.480 --> 00:13:02.560]  我們每一個人都是被
[00:13:02.560 --> 00:13:06.640]  生進一個家庭
[00:13:06.640 --> 00:13:09.120]  不過教會的成員
[00:13:09.120 --> 00:13:12.000]  是怎樣加入教會的成員
[00:13:12.000 --> 00:13:14.720]  加入教會的家庭的
[00:13:14.720 --> 00:13:16.640]  朕禮
[00:13:16.640 --> 00:13:19.160]  填回一份會員報名表
[00:13:19.160 --> 00:13:20.440]  申請表
[00:13:20.440 --> 00:13:21.760]  奉獻
[00:13:21.760 --> 00:13:23.320]  侍奉
[00:13:23.320 --> 00:13:25.640]  我們怎樣才能夠真正成為一個
[00:13:25.640 --> 00:13:29.840]  教會的一部分成員
[00:13:29.840 --> 00:13:32.800]  這個我所說的教會並不是地方教會
[00:13:32.800 --> 00:13:35.200]  並不是我們今天所見到在地上的教會
[00:13:35.200 --> 00:13:36.320]  是在說
[00:13:36.320 --> 00:13:38.760]  真心相信耶穌基督
[00:13:38.760 --> 00:13:40.360]  在耶穌基督裡面
[00:13:40.360 --> 00:13:42.720]  是成為神家裡面的人
[00:13:42.720 --> 00:13:46.040]  是一個屬靈的意思
[00:13:46.040 --> 00:13:49.520]  要加入一個教會成為
[00:13:49.520 --> 00:13:52.720]  信心群體裡面的一份子
[00:13:52.720 --> 00:13:55.360]  並不像這個世界加入一個俱樂部
[00:13:55.360 --> 00:13:56.400]  或者一個會所
[00:13:56.400 --> 00:13:58.160]  或者一個機構那樣
[00:13:58.160 --> 00:13:59.840]  保羅在這裡說
[00:13:59.840 --> 00:14:00.760]  在二忽所思
[00:14:00.760 --> 00:14:03.800]  保羅說
[00:14:03.800 --> 00:14:04.640]  我們兩下
[00:14:04.640 --> 00:14:06.680]  兩下即是說
[00:14:06.680 --> 00:14:10.080]  以色列人和非以色列人
[00:14:10.080 --> 00:14:13.400]  兩下即是說他被一個聖靈所感
[00:14:13.400 --> 00:14:15.200]  以致我們可以進到父面前
[00:14:15.200 --> 00:14:18.400]  所以外邦人不再是客旅
[00:14:18.400 --> 00:14:20.480]  而是與聖徒同國
[00:14:20.480 --> 00:14:22.120]  是神家裡的人
[00:14:22.120 --> 00:14:23.600]  保羅在這裡說得很清楚
[00:14:23.600 --> 00:14:24.640]  無論是猶太人也好
[00:14:24.640 --> 00:14:25.680]  非猶太人也好
[00:14:25.680 --> 00:14:27.360]  他們成為神家裡的人
[00:14:27.360 --> 00:14:31.320]  是因為他們得到聖靈的呼喚
[00:14:31.320 --> 00:14:32.120]  感召
[00:14:32.120 --> 00:14:32.800]  回應
[00:14:32.800 --> 00:14:34.600]  通過耶穌基督裡面的信心
[00:14:34.600 --> 00:14:37.600]  以致他們成為神家裡的一份子
[00:14:37.600 --> 00:14:45.560]  能夠到神面前成為一個天國的一份子
[00:14:45.560 --> 00:14:48.440]  而我們的救恩並不是停在那裡的
[00:14:48.440 --> 00:14:50.960]  神期望我們每一天來都是親近祂
[00:14:50.960 --> 00:14:52.000]  每一天更新
[00:14:52.000 --> 00:14:53.720]  每一天有改變
[00:14:53.720 --> 00:14:54.760]  有成長
[00:14:54.760 --> 00:14:58.880]  這個就是獻上身體當作活祭的意思
[00:14:58.880 --> 00:15:01.680]  而當我們教會每一個的成員
[00:15:01.680 --> 00:15:05.520]  都能夠將我們身體獻上作為活祭
[00:15:05.520 --> 00:15:09.960]  這樣教會就能夠成為一個榮耀神
[00:15:09.960 --> 00:15:17.560]  吸引人來到教會的一個很重要的因素
[00:15:17.560 --> 00:15:25.360]  接著保羅用身體來形容基督徒的群體
[00:15:25.360 --> 00:15:28.880]  雖然今天我們也看到地上有很多不同的教會
[00:15:28.880 --> 00:15:30.880]  不同的宗派
[00:15:30.880 --> 00:15:31.960]  大家知不知道
[00:15:31.960 --> 00:15:38.800]  如果在Eastwood的市中心畫一個一個公里的圓圈
[00:15:38.800 --> 00:15:43.360]  你猜這個圓圈裡面有多少間教會
[00:15:43.360 --> 00:15:48.320]  Eastwood中心畫一個一個公里的圓圈
[00:15:48.320 --> 00:15:50.280]  我在Google上數過
[00:15:50.280 --> 00:15:54.600]  有十間教會
[00:15:54.600 --> 00:15:56.120]  雖然是很多教會
[00:15:56.120 --> 00:16:00.920]  但是教會與教會之間通常都是互不相關的
[00:16:00.920 --> 00:16:03.720]  也不會有很多的交流
[00:16:03.720 --> 00:16:06.520]  那麼保羅也要強調
[00:16:06.520 --> 00:16:09.280]  當人真的信了耶穌之後
[00:16:09.280 --> 00:16:11.400]  歷代歷世的信徒
[00:16:11.400 --> 00:16:13.000]  無論他在哪一個位置
[00:16:13.000 --> 00:16:14.120]  無論他的種族如何
[00:16:14.120 --> 00:16:15.320]  他的身份如何
[00:16:15.320 --> 00:16:16.160]  經濟如何
[00:16:16.160 --> 00:16:17.880]  社會地位如何
[00:16:17.880 --> 00:16:23.120]  都在耶穌基督裡面成為一個身體
[00:16:23.120 --> 00:16:28.000]  雖然我們只認識這個地方教會的基督徒
[00:16:28.000 --> 00:16:31.120]  或者我們認識的不是很多的信徒
[00:16:31.120 --> 00:16:34.040]  但是我們可以想像這個屬靈群體
[00:16:34.040 --> 00:16:36.040]  是可以是
[00:16:36.040 --> 00:16:37.360]  不知道怎麼數
[00:16:37.360 --> 00:16:39.320]  但是我們都是屬於同一個的身體
[00:16:39.320 --> 00:16:40.240]  為什麼
[00:16:40.240 --> 00:16:44.640]  因為保羅這裡說得很清楚
[00:16:44.640 --> 00:16:47.680]  我們都是從一位聖靈受洗
[00:16:47.680 --> 00:16:49.000]  成了一個身體
[00:16:49.000 --> 00:16:50.680]  隱於一位聖靈
[00:16:50.680 --> 00:16:53.320]  教會是耶穌基督的身體
[00:16:53.320 --> 00:16:55.000]  耶穌基督是教會的頭
[00:16:55.000 --> 00:16:57.560]  當我們明白了這個關係的時候
[00:16:57.560 --> 00:17:00.360]  我們所有無論是什麼時代
[00:17:00.360 --> 00:17:01.200]  什麼地方
[00:17:01.200 --> 00:17:02.680]  什麼民族
[00:17:02.680 --> 00:17:04.120]  當我們信耶穌基督的時候
[00:17:04.120 --> 00:17:06.520]  我們就是耶穌基督身體的一部分
[00:17:06.520 --> 00:17:09.560]  當我們理解了這個觀念之後
[00:17:09.560 --> 00:17:12.240]  我想問問大家
[00:17:12.240 --> 00:17:17.800]  我們怎麼看教會與教會之間的關係
[00:17:17.800 --> 00:17:21.600]  我們是福音的同工
[00:17:21.600 --> 00:17:28.400]  還是我們擴張我們教會的競爭者
[00:17:28.400 --> 00:17:34.240]  我們怎麼跟其他教會去相處
[00:17:34.240 --> 00:17:37.840]  有一次一個年輕的教會領袖
[00:17:37.840 --> 00:17:41.000]  他就跟那些年輕的信徒說
[00:17:41.000 --> 00:17:42.600]  你們現在出去
[00:17:42.600 --> 00:17:46.720]  按照你對耶穌基督在你心裡面的感動
[00:17:46.720 --> 00:17:48.360]  去做一些善事
[00:17:48.360 --> 00:17:52.520]  那些年輕人很開心一班一班的走出去
[00:17:52.520 --> 00:17:54.280]  去做善行
[00:17:54.280 --> 00:17:55.400]  一班人回來了
[00:17:55.400 --> 00:17:57.800]  我們就去買了一些冰淇淋
[00:17:57.800 --> 00:17:59.840]  去老人院給老人家吃
[00:17:59.840 --> 00:18:01.240]  他們吃得很開心
[00:18:01.240 --> 00:18:02.760]  另一組人回來了
[00:18:02.760 --> 00:18:05.000]  我們就去了油站幫那些油客
[00:18:05.000 --> 00:18:11.760]  幫那些車主進油
[00:18:11.760 --> 00:18:14.440]  最後回來的那一班年輕人
[00:18:14.440 --> 00:18:15.720]  就用了很多時間回來了
[00:18:15.720 --> 00:18:17.000]  很開心
[00:18:17.000 --> 00:18:18.680]  那個年輕的領袖就問他們
