
[00:00:00.000 --> 00:00:02.000]  領主平安
[00:06:04.000 --> 00:06:06.000]  然後在後面
[00:06:06.000 --> 00:06:08.000]  打老人家
[00:06:08.000 --> 00:06:10.000]  小朋友
[00:06:10.000 --> 00:06:12.000]  或者上了年紀
[00:06:12.000 --> 00:06:14.000]  昔日
[00:06:14.000 --> 00:06:16.000]  阿瑪力人
[00:06:16.000 --> 00:06:18.000]  就是摩西的敵人
[00:06:18.000 --> 00:06:20.000]  你知道今天
[00:06:20.000 --> 00:06:22.000]  我們這個時代
[00:06:22.000 --> 00:06:24.000]  還有沒有阿瑪力人
[00:06:24.000 --> 00:06:26.000]  阿瑪力人
[00:06:26.000 --> 00:06:28.000]  在我們裡面
[00:06:28.000 --> 00:06:30.000]  是哪些人
[00:06:30.000 --> 00:06:32.000]  馬丁路德說
[00:06:32.000 --> 00:06:34.000]  我們人生有三個敵人
[00:06:34.000 --> 00:06:36.000]  或者三種敵人
[00:06:36.000 --> 00:06:38.000]  哪三種呢
[00:06:38.000 --> 00:06:40.000]  第一種
[00:06:40.000 --> 00:06:42.000]  馬丁路德說是撒旦
[00:06:42.000 --> 00:06:44.000]  第二種是世界
[00:06:44.000 --> 00:06:46.000]  第三種
[00:06:46.000 --> 00:06:48.000]  馬丁路德說
[00:06:48.000 --> 00:06:50.000]  我們人生裡面最難搞的
[00:06:50.000 --> 00:06:52.000]  就是我們自己
[00:06:52.000 --> 00:06:54.000]  你覺得你自己是不是你自己的敵人呢
[00:06:54.000 --> 00:06:56.000]  是不是我們自己
[00:06:56.000 --> 00:06:58.000]  裡面我們的執著
[00:06:58.000 --> 00:07:00.000]  我們的自私自利
[00:07:00.000 --> 00:07:02.000]  我們的自我
[00:07:02.000 --> 00:07:04.000]  當中最大的敵人呢
[00:07:04.000 --> 00:07:06.000]  又或者
[00:07:06.000 --> 00:07:08.000]  我們經常埋怨我們身不從事
[00:07:08.000 --> 00:07:10.000]  等等
[00:07:10.000 --> 00:07:12.000]  其實是不是被我們自我的老我
[00:07:12.000 --> 00:07:14.000]  去控制了
[00:07:14.000 --> 00:07:16.000]  以致我們不能夠去豁達
[00:07:16.000 --> 00:07:18.000]  去做我們所做的事呢
[00:07:18.000 --> 00:07:20.000]  撒旦不用說了
[00:07:20.000 --> 00:07:22.000]  一定是敵人
[00:07:22.000 --> 00:07:24.000]  但世界是怎樣呢
[00:07:24.000 --> 00:07:26.000]  聖經說
[00:07:26.000 --> 00:07:28.000]  凡世界上的事就像肉體的情慾
[00:07:28.000 --> 00:07:30.000]  眼目的情慾
[00:07:30.000 --> 00:07:32.000]  都不是從父來的
[00:07:32.000 --> 00:07:34.000]  乃是從世界來的
[00:07:34.000 --> 00:07:36.000]  所以弟兄姊妹
[00:07:36.000 --> 00:07:38.000]  當我們今天我們的亞馬利人
[00:07:38.000 --> 00:07:40.000]  除了撒旦之外就是世界
[00:07:40.000 --> 00:07:42.000]  世界很簡單
[00:07:42.000 --> 00:07:44.000]  其實這三招我們經常都中招
[00:07:44.000 --> 00:07:46.000]  就是肉體的情慾
[00:07:46.000 --> 00:07:48.000]  我們經常去離婚
[00:07:48.000 --> 00:07:50.000]  這些就是肉體的情慾
[00:07:50.000 --> 00:07:52.000]  眼目的情慾
[00:07:52.000 --> 00:07:54.000]  我們今生的驕傲
[00:07:54.000 --> 00:07:56.000]  我曾經
[00:07:56.000 --> 00:07:58.000]  跟弟兄姊妹說
[00:07:58.000 --> 00:08:00.000]  做傳道人我們有什麼驕傲呢
[00:08:00.000 --> 00:08:02.000]  我們做傳道人
[00:08:02.000 --> 00:08:04.000]  最大的驕傲
[00:08:04.000 --> 00:08:06.000]  就是撒旦很聰明
[00:08:06.000 --> 00:08:08.000]  撒旦
[00:08:08.000 --> 00:08:10.000]  就不會跟莫生說
[00:08:10.000 --> 00:08:12.000]  莫生你不要教主學
[00:08:12.000 --> 00:08:14.000]  我就會好像主一樣
[00:08:14.000 --> 00:08:16.000]  撒旦退我去吧
[00:08:16.000 --> 00:08:18.000]  為什麼不教主學呢
[00:08:18.000 --> 00:08:20.000]  撒旦又不會叫莫生
[00:08:20.000 --> 00:08:22.000]  你不要講道
[00:08:22.000 --> 00:08:24.000]  於是我就會說撒旦退我去吧
[00:08:24.000 --> 00:08:26.000]  但撒旦很聰明
[00:08:26.000 --> 00:08:28.000]  他就會這樣講
[00:08:28.000 --> 00:08:30.000]  莫生你教主學不錯
[00:08:30.000 --> 00:08:32.000]  你帶傳契不錯
[00:08:32.000 --> 00:08:34.000]  於是
[00:08:34.000 --> 00:08:36.000]  我的自我驕傲
[00:08:36.000 --> 00:08:38.000]  就慢慢慢慢
[00:08:38.000 --> 00:08:40.000]  去形成
[00:08:40.000 --> 00:08:42.000]  去累積
[00:08:42.000 --> 00:08:44.000]  就成為我今生的驕傲
[00:08:44.000 --> 00:08:46.000]  到時候撒旦就會拍手掌
[00:08:46.000 --> 00:08:48.000]  對付這種人
[00:08:48.000 --> 00:08:50.000]  你不用叫他不用教
[00:08:50.000 --> 00:08:52.000]  你告訴他他很聰明就可以了
[00:08:52.000 --> 00:08:54.000]  這就是我們自我
[00:08:54.000 --> 00:08:56.000]  人三種的敵人
[00:08:56.000 --> 00:08:58.000]  你猜猜你最難應付的是什麼
[00:08:58.000 --> 00:09:00.000]  你猜猜你最難應付的是什麼
[00:09:00.000 --> 00:09:02.000]  他所面對的阿瑪利人
[00:09:02.000 --> 00:09:04.000]  他怎樣去呢
[00:09:04.000 --> 00:09:06.000]  他是一個屬靈的真賤
[00:09:06.000 --> 00:09:08.000]  肉眼是看不到的
[00:09:08.000 --> 00:09:10.000]  魔鬼就很害怕
[00:09:10.000 --> 00:09:12.000]  在聖經裡說
[00:09:12.000 --> 00:09:14.000]  他好像乞魚和哮叫的獅子
[00:09:14.000 --> 00:09:16.000]  遍地遊行
[00:09:16.000 --> 00:09:18.000]  尋找可吞吃的人
[00:09:18.000 --> 00:09:20.000]  尋找可吞吃的人
[00:09:20.000 --> 00:09:22.000]  今天撒旦都是用這個手段
[00:09:22.000 --> 00:09:24.000]  來引誘我們
[00:09:24.000 --> 00:09:26.000]  說起自我
[00:09:26.000 --> 00:09:28.000]  我講個故事給大家聽
[00:09:28.000 --> 00:09:30.000]  這個故事是這樣的
[00:09:30.000 --> 00:09:32.000]  有一天
[00:09:32.000 --> 00:09:34.000]  有個兒子去問爸爸
[00:09:34.000 --> 00:09:36.000]  不知道是不是因為要交功課
[00:09:36.000 --> 00:09:38.000]  他問爸爸
[00:09:38.000 --> 00:09:40.000]  其實第一次世界大戰是怎樣來的
[00:09:40.000 --> 00:09:42.000]  爸爸也很矇
[00:09:42.000 --> 00:09:44.000]  爸爸就說
[00:09:44.000 --> 00:09:46.000]  兒子你坐這裡
[00:09:46.000 --> 00:09:48.000]  我告訴你第一次世界大戰是怎樣來的
[00:09:48.000 --> 00:09:50.000]  第一次世界大戰
[00:09:50.000 --> 00:09:52.000]  經濟
[00:09:52.000 --> 00:09:54.000]  殖民地的爭執
[00:09:54.000 --> 00:09:56.000]  大家想奪亞洲的市場
[00:09:56.000 --> 00:09:58.000]  貨物高
[00:09:58.000 --> 00:10:00.000]  歐洲強國
[00:10:00.000 --> 00:10:02.000]  不斷關係惡化
[00:10:02.000 --> 00:10:04.000]  最終爆發
[00:10:04.000 --> 00:10:06.000]  第一次世界大戰
[00:10:06.000 --> 00:10:08.000]  爸爸說得很眉飛色舞
[00:10:08.000 --> 00:10:10.000]  媽媽在廚房走出來
[00:10:10.000 --> 00:10:12.000]  就這樣說
[00:10:12.000 --> 00:10:14.000]  不是的兒子
[00:10:14.000 --> 00:10:16.000]  第一次世界大戰
[00:10:16.000 --> 00:10:18.000]  這是很少的
[00:10:18.000 --> 00:10:20.000]  就是軍備競賽
[00:10:20.000 --> 00:10:22.000]  因為全世界國家
[00:10:22.000 --> 00:10:24.000]  都在保護自己
[00:10:24.000 --> 00:10:26.000]  免受外族侵入
[00:10:26.000 --> 00:10:28.000]  所以大家都發明很多
[00:10:28.000 --> 00:10:30.000]  軍備
[00:10:30.000 --> 00:10:32.000]  兵器戰艦等等
[00:10:32.000 --> 00:10:34.000]  而且當時
[00:10:34.000 --> 00:10:36.000]  歐洲國家的民國
[00:10:36.000 --> 00:10:40.000]  大家都沒有一個承諾
[00:10:40.000 --> 00:10:42.000]  於是大家都
[00:10:42.000 --> 00:10:44.000]  加入軍事演習
[00:10:44.000 --> 00:10:46.000]  然後軍備競賽
[00:10:46.000 --> 00:10:48.000]  成為當時歐洲各國
[00:10:48.000 --> 00:10:50.000]  特別英國
[00:10:50.000 --> 00:10:52.000]  德國這兩個國家
[00:10:52.000 --> 00:10:54.000]  關係日趨緊張
[00:10:54.000 --> 00:10:56.000]  說得又是眉飛色舞
[00:10:56.000 --> 00:10:58.000]  不過內戰
[00:10:58.000 --> 00:11:00.000]  就開始在家庭發生
[00:11:00.000 --> 00:11:02.000]  燒火窩
[00:11:02.000 --> 00:11:04.000]  這個內戰
[00:11:04.000 --> 00:11:06.000]  就是爸爸一言
[00:11:06.000 --> 00:11:08.000]  媽媽一語
[00:11:08.000 --> 00:11:10.000]  大家都說自己對
[00:11:10.000 --> 00:11:12.000]  第一次世界大戰很有了解
[00:11:12.000 --> 00:11:14.000]  是我適合的兒子
[00:11:14.000 --> 00:11:16.000]  媽媽跟兒子說
[00:11:16.000 --> 00:11:18.000]  兒子
[00:11:18.000 --> 00:11:20.000]  你爸爸說對了一點
[00:11:20.000 --> 00:11:22.000]  其實媽媽是最對的
[00:11:22.000 --> 00:11:24.000]  後來
[00:11:24.000 --> 00:11:26.000]  兒子就跟爸爸媽媽說
[00:11:26.000 --> 00:11:28.000]  爸爸媽媽
[00:11:28.000 --> 00:11:30.000]  我現在才知道
[00:11:30.000 --> 00:11:32.000]  世界第一次大戰
[00:11:32.000 --> 00:11:34.000]  是怎樣爆發的
[00:11:34.000 --> 00:11:38.000]  今日我們所面對
[00:11:38.000 --> 00:11:40.000]  社會有很多政治議題
[00:11:40.000 --> 00:11:42.000]  社會議題
[00:11:42.000 --> 00:11:44.000]  經濟議題
[00:11:44.000 --> 00:11:46.000]  是否因為人的自我固執
[00:11:46.000 --> 00:11:48.000]  執著
[00:11:48.000 --> 00:11:50.000]  都成為最大自己的敵人
[00:11:50.000 --> 00:11:54.000]  以色列人所擁有的軍力
[00:11:54.000 --> 00:11:56.000]  第一次跟亞馬利人
[00:11:56.000 --> 00:11:58.000]  去征戰
[00:11:58.000 --> 00:12:00.000]  他們要背水一戰
[00:12:00.000 --> 00:12:02.000]  因為不是你死就是我亡
[00:12:02.000 --> 00:12:04.000]  當時
[00:12:04.000 --> 00:12:06.000]  舊約聖經的學者就分析
[00:12:06.000 --> 00:12:08.000]  究竟以色列人能否打贏
[00:12:08.000 --> 00:12:10.000]  其實打不贏
[00:12:10.000 --> 00:12:12.000]  吃不飽 串不亂
[00:12:12.000 --> 00:12:14.000]  如果你看這章
[00:12:14.000 --> 00:12:16.000]  上面一節開始
[00:12:16.000 --> 00:12:18.000]  他們為了飲水的問題
[00:12:18.000 --> 00:12:20.000]  就炒撈不休
[00:12:20.000 --> 00:12:22.000]  你想想
[00:12:22.000 --> 00:12:24.000]  在打仗之前
[00:12:24.000 --> 00:12:26.000]  大家吵架的時候
[00:12:26.000 --> 00:12:28.000]  哪裡還有心機去對抗外敵
[00:12:28.000 --> 00:12:30.000]  如果突然間我們這間教會
[00:12:30.000 --> 00:12:32.000]  我們全部都在吵架的時候
[00:12:32.000 --> 00:12:34.000]  我們怎樣傳福音
[00:12:34.000 --> 00:12:36.000]  講什麼和諧 講什麼愛
[00:12:36.000 --> 00:12:38.000]  什麼都不能講
[00:12:38.000 --> 00:12:40.000]  所以唯一要打勝仗的時候
[00:12:40.000 --> 00:12:42.000]  要對付亞馬利人
[00:12:42.000 --> 00:12:44.000]  有一個原則
[00:12:44.000 --> 00:12:46.000]  就是要士氣好
[00:12:46.000 --> 00:12:48.000]  裝備也是其次
[00:12:48.000 --> 00:12:50.000]  當然今天我們說裝備好
[00:12:50.000 --> 00:12:52.000]  又要足夠兵力
[00:12:52.000 --> 00:12:54.000]  不過你看當時以色列人一盤散沙
[00:12:54.000 --> 00:12:56.000]  怎樣打仗
[00:12:56.000 --> 00:12:58.000]  以色列人的戰爭
[00:12:58.000 --> 00:13:00.000]  分開兩個部分
[00:13:00.000 --> 00:13:02.000]  就是我們今天要面對
[00:13:02.000 --> 00:13:04.000]  我們的亞馬利人
[00:13:04.000 --> 00:13:06.000]  第一個部分
[00:13:06.000 --> 00:13:10.000]  就是在山下的打仗
[00:13:10.000 --> 00:13:14.000]  第二個部分就是在山上的打仗
[00:13:14.000 --> 00:13:16.000]  如果我們用我們今天的術語
[00:13:16.000 --> 00:13:18.000]  就是在山下的
[00:13:18.000 --> 00:13:20.000]  是血氣的打仗
[00:13:20.000 --> 00:13:26.000]  在山上是一個屬靈的戰爭
[00:13:26.000 --> 00:13:28.000]  我們剛才讀以弗所書的時候
[00:13:28.000 --> 00:13:33.000]  我們今天所戰爭的
[00:13:33.000 --> 00:13:35.000]  我們並不是屬血氣的真戰
[00:13:35.000 --> 00:13:37.000]  那是屬執政掌權
[00:13:37.000 --> 00:13:39.000]  管轄者幽暗世界
[00:13:39.000 --> 00:13:43.000]  和天空屬靈氣的惡魔真戰
[00:13:43.000 --> 00:13:47.000]  我們不可以內訌不團結
[00:13:47.000 --> 00:13:51.000]  如果我們內訌不團結的時候
[00:13:51.000 --> 00:13:55.000]  我們講什麼血氣屬靈的戰爭
[00:13:55.000 --> 00:13:58.000]  根本我們還沒打就已經敗了
[00:13:58.000 --> 00:14:00.000]  魔鬼都繞著手
[00:14:00.000 --> 00:14:03.000]  都在看我們自己打自己
[00:14:03.000 --> 00:14:07.000]  所以當我們舉起神給我們的力量
[00:14:07.000 --> 00:14:11.000]  神的旗號的時候
[00:14:11.000 --> 00:14:13.000]  我們怎樣看我們今天
[00:14:13.000 --> 00:14:18.000]  我們心目中的亞馬利人呢?
[00:14:18.000 --> 00:14:21.000]  大家知不知道摩西怎樣打成仗?
[00:14:21.000 --> 00:14:25.000]  大家想不想知道你怎樣打成仗?
[00:14:25.000 --> 00:14:27.000]  大戰一觸即發
[00:14:27.000 --> 00:14:29.000]  於是摩西就吩咐約書亞
[00:14:29.000 --> 00:14:32.000]  當時這個約書亞不是很出名
[00:14:32.000 --> 00:14:35.000]  後來才讀約書亞記才出名
[00:14:35.000 --> 00:14:39.000]  他叫約書亞選一些人
[00:14:39.000 --> 00:14:44.000]  是真心真意為神打仗的以色列人
[00:14:44.000 --> 00:14:45.000]  聽著
[00:14:45.000 --> 00:14:47.000]  是真心真意為神打仗
[00:14:47.000 --> 00:14:50.000]  不需要多的
[00:14:50.000 --> 00:14:54.000]  這個約書亞就是昔日以後的日子
[00:14:54.000 --> 00:14:57.000]  摩西派十二探子去窺探迦南的時候
[00:14:57.000 --> 00:14:58.000]  其中兩個人說
[00:14:58.000 --> 00:14:59.000]  沒問題的
[00:14:59.000 --> 00:15:00.000]  我們去
[00:15:00.000 --> 00:15:04.000]  因為我們憑著神給我們的英許
[00:15:04.000 --> 00:15:06.000]  摩西知道一個事實
[00:15:06.000 --> 00:15:08.000]  他知道亞馬利人非常野蠻
[00:15:08.000 --> 00:15:10.000]  有好戰的民族
[00:15:10.000 --> 00:15:14.000]  真的不是那麼容易去打敗他們
[00:15:14.000 --> 00:15:17.000]  所以當我們打的時候
[00:15:17.000 --> 00:15:20.000]  新約聖經已不鎖書告訴我們
[00:15:20.000 --> 00:15:23.000]  我們要有平安的福音
[00:15:23.000 --> 00:15:25.000]  我們要走路
[00:15:25.000 --> 00:15:27.000]  走上腳
[00:15:27.000 --> 00:15:31.000]  順德當盾牌
[00:15:31.000 --> 00:15:34.000]  然後有滅絕那惡者一切的火箭
[00:15:34.000 --> 00:15:36.000]  帶上救恩的球盔
[00:15:36.000 --> 00:15:38.000]  拿著聖靈的寶劍
[00:15:38.000 --> 00:15:41.000]  所以我們叫做寶劍練習
[00:15:41.000 --> 00:15:42.000]  就是聖經文達比賽
[00:15:42.000 --> 00:15:44.000]  就是拿著神的話語
[00:15:44.000 --> 00:15:45.000]  就是神的道
[00:15:45.000 --> 00:15:47.000]  靠著聖靈
[00:15:47.000 --> 00:15:48.000]  還有一件事
[00:15:48.000 --> 00:15:50.000]  弟子們不知道有沒有缺少
[00:15:50.000 --> 00:15:52.000]  這件事很重要
[00:15:52.000 --> 00:15:55.000]  就是多方禱告祈求
[00:15:55.000 --> 00:16:00.000]  於是摩西派出約書亞和亞馬利人爭戰
[00:16:00.000 --> 00:16:03.000]  這個是屬血氣的爭戰
[00:16:03.000 --> 00:16:08.000]  不過摩西知道他是多方禱告
[00:16:08.000 --> 00:16:13.000]  於是約書亞就在地上和亞馬利人爭戰
[00:16:13.000 --> 00:16:17.000]  摩西和他的哥哥阿倫和會議去到山頂
[00:16:17.000 --> 00:16:18.000]  當時的山頂
[00:16:18.000 --> 00:16:20.000]  舊約學者就說不是很高
[00:16:20.000 --> 00:16:22.000]  但當然不是沒有低
[00:16:22.000 --> 00:16:25.000]  他在山頂做什麼呢?
[00:16:25.000 --> 00:16:26.000]  他不是在看人打仗
[00:16:26.000 --> 00:16:28.000]  他不是說你不動的
[00:16:28.000 --> 00:16:30.000]  等一下就罰你
[00:16:30.000 --> 00:16:32.000]  他不是這樣做這些事
[00:16:32.000 --> 00:16:34.000]  他不是在觀戰
[00:16:34.000 --> 00:16:35.000]  他在做什麼呢?
[00:16:35.000 --> 00:16:38.000]  他就拿著神給他的杖
[00:16:38.000 --> 00:16:40.000]  這個杖是代表什麼呢?
[00:16:40.000 --> 00:16:42.000]  是代表摩西的權力
[00:16:42.000 --> 00:16:45.000]  但我們要問摩西的權力來自哪裡呢?
[00:16:45.000 --> 00:16:48.000]  原來摩西的權力是來自上帝
[00:16:48.000 --> 00:16:50.000]  來自神給他的權力
[00:16:50.000 --> 00:16:53.000]  這個杖曾經去行過十災
[00:16:53.000 --> 00:16:56.000]  去使這個杖變成蛇
[00:16:56.000 --> 00:17:00.000]  他又使這個杖將盧偉河一分為二
[00:17:00.000 --> 00:17:03.000]  讓以色列在中間穿過
[00:17:03.000 --> 00:17:06.000]  他又讓這個杖打開這個盆石
