
[00:00:00.000 --> 00:00:02.000]  鼎智偉早晨
[00:03:06.000 --> 00:03:08.000]  也有講不同的字眼
[00:03:08.000 --> 00:03:10.000]  其實菲律賓書裡面的主題
[00:03:10.000 --> 00:03:12.000]  很多時候我們忽略
[00:03:12.000 --> 00:03:14.000]  其實菲律賓書裡面講的
[00:03:14.000 --> 00:03:16.000]  其實是講同心和講合一
[00:03:16.000 --> 00:03:18.000]  在菲律賓書裡面
[00:03:18.000 --> 00:03:20.000]  在篇幅裡面稍後都會看到
[00:03:20.000 --> 00:03:22.000]  菲律賓書裡面
[00:03:22.000 --> 00:03:24.000]  有很多從正面的角度裡面
[00:03:24.000 --> 00:03:26.000]  講合一
[00:03:26.000 --> 00:03:28.000]  菲律賓書裡面也有一些
[00:03:28.000 --> 00:03:30.000]  從反面的角度裡面去講合一
[00:03:30.000 --> 00:03:32.000]  如果以剛才大家的想法
[00:03:32.000 --> 00:03:34.000]  即是背字
[00:03:34.000 --> 00:03:36.000]  背字牆在裡面
[00:03:36.000 --> 00:03:38.000]  有正面有反面的時候
[00:03:38.000 --> 00:03:40.000]  如果你用這樣的觀念覺得那些要拿走的話
[00:03:40.000 --> 00:03:42.000]  可能菲律賓書裡面
[00:03:42.000 --> 00:03:44.000]  一些負面的描述
[00:03:44.000 --> 00:03:46.000]  你也需要拿走
[00:03:46.000 --> 00:03:48.000]  可能你讀到那些很硬硬的地方
[00:03:48.000 --> 00:03:50.000]  保羅明明寫在菲律賓書裡面
[00:03:50.000 --> 00:03:52.000]  寫一些正面講合一的事情
[00:03:52.000 --> 00:03:56.000]  又包含一些反面的教材
[00:03:56.000 --> 00:03:58.000]  我們一起去看一看菲律賓書
[00:03:58.000 --> 00:04:02.000]  它裡面其實不斷講同心和合一
[00:04:02.000 --> 00:04:04.000]  在第一章裡面其實它說
[00:04:04.000 --> 00:04:06.000]  每逢為你們眾人祈求的時候
[00:04:06.000 --> 00:04:08.000]  就歡歡喜喜的祈求
[00:04:08.000 --> 00:04:10.000]  整天想著他們
[00:04:10.000 --> 00:04:12.000]  從頭一天直到如今
[00:04:12.000 --> 00:04:14.000]  同心合一的興旺福音
[00:04:14.000 --> 00:04:16.000]  一章八節
[00:04:16.000 --> 00:04:20.000]  保羅我體會耶穌基督的心腸時時掛著
[00:04:20.000 --> 00:04:22.000]  想著你們眾人
[00:04:22.000 --> 00:04:24.000]  一章二十五節
[00:04:24.000 --> 00:04:26.000]  我在你們中間的時候和你們同住
[00:04:26.000 --> 00:04:28.000]  知道你們又長進又喜樂
[00:04:28.000 --> 00:04:30.000]  一章二十七節
[00:04:30.000 --> 00:04:32.000]  無論是什麼情況都好
[00:04:32.000 --> 00:04:34.000]  我知道你們同有一個心智站立得穩
[00:04:34.000 --> 00:04:36.000]  為所信的福音齊心努力
[00:04:36.000 --> 00:04:38.000]  所以裡面一直在講
[00:04:38.000 --> 00:04:42.000]  重要就是對福音的熱誠齊心努力
[00:04:42.000 --> 00:04:44.000]  第二章裡面說
[00:04:44.000 --> 00:04:46.000]  你們就要意念相同
[00:04:46.000 --> 00:04:48.000]  愛心相同
[00:04:48.000 --> 00:04:50.000]  有一樣的心思有一樣的意念
[00:04:50.000 --> 00:04:52.000]  使我們喜樂可以滿足
[00:04:52.000 --> 00:04:54.000]  二章十四節
[00:04:54.000 --> 00:04:56.000]  凡所行的都不乏怨言喜憎論
[00:04:56.000 --> 00:04:58.000]  顯然它中間有憎論
[00:04:58.000 --> 00:05:00.000]  有怨言
[00:05:00.000 --> 00:05:02.000]  二章十七十八節
[00:05:02.000 --> 00:05:04.000]  我以你們好似共物一樣
[00:05:04.000 --> 00:05:06.000]  並且與你們眾人一同喜樂
[00:05:06.000 --> 00:05:08.000]  你們都要喜樂
[00:05:08.000 --> 00:05:10.000]  並且與我一同喜樂
[00:05:10.000 --> 00:05:12.000]  所以你見到有描述有喜樂
[00:05:12.000 --> 00:05:14.000]  不過喜樂就是說他們那種感情
[00:05:14.000 --> 00:05:16.000]  而他們一起開心
[00:05:16.000 --> 00:05:18.000]  一起不開心
[00:05:18.000 --> 00:05:20.000]  二章二十節
[00:05:20.000 --> 00:05:22.000]  因為我沒有別人與我同心
[00:05:22.000 --> 00:05:24.000]  有些日本人也沒有同伴
[00:05:24.000 --> 00:05:26.000]  實在好掛念你們的事
[00:05:26.000 --> 00:05:28.000]  二十五二十六節
[00:05:28.000 --> 00:05:30.000]  講到二班不提的時候
[00:05:30.000 --> 00:05:32.000]  就和我一同作供一同當兵
[00:05:32.000 --> 00:05:34.000]  想念你們眾人
[00:05:34.000 --> 00:05:36.000]  第三章裡面就講到
[00:05:36.000 --> 00:05:38.000]  曉得基督耶穌復活的大能
[00:05:38.000 --> 00:05:40.000]  並曉得祂一同受苦
[00:05:40.000 --> 00:05:42.000]  效法祂的死
[00:05:42.000 --> 00:05:44.000]  三章十七節
[00:05:44.000 --> 00:05:46.000]  你們一起效法我
[00:05:46.000 --> 00:05:48.000]  亦都照著那些好似我榜樣的人
[00:05:48.000 --> 00:05:50.000]  第四章裡面
[00:05:50.000 --> 00:05:52.000]  就是我講到很硬硬的地方
[00:05:52.000 --> 00:05:54.000]  講到合一
[00:05:54.000 --> 00:05:56.000]  我勸有爹秦都基這兩個的執事
[00:05:56.000 --> 00:05:58.000]  在主裡面要同心
[00:05:58.000 --> 00:06:00.000]  如果他們同心的時候
[00:06:00.000 --> 00:06:02.000]  就不用勸他們同心
[00:06:02.000 --> 00:06:04.000]  我幫助這兩個女人
[00:06:04.000 --> 00:06:06.000]  因為她們在福音的字上面
[00:06:06.000 --> 00:06:08.000]  和我一同勞苦
[00:06:08.000 --> 00:06:10.000]  還有隔壁面還有其他和我同供的
[00:06:10.000 --> 00:06:12.000]  她們的名字也在生命冊上面
[00:06:12.000 --> 00:06:14.000]  然而你們也和我同受患難
[00:06:14.000 --> 00:06:16.000]  緣是美是
[00:06:16.000 --> 00:06:18.000]  所以一路讀下去一二三四章
[00:06:18.000 --> 00:06:20.000]  其實也出現了很多不同同心的描述
[00:06:20.000 --> 00:06:22.000]  不同同心的字眼
[00:06:22.000 --> 00:06:24.000]  在裡面主題講到同心
[00:06:24.000 --> 00:06:28.000]  我們很熟悉的經文
[00:06:28.000 --> 00:06:30.000]  馮牧師也和我們分享過
[00:06:30.000 --> 00:06:32.000]  所以你們在基督裡面
[00:06:32.000 --> 00:06:34.000]  有什麼勸勉
[00:06:34.000 --> 00:06:36.000]  有什麼愛的安慰和聖靈
[00:06:36.000 --> 00:06:38.000]  有什麼契合相通
[00:06:38.000 --> 00:06:40.000]  有什麼慈悲憐憫
[00:06:40.000 --> 00:06:42.000]  就應該有同一個想法
[00:06:42.000 --> 00:06:44.000]  持守同樣的愛心
[00:06:44.000 --> 00:06:46.000]  有同一個心思想法相同
[00:06:46.000 --> 00:06:48.000]  好使我滿心喜樂
[00:06:48.000 --> 00:06:50.000]  你們行事不是出於私心
[00:06:50.000 --> 00:06:52.000]  貪慾虛榮
[00:06:52.000 --> 00:06:54.000]  倒要謙卑
[00:06:54.000 --> 00:06:56.000]  看別人比自己強
[00:06:56.000 --> 00:06:58.000]  各人不要單顧自己的事
[00:06:58.000 --> 00:07:00.000]  在裡面用了不同的描述
[00:07:00.000 --> 00:07:02.000]  無論在基督裡面有什麼問題
[00:07:02.000 --> 00:07:04.000]  有什麼的鼓勵安慰
[00:07:04.000 --> 00:07:06.000]  契合慈悲也好
[00:07:06.000 --> 00:07:08.000]  我們要有同樣的想法
[00:07:08.000 --> 00:07:10.000]  你知道要有同樣的想法
[00:07:10.000 --> 00:07:12.000]  是相當不容易
[00:07:12.000 --> 00:07:14.000]  我們每個人都有不同的背景
[00:07:14.000 --> 00:07:16.000]  有不同的成長
[00:07:16.000 --> 00:07:18.000]  有不同的想法有不同的價值觀
[00:07:18.000 --> 00:07:20.000]  有不同的取態
[00:07:20.000 --> 00:07:22.000]  其實很難會有同一個想法
[00:07:22.000 --> 00:07:24.000]  就算在家裡
[00:07:24.000 --> 00:07:26.000]  你和你的子女和夫婦之間
[00:07:26.000 --> 00:07:28.000]  完全有同一個想法
[00:07:28.000 --> 00:07:30.000]  同一個想法的意思是什麼呢
[00:07:30.000 --> 00:07:32.000]  同一個想法就是
[00:07:32.000 --> 00:07:34.000]  我們要持守同樣的愛心
[00:07:34.000 --> 00:07:36.000]  我相信就算
[00:07:36.000 --> 00:07:38.000]  我們的想法有多麼不同
[00:07:38.000 --> 00:07:40.000]  有多麼多元
[00:07:40.000 --> 00:07:42.000]  有多麼不一樣也好
[00:07:42.000 --> 00:07:44.000]  但有一樣東西我們要一致的
[00:07:44.000 --> 00:07:46.000]  就是我們在愛心裡要相同
[00:07:46.000 --> 00:07:48.000]  我們就算有多麼不同的想法
[00:07:48.000 --> 00:07:50.000]  就算有多麼不同也好
[00:07:50.000 --> 00:07:52.000]  其實上文在說
[00:07:52.000 --> 00:07:54.000]  一章的二十七節
[00:07:54.000 --> 00:07:56.000]  一章開始到三十節
[00:07:56.000 --> 00:07:58.000]  在說什麼呢
[00:07:58.000 --> 00:08:00.000]  一章二十七到三十節在說
[00:08:00.000 --> 00:08:02.000]  我們很重要的就是
[00:08:02.000 --> 00:08:04.000]  我們要同有一個心智
[00:08:04.000 --> 00:08:06.000]  為所信的福音齊心努力
[00:08:06.000 --> 00:08:08.000]  所以就算有多少不同也好
[00:08:08.000 --> 00:08:10.000]  同心其實在說
[00:08:10.000 --> 00:08:12.000]  我們要為所信的福音齊心努力
[00:08:12.000 --> 00:08:14.000]  我們要有同樣的愛心
[00:08:14.000 --> 00:08:16.000]  在信仰上一起去愛神愛人
[00:08:16.000 --> 00:08:18.000]  我記得剛剛
[00:08:18.000 --> 00:08:20.000]  在過去
[00:08:20.000 --> 00:08:22.000]  臨過年前的日子
[00:08:22.000 --> 00:08:24.000]  全教會有
[00:08:24.000 --> 00:08:26.000]  全教會的報道日
[00:08:26.000 --> 00:08:28.000]  我覺得是一個很好的傳統
[00:08:28.000 --> 00:08:30.000]  當全教會報道日的時候
[00:08:30.000 --> 00:08:32.000]  如果有記得的時候
[00:08:32.000 --> 00:08:34.000]  那天其實非常冷
[00:08:34.000 --> 00:08:36.000]  大概十度左右
[00:08:36.000 --> 00:08:38.000]  其實出去的時候
[00:08:38.000 --> 00:08:40.000]  我們都有些害怕
[00:08:40.000 --> 00:08:42.000]  會不會太冷
[00:08:42.000 --> 00:08:44.000]  在街上吹風吹那麼久
[00:08:44.000 --> 00:08:46.000]  大概見到過百個弟兄姊妹
[00:08:46.000 --> 00:08:48.000]  很踴躍大大小小
[00:08:48.000 --> 00:08:50.000]  男女老幼一起參加的時候
[00:08:50.000 --> 00:08:52.000]  當一起出去
[00:08:52.000 --> 00:08:54.000]  發福字單張的時候
[00:08:54.000 --> 00:08:56.000]  其實大家都一起
[00:08:56.000 --> 00:08:58.000]  出去我覺得很興奮
[00:08:58.000 --> 00:09:00.000]  很振奮
[00:09:00.000 --> 00:09:02.000]  大家都為福音齊心努力
[00:09:02.000 --> 00:09:04.000]  很多時候我相信
[00:09:04.000 --> 00:09:06.000]  我們一起去做工作的時候
[00:09:06.000 --> 00:09:08.000]  我們很記得
[00:09:08.000 --> 00:09:10.000]  每逢我們很多東西說
[00:09:10.000 --> 00:09:12.000]  很多分享很多經歷很多感受的時候
[00:09:12.000 --> 00:09:14.000]  是什麼時候呢
[00:09:14.000 --> 00:09:16.000]  可能你去三水短孫
[00:09:16.000 --> 00:09:18.000]  可能你去柬埔寨短孫
[00:09:18.000 --> 00:09:20.000]  可能你去台北的台灣
[00:09:20.000 --> 00:09:22.000]  潮南的短孫
[00:09:22.000 --> 00:09:24.000]  或者過往有一些不同的方工作
[00:09:24.000 --> 00:09:26.000]  我又想起剛剛12月
[00:09:26.000 --> 00:09:28.000]  有的報道會
[00:09:28.000 --> 00:09:30.000]  無論你去預備一些食物也好
[00:09:30.000 --> 00:09:32.000]  預備大敬拜也好
[00:09:32.000 --> 00:09:34.000]  預備在裡面講見證也好分享也好
[00:09:34.000 --> 00:09:36.000]  講信息也好
[00:09:36.000 --> 00:09:38.000]  在裡面都大家一起為所盡的方齊心努力
[00:09:38.000 --> 00:09:40.000]  再早一點的時候
[00:09:40.000 --> 00:09:42.000]  我想你未未情願
[00:09:42.000 --> 00:09:44.000]  在富豪坐滿了
[00:09:44.000 --> 00:09:46.000]  其實很多弟兄姊妹很有心
[00:09:46.000 --> 00:09:48.000]  很多弟兄姊妹邀請
[00:09:48.000 --> 00:09:50.000]  很多弟兄姊妹一起努力
[00:09:50.000 --> 00:09:52.000]  所以說同有一個心字
[00:09:52.000 --> 00:09:54.000]  最振奮的時候
[00:09:54.000 --> 00:09:56.000]  是我們說的為所盡的方齊心努力
[00:09:56.000 --> 00:09:58.000]  大家有同樣一個
[00:09:58.000 --> 00:10:00.000]  愛心一起在裡面流露
[00:10:00.000 --> 00:10:02.000]  一起去參與
[00:10:02.000 --> 00:10:04.000]  所以這段經文在說
[00:10:04.000 --> 00:10:06.000]  合一的時候
[00:10:06.000 --> 00:10:08.000]  二章一至四節其實是整個
[00:10:08.000 --> 00:10:10.000]  合一的一個中心的描述
[00:10:10.000 --> 00:10:12.000]  就是說我們有同樣的想法
[00:10:12.000 --> 00:10:14.000]  為所盡的方齊心努力
[00:10:16.000 --> 00:10:18.000]  二章五至十一節
[00:10:18.000 --> 00:10:20.000]  上次講了我們很熟悉
[00:10:20.000 --> 00:10:22.000]  當以基督耶穌的心為心
[00:10:22.000 --> 00:10:24.000]  接著就講
[00:10:24.000 --> 00:10:26.000]  靠邊有神的形象
[00:10:26.000 --> 00:10:28.000]  不以自己與神同等為強奪
[00:10:28.000 --> 00:10:30.000]  反倒虛偽的一個基督的虛偽論
[00:10:30.000 --> 00:10:32.000]  講耶穌基督成為了
[00:10:32.000 --> 00:10:34.000]  一個僕人的示範
[00:10:34.000 --> 00:10:36.000]  他親身演繹怎樣成為一個僕人
[00:10:36.000 --> 00:10:38.000]  接著講完
[00:10:38.000 --> 00:10:40.000]  耶穌基督的榜樣的時候
[00:10:40.000 --> 00:10:42.000]  二章十九到三十節
[00:10:42.000 --> 00:10:44.000]  其實講了兩個的榜樣
[00:10:44.000 --> 00:10:46.000]  第一個榜樣
[00:10:46.000 --> 00:10:48.000]  提摩泰的榜樣
[00:10:48.000 --> 00:10:50.000]  他說我靠主耶穌指望
[00:10:50.000 --> 00:10:52.000]  快打發提摩泰去見你們
[00:10:52.000 --> 00:10:54.000]  叫我知道你們的事
[00:10:54.000 --> 00:10:56.000]  心裏面就得安慰
[00:10:56.000 --> 00:10:58.000]  就像剛才講的
[00:10:58.000 --> 00:11:00.000]  保羅有很多情感的描述
[00:11:00.000 --> 00:11:02.000]  有時很記掛鼎姐妹
[00:11:02.000 --> 00:11:04.000]  有時心得安慰
[00:11:04.000 --> 00:11:06.000]  有時很喜樂
[00:11:06.000 --> 00:11:08.000]  他說因為我沒有別人和我同心
[00:11:08.000 --> 00:11:10.000]  實在掛念你們的事
[00:11:10.000 --> 00:11:12.000]  其實保羅說他沒有同伴
[00:11:12.000 --> 00:11:14.000]  別人一般都是求自己的事
[00:11:14.000 --> 00:11:16.000]  並不求耶穌基督的事
[00:11:16.000 --> 00:11:18.000]  但你們知道提摩泰的名正
[00:11:18.000 --> 00:11:20.000]  他興旺福音與我同路
[00:11:20.000 --> 00:11:22.000]  待我好熱情,待爸爸一樣
[00:11:22.000 --> 00:11:24.000]  所以我一看出我的事要怎樣了結
[00:11:24.000 --> 00:11:26.000]  就盼望即刻打發他去
[00:11:26.000 --> 00:11:28.000]  但我靠著主自信
[00:11:28.000 --> 00:11:30.000]  我也必快去
[00:11:30.000 --> 00:11:32.000]  對當時來說
[00:11:32.000 --> 00:11:34.000]  沒有今天的電話,沒有whatsapp,沒有其他東西
[00:11:34.000 --> 00:11:36.000]  所以保羅一知道情況的時候
[00:11:36.000 --> 00:11:38.000]  很想打發提摩泰
[00:11:38.000 --> 00:11:40.000]  去將情況告訴教會
[00:11:40.000 --> 00:11:42.000]  他說提摩泰
[00:11:42.000 --> 00:11:44.000]  做了一個實證
[00:11:44.000 --> 00:11:46.000]  提摩泰與保羅同路
[00:11:46.000 --> 00:11:48.000]  提摩泰與保羅
[00:11:48.000 --> 00:11:50.000]  同心興旺福音
[00:11:50.000 --> 00:11:52.000]  提摩泰成為保羅一個好伙伴
[00:11:52.000 --> 00:11:54.000]  在第一章一開始
[00:11:54.000 --> 00:11:56.000]  寫這封俾書的時候
[00:11:56.000 --> 00:11:58.000]  保羅與提摩泰一起寫這封信
[00:11:58.000 --> 00:12:00.000]  所以裏面一個榜樣
[00:12:00.000 --> 00:12:02.000]  見到提摩泰
[00:12:02.000 --> 00:12:04.000]  在福音的事上
[00:12:04.000 --> 00:12:06.000]  與保羅同心協力
[00:12:06.000 --> 00:12:08.000]  一起擺上
[00:12:08.000 --> 00:12:10.000]  這是第一個榜樣
[00:12:10.000 --> 00:12:14.000]  第二個榜樣講到
[00:12:14.000 --> 00:12:16.000]  以巴忽提
[00:12:16.000 --> 00:12:18.000]  第25節
[00:12:18.000 --> 00:12:20.000]  他說然而我想必須打發以巴忽提去你那裏
[00:12:20.000 --> 00:12:22.000]  他是我的弟兄
[00:12:22.000 --> 00:12:24.000]  與我同工,一起當兵
[00:12:24.000 --> 00:12:26.000]  是你們所差遣,供給我所需用
[00:12:26.000 --> 00:12:28.000]  他很想念你們眾人
[00:12:28.000 --> 00:12:30.000]  並且極其難過
[00:12:30.000 --> 00:12:32.000]  因為你們聽見他病了
[00:12:32.000 --> 00:12:34.000]  他實在病了,其實病到要死
[00:12:34.000 --> 00:12:36.000]  然而神連恤他
[00:12:36.000 --> 00:12:38.000]  免得我憂傷加憂
[00:12:38.000 --> 00:12:40.000]  在裏面
[00:12:40.000 --> 00:12:42.000]  保羅見到以巴忽提病了
[00:12:42.000 --> 00:12:44.000]  甚至病到要死
[00:12:44.000 --> 00:12:46.000]  所以保羅很記掛他的情況
[00:12:46.000 --> 00:12:48.000]  他說
[00:12:48.000 --> 00:12:50.000]  以巴忽提很想念菲律賓教會
[00:12:50.000 --> 00:12:52.000]  並且為了他的緣故
[00:12:52.000 --> 00:12:54.000]  極其難過
[00:12:54.000 --> 00:12:56.000]  因為你們都聽見他病了
[00:12:56.000 --> 00:12:58.000]  所以正如我所說,裏面有很多感受
[00:12:58.000 --> 00:13:00.000]  情懷,裏面有喜樂
[00:13:00.000 --> 00:13:02.000]  有憂愁
[00:13:02.000 --> 00:13:04.000]  有極其難過,有掛念
[00:13:04.000 --> 00:13:06.000]  有憂傷加憂
[00:13:06.000 --> 00:13:08.000]  其實都是那種心境的描述
[00:13:08.000 --> 00:13:10.000]  28節
[00:13:10.000 --> 00:13:12.000]  所以我愈發急速
[00:13:12.000 --> 00:13:14.000]  要打發,即是以巴忽提去
[00:13:14.000 --> 00:13:16.000]  要你們可以見到他的時候
[00:13:16.000 --> 00:13:18.000]  就可以喜樂,我亦都可以少些憂愁
[00:13:18.000 --> 00:13:20.000]  記得他病到要死
[00:13:20.000 --> 00:13:22.000]  如果他能夠去到
[00:13:22.000 --> 00:13:24.000]  見到菲律賓教會的時候
[00:13:24.000 --> 00:13:26.000]  可想而知他沒有治,你見到他
[00:13:26.000 --> 00:13:28.000]  即是他可能
[00:13:28.000 --> 00:13:30.000]  都病好了
[00:13:30.000 --> 00:13:32.000]  所以叫你們見到他的時候
[00:13:32.000 --> 00:13:34.000]  我都可以少些憂愁
[00:13:34.000 --> 00:13:36.000]  故此你們要再主理歡歡喜樂的
[00:13:36.000 --> 00:13:38.000]  接待他,要尊重
[00:13:38.000 --> 00:13:40.000]  這樣的人
[00:13:40.000 --> 00:13:42.000]  因為他作基督的功夫
[00:13:42.000 --> 00:13:44.000]  幾乎要死,不顧性命
[00:13:44.000 --> 00:13:46.000]  即是他在裏面拼搏
[00:13:46.000 --> 00:13:48.000]  甚至要補足他們那種
[00:13:48.000 --> 00:13:50.000]  需要的時候,連命仔都不要
[00:13:50.000 --> 00:13:52.000]  所以裏面你見到
[00:13:52.000 --> 00:13:54.000]  講到兩個的榜樣
[00:13:54.000 --> 00:13:56.000]  一個榜樣是提摩太
[00:13:56.000 --> 00:13:58.000]  一個榜樣是以巴忽提
[00:13:58.000 --> 00:14:00.000]  這兩個人都在裏面
[00:14:00.000 --> 00:14:02.000]  有心擺上
[00:14:02.000 --> 00:14:04.000]  這兩個人都在
[00:14:04.000 --> 00:14:06.000]  方的事情上有份
[00:14:06.000 --> 00:14:08.000]  所以在裏面
[00:14:08.000 --> 00:14:10.000]  前面講到耶穌基督的榜樣
[00:14:10.000 --> 00:14:12.000]  接著講兩個榜樣,一個是提摩太
[00:14:12.000 --> 00:14:14.000]  一個是以巴忽提
[00:14:14.000 --> 00:14:16.000]  其實講到
[00:14:16.000 --> 00:14:18.000]  一個榜樣的時候
[00:14:18.000 --> 00:14:20.000]  其實他們
[00:14:20.000 --> 00:14:22.000]  是一個真正的同行者
[00:14:22.000 --> 00:14:24.000]  同路人,一起支援
[00:14:24.000 --> 00:14:26.000]  一起守望
[00:14:26.000 --> 00:14:28.000]  當你留意的時候
[00:14:28.000 --> 00:14:30.000]  在蝙蝠上的時候
[00:14:30.000 --> 00:14:32.000]  其實用大量的蝙蝠
[00:14:32.000 --> 00:14:34.000]  來講提摩太
[00:14:34.000 --> 00:14:36.000]  和以巴忽提,由十九節
[00:14:36.000 --> 00:14:38.000]  去到第三十節,用了十幾節的經文
[00:14:38.000 --> 00:14:40.000]  講提摩太和以巴忽提
[00:14:40.000 --> 00:14:42.000]  我還講過
[00:14:42.000 --> 00:14:44.000]  去到第四章的時候
[00:14:44.000 --> 00:14:46.000]  第四章第二,第三節
[00:14:46.000 --> 00:14:48.000]  就講兩個執事
[00:14:48.000 --> 00:14:50.000]  我勸有爹秦都經在主律裏面要同心
[00:14:50.000 --> 00:14:52.000]  我亦都求你們
[00:14:52.000 --> 00:14:54.000]  真實同父恩厄的
[00:14:54.000 --> 00:14:56.000]  幫下這兩個女人
[00:14:56.000 --> 00:14:58.000]  因為她們在科目的時常都和我一起勞苦
[00:14:58.000 --> 00:15:00.000]  你見到裏面
[00:15:00.000 --> 00:15:02.000]  保羅只是輕輕撚過
[00:15:02.000 --> 00:15:04.000]  用了兩節經文,蝙蝠上
