
[00:00:00.000 --> 00:00:03.000]  今天是扶貧主日
[00:10:16.000 --> 00:10:18.000]  最後一個比喻
[00:10:18.000 --> 00:10:23.000]  就是在這個25章14節到30節
[00:10:23.000 --> 00:10:26.000]  就是我們今天所讀的經文之前
[00:10:26.000 --> 00:10:29.000]  就是講到這個主人給他三個僕人
[00:10:29.000 --> 00:10:33.000]  不同的一個銀紙
[00:10:33.000 --> 00:10:35.000]  頭一個僕人有五千
[00:10:35.000 --> 00:10:36.000]  第二個有二千
[00:10:36.000 --> 00:10:37.000]  第三個一千
[00:10:37.000 --> 00:10:43.000]  五千二千的他們都是去投資去作買賣
[00:10:43.000 --> 00:10:47.000]  就去賺了另外的五千給主人
[00:10:47.000 --> 00:10:49.000]  相反這個一千的
[00:10:49.000 --> 00:10:51.000]  他怕他會虧蝕
[00:10:51.000 --> 00:10:54.000]  他只是將這些一千的銀紙埋在地上
[00:10:54.000 --> 00:10:56.000]  等主人回來的時候
[00:10:56.000 --> 00:10:58.000]  他其實原封不動的
[00:10:58.000 --> 00:11:00.000]  只是將一千給主人
[00:11:00.000 --> 00:11:02.000]  主人就斥責這個僕人
[00:11:02.000 --> 00:11:06.000]  說他是一個又懶又惡的一個僕人
[00:11:06.000 --> 00:11:10.000]  這幾個比喻都是要提醒我們
[00:11:10.000 --> 00:11:12.000]  要好好的警醒
[00:11:12.000 --> 00:11:14.000]  預備將神給我們的托付
[00:11:14.000 --> 00:11:18.000]  和給我們各樣的恩賜財綱資源
[00:11:18.000 --> 00:11:21.000]  我們懂得去投資在天國裏面
[00:11:21.000 --> 00:11:26.000]  讓更多的人得著上帝真正的恩典和福氣
[00:11:26.000 --> 00:11:28.000]  當我們明白之後
[00:11:28.000 --> 00:11:31.000]  我們看今天這段經文就很有意思了
[00:11:31.000 --> 00:11:34.000]  請問這段經文是不是講我們要警醒
[00:11:34.000 --> 00:11:37.000]  預備等候主人再來?
[00:11:37.000 --> 00:11:39.000]  絕對不是
[00:11:39.000 --> 00:11:42.000]  第三十三節一開始就怎樣講?
[00:11:42.000 --> 00:11:44.000]  第三十一節它就說
[00:11:44.000 --> 00:11:48.000]  當人子在榮耀裡同著眾天使降臨的時候
[00:11:48.000 --> 00:11:51.000]  要坐在他榮耀的寶座上
[00:11:51.000 --> 00:11:53.000]  這個直接講明就是耶穌基督
[00:11:53.000 --> 00:11:55.000]  祂要駕著雲彩
[00:11:55.000 --> 00:11:58.000]  祂要與眾聖徒和天使
[00:11:58.000 --> 00:12:00.000]  在第二節的榮耀的再臨
[00:12:00.000 --> 00:12:03.000]  這個亦都是《但以理書》第七章所講的
[00:12:03.000 --> 00:12:07.000]  那位人子是要來到降臨的時候
[00:12:07.000 --> 00:12:12.000]  建立神的永恆榮耀不會扭壞的國度
[00:12:12.000 --> 00:12:14.000]  這個是天國
[00:12:14.000 --> 00:12:16.000]  這個是真正不會過去的
[00:12:16.000 --> 00:12:19.000]  是神的治權的一個國度
[00:12:19.000 --> 00:12:23.000]  所以我們會看見在後文是有講到
[00:12:23.000 --> 00:12:28.000]  這個王因為人子耶穌第二次來的時候
[00:12:28.000 --> 00:12:30.000]  祂是成為天國的王
[00:12:30.000 --> 00:12:32.000]  祂是統管萬有
[00:12:32.000 --> 00:12:34.000]  而我們作為神的子民
[00:12:34.000 --> 00:12:35.000]  我們是有這份福氣
[00:12:35.000 --> 00:12:40.000]  與主一同作王去審判這個世界
[00:12:40.000 --> 00:12:42.000]  所以我們要看究竟耶穌講
[00:12:42.000 --> 00:12:45.000]  這個分別綿羊和山羊
[00:12:45.000 --> 00:12:48.000]  這件事裡面是什麼含義呢?
[00:12:48.000 --> 00:12:51.000]  我們又要先來了解一下
[00:12:51.000 --> 00:12:56.000]  祂講三十二節是講萬民聚集到王的面前
[00:12:56.000 --> 00:12:58.000]  不只是猶太人
[00:12:58.000 --> 00:13:00.000]  是每一個民族的人
[00:13:00.000 --> 00:13:04.000]  全世界所有天下各族各方各民
[00:13:04.000 --> 00:13:07.000]  都要來到我們這一位天國的王
[00:13:07.000 --> 00:13:08.000]  主耶穌基督的面前
[00:13:08.000 --> 00:13:10.000]  接受這個審判
[00:13:10.000 --> 00:13:12.000]  耶穌在這裡告訴他們
[00:13:12.000 --> 00:13:14.000]  祂一做這個審判的時候
[00:13:14.000 --> 00:13:16.000]  有一件很清楚的事
[00:13:16.000 --> 00:13:17.000]  在三十三節
[00:13:17.000 --> 00:13:19.000]  祂就是分別
[00:13:19.000 --> 00:13:21.000]  所有萬民來到祂面前
[00:13:21.000 --> 00:13:22.000]  祂分別了兩批人
[00:13:22.000 --> 00:13:24.000]  一批就是去右邊的
[00:13:24.000 --> 00:13:26.000]  這些就是綿羊
[00:13:26.000 --> 00:13:29.000]  去左邊的是什麼?
[00:13:29.000 --> 00:13:30.000]  是山羊
[00:13:30.000 --> 00:13:33.000]  這不是說我們變了綿羊的樣子
[00:13:33.000 --> 00:13:34.000]  或者山羊的樣子
[00:13:34.000 --> 00:13:36.000]  這是一個比喻
[00:13:36.000 --> 00:13:38.000]  但是很重要的
[00:13:38.000 --> 00:13:40.000]  請大家不要誤讀這段經文
[00:13:40.000 --> 00:13:43.000]  去右邊不是講政治那些右派取向
[00:13:43.000 --> 00:13:45.000]  去左邊就是左派取向
[00:13:45.000 --> 00:13:46.000]  絕對沒有這樣的含義
[00:13:46.000 --> 00:13:48.000]  這裡講的右邊左邊
[00:13:48.000 --> 00:13:50.000]  是有聖經的意義的
[00:13:50.000 --> 00:13:52.000]  聖經講到右邊的時候
[00:13:52.000 --> 00:13:57.000]  是在講權柄和尊貴的一個位置
[00:13:57.000 --> 00:13:59.000]  耶穌祂完成了救恩之後
[00:13:59.000 --> 00:14:02.000]  去到父的右邊
[00:14:02.000 --> 00:14:04.000]  祂可以坐下
[00:14:04.000 --> 00:14:06.000]  祂已經完成了這個救恩
[00:14:06.000 --> 00:14:09.000]  是一個尊貴有權柄的一個位置
[00:14:09.000 --> 00:14:12.000]  這是表明神給那些義人
[00:14:12.000 --> 00:14:15.000]  那些真是蒙祂恩典救贖的人
[00:14:15.000 --> 00:14:18.000]  那個救贖的恩典
[00:14:18.000 --> 00:14:19.000]  他們會進入天國
[00:14:19.000 --> 00:14:20.000]  但是相反的
[00:14:20.000 --> 00:14:22.000]  左邊的那群山羊
[00:14:22.000 --> 00:14:25.000]  他們是要去到永遠的火湖裏面
[00:14:25.000 --> 00:14:26.000]  與魔鬼一起
[00:14:26.000 --> 00:14:28.000]  那就是地獄
[00:14:28.000 --> 00:14:30.000]  這個分別確實很大
[00:14:30.000 --> 00:14:31.000]  但我們要處理
[00:14:31.000 --> 00:14:33.000]  我們都要問
[00:14:33.000 --> 00:14:35.000]  那到底怎樣解釋這段經文呢
[00:14:35.000 --> 00:14:37.000]  我們要明白就是
[00:14:37.000 --> 00:14:40.000]  耶穌向面羊講了一番說話
[00:14:40.000 --> 00:14:43.000]  向左邊的山羊也都講了一番說話
[00:14:43.000 --> 00:14:44.000]  裏面的內容
[00:14:44.000 --> 00:14:46.000]  你發覺是很相似的
[00:14:46.000 --> 00:14:48.000]  耶穌跟他們講就是
[00:14:48.000 --> 00:14:51.000]  我肚餓的時候
[00:14:51.000 --> 00:14:53.000]  你給我食物
[00:14:53.000 --> 00:14:55.000]  我口渴的時候你給我飲料
[00:14:55.000 --> 00:14:57.000]  我沒有地方住你給我住
[00:14:57.000 --> 00:14:59.000]  我沒有衣服穿你給我穿
[00:14:59.000 --> 00:15:00.000]  我被人下在監獄
[00:15:00.000 --> 00:15:02.000]  或者我生病的時候
[00:15:02.000 --> 00:15:03.000]  你來探望我
[00:15:03.000 --> 00:15:05.000]  侍候我
[00:15:05.000 --> 00:15:07.000]  但是那些人說我們何時見到主
[00:15:07.000 --> 00:15:11.000]  你有這個問題呀
[00:15:11.000 --> 00:15:12.000]  主耶穌就說
[00:15:12.000 --> 00:15:17.000]  你坐在我這弟兄中一個最小的身上
[00:15:17.000 --> 00:15:19.000]  就是坐在我身上
[00:15:19.000 --> 00:15:21.000]  我們要先答這個問題
[00:15:21.000 --> 00:15:24.000]  哪一個是王的弟兄呀
[00:15:24.000 --> 00:15:27.000]  我看回這個slide去到後面
[00:15:27.000 --> 00:15:30.000]  王的弟兄是哪一些人呀
[00:15:30.000 --> 00:15:32.000]  我們要留意
[00:15:32.000 --> 00:15:34.000]  王的弟兄
[00:15:34.000 --> 00:15:37.000]  這裏有一些扶貧的書籍
[00:15:37.000 --> 00:15:40.000]  或者一些聖經學者去解釋這段經文
[00:15:40.000 --> 00:15:43.000]  就是講全世界所有那些
[00:15:43.000 --> 00:15:48.000]  有貧困有缺乏有需要的人
[00:15:48.000 --> 00:15:50.000]  我在這裏無意否定
[00:15:50.000 --> 00:15:53.000]  無意否定就是我們基督是有責任
[00:15:53.000 --> 00:15:56.000]  做這些扶貧慈善的工作絕對需要的
[00:15:56.000 --> 00:15:58.000]  但是似乎這段經文
[00:15:58.000 --> 00:15:59.000]  如果你這樣解釋
[00:15:59.000 --> 00:16:04.000]  這些王的弟兄就是那些貧乏的人的時候
[00:16:04.000 --> 00:16:07.000]  就有一個很大的問題會出現
[00:16:07.000 --> 00:16:09.000]  就是為什麼
[00:16:09.000 --> 00:16:11.000]  他們是不是要做這些善行呢
[00:16:11.000 --> 00:16:15.000]  他們將來才可以進天國呢
[00:16:15.000 --> 00:16:18.000]  這個就和我們一般聖經的救恩原則
[00:16:18.000 --> 00:16:21.000]  是有不一致的
[00:16:21.000 --> 00:16:23.000]  而且會出現一個很大的問題
[00:16:23.000 --> 00:16:25.000]  所以我們要解釋這段經文
[00:16:25.000 --> 00:16:26.000]  最安全的
[00:16:26.000 --> 00:16:30.000]  亦都我認為是比較準確的一個解經的方法
[00:16:30.000 --> 00:16:32.000]  你就是用已經解經的角度
[00:16:32.000 --> 00:16:34.000]  回到馬太福音
[00:16:34.000 --> 00:16:39.000]  看回究竟馬太記載耶穌所講的話的時候
[00:16:39.000 --> 00:16:41.000]  在這卷的書卷裏面
[00:16:41.000 --> 00:16:43.000]  耶穌沒有其他線索給我們看
[00:16:43.000 --> 00:16:45.000]  王的弟兄是指哪些人呢
[00:16:45.000 --> 00:16:46.000]  是有的
[00:16:46.000 --> 00:16:47.000]  最明顯的
[00:16:47.000 --> 00:16:48.000]  你可以看見
[00:16:48.000 --> 00:16:50.000]  馬太福音28章10節
[00:16:50.000 --> 00:16:53.000]  那裏是耶穌對那班去到空墳墓
[00:16:53.000 --> 00:16:55.000]  找祂屍體的婦女說
[00:16:55.000 --> 00:17:00.000]  祂說你們快些和我的弟兄去到港
[00:17:00.000 --> 00:17:02.000]  我先他們去到加利尼
[00:17:02.000 --> 00:17:04.000]  你要告訴他們我在那裏等他們
[00:17:04.000 --> 00:17:05.000]  要見他們
[00:17:05.000 --> 00:17:09.000]  那些婦女們就回去和主的門徒說
[00:17:09.000 --> 00:17:12.000]  是主吩咐婦女去向祂的門徒說
[00:17:12.000 --> 00:17:14.000]  你和我的弟兄
[00:17:14.000 --> 00:17:17.000]  耶穌稱那些門徒是祂的弟兄
[00:17:17.000 --> 00:17:19.000]  還有一個更加清楚的
[00:17:19.000 --> 00:17:22.000]  你可以看馬太福音12章48到50節
[00:17:22.000 --> 00:17:26.000]  當時耶穌是在回答法利塞人的問題
[00:17:26.000 --> 00:17:28.000]  而講著講著的時候
[00:17:28.000 --> 00:17:30.000]  有人告訴耶穌
[00:17:30.000 --> 00:17:33.000]  你媽媽和你的弟兄在門口
[00:17:33.000 --> 00:17:34.000]  那耶穌怎樣說呢
[00:17:34.000 --> 00:17:36.000]  我們一起讀一下
[00:17:36.000 --> 00:17:38.000]  誰是我的母親
[00:17:38.000 --> 00:17:40.000]  誰是我的弟兄
[00:17:40.000 --> 00:17:42.000]  就伸手指著門徒說
[00:17:42.000 --> 00:17:44.000]  看啊我的母親
[00:17:44.000 --> 00:17:45.000]  我的弟兄
[00:17:45.000 --> 00:17:48.000]  凡憎恨我天父旨意的人
[00:17:48.000 --> 00:17:51.000]  就是我的弟兄姊妹和母親了
[00:17:51.000 --> 00:17:53.000]  耶穌很清楚講明
[00:17:53.000 --> 00:17:55.000]  原來那些凡憎恨天父旨意的
[00:17:55.000 --> 00:17:57.000]  就是他的弟兄姊妹
[00:17:57.000 --> 00:17:58.000]  是他的母親
[00:17:58.000 --> 00:18:03.000]  是他的真正屬靈家庭的一份子
[00:18:03.000 --> 00:18:07.000]  我們原本都不是亞伯拉罕的血統
[00:18:07.000 --> 00:18:10.000]  但是我們在亞伯拉罕的恩訊清要原則底下
[00:18:10.000 --> 00:18:12.000]  我們成為神的子民
[00:18:12.000 --> 00:18:14.000]  天國我們有份
