
[00:00:00.000 --> 00:00:03.000]  或者我們一起做一個禱告
[00:09:56.000 --> 00:09:58.000]  然後就有個字
[00:09:58.000 --> 00:09:59.000]  有央求他們
[00:09:59.000 --> 00:10:02.000]  在這個時間的形式的時候
[00:10:02.000 --> 00:10:03.000]  在文化上
[00:10:03.000 --> 00:10:05.000]  是持續的去央求
[00:10:05.000 --> 00:10:07.000]  央求什麼呢?
[00:10:07.000 --> 00:10:08.000]  在這裡求什麼呢?
[00:10:08.000 --> 00:10:10.000]  就是求他的情面
[00:10:10.000 --> 00:10:11.000]  希望對付保羅
[00:10:11.000 --> 00:10:12.000]  怎樣對付呢?
[00:10:12.000 --> 00:10:13.000]  就是幫他們
[00:10:13.000 --> 00:10:15.000]  使得他和凱撒利亞
[00:10:15.000 --> 00:10:17.000]  當時是凱撒利亞坐牢的
[00:10:17.000 --> 00:10:19.000]  就帶他去耶路撒冷
[00:10:19.000 --> 00:10:21.000]  目的是為了什麼呢?
[00:10:21.000 --> 00:10:24.000]  就是希望在路上埋伏殺害他
[00:10:24.000 --> 00:10:27.000]  其實猶太人一早在兩年之前
[00:10:27.000 --> 00:10:30.000]  已經設計要謀害保羅
[00:10:30.000 --> 00:10:33.000]  都是在這樣的運送當中
[00:10:33.000 --> 00:10:38.000]  他希望做這個暗殺的事情
[00:10:38.000 --> 00:10:39.000]  兩年之後
[00:10:39.000 --> 00:10:41.000]  這個殺機一點都沒有減
[00:10:41.000 --> 00:10:44.000]  反而一有機會就馬上再來
[00:10:44.000 --> 00:10:46.000]  還有一件事
[00:10:46.000 --> 00:10:48.000]  我看到很諷刺
[00:10:48.000 --> 00:10:49.000]  就是這些是什麼人呢?
[00:10:49.000 --> 00:10:53.000]  這些是祭司長和猶太人的領袖
[00:10:53.000 --> 00:10:55.000]  他們很熟律法
[00:10:55.000 --> 00:10:57.000]  但是現在他們做的這件事
[00:10:57.000 --> 00:10:59.000]  是很無法無天的事
[00:10:59.000 --> 00:11:03.000]  是做了一些背地裡要暗殺人的事情
[00:11:03.000 --> 00:11:06.000]  你會看到當時的宗教領袖
[00:11:06.000 --> 00:11:09.000]  是很虛偽
[00:11:09.000 --> 00:11:10.000]  很虛假
[00:11:10.000 --> 00:11:11.000]  無法無天
[00:11:11.000 --> 00:11:13.000]  另一件事我們要留意
[00:11:13.000 --> 00:11:15.000]  就是為什麼他要暗殺呢?
[00:11:15.000 --> 00:11:19.000]  就是他知道在正正式式的審判裡面
[00:11:19.000 --> 00:11:21.000]  他們沒有這個勝訴的把握
[00:11:21.000 --> 00:11:24.000]  因為似乎都抓不到保羅有什麼把柄
[00:11:24.000 --> 00:11:29.000]  告極他都找不到一些真實的證據
[00:11:29.000 --> 00:11:31.000]  這個情況就是這樣
[00:11:31.000 --> 00:11:32.000]  這個要求
[00:11:32.000 --> 00:11:34.000]  菲士多沒有答應
[00:11:34.000 --> 00:11:35.000]  他就覺得
[00:11:35.000 --> 00:11:38.000]  我快要回到凱撒尼亞
[00:11:38.000 --> 00:11:40.000]  你們應該派一些人跟我一起上去
[00:11:40.000 --> 00:11:42.000]  這個就更加正路
[00:11:42.000 --> 00:11:44.000]  因為如果要一個犯人這樣壓界下來
[00:11:44.000 --> 00:11:47.000]  由凱撒尼亞去到耶路撒冷
[00:11:47.000 --> 00:11:49.000]  會生很多的枝節
[00:11:49.000 --> 00:11:51.000]  還有很勞師動眾
[00:11:51.000 --> 00:11:52.000]  如果一個犯人逃走
[00:11:52.000 --> 00:11:55.000]  又或者有什麼事情發生又怎麼辦呢?
[00:11:55.000 --> 00:11:58.000]  所以叫正路就應該這樣做
[00:11:58.000 --> 00:11:59.000]  但是我們知道
[00:11:59.000 --> 00:12:03.000]  菲士多應該不是很了解那個陰謀
[00:12:03.000 --> 00:12:05.000]  但是他做出了一個決定
[00:12:05.000 --> 00:12:08.000]  他是挽回了保羅的生命
[00:12:08.000 --> 00:12:10.000]  我們會看到神奇妙的手
[00:12:10.000 --> 00:12:14.000]  在當中主宰著這個過程
[00:12:14.000 --> 00:12:16.000]  兄弟姐妹
[00:12:16.000 --> 00:12:17.000]  保羅在這裡
[00:12:17.000 --> 00:12:20.000]  他面對著很大的挑戰
[00:12:20.000 --> 00:12:22.000]  猶太人再去攻擊
[00:12:22.000 --> 00:12:24.000]  但是神的保護
[00:12:24.000 --> 00:12:26.000]  在他不知道的當中
[00:12:26.000 --> 00:12:29.000]  神會自己工作
[00:12:29.000 --> 00:12:31.000]  當我們面對很多挑戰的時候
[00:12:31.000 --> 00:12:33.000]  無論在社會上的挑戰
[00:12:33.000 --> 00:12:34.000]  或者真正
[00:12:34.000 --> 00:12:36.000]  甚至政治上的挑戰
[00:12:36.000 --> 00:12:39.000]  我們會知道什麼是我們的保護
[00:12:39.000 --> 00:12:41.000]  保羅在這裡
[00:12:41.000 --> 00:12:43.000]  我們就看到有神的保護
[00:12:43.000 --> 00:12:46.000]  正如路加福音的作者路加
[00:12:46.000 --> 00:12:49.000]  在路加福音已經講過一段說話
[00:12:49.000 --> 00:12:50.000]  耶穌基督
[00:12:50.000 --> 00:12:52.000]  勸勉祂的門徒
[00:12:52.000 --> 00:12:53.000]  不用怕
[00:12:53.000 --> 00:12:54.000]  傳福音的時候
[00:12:54.000 --> 00:12:56.000]  儘管說
[00:12:56.000 --> 00:12:59.000]  你看看這些麻雀很卑微的
[00:12:59.000 --> 00:13:01.000]  我都會紀念他們
[00:13:01.000 --> 00:13:05.000]  你們豈不比這些卑微的麻雀更加貴重嗎?
[00:13:05.000 --> 00:13:07.000]  所以不需要懼怕
[00:13:07.000 --> 00:13:09.000]  這段經文就是這個意思
[00:13:09.000 --> 00:13:11.000]  我們再看
[00:13:11.000 --> 00:13:13.000]  當他控告的時候
[00:13:13.000 --> 00:13:18.000]  然後我們去到另一個重要的中心
[00:13:18.000 --> 00:13:19.000]  就是凱撒尼亞
[00:13:19.000 --> 00:13:21.000]  去到那裡我們又看看
[00:13:21.000 --> 00:13:23.000]  有什麼實質的審判
[00:13:23.000 --> 00:13:25.000]  我們看看第六節這裡
[00:13:25.000 --> 00:13:27.000]  第六節這裡就講到
[00:13:27.000 --> 00:13:29.000]  菲士多他怎麼做呢?
[00:13:29.000 --> 00:13:34.000]  菲士多在他們那裡住了不超過八天或十天
[00:13:34.000 --> 00:13:36.000]  都很自然的
[00:13:36.000 --> 00:13:38.000]  因為你去到一個地方了解一個民情
[00:13:38.000 --> 00:13:40.000]  了解一個情況
[00:13:40.000 --> 00:13:42.000]  八到十天
[00:13:42.000 --> 00:13:43.000]  差不多
[00:13:43.000 --> 00:13:46.000]  但是他一點都沒有浪費時間
[00:13:46.000 --> 00:13:48.000]  凱撒尼亞第二天就開庭
[00:13:48.000 --> 00:13:50.000]  你會看到菲士多的性格
[00:13:50.000 --> 00:13:52.000]  他做事的幹勁
[00:13:52.000 --> 00:13:54.000]  他的效率
[00:13:54.000 --> 00:13:56.000]  第二天就開庭
[00:13:56.000 --> 00:14:00.000]  我們看到保羅面對的一幫人是怎麼樣呢?
[00:14:00.000 --> 00:14:01.000]  在第七節就提到
[00:14:01.000 --> 00:14:08.000]  他們這幫猶太人提出很多嚴重而不能證實的事情
[00:14:08.000 --> 00:14:10.000]  說起來都很慌忙
[00:14:10.000 --> 00:14:11.000]  很多
[00:14:11.000 --> 00:14:12.000]  很嚴重
[00:14:12.000 --> 00:14:13.000]  不過
[00:14:13.000 --> 00:14:14.000]  沒有實證
[00:14:14.000 --> 00:14:16.000]  不合比例
[00:14:16.000 --> 00:14:19.000]  等於我們看到一個現象
[00:14:19.000 --> 00:14:22.000]  就是猶太人恨保羅
[00:14:22.000 --> 00:14:24.000]  恨之切骨
[00:14:24.000 --> 00:14:25.000]  入骨
[00:14:25.000 --> 00:14:27.000]  差不多將他殺了
[00:14:27.000 --> 00:14:29.000]  但是問一問
[00:14:29.000 --> 00:14:31.000]  有什麼證據呢?
[00:14:31.000 --> 00:14:32.000]  是沒有的
[00:14:32.000 --> 00:14:37.000]  那就證明這幫猶太人已經有了偏見
[00:14:37.000 --> 00:14:38.000]  下了一個定論
[00:14:38.000 --> 00:14:40.000]  保羅是該殺的
[00:14:40.000 --> 00:14:42.000]  為什麼他們的偏見這麼大呢?
[00:14:42.000 --> 00:14:44.000]  很簡單
[00:14:44.000 --> 00:14:46.000]  因為他們的信仰是怎麼樣的呢?
[00:14:46.000 --> 00:14:48.000]  是要滿足自己
[00:14:48.000 --> 00:14:51.000]  他期望尼塞亞是一個救世主
[00:14:51.000 --> 00:14:54.000]  能夠將他從羅馬的政權釋放出來
[00:14:54.000 --> 00:14:56.000]  鞏固他們自己的勢力
[00:14:56.000 --> 00:14:58.000]  利益
[00:14:58.000 --> 00:15:01.000]  他接受不了一個卑微的耶穌基督的形象
[00:15:01.000 --> 00:15:04.000]  竟然自稱為神的兒子
[00:15:04.000 --> 00:15:06.000]  不可能接受
[00:15:06.000 --> 00:15:09.000]  更加這位神的兒子怎麼說呢?
[00:15:09.000 --> 00:15:11.000]  就說他們有罪
[00:15:11.000 --> 00:15:14.000]  說他們這幫宗教領袖要悔改
[00:15:14.000 --> 00:15:16.000]  歸向神
[00:15:16.000 --> 00:15:18.000]  更加不能夠接受
[00:15:18.000 --> 00:15:22.000]  猶太人這些領袖高高在上
[00:15:22.000 --> 00:15:24.000]  現在你叫我什麼叫信仰呢?
[00:15:24.000 --> 00:15:28.000]  信仰原來是看自己的本相
[00:15:28.000 --> 00:15:32.000]  這個絕對不是猶太人想到的
[00:15:32.000 --> 00:15:34.000]  也接受不了
[00:15:34.000 --> 00:15:36.000]  純粹是一個偏見
[00:15:36.000 --> 00:15:38.000]  今天我們也是
[00:15:38.000 --> 00:15:42.000]  我們的信仰很多時候我們聽到基督徒跟別人傳福音的時候
[00:15:42.000 --> 00:15:44.000]  你跟我說我有罪
[00:15:44.000 --> 00:15:47.000]  我是要一個信仰比我更加好的
[00:15:47.000 --> 00:15:49.000]  更加精彩的人生
[00:15:49.000 --> 00:15:51.000]  你說我有罪
[00:15:51.000 --> 00:15:55.000]  第一件事已經招我的反感
[00:15:55.000 --> 00:15:57.000]  但是聖經往往就是這件事
[00:15:57.000 --> 00:15:59.000]  要我們謙卑在神的面前
[00:15:59.000 --> 00:16:01.000]  放下我們的成見
[00:16:01.000 --> 00:16:03.000]  看清楚我們的需要
[00:16:03.000 --> 00:16:06.000]  看清楚我們自己的光景
[00:16:06.000 --> 00:16:08.000]  保羅很簡單的回應
[00:16:08.000 --> 00:16:10.000]  他說無論猶太人第八節
[00:16:10.000 --> 00:16:12.000]  無論猶太人的律法
[00:16:12.000 --> 00:16:14.000]  或是聖殿或是凱撒
[00:16:14.000 --> 00:16:16.000]  我都沒有干犯
[00:16:16.000 --> 00:16:18.000]  很簡單很清脆
[00:16:18.000 --> 00:16:20.000]  無論是宗教的事
[00:16:20.000 --> 00:16:23.000]  無論是社會裡面的律法
[00:16:23.000 --> 00:16:26.000]  我沒有做過任何傷天害理的事
[00:16:26.000 --> 00:16:29.000]  他期望的尼塞亞
[00:16:29.000 --> 00:16:31.000]  是根據求約的聖經的應許
[00:16:31.000 --> 00:16:34.000]  而這位耶穌基督死而復活
[00:16:34.000 --> 00:16:36.000]  成就了救恩
[00:16:36.000 --> 00:16:38.000]  成為了人的盼望的時候
[00:16:38.000 --> 00:16:40.000]  祂就傳揚這個
[00:16:40.000 --> 00:16:42.000]  所以祂沒有抵觸摩西的律法
[00:16:42.000 --> 00:16:45.000]  祂又願意來耶路撒冷的時候
[00:16:45.000 --> 00:16:48.000]  聽從使徒的安排
[00:16:48.000 --> 00:16:51.000]  去到聖殿裡面行潔淨的禮
[00:16:51.000 --> 00:16:56.000]  祂有沒有做任何騷動的事情
[00:16:56.000 --> 00:16:59.000]  有沒有搞祂很多的事情
[00:16:59.000 --> 00:17:01.000]  祂在社會裡面也沒有妖言惑眾
[00:17:01.000 --> 00:17:04.000]  弄得很多事情發生
[00:17:04.000 --> 00:17:08.000]  純粹看到一個很坦蕩蕩的生命
[00:17:08.000 --> 00:17:10.000]  當人去指控祂的時候
[00:17:10.000 --> 00:17:11.000]  祂馬上說
[00:17:11.000 --> 00:17:13.000]  我問心無愧
[00:17:13.000 --> 00:17:16.000]  這個令我們看到很重要
[00:17:16.000 --> 00:17:18.000]  當我們傳福音的時候
[00:17:18.000 --> 00:17:21.000]  可不可以保羅這樣的說法呢
[00:17:21.000 --> 00:17:23.000]  我問心無愧
[00:17:23.000 --> 00:17:28.000]  這個人沒有做過任何不好的事
[00:17:28.000 --> 00:17:30.000]  保羅的生命可以這樣說
[00:17:30.000 --> 00:17:31.000]  當我們傳福音的時候
[00:17:31.000 --> 00:17:32.000]  我們要留意
[00:17:32.000 --> 00:17:34.000]  為什麼我們過後不是那麼多呢
[00:17:34.000 --> 00:17:37.000]  不是那個福音沒有能力
[00:17:37.000 --> 00:17:40.000]  而是可能因為我們的見證
[00:17:40.000 --> 00:17:42.000]  我們有沒有活出這個福會主的生命
[00:17:42.000 --> 00:17:44.000]  讓人看得到的時候
[00:17:44.000 --> 00:17:48.000]  我們能夠去歸服這個福音
[00:17:48.000 --> 00:17:52.000]  保羅可以很正式的說
[00:17:52.000 --> 00:17:54.000]  我什麼事都沒有
[00:17:54.000 --> 00:17:55.000]  我光明正大
[00:17:55.000 --> 00:17:57.000]  如果你是菲士多的時候
[00:17:57.000 --> 00:17:59.000]  你怎麼判決呢
[00:17:59.000 --> 00:18:01.000]  一個就一直說他有罪
[00:18:01.000 --> 00:18:03.000]  但是沒有證據
[00:18:03.000 --> 00:18:05.000]  一個就堂堂正正說自己沒有罪
[00:18:05.000 --> 00:18:07.000]  有證據的
[00:18:07.000 --> 00:18:08.000]  如果你是菲士多
[00:18:08.000 --> 00:18:11.000]  你會怎麼決定呢
[00:18:11.000 --> 00:18:14.000]  雙方都在這裏
[00:18:14.000 --> 00:18:17.000]  結案陳詞是怎麼樣呢
