
[00:00:00.000 --> 00:00:02.000]  親愛的兄弟姐妹平安
[00:06:56.000 --> 00:06:57.000]  好了
[00:06:57.000 --> 00:06:59.000]  這一段聖經就在記載
[00:06:59.000 --> 00:07:04.000]  當摩西被神呼召去見法老之後
[00:07:04.000 --> 00:07:06.000]  也告訴以色列百姓過後
[00:07:06.000 --> 00:07:08.000]  所發生的事情
[00:07:08.000 --> 00:07:11.000]  以色列百姓當遇到這樣的情況的時候
[00:07:11.000 --> 00:07:14.000]  這樣的處境更加地
[00:07:14.000 --> 00:07:16.000]  加倍地嚴峻的時候
[00:07:16.000 --> 00:07:18.000]  以色列百姓他們如何的心情
[00:07:18.000 --> 00:07:20.000]  是什麼樣的反應呢
[00:07:20.000 --> 00:07:21.000]  我們剛才所讀的聖經當中
[00:07:21.000 --> 00:07:23.000]  可以看到說
[00:07:23.000 --> 00:07:24.000]  當以色列人
[00:07:24.000 --> 00:07:27.000]  沒有因為看到他們的處境
[00:07:27.000 --> 00:07:31.000]  就如摩西所講的那麼完美的時候
[00:07:31.000 --> 00:07:32.000]  然後呢
[00:07:32.000 --> 00:07:34.000]  也就沒有看到神
[00:07:34.000 --> 00:07:36.000]  拯救他們的事情
[00:07:36.000 --> 00:07:38.000]  實現在他們身上的時候
[00:07:38.000 --> 00:07:42.000]  反而覺得因為摩西來攪和一陣子之後呢
[00:07:42.000 --> 00:07:44.000]  讓他們病得更慘
[00:07:44.000 --> 00:07:46.000]  然後生活更加的艱難
[00:07:46.000 --> 00:07:47.000]  然後
[00:07:47.000 --> 00:07:49.000]  從剛才所讀的聖經當中
[00:07:49.000 --> 00:07:50.000]  我們可以看到
[00:07:50.000 --> 00:07:53.000]  就是以色列人的領隊
[00:07:53.000 --> 00:07:55.000]  然後去到法老那裡
[00:07:55.000 --> 00:07:56.000]  法老呢
[00:07:56.000 --> 00:07:57.000]  就把這些領隊呢
[00:07:57.000 --> 00:07:59.000]  訓了一頓
[00:07:59.000 --> 00:08:00.000]  然後呢
[00:08:00.000 --> 00:08:02.000]  比心的情況更糟了
[00:08:02.000 --> 00:08:03.000]  那出來剛好呢
[00:08:03.000 --> 00:08:05.000]  就面對
[00:08:05.000 --> 00:08:07.000]  就遇到了摩西和亞倫呢
[00:08:07.000 --> 00:08:08.000]  因此呢
[00:08:08.000 --> 00:08:10.000]  他們就將一切的責怪的話
[00:08:10.000 --> 00:08:12.000]  就給誰了
[00:08:12.000 --> 00:08:14.000]  給摩西和亞倫呢
[00:08:14.000 --> 00:08:16.000]  他說什麼呢
[00:08:16.000 --> 00:08:18.000]  他們對亞倫和摩西說
[00:08:18.000 --> 00:08:20.000]  願耶和華檢查你們
[00:08:20.000 --> 00:08:21.000]  然後呢
[00:08:21.000 --> 00:08:23.000]  審判你們
[00:08:23.000 --> 00:08:25.000]  因你們使我們的香氣
[00:08:25.000 --> 00:08:27.000]  在法老和他的臣僕面前
[00:08:27.000 --> 00:08:29.000]  都發臭了
[00:08:29.000 --> 00:08:30.000]  甚至
[00:08:30.000 --> 00:08:31.000]  很絕對
[00:08:31.000 --> 00:08:33.000]  甚至很嚴重
[00:08:33.000 --> 00:08:34.000]  怎麼樣
[00:08:34.000 --> 00:08:36.000]  你把刀遞在他們頭上來殺我們
[00:08:36.000 --> 00:08:37.000]  就是說
[00:08:37.000 --> 00:08:38.000]  你不是來幹好事的
[00:08:38.000 --> 00:08:39.000]  不是來拯救我們的
[00:08:39.000 --> 00:08:40.000]  反而怎麼樣子
[00:08:40.000 --> 00:08:41.000]  來攪和一下
[00:08:41.000 --> 00:08:42.000]  讓他更加被的
[00:08:42.000 --> 00:08:43.000]  怎麼樣子
[00:08:43.000 --> 00:08:44.000]  來害我們
[00:08:44.000 --> 00:08:45.000]  所以我們可以看到
[00:08:45.000 --> 00:08:46.000]  以色列人
[00:08:46.000 --> 00:08:48.000]  這一下將整個的
[00:08:48.000 --> 00:08:50.000]  這個方向
[00:08:50.000 --> 00:08:52.000]  轉向了
[00:08:52.000 --> 00:08:54.000]  轉到摩西和亞倫的身上去了
[00:08:54.000 --> 00:08:56.000]  他們本來從來沒有聽過耶和華
[00:08:56.000 --> 00:08:57.000]  可能幾代
[00:08:57.000 --> 00:08:58.000]  幾十代之後
[00:08:58.000 --> 00:08:59.000]  然後
[00:08:59.000 --> 00:09:00.000]  這個時候
[00:09:00.000 --> 00:09:02.000]  突然摩西來告訴他們說
[00:09:02.000 --> 00:09:04.000]  曾經主宗那位神
[00:09:04.000 --> 00:09:05.000]  就是耶和華神
[00:09:05.000 --> 00:09:06.000]  要來拯救他們的時候
[00:09:06.000 --> 00:09:07.000]  這個時候反而
[00:09:07.000 --> 00:09:08.000]  用什麼
[00:09:08.000 --> 00:09:09.000]  耶和華神
[00:09:09.000 --> 00:09:11.000]  以為用信仰
[00:09:11.000 --> 00:09:12.000]  來面對他們
[00:09:12.000 --> 00:09:13.000]  好了
[00:09:13.000 --> 00:09:14.000]  我們來看
[00:09:14.000 --> 00:09:15.000]  從這句話當中
[00:09:15.000 --> 00:09:16.000]  我們可以看到
[00:09:16.000 --> 00:09:20.000]  他們應該是滿了俸祿的
[00:09:20.000 --> 00:09:25.000]  並且是非常的俸祿
[00:09:25.000 --> 00:09:26.000]  從這裡我們可以看到
[00:09:26.000 --> 00:09:27.000]  他們將一切的責怪
[00:09:27.000 --> 00:09:30.000]  都推在摩西的身上
[00:09:30.000 --> 00:09:31.000]  並且你會發現
[00:09:31.000 --> 00:09:33.000]  他們不惜用什麼
[00:09:33.000 --> 00:09:34.000]  數年的包裝
[00:09:34.000 --> 00:09:36.000]  運耶和華監察你們
[00:09:36.000 --> 00:09:37.000]  審判你們
[00:09:37.000 --> 00:09:38.000]  你會發現說
[00:09:38.000 --> 00:09:40.000]  信仰本來是
[00:09:40.000 --> 00:09:44.000]  在患難的處境當中
[00:09:44.000 --> 00:09:46.000]  在絕境當中
[00:09:46.000 --> 00:09:49.000]  是作為他們的依靠
[00:09:49.000 --> 00:09:50.000]  反而呢
[00:09:50.000 --> 00:09:51.000]  信仰這個時候
[00:09:51.000 --> 00:09:53.000]  卻成為他們怎麼樣
[00:09:53.000 --> 00:09:55.000]  起來攻擊他人的工具
[00:09:55.000 --> 00:09:57.000]  所以如果我們仔細地看到
[00:09:57.000 --> 00:09:58.000]  我們會發現說
[00:09:58.000 --> 00:09:59.000]  這一句簡單的話裡面
[00:09:59.000 --> 00:10:01.000]  卻隱藏著很多的
[00:10:01.000 --> 00:10:03.000]  責怪和無情
[00:10:03.000 --> 00:10:05.000]  認為自己的一切的問題
[00:10:05.000 --> 00:10:06.000]  都是來源於對方
[00:10:06.000 --> 00:10:07.000]  然後呢
[00:10:07.000 --> 00:10:08.000]  自己卻是
[00:10:08.000 --> 00:10:10.000]  把自己看成一個受害者
[00:10:10.000 --> 00:10:13.000]  然後甚至把問題擴大化
[00:10:13.000 --> 00:10:15.000]  甚至是絕對化了
[00:10:15.000 --> 00:10:17.000]  甚至是非常地極端
[00:10:17.000 --> 00:10:18.000]  那麼可以看到
[00:10:18.000 --> 00:10:20.000]  他們的想法是怎麼樣
[00:10:20.000 --> 00:10:22.000]  我們現在的臉都丟光了
[00:10:22.000 --> 00:10:24.000]  本來日子都不好過
[00:10:24.000 --> 00:10:25.000]  現在在別人的面前
[00:10:25.000 --> 00:10:27.000]  這個形象怎麼樣子
[00:10:27.000 --> 00:10:28.000]  完全地破壞了
[00:10:28.000 --> 00:10:29.000]  所以法老們
[00:10:29.000 --> 00:10:33.000]  更加倍地來對付他們
[00:10:33.000 --> 00:10:35.000]  那麼他在他們的心裡面
[00:10:35.000 --> 00:10:36.000]  是怎麼想呢
[00:10:36.000 --> 00:10:38.000]  這下完蛋了
[00:10:38.000 --> 00:10:40.000]  死路一條了
[00:10:40.000 --> 00:10:41.000]  沒路可走了
[00:10:41.000 --> 00:10:43.000]  然而這一切都是誰導致的呢
[00:10:43.000 --> 00:10:45.000]  摩西和亞倫
[00:10:45.000 --> 00:10:46.000]  所以他們說
[00:10:46.000 --> 00:10:48.000]  因你們讓我們在
[00:10:48.000 --> 00:10:50.000]  法老和他的臣僕面前
[00:10:50.000 --> 00:10:53.000]  我們的名字成了臭名
[00:10:53.000 --> 00:10:54.000]  然後呢
[00:10:54.000 --> 00:10:55.000]  你把道地在他們的手中
[00:10:55.000 --> 00:10:57.000]  來殺我們
[00:10:57.000 --> 00:11:00.000]  所以我們可以看見摩西
[00:11:00.000 --> 00:11:03.000]  是為了他們苦心的緣故
[00:11:03.000 --> 00:11:05.000]  也是因為順服上帝的緣故
[00:11:05.000 --> 00:11:07.000]  去見法老
[00:11:07.000 --> 00:11:09.000]  但是他們看不見
[00:11:09.000 --> 00:11:12.000]  法老才是真正的壓迫和剝削
[00:11:12.000 --> 00:11:15.000]  甚至是苦待他們的人
[00:11:15.000 --> 00:11:17.000]  他們甚至也看不見
[00:11:17.000 --> 00:11:18.000]  在這其中
[00:11:18.000 --> 00:11:22.000]  上帝的心意是如何
[00:11:22.000 --> 00:11:24.000]  在這裡給我們一些提醒
[00:11:24.000 --> 00:11:25.000]  就是當我們把問題
[00:11:25.000 --> 00:11:28.000]  都怪罪於別人的時候
[00:11:28.000 --> 00:11:29.000]  有的時候
[00:11:29.000 --> 00:11:31.000]  我們並不會看清問題
[00:11:31.000 --> 00:11:34.000]  真相是怎麼樣子
[00:11:34.000 --> 00:11:35.000]  或許我們太過於在乎
[00:11:35.000 --> 00:11:37.000]  自己所擁有的
[00:11:37.000 --> 00:11:40.000]  或太過於在乎自己的面子
[00:11:40.000 --> 00:11:41.000]  或太過於在乎
[00:11:41.000 --> 00:11:43.000]  自己的感受的時候
[00:11:43.000 --> 00:11:45.000]  我們這個時候會認為說
[00:11:45.000 --> 00:11:47.000]  當我們在苦境當中的時候
[00:11:47.000 --> 00:11:49.000]  認為一切的難題
[00:11:49.000 --> 00:11:50.000]  和一切的困難
[00:11:50.000 --> 00:11:52.000]  都會是別人給我們的
[00:11:52.000 --> 00:11:53.000]  所以呢
[00:11:53.000 --> 00:11:54.000]  我們也會錯過
[00:11:54.000 --> 00:11:56.000]  真的是道治問題
[00:11:56.000 --> 00:11:58.000]  背後的根源是什麼
[00:11:58.000 --> 00:12:00.000]  我們會把責任
[00:12:00.000 --> 00:12:02.000]  會把問題
[00:12:02.000 --> 00:12:06.000]  道治的根源歸咎於別人
[00:12:06.000 --> 00:12:07.000]  那這個時候呢
[00:12:07.000 --> 00:12:10.000]  會讓我們失去對問題的真相
[00:12:10.000 --> 00:12:11.000]  了解
[00:12:11.000 --> 00:12:12.000]  傷害
[00:12:12.000 --> 00:12:13.000]  甚至是抹殺
[00:12:13.000 --> 00:12:17.000]  可能遠出別人是對我們好處
[00:12:17.000 --> 00:12:18.000]  卻是這個時候呢
[00:12:18.000 --> 00:12:21.000]  我們卻會失去感恩之心
[00:12:21.000 --> 00:12:23.000]  那在這裡可以看到說
[00:12:23.000 --> 00:12:25.000]  我們更不要像以色列人一樣
[00:12:25.000 --> 00:12:27.000]  把問題擴大化
[00:12:27.000 --> 00:12:29.000]  絕對化和極端化
[00:12:29.000 --> 00:12:30.000]  這會讓我們看不清
[00:12:30.000 --> 00:12:32.000]  上帝在其中的意思是怎麼樣子
[00:12:32.000 --> 00:12:34.000]  這也會讓我們錯過了
[00:12:34.000 --> 00:12:37.000]  去經歷上帝要在其中帶領的機會
[00:12:37.000 --> 00:12:39.000]  那我們來看
[00:12:39.000 --> 00:12:40.000]  另外一個角色
[00:12:40.000 --> 00:12:42.000]  摩西又是怎麼樣子呢
[00:12:42.000 --> 00:12:44.000]  當摩西在面對以色列人
[00:12:44.000 --> 00:12:47.000]  對自己的好意質疑
[00:12:47.000 --> 00:12:48.000]  甚至是責怪的時候
[00:12:48.000 --> 00:12:50.000]  他怎麼做呢
[00:12:50.000 --> 00:12:53.000]  那摩西並沒有謊擊以色列人
[00:12:53.000 --> 00:12:54.000]  我們從這次聖經當中
[00:12:54.000 --> 00:12:55.000]  你會去看到
[00:12:55.000 --> 00:12:56.000]  他也沒有
[00:12:56.000 --> 00:12:58.000]  力爭自己是有理的
[00:12:58.000 --> 00:12:59.000]  沒有和他們辯論
[00:12:59.000 --> 00:13:01.000]  雖然他自己也是有理的
[00:13:01.000 --> 00:13:02.000]  是嗎
[00:13:02.000 --> 00:13:04.000]  那他沒有說
[00:13:04.000 --> 00:13:06.000]  你們這般沒良心的人
[00:13:06.000 --> 00:13:07.000]  你們活該受奴役
[00:13:07.000 --> 00:13:09.000]  然後活該成為奴隸
[00:13:09.000 --> 00:13:11.000]  你以為我想帶你們出來嗎
[00:13:11.000 --> 00:13:13.000]  那如果不是神讓我來
[00:13:13.000 --> 00:13:14.000]  聽說我日子過得好得很
[00:13:14.000 --> 00:13:16.000]  我在曠野裡舒舒服服的
[00:13:16.000 --> 00:13:17.000]  我有自己的家庭
[00:13:17.000 --> 00:13:18.000]  我不需要離開
[00:13:18.000 --> 00:13:20.000]  然後來管你們的事情
[00:13:20.000 --> 00:13:22.000]  但是你們的死活
[00:13:22.000 --> 00:13:24.000]  跟我有什麼相干呢
[00:13:24.000 --> 00:13:26.000]  如果你如果站在摩西的角度
[00:13:26.000 --> 00:13:27.000]  你可能會
[00:13:27.000 --> 00:13:29.000]  站在他的角度去理解的話
[00:13:29.000 --> 00:13:31.000]  你會發現他可以這樣講話
[00:13:31.000 --> 00:13:32.000]  對不對
[00:13:32.000 --> 00:13:33.000]  他可以辯論
[00:13:33.000 --> 00:13:34.000]  他可以對他們講
[00:13:34.000 --> 00:13:35.000]  你說
[00:13:35.000 --> 00:13:36.000]  你們是不講理的人
[00:13:36.000 --> 00:13:39.000]  我好心來幫助你們
[00:13:39.000 --> 00:13:40.000]  現在你把問題給我
[00:13:40.000 --> 00:13:42.000]  覺得是我錯了
[00:13:42.000 --> 00:13:43.000]  但是你會發現
[00:13:43.000 --> 00:13:45.000]  摩西一點都沒有謊擊
[00:13:45.000 --> 00:13:49.000]  那摩西在面對這樣的責怪的時候
[00:13:49.000 --> 00:13:50.000]  他怎麼樣子
[00:13:50.000 --> 00:13:53.000]  默默地轉向神
[00:13:53.000 --> 00:13:54.000]  我們發現說
[00:13:54.000 --> 00:13:58.000]  同樣在一個不解
[00:13:58.000 --> 00:13:59.000]  同樣在一個
[00:13:59.000 --> 00:14:02.000]  沒有看到答案的處境當中
[00:14:02.000 --> 00:14:04.000]  同樣深受在一個
[00:14:04.000 --> 00:14:06.000]  迫害的處境當中
[00:14:06.000 --> 00:14:08.000]  在苦難的處境當中的人
[00:14:08.000 --> 00:14:11.000]  有兩種不同的情況來看待問題
[00:14:11.000 --> 00:14:12.000]  一種人就是說
[00:14:12.000 --> 00:14:13.000]  我一切的問題
[00:14:13.000 --> 00:14:15.000]  就是別人給我的
[00:14:15.000 --> 00:14:16.000]  但是摩西在這裡
[00:14:16.000 --> 00:14:19.000]  給我們另外一個角度來看到說
[00:14:19.000 --> 00:14:21.000]  摩西所承受的苦景
[00:14:21.000 --> 00:14:23.000]  同樣在責罵聲當中
[00:14:23.000 --> 00:14:25.000]  他卻沒有為自己並解
[00:14:25.000 --> 00:14:26.000]  有人可能說
[00:14:26.000 --> 00:14:29.000]  選擇將責任完全地推多
[00:14:29.000 --> 00:14:32.000]  但是有人卻
[00:14:32.000 --> 00:14:36.000]  在這個時候去轉向上帝
[00:14:36.000 --> 00:14:38.000]  你會發現
[00:14:38.000 --> 00:14:41.000]  有人在困境當中
[00:14:41.000 --> 00:14:43.000]  去尋求上帝
[00:14:43.000 --> 00:14:46.000]  那麼摩西你會發現說
[00:14:46.000 --> 00:14:48.000]  既然是上帝讓我要去做的事情
[00:14:48.000 --> 00:14:52.000]  我又要何必與人去爭論如何呢
[00:14:52.000 --> 00:14:55.000]  既然是上帝呼召我要去做的事情
[00:14:55.000 --> 00:14:57.000]  我就找上帝好了
[00:14:57.000 --> 00:14:59.000]  所以他回到上帝的面前
[00:14:59.000 --> 00:15:04.000]  所以摩西沒有向神隱藏自己的不解和委屈
[00:15:04.000 --> 00:15:06.000]  那麼你會發現在摩西
[00:15:06.000 --> 00:15:11.000]  在五章二十二節到二十三節裡
[00:15:11.000 --> 00:15:13.000]  這裡告訴了一段話
[00:15:13.000 --> 00:15:14.000]  是摩西說的
[00:15:14.000 --> 00:15:16.000]  摩西他回到葉華神的面前
[00:15:16.000 --> 00:15:18.000]  他說主啊
[00:15:18.000 --> 00:15:20.000]  你為什麼苦待這個人民呢
[00:15:20.000 --> 00:15:23.000]  他說你為什麼差派我去呢
[00:15:23.000 --> 00:15:25.000]  自從我去以後
[00:15:25.000 --> 00:15:27.000]  進了法老
[00:15:27.000 --> 00:15:30.000]  然後奉你的名說話以後
[00:15:30.000 --> 00:15:32.000]  這一切怎麼樣子
[00:15:32.000 --> 00:15:34.000]  他就更苦待人民了
[00:15:34.000 --> 00:15:36.000]  摩西怎麼樣說
[00:15:36.000 --> 00:15:39.000]  神啊你一點都沒有拯救你自己的百姓啊
[00:15:39.000 --> 00:15:42.000]  那你會發現
[00:15:42.000 --> 00:15:45.000]  奧古斯丁對這段話有解釋說
[00:15:45.000 --> 00:15:48.000]  摩西對上帝所說的話
[00:15:48.000 --> 00:15:51.000]  並不表示他違抗或者是奉開
[00:15:51.000 --> 00:15:53.000]  而是求問和禱告
[00:15:53.000 --> 00:15:56.000]  當時也有其他的學者說
[00:15:56.000 --> 00:15:58.000]  他解釋說
