
[00:00:00.000 --> 00:00:03.360]  首先跟大家說聲聖誕快樂
[00:03:09.920 --> 00:03:12.480]  很多很開心的事情
[00:03:12.480 --> 00:03:17.240]  不過這些事情只不過是霸氣班的巡遊
[00:03:17.240 --> 00:03:19.440]  並不是戲肉
[00:03:19.440 --> 00:03:24.200]  如果我們單是滿足於這個霸氣班的巡遊的時候
[00:03:24.200 --> 00:03:28.800]  我們忽略了聖誕節真正的喜樂
[00:03:28.800 --> 00:03:30.880]  二千年了
[00:03:30.880 --> 00:03:34.520]  超過二千年前在第一個的聖誕日
[00:03:34.520 --> 00:03:37.160]  天使出現在天空
[00:03:37.160 --> 00:03:43.120]  將人類救主的大好降世的消息
[00:03:43.120 --> 00:03:45.680]  來向牧羊人宣告
[00:03:45.680 --> 00:03:50.120]  讓我們一同看看那天晚上究竟發生了甚麼事情
[00:03:50.120 --> 00:03:54.240]  今天的經文是來自路加夫音的二章
[00:03:54.240 --> 00:03:55.680]  大家都應該知道
[00:03:55.680 --> 00:04:00.280]  路加夫音的一個最特別的特徵
[00:04:00.280 --> 00:04:03.200]  就是路加夫音的作者
[00:04:03.200 --> 00:04:08.360]  很關注每一件事情的細節
[00:04:08.360 --> 00:04:11.960]  在瑪利亞仍然懷孕的時候
[00:04:11.960 --> 00:04:16.640]  羅馬政府進行一個人口普查
[00:04:16.640 --> 00:04:18.640]  普查有兩個原因
[00:04:18.640 --> 00:04:20.120]  第一,政病
[00:04:20.120 --> 00:04:22.560]  第二,徵稅
[00:04:22.560 --> 00:04:24.880]  他們徵的是人頭稅
[00:04:24.880 --> 00:04:28.040]  即是有沒有工作能力都不理你
[00:04:28.040 --> 00:04:31.920]  總之人頭由十四歲到六十五歲都要給稅
[00:04:31.920 --> 00:04:35.840]  羅馬政府哪有錢來工作
[00:04:35.840 --> 00:04:38.400]  亦都由於全國性的普查
[00:04:38.400 --> 00:04:45.160]  每一個人都需要回到自己的城鄉報名上冊
[00:04:45.160 --> 00:04:47.720]  約瑟都不例外
[00:04:47.720 --> 00:04:52.040]  約瑟就由他當時居住的拿撒勒這個城市
[00:04:52.040 --> 00:04:55.160]  去到他的原居地伯利恆
[00:04:55.160 --> 00:05:00.480]  帶同未婚但懷孕的瑪利亞
[00:05:00.480 --> 00:05:05.560]  去到伯利恆報名上冊
[00:05:05.560 --> 00:05:09.120]  他們當仍然在伯利恆這個城市的時候
[00:05:09.120 --> 00:05:09.960]  聖經告訴他們
[00:05:09.960 --> 00:05:12.280]  瑪利亞的產期就來了
[00:05:12.280 --> 00:05:14.920]  生了投胎的兒子
[00:05:14.920 --> 00:05:17.800]  我們看一看
[00:05:17.800 --> 00:05:20.160]  似乎好像很巧合
[00:05:20.160 --> 00:05:24.040]  他們在伯利恆生了兒子
[00:05:24.040 --> 00:05:25.520]  似乎是巧合
[00:05:25.520 --> 00:05:28.240]  但是我們再詳細看下去
[00:05:28.240 --> 00:05:30.960]  其實並不偶然
[00:05:30.960 --> 00:05:31.800]  大家知不知道
[00:05:31.800 --> 00:05:32.880]  我想問大家知不知道
[00:05:32.880 --> 00:05:36.000]  由拿撒勒這個城市去到伯利恆這個城市
[00:05:36.000 --> 00:05:38.560]  所需要甚麼時間
[00:05:38.560 --> 00:05:41.840]  所需要大概是三天的行程
[00:05:41.840 --> 00:05:44.320]  我想問問在座的男士
[00:05:44.320 --> 00:05:46.160]  如果你知道你的太太
[00:05:46.160 --> 00:05:47.880]  快要生孩子了
[00:05:47.880 --> 00:05:51.360]  你還會不會編排一個幾天的旅程
[00:05:51.360 --> 00:05:56.040]  讓你叫你的快要生孩子的太太一同去
[00:05:56.040 --> 00:05:57.400]  我想大概都不會
[00:05:57.400 --> 00:05:59.160]  或者這樣說
[00:05:59.160 --> 00:06:00.440]  在座的女士們
[00:06:00.440 --> 00:06:03.360]  如果你的丈夫傻乎乎的
[00:06:03.360 --> 00:06:06.160]  在你快要生孩子的時候
[00:06:06.160 --> 00:06:08.120]  幫你編排一個這樣的行程
[00:06:08.120 --> 00:06:10.240]  你會不會跟著你這個傻乎乎的丈夫
[00:06:10.240 --> 00:06:13.280]  一起去這個旅程
[00:06:13.280 --> 00:06:16.640]  我相信大概都不會
[00:06:16.640 --> 00:06:19.680]  我們需要看一看第五節
[00:06:19.680 --> 00:06:24.160]  聖經說那時瑪利亞的新人已經寵了
[00:06:24.160 --> 00:06:24.640]  甚麼意思
[00:06:24.640 --> 00:06:26.840]  甚麼叫新人已經寵了
[00:06:26.840 --> 00:06:28.440]  我開始看的時候
[00:06:28.440 --> 00:06:31.640]  我估計應該是指快要生的意思
[00:06:31.640 --> 00:06:35.560]  但如果我們再詳細研究經文的時候
[00:06:35.560 --> 00:06:37.640]  詳細研究經文
[00:06:37.640 --> 00:06:42.080]  特別在第六節說到耶穌接著出世
[00:06:42.080 --> 00:06:45.960]  所以給我們的印象就是快要出世
[00:06:45.960 --> 00:06:47.640]  我們如果看這個原文
[00:06:47.640 --> 00:06:49.240]  已經寵了的意思
[00:06:49.240 --> 00:06:53.360]  就是指懷孕時候的大肚
[00:06:53.360 --> 00:06:56.520]  大家生個孩子
[00:06:56.520 --> 00:06:59.000]  大概懷孕多少個月
[00:06:59.000 --> 00:07:02.080]  肚子才會看得到是大肚
[00:07:02.080 --> 00:07:03.400]  多久?
[00:07:03.400 --> 00:07:05.800]  通常是四個月左右
[00:07:05.800 --> 00:07:08.640]  四個月肚子都不大就有問題
[00:07:08.640 --> 00:07:12.000]  大概四、五個月之後就看到腹大便便
[00:07:12.000 --> 00:07:13.760]  就知道懷孕了
[00:07:13.760 --> 00:07:15.960]  所以這幾節的經文
[00:07:15.960 --> 00:07:17.920]  雖然好像很緊湊
[00:07:17.920 --> 00:07:21.840]  但我們不要因為經文幾節裡面發生的事情
[00:07:21.840 --> 00:07:23.800]  讓我們有個感覺就是說
[00:07:23.800 --> 00:07:27.800]  快要出生的時候
[00:07:27.800 --> 00:07:28.960]  他們就去到伯利恆
[00:07:28.960 --> 00:07:31.960]  接著就生了耶穌基督
[00:07:31.960 --> 00:07:33.160]  似乎並不是這樣
[00:07:33.160 --> 00:07:37.400]  大家要留意雖然伯利恆是弱勢的家鄉
[00:07:37.400 --> 00:07:39.640]  但你會發覺他們去到伯利恆的時候
[00:07:39.640 --> 00:07:40.600]  他們找的是什麼?
[00:07:40.600 --> 00:07:43.480]  他們不是找親屬、朋友
[00:07:43.480 --> 00:07:45.000]  都是住在那裡的
[00:07:45.000 --> 00:07:45.880]  他們找什麼?
[00:07:45.880 --> 00:07:47.720]  他們找客店
[00:07:47.720 --> 00:07:49.040]  不過沒有客店
[00:07:49.040 --> 00:07:52.560]  空了房間給他們可以住
[00:07:52.560 --> 00:07:56.680]  還有如果大概在正常的情況下
[00:07:56.680 --> 00:07:57.800]  我們可以理解
[00:07:57.800 --> 00:08:01.960]  不會有人專門去找一個地方
[00:08:01.960 --> 00:08:04.000]  那裡沒有親人、沒有朋友
[00:08:04.000 --> 00:08:07.920]  也是去生孩子的
[00:08:07.920 --> 00:08:12.560]  所以我們可以很合理地做一個結論
[00:08:12.560 --> 00:08:16.160]  似乎約翰和瑪麗亞
[00:08:16.160 --> 00:08:22.120]  並沒有計劃在伯利恆這個地方生孩子
[00:08:22.120 --> 00:08:25.600]  大概我估計情況應該是這樣
[00:08:25.600 --> 00:08:28.560]  他們可能很早就已經出發了
[00:08:28.560 --> 00:08:33.440]  避免有什麼意外在外面生孩子
[00:08:33.440 --> 00:08:34.880]  他們應該一早就出發
[00:08:34.880 --> 00:08:36.680]  打算早去早回
[00:08:36.680 --> 00:08:43.240]  誰知道去到伯利恆的時候
[00:08:43.240 --> 00:08:45.760]  出奇地多人多到不得了
[00:08:45.760 --> 00:08:52.040]  我估計如果我是打算去做疫苗測試的時候
[00:08:52.040 --> 00:08:53.440]  打算預早半小時就去
[00:08:53.440 --> 00:08:55.680]  誰知道今天走過那條龍
[00:08:55.680 --> 00:09:01.200]  我估計不排2、3小時也去不到做這個測試
[00:09:01.200 --> 00:09:03.720]  我相信當時約瑟和瑪麗亞去到的時候
[00:09:03.720 --> 00:09:05.560]  想像不到這麼多人
[00:09:05.560 --> 00:09:08.440]  整個普查的程序
[00:09:08.440 --> 00:09:10.840]  比他們預計的時間多了很多
[00:09:10.840 --> 00:09:11.400]  長了很多
[00:09:11.400 --> 00:09:14.200]  因為人太多
[00:09:14.200 --> 00:09:21.480]  所以也有可能瑪麗亞的第一胎早產
[00:09:21.480 --> 00:09:23.480]  無論如何
[00:09:23.480 --> 00:09:27.000]  雖然他們並沒有計劃
[00:09:27.000 --> 00:09:34.800]  並沒有期望在伯利恆那個晚上生下主耶穌基督
[00:09:34.800 --> 00:09:41.000]  但是主耶穌基督看來是一個很偶然的晚上
[00:09:41.000 --> 00:09:46.520]  在當時一個小鎮伯利恆生了耶穌基督
[00:09:46.520 --> 00:09:51.680]  不過這個偶然絕對不是偶然
[00:09:51.680 --> 00:09:53.640]  因為主耶穌的降生
[00:09:53.640 --> 00:09:58.680]  其實在聖經七百年以前的一個先知尼加
[00:09:58.680 --> 00:10:01.480]  已經預言了主耶穌的降生
[00:10:01.480 --> 00:10:04.120]  如果我們看尼加書的五章二節
[00:10:04.120 --> 00:10:07.080]  那裏說到「伯利恆以伯他
[00:10:07.080 --> 00:10:09.640]  你在猶大諸城中為小
[00:10:09.640 --> 00:10:11.520]  將來必有一位從你那裏出來
[00:10:11.520 --> 00:10:15.720]  在以色列中為我作掌權的
[00:10:15.720 --> 00:10:21.320]  他的根源從耿古從太初就有」
[00:10:21.320 --> 00:10:24.920]  在上個世紀的五十年代
[00:10:24.920 --> 00:10:27.280]  一個退休的人士
[00:10:27.280 --> 00:10:29.520]  參加了一個教會的義工
[00:10:29.520 --> 00:10:35.040]  幫忙將一些物資包裝起來
[00:10:35.040 --> 00:10:42.160]  寄到中國一些孤兒院裏面做事的宣教士
[00:10:42.160 --> 00:10:46.320]  有一次幫忙做這個包裝物資的時候
[00:10:46.320 --> 00:10:49.800]  在忙亂中就不見了一隻眼鏡
[00:10:49.800 --> 00:10:52.680]  這個退休人士
[00:10:52.680 --> 00:10:54.320]  我們叫做Grumpy old man
[00:10:54.320 --> 00:10:55.920]  人越老越Grumpy
[00:10:55.920 --> 00:10:56.920]  很不開心
[00:10:56.920 --> 00:10:58.240]  說我幫神做事
[00:10:58.240 --> 00:10:59.240]  幫教會做事
[00:10:59.240 --> 00:11:01.360]  連自己的眼鏡都不見了
[00:11:01.360 --> 00:11:04.320]  那隻眼鏡還新買了不久
[00:11:04.320 --> 00:11:06.320]  但是沒有辦法
[00:11:06.320 --> 00:11:07.400]  都要繼續做事
[00:11:07.400 --> 00:11:10.200]  不過心裏面老不高興
[00:11:10.200 --> 00:11:15.080]  過了一年之後
[00:11:15.080 --> 00:11:17.280]  這個宣教士回來述職
[00:11:17.280 --> 00:11:21.200]  支援他們的教會
[00:11:21.200 --> 00:11:26.640]  來講一講在中國孤兒院裏面的事工狀況
[00:11:26.640 --> 00:11:29.960]  亦都很感謝他們一直提供物資
[00:11:29.960 --> 00:11:33.240]  來支援他們在中國的工作
[00:11:33.240 --> 00:11:34.240]  講到最後的時候
[00:11:34.240 --> 00:11:39.000]  特別感謝在資源盒裏面找到一對眼鏡
[00:11:39.000 --> 00:11:40.280]  很感恩
[00:11:40.280 --> 00:11:42.880]  因為我收到你們的物資之前那幾天
[00:11:42.880 --> 00:11:44.120]  我就不見了眼鏡
[00:11:44.120 --> 00:11:46.560]  我都來不及叫教會寄眼鏡給你
[00:11:46.560 --> 00:11:49.280]  但是為何你們知道我要眼鏡
[00:11:49.280 --> 00:11:50.600]  弄了一隻眼鏡給我
[00:11:50.600 --> 00:11:52.920]  兼且這隻眼鏡一戴上去
[00:11:52.920 --> 00:11:55.560]  頂呱呱很清楚看事物
[00:11:55.560 --> 00:11:58.160]  一些教會的會友聽到一頭霧水
[00:11:58.160 --> 00:12:00.000]  講甚麼我們都沒有送眼鏡給你
[00:12:00.000 --> 00:12:01.200]  但是
[00:12:01.200 --> 00:12:03.960]  坐在會中當中的Grumpy old man
[00:12:03.960 --> 00:12:06.880]  這個退休的老人家
[00:12:06.880 --> 00:12:08.680]  充滿淚水
[00:12:08.680 --> 00:12:10.880]  心裏面充滿感恩
[00:12:10.880 --> 00:12:14.240]  神在暗中調配
[00:12:14.240 --> 00:12:18.120]  讓愛神的人得著益處
[00:12:18.120 --> 00:12:21.320]  對於愛神的人來說
[00:12:21.320 --> 00:12:25.160]  事情的發生並非偶然
[00:12:25.160 --> 00:12:27.720]  而是神的心意
[00:12:27.720 --> 00:12:31.000]  就好像那天二千年前的晚上
[00:12:31.000 --> 00:12:34.040]  看似是一個偶然的晚上
[00:12:34.040 --> 00:12:36.640]  耶穌降生
[00:12:36.640 --> 00:12:40.720]  但確是一直以來
[00:12:40.720 --> 00:12:43.000]  都在神的計劃裏面
[00:12:43.000 --> 00:12:47.400]  都在神的救恩的旨意裏面
[00:12:47.400 --> 00:12:50.600]  在同一天的晚上
[00:12:50.600 --> 00:12:52.080]  在曠野地
[00:12:52.080 --> 00:12:56.560]  一班牧羊人如常的工作
[00:12:56.560 --> 00:12:57.800]  但就在那個時候
[00:12:57.800 --> 00:13:01.480]  突然之間有主的使者站在他們旁邊
[00:13:01.480 --> 00:13:03.640]  我想大家想一想
[00:13:03.640 --> 00:13:04.640]  那天晚上很黑
[00:13:04.640 --> 00:13:05.200]  沒有光
[00:13:05.200 --> 00:13:06.760]  你以為現在有戒燈嗎?
[00:13:06.760 --> 00:13:07.480]  沒有的
[00:13:07.480 --> 00:13:08.400]  突然之間
[00:13:08.400 --> 00:13:12.000]  整個地方充滿神的榮光
[00:13:12.000 --> 00:13:12.720]  突然之間
[00:13:12.720 --> 00:13:13.760]  沒有人的曠野
[00:13:13.760 --> 00:13:14.880]  突然之間站在他們旁邊
[00:13:14.880 --> 00:13:17.880]  有一個神的使者
[00:13:17.880 --> 00:13:21.240]  我想大家嚇到馬上
[00:13:21.240 --> 00:13:22.440]  甚麼都醒了
[00:13:22.440 --> 00:13:23.960]  本來眼皮沉重
[00:13:23.960 --> 00:13:25.160]  掙扎著不要入睡
[00:13:25.160 --> 00:13:25.880]  不要打瞌睡
[00:13:25.880 --> 00:13:27.360]  突然之間被他這樣嚇一嚇
[00:13:27.360 --> 00:13:28.440]  甚麼都醒了
[00:13:28.440 --> 00:13:30.080]  我想這次醒了之後
[00:13:30.080 --> 00:13:31.280]  有段時間才能入睡
[00:13:31.280 --> 00:13:32.600]  那個天使就說
[00:13:32.600 --> 00:13:33.720]  你們不用怕
[00:13:33.720 --> 00:13:35.320]  不要懼怕
[00:13:35.320 --> 00:13:38.200]  我們來不是嚇你的
[00:13:38.200 --> 00:13:42.600]  我們來是要報一個大喜的訊息
[00:13:42.600 --> 00:13:46.440]  這個大喜的訊息是關乎萬民的訊息
[00:13:46.440 --> 00:13:51.400]  雖然聖經沒有告訴我們
[00:13:51.400 --> 00:13:55.200]  突然出現的一大隊天兵有多少個
[00:13:55.200 --> 00:13:58.080]  不過我相信一定是很多
[00:13:58.080 --> 00:14:00.880]  而他們突然之間出現
[00:14:00.880 --> 00:14:05.080]  完了他們的報宣告之後
[00:14:05.080 --> 00:14:08.200]  聖經說他們是「升天去了」
[00:14:08.200 --> 00:14:10.160]  很明顯整個事情發生
[00:14:10.160 --> 00:14:14.480]  是一個超自然的事情
[00:14:14.480 --> 00:14:16.680]  如果我們不是親眼看到的時候
[00:14:16.680 --> 00:14:19.440]  別人跟你說一個這樣的事情發生
[00:14:19.440 --> 00:14:21.720]  我們都很難相信是這樣的事情發生
[00:14:21.720 --> 00:14:23.640]  所以我們很肯定相信甚麼
[00:14:23.640 --> 00:14:26.840]  如果這是一個超自然的顯現
[00:14:26.840 --> 00:14:31.720]  這個訊息一定是一個很重要的訊息
[00:14:31.720 --> 00:14:33.240]  絕對不是一些簡單的訊息
[00:14:33.240 --> 00:14:34.160]  不是下雨收衣服的訊息
[00:14:34.160 --> 00:14:36.240]  不是這些簡單沒意思的訊息
[00:14:36.240 --> 00:14:38.280]  是一個很重要的訊息
[00:14:38.280 --> 00:14:39.560]  甚麼訊息呢?
[00:14:39.560 --> 00:14:40.400]  聖經告訴我們
[00:14:40.400 --> 00:14:43.000]  這就是關乎萬民的訊息
[00:14:43.000 --> 00:14:45.160]  「今天在大衛的城裡
[00:14:45.160 --> 00:14:47.240]  為你們生了救主」
[00:14:47.240 --> 00:14:50.680]  這個救主就是耶穌基督
[00:14:50.680 --> 00:14:53.240]  耶穌基督的降生
[00:14:53.240 --> 00:14:56.440]  「讓神在至高之處得著榮耀」
[00:14:56.440 --> 00:15:01.160]  「讓神所喜悅的人在地上得著平安」
[00:15:01.160 --> 00:15:03.400]  我想大家聽清楚
[00:15:03.400 --> 00:15:10.760]  「讓神所喜悅的人在地上得著平安」
[00:15:10.760 --> 00:15:14.560]  「得著平安」
[00:15:14.560 --> 00:15:17.200]  我想問一問大家
[00:15:17.200 --> 00:15:20.120]  從二千年以前
[00:15:20.120 --> 00:15:23.040]  天使報這個平安的訊息
[00:15:23.040 --> 00:15:24.720]  直到今天
[00:15:24.720 --> 00:15:28.520]  你覺得這個世界有沒有平安?
[00:15:28.520 --> 00:15:31.440]  你覺得這個世界有沒有平安?
[00:15:31.440 --> 00:15:32.640]  如果我問大家
[00:15:32.640 --> 00:15:35.600]  你要用一個字
[00:15:35.600 --> 00:15:41.120]  總括你對你現今世代的感覺的時候
[00:15:41.120 --> 00:15:46.200]  你會用甚麼字來形容?
[00:15:46.200 --> 00:15:49.120]  在二十世紀
[00:15:49.120 --> 00:15:55.680]  有一個法國哲學家卡繆
[00:15:55.680 --> 00:15:59.160]  他用的字是「恐懼」
[00:15:59.160 --> 00:16:02.320]  他用的字是「恐懼」
[00:16:02.320 --> 00:16:03.520]  我不知道你同不同意
[00:16:03.520 --> 00:16:06.760]  但他絕對有他的原因
[00:16:06.760 --> 00:16:09.000]  他的年代是二十世紀
[00:16:09.000 --> 00:16:12.160]  二十世紀發生過甚麼事情
[00:16:12.160 --> 00:16:19.840]  令他對整個世界有恐懼的總結
[00:16:19.840 --> 00:16:20.640]  很簡單
[00:16:20.640 --> 00:16:22.160]  兩次世界大戰
[00:16:22.160 --> 00:16:24.160]  都在二十世紀出現
[00:16:24.160 --> 00:16:25.680]  我們不說整個世界
[00:16:25.680 --> 00:16:27.520]  我們單是說中國
[00:16:27.520 --> 00:16:29.840]  你知不知道中國在過去的世紀裏面
[00:16:29.840 --> 00:16:34.440]  發生過甚麼慘痛的事情
[00:16:34.440 --> 00:16:36.800]  可不可以多說一點
[00:16:36.800 --> 00:16:38.760]  五十年代的大饑荒
[00:16:38.760 --> 00:16:40.320]  大家知不知道死了多少人
[00:16:40.320 --> 00:16:42.520]  死了數以千萬計的人
[00:16:42.520 --> 00:16:44.440]  七十年代的唐山大地震
[00:16:44.440 --> 00:16:45.920]  死了數十萬人
[00:16:45.920 --> 00:16:50.520]  或者是早前我們所紀念的南京大屠殺
[00:16:50.520 --> 00:16:52.400]  我們所謂的公祭日
[00:16:52.400 --> 00:16:53.760]  在那個事件裏面
[00:16:53.760 --> 00:16:57.480]  死了二十至三十萬的中國人
[00:16:57.480 --> 00:16:58.160]  不要再說了
[00:16:58.160 --> 00:17:00.840]  再說近一點
[00:17:00.840 --> 00:17:05.480]  你說現在二十一世紀呢
[00:17:05.480 --> 00:17:08.440]  我相信恐懼都可以成為我們今天
[00:17:08.440 --> 00:17:11.680]  一個頗貼切的形容
[00:17:11.680 --> 00:17:18.120]  我們最近這兩年都受到新冠疫情的困擾
[00:17:18.120 --> 00:17:22.040]  除了我們有封城的不便利之外
[00:17:22.040 --> 00:17:25.440]  整個世界不論你是甚麼人
[00:17:25.440 --> 00:17:29.000]  都是活在不同類型的焦慮和恐懼裏面
[00:17:29.000 --> 00:17:30.520]  大家知不知道到現在為止
[00:17:30.520 --> 00:17:35.840]  整個世界因為新冠疫情死了多少人
[00:17:35.840 --> 00:17:40.040]  大概是次經超過五百萬的人
[00:17:40.040 --> 00:17:44.640]  如果我們單是看這些天災或者人禍
[00:17:44.640 --> 00:17:46.920]  我想問大家
[00:17:46.920 --> 00:17:51.160]  天使在那一晚的宣告
[00:17:51.160 --> 00:17:53.640]  在地上平安
[00:17:53.640 --> 00:17:56.360]  歸於他所喜悅的人
[00:17:56.360 --> 00:17:58.280]  這個宣告究竟有沒有發生過
[00:17:58.280 --> 00:18:03.360]  究竟有沒有應驗到
[00:18:03.360 --> 00:18:06.240]  在上兩個星期的頌哥晚會
[00:18:06.240 --> 00:18:07.840]  不知道大家有沒有來過
[00:18:07.840 --> 00:18:09.320]  在頌哥晚會裏面
[00:18:09.320 --> 00:18:11.240]  我和一個來賓
[00:18:11.240 --> 00:18:13.080]  一個女士在那裏聊天
[00:18:13.080 --> 00:18:16.160]  那個女士很直接很坦率
[00:18:16.160 --> 00:18:17.400]  她就和我一起來
[00:18:17.400 --> 00:18:18.640]  她說
[00:18:18.640 --> 00:18:20.680]  為甚麼神
[00:18:20.680 --> 00:18:22.080]  如果你所信的神這麼了不起
[00:18:22.080 --> 00:18:22.640]  這麼仁愛
[00:18:22.640 --> 00:18:23.440]  這麼有能力的時候
[00:18:23.440 --> 00:18:26.440]  為甚麼這個世界有這麼多的混亂
[00:18:26.440 --> 00:18:28.200]  這些混亂不只是世界
[00:18:28.200 --> 00:18:29.240]  在教會裏面一樣有
[00:18:29.240 --> 00:18:30.200]  她這樣和我說
[00:18:30.200 --> 00:18:31.040]  她指出
[00:18:31.040 --> 00:18:32.440]  你不要看得太遠
[00:18:32.440 --> 00:18:36.760]  多少教會現在是支持同性戀
[00:18:36.760 --> 00:18:37.840]  而且教會裏面
[00:18:37.840 --> 00:18:40.560]  很多基督徒都是活在很多痛苦裏面的
[00:18:40.560 --> 00:18:41.960]  又有權力的鬥爭
[00:18:41.960 --> 00:18:45.760]  你們的神根本沒有賜福這個世界
[00:18:45.760 --> 00:18:47.320]  沒有賜福祂的子民
[00:18:47.320 --> 00:18:47.880]  既然是這樣
[00:18:47.880 --> 00:18:50.680]  我為甚麼要信耶穌
[00:18:50.680 --> 00:18:52.440]  所以她的結論就是說
[00:18:52.440 --> 00:18:55.280]  基督的信仰
[00:18:55.280 --> 00:18:58.480]  並不帶來神的賜福
[00:18:58.480 --> 00:19:05.080]  並不帶來神讓子民得著豐盛平安喜樂的生活
[00:19:05.080 --> 00:19:06.360]  如果是這樣的時候
[00:19:06.360 --> 00:19:08.960]  如果這個女士的經驗
[00:19:08.960 --> 00:19:12.960]  是普遍性的經驗的時候
[00:19:12.960 --> 00:19:14.800]  這樣
[00:19:14.800 --> 00:19:17.560]  天使們的宣告
[00:19:17.560 --> 00:19:19.120]  是不是弄錯了
[00:19:19.120 --> 00:19:20.560]  是不是報錯了
[00:19:20.560 --> 00:19:24.840]  報錯了神的信息
[00:19:24.840 --> 00:19:27.800]  如果天使沒有弄錯的時候
[00:19:27.800 --> 00:19:30.640]  是不是神說謊
[00:19:30.640 --> 00:19:31.840]  當然不會
[00:19:31.840 --> 00:19:35.240]  我們所相信的神從不說謊
[00:19:35.240 --> 00:19:36.600]  我相信重點就是
[00:19:36.600 --> 00:19:39.160]  神所說的這裏的平安
