
[00:00:00.000 --> 00:00:02.000]  各位大英姐妹早晨
[00:02:56.000 --> 00:02:59.000]  就是和曾志偉 王祖藍差不多
[00:02:59.000 --> 00:03:02.000]  身材高度這樣
[00:03:02.000 --> 00:03:04.000]  如果在街上看到他 奇貌不揚
[00:03:04.000 --> 00:03:08.000]  怎麼會想到他是一個這麼厲害的毒梟呢?
[00:03:08.000 --> 00:03:11.000]  其實說真的 叫你做到這個位置都不容易
[00:03:11.000 --> 00:03:13.000]  26歲而已
[00:03:13.000 --> 00:03:17.000]  所以這個世界很多東西表面上看起來不是真的
[00:03:17.000 --> 00:03:19.000]  早幾天報紙又賣了
[00:03:19.000 --> 00:03:21.000]  在國內有一個人
[00:03:21.000 --> 00:03:23.000]  有名有姓的
[00:03:23.000 --> 00:03:26.000]  不過這些我通常都不會剪了他什麼下來
[00:03:26.000 --> 00:03:28.000]  他是很有錢的
[00:03:28.000 --> 00:03:35.000]  但是他的財富都是用一些很不正確的手段拿回來的
[00:03:35.000 --> 00:03:38.000]  例如 你的老闆去拿身份證
[00:03:38.000 --> 00:03:42.000]  被稱為大善人
[00:03:42.000 --> 00:03:45.000]  不是大賤人 是大善人
[00:03:45.000 --> 00:03:48.000]  即是說他是一個慈善家
[00:03:48.000 --> 00:03:50.000]  這個世界就是這樣的
[00:03:50.000 --> 00:03:53.000]  有很多時候我們看見的東西 聽見的東西
[00:03:53.000 --> 00:03:55.000]  是真的不可相信的
[00:03:55.000 --> 00:04:00.000]  現在再加上這個科技這麼發達
[00:04:00.000 --> 00:04:03.000]  我都說了 如果今天有人說拍攝到
[00:04:03.000 --> 00:04:05.000]  耶穌從死裡復活
[00:04:05.000 --> 00:04:07.000]  我開個名 沒人會相信的
[00:04:07.000 --> 00:04:10.000]  什麼都可以拍攝出來給你看的
[00:04:10.000 --> 00:04:13.000]  甚至現在的魔術到一個地步
[00:04:13.000 --> 00:04:15.000]  早前有個魔術師
[00:04:15.000 --> 00:04:17.000]  一個牧師是一個魔術師
[00:04:17.000 --> 00:04:20.000]  聽說他是很高層次的
[00:04:20.000 --> 00:04:24.000]  他可以把他的女兒在港台
[00:04:24.000 --> 00:04:26.000]  他是一次報道會
[00:04:26.000 --> 00:04:28.000]  不知道大家有沒有去看過
[00:04:28.000 --> 00:04:30.000]  可以從天而降下來
[00:04:30.000 --> 00:04:32.000]  他的女兒30歲
[00:04:32.000 --> 00:04:34.000]  這些是一些魔術
[00:04:34.000 --> 00:04:36.000]  所以看見的東西今天已經不是
[00:04:36.000 --> 00:04:39.000]  你可以看見我就要相信
[00:04:39.000 --> 00:04:42.000]  或者說有人說過的就是
[00:04:42.000 --> 00:04:44.000]  有目擊證人
[00:04:44.000 --> 00:04:47.000]  現在說到這裡 大家知道我想說什麼
[00:04:47.000 --> 00:04:49.000]  最近有一個人說了一些話
[00:04:49.000 --> 00:04:51.000]  只有他一個人聽到
[00:04:51.000 --> 00:04:53.000]  他當然沒有錄音
[00:04:53.000 --> 00:04:55.000]  他說我就是證人
[00:04:55.000 --> 00:04:59.000]  不要說他一個人看過 沒人相信他
[00:04:59.000 --> 00:05:01.000]  我想有些人相信 有些人不相信
[00:05:01.000 --> 00:05:04.000]  就算有很多人走出來說我是目擊證人
[00:05:04.000 --> 00:05:06.000]  那又怎樣
[00:05:06.000 --> 00:05:08.000]  那又怎樣
[00:05:08.000 --> 00:05:10.000]  牧師你和今天說的有什麼關係
[00:05:10.000 --> 00:05:12.000]  我們看看今天和大家
[00:05:12.000 --> 00:05:16.000]  雖然是第二章第九節
[00:05:16.000 --> 00:05:19.000]  大家手裡的港島大綱
[00:05:19.000 --> 00:05:21.000]  我是寫第二章第九節的
[00:05:21.000 --> 00:05:24.000]  第二章第八節 因為很少
[00:05:24.000 --> 00:05:29.000]  回味一下上一次和大家分享第二章第八節
[00:05:29.000 --> 00:05:33.000]  寫信給侍妹來教會的使者說
[00:05:33.000 --> 00:05:38.000]  首先的 末後的 死過又活了的 這樣說
[00:05:38.000 --> 00:05:40.000]  簡單回味一下
[00:05:40.000 --> 00:05:44.000]  為什麼主人蘇基督在這裡對侍妹來教會
[00:05:44.000 --> 00:05:48.000]  他要說這番話呢
[00:05:48.000 --> 00:05:51.000]  每一個教會他說的話是不同的
[00:05:51.000 --> 00:05:54.000]  但這個教會他說他自己是首先的 是末後的
[00:05:54.000 --> 00:05:56.000]  其實首先的 末後的
[00:05:56.000 --> 00:05:59.000]  就定了他的身份是什麼
[00:05:59.000 --> 00:06:02.000]  定了他的身份是與神同等的
[00:06:02.000 --> 00:06:04.000]  是不是
[00:06:04.000 --> 00:06:05.000]  因為在這個宇宙當中
[00:06:05.000 --> 00:06:07.000]  有誰能夠有資格說這句話
[00:06:07.000 --> 00:06:10.000]  我是首先的 是末後的
[00:06:10.000 --> 00:06:15.000]  整個聖經只有兩個聖經裡面的人物說過
[00:06:15.000 --> 00:06:18.000]  一個就是舊約裡面的耶和華神
[00:06:18.000 --> 00:06:21.000]  在《倚創教書》寫一章 四十四章 四十八章
[00:06:21.000 --> 00:06:24.000]  他是引用到那個首先的 末後
[00:06:24.000 --> 00:06:28.000]  去表達他自己是一個怎樣的神
[00:06:28.000 --> 00:06:30.000]  來到這裡 啟述裡面
[00:06:30.000 --> 00:06:33.000]  唯獨耶穌在啟述裡面是兩次提過
[00:06:33.000 --> 00:06:35.000]  他是首先的 是末後的
[00:06:35.000 --> 00:06:38.000]  所以當他這樣說這句話的時候
[00:06:38.000 --> 00:06:42.000]  就代表了他就是與舊約的耶和華神是同等的
[00:06:42.000 --> 00:06:45.000]  正如保羅在《成立秘書》說
[00:06:45.000 --> 00:06:49.000]  他不以與神同等為強奪的反倒虛己
[00:06:49.000 --> 00:06:50.000]  來到這個世界
[00:06:50.000 --> 00:06:54.000]  神的兒子是與神同等的
[00:06:54.000 --> 00:06:57.000]  同等不是說 意思是
[00:06:57.000 --> 00:07:00.000]  我們有時 什麼叫同等 什麼叫平等
[00:07:00.000 --> 00:07:02.000]  我和你大家是平等的 對不對
[00:07:02.000 --> 00:07:05.000]  你說 我的老闆和我不平等
[00:07:05.000 --> 00:07:07.000]  不是 譬如
[00:07:07.000 --> 00:07:10.000]  譬如 你的老闆去拿身份證
[00:07:10.000 --> 00:07:11.000]  假設
[00:07:11.000 --> 00:07:14.000]  他就叫五號窗
[00:07:14.000 --> 00:07:16.000]  五號窗就是你老闆
[00:07:16.000 --> 00:07:19.000]  但是 你就叫六號窗
[00:07:19.000 --> 00:07:23.000]  五號窗去六號窗 六號窗去五號窗
[00:07:25.000 --> 00:07:27.000]  老闆不可以說
[00:07:27.000 --> 00:07:29.000]  我叫五號窗 但是我不喜歡去六號窗
[00:07:29.000 --> 00:07:31.000]  我要去五號窗
[00:07:31.000 --> 00:07:33.000]  可以嗎 是不可以的
[00:07:33.000 --> 00:07:37.000]  因為他叫什麼 你就要去承認
[00:07:37.000 --> 00:07:38.000]  就是這樣
[00:07:38.000 --> 00:07:39.000]  你的八達通卡
[00:07:39.000 --> 00:07:40.000]  就算我是大老闆
[00:07:40.000 --> 00:07:42.000]  我的八達通卡 啪 不夠錢
[00:07:42.000 --> 00:07:44.000]  不夠錢就不夠錢
[00:07:44.000 --> 00:07:45.000]  後面那個
[00:07:45.000 --> 00:07:49.000]  他那個可能是一個很卑微的人
[00:07:49.000 --> 00:07:50.000]  他的八達通卡夠錢
[00:07:50.000 --> 00:07:52.000]  啪 他就過得 你不過得
[00:07:52.000 --> 00:07:54.000]  你不過得 就他過得
[00:07:54.000 --> 00:07:55.000]  就是這樣
[00:07:55.000 --> 00:07:56.000]  有些東西是平等
[00:07:56.000 --> 00:07:59.000]  但是可以大家在身份上很大的分別
[00:07:59.000 --> 00:08:01.000]  所以耶穌基督可以是神的兒子
[00:08:01.000 --> 00:08:03.000]  但是他可以與神同等
[00:08:03.000 --> 00:08:05.000]  聖經裡面給我們知道
[00:08:05.000 --> 00:08:07.000]  與神同等的
[00:08:07.000 --> 00:08:09.000]  但是在這裡第一節
[00:08:09.000 --> 00:08:11.000]  二章第八節 為什麼要說這個呢
[00:08:11.000 --> 00:08:17.000]  是因為他說死過又活了的這樣說
[00:08:17.000 --> 00:08:20.000]  死過又活了對很多人來說
[00:08:20.000 --> 00:08:22.000]  沒什麼關係
[00:08:22.000 --> 00:08:25.000]  但是對一些是正在受逼迫的
[00:08:25.000 --> 00:08:28.000]  教會的弟兄姊妹來說
[00:08:28.000 --> 00:08:29.000]  是正在受逼迫
[00:08:29.000 --> 00:08:33.000]  甚至會受殉道 會死的
[00:08:33.000 --> 00:08:35.000]  就大有關係
[00:08:35.000 --> 00:08:38.000]  因為只是告訴他 你不用怕
[00:08:38.000 --> 00:08:40.000]  我是與神同等
[00:08:40.000 --> 00:08:44.000]  甚至我就是這位三位一體的神
[00:08:44.000 --> 00:08:47.000]  就算我自己都曾經經歷過死亡
[00:08:47.000 --> 00:08:48.000]  不過我現在復活
[00:08:48.000 --> 00:08:50.000]  所以你這個教會
[00:08:50.000 --> 00:08:52.000]  雖然是經歷了這麼大的苦難
[00:08:52.000 --> 00:08:54.000]  你不用怕
[00:08:54.000 --> 00:08:56.000]  最多勿死
[00:08:56.000 --> 00:08:58.000]  最多勿死
[00:08:58.000 --> 00:09:00.000]  所以今天跟大家從這個背景裡面
[00:09:00.000 --> 00:09:04.000]  我們繼續看這個師妹娜的教會
[00:09:04.000 --> 00:09:05.000]  然後就去到
[00:09:05.000 --> 00:09:07.000]  我知道你的患難和貧窮
[00:09:07.000 --> 00:09:09.000]  其實你卻是富足的
[00:09:09.000 --> 00:09:10.000]  看到嗎
[00:09:10.000 --> 00:09:12.000]  在我們的信仰裡面往往就是這樣的
[00:09:12.000 --> 00:09:14.000]  在某個角度我們真的有患難
[00:09:14.000 --> 00:09:16.000]  真的有貧窮
[00:09:16.000 --> 00:09:18.000]  但是其實他是富足的
[00:09:18.000 --> 00:09:20.000]  當然這是兩個不同的層次
[00:09:20.000 --> 00:09:23.000]  在物質上他有困難
[00:09:23.000 --> 00:09:29.000]  在物質上他們這群師妹娜教會的弟兄姊妹是貧窮
[00:09:29.000 --> 00:09:31.000]  但是其實他們是富足的
[00:09:31.000 --> 00:09:32.000]  好了 你說
[00:09:32.000 --> 00:09:36.000]  為什麼好好的你會有手有腳有腦
[00:09:36.000 --> 00:09:38.000]  會搞到這麼貧窮呢
[00:09:38.000 --> 00:09:42.000]  有時候我們說要幫助貧窮人
[00:09:42.000 --> 00:09:43.000]  是
[00:09:43.000 --> 00:09:45.000]  但是有時候有些貧窮人
[00:09:45.000 --> 00:09:48.000]  我們真的要考慮怎樣去幫他才對
[00:09:48.000 --> 00:09:50.000]  不知道大家明白我的意思嗎
[00:09:50.000 --> 00:09:51.000]  我不是說不幫他
[00:09:51.000 --> 00:09:53.000]  但是要考慮怎樣幫他
[00:09:53.000 --> 00:09:58.000]  是不是一直派米派奶粉派錢
[00:09:58.000 --> 00:09:59.000]  派衣服給他
[00:09:59.000 --> 00:10:01.000]  這樣就叫幫到他呢
[00:10:01.000 --> 00:10:03.000]  有時候未必
[00:10:03.000 --> 00:10:05.000]  有時候他的貧窮就是因為
[00:10:05.000 --> 00:10:07.000]  他可以不用做
[00:10:07.000 --> 00:10:09.000]  他都能夠得到這些的供應
[00:10:09.000 --> 00:10:12.000]  而他又不是很多的要求
[00:10:12.000 --> 00:10:15.000]  這樣的時候你去幫助他
[00:10:15.000 --> 00:10:16.000]  去支持他
[00:10:16.000 --> 00:10:19.000]  可能令到他更加的
[00:10:19.000 --> 00:10:21.000]  「撇」下去
[00:10:21.000 --> 00:10:23.000]  但是有些貧窮人不是
[00:10:23.000 --> 00:10:26.000]  有些貧窮人是遭遇到一些很特殊的情況
[00:10:26.000 --> 00:10:28.000]  譬如家園被毀
[00:10:28.000 --> 00:10:31.000]  或者是突然間沒有了工作的能力
[00:10:31.000 --> 00:10:34.000]  或者是家裡面那個
[00:10:34.000 --> 00:10:37.000]  本來是做工養家的那個
[00:10:37.000 --> 00:10:41.000]  是因為意外或者某個原因離世
[00:10:41.000 --> 00:10:45.000]  他們真的突然間可以變成貧窮的
[00:10:45.000 --> 00:10:47.000]  為什麼我要這樣說呢
[00:10:47.000 --> 00:10:49.000]  因為原來在善美娜教會
[00:10:49.000 --> 00:10:53.000]  在當時這些七教會裡面
[00:10:53.000 --> 00:10:55.000]  有一些弟兄姊妹
[00:10:55.000 --> 00:10:58.000]  就是因為他們信仰的緣故
[00:10:58.000 --> 00:11:00.000]  他們成為貧窮人
[00:11:00.000 --> 00:11:02.000]  他們本來可以富足的
[00:11:02.000 --> 00:11:05.000]  本來他可以有份工作的
[00:11:05.000 --> 00:11:07.000]  或者他有個生意做的
[00:11:07.000 --> 00:11:09.000]  甚至他可能有積蓄的
[00:11:09.000 --> 00:11:11.000]  但是因為他信仰的緣故
[00:11:11.000 --> 00:11:14.000]  他們被迫害
[00:11:14.000 --> 00:11:17.000]  甚至被人搶奪了他們的財富
[00:11:17.000 --> 00:11:19.000]  以致他們成為了貧窮人
[00:11:19.000 --> 00:11:22.000]  但是這些人為了他的信仰
[00:11:22.000 --> 00:11:24.000]  他仍然堅持自己
[00:11:24.000 --> 00:11:28.000]  是要承認耶穌基督是救主
[00:11:28.000 --> 00:11:30.000]  所以在屬靈的層次裡面
[00:11:30.000 --> 00:11:33.000]  他們是富足的
[00:11:33.000 --> 00:11:36.000]  昨晚教會是有一個真理團契
[00:11:36.000 --> 00:11:38.000]  我問一下昨晚有誰去的
[00:11:38.000 --> 00:11:40.000]  昨晚有誰去舉手?
[00:11:40.000 --> 00:11:42.000]  極少數,只有一個去
[00:11:42.000 --> 00:11:44.000]  去的就明白我說什麼了
[00:11:44.000 --> 00:11:47.000]  昨晚是WEC
[00:11:47.000 --> 00:11:51.000]  World Evangelization的一個組織
[00:11:51.000 --> 00:11:53.000]  去分享
[00:11:53.000 --> 00:11:54.000]  他的總幹事
[00:11:54.000 --> 00:11:56.000]  應該是總幹事來分享
[00:11:56.000 --> 00:11:58.000]  Kenneth昨晚去知道
[00:11:58.000 --> 00:12:01.000]  他們是去到這個世界各地
[00:12:01.000 --> 00:12:02.000]  一些很貧窮
[00:12:02.000 --> 00:12:07.000]  甚至是不能夠讓你很自由地去傳福音
[00:12:07.000 --> 00:12:09.000]  的一些回教的國家
[00:12:09.000 --> 00:12:11.000]  非洲一些地方
[00:12:11.000 --> 00:12:14.000]  甚至是巴基斯坦一個地方
[00:12:14.000 --> 00:12:19.000]  他們是甘願去到那些地方做宣教士
[00:12:19.000 --> 00:12:25.000]  是甘願離開他們可能在他們平常
[00:12:25.000 --> 00:12:27.000]  世界各地做的工作
[00:12:27.000 --> 00:12:29.000]  去到一些這類的社會
[00:12:29.000 --> 00:12:32.000]  這類的國家裡面做宣教士
[00:12:32.000 --> 00:12:37.000]  甚至他們很多時候會逼迫
[00:12:37.000 --> 00:12:39.000]  我記得昨晚的總幹事說了一句話
[00:12:39.000 --> 00:12:41.000]  他說他去了很多年
[00:12:41.000 --> 00:12:43.000]  好像超過十年
[00:12:43.000 --> 00:12:47.000]  一個人都不肯信耶穌
[00:12:47.000 --> 00:12:50.000]  他自己再說一句話
[00:12:50.000 --> 00:12:52.000]  他說那我就哭了
[00:12:52.000 --> 00:12:54.000]  男人來的
[00:12:54.000 --> 00:12:55.000]  我就哭了
[00:12:55.000 --> 00:12:58.000]  哭完之後就繼續去做
[00:12:58.000 --> 00:13:00.000]  因為在某一些地方
[00:13:00.000 --> 00:13:02.000]  真的不容易傳福音
[00:13:02.000 --> 00:13:04.000]  他們甘願去做
[00:13:04.000 --> 00:13:10.000]  而在那裡他一樣有生了子女
[00:13:10.000 --> 00:13:16.000]  他們一樣要在這樣的環境裡面去生活
[00:13:16.000 --> 00:13:20.000]  為了他們有神的呼召使命
[00:13:20.000 --> 00:13:23.000]  願意去到這些很落後
[00:13:23.000 --> 00:13:26.000]  無論經濟上或者是法律上
[00:13:26.000 --> 00:13:29.000]  很落後的地方去傳福音
[00:13:29.000 --> 00:13:31.000]  所以他們的貧窮
[00:13:31.000 --> 00:13:33.000]  不是自己因為懶惰
[00:13:33.000 --> 00:13:36.000]  或者自己做了什麼壞事
[00:13:36.000 --> 00:13:38.000]  以致他們要成為貧窮
[00:13:38.000 --> 00:13:39.000]  不是
[00:13:39.000 --> 00:13:42.000]  他是為了福音的緣故成為貧窮
[00:13:42.000 --> 00:13:45.000]  在這裡第二章第九節
[00:13:45.000 --> 00:13:48.000]  今天跟大家主要講的經文裡面
[00:13:48.000 --> 00:13:52.000]  也知道那自稱是猶太人所說的毀謗的說話
[00:13:52.000 --> 00:13:54.000]  其實他們不是猶太人
[00:13:54.000 --> 00:13:57.000]  而是撒旦會堂的人
[00:13:57.000 --> 00:13:59.000]  毀謗怎麼毀謗呢
[00:13:59.000 --> 00:14:02.000]  毀謗有一樣東西有個特徵
[00:14:02.000 --> 00:14:04.000]  就是那些東西不是真的
[00:14:04.000 --> 00:14:05.000]  如果是真的
[00:14:05.000 --> 00:14:08.000]  他說你那個不是叫毀謗
[00:14:08.000 --> 00:14:09.000]  如果那樣東西不是真的
[00:14:09.000 --> 00:14:12.000]  但是他說你那個是一個毀謗
[00:14:12.000 --> 00:14:13.000]  我們看看經文裡面
[00:14:13.000 --> 00:14:16.000]  在《史諾恆傳》第六章十至十四節
[00:14:16.000 --> 00:14:20.000]  當時也是很初期的教會的時候
[00:14:20.000 --> 00:14:21.000]  很初期教會的時候
[00:14:21.000 --> 00:14:22.000]  這個試題犯
[00:14:22.000 --> 00:14:24.000]  大家知道試題犯是誰
[00:14:24.000 --> 00:14:27.000]  試題犯在《史諾恆傳》第六章提及到
[00:14:27.000 --> 00:14:29.000]  有七個人
[00:14:29.000 --> 00:14:32.000]  那裡有些學者認為那七個叫執事
[00:14:32.000 --> 00:14:35.000]  但是其實原文沒有說他們是執事
[00:14:35.000 --> 00:14:37.000]  為什麼會有人認為他們是執事呢
[00:14:37.000 --> 00:14:38.000]  又沒有說他們是執事
[00:14:38.000 --> 00:14:39.000]  為什麼說他們是執事呢
[00:14:39.000 --> 00:14:42.000]  因為在原文裡面說他們是做一些
[00:14:42.000 --> 00:14:44.000]  執事做的工作
[00:14:44.000 --> 00:14:47.000]  執事做的工作不等於是執事
[00:14:47.000 --> 00:14:49.000]  你家裡的菲傭姐姐
[00:14:49.000 --> 00:14:51.000]  在做媽媽的工作
[00:14:51.000 --> 00:14:53.000]  她教你讀書
[00:14:53.000 --> 00:14:55.000]  又餵你吃東西
[00:14:55.000 --> 00:14:56.000]  幫你洗澡
[00:14:56.000 --> 00:14:57.000]  即是說小孩子
[00:14:57.000 --> 00:14:58.000]  又帶他去玩
[00:14:58.000 --> 00:14:59.000]  是不是做媽媽的工作呢
[00:14:59.000 --> 00:15:00.000]  因為媽媽去了工作
[00:15:00.000 --> 00:15:03.000]  所以請菲傭姐姐回來做
[00:15:03.000 --> 00:15:04.000]  她是做媽媽的工作
[00:15:04.000 --> 00:15:05.000]  你不可以
[00:15:05.000 --> 00:15:07.000]  因為她做媽媽的工作就是你媽媽
[00:15:07.000 --> 00:15:08.000]  是不是
[00:15:08.000 --> 00:15:09.000]  不可以這樣說的
[00:15:09.000 --> 00:15:11.000]  所以在原文裡面
[00:15:11.000 --> 00:15:14.000]  這個試題犯和其他一些的人
[00:15:14.000 --> 00:15:15.000]  其實聖經裡面說的是
[00:15:15.000 --> 00:15:18.000]  他們在做一些執事的工作
[00:15:18.000 --> 00:15:20.000]  做執事的工作的意思是什麼
[00:15:20.000 --> 00:15:22.000]  他們是服事
[00:15:22.000 --> 00:15:24.000]  如果你記得有背景
[00:15:24.000 --> 00:15:26.000]  就是在吃飯的問題上
[00:15:26.000 --> 00:15:28.000]  出了問題
[00:15:28.000 --> 00:15:29.000]  因為又有猶太人
[00:15:29.000 --> 00:15:31.000]  又有非猶太人
[00:15:31.000 --> 00:15:34.000]  搞到結果好像分得很不平均
[00:15:34.000 --> 00:15:36.000]  就找了七個人出來
[00:15:36.000 --> 00:15:39.000]  又要有聖靈充滿
[00:15:39.000 --> 00:15:40.000]  你看看
[00:15:40.000 --> 00:15:43.000]  搞吃飯的都要聖靈充滿這麼厲害
[00:15:43.000 --> 00:15:47.000]  那時候我們教了很多職位
[00:15:47.000 --> 00:15:48.000]  更加要很厲害
[00:15:48.000 --> 00:15:50.000]  其實為什麼要用聖靈充滿
[00:15:50.000 --> 00:15:53.000]  因為其實做這些工作不是簡單
[00:15:53.000 --> 00:15:56.000]  是有一些種族歧視的成分在裡面
[00:15:56.000 --> 00:15:59.000]  外邦人和猶太人之間的問題在裡面
[00:15:59.000 --> 00:16:01.000]  所以其實那七個人選
[00:16:01.000 --> 00:16:04.000]  是很高層次才可以的
[00:16:04.000 --> 00:16:06.000]  這個試題犯就是其中一個
[00:16:06.000 --> 00:16:11.000]  他是以智慧和聖靈說話
[00:16:11.000 --> 00:16:13.000]  當他和他們理論的時候
[00:16:13.000 --> 00:16:15.000]  眾人抵擋不住
[00:16:15.000 --> 00:16:16.000]  那怎麼辦
[00:16:16.000 --> 00:16:17.000]  抵擋不住
[00:16:17.000 --> 00:16:21.000]  因為他們在指責他們這些基督徒
[00:16:21.000 --> 00:16:24.000]  說他們這樣那樣誣衊他們
[00:16:24.000 --> 00:16:26.000]  但是神給他有智慧
[00:16:26.000 --> 00:16:28.000]  和按著聖靈去說話
[00:16:28.000 --> 00:16:29.000]  那些人抵擋不住
[00:16:29.000 --> 00:16:32.000]  說真理他們就沒得說了
[00:16:32.000 --> 00:16:33.000]  那怎麼辦
[00:16:33.000 --> 00:16:34.000]  真理沒得說
[00:16:34.000 --> 00:16:35.000]  然後聖經就說什麼
[00:16:35.000 --> 00:16:37.000]  就收買了人來
[00:16:37.000 --> 00:16:39.000]  收買人說什麼
[00:16:39.000 --> 00:16:44.000]  我們聽見他說褻瀆摩西和神的說話
[00:16:44.000 --> 00:16:46.000]  為什麼說他褻瀆摩西和神呢
[00:16:46.000 --> 00:16:50.000]  沒可能他們這班人會褻瀆摩西和神
[00:16:50.000 --> 00:16:52.000]  是因為他們的觀念裡面
[00:16:52.000 --> 00:16:56.000]  摩西比利的律法和舊約的耶和華神
[00:16:56.000 --> 00:16:57.000]  他是這樣這樣這樣的
[00:16:57.000 --> 00:17:03.000]  如果你做的事情是違背了我們猶太人的律法的時候
[00:17:03.000 --> 00:17:06.000]  那你就是褻瀆了
[00:17:06.000 --> 00:17:10.000]  他們只是做一些形式上的事情
[00:17:10.000 --> 00:17:12.000]  認為做了形式上的事情
[00:17:12.000 --> 00:17:15.000]  就是相等於他真的做了那件事
[00:17:15.000 --> 00:17:17.000]  但是神所要的
[00:17:17.000 --> 00:17:19.000]  弟兄姊妹不是要我們的外表
[00:17:19.000 --> 00:17:23.000]  神所要的是我們裡面的真心
[00:17:23.000 --> 00:17:24.000]  這個是最重要的
[00:17:24.000 --> 00:17:26.000]  整個經文裡面其實是說這件事的
[00:17:26.000 --> 00:17:29.000]  他們又煽動了百姓長老和民事
[00:17:29.000 --> 00:17:31.000]  就突然來捉拿他
[00:17:31.000 --> 00:17:34.000]  將他帶到議會去設下假見證
[00:17:34.000 --> 00:17:37.000]  就說這個人不斷地說話
[00:17:37.000 --> 00:17:39.000]  侮辱神聖的地方和律法
[00:17:39.000 --> 00:17:41.000]  我們曾經聽他說
[00:17:41.000 --> 00:17:44.000]  這個拿撒勒人耶穌要毀壞這地方
[00:17:44.000 --> 00:17:48.000]  也要改變摩西所教給我們的規矩
[00:17:48.000 --> 00:17:50.000]  耶穌基督有沒有說過這些話
[00:17:50.000 --> 00:17:52.000]  要毀壞這個地方
[00:17:52.000 --> 00:17:54.000]  毀壞聖殿有沒有說過這些話
[00:17:54.000 --> 00:17:56.000]  有沒有說過
[00:17:56.000 --> 00:17:58.000]  是有的
