
[00:00:00.000 --> 00:00:02.800]  大家就一次低頭祈禱吧
[00:02:12.000 --> 00:02:15.000]  我們得救信耶穌
[00:02:15.000 --> 00:02:18.000]  不是在乎我們能夠為神
[00:02:18.000 --> 00:02:20.000]  做到什麼事情
[00:02:20.000 --> 00:02:23.000]  也不是在乎我們能夠表現到
[00:02:23.000 --> 00:02:25.000]  有多少的好行為
[00:02:25.000 --> 00:02:29.000]  這一點是需要非常清楚的
[00:02:29.000 --> 00:02:31.000]  我們得救是本乎因
[00:02:31.000 --> 00:02:33.000]  是因典 是神的因典
[00:02:33.000 --> 00:02:35.000]  因典的意思就是說
[00:02:35.000 --> 00:02:36.000]  我們不配有的
[00:02:36.000 --> 00:02:41.000]  也不是靠著我們自己去換取回來的
[00:02:41.000 --> 00:02:43.000]  這個世界所有東西
[00:02:43.000 --> 00:02:46.000]  很多時候運作的方式
[00:02:46.000 --> 00:02:49.000]  都是用交換的形式
[00:02:49.000 --> 00:02:52.000]  你給一些 然後你又拿一些
[00:02:52.000 --> 00:02:55.000]  你付出一些 然後你又收穫一些
[00:02:55.000 --> 00:02:57.000]  都是交換的
[00:02:57.000 --> 00:03:03.000]  但是最重要的一件事情
[00:03:03.000 --> 00:03:05.000]  是不是換回來的
[00:03:05.000 --> 00:03:08.000]  就是我們的救恩
[00:03:08.000 --> 00:03:11.000]  我們得蒙神的拯救
[00:03:11.000 --> 00:03:14.000]  這個是不能換的
[00:03:14.000 --> 00:03:16.000]  這個是非賣品來的
[00:03:16.000 --> 00:03:20.000]  是神白白的賜予給我們
[00:03:20.000 --> 00:03:22.000]  這個在基督信仰當中
[00:03:22.000 --> 00:03:25.000]  就稱為因典
[00:03:25.000 --> 00:03:28.000]  所以因典是我們整個信仰的
[00:03:28.000 --> 00:03:31.000]  一個核心的觀念
[00:03:31.000 --> 00:03:35.000]  不是在乎我們好像討價還價
[00:03:35.000 --> 00:03:36.000]  跟神來交換
[00:03:36.000 --> 00:03:38.000]  為神做了一些事情
[00:03:38.000 --> 00:03:40.000]  神就會賜福給我
[00:03:40.000 --> 00:03:42.000]  我做了什麼好行為
[00:03:42.000 --> 00:03:46.000]  神就看我為合格做祂的兒女
[00:03:46.000 --> 00:03:51.000]  這些觀念完全都是錯的
[00:03:51.000 --> 00:03:55.000]  信耶穌本身就是
[00:03:55.000 --> 00:03:57.000]  意思就是說
[00:03:57.000 --> 00:03:59.000]  我不承認剛才說的觀念
[00:03:59.000 --> 00:04:03.000]  我跟神的關係不是一個交換性質的
[00:04:03.000 --> 00:04:05.000]  我信靠神是因為
[00:04:05.000 --> 00:04:07.000]  祂是我天上的父親
[00:04:07.000 --> 00:04:09.000]  我願意認祂為我的父
[00:04:09.000 --> 00:04:11.000]  認祂為我的主
[00:04:11.000 --> 00:04:14.000]  當我這樣去承認的時候
[00:04:14.000 --> 00:04:16.000]  就是我跟祂建立關係
[00:04:16.000 --> 00:04:18.000]  這個是沒有交換的
[00:04:18.000 --> 00:04:20.000]  這個是沒有交換的
[00:04:20.000 --> 00:04:21.000]  所以這個是
[00:04:21.000 --> 00:04:24.000]  剛才所說二章第九節
[00:04:24.000 --> 00:04:27.000]  你不得舊事本乎因也因著信
[00:04:27.000 --> 00:04:29.000]  這並不是出於自己
[00:04:29.000 --> 00:04:30.000]  乃是神所賜的
[00:04:30.000 --> 00:04:32.000]  也不是出於行為
[00:04:32.000 --> 00:04:34.000]  免得有人自誇
[00:04:34.000 --> 00:04:36.000]  但是接下來這一句
[00:04:36.000 --> 00:04:38.000]  也是很重要的
[00:04:38.000 --> 00:04:41.000]  他說原來神跟我們的關係
[00:04:41.000 --> 00:04:46.000]  雖然是用恩典的原則去交往
[00:04:46.000 --> 00:04:50.000]  但是原來我們在神的計劃當中
[00:04:50.000 --> 00:04:53.000]  是有一個很特殊的位置的
[00:04:53.000 --> 00:04:55.000]  我們原是他的工作
[00:04:55.000 --> 00:04:58.000]  工作這個字是一個藝術品
[00:04:58.000 --> 00:05:01.000]  是一個傑作的意思
[00:05:01.000 --> 00:05:04.000]  我們原來跟神交往的時候
[00:05:04.000 --> 00:05:07.000]  神用恩典去呼召我們的時候
[00:05:07.000 --> 00:05:10.000]  原來神看我們就是
[00:05:10.000 --> 00:05:13.000]  祂創造當中的藝術品
[00:05:13.000 --> 00:05:16.000]  是一個精心的傑作
[00:05:16.000 --> 00:05:18.000]  而這個精心的傑作
[00:05:18.000 --> 00:05:21.000]  是有位置的
[00:05:21.000 --> 00:05:23.000]  我不知道你知不知道
[00:05:23.000 --> 00:05:27.000]  當你如果去參觀那些博物館的時候
[00:05:27.000 --> 00:05:30.000]  如果你不是亂走的
[00:05:30.000 --> 00:05:33.000]  其實你應該是跟著那個博物館
[00:05:33.000 --> 00:05:36.000]  它有一個指定路線這樣去走的
[00:05:36.000 --> 00:05:41.000]  當如果你跟那些博物館的工作人員
[00:05:41.000 --> 00:05:42.000]  來談的時候
[00:05:42.000 --> 00:05:45.000]  你會發覺原來所有的博物館
[00:05:45.000 --> 00:05:48.000]  當然是那些比較有規模
[00:05:48.000 --> 00:05:50.000]  有水準的博物館
[00:05:50.000 --> 00:05:53.000]  他們是設計那條路線是怎樣走的
[00:05:53.000 --> 00:05:56.000]  而你跟著一步一步走的時候
[00:05:56.000 --> 00:06:03.000]  是讓你對於去欣賞那件藝術品的經驗
[00:06:03.000 --> 00:06:06.000]  是很不同的
[00:06:06.000 --> 00:06:10.000]  而事實上我們派神的藝術品
[00:06:10.000 --> 00:06:12.000]  是神的傑作
[00:06:12.000 --> 00:06:15.000]  就是要按著神的計劃
[00:06:15.000 --> 00:06:18.000]  神擺我們在哪個位置
[00:06:18.000 --> 00:06:22.000]  才能夠發揮得到最美好的一面
[00:06:22.000 --> 00:06:25.000]  神的展現出來的
[00:06:25.000 --> 00:06:27.000]  就好像那些藝術品
[00:06:27.000 --> 00:06:30.000]  譬如一進門口
[00:06:30.000 --> 00:06:35.000]  你通常去的是重步漸進的
[00:06:35.000 --> 00:06:40.000]  它不會將最美的藝術博物館
[00:06:40.000 --> 00:06:46.000]  它最重要的主打的藝術品
[00:06:46.000 --> 00:06:48.000]  譬如梵高的作品
[00:06:48.000 --> 00:06:52.000]  譬如畢加素的作品
[00:06:52.000 --> 00:06:53.000]  它不會擺在門口的
[00:06:53.000 --> 00:06:55.000]  一定不會擺在門口的
[00:06:55.000 --> 00:06:58.000]  它通常是差不多擺在後面的
[00:06:58.000 --> 00:06:59.000]  如果你留意的時候
[00:06:59.000 --> 00:07:00.000]  為甚麼呢
[00:07:00.000 --> 00:07:02.000]  因為它是給你經歷
[00:07:02.000 --> 00:07:03.000]  逐步逐步看一看
[00:07:03.000 --> 00:07:05.000]  看到差不多其他的東西的時候
[00:07:05.000 --> 00:07:10.000]  接著突然有一件大師的傑作出現的時候
[00:07:10.000 --> 00:07:14.000]  它令你有那種震撼力的
[00:07:14.000 --> 00:07:16.000]  同樣都是一樣
[00:07:16.000 --> 00:07:19.000]  我們要擺在神那個
[00:07:19.000 --> 00:07:22.000]  要擺在你那個位置
[00:07:22.000 --> 00:07:24.000]  你才能夠發揮到
[00:07:24.000 --> 00:07:25.000]  雖然你的生命
[00:07:25.000 --> 00:07:28.000]  本來應該是發揮神的傑作
[00:07:28.000 --> 00:07:30.000]  但是要擺在那個位置
[00:07:30.000 --> 00:07:32.000]  才能夠展現到
[00:07:32.000 --> 00:07:36.000]  那一份的精妙在其中
[00:07:36.000 --> 00:07:39.000]  所以我們要有行動
[00:07:39.000 --> 00:07:41.000]  所以得救本身
[00:07:41.000 --> 00:07:43.000]  神救贖你
[00:07:43.000 --> 00:07:46.000]  不單止只是給你拯救
[00:07:46.000 --> 00:07:48.000]  神也裝備你
[00:07:48.000 --> 00:07:52.000]  要呼召你去參與祂的工作
[00:07:52.000 --> 00:07:54.000]  這個就是講行動
[00:07:54.000 --> 00:07:56.000]  這個就是講道行動
[00:07:56.000 --> 00:07:57.000]  我們每一個信徒
[00:07:57.000 --> 00:07:59.000]  都是侍奉者
[00:07:59.000 --> 00:08:00.000]  沒有一個例外
[00:08:00.000 --> 00:08:01.000]  侍奉的意思就是
[00:08:01.000 --> 00:08:02.000]  一個有行動
[00:08:02.000 --> 00:08:05.000]  參與神計劃的人
[00:08:05.000 --> 00:08:11.000]  很多時候都有一種誤解
[00:08:11.000 --> 00:08:13.000]  很多人以為信仰
[00:08:13.000 --> 00:08:16.000]  本身就是一個信念
[00:08:16.000 --> 00:08:19.000]  一些信仰的內容的時候
[00:08:19.000 --> 00:08:23.000]  你去接受
[00:08:23.000 --> 00:08:26.000]  你去承認
[00:08:26.000 --> 00:08:29.000]  信仰神信仰的內容
[00:08:29.000 --> 00:08:32.000]  但是其實信仰本身
[00:08:32.000 --> 00:08:34.000]  不單止是停留在
[00:08:34.000 --> 00:08:36.000]  一個觀念的層次
[00:08:36.000 --> 00:08:41.000]  一個真實去領受神信
[00:08:41.000 --> 00:08:43.000]  救贖計劃的人
[00:08:43.000 --> 00:08:48.000]  必然是會參與祂的工作
[00:08:48.000 --> 00:08:50.000]  必然會參與祂的工作
[00:08:50.000 --> 00:08:53.000]  我問你一個問題
[00:08:53.000 --> 00:08:58.000]  今天你成為現在的你
[00:08:58.000 --> 00:09:03.000]  怎樣去定義呢
[00:09:03.000 --> 00:09:07.000]  今天你成為現在的你
[00:09:07.000 --> 00:09:11.000]  怎樣去定義呢
[00:09:11.000 --> 00:09:14.000]  當然你有你的經歷
[00:09:14.000 --> 00:09:16.000]  你有你的性格
[00:09:16.000 --> 00:09:18.000]  你有你的成長背景
[00:09:18.000 --> 00:09:23.000]  你有你各方面的
[00:09:23.000 --> 00:09:25.000]  之前受的教育
[00:09:25.000 --> 00:09:28.000]  就是你過往的東西
[00:09:28.000 --> 00:09:30.000]  那些都是你過往的東西
[00:09:30.000 --> 00:09:33.000]  或者你原本的
[00:09:33.000 --> 00:09:35.000]  譬如你的性格各方面
[00:09:35.000 --> 00:09:37.000]  是你出生各方面
[00:09:37.000 --> 00:09:40.000]  是其中一方面去定義你的
[00:09:40.000 --> 00:09:41.000]  很多都是
[00:09:41.000 --> 00:09:46.000]  好像是看後面的
[00:09:46.000 --> 00:09:49.000]  但是我告訴你
[00:09:49.000 --> 00:09:52.000]  那個不是全部
[00:09:52.000 --> 00:09:57.000]  還欠了些什麼
[00:09:57.000 --> 00:10:00.000]  怎樣去定義你是誰
[00:10:00.000 --> 00:10:01.000]  還欠了些什麼
[00:10:01.000 --> 00:10:02.000]  剛才我所說的那些
[00:10:02.000 --> 00:10:06.000]  性格 背景 教育
[00:10:06.000 --> 00:10:09.000]  遭遇 經驗
[00:10:09.000 --> 00:10:10.000]  都說了這些
[00:10:10.000 --> 00:10:14.000]  但是還欠了些什麼
[00:10:14.000 --> 00:10:16.000]  還欠了些什麼
[00:10:16.000 --> 00:10:20.000]  還欠了就是你的行動
[00:10:20.000 --> 00:10:23.000]  你的行動
[00:10:23.000 --> 00:10:25.000]  你做些什麼事情
[00:10:25.000 --> 00:10:27.000]  其實定義了你是
[00:10:27.000 --> 00:10:29.000]  很大部份是什麼人
[00:10:29.000 --> 00:10:31.000]  一個運動員
[00:10:31.000 --> 00:10:34.000]  就是做運動的人
[00:10:34.000 --> 00:10:35.000]  你有沒有可能一個
[00:10:35.000 --> 00:10:36.000]  不做運動的人
[00:10:36.000 --> 00:10:38.000]  說自己是一個運動員
[00:10:38.000 --> 00:10:41.000]  無論他以前的
[00:10:41.000 --> 00:10:44.000]  教育 背景
[00:10:44.000 --> 00:10:47.000]  各方面
[00:10:47.000 --> 00:10:51.000]  但是他現在不做運動了
[00:10:51.000 --> 00:10:55.000]  他是否一個運動員
[00:10:55.000 --> 00:10:56.000]  我們只能夠說
[00:10:56.000 --> 00:10:58.000]  他是一個過氣的運動員
[00:10:58.000 --> 00:10:59.000]  或者是一個過往的運動員
[00:10:59.000 --> 00:11:01.000]  以前是運動員
[00:11:01.000 --> 00:11:02.000]  現在可能不是
[00:11:02.000 --> 00:11:04.000]  現在可能是運動教練
[00:11:04.000 --> 00:11:05.000]  或者怎樣
[00:11:05.000 --> 00:11:07.000]  他轉了另一個角色
[00:11:07.000 --> 00:11:08.000]  但是他現在沒有做運動
[00:11:08.000 --> 00:11:09.000]  而沒有參加比賽
[00:11:09.000 --> 00:11:11.000]  就已經不是運動員了
[00:11:11.000 --> 00:11:12.000]  同樣一樣
[00:11:12.000 --> 00:11:14.000]  其實我們的行動
[00:11:14.000 --> 00:11:17.000]  本身是定義你是一個
[00:11:17.000 --> 00:11:21.000]  怎樣的人的很大部份
[00:11:21.000 --> 00:11:22.000]  如果你不做那些事情
[00:11:22.000 --> 00:11:25.000]  你就不是這樣的人了
[00:11:25.000 --> 00:11:26.000]  你不開車
[00:11:26.000 --> 00:11:30.000]  你又何來成為司機
[00:11:30.000 --> 00:11:31.000]  你不跑步
[00:11:31.000 --> 00:11:34.000]  怎麼會是一個跑步手呢
[00:11:34.000 --> 00:11:35.000]  你不游泳
[00:11:35.000 --> 00:11:38.000]  怎麼會是一個游泳員呢
[00:11:38.000 --> 00:11:41.000]  這個是很顯淺意見的
[00:11:41.000 --> 00:11:44.000]  你不讀書又何來成為一個學生呢
[00:11:44.000 --> 00:11:46.000]  是不是
[00:11:46.000 --> 00:11:47.000]  你天天派對
[00:11:47.000 --> 00:11:48.000]  你又說自己是學生
[00:11:48.000 --> 00:11:50.000]  這個當然是不對稱的
[00:11:50.000 --> 00:11:54.000]  但是你明白我所要表達的意思
[00:11:54.000 --> 00:11:59.000]  但是如果你不侍奉神
[00:11:59.000 --> 00:12:01.000]  你有沒有想過
[00:12:01.000 --> 00:12:03.000]  你又何來配得上
[00:12:03.000 --> 00:12:07.000]  說自己是一個跟從耶穌的人呢
[00:12:07.000 --> 00:12:09.000]  是不是
[00:12:09.000 --> 00:12:11.000]  你定義自己是一個怎樣的人
[00:12:11.000 --> 00:12:13.000]  你一定會有所行動
[00:12:13.000 --> 00:12:14.000]  那個行動本身
[00:12:14.000 --> 00:12:16.000]  甚至乎是定義你自己的
[00:12:16.000 --> 00:12:18.000]  是怎樣的
[00:12:18.000 --> 00:12:20.000]  一個企業家
[00:12:20.000 --> 00:12:23.000]  他可能很年輕的時候
[00:12:23.000 --> 00:12:26.000]  他已經希望做一個企業家
[00:12:26.000 --> 00:12:28.000]  而他的行動一步一步
[00:12:28.000 --> 00:12:30.000]  其實就是塑造著他
[00:12:30.000 --> 00:12:32.000]  後來他去創業了
[00:12:32.000 --> 00:12:38.000]  後來他在工作方面一步一步
[00:12:38.000 --> 00:12:41.000]  成為一個企業家
[00:12:41.000 --> 00:12:43.000]  他必然是有所行動的
[00:12:43.000 --> 00:12:45.000]  但是今天的問題就是說
[00:12:45.000 --> 00:12:47.000]  很多人是做夢
[00:12:47.000 --> 00:12:48.000]  做夢的時候
[00:12:48.000 --> 00:12:51.000]  他想自己是就以為自己是
[00:12:51.000 --> 00:12:56.000]  在社交平台換個頭像
[00:12:56.000 --> 00:13:02.000]  就以為自己是一個社會主義的戰士
[00:13:02.000 --> 00:13:04.000]  你明白我什麼意思嗎
[00:13:04.000 --> 00:13:07.000]  根本上他從來都沒有做過事
[00:13:07.000 --> 00:13:08.000]  從來都不環保的
[00:13:08.000 --> 00:13:12.000]  周圍那些講求方便那樣東西
[00:13:12.000 --> 00:13:14.000]  浪費很多資源的
[00:13:14.000 --> 00:13:16.000]  但是現在講環保議題的時候
[00:13:16.000 --> 00:13:20.000]  換個頭像就覺得自己是一個環保勇士
[00:13:20.000 --> 00:13:22.000]  這個是一個假象
[00:13:22.000 --> 00:13:25.000]  因為他的行動是沒有的
[00:13:25.000 --> 00:13:26.000]  但是問題就是
[00:13:26.000 --> 00:13:27.000]  今天的時代
[00:13:27.000 --> 00:13:29.000]  今天的社會的風氣當中
[00:13:29.000 --> 00:13:32.000]  很容易給人一種自我催眠
[00:13:32.000 --> 00:13:34.000]  你感覺良好
[00:13:34.000 --> 00:13:35.000]  你想像自己是一個怎樣的人
[00:13:35.000 --> 00:13:37.000]  但是原來從來沒有行動
[00:13:37.000 --> 00:13:42.000]  都覺得是不關事的
[00:13:42.000 --> 00:13:44.000]  你想想是不是
[00:13:44.000 --> 00:13:47.000]  很多時候沒有行動
[00:13:47.000 --> 00:13:48.000]  但是你想像自己
[00:13:48.000 --> 00:13:51.000]  就以為自己就是一個這樣的人
[00:13:51.000 --> 00:13:54.000]  那你的感覺就會很良好的了
[00:13:54.000 --> 00:13:57.000]  但是從來都不是這樣
[00:13:57.000 --> 00:13:59.000]  所以聖經提醒我們
[00:13:59.000 --> 00:14:02.000]  其實我們真的要參與侍奉
[00:14:02.000 --> 00:14:04.000]  去服侍神
[00:14:04.000 --> 00:14:09.000]  去做神為我們安排的計劃
[00:14:09.000 --> 00:14:12.000]  我們才能夠真的稱得上
[00:14:12.000 --> 00:14:15.000]  是做一個跟從神的人
[00:14:15.000 --> 00:14:19.000]  這兩個是分不開的
[00:14:19.000 --> 00:14:22.000]  你說我侍奉神的時候
[00:14:22.000 --> 00:14:24.000]  那我怎樣侍奉呢
[00:14:24.000 --> 00:14:25.000]  當然了
[00:14:25.000 --> 00:14:28.000]  其實神是給我們每個人
[00:14:28.000 --> 00:14:33.000]  是有不同的獨特的
[00:14:33.000 --> 00:14:39.000]  我們去年已經做過這個運動
[00:14:39.000 --> 00:14:41.000]  發掘你的恩賜的運動
[00:14:41.000 --> 00:14:43.000]  就提出有五個元素
[00:14:43.000 --> 00:14:46.000]  SHAPE那五個元素就是
[00:14:46.000 --> 00:14:48.000]  第一個S就是Spiritual Gift
[00:14:48.000 --> 00:14:50.000]  就是屬靈恩賜
[00:14:50.000 --> 00:14:52.000]  H就是Heart
[00:14:52.000 --> 00:14:54.000]  就是你的熱忱
[00:14:54.000 --> 00:14:55.000]  就是你的熱誠
[00:14:55.000 --> 00:14:56.000]  就是你的心
[00:14:56.000 --> 00:14:58.000]  第三個A就是Ability
[00:14:58.000 --> 00:15:00.000]  就是你的能力
[00:15:00.000 --> 00:15:02.000]  P就是你的Personality
[00:15:02.000 --> 00:15:05.000]  就是你的個人性格
[00:15:05.000 --> 00:15:07.000]  E就是你的Experience
[00:15:07.000 --> 00:15:12.000]  這個SHAPE這五個元素
[00:15:12.000 --> 00:15:19.000]  就是你獨特的構成
[00:15:19.000 --> 00:15:22.000]  這五方面組合在一起
[00:15:22.000 --> 00:15:28.000]  是不會有兩個人是完全一模一樣的
[00:15:28.000 --> 00:15:29.000]  屬靈恩賜
[00:15:29.000 --> 00:15:31.000]  你的熱忱
[00:15:31.000 --> 00:15:33.000]  就是你喜歡什麼
[00:15:33.000 --> 00:15:34.000]  你的熱誠在哪裡
[00:15:34.000 --> 00:15:35.000]  你的能力
[00:15:35.000 --> 00:15:36.000]  你的個性
[00:15:36.000 --> 00:15:37.000]  你的經驗
[00:15:37.000 --> 00:15:39.000]  是不會有兩個人
[00:15:39.000 --> 00:15:41.000]  在這五方面結合在一起之後
[00:15:41.000 --> 00:15:43.000]  就成為了同一個人
[00:15:43.000 --> 00:15:46.000]  而你怎樣去找你的復力
[00:15:46.000 --> 00:15:49.000]  屬靈恩賜呢
[00:15:49.000 --> 00:15:52.000]  就是找到你適合的位置
[00:15:52.000 --> 00:15:55.000]  神做我們是很奇妙的
[00:15:55.000 --> 00:15:59.000]  所以這五方面是不會相同的
[00:15:59.000 --> 00:16:01.000]  你要發掘你的屬靈恩賜
[00:16:01.000 --> 00:16:04.000]  也要去發掘你的熱情
[00:16:04.000 --> 00:16:08.000]  這個是你很獨特的
[00:16:08.000 --> 00:16:11.000]  這堂課沒有時間去講
[00:16:11.000 --> 00:16:13.000]  屬靈恩賜怎樣發掘
[00:16:13.000 --> 00:16:16.000]  就是在小組那裡
[00:16:16.000 --> 00:16:20.000]  我相信你們希望你們去小組那裡
[00:16:20.000 --> 00:16:21.000]  就參與小組的時候
[00:16:21.000 --> 00:16:23.000]  就可以一起來討論
[00:16:23.000 --> 00:16:28.000]  其實屬靈恩賜有兩種方法發掘的
[00:16:28.000 --> 00:16:32.000]  第一種就是你跟旁邊的人聊
[00:16:32.000 --> 00:16:35.000]  可能你身邊的人
[00:16:35.000 --> 00:16:37.000]  跟你一起在教會生活
[00:16:37.000 --> 00:16:38.000]  一起侍奉的人
[00:16:38.000 --> 00:16:42.000]  可能比你更加清楚你的屬靈恩賜
[00:16:42.000 --> 00:16:45.000]  所以參加小組的聊天是很重要的
[00:16:45.000 --> 00:16:49.000]  第二方面當然有些人做問卷
[00:16:49.000 --> 00:16:52.000]  做問卷調查那些
[00:16:52.000 --> 00:16:53.000]  那些是其中一方面
[00:16:53.000 --> 00:16:56.000]  但那些做完都要跟人聊天的
[00:16:56.000 --> 00:17:01.000]  但還有一點很多人都沒有留意的
[00:17:01.000 --> 00:17:02.000]  就是原來你什麼都不做
[00:17:02.000 --> 00:17:05.000]  你永遠都發掘不到屬靈恩賜的
[00:17:05.000 --> 00:17:08.000]  因為屬靈恩賜很多時候都是一個
[00:17:08.000 --> 00:17:10.000]  你不做的那件事
[00:17:10.000 --> 00:17:13.000]  你不知道原來你的強項在那裡
[00:17:13.000 --> 00:17:16.000]  或者你做得很好的事
[00:17:16.000 --> 00:17:19.000]  你是在那裡的
[00:17:19.000 --> 00:17:24.000]  有人從來都不知道
[00:17:24.000 --> 00:17:29.000]  他戴察經是很有條理
[00:17:29.000 --> 00:17:31.000]  很能夠戴到的
[00:17:31.000 --> 00:17:34.000]  如果他從來都不戴察經的時候
[00:17:34.000 --> 00:17:36.000]  同樣有些事
[00:17:36.000 --> 00:17:41.000]  你的恩賜本身是要你去實踐出來
[00:17:41.000 --> 00:17:45.000]  你從來都做過那件事你不會知道的
[00:17:45.000 --> 00:17:47.000]  你做過之後你發覺不對
[00:17:47.000 --> 00:17:50.000]  那你就知道那件事沒有恩賜
[00:17:50.000 --> 00:17:52.000]  但是你沒有做過
[00:17:52.000 --> 00:17:55.000]  一開始你其實是不知道的
[00:17:55.000 --> 00:17:59.000]  熱情就是熱情
[00:17:59.000 --> 00:18:05.000]  有些人對某些事特別有熱情的
[00:18:05.000 --> 00:18:09.000]  你試想一下
[00:18:09.000 --> 00:18:13.000]  我記得有一個朋友
[00:18:13.000 --> 00:18:16.000]  和我一起有一次去一個教會
[00:18:16.000 --> 00:18:23.000]  一個新的教會去參加聚會
[00:18:23.000 --> 00:18:25.000]  結束之後我們一起討論
[00:18:25.000 --> 00:18:28.000]  去那個教會的感受
[00:18:28.000 --> 00:18:30.000]  討論的時候他講了一件事
[00:18:30.000 --> 00:18:32.000]  我從來沒有想過
[00:18:32.000 --> 00:18:35.000]  他就說這個教會的建築是這樣的
[00:18:35.000 --> 00:18:39.000]  那些擺設這樣的位置
[00:18:39.000 --> 00:18:45.000]  我從來都進去教會聚會
[00:18:45.000 --> 00:18:49.000]  我很少留意那些建築擺設的東西
[00:18:49.000 --> 00:18:51.000]  但是為什麼呢
[00:18:51.000 --> 00:18:55.000]  因為他的熱情他可能很慣性的
[00:18:55.000 --> 00:18:57.000]  就是看那些
[00:18:57.000 --> 00:19:03.000]  怎樣可以讓人覺得環境佈置得舒服
[00:19:03.000 --> 00:19:05.000]  他的熱情就是這樣的
[00:19:05.000 --> 00:19:07.000]  所以他去到那個教會
[00:19:07.000 --> 00:19:10.000]  他看到的東西和我看到的東西是完全不同的
[00:19:10.000 --> 00:19:12.000]  每個人都是這樣的
[00:19:12.000 --> 00:19:16.000]  所以我們才需要另外一個人
[00:19:16.000 --> 00:19:18.000]  或者在教會當中才需要不同的人
[00:19:18.000 --> 00:19:20.000]  可能你是建築師
[00:19:20.000 --> 00:19:24.000]  你看的和我看的都不同的
[00:19:24.000 --> 00:19:27.000]  這個是非常之重要的
[00:19:27.000 --> 00:19:30.000]  接下來你的個性和你的經歷
[00:19:30.000 --> 00:19:32.000]  經歷也是一樣
[00:19:32.000 --> 00:19:36.000]  有時候神給你一些經歷
[00:19:36.000 --> 00:19:40.000]  以至到你可以用那些經歷去服侍別人的
[00:19:40.000 --> 00:19:47.000]  很明顯例如有些癌症康復過的
[00:19:47.000 --> 00:19:49.000]  患過癌症之後
[00:19:49.000 --> 00:19:54.000]  他是去參與一些安慰
[00:19:54.000 --> 00:19:58.000]  正在患癌症或者正在受花療的人
[00:19:58.000 --> 00:20:03.000]  那種感同身受的安慰的說話
