
[00:00:00.000 --> 00:00:01.480]  最近我看了一本書
[00:03:12.480 --> 00:03:15.520]  就是要讓我們這一羣人
[00:03:15.520 --> 00:03:16.960]  在我們的處境裏面
[00:03:16.960 --> 00:03:18.880]  在我們今天的環境中
[00:03:18.880 --> 00:03:22.360]  我們如何去理解這一段聖經
[00:03:22.360 --> 00:03:25.360]  或者說所發生的事情
[00:03:25.360 --> 00:03:28.760]  所以今天當我們看回這段聖經的時候
[00:03:28.760 --> 00:03:30.880]  如果我們再說復活的時候
[00:03:30.880 --> 00:03:31.720]  耶穌基督復活
[00:03:31.720 --> 00:03:32.240]  沒錯
[00:03:32.240 --> 00:03:34.960]  正如剛纔穆斯都一如既往地說
[00:03:34.960 --> 00:03:38.520]  是肯定了我們的救贖
[00:03:38.520 --> 00:03:41.880]  也是完成了救恩的工作
[00:03:41.880 --> 00:03:44.120]  但是當這件事情
[00:03:44.120 --> 00:03:45.200]  整件的事情
[00:03:45.200 --> 00:03:49.080]  或者說在復活的那一個早晨
[00:03:49.080 --> 00:03:50.440]  所發生的事情
[00:03:50.440 --> 00:03:51.720]  對於我們來說
[00:03:51.720 --> 00:03:55.240]  今天會有些什麼的事情
[00:03:55.240 --> 00:03:57.600]  有些什麼的意義
[00:03:57.600 --> 00:04:05.480]  首先讓我們去看回
[00:04:05.480 --> 00:04:08.560]  也可以說是我們經常說的
[00:04:08.560 --> 00:04:10.800]  當說到復活的時候
[00:04:10.800 --> 00:04:13.280]  正如說耶穌基督已經爲我們
[00:04:13.280 --> 00:04:15.800]  完成了救恩
[00:04:15.800 --> 00:04:18.240]  我們如今可以因着
[00:04:18.240 --> 00:04:19.360]  相信耶穌基督
[00:04:19.360 --> 00:04:20.960]  祂從死裏面復活
[00:04:20.960 --> 00:04:25.480]  祂在十字架上爲我們死
[00:04:25.480 --> 00:04:27.120]  使我們的罪
[00:04:27.120 --> 00:04:29.680]  有一個被赦免的機會的時候
[00:04:29.680 --> 00:04:31.120]  所以今天當我們去看回
[00:04:31.120 --> 00:04:34.920]  當我們今天要紀念復活節的時候
[00:04:34.920 --> 00:04:38.040]  我想我們就要從這個角度
[00:04:38.040 --> 00:04:40.040]  我們的思想
[00:04:40.040 --> 00:04:41.480]  復活節
[00:04:41.480 --> 00:04:43.880]  今天我們在這裏的時候
[00:04:43.880 --> 00:04:45.880]  我們不要忘記
[00:04:45.880 --> 00:04:47.080]  耶穌基督的復活
[00:04:47.080 --> 00:04:49.800]  是帶來給我們一個復活的信息
[00:04:49.800 --> 00:04:52.240]  是神想要和我們復活
[00:04:52.240 --> 00:04:58.920]  神是想要我們和祂建立那一個關係
[00:04:58.920 --> 00:04:59.440]  兄弟姐妹
[00:04:59.440 --> 00:05:04.080]  這是很重要的一件事
[00:05:04.080 --> 00:05:05.520]  在這一段聖經
[00:05:05.520 --> 00:05:07.760]  剛纔我們看的時候
[00:05:07.760 --> 00:05:08.880]  或者我們讀
[00:05:08.880 --> 00:05:13.680]  有時候我們讀聖經
[00:05:13.680 --> 00:05:16.520]  我們真是念口忘地讀
[00:05:16.520 --> 00:05:20.720]  我們很少按着聖經裏面的意思
[00:05:20.720 --> 00:05:22.760]  我們來讀
[00:05:22.760 --> 00:05:24.760]  你讀聖經
[00:05:24.760 --> 00:05:26.920]  或者讀一篇文章
[00:05:26.920 --> 00:05:28.800]  當你理解到它的內容的時候
[00:05:28.800 --> 00:05:31.160]  你讀是不同的
[00:05:31.160 --> 00:05:33.000]  或者說你讀的時候
[00:05:33.000 --> 00:05:35.280]  也是某一個情況
[00:05:35.280 --> 00:05:39.680]  你是在詮釋那一段的說話
[00:05:39.680 --> 00:05:41.560]  所以第七節那裏
[00:05:41.560 --> 00:05:47.160]  大家再看回
[00:05:47.160 --> 00:05:53.760]  在那裏的聖經是怎樣說的
[00:05:53.760 --> 00:05:58.120]  第七節
[00:05:58.120 --> 00:06:06.360]  「你們可以去告訴他的門徒和彼得」
[00:06:06.360 --> 00:06:08.960]  當我們這樣去讀的時候
[00:06:08.960 --> 00:06:10.120]  或者說我們用這樣的方式
[00:06:10.120 --> 00:06:11.160]  我們理解了之後
[00:06:11.160 --> 00:06:12.800]  我們讀出來的時候
[00:06:12.800 --> 00:06:15.320]  我們就發覺這個「和彼得」
[00:06:15.320 --> 00:06:18.680]  似乎是有一些着重在那裏
[00:06:18.680 --> 00:06:21.000]  你們可以去告訴他的門徒
[00:06:21.000 --> 00:06:21.840]  已經夠了
[00:06:21.840 --> 00:06:25.040]  其實彼得也是門徒之一
[00:06:25.040 --> 00:06:26.960]  已經是涵蓋了
[00:06:26.960 --> 00:06:28.560]  但是在最後它特別說
[00:06:28.560 --> 00:06:30.880]  「和彼得」
[00:06:30.880 --> 00:06:35.560]  是特別指明彼得的
[00:06:35.560 --> 00:06:37.640]  當我們這樣讀的時候
[00:06:37.640 --> 00:06:39.480]  當我們發覺
[00:06:39.480 --> 00:06:42.400]  「和彼得」究竟是在說些什麼
[00:06:42.400 --> 00:06:49.440]  爲什麼聖經特別要將它指明出來
[00:06:49.440 --> 00:06:52.400]  我相信
[00:06:52.400 --> 00:06:57.400]  對於我在這段聖經今天來說
[00:06:57.400 --> 00:07:01.840]  我們明白了這些事件的前因後果的時候
[00:07:01.840 --> 00:07:03.080]  你就會知道
[00:07:03.080 --> 00:07:11.480]  彼得當時是很需要耶穌的一個關注
[00:07:11.480 --> 00:07:15.040]  只是幾天前而已
[00:07:15.040 --> 00:07:16.400]  耶穌就親口說
[00:07:16.400 --> 00:07:19.880]  當雞叫兩次之前
[00:07:19.880 --> 00:07:21.640]  你就三次不認我
[00:07:21.640 --> 00:07:22.400]  爲什麼呢?
[00:07:22.400 --> 00:07:27.360]  因爲彼得一知道耶穌要去死
[00:07:27.360 --> 00:07:29.320]  耶穌要上十字架的時候
[00:07:29.320 --> 00:07:30.320]  他直接說
[00:07:30.320 --> 00:07:33.000]  「不要去啊,不要去啊」
[00:07:33.000 --> 00:07:34.000]  甚至說
[00:07:34.000 --> 00:07:38.200]  「就算我要死,我也會跟你去」
[00:07:38.200 --> 00:07:40.080]  但是曾幾何時
[00:07:40.080 --> 00:07:41.360]  三次
[00:07:41.360 --> 00:07:42.400]  真的
[00:07:42.400 --> 00:07:48.160]  如果你看回第十四章的神話福音
[00:07:48.160 --> 00:07:52.160]  當雞叫了兩聲之後
[00:07:52.160 --> 00:07:53.920]  彼得就想起
[00:07:53.920 --> 00:07:56.120]  耶穌曾經和他說過
[00:07:56.120 --> 00:07:59.120]  雞叫兩聲之前
[00:07:59.120 --> 00:08:01.880]  你就要三次不認我
[00:08:01.880 --> 00:08:02.480]  聖經說
[00:08:02.480 --> 00:08:04.600]  他就哭了
[00:08:04.600 --> 00:08:05.960]  他就哭了
[00:08:05.960 --> 00:08:09.800]  我們不知道他哭是爲了什麼
[00:08:09.800 --> 00:08:13.080]  肯定有件事是知道自己失敗了
[00:08:13.080 --> 00:08:18.800]  失敗得如此徹底,所以他哭了
[00:08:18.800 --> 00:08:21.000]  接着我們看回耶穌的福音
[00:08:21.000 --> 00:08:23.440]  他們一羣人回到加利利
[00:08:23.440 --> 00:08:27.120]  重操故樂打魚
[00:08:27.120 --> 00:08:30.640]  可能
[00:08:30.640 --> 00:08:37.960]  可能彼得也是其中一個帶頭說要回去的人
[00:08:37.960 --> 00:08:39.720]  如果我們從這些事
[00:08:39.720 --> 00:08:41.840]  我們來看
[00:08:41.840 --> 00:08:43.880]  讀聖經去解聖經
[00:08:43.880 --> 00:08:46.520]  有很多地方我們是需要去議測的
[00:08:46.520 --> 00:08:50.480]  我們需要用想象才能理解
[00:08:50.480 --> 00:08:52.560]  可能彼得覺得
[00:08:52.560 --> 00:08:54.600]  一來耶穌都死了
[00:08:54.600 --> 00:08:55.640]  他說復活
[00:08:55.640 --> 00:08:58.440]  究竟復不復活我們都未知
[00:08:58.440 --> 00:09:00.840]  未知的
[00:09:00.840 --> 00:09:03.600]  就算他復活了
[00:09:03.600 --> 00:09:06.240]  我這樣對他
[00:09:06.240 --> 00:09:08.840]  我拍爛胸口說我必定跟從你
[00:09:08.840 --> 00:09:10.720]  到死我都願意跟從你
[00:09:10.720 --> 00:09:12.240]  誰知道話口未完
[00:09:12.240 --> 00:09:17.920]  就一而再再而三的不認耶穌
[00:09:17.920 --> 00:09:21.360]  那肯定是有牙齒印的
[00:09:21.360 --> 00:09:24.840]  我怎樣去面對他呢
[00:09:24.840 --> 00:09:30.120]  很複雜的心境的時候
[00:09:30.120 --> 00:09:32.000]  他都說算了
[00:09:32.000 --> 00:09:33.440]  回去打魚算了
[00:09:33.440 --> 00:09:35.760]  回去
[00:09:35.760 --> 00:09:36.800]  利壞
[00:09:36.800 --> 00:09:38.760]  不要再出來
[00:09:38.760 --> 00:09:42.240]  他有很多這些想法
[00:09:42.240 --> 00:09:45.000]  我們都有過錯的
[00:09:45.000 --> 00:09:48.240]  我們都有做過不好的事
[00:09:48.240 --> 00:09:54.080]  我們自然體會到彼得當時的心情
[00:09:54.080 --> 00:10:02.880]  因此當他告訴門徒和彼得的時候
[00:10:02.880 --> 00:10:09.160]  當彼得知道這樣的情況
[00:10:09.160 --> 00:10:12.800]  那一羣去掃墓
[00:10:12.800 --> 00:10:15.760]  要去告耶穌身體的那羣婦女
[00:10:15.760 --> 00:10:19.840]  回去告訴彼得的時候
[00:10:19.840 --> 00:10:21.320]  必定會加一句
[00:10:21.320 --> 00:10:24.320]  那個年輕的少年
[00:10:24.320 --> 00:10:28.320]  他特別說要告訴你
[00:10:28.320 --> 00:10:34.520]  是吧 在這樣的時候
[00:10:34.520 --> 00:10:36.040]  如果你是彼得
[00:10:36.040 --> 00:10:39.200]  你聽到這一句話
[00:10:39.200 --> 00:10:41.120]  你聽到原來指着
[00:10:41.120 --> 00:10:44.960]  必定要將這個消息告訴我的時候
[00:10:44.960 --> 00:10:47.280]  你會怎樣想
[00:10:47.280 --> 00:10:50.000]  你會有什麼感受
[00:10:50.000 --> 00:10:53.480]  你會有什麼想法
[00:10:53.480 --> 00:10:58.000]  爲什麼他要這樣做
[00:10:58.000 --> 00:11:05.720]  爲什麼指明要跟我說
[00:11:05.720 --> 00:11:07.920]  如果我們有一些需要
[00:11:07.920 --> 00:11:10.120]  如果我們在一些困難裏面
[00:11:10.120 --> 00:11:11.920]  我們在一些困境當中
[00:11:11.920 --> 00:11:14.400]  有人明白我們的困境
[00:11:14.400 --> 00:11:17.200]  有人知道發生了什麼事情
[00:11:17.200 --> 00:11:20.040]  而走過來和我們說一下
[00:11:20.040 --> 00:11:23.240]  走過來找我們的時候
[00:11:23.240 --> 00:11:25.800]  那些信息是很明顯的
[00:11:25.800 --> 00:11:27.280]  那些信息很明顯的
[00:11:27.280 --> 00:11:29.520]  如果我有困難
[00:11:29.520 --> 00:11:31.280]  經濟上他走過來
[00:11:31.280 --> 00:11:33.600]  然後和你握握手
[00:11:33.600 --> 00:11:35.080]  有時候我們去聚會
[00:11:35.080 --> 00:11:38.280]  聚會完有些信徒走過來和你握握手
[00:11:38.280 --> 00:11:39.360]  握握手
[00:11:39.360 --> 00:11:41.440]  原來有些東西在手上
[00:11:41.440 --> 00:11:46.840]  他送一些奉獻給你
[00:11:46.840 --> 00:11:48.440]  當你是有困難
[00:11:48.440 --> 00:11:52.200]  有需要他來安慰你也好
[00:11:52.200 --> 00:11:57.080]  來施援手也好
[00:11:57.080 --> 00:12:04.160]  對於身處奇景的人是很受用的
[00:12:04.160 --> 00:12:08.640]  所以當彼得還在猶豫
[00:12:08.640 --> 00:12:11.520]  究竟這位復活的主
[00:12:11.520 --> 00:12:13.400]  這位他真的復活了
[00:12:13.400 --> 00:12:14.920]  復活的主
[00:12:14.920 --> 00:12:16.640]  而我又是這樣的情形
[00:12:16.640 --> 00:12:19.640]  我又三次不認他
[00:12:19.640 --> 00:12:23.120]  究竟他會對我怎麼樣呢?
[00:12:23.120 --> 00:12:27.720]  究竟我想的事情真的會不會發生呢?
[00:12:27.720 --> 00:12:29.760]  神是公義的
[00:12:29.760 --> 00:12:32.800]  祂不會使無罪的人變成有罪的人
[00:12:32.800 --> 00:12:34.600]  但是與此同時有罪的人
[00:12:34.600 --> 00:12:36.280]  他就要自負及止
[00:12:36.280 --> 00:12:39.200]  直到三地來追討的時候
[00:12:39.200 --> 00:12:40.560]  是公義的神
[00:12:40.560 --> 00:12:47.240]  那我怎麼在這位公義的神面前站立呢?
[00:12:47.240 --> 00:12:53.320]  所以當你要告訴彼得的時候
[00:12:53.320 --> 00:12:56.960]  這是彼得的一個感受
[00:12:56.960 --> 00:12:58.000]  我作爲彼得
[00:12:58.000 --> 00:13:04.440]  我會覺得起碼他伸出和平之手
[00:13:04.440 --> 00:13:11.760]  他帶着一支橄欖枝來找我
[00:13:11.760 --> 00:13:14.760]  今天當在這個福祉的時候
[00:13:14.760 --> 00:13:20.600]  我想這個復活的信息對於我們來說是很重要的
[00:13:20.600 --> 00:13:23.560]  特別是我們今天在香港這個環境
[00:13:23.560 --> 00:13:28.560]  今天香港這個氛圍
[00:13:28.560 --> 00:13:32.320]  真的好像主耶穌說的
[00:13:32.320 --> 00:13:33.600]  世界的末了
[00:13:33.600 --> 00:13:34.960]  在末後的日子裏面
[00:13:34.960 --> 00:13:36.120]  各要攻打各民
[00:13:36.120 --> 00:13:36.880]  要攻打民
[00:13:36.880 --> 00:13:40.080]  甚至父子都會反目成仇
[00:13:40.080 --> 00:13:45.440]  在一個這樣的環境當中
[00:13:45.440 --> 00:13:48.160]  這個復活的信息
[00:13:48.160 --> 00:13:51.760]  其實就是一個復活的信息
[00:13:51.760 --> 00:13:55.280]  是一個復活的要求
[00:13:55.280 --> 00:13:57.560]  不是邀請
[00:13:57.560 --> 00:14:01.680]  我們已經接受了神這個復活的邀請了
[00:14:01.680 --> 00:14:06.560]  今天當我們再一次想起這個福祉的時候
[00:14:06.560 --> 00:14:10.280]  其實神是對着我們說
[00:14:10.280 --> 00:14:15.040]  神是向我們提出了一個復活的要求
[00:14:15.040 --> 00:14:19.480]  就是在一個破裂的關係當中
[00:14:19.480 --> 00:14:22.520]  我們怎樣來到去
[00:14:22.520 --> 00:14:34.720]  我們都有責任的來到去修補這個關係
[00:14:34.720 --> 00:14:40.160]  怎樣可以恢復這個關係
[00:14:40.160 --> 00:14:42.800]  復活呢
[00:14:42.800 --> 00:14:46.280]  在這個復活節的事件裏面
[00:14:46.280 --> 00:14:49.880]  或者說復活的清晨這個事件裏面
[00:14:49.880 --> 00:14:51.440]  也讓我們看到
[00:14:51.440 --> 00:14:53.480]  其實是有些途徑
[00:14:53.480 --> 00:14:59.360]  有些事情我們是需要做的
[00:14:59.360 --> 00:15:01.640]  在《約翰福音》第21章15-17節
[00:15:01.640 --> 00:15:04.000]  我們也很熟悉的一段聖經
[00:15:04.000 --> 00:15:07.720]  主耶穌三次來到去問彼得
[00:15:07.720 --> 00:15:10.680]  「彼得,你愛我比這些更多嗎?」
[00:15:10.680 --> 00:15:13.640]  「彼得,你愛我嗎?」
[00:15:13.640 --> 00:15:16.240]  彼得又是三次地回答祂
[00:15:16.240 --> 00:15:18.200]  「主啊,禰知道我是愛禰的」
[00:15:18.200 --> 00:15:21.040]  「主啊,禰知道我是很愛禰的」
[00:15:21.040 --> 00:15:22.960]  「主啊,禰知道我是怎樣的」
[00:15:22.960 --> 00:15:24.360]  「我肯爲禰寫命的」
[00:15:24.360 --> 00:15:29.080]  因爲那幾個「愛」字是用了不同的希臘文
[00:15:29.080 --> 00:15:35.920]  其中最後一個就是阿加皮的這個犧牲的愛
[00:15:35.920 --> 00:15:36.960]  所以很多時候我們說
[00:15:36.960 --> 00:15:42.360]  這個是主耶穌挽回彼得的一個做法
[00:15:42.360 --> 00:15:43.480]  在復活節的時候
[00:15:43.480 --> 00:15:45.360]  這個復活的信息就是挽回
[00:15:45.360 --> 00:15:46.880]  當我們要復活的時候
[00:15:46.880 --> 00:15:51.000]  就是希望將一個破裂了的關係
[00:15:51.000 --> 00:15:52.680]  一個破碎了的人
[00:15:52.680 --> 00:15:54.480]  是怎樣的將它挽回過來
[00:15:54.480 --> 00:16:02.280]  但是如果我們再重新思想一下
[00:16:02.280 --> 00:16:05.200]  福音21:15-17
[00:16:05.200 --> 00:16:14.120]  可能就不僅是重新建立彼得的信心
[00:16:14.120 --> 00:16:21.840]  重新將彼得和耶穌已經破裂的關係修好
[00:16:21.840 --> 00:16:24.920]  原來在修好的這個過程裏面
[00:16:24.920 --> 00:16:27.640]  在這個挽回的過程當中
[00:16:27.640 --> 00:16:35.560]  主耶穌做了一件我覺得是很特別的事情
[00:16:35.560 --> 00:16:43.760]  祂就公開地暴露了彼得的一個罪行
[00:16:43.760 --> 00:16:48.920]  不知道大家同不同意我這樣的說法
[00:16:48.920 --> 00:16:51.880]  很多時候我們看福音21:17那段聖經
[00:16:51.880 --> 00:16:55.360]  是說耶穌如何查問彼得的愛心
[00:16:55.360 --> 00:16:58.920]  但是如果我們看回彼得那一個背景
[00:16:58.920 --> 00:17:02.480]  爲什麼會有這個查問呢?
[00:17:02.480 --> 00:17:04.440]  我們經常說查問他的信心
[00:17:04.440 --> 00:17:05.440]  爲什麼呢?
[00:17:05.440 --> 00:17:09.560]  就因爲他是三次不認耶穌
[00:17:09.560 --> 00:17:11.280]  當你這樣問的時候
[00:17:11.280 --> 00:17:14.240]  當時每個人都在那裏
[00:17:14.240 --> 00:17:20.200]  我們用今天的說法是知道彼得是誰犯的
[00:17:20.200 --> 00:17:21.400]  他在那裏
[00:17:21.400 --> 00:17:23.760]  耶穌一而再再而三地問
[00:17:23.760 --> 00:17:36.280]  即是擺明是將那些不好的東西挖出來
[00:17:36.280 --> 00:17:45.480]  原來這個毒婆是有需要將一些東西挖出來
[00:17:45.480 --> 00:17:48.040]  將一些不好的東西挖出來
[00:17:48.040 --> 00:17:54.360]  一來這麼公開地來做的時候
[00:17:54.360 --> 00:17:59.200]  彼得沒得回頭了
[00:17:59.200 --> 00:18:01.200]  以後每個人都記得
[00:18:01.200 --> 00:18:07.520]  你那次是三次地說我愛你比這些更多
[00:18:07.520 --> 00:18:11.280]  耶穌很積極地去看
[00:18:11.280 --> 00:18:16.760]  但是同時每個人都知道你是這樣的
[00:18:16.760 --> 00:18:19.840]  知道你衰這一瓣
[00:18:19.840 --> 00:18:21.480]  不是我們知道你衰那一瓣
[00:18:21.480 --> 00:18:23.800]  我們就盯着他
[00:18:23.800 --> 00:18:27.160]  而是我們知道他在哪裏跌倒
[00:18:27.160 --> 00:18:29.320]  哪裏軟弱哪裏失敗的時候
[00:18:29.320 --> 00:18:35.440]  我們知道如何去留意和幫助他
[00:18:35.440 --> 00:18:37.160]  我們明白他的軟弱
[00:18:37.160 --> 00:18:39.160]  明白他的短處的時候
[00:18:39.160 --> 00:18:43.000]  我們可以在祈禱裏面紀念之餘
[00:18:43.000 --> 00:18:46.520]  我們更能夠在實際的行動上幫助他
[00:18:46.520 --> 00:18:48.240]  這個就像耶穌說的
[00:18:48.240 --> 00:18:49.440]  好啊
[00:18:49.440 --> 00:18:50.520]  你愛我
[00:18:50.520 --> 00:18:52.880]  既然比這些更多
[00:18:52.880 --> 00:18:55.920]  那你去牧養我的羊
[00:18:55.920 --> 00:19:04.480]  你去餵養我的小羊
[00:19:04.480 --> 00:19:12.960]  神可以說是很有智慧的神
[00:19:12.960 --> 00:19:17.200]  在四卷福音書裏面
[00:19:17.200 --> 00:19:20.760]  都有記載到復活的事情
[00:19:20.760 --> 00:19:25.840]  唯獨是馬可福音明明地說
[00:19:25.840 --> 00:19:33.640]  你去告訴門徒和彼得
[00:19:33.640 --> 00:19:35.640]  如果我們稍稍有一些
[00:19:35.640 --> 00:19:40.240]  關於馬可福音的背景的時候
[00:19:40.240 --> 00:19:43.800]  那就會更加有趣味
[00:19:43.800 --> 00:19:45.520]  更加可以明白到
[00:19:45.520 --> 00:19:51.960]  爲什麼會特別加上和彼得
[00:19:51.960 --> 00:19:53.400]  馬可福音的作者
[00:19:53.400 --> 00:19:55.720]  有些人說這個就是《士林傳》的
[00:19:55.720 --> 00:19:58.080]  那個約翰·馬可
[00:19:58.080 --> 00:20:03.560]  是和當時那幫仕途
[00:20:03.560 --> 00:20:06.400]  巴拿巴、保羅
[00:20:06.400 --> 00:20:10.520]  他們是第一次出去
[00:20:10.520 --> 00:20:14.440]  傳道的少年人
[00:20:14.440 --> 00:20:16.560]  是也非也
[00:20:16.560 --> 00:20:18.200]  這個是可以討論的
[00:20:18.200 --> 00:20:21.000]  不過這個是大部分人相信的
[00:20:21.000 --> 00:20:21.920]  其次就是
[00:20:21.920 --> 00:20:24.640]  他既然這麼接近彼得
[00:20:24.640 --> 00:20:28.560]  因爲他也有肯定接觸過彼得
[00:20:28.560 --> 00:20:30.080]  所以有些人就說
[00:20:30.080 --> 00:20:32.920]  馬可福音寫成的內容
[00:20:32.920 --> 00:20:36.880]  是主要取材於資料的來源
[00:20:36.880 --> 00:20:39.440]  是彼得的廣章
[00:20:39.440 --> 00:20:41.440]  或者是彼得說過的東西
[00:20:41.440 --> 00:20:45.800]  如果這個背景加在一起的時候
[00:20:45.800 --> 00:20:47.800]  我們就會發覺
[00:20:47.800 --> 00:20:50.360]  彼得透過馬可福音
[00:20:50.360 --> 00:20:57.120]  或者透過他和約翰·馬可
[00:20:57.120 --> 00:20:59.640]  這個John Mark 這個馬可
[00:20:59.640 --> 00:21:01.720]  去說這些事情的時候
[00:21:01.720 --> 00:21:06.280]  他就從來都沒有隱瞞過他自己
[00:21:06.280 --> 00:21:08.440]  衰哪一方
[00:21:08.440 --> 00:21:16.600]  他是很坦誠地去和別人說
[00:21:16.600 --> 00:21:21.560]  他願意將自己闖開
[00:21:21.560 --> 00:21:25.200]  其實一個關係的保持
[00:21:25.200 --> 00:21:26.640]  復和之後
[00:21:26.640 --> 00:21:29.360]  關係的保持也好
[00:21:29.360 --> 00:21:35.800]  是需要我們很開放自己
[00:21:35.800 --> 00:21:37.760]  如果我們不肯打開我們的心
[00:21:37.760 --> 00:21:42.760]  我們不肯將我們自己打開出來
[00:21:42.760 --> 00:21:47.680]  我們很難和別人建立一個關係
[00:21:47.680 --> 00:21:52.800]  很難和別人建立一個很個人的
[00:21:52.800 --> 00:21:58.960]  很親密的一個這樣的關係
[00:21:58.960 --> 00:22:02.160]  唯有我們願意毫無保留地
[00:22:02.160 --> 00:22:04.800]  我們闖開我們自己
[00:22:04.800 --> 00:22:11.240]  我們才能夠和別人建立一個
[00:22:11.240 --> 00:22:14.440]  好的、密切的關係在那裏
[00:22:14.440 --> 00:22:17.800]  當我們說要開放我們自己
[00:22:17.800 --> 00:22:23.080]  毫無保留地去透露我們自己
[00:22:23.080 --> 00:22:28.440]  好和別人建立關係的時候
[00:22:28.440 --> 00:22:34.480]  在今天我們經常說
[00:22:34.480 --> 00:22:41.560]  自我作主 我就是自己的主的時候
[00:22:41.560 --> 00:22:44.280]  這個信息
[00:22:44.280 --> 00:22:47.240]  今天讓他願意將自己打開
[00:22:47.240 --> 00:22:52.360]  將自己放下
[00:22:52.360 --> 00:22:59.240]  就成爲我們今天一個很好的提醒
[00:22:59.240 --> 00:23:01.880]  可能太多時候
[00:23:01.880 --> 00:23:03.640]  我們爲了保護自己
[00:23:03.640 --> 00:23:06.720]  或者太多時候爲了我們自己個人的利益
[00:23:06.720 --> 00:23:12.080]  我們是完全抱着不放的
[00:23:12.080 --> 00:23:19.560]  我們是怎麼說?是寸步不移的
