
[00:00:00.000 --> 00:00:18.480]  敬禮!
[00:05:57.400 --> 00:05:59.080]  他騙了那個同房生,
[00:05:59.080 --> 00:06:00.760]  那個什麼人的同房呢?
[00:06:00.760 --> 00:06:03.680]  今天晚上到底哪裡吃晚餐呢?
[00:06:03.680 --> 00:06:05.600]  他找到那個canteen嗎?
[00:06:05.600 --> 00:06:07.280]  很多問題那個,
[00:06:07.280 --> 00:06:10.920]  哎呀,就覺得今天晚上那個女人怎麼過呢?
[00:06:10.920 --> 00:06:17.080]  最掛心的就是我們去的時候,
[00:06:17.080 --> 00:06:20.480]  我們買了一大箱的一種的方便麵,
[00:06:20.480 --> 00:06:21.680]  給孩子,
[00:06:21.680 --> 00:06:22.840]  不,孩子說,
[00:06:22.840 --> 00:06:24.560]  晚上沒得吃的可以,
[00:06:24.560 --> 00:06:26.640]  加點熱水都可以吃了嘛。
[00:06:26.640 --> 00:06:28.560]  然後到我們到那個學校,
[00:06:28.560 --> 00:06:30.680]  打開那個車尾箱的時候,
[00:06:30.680 --> 00:06:32.760]  沒有帶啊!
[00:06:32.760 --> 00:06:34.560]  那個飯麵麵沒帶啊!
[00:06:34.560 --> 00:06:36.000]  我不敢說啊!
[00:06:36.000 --> 00:06:38.080]  也不敢說告訴女兒,
[00:06:38.080 --> 00:06:40.120]  這是今天晚上的怎麼辦?
[00:06:40.120 --> 00:06:42.680]  掛念,掛心,
[00:06:42.680 --> 00:06:44.680]  有很想見他的面,
[00:06:44.680 --> 00:06:46.920]  保羅這個訊息就是這樣,
[00:06:46.920 --> 00:06:47.760]  保羅的訊息呢,
[00:06:47.760 --> 00:06:50.520]  就是他寫信給天使奴隸家,
[00:06:50.520 --> 00:06:52.200]  家會的基督教主說,
[00:06:52.200 --> 00:06:53.640]  我忍不住了,
[00:06:53.640 --> 00:06:56.320]  我忍不住的掛念你們,
[00:06:56.320 --> 00:06:57.800]  忍不住。
[00:06:57.800 --> 00:06:58.960]  那麼發生什麼事情,
[00:06:58.960 --> 00:07:00.640]  為什麼他忍不住?
[00:07:00.640 --> 00:07:03.480]  如果你看《死獨行傳》十七章的時候呢,
[00:07:03.480 --> 00:07:05.880]  就有這樣的一個記載,
[00:07:05.880 --> 00:07:07.480]  天使奴隸家這個城市,
[00:07:07.480 --> 00:07:09.600]  就是在希臘這個城市,
[00:07:09.600 --> 00:07:12.560]  這是保羅他跟斯拉,
[00:07:12.560 --> 00:07:13.760]  他們兩個人,
[00:07:13.760 --> 00:07:16.280]  去那個馬其頓意象的時候呢,
[00:07:16.280 --> 00:07:17.920]  從小亞西亞,
[00:07:17.920 --> 00:07:20.360]  到了那個希臘的境裡面,
[00:07:20.360 --> 00:07:24.440]  第二個到的城市,
[00:07:24.440 --> 00:07:26.640]  他們到了外邦的城市,
[00:07:26.640 --> 00:07:29.200]  本來他們是向猶太人傳福音的,
[00:07:29.200 --> 00:07:30.840]  後來他們覺得,
[00:07:30.840 --> 00:07:33.720]  神教他們向外邦就是希臘人,
[00:07:33.720 --> 00:07:36.320]  是羅馬人,外邦人傳福音,
[00:07:36.320 --> 00:07:37.640]  所以他們就去了,
[00:07:37.640 --> 00:07:39.080]  過去聖經告訴我們,
[00:07:39.080 --> 00:07:41.840]  第一個站他們去了菲律賓,
[00:07:41.840 --> 00:07:43.920]  菲律賓裡面果然,
[00:07:43.920 --> 00:07:45.360]  上帝很奇妙,
[00:07:45.360 --> 00:07:46.680]  那些還,
[00:07:46.680 --> 00:07:48.040]  這不是猶太人,
[00:07:48.040 --> 00:07:49.920]  原來上帝也愛他們,
[00:07:49.920 --> 00:07:51.840]  他們覺得很奇妙,
[00:07:51.840 --> 00:07:54.040]  有希臘人信了耶穌,
[00:07:54.040 --> 00:07:56.840]  所以他們心裡面很非常的興奮,
[00:07:56.840 --> 00:07:59.400]  然後第二站他們就上去,
[00:07:59.400 --> 00:08:01.360]  到了天使奴隸家,
[00:08:01.360 --> 00:08:02.480]  那麼到了天使奴隸家,
[00:08:02.480 --> 00:08:07.320]  他們驕傲的向那些外國人傳福音,
[00:08:07.320 --> 00:08:09.800]  竟然又有人信了耶穌,
[00:08:09.800 --> 00:08:10.960]  很興奮,
[00:08:10.960 --> 00:08:12.800]  但是就是在這個時候,
[00:08:12.800 --> 00:08:15.680]  當地的猶太人就不喜歡了,
[00:08:15.680 --> 00:08:17.800]  就不喜歡保羅做這個事情,
[00:08:17.800 --> 00:08:18.920]  所以聖經告訴我們說,
[00:08:18.920 --> 00:08:21.320]  在十七章裡面告訴我們說,
[00:08:21.320 --> 00:08:26.560]  那些猶太人就發動了那些樓民,
[00:08:26.560 --> 00:08:30.360]  那些社會裡面那些搞事的人,
[00:08:30.360 --> 00:08:31.840]  就衝擊了保羅,
[00:08:31.840 --> 00:08:32.960]  衝擊了他們,
[00:08:32.960 --> 00:08:34.200]  要打他們,
[00:08:34.200 --> 00:08:37.800]  連那個收容他們的那個人,
[00:08:37.800 --> 00:08:40.600]  他們也進到他的家要打他,
[00:08:40.600 --> 00:08:42.320]  所以很危險,
[00:08:42.320 --> 00:08:43.640]  很危險的時候,
[00:08:43.640 --> 00:08:46.160]  那些地統者們就說,
[00:08:46.160 --> 00:08:48.440]  倒不如你離開這個城市了,
[00:08:48.440 --> 00:08:50.760]  所以就立刻就偷偷的,
[00:08:50.760 --> 00:08:53.840]  把他們帶到另外一個城市,
[00:08:53.840 --> 00:08:55.720]  這個比利亞的地方,
[00:08:55.720 --> 00:08:57.400]  到了比利亞的地方,
[00:08:57.400 --> 00:09:02.840]  保羅照樣的向那裡的那些外邦人傳福音,
[00:09:02.840 --> 00:09:04.920]  當他們傳福音的時候,
[00:09:04.920 --> 00:09:08.760]  原來那些特薩諾尼加的猶太人也很兇啊,
[00:09:08.760 --> 00:09:11.280]  他們追到那個比利亞,
[00:09:11.280 --> 00:09:12.640]  要打保羅,
[00:09:12.640 --> 00:09:15.280]  要破壞他們的工作,
[00:09:15.280 --> 00:09:16.760]  所以那裡的地統者們,
[00:09:16.760 --> 00:09:17.880]  那些基督徒就說,
[00:09:17.880 --> 00:09:19.200]  哎呀,很危險啊,
[00:09:19.200 --> 00:09:21.000]  又把他們送到雅典,
[00:09:21.000 --> 00:09:23.800]  下面更遠的地方去雅典,
[00:09:23.800 --> 00:09:25.000]  寫這個信的時候,
[00:09:25.000 --> 00:09:27.200]  保羅就是在雅典,
[00:09:27.200 --> 00:09:29.280]  保羅在雅典的時候,
[00:09:29.280 --> 00:09:37.120]  心裡很掛念這些特薩諾尼加地方的一些信信主的那些基督徒,
[00:09:37.120 --> 00:09:38.760]  他們是外邦人,
[00:09:38.760 --> 00:09:41.480]  當時他們同樣是地統者們,
[00:09:41.480 --> 00:09:44.920]  所以保羅說我真的很掛念你們,
[00:09:44.920 --> 00:09:48.160]  因為你們受了這樣的困難,
[00:09:48.160 --> 00:09:49.800]  我不知道你們能不能夠忍受,
[00:09:49.800 --> 00:09:52.240]  尤其是他們是信信主的嘛,
[00:09:52.240 --> 00:09:54.880]  他們信心可能不夠,
[00:09:54.880 --> 00:09:57.880]  以前反正沒有什麼事情,
[00:09:57.880 --> 00:09:59.440]  沒有信義耶穌以前,
[00:09:59.440 --> 00:10:01.240]  生活很平順,
[00:10:01.240 --> 00:10:04.360]  但是信義耶穌反而有這樣的困難的時候,
[00:10:04.360 --> 00:10:07.320]  保羅心裡面就很掛念他們,
[00:10:07.320 --> 00:10:10.120]  所以那個牽掛是有理由的,
[00:10:10.120 --> 00:10:11.440]  因為有愛,
[00:10:11.440 --> 00:10:13.120]  有關心,
[00:10:13.120 --> 00:10:15.360]  有掛心,
[00:10:15.360 --> 00:10:17.240]  那麼保羅在這裡,
[00:10:17.240 --> 00:10:19.640]  在進一步表達什麼呢?
[00:10:19.640 --> 00:10:22.240]  我們看有幾個表達的方法,
[00:10:22.240 --> 00:10:23.560]  第一個,
[00:10:23.560 --> 00:10:24.840]  當你有愛的時候,
[00:10:24.840 --> 00:10:26.000]  有掛念的時候,
[00:10:26.000 --> 00:10:28.920]  你的心是沒有離開的,
[00:10:28.920 --> 00:10:30.400]  那個上一章,
[00:10:30.400 --> 00:10:32.640]  二章十七節這樣說,
[00:10:32.640 --> 00:10:33.920]  他說弟兄們,
[00:10:33.920 --> 00:10:38.240]  我被剝的暫時離開你們,
[00:10:38.240 --> 00:10:40.040]  不過是身體的離開,
[00:10:40.040 --> 00:10:42.560]  心卻沒有離開,
[00:10:42.560 --> 00:10:43.440]  很美麗,
[00:10:43.440 --> 00:10:44.640]  很美的一個說法,
[00:10:44.640 --> 00:10:46.320]  我身體離開了,
[00:10:46.320 --> 00:10:48.480]  但是個心還在你們那裡,
[00:10:48.480 --> 00:10:50.120]  這個就是掛念,
[00:10:50.120 --> 00:10:51.400]  身體離開,
[00:10:51.400 --> 00:10:53.360]  心沒有離開,
[00:10:53.360 --> 00:10:54.840]  所以過去幾個月裡面,
[00:10:54.840 --> 00:10:56.840]  我身體就離開了,
[00:10:56.840 --> 00:10:59.400]  但是心沒有離開,
[00:10:59.400 --> 00:11:01.840]  我相信你們更是這樣,
[00:11:01.840 --> 00:11:04.040]  慢慢慢慢我們不單單是一個,
[00:11:04.040 --> 00:11:05.840]  教會裡面一個活動,
[00:11:05.840 --> 00:11:07.800]  我們成了一個家,
[00:11:07.800 --> 00:11:10.480]  在團聚裡面,
[00:11:10.480 --> 00:11:11.360]  有些弟兄姊妹,
[00:11:11.360 --> 00:11:12.960]  當然那個教會那麼大,
[00:11:12.960 --> 00:11:15.440]  不能每個人都要這樣的一種感情,
[00:11:15.440 --> 00:11:17.480]  但是總有好幾個人,
[00:11:17.480 --> 00:11:18.800]  你身體離開了他,
[00:11:18.800 --> 00:11:20.320]  但是心也沒有離開,
[00:11:20.320 --> 00:11:21.160]  對不對?
[00:11:21.160 --> 00:11:23.640]  尤其是我們今天更幸福,
[00:11:23.640 --> 00:11:24.240]  更容易,
[00:11:24.240 --> 00:11:26.840]  我們有很多的科技可以幫助我們,
[00:11:26.840 --> 00:11:27.720]  還有衛星,
[00:11:27.720 --> 00:11:28.920]  我們有WhatsApp,
[00:11:28.920 --> 00:11:30.680]  很多的社交媒體,
[00:11:30.680 --> 00:11:32.720]  我們隨時心裡面掛念,
[00:11:32.720 --> 00:11:34.640]  就寫兩句話,
[00:11:34.640 --> 00:11:36.520]  打個錄音給他們,
[00:11:36.520 --> 00:11:37.560]  對不對?
[00:11:37.560 --> 00:11:39.000]  所以我們今天,
[00:11:39.000 --> 00:11:40.680]  我們可以說在教會裡面,
[00:11:40.680 --> 00:11:43.680]  我們弟兄姊妹應該有這樣的一種的,
[00:11:43.680 --> 00:11:46.520]  掛念的一種的情,
[00:11:46.520 --> 00:11:48.480]  因為我們這個地方,
[00:11:48.480 --> 00:11:51.120]  不單單是一個崇拜的地方,
[00:11:51.120 --> 00:11:53.080]  又是成為一個家,
[00:11:53.080 --> 00:11:54.080]  崇拜完了以後,
[00:11:54.080 --> 00:11:55.160]  大家回家了,
[00:11:55.160 --> 00:11:56.640]  心可能分開了,
[00:11:56.640 --> 00:11:58.680]  但心卻沒有離開,
[00:11:58.680 --> 00:11:59.840]  身體離開了,
[00:11:59.840 --> 00:12:00.600]  對不對?
[00:12:00.600 --> 00:12:01.680]  所以我們說,
[00:12:01.680 --> 00:12:07.320]  這個就是保羅所說的那一種的心情,
[00:12:07.320 --> 00:12:08.600]  那麼第二個呢,
[00:12:08.600 --> 00:12:11.200]  不單單是掛念,
[00:12:11.200 --> 00:12:12.560]  情的掛念,
[00:12:12.560 --> 00:12:14.320]  有行動的,
[00:12:14.320 --> 00:12:15.680]  有情的掛念,
[00:12:15.680 --> 00:12:16.320]  有行動,
[00:12:16.320 --> 00:12:18.720]  有行動才是真的,
[00:12:18.720 --> 00:12:19.560]  為什麼呢?
[00:12:19.560 --> 00:12:21.840]  這裡保羅表達說,
[00:12:21.840 --> 00:12:23.400]  我忍不住了,
[00:12:23.400 --> 00:12:24.840]  我掛念你們,
[00:12:24.840 --> 00:12:25.480]  怎麼辦呢?
[00:12:25.480 --> 00:12:26.040]  保羅說,
[00:12:26.040 --> 00:12:27.400]  好!
[00:12:27.400 --> 00:12:32.120]  就派提莫泰到特薩諾里加那個地方,
[00:12:32.120 --> 00:12:36.080]  然後問問你們的情況是怎樣的,
[00:12:36.080 --> 00:12:38.560]  你們還有沒有受到逼迫,
[00:12:38.560 --> 00:12:42.200]  你們現在的信心夠不夠?
[00:12:42.200 --> 00:12:44.960]  然後提莫泰回來告訴保羅說,
[00:12:44.960 --> 00:12:45.880]  他們很好,
[00:12:45.880 --> 00:12:46.880]  他們的信心,
[00:12:46.880 --> 00:12:48.240]  愛心都非常好,
[00:12:48.240 --> 00:12:51.560]  保羅說,哇!我心裡面就很開心啊!
[00:12:51.560 --> 00:12:54.080]  你看你說什麼代價?
[00:12:54.080 --> 00:12:57.040]  派一個人去問問那個情況嘛,
[00:12:57.040 --> 00:12:58.880]  但是如果你知道那裡的,
[00:12:58.880 --> 00:13:01.840]  那個時候的一種背景你就知道,
[00:13:01.840 --> 00:13:04.280]  保羅老人家,
[00:13:04.280 --> 00:13:06.360]  他第一次去了雅典,
[00:13:06.360 --> 00:13:07.840]  申請告訴我們說,
[00:13:07.840 --> 00:13:10.800]  雅典當然是一個非常偉大的城市,
[00:13:10.800 --> 00:13:13.400]  那麼這個老人家猶太人,
[00:13:13.400 --> 00:13:15.400]  到了一個陌生的城市裡面,
[00:13:15.400 --> 00:13:17.240]  人家這個大城市裡面,
[00:13:17.240 --> 00:13:19.480]  那麼怎麼生活啊?
[00:13:19.480 --> 00:13:21.200]  住在哪裡啊?
[00:13:21.200 --> 00:13:25.160]  哪裡找地方可以吃點東西啊?
[00:13:25.160 --> 00:13:26.680]  都不知道的,
[00:13:26.680 --> 00:13:28.840]  幸虧他有一個屬靈的兒子,
[00:13:28.840 --> 00:13:30.240]  叫做提莫泰,
[00:13:30.240 --> 00:13:33.040]  這個年輕人他就是希臘人,
[00:13:33.040 --> 00:13:34.600]  所以他是本地人,
[00:13:34.600 --> 00:13:37.000]  所以去了那個雅典,
[00:13:37.000 --> 00:13:40.400]  最重要的靠這個年輕人對不對,
[00:13:40.400 --> 00:13:41.800]  你到了陌生的地方,
[00:13:41.800 --> 00:13:43.120]  有一個本地人,
[00:13:43.120 --> 00:13:44.400]  懂得本地的話,
[00:13:44.400 --> 00:13:46.920]  那麼這個還是年輕的,
[00:13:46.920 --> 00:13:48.640]  所以真的最重要就是這個人,
[00:13:48.640 --> 00:13:50.000]  抓著這個人對不對,
[00:13:50.000 --> 00:13:51.160]  他替你安排,
[00:13:51.160 --> 00:13:53.600]  他替你問路對不對,
[00:13:53.600 --> 00:13:55.960]  這個就是保羅所面對的情況,
[00:13:55.960 --> 00:13:57.200]  然後保羅說,
[00:13:57.200 --> 00:13:59.440]  因為我太掛念你們了,
[00:13:59.440 --> 00:14:01.240]  鐵山奴隸家的弟兄姊妹,
[00:14:01.240 --> 00:14:05.920]  所以我寧願我自己一個人留在雅典,
[00:14:05.920 --> 00:14:07.160]  然後我派,
[00:14:07.160 --> 00:14:11.080]  這個我最需要在身旁的提莫泰離開我,
[00:14:11.080 --> 00:14:12.280]  到你們那裡,
[00:14:12.280 --> 00:14:13.720]  問問你們的情況,
[00:14:13.720 --> 00:14:14.600]  我才安心,
[00:14:14.600 --> 00:14:17.600]  你看真的掛念有行動的,
[00:14:17.600 --> 00:14:20.120]  有代價願意付的好不好,
[00:14:20.120 --> 00:14:20.640]  弟兄姊妹,
[00:14:20.640 --> 00:14:22.400]  我們互相的掛念的時候,
[00:14:22.400 --> 00:14:24.800]  不單單說哎呀我很掛念你,
[00:14:24.800 --> 00:14:25.800]  我為你代禱,
[00:14:25.800 --> 00:14:27.680]  有時候先在我們紀錄圖之間,
[00:14:27.680 --> 00:14:30.800]  我為你代禱變成最多的方話對不對,
[00:14:30.800 --> 00:14:33.560]  我為你代禱就表示我還掛念你,
[00:14:33.560 --> 00:14:35.360]  我記得你的是這樣,
[00:14:35.360 --> 00:14:37.960]  回去有沒有禱告你知道,
[00:14:37.960 --> 00:14:40.360]  以後你說就真的想去做,
[00:14:40.360 --> 00:14:42.120]  有時候我說我為你禱告,
[00:14:42.120 --> 00:14:45.520]  不過我不敢擔保我以後一定會為你禱告,
[00:14:45.520 --> 00:14:48.720]  但起碼今天我回家的時候,
[00:14:48.720 --> 00:14:50.520]  在路上我肯定為你禱告,
[00:14:50.520 --> 00:14:52.520]  今天晚上還有一次,
[00:14:52.520 --> 00:14:54.240]  如果明天記得有感動的話,
[00:14:54.240 --> 00:14:55.720]  我繼續為你禱告,
[00:14:55.720 --> 00:14:57.400]  這樣才是真的對不對,
[00:14:57.400 --> 00:14:59.720]  就付代價有行動的,
[00:14:59.720 --> 00:15:01.280]  你掛念一個人的時候,
[00:15:01.280 --> 00:15:02.440]  好像保羅這樣,
[00:15:02.440 --> 00:15:04.360]  我最需要那個人在我身邊,
[00:15:04.360 --> 00:15:05.840]  但是我把他趴下去,
[00:15:05.840 --> 00:15:06.560]  我就不要他,
[00:15:06.560 --> 00:15:10.440]  我自己一個人孤孤單單的留在陌生的城市,
[00:15:10.440 --> 00:15:13.400]  當時都是為了知道你們的情況,
[00:15:13.400 --> 00:15:15.520]  所以這個就是保羅,
[00:15:15.520 --> 00:15:18.640]  然後你看保羅說什麼,
[00:15:18.640 --> 00:15:20.320]  提莫泰回來的時候,
[00:15:20.320 --> 00:15:23.400]  他心裡面就很大的滿足感,
[00:15:23.400 --> 00:15:24.360]  保羅用什麼詞啊,
[00:15:24.360 --> 00:15:25.600]  剛才也為了您的留意,
[00:15:25.600 --> 00:15:29.040]  他說看到他們的信心愛心都好,
[00:15:29.040 --> 00:15:30.320]  根據我保羅說,
[00:15:30.320 --> 00:15:33.640]  如果你們在族裡面戰力都穩,
[00:15:33.640 --> 00:15:36.680]  我們就可以活下去了,
[00:15:36.680 --> 00:15:39.200]  哇這個字很強烈對不對,
[00:15:39.200 --> 00:15:42.720]  我不知道你們情況的時候,
[00:15:42.720 --> 00:15:44.560]  我心裡面想死啊,
[00:15:44.560 --> 00:15:46.000]  現在我知道你的情況了,
[00:15:46.000 --> 00:15:47.000]  我就安心了,
[00:15:47.000 --> 00:15:48.280]  我就可以活下去,
[00:15:48.280 --> 00:15:50.360]  你看這個滿足感,
[00:15:50.360 --> 00:15:51.960]  一個團氣,
[00:15:51.960 --> 00:15:54.160]  一個族裡面的美啊,
[00:15:54.160 --> 00:15:57.040]  你看保羅幾句話就表達出來,
[00:15:57.040 --> 00:15:57.480]  好不好,
[00:15:57.480 --> 00:16:00.080]  我們在保羅身上我們學他這樣,
[00:16:00.080 --> 00:16:01.320]  有這樣的情,
[00:16:01.320 --> 00:16:02.960]  有這樣的行動,
[00:16:02.960 --> 00:16:04.280]  有這樣的代價,
[00:16:04.280 --> 00:16:05.840]  有得到這樣的滿足,
[00:16:05.840 --> 00:16:06.440]  好嗎,
[00:16:06.440 --> 00:16:07.680]  這個就是關懷的,
[00:16:07.680 --> 00:16:10.240]  第一個我們在保羅身上,
[00:16:10.240 --> 00:16:12.120]  我們看到這個榜樣,
[00:16:12.120 --> 00:16:14.440]  好我們轉到第二個,
[00:16:14.440 --> 00:16:16.360]  第二個美德就是萬難,
[00:16:16.360 --> 00:16:18.040]  剛才我們說了,
[00:16:18.040 --> 00:16:19.000]  因為有萬難嘛,
[00:16:19.000 --> 00:16:20.920]  肯定就是我已經說過了,
[00:16:20.920 --> 00:16:24.080]  天下奴隸家的教會的那些信徒,
[00:16:24.080 --> 00:16:25.960]  面對著很多的患難,
[00:16:25.960 --> 00:16:28.840]  這患難就是因為他們成了基督徒,
[00:16:28.840 --> 00:16:33.480]  當地的猶太人,
[00:16:33.480 --> 00:16:35.080]  那些極端的猶太人,
[00:16:35.080 --> 00:16:36.760]  對他們很多的攻擊,
[00:16:36.760 --> 00:16:40.480]  就攻擊不單單是口頭的攻擊,
[00:16:40.480 --> 00:16:43.440]  他用行動抓你打你的,
