
[00:00:00.000 --> 00:00:04.120]  讓我們先做一次同心的禱告
[00:01:33.040 --> 00:01:35.040]  因為剛剛信耶穌通常都很積極
[00:01:35.040 --> 00:01:36.160]  我積極怎樣積極化呢?
[00:01:36.160 --> 00:01:36.960]  我一信完耶穌
[00:01:36.960 --> 00:01:38.360]  那時候是中學的時間
[00:01:38.360 --> 00:01:39.200]  一信耶穌
[00:01:39.200 --> 00:01:41.520]  頭兩三個月就看完整本聖經
[00:01:41.520 --> 00:01:42.640]  什麼都不做
[00:01:42.640 --> 00:01:43.600]  應該讀書
[00:01:43.600 --> 00:01:44.720]  讀書都懶了一點
[00:01:44.720 --> 00:01:46.040]  不停看聖經看完
[00:01:46.040 --> 00:01:47.760]  然後每天就帶著聖經
[00:01:47.760 --> 00:01:49.320]  帶著一集福音單張
[00:01:49.320 --> 00:01:50.640]  坐車、走路
[00:01:50.640 --> 00:01:53.000]  總之見到誰就派、送
[00:01:53.000 --> 00:01:54.560]  很熱心的
[00:01:54.560 --> 00:01:55.720]  你猜這個動作
[00:01:55.720 --> 00:01:59.360]  這麼熱心的動作做了多久?
[00:01:59.360 --> 00:02:00.160]  一年?
[00:02:00.160 --> 00:02:02.080]  沒有
[00:02:02.080 --> 00:02:02.760]  一季?
[00:02:02.760 --> 00:02:03.720]  都沒有
[00:02:03.720 --> 00:02:06.200]  一個月左右吧
[00:02:06.200 --> 00:02:07.560]  大約一個月左右吧
[00:02:07.560 --> 00:02:10.000]  多派幾天之後發覺沒有人理我
[00:02:10.000 --> 00:02:11.400]  在街上跟人派單張
[00:02:11.400 --> 00:02:12.480]  我很開心地笑著
[00:02:12.480 --> 00:02:13.960]  耶穌愛你、祝福你
[00:02:13.960 --> 00:02:16.400]  然後他看一看我就走了
[00:02:16.400 --> 00:02:20.080]  有些還要目露凶光地看著我
[00:02:20.080 --> 00:02:21.120]  當我跟人說我信耶穌
[00:02:21.120 --> 00:02:23.720]  做得很好的時候有人就會鄙視你
[00:02:23.720 --> 00:02:24.760]  甚至我在學校裡面
[00:02:24.760 --> 00:02:26.680]  我已經是在讀基督教的學校
[00:02:26.680 --> 00:02:27.840]  有同學居然這樣說
[00:02:27.840 --> 00:02:30.120]  信耶穌是很老套的東西
[00:02:30.120 --> 00:02:31.680]  我們不做的
[00:02:31.680 --> 00:02:33.360]  我當然想想信耶穌是不是很老套
[00:02:33.360 --> 00:02:34.840]  我不是很覺得
[00:02:34.840 --> 00:02:36.280]  不過可能有人覺得
[00:02:36.280 --> 00:02:37.240]  是呀
[00:02:37.240 --> 00:02:38.000]  信耶穌
[00:02:38.000 --> 00:02:40.800]  講福音、講信仰的時候會老套的
[00:02:40.800 --> 00:02:43.160]  甚至香港人有句常用的描述
[00:02:43.160 --> 00:02:45.080]  就是當人家講得多一點道理的時候
[00:02:45.080 --> 00:02:46.080]  就說人家什麼
[00:02:46.080 --> 00:02:48.040]  你講耶穌的
[00:02:48.040 --> 00:02:49.040]  是不是
[00:02:49.040 --> 00:02:50.760]  我經常都說如果真的講耶穌就好了
[00:02:50.760 --> 00:02:51.880]  很多時候其實不是在講耶穌
[00:02:51.880 --> 00:02:52.480]  是在講別的東西
[00:02:52.480 --> 00:02:54.200]  就被人說你講耶穌的
[00:02:54.200 --> 00:02:56.560]  就以為講得很沉悶
[00:02:56.560 --> 00:02:57.480]  很大道理
[00:02:57.480 --> 00:02:59.600]  就是講福音、講耶穌
[00:02:59.600 --> 00:03:02.480]  甚至可能當中我們已經學過一些方法
[00:03:02.480 --> 00:03:04.880]  譬如一些傳福音的方法
[00:03:04.880 --> 00:03:05.960]  可能背了某些經文
[00:03:05.960 --> 00:03:08.560]  背了某些內容就去傳
[00:03:08.560 --> 00:03:10.480]  可能我們需要再反省
[00:03:10.480 --> 00:03:11.440]  首先要澄清
[00:03:11.440 --> 00:03:13.680]  我不是覺得傳福音不重要
[00:03:13.680 --> 00:03:15.040]  講福音都很重要的
[00:03:15.040 --> 00:03:16.280]  跟人分享信仰
[00:03:16.280 --> 00:03:17.000]  叫人決志
[00:03:17.000 --> 00:03:19.160]  帶人回教會很重要的
[00:03:19.160 --> 00:03:20.480]  做一個例子
[00:03:20.480 --> 00:03:22.400]  我過去大約二十年的時間
[00:03:22.400 --> 00:03:25.360]  去了不同的學校、教會去分享講報道會
[00:03:25.360 --> 00:03:26.720]  我昨晚剛剛計算一下
[00:03:26.720 --> 00:03:29.360]  可能隨時超過五百場以上的報道會
[00:03:29.360 --> 00:03:30.800]  我講過、呼召過的
[00:03:30.800 --> 00:03:32.320]  所以我也繼續去做這件事情
[00:03:32.320 --> 00:03:33.160]  不是不重要
[00:03:33.160 --> 00:03:35.400]  不過
[00:03:35.400 --> 00:03:36.880]  除了口講之外
[00:03:36.880 --> 00:03:38.120]  除了叫之外
[00:03:38.120 --> 00:03:38.960]  除了呼召
[00:03:38.960 --> 00:03:40.520]  除了跟人講福音
[00:03:40.520 --> 00:03:41.560]  就是所謂傳福音
[00:03:41.560 --> 00:03:43.200]  就是用口講之外
[00:03:43.200 --> 00:03:45.320]  究竟是不是只是用口講的呢?
[00:03:45.320 --> 00:03:46.800]  甚至我們回到聖經裡面
[00:03:46.800 --> 00:03:48.880]  究竟耶穌的福音
[00:03:48.880 --> 00:03:51.600]  耶穌是怎樣去描述祂的福音的呢?
[00:03:51.600 --> 00:03:52.520]  今天我給的題目是
[00:03:52.520 --> 00:03:54.760]  今天我們所傳的福音
[00:03:54.760 --> 00:03:56.880]  後面有什麼什麼的
[00:03:56.880 --> 00:04:00.000]  到底我們傳的福音是怎樣的呢?
[00:04:00.000 --> 00:04:01.800]  我們看看今天的經文
[00:04:01.800 --> 00:04:03.920]  《路過福音》第四章
[00:04:03.920 --> 00:04:06.720]  一開始講耶穌出來傳福音
[00:04:06.720 --> 00:04:09.440]  在之前是在講耶穌預備的工作
[00:04:09.440 --> 00:04:10.720]  當耶穌預備好了
[00:04:10.720 --> 00:04:12.120]  出來傳福音了
[00:04:12.120 --> 00:04:14.440]  聖經裡面一開始講耶穌是怎樣傳福音的呢?
[00:04:14.440 --> 00:04:15.640]  是不是好像我們這樣
[00:04:15.640 --> 00:04:17.040]  不斷地跟別人講
[00:04:17.040 --> 00:04:19.320]  是不是像我們這樣開報道會呼召呢?
[00:04:19.320 --> 00:04:20.760]  還是怎樣的呢?
[00:04:20.760 --> 00:04:21.840]  耶穌出來的時候
[00:04:21.840 --> 00:04:23.520]  四章十六節是這樣講的
[00:04:23.520 --> 00:04:26.040]  他說耶穌來到拿撒勒
[00:04:26.040 --> 00:04:28.040]  就是祂長城的地方
[00:04:28.040 --> 00:04:28.960]  在安息日
[00:04:28.960 --> 00:04:32.520]  照祂素常的規矩
[00:04:32.520 --> 00:04:34.640]  進了會堂就讀聖經了
[00:04:34.640 --> 00:04:35.600]  好了
[00:04:35.600 --> 00:04:37.440]  我們先不講耶穌傳福音的內容
[00:04:37.440 --> 00:04:40.040]  我們先講耶穌傳福音那時候的情況
[00:04:40.040 --> 00:04:42.320]  和耶穌究竟是怎樣傳的
[00:04:42.320 --> 00:04:45.520]  第一樣講耶穌去到哪裡傳福音呢?
[00:04:45.520 --> 00:04:47.520]  那裡是拿撒勒
[00:04:47.520 --> 00:04:50.000]  是祂長大的地方
[00:04:50.000 --> 00:04:51.640]  耶穌一開始去傳福音的時候
[00:04:51.640 --> 00:04:54.680]  祂不是選擇一個其他的地方
[00:04:54.680 --> 00:04:57.240]  祂不是選擇一個很大的運動會場
[00:04:57.240 --> 00:04:59.120]  也不是選擇一個什麼露天廣場
[00:04:59.120 --> 00:05:02.080]  也不是選擇一個很多人都很喜歡福音的地方
[00:05:02.080 --> 00:05:06.400]  而是先回到祂自己成長的地方
[00:05:06.400 --> 00:05:08.000]  頂尖的很多時候我們想傳福音
[00:05:08.000 --> 00:05:09.200]  我們第一時間做什麼呢?
[00:05:09.200 --> 00:05:11.680]  你有沒有試過去做街頭報道?
[00:05:11.680 --> 00:05:13.520]  就是出街跟別人分享福音
[00:05:13.520 --> 00:05:15.280]  我中學的時候常常都做的
[00:05:15.280 --> 00:05:18.080]  出街跟別人分享福音你會找什麼對象呢?
[00:05:18.080 --> 00:05:19.880]  通常會找什麼對象呢?
[00:05:19.880 --> 00:05:22.960]  老人家,小朋友
[00:05:22.960 --> 00:05:24.640]  為什麼找這些對象呢?
[00:05:24.640 --> 00:05:26.440]  比較容易吧
[00:05:26.440 --> 00:05:29.360]  老人家可能都滿滿地聽你講話
[00:05:29.360 --> 00:05:31.440]  小朋友比較好哄
[00:05:31.440 --> 00:05:32.760]  希望不是比較好騙
[00:05:32.760 --> 00:05:36.040]  但起碼我們都覺得找一些比較容易的方法
[00:05:36.040 --> 00:05:37.920]  找一些比較容易的人
[00:05:37.920 --> 00:05:38.960]  很多時候我和頂尖的姐妹說
[00:05:38.960 --> 00:05:39.920]  我們要去傳福音
[00:05:39.920 --> 00:05:42.800]  或者我們邀請我們身邊的人回來教會
[00:05:42.800 --> 00:05:44.160]  第一時間想起的就是
[00:05:44.160 --> 00:05:46.160]  我認識什麼新的朋友呢?
[00:05:46.160 --> 00:05:48.200]  我公司有什麼新的同事呢?
[00:05:48.200 --> 00:05:49.560]  我有什麼新的同學呢?
[00:05:49.560 --> 00:05:51.880]  他們應該還沒信耶穌的,叫他們吧
[00:05:51.880 --> 00:05:53.760]  不過我們常常都想不起
[00:05:53.760 --> 00:05:55.400]  甚至我們不敢想起
[00:05:55.400 --> 00:05:57.320]  我家裡的爸爸媽媽
[00:05:57.320 --> 00:05:59.320]  和我一起住的兄弟姐妹
[00:05:59.320 --> 00:06:01.400]  我隔壁的鄰居
[00:06:01.400 --> 00:06:04.160]  很多時候我們最怕去表達福音
[00:06:04.160 --> 00:06:06.960]  最怕跟別人分享的就是我們最熟的人
[00:06:06.960 --> 00:06:09.680]  為什麼?
[00:06:09.680 --> 00:06:11.000]  很多原因的
[00:06:11.000 --> 00:06:12.280]  這麼熟,是不是?
[00:06:12.280 --> 00:06:13.880]  有時候都不知道怎麼說的
[00:06:13.880 --> 00:06:16.480]  是不是熟,有時候很難說的
[00:06:16.480 --> 00:06:18.200]  更重要的可能就是因為這麼熟
[00:06:18.200 --> 00:06:19.760]  他知道你很多東西
[00:06:19.760 --> 00:06:21.200]  他知道你很多好東西
[00:06:21.200 --> 00:06:24.160]  同樣可能都知道你不少壞東西
[00:06:24.160 --> 00:06:25.960]  可能他第一時間跟你說
[00:06:25.960 --> 00:06:27.320]  你這樣信耶穌,信到這樣
[00:06:27.320 --> 00:06:28.840]  我就寧願不信了
[00:06:28.840 --> 00:06:30.720]  希望不是這句話出現在你身上
[00:06:30.720 --> 00:06:32.160]  但可能我們怕的
[00:06:32.160 --> 00:06:33.480]  甚至我們在想
[00:06:33.480 --> 00:06:34.960]  是很熟,是很近
[00:06:34.960 --> 00:06:36.360]  但是我們都不知道怎麼表達
[00:06:36.360 --> 00:06:40.000]  因為最近的人可能我們最不知道怎麼表達
[00:06:40.000 --> 00:06:42.360]  但耶穌第一個的榜樣是什麼呢?
[00:06:42.360 --> 00:06:44.400]  祂回到祂自己的地方
[00:06:44.400 --> 00:06:46.120]  祂回到拿撒勒
[00:06:46.120 --> 00:06:47.760]  祂成長的地方
[00:06:47.760 --> 00:06:49.000]  雖然後面經文講
[00:06:49.000 --> 00:06:50.600]  那些人不是很接受
[00:06:50.600 --> 00:06:51.640]  就像剛才那樣說
[00:06:51.640 --> 00:06:53.200]  大家都看著祂長大
[00:06:53.200 --> 00:06:54.440]  沒什麼特別
[00:06:54.440 --> 00:06:56.120]  但耶穌祂願意
[00:06:56.120 --> 00:06:58.840]  第一步回去的就是回去祂熟習的地方
[00:06:58.840 --> 00:07:00.920]  回去一個祂最熟
[00:07:00.920 --> 00:07:01.680]  最多成長
[00:07:01.680 --> 00:07:03.840]  最多祂的朋友、家人、親戚
[00:07:03.840 --> 00:07:05.720]  最多知道祂成長的地方
[00:07:05.720 --> 00:07:07.680]  去分享祂的信仰
[00:07:07.680 --> 00:07:09.680]  這是第一個值得提醒的地方
[00:07:09.680 --> 00:07:10.880]  我們有沒有想起
[00:07:10.880 --> 00:07:12.080]  我們最熟悉的地方
[00:07:12.080 --> 00:07:14.320]  就是我們全福音的開始的地方呢?
[00:07:14.320 --> 00:07:15.280]  接著祂怎麼做呢?
[00:07:15.280 --> 00:07:16.320]  耶穌在安息日的時候
[00:07:16.320 --> 00:07:18.480]  就按照素常的規矩
[00:07:18.480 --> 00:07:21.680]  進了會堂就起身讀聖經
[00:07:21.680 --> 00:07:22.680]  這個描述很有趣
[00:07:22.680 --> 00:07:23.160]  你看清楚
[00:07:23.160 --> 00:07:25.480]  祂說是按照素常的規矩
[00:07:25.480 --> 00:07:27.920]  耶穌不是特別搞什麼特別的報道會
[00:07:27.920 --> 00:07:29.400]  耶穌不是特別搞什麼活動
[00:07:29.400 --> 00:07:31.320]  而是按照往常的習慣
[00:07:31.320 --> 00:07:34.680]  在祂日常的環境生活裡面
[00:07:34.680 --> 00:07:36.320]  去分享祂的信仰
[00:07:36.320 --> 00:07:37.560]  這個很重要
[00:07:37.560 --> 00:07:38.680]  有時候我們經常想
[00:07:38.680 --> 00:07:40.640]  全福音要找一些很特別的方法
[00:07:40.640 --> 00:07:42.160]  找一些很特別的場景
[00:07:42.160 --> 00:07:43.800]  甚至每年都在等教會報道會
[00:07:43.800 --> 00:07:44.800]  好了,教會報道會來了
[00:07:44.800 --> 00:07:46.880]  我就可以邀請人去全福音了
[00:07:46.880 --> 00:07:49.960]  但原來最好全福音的場景是什麼呢?
[00:07:49.960 --> 00:07:51.240]  不只是報道會
[00:07:51.240 --> 00:07:52.720]  不只是教會的福音聚會
[00:07:52.720 --> 00:07:55.360]  不只是一些很大型的活動
[00:07:55.360 --> 00:07:57.560]  而是你每一天的日常生活
[00:07:57.560 --> 00:07:59.120]  原來你每一天的日常生活當中
[00:07:59.120 --> 00:08:00.880]  都可以講到信仰的
[00:08:00.880 --> 00:08:04.800]  耶穌就是這樣往常地進入他們的會堂
[00:08:04.800 --> 00:08:06.960]  就往常地輪流去讀聖經
[00:08:06.960 --> 00:08:07.480]  就到祂了
[00:08:07.480 --> 00:08:08.480]  那祂就讀了
[00:08:08.480 --> 00:08:12.320]  這也是耶穌去分享信仰的其中一個抓緊的要點
[00:08:12.320 --> 00:08:14.640]  在祂的日常生活當中
[00:08:14.640 --> 00:08:15.760]  很重要
[00:08:15.760 --> 00:08:17.560]  接著更重要的是什麼呢?
[00:08:17.560 --> 00:08:22.320]  當有人將《御塞亞先知》的書交給耶穌的時候
[00:08:22.320 --> 00:08:23.480]  祂打開
[00:08:23.480 --> 00:08:25.440]  就找到一段經文
[00:08:25.440 --> 00:08:27.200]  就去讀了
[00:08:27.200 --> 00:08:28.520]  聖經裡面講得很清楚
[00:08:28.520 --> 00:08:30.160]  是耶穌將它打開
[00:08:30.160 --> 00:08:31.400]  找到一段經文
[00:08:31.400 --> 00:08:32.960]  是耶穌主動的
[00:08:32.960 --> 00:08:34.320]  是耶穌去找的
[00:08:34.320 --> 00:08:36.880]  更重要的是耶穌常作準備
[00:08:36.880 --> 00:08:38.600]  如果有一天真的有一個朋友跟你說
[00:08:38.600 --> 00:08:42.040]  「聖經裡面哪一卷書你讀來聽聽」
[00:08:42.040 --> 00:08:43.800]  你會不會隨時想起哪一卷
[00:08:43.800 --> 00:08:45.720]  隨時可以將那一卷講到
[00:08:45.720 --> 00:08:46.560]  跟你生命的見證
[00:08:46.560 --> 00:08:48.200]  講到福音給他知道呢?
[00:08:48.200 --> 00:08:50.080]  耶穌就是常作準備的人
[00:08:50.080 --> 00:08:51.600]  耶穌就是很熟悉聖經的人
[00:08:51.600 --> 00:08:53.600]  耶穌就是當他翻開《先知》的書
[00:08:53.600 --> 00:08:55.280]  就知道應該讀哪一段
[00:08:55.280 --> 00:08:56.960]  整個《御塞亞先知》這麼多章
[00:08:56.960 --> 00:08:57.880]  打開哪一段呢?
[00:08:57.880 --> 00:08:59.560]  耶穌就找到那一段
[00:08:59.560 --> 00:09:02.120]  跟祂要傳的福音很有關係的內容
[00:09:02.120 --> 00:09:04.960]  就跟當時會堂的人去分享
[00:09:04.960 --> 00:09:07.280]  弟兄姊妹,這個也是我們很容易學的
[00:09:07.280 --> 00:09:09.520]  我們要常作準備
[00:09:09.520 --> 00:09:10.840]  有沒有常作準備的呢?
[00:09:10.840 --> 00:09:11.840]  有弟兄姊妹經常問的
[00:09:11.840 --> 00:09:13.200]  為什麼我們的公事包
[00:09:13.200 --> 00:09:15.120]  牧師公事包很重,很多東西
[00:09:15.120 --> 00:09:16.640]  我說裡面有很多東西
[00:09:16.640 --> 00:09:20.520]  有聖經、有教會單張、有奉獻袋、有口罩
[00:09:20.520 --> 00:09:21.640]  這麼多東西
[00:09:21.640 --> 00:09:23.440]  因為我們有時候真的要去探望不同的朋友
[00:09:23.440 --> 00:09:24.440]  有不同的需要
[00:09:24.440 --> 00:09:25.320]  可能突然有一個電話
[00:09:25.320 --> 00:09:26.880]  可能要去醫院,所以要戴口罩
[00:09:26.880 --> 00:09:28.680]  戴一頂單張
[00:09:28.680 --> 00:09:30.520]  這些就是常作準備
[00:09:30.520 --> 00:09:32.480]  弟兄姊妹,你有沒有常作準備呢?
[00:09:32.480 --> 00:09:33.600]  不是說從今天開始
[00:09:33.600 --> 00:09:35.000]  你每天都要戴一本聖經在身上
[00:09:35.000 --> 00:09:37.240]  戴著沒用的,不用就沒用了
[00:09:37.240 --> 00:09:38.280]  反而更好的準備是
[00:09:38.280 --> 00:09:40.160]  你會不會熟讀你的聖經
[00:09:40.160 --> 00:09:41.480]  認識你的信仰
[00:09:41.480 --> 00:09:43.600]  多一點回到我們的主一學學習
[00:09:43.600 --> 00:09:45.200]  讓你多一點認識的時候
[00:09:45.200 --> 00:09:47.080]  一講任何題目、任何內容
[00:09:47.080 --> 00:09:48.720]  只要是日常生活表達到的
[00:09:48.720 --> 00:09:50.000]  就可以涉及到信仰
[00:09:50.000 --> 00:09:51.360]  就可以分享到福音
[00:09:51.360 --> 00:09:53.120]  這個是耶穌給我們的榜樣
[00:09:53.120 --> 00:09:54.400]  耶穌在你自己的地方
[00:09:54.400 --> 00:09:56.600]  在日常生活當中常作準備
[00:09:56.600 --> 00:09:59.200]  所以開始就可以分享祂的福音
[00:09:59.200 --> 00:10:01.120]  好了,耶穌基督這個描述
[00:10:01.120 --> 00:10:02.480]  讀這段聖經是什麼內容呢?
[00:10:02.480 --> 00:10:03.960]  我們看一看這段經文
[00:10:03.960 --> 00:10:06.480]  四章十八節裏面其實是講舊約
[00:10:06.480 --> 00:10:09.280]  二丈亞書61章第一和第二節
[00:10:09.280 --> 00:10:11.080]  我們可以先看了《路加福音》
[00:10:11.080 --> 00:10:13.720]  接著一會兒可以翻開《二丈亞書》看一看
[00:10:13.720 --> 00:10:15.160]  《路加福音》第四章十八節這樣說
[00:10:15.160 --> 00:10:17.040]  主的靈在我身上
[00:10:17.040 --> 00:10:18.720]  因為祂用高高我
[00:10:18.720 --> 00:10:21.040]  叫我傳福音給貧窮人
[00:10:21.040 --> 00:10:22.640]  差遣我宣告
[00:10:22.640 --> 00:10:23.800]  被擄的得釋放
[00:10:23.800 --> 00:10:24.760]  失明的得看見
[00:10:24.760 --> 00:10:26.880]  受壓迫的得自由
[00:10:26.880 --> 00:10:30.800]  宣告上帝預立人的欺憐
[00:10:30.800 --> 00:10:32.040]  在《舊約聖經》二丈亞書
[00:10:32.040 --> 00:10:34.640]  第六十一章一到二節是這樣說的
[00:10:34.640 --> 00:10:35.920]  可以聽我讀
[00:10:35.920 --> 00:10:37.800]  主耶和華的靈在我身上
[00:10:37.800 --> 00:10:40.200]  因為耶和華用高高我
[00:10:40.200 --> 00:10:43.720]  叫我報好消息給貧窮的人
[00:10:43.720 --> 00:10:46.440]  差遣我醫好傷心的人
[00:10:46.440 --> 00:10:48.560]  報告被擄的得釋放
[00:10:48.560 --> 00:10:50.000]  被捆綁的得自由
[00:10:50.000 --> 00:10:51.880]  宣告耶和華的恩怜
[00:10:51.880 --> 00:10:54.560]  和我們的上帝報仇的日子
[00:10:54.560 --> 00:10:57.120]  安慰所有被愛的人
[00:10:57.120 --> 00:11:00.840]  這個就是原本二丈亞書61章的經文
[00:11:00.840 --> 00:11:02.760]  裡面和這一段其實很相似
[00:11:02.760 --> 00:11:04.160]  除了有多了兩個描述
[00:11:04.160 --> 00:11:06.520]  一會兒我會講多一點
[00:11:06.520 --> 00:11:08.240]  當這段經文其實講什麼呢
[00:11:08.240 --> 00:11:09.640]  我們可以先解釋這段經文
[00:11:09.640 --> 00:11:12.320]  這段經文究竟是一個什麼樣的福音呢
[00:11:12.320 --> 00:11:14.000]  主耶和華的靈在他身上
[00:11:14.000 --> 00:11:16.160]  因為他用高高我
[00:11:16.160 --> 00:11:18.440]  在講耶穌基督的能力
[00:11:18.440 --> 00:11:20.480]  耶穌基督要去展現的福音
[00:11:20.480 --> 00:11:22.040]  是由上帝那裡來的
[00:11:22.040 --> 00:11:23.320]  是上帝用他的靈
[00:11:23.320 --> 00:11:24.320]  用他的恩手
[00:11:24.320 --> 00:11:26.120]  用他的高去高他
[00:11:26.120 --> 00:11:28.240]  所以第一樣各位電視節目提醒的就是
[00:11:28.240 --> 00:11:29.600]  我們可以有能力去傳福音
[00:11:29.600 --> 00:11:30.920]  或者我們分享的恩典
[00:11:30.920 --> 00:11:33.400]  其實一切都是從上帝來的
[00:11:33.400 --> 00:11:34.840]  不是因為我們有多厲害
[00:11:34.840 --> 00:11:36.920]  很多人誤會了我們可以出來分享見證
[00:11:36.920 --> 00:11:38.080]  因為我們有多厲害
[00:11:38.080 --> 00:11:39.400]  甚至可能每一次報道聚會
[00:11:39.400 --> 00:11:40.720]  我們就很喜歡找一些
[00:11:40.720 --> 00:11:42.920]  生命很大改變的見證
[00:11:42.920 --> 00:11:44.760]  可能以前很多很多壞事做盡
[00:11:44.760 --> 00:11:46.680]  然後現在就變成好人了
[00:11:46.680 --> 00:11:49.800]  當然我們當中需要一些這樣的見證去激勵我們
[00:11:49.800 --> 00:11:51.680]  但同樣地告訴我們這些見證
[00:11:51.680 --> 00:11:55.080]  就算怎樣戲劇化也好
[00:11:55.080 --> 00:11:56.160]  不是因為我們有多厲害
[00:11:56.160 --> 00:11:57.520]  不是因為我們多有能力
[00:11:57.520 --> 00:11:59.720]  而是因為上帝的恩典
[00:11:59.720 --> 00:12:01.240]  原來我們能夠傳福音
[00:12:01.240 --> 00:12:02.760]  我們能夠跟別人分享信仰
[00:12:02.760 --> 00:12:04.400]  第一樣你要謹記
[00:12:04.400 --> 00:12:05.720]  是上帝的恩典
[00:12:05.720 --> 00:12:07.200]  並且上帝的恩高高
[00:12:07.200 --> 00:12:09.400]  讓你有能力去分享
[00:12:09.400 --> 00:12:11.760]  所以不要說你沒東西好分享
[00:12:11.760 --> 00:12:13.960]  不要說你沒口才不知道怎樣分享
[00:12:13.960 --> 00:12:16.680]  不要說我的事蹟很簡單
[00:12:16.680 --> 00:12:18.400]  所以我不敢分享
[00:12:18.400 --> 00:12:19.680]  在上帝眼中
[00:12:19.680 --> 00:12:21.000]  每一件事都是他給你的
[00:12:21.000 --> 00:12:23.280]  每一個經歷都是他放在你身上
[00:12:23.280 --> 00:12:25.360]  並且他會給足夠的能力去分享
[00:12:25.360 --> 00:12:28.240]  所以第一樣我們能夠勇氣放膽講論
[00:12:28.240 --> 00:12:30.200]  是因為我們有上帝給我們的能力
[00:12:30.200 --> 00:12:33.640]  以及上帝給我們的生命的見證
[00:12:33.640 --> 00:12:35.040]  叫我們做甚麼呢?
[00:12:35.040 --> 00:12:38.280]  叫我們傳福音給貧窮人
[00:12:38.280 --> 00:12:40.880]  耶穌第一個講的他的福音對象是甚麼呢?
[00:12:40.880 --> 00:12:42.640]  貧窮人
[00:12:42.640 --> 00:12:44.560]  哪些是貧窮的人呢?
[00:12:44.560 --> 00:12:46.440]  你是不是貧窮人?
[00:12:46.440 --> 00:12:47.280]  有些人會馬上點頭
[00:12:47.280 --> 00:12:49.040]  是的,很窮,是不是?
[00:12:49.040 --> 00:12:49.920]  可能真的都很窮
[00:12:49.920 --> 00:12:50.960]  現在我們很辛苦
[00:12:50.960 --> 00:12:52.000]  買樓就不用想了
[00:12:52.000 --> 00:12:53.440]  生活可能很窮
[00:12:53.440 --> 00:12:55.880]  但這裏講的貧窮人是甚麼呢?
[00:12:55.880 --> 00:12:56.600]  這裏講的貧窮
[00:12:56.600 --> 00:13:00.440]  當然真的有些人是生活上的貧窮
[00:13:00.440 --> 00:13:02.680]  當然也有些人是心靈上的貧窮
