
[00:00:00.000 --> 00:00:02.420]  感恩節快到了
[00:05:26.180 --> 00:05:29.580]  向神在每天的生活當中
[00:05:29.580 --> 00:05:35.380]  對我們的保守而感恩
[00:05:35.380 --> 00:05:41.900]  今天在我們分享之前
[00:05:41.900 --> 00:05:44.500]  真的在我準備的時候
[00:05:44.500 --> 00:05:45.380]  我問了自己
[00:05:45.380 --> 00:05:50.300]  我想弟兄姊妹親愛的朋友們想想
[00:05:50.300 --> 00:05:51.300]  在這一個多月
[00:05:51.300 --> 00:05:53.020]  我不說太遠
[00:05:53.020 --> 00:05:54.740]  在這一個多月
[00:05:54.740 --> 00:05:58.660]  你有沒有感恩過
[00:05:58.660 --> 00:06:01.860]  感恩節快到了是不是
[00:06:01.860 --> 00:06:05.620]  你有沒有想到感恩
[00:06:05.620 --> 00:06:08.180]  你有沒有想到以什麼樣的方式感恩
[00:06:08.180 --> 00:06:14.380]  你有沒有想到向誰感恩
[00:06:14.380 --> 00:06:16.580]  接下來我們一起來分享故事
[00:06:16.580 --> 00:06:19.900]  就是《詩圖行傳》
[00:06:19.900 --> 00:06:32.780]  十六章二十三到三十四節
[00:06:32.780 --> 00:06:35.900]  講到《詩圖行傳》十六章二十三到三十四節
[00:06:35.900 --> 00:06:37.300]  講到了一個故事
[00:06:37.300 --> 00:06:38.300]  什麼故事呢
[00:06:38.300 --> 00:06:41.580]  就是保羅去傳福音的故事
[00:06:41.580 --> 00:06:45.220]  保羅來到菲利比這個教會去傳福音
[00:06:45.220 --> 00:06:47.180]  這個地方傳福音
[00:06:47.180 --> 00:06:53.220]  傳到這個地方傳福音的時候受到了逼迫
[00:06:53.220 --> 00:06:54.460]  被嚇到精力
[00:06:54.460 --> 00:06:57.660]  被打了許多棍被嚇在尖裏
[00:06:57.660 --> 00:06:59.940]  嚇在尖裏的時候
[00:06:59.940 --> 00:07:02.860]  發生了一個很奇妙的一件事情
[00:07:02.860 --> 00:07:07.500]  我不知道大家能不能看清楚這上面的經文呢
[00:07:07.500 --> 00:07:08.700]  可以看到的話
[00:07:08.700 --> 00:07:11.900]  希望我們一起來讀一遍好不好
[00:07:11.900 --> 00:07:16.620]  打了許多棍便將他們嚇在尖裏
[00:07:16.620 --> 00:07:19.580]  囑咐荊竹嚴謹看守
[00:07:19.580 --> 00:07:21.580]  荊竹領了這樣的命
[00:07:21.580 --> 00:07:24.340]  就把他們嚇在內尖裏
[00:07:24.340 --> 00:07:26.260]  兩腳上了木構
[00:07:26.260 --> 00:07:27.580]  約在半夜
[00:07:27.580 --> 00:07:29.420]  保羅和希拉禱告
[00:07:29.420 --> 00:07:31.300]  唱詩讚美神
[00:07:31.300 --> 00:07:33.780]  衆囚犯也側而聽
[00:07:33.780 --> 00:07:36.100]  忽然地大震動
[00:07:36.100 --> 00:07:39.740]  甚至監牢的地基都搖動了
[00:07:39.740 --> 00:07:41.660]  監門立刻全開
[00:07:41.660 --> 00:07:44.940]  衆囚犯的鎖鏈也都鬆開了
[00:07:44.940 --> 00:07:48.220]  荊竹一醒看見監門全開
[00:07:48.220 --> 00:07:50.300]  以爲囚犯已經逃走
[00:07:50.300 --> 00:07:52.340]  就拔刀要自殺
[00:07:52.340 --> 00:07:54.260]  保羅大聲呼要說
[00:07:54.260 --> 00:07:55.740]  不要傷害自己
[00:07:55.740 --> 00:07:57.380]  我們都在這裏
[00:07:57.380 --> 00:07:59.740]  荊竹叫人拿燈來
[00:07:59.740 --> 00:08:01.140]  就跳進去
[00:08:01.140 --> 00:08:05.460]  戰戰兢兢地伏伏在保羅希拉麪前
[00:08:05.460 --> 00:08:07.460]  誘領他們出來說
[00:08:07.460 --> 00:08:08.620]  二位先生
[00:08:08.620 --> 00:08:11.660]  我當怎樣行纔可以得救
[00:08:11.660 --> 00:08:12.660]  他們說
[00:08:12.660 --> 00:08:14.300]  當信主耶穌
[00:08:14.300 --> 00:08:17.140]  你和你一家都必得救
[00:08:17.140 --> 00:08:18.780]  他們就把主的道
[00:08:18.780 --> 00:08:21.700]  講給他和他全家的人聽
[00:08:21.700 --> 00:08:23.780]  當夜就在那時
[00:08:23.780 --> 00:08:27.380]  荊竹把他們帶去洗他們的傷
[00:08:27.380 --> 00:08:30.820]  他和屬他的人立時都受了洗
[00:08:30.820 --> 00:08:34.500]  於是荊竹領他們上自己家裏去
[00:08:34.500 --> 00:08:36.140]  給他們擺上飯
[00:08:36.140 --> 00:08:38.060]  他和他全家
[00:08:38.060 --> 00:08:41.740]  因爲信了神都很喜樂
[00:08:43.900 --> 00:08:47.380]  當我們讀完的時候
[00:08:47.380 --> 00:08:49.980]  聽衆朋友有沒有想想
[00:08:49.980 --> 00:08:55.420]  保羅這次的讚美感恩經歷
[00:08:55.420 --> 00:08:58.940]  是在什麼樣的環境下
[00:08:58.940 --> 00:09:05.300]  是順境還是逆境
[00:09:05.300 --> 00:09:07.740]  是開心的時候
[00:09:07.740 --> 00:09:12.460]  是很舒服的時候還是很痛苦的時候
[00:09:12.460 --> 00:09:16.820]  是身體在一個很舒服的環境裏面
[00:09:16.820 --> 00:09:24.020]  還是很受苦的環境裏面
[00:09:24.020 --> 00:09:29.780]  逆境中的感恩
[00:09:29.780 --> 00:09:31.380]  首先我們想想
[00:09:31.380 --> 00:09:35.540]  這個故事的主角是誰
[00:09:35.540 --> 00:09:37.660]  保羅
[00:09:37.660 --> 00:09:46.940]  感恩的人保羅
[00:09:46.940 --> 00:09:48.180]  大家有沒有想過
[00:09:48.180 --> 00:09:52.060]  如果我們對聖經熟的話
[00:09:52.060 --> 00:10:01.740]  保羅在傳講耶穌之前是什麼樣的人
[00:10:01.740 --> 00:10:04.460]  針對耶穌他是什麼樣的人
[00:10:04.460 --> 00:10:07.460]  針對基督徒他是什麼樣的人
[00:10:07.460 --> 00:10:11.060]  對 在保羅信耶穌之前
[00:10:11.060 --> 00:10:12.660]  他是看見信耶穌的人
[00:10:12.660 --> 00:10:15.780]  他就心裏恨的人
[00:10:15.780 --> 00:10:18.780]  看見聽着哪裏又說基督徒聚會
[00:10:18.780 --> 00:10:22.700]  他會馬上帶兵去抓的人
[00:10:22.700 --> 00:10:27.340]  這是在《使徒行傳》第九章記載告訴我們
[00:10:27.340 --> 00:10:31.940]  你看你會發現到現在
[00:10:31.940 --> 00:10:34.180]  我們讀了這段經文之後
[00:10:34.180 --> 00:10:36.700]  你會發現保羅因爲遇見了耶穌
[00:10:36.700 --> 00:10:37.780]  相信了耶穌之後
[00:10:37.780 --> 00:10:40.740]  你會發現他變成什麼樣的人
[00:10:40.740 --> 00:10:44.820]  變成一個在傳揚耶穌而受苦的時候
[00:10:44.820 --> 00:10:47.700]  仍然能夠怎麼樣的人呢
[00:10:47.700 --> 00:10:56.420]  感恩喜樂讚美的人
[00:10:56.420 --> 00:11:00.060]  是不是一致呀
[00:11:00.060 --> 00:11:03.980]  講到這的時候
[00:11:03.980 --> 00:11:07.860]  我想起了一段經文
[00:11:07.860 --> 00:11:11.820]  這段經文是在貼薩羅尼加前書
[00:11:11.820 --> 00:11:16.580]  五章十六到十八節說的
[00:11:16.580 --> 00:11:23.980]  要常常喜樂不住地禱告凡事謝恩
[00:11:23.980 --> 00:11:26.380]  因爲這是神在基督耶穌裏
[00:11:26.380 --> 00:11:30.580]  向你們所定的旨意
[00:11:30.580 --> 00:11:33.980]  保羅一生
[00:11:33.980 --> 00:11:35.380]  在我們看《使徒行傳》的時候
[00:11:35.380 --> 00:11:39.220]  他有四次旅行步道的機會
[00:11:39.220 --> 00:11:45.020]  實際上第四次是被別人帶着去傳道的機會
[00:11:45.020 --> 00:11:49.140]  我們看到這個圖是他第二次
[00:11:49.140 --> 00:11:50.780]  而我們所讀的十六章
[00:11:50.780 --> 00:11:53.780]  就是他第二次旅行步道
[00:11:53.780 --> 00:11:56.020]  到了菲利比這個地方
[00:11:56.020 --> 00:12:00.660]  然後被人抓住 打了 下在監裏
[00:12:00.660 --> 00:12:03.220]  下在監裏的時候
[00:12:03.220 --> 00:12:06.540]  別的囚犯都很痛苦 是不是
[00:12:06.540 --> 00:12:09.060]  因爲各樣的犯事都下在監裏
[00:12:09.060 --> 00:12:10.940]  很痛苦 很鬱悶的時候
[00:12:10.940 --> 00:12:15.740]  他和希臘甚至可能會有提摩態
[00:12:15.740 --> 00:12:18.820]  下在監裏的時候他們是什麼反應啊
[00:12:18.820 --> 00:12:20.620]  讚美
[00:12:20.620 --> 00:12:27.420]  向神感恩讚美
[00:12:27.420 --> 00:12:30.100]  多麼奇妙有力的經歷
[00:12:30.100 --> 00:12:35.820]  這比好聽的道理有力多了
[00:12:35.820 --> 00:12:41.460]  一個從前因爲聽見信耶穌就恨的人
[00:12:41.460 --> 00:12:45.060]  現在因爲信了耶穌被別人打
[00:12:45.060 --> 00:12:46.300]  被別人罵
[00:12:46.300 --> 00:12:52.900]  還心裏什麼 還感恩
[00:12:52.900 --> 00:12:55.900]  你有沒有這個經歷啊
[00:12:55.900 --> 00:13:01.540]  我不說你爲了信耶穌的問題
[00:13:01.540 --> 00:13:03.460]  就別人虐待你了
[00:13:03.460 --> 00:13:04.900]  別人對你不好
[00:13:04.900 --> 00:13:09.020]  你還能唱出歌來
[00:13:09.020 --> 00:13:10.540]  你還能讚美
[00:13:10.540 --> 00:13:15.580]  你還能說 哎呀 感謝
[00:13:15.580 --> 00:13:21.740]  可以嗎
[00:13:21.740 --> 00:13:24.860]  真的很難
[00:13:24.860 --> 00:13:29.740]  所以說我們看見信仰的力量
[00:13:29.740 --> 00:13:32.100]  更準確的是
[00:13:32.100 --> 00:13:36.140]  信耶穌而帶來的生命改變
[00:13:36.140 --> 00:13:41.220]  讓人學會感恩
[00:13:41.220 --> 00:13:44.180]  讓人真的能夠在
[00:13:44.180 --> 00:13:51.620]  就像聖經說的 凡事感恩
[00:13:51.620 --> 00:13:53.380]  當他感恩之後
[00:13:53.380 --> 00:13:58.100]  我們說了 有的人說感恩有什麼果效呢
[00:13:58.100 --> 00:13:59.580]  感恩我也會說
[00:13:59.580 --> 00:14:01.580]  別人打我了 你叫我說我也會說
[00:14:01.580 --> 00:14:06.380]  感謝 感謝 感謝生活 感謝我應有的借
[00:14:06.380 --> 00:14:08.780]  那有什麼意義呢 能改變什麼呢
[00:14:08.780 --> 00:14:16.420]  我們看看保羅他們因爲感謝神帶來的結果是什麼
[00:14:16.420 --> 00:14:19.620]  地大什麼 發生了地大震動
[00:14:19.620 --> 00:14:23.060]  地震動了神的作爲
[00:14:23.060 --> 00:14:23.980]  我們讀了經文
[00:14:23.980 --> 00:14:29.620]  地震 然後所有的尖門因爲地震而全部打開
[00:14:29.620 --> 00:14:38.260]  他們的木構 他們的腳鐐因爲地震也全部打開
[00:14:38.260 --> 00:14:44.260]  當此時此刻 獄卒看見監獄的門開了 他心慌了
[00:14:44.260 --> 00:14:48.340]  這些囚犯因爲在羅馬當時的環境下
[00:14:48.340 --> 00:14:50.820]  一個獄卒就像我們所說的
[00:14:50.820 --> 00:14:53.460]  現在說監獄長你在看囚犯
[00:14:53.460 --> 00:14:58.540]  如果囚犯跑了 你就要付上什麼樣的代價
[00:14:58.540 --> 00:15:00.700]  生命的代價
[00:15:00.700 --> 00:15:05.660]  你要爲這些囚犯付上生命的代價
[00:15:05.660 --> 00:15:08.740]  所以當這一扇監門開了
[00:15:08.740 --> 00:15:12.460]  他以爲囚犯都跑了 他本來準備要怎麼樣
[00:15:12.460 --> 00:15:13.740]  要自殺
[00:15:13.740 --> 00:15:18.060]  然後保羅馬上說不要傷害自己 我們什麼
[00:15:18.060 --> 00:15:22.340]  在這裏
[00:15:22.340 --> 00:15:27.020]  趁着這樣一個神大大做功的機會
[00:15:27.020 --> 00:15:32.700]  一個感恩而帶來的神大大做功的機會
[00:15:32.700 --> 00:15:36.380]  讓別人看到神的作爲
[00:15:36.380 --> 00:15:41.740]  讓別人看到一個在逆境當中而感恩的
[00:15:41.740 --> 00:15:44.420]  帶出來的美好結果
[00:15:44.420 --> 00:15:50.140]  別人在這樣的環境下就願意聽保羅所說的話
[00:15:50.140 --> 00:15:54.140]  聖經告訴我們說 這個人不再像以前那樣
[00:15:54.140 --> 00:15:59.020]  你想想當他打保羅的時候是什麼態度
[00:15:59.020 --> 00:16:00.740]  把保羅帶在肩裏的時候
[00:16:00.740 --> 00:16:03.960]  我們想想他會是什麼態度
[00:16:03.960 --> 00:16:07.780]  你們這羣蠢貨傳什麼死人復活的消息
[00:16:07.780 --> 00:16:11.500]  攪亂我們 是不是 一邊打一邊罵
[00:16:11.500 --> 00:16:15.920]  你會發現現在聖經告訴我們什麼
[00:16:15.920 --> 00:16:29.420]  這個禁足馬上跑過來 伏伏在地
[00:16:29.420 --> 00:16:32.420]  保羅就趁着機會給他傳福音
[00:16:32.420 --> 00:16:40.780]  這個人就因信耶穌生命得到了轉變
[00:16:40.780 --> 00:16:47.220]  可見感恩的經歷 感恩的效果告訴我們
[00:16:47.220 --> 00:16:52.540]  它不僅幫助了保羅 也幫助了誰了
[00:16:52.540 --> 00:16:53.700]  也幫助了別人
[00:16:53.700 --> 00:16:56.820]  不僅幫助了保羅脫離了困境
[00:16:56.820 --> 00:17:05.820]  也幫助別人看到神的作爲
[00:17:05.820 --> 00:17:11.620]  我不想講太多感恩的大道理
[00:17:11.620 --> 00:17:18.580]  我一直在想
[00:17:18.580 --> 00:17:20.340]  因爲我來這裏的時候
[00:17:20.340 --> 00:17:22.980]  我不是說我比大家好 真的
[00:17:22.980 --> 00:17:26.820]  我最近我一直在想
[00:17:26.820 --> 00:17:32.020]  我是聖經有這麼樣美好感恩的經歷
[00:17:32.020 --> 00:17:33.740]  又是感恩節到了
[00:17:33.740 --> 00:17:37.860]  正傳到我們政博士又給我發出了這樣的信息
[00:17:37.860 --> 00:17:41.780]  然後分享
[00:17:41.780 --> 00:17:44.260]  實際上我真的讓大家來看到
[00:17:44.260 --> 00:17:52.260]  一個信仰而帶來的感恩人生
[00:17:52.260 --> 00:17:56.820]  一個我在上聖經班的時候
[00:17:56.820 --> 00:17:58.060]  在國內上聖經班的時候
[00:17:58.060 --> 00:18:02.620]  我遇見一個東北的弟兄
[00:18:02.620 --> 00:18:04.580]  這個東北的弟兄
[00:18:04.580 --> 00:18:09.100]  我見他的時候 他始終都很開心
[00:18:09.100 --> 00:18:11.220]  始終每天都微笑
[00:18:11.220 --> 00:18:14.820]  我們在聖經班的時候 條件很差的
[00:18:14.820 --> 00:18:19.460]  因爲有時候做菜 做的實際上分量都不夠
[00:18:19.460 --> 00:18:21.500]  有的小姐妹 像我們的小弟兄
[00:18:21.500 --> 00:18:25.300]  每次去喫飯的時候都跑得最快
[00:18:25.300 --> 00:18:27.660]  先搶着喫
[00:18:27.660 --> 00:18:31.460]  搶到最後要去收拾東西
[00:18:31.460 --> 00:18:34.740]  做家務 我們都要自己做
[00:18:34.740 --> 00:18:37.100]  廚房洗這些東西都我們做
[00:18:37.100 --> 00:18:39.540]  我們喫飽了我們趕緊跑
[00:18:39.540 --> 00:18:42.140]  然後呢
[00:18:42.140 --> 00:18:46.420]  因爲那個大哥每次他都走到最後面
[00:18:46.420 --> 00:18:50.340]  他喫完了他幫我們洗 他很開心
[00:18:50.340 --> 00:18:52.620]  我有一次我就問他
[00:18:52.620 --> 00:18:55.420]  你爲什麼每天都這麼笑呵呵呢
[00:18:55.420 --> 00:18:56.620]  他說他不是真的
[00:18:56.620 --> 00:18:59.140]  他那種笑真的你看見他的時候
[00:18:59.140 --> 00:19:03.420]  他那種笑是從裏面發出來的
[00:19:03.420 --> 00:19:04.820]  他說感謝神
[00:19:04.820 --> 00:19:07.500]  你不知道我以前是什麼樣的人
[00:19:07.500 --> 00:19:11.140]  他說你什麼什麼樣的人
[00:19:11.140 --> 00:19:12.220]  他給我講了他的經歷
[00:19:12.220 --> 00:19:16.100]  他說他以前真的是一個流氓地痞
[00:19:16.100 --> 00:19:18.220]  看見誰都不順眼
[00:19:18.220 --> 00:19:20.780]  他看見誰都想打
[00:19:20.780 --> 00:19:21.980]  因爲他真的
[00:19:21.980 --> 00:19:24.580]  你不看他的時候
[00:19:24.580 --> 00:19:26.380]  他真的是一個很魁梧的人
[00:19:26.380 --> 00:19:29.060]  但是因爲他那種喜樂的生命
[00:19:29.060 --> 00:19:35.460]  你不覺得他是一個很兇悍的人
[00:19:35.460 --> 00:19:36.700]  在看他的時候他說
[00:19:36.700 --> 00:19:38.900]  我以前到哪都惹是生非
[00:19:38.900 --> 00:19:44.340]  最後他太太妻子不願意跟他過了
[00:19:44.340 --> 00:19:46.380]  要離婚
[00:19:46.380 --> 00:19:48.940]  那天下午他準備拿着刀
[00:19:48.940 --> 00:19:55.180]  要把他妻子和他岳父一家人全部都殺了
[00:19:55.180 --> 00:19:56.820]  當他知道這個消息的時候
[00:19:56.820 --> 00:19:58.100]  當他母親知道
[00:19:58.100 --> 00:19:59.460]  他母親是個基督徒
[00:19:59.460 --> 00:20:01.140]  已經爲他禱告很多年了
[00:20:01.140 --> 00:20:02.860]  他母親都召集一羣人
[00:20:02.860 --> 00:20:05.100]  一直那天爲他禱告
[00:20:05.100 --> 00:20:07.380]  再打架也不能殺人
[00:20:07.380 --> 00:20:13.100]  還把妻子和岳父一家人都殺了
[00:20:13.100 --> 00:20:13.780]  那怎麼辦呢
[00:20:13.780 --> 00:20:18.460]  他母親召集一羣人專門使勁禱告
[00:20:18.460 --> 00:20:21.140]  他就拿着鐵刀
[00:20:21.140 --> 00:20:25.900]  已經走到他岳父家門口了
[00:20:25.900 --> 00:20:28.420]  他也不知道爲什麼
[00:20:28.420 --> 00:20:32.140]  稀裏糊塗又回來了
[00:20:32.140 --> 00:20:33.740]  這就是他到門口了
[00:20:33.740 --> 00:20:35.660]  他準備的行動走到門口
[00:20:35.660 --> 00:20:37.460]  他站那站一會
[00:20:37.460 --> 00:20:39.580]  那一刻他說他什麼也沒想
[00:20:39.580 --> 00:20:41.540]  直接又回來了
[00:20:41.540 --> 00:20:42.820]  回到家中之後
[00:20:42.820 --> 00:20:45.060]  那天他什麼也沒喫
[00:20:45.060 --> 00:20:47.140]  什麼也沒喝
[00:20:47.140 --> 00:20:53.940]  第二天他起來之後
[00:20:53.940 --> 00:20:54.660]  他對他媽媽說
[00:20:54.660 --> 00:20:58.020]  媽媽你昨天幹什麼了
[00:20:58.020 --> 00:20:58.980]  因爲他很兇悍
[00:20:58.980 --> 00:21:00.780]  他媽媽都怕他
[00:21:00.780 --> 00:21:01.820]  哎呀我沒幹什麼
[00:21:01.820 --> 00:21:04.500]  我記得是我看見你提個刀出去了
[00:21:04.500 --> 00:21:05.820]  我怕你惹事生非
[00:21:05.820 --> 00:21:09.900]  我就召集弟兄姊妹爲你禱告
[00:21:09.900 --> 00:21:11.740]  那我知道了
[00:21:11.740 --> 00:21:14.180]  你這個禮拜天你去教會了
[00:21:14.180 --> 00:21:19.780]  你叫我一下
[00:21:19.780 --> 00:21:23.060]  從此他信了基督徒了
[00:21:23.060 --> 00:21:25.420]  從了基督徒之後
[00:21:25.420 --> 00:21:26.700]  他說你知道嗎
[00:21:26.700 --> 00:21:30.740]  如果我把我妻子和岳父一家人殺了
[00:21:30.740 --> 00:21:32.660]  你知道我現在的生命嗎
[00:21:32.660 --> 00:21:34.020]  就在監獄裏要度過
[00:21:34.020 --> 00:21:35.580]  就是不槍斃我
[00:21:35.580 --> 00:21:42.660]  我也是在監獄裏度過我的一生
[00:21:42.660 --> 00:21:44.260]  感謝
[00:21:44.260 --> 00:21:50.300]  他每天一開口就是感謝神
[00:21:50.300 --> 00:21:51.660]  我知道很多弟兄姊妹
[00:21:51.660 --> 00:21:53.460]  很多國內的弟兄姊妹
[00:21:53.460 --> 00:21:56.340]  感謝神成了一個口頭禪
[00:21:56.340 --> 00:21:58.540]  但是我聽他講的時候
[00:21:58.540 --> 00:22:07.780]  他絕對不是口頭禪
[00:22:07.780 --> 00:22:09.300]  第二個例子
[00:22:09.300 --> 00:22:13.300]  這是我聽一個牧師給我講的
[00:22:13.300 --> 00:22:17.180]  可能知主也聽過
[00:22:17.180 --> 00:22:22.140]  有個姊妹她的兒子
[00:22:22.140 --> 00:22:26.860]  兩歲多開始就整天的摔東西
[00:22:26.860 --> 00:22:28.300]  家裏東西有什麼摔什麼
[00:22:28.300 --> 00:22:30.140]  看見什麼就摔什麼
[00:22:30.140 --> 00:22:31.180]  她都很苦惱
[00:22:31.180 --> 00:22:35.900]  打也打了 罵也罵了
[00:22:35.900 --> 00:22:37.780]  還是沒有苦
[00:22:37.780 --> 00:22:39.740]  於是她跑去教會
[00:22:39.740 --> 00:22:43.500]  說牧師啊 這怎麼辦呢
[00:22:43.500 --> 00:22:44.380]  怎麼辦呢
[00:22:44.380 --> 00:22:48.540]  牧師只給出她三個字
[00:22:48.540 --> 00:22:49.620]  我給你個方法
[00:22:49.620 --> 00:22:55.660]  你每天都說感謝神
