
[00:00:00.000 --> 00:00:04.000]  生命很無常
[00:04:16.000 --> 00:04:19.000]  只是跟你講解一些事情
[00:04:19.000 --> 00:04:21.000]  只是跟你講解一些事情
[00:04:21.000 --> 00:04:24.000]  但由十二章開始
[00:04:24.000 --> 00:04:26.000]  但從第十二章開始
[00:04:26.000 --> 00:04:30.000]  但如果我們研究一下少少希臘文你就知道
[00:04:30.000 --> 00:04:33.000]  如果我們研究希臘文你就知道
[00:04:33.000 --> 00:04:35.000]  它是多了很多命令式的語法
[00:04:35.000 --> 00:04:38.000]  它多了很多命令式的語法
[00:04:38.000 --> 00:04:41.000]  就是吩咐我們做些什麼做些什麼
[00:04:41.000 --> 00:04:43.000]  就是吩咐我們做些什麼
[00:04:43.000 --> 00:04:47.000]  就是要基督徒去回應神的救恩
[00:04:47.000 --> 00:04:50.000]  就是基督徒要回應神的救恩
[00:04:50.000 --> 00:04:53.000]  以致你要如何如何去過你的生活
[00:04:53.000 --> 00:04:56.000]  以致你要如何去過你的生活
[00:04:56.000 --> 00:04:57.000]  明白了嗎
[00:04:57.000 --> 00:04:58.000]  明白了嗎
[00:04:58.000 --> 00:05:00.000]  但是保羅開宗明義說什麼
[00:05:00.000 --> 00:05:02.000]  但是保羅開宗明義說什麼
[00:05:02.000 --> 00:05:07.000]  他說弟兄們把身體獻上當作活祭
[00:05:07.000 --> 00:05:10.000]  他說弟兄們把身體獻上當作活祭
[00:05:10.000 --> 00:05:15.000]  保羅對一群願意信耶穌的人
[00:05:15.000 --> 00:05:18.000]  保羅對一群願意信耶穌的人
[00:05:18.000 --> 00:05:20.000]  蒙耶穌拯救的人
[00:05:20.000 --> 00:05:22.000]  蒙耶穌拯救的人
[00:05:22.000 --> 00:05:24.000]  他講話其實很不客氣
[00:05:24.000 --> 00:05:26.000]  他講話其實不客氣
[00:05:26.000 --> 00:05:29.000]  今天我們牧師、傳道人講話其實很客氣
[00:05:29.000 --> 00:05:33.000]  今天我們牧師、傳道人講話其實很客氣
[00:05:33.000 --> 00:05:35.000]  很怕得罪你們
[00:05:35.000 --> 00:05:36.000]  很怕得罪你們
[00:05:36.000 --> 00:05:38.000]  很怕給你們壓力
[00:05:38.000 --> 00:05:40.000]  很怕給你們壓力
[00:05:40.000 --> 00:05:41.000]  但是保羅不是
[00:05:41.000 --> 00:05:42.000]  但是保羅不是
[00:05:42.000 --> 00:05:44.000]  他其實一講那句
[00:05:44.000 --> 00:05:47.000]  如果你懂得聽他就發出一個很重的要求
[00:05:47.000 --> 00:05:48.000]  但是保羅不是
[00:05:48.000 --> 00:05:50.000]  如果你聽得懂的話
[00:05:50.000 --> 00:05:53.000]  他其實是發出一個很重的命令
[00:05:53.000 --> 00:05:55.000]  把身體獻上當作活祭
[00:05:55.000 --> 00:05:57.000]  把身體獻上當作活祭
[00:05:57.000 --> 00:06:00.000]  他不是叫大家來信耶穌
[00:06:00.000 --> 00:06:03.000]  他不是叫大家來信耶穌
[00:06:03.000 --> 00:06:04.000]  信就可以了
[00:06:04.000 --> 00:06:05.000]  信就可以了
[00:06:05.000 --> 00:06:06.000]  多點回教會
[00:06:06.000 --> 00:06:07.000]  多點回教會
[00:06:07.000 --> 00:06:08.000]  多點回教會
[00:06:08.000 --> 00:06:09.000]  讀下聖經
[00:06:09.000 --> 00:06:10.000]  讀聖經
[00:06:10.000 --> 00:06:11.000]  做些什麼職位
[00:06:11.000 --> 00:06:12.000]  做些什麼職位
[00:06:12.000 --> 00:06:13.000]  侍奉什麼崗位
[00:06:13.000 --> 00:06:14.000]  要做下奉獻
[00:06:14.000 --> 00:06:15.000]  要做下奉獻
[00:06:15.000 --> 00:06:16.000]  要做下奉獻
[00:06:16.000 --> 00:06:17.000]  在家裡要靈修
[00:06:17.000 --> 00:06:18.000]  在家裡要靈修
[00:06:18.000 --> 00:06:19.000]  在家裡要靈修
[00:06:19.000 --> 00:06:20.000]  保羅有沒有說這些
[00:06:20.000 --> 00:06:21.000]  保羅有沒有說這些
[00:06:21.000 --> 00:06:22.000]  沒有
[00:06:22.000 --> 00:06:23.000]  沒有
[00:06:23.000 --> 00:06:24.000]  他一講是說
[00:06:24.000 --> 00:06:25.000]  他直接要求你
[00:06:25.000 --> 00:06:29.000]  要把身體獻上當作活祭
[00:06:29.000 --> 00:06:31.000]  保羅直接要求你
[00:06:31.000 --> 00:06:33.000]  把身體獻上當作活祭
[00:06:33.000 --> 00:06:35.000]  這個要求很大
[00:06:35.000 --> 00:06:36.000]  要求非常大
[00:06:36.000 --> 00:06:38.000]  所以你背還背
[00:06:38.000 --> 00:06:40.000]  所以你背起來的話
[00:06:40.000 --> 00:06:42.000]  我們不要唸口王那樣背
[00:06:42.000 --> 00:06:45.000]  不是只是光嘴巴說說而已
[00:06:45.000 --> 00:06:48.000]  你要明白究竟聖經講什麼
[00:06:48.000 --> 00:06:51.000]  你要懂得明白聖經到底在說什麼
[00:06:51.000 --> 00:06:54.000]  保羅要求你做些什麼
[00:06:54.000 --> 00:06:56.000]  保羅正在要求你
[00:06:56.000 --> 00:06:57.000]  在做什麼
[00:06:57.000 --> 00:06:58.000]  什麼是活祭
[00:06:58.000 --> 00:06:59.000]  什麼叫活祭
[00:06:59.000 --> 00:07:00.000]  明白一下
[00:07:00.000 --> 00:07:03.000]  聖經的人都應該不難知道
[00:07:03.000 --> 00:07:05.000]  明白聖經的人應該都懂得
[00:07:05.000 --> 00:07:07.000]  不會太難明白
[00:07:07.000 --> 00:07:12.000]  活祭就是把一隻活生生的牛或者羊
[00:07:12.000 --> 00:07:16.000]  活祭就是把一頭活生生的羊或者牛
[00:07:16.000 --> 00:07:19.000]  驗明牠們是沒有殘疾的
[00:07:19.000 --> 00:07:20.000]  沒有皮膚病的
[00:07:20.000 --> 00:07:22.000]  驗明牠們沒有皮膚病
[00:07:22.000 --> 00:07:23.000]  沒有殘疾
[00:07:23.000 --> 00:07:24.000]  然後將牠殺了
[00:07:24.000 --> 00:07:25.000]  把牠宰了
[00:07:25.000 --> 00:07:27.000]  就燒在祭壇上面
[00:07:27.000 --> 00:07:30.000]  把牠放在祭壇上面燒
[00:07:30.000 --> 00:07:32.000]  這個可以簡單講就是活祭
[00:07:32.000 --> 00:07:34.000]  這個簡單說就是活祭了
[00:07:34.000 --> 00:07:37.000]  而這隻祭燒完之後呢
[00:07:37.000 --> 00:07:38.000]  這個祭燒完之後
[00:07:38.000 --> 00:07:42.000]  你還見不見到一隻羊或者一隻牛
[00:07:42.000 --> 00:07:45.000]  你還能見到一頭羊一頭牛嗎
[00:07:45.000 --> 00:07:46.000]  沒有了
[00:07:46.000 --> 00:07:47.000]  沒有了
[00:07:47.000 --> 00:07:49.000]  只剩下牠們的灰
[00:07:49.000 --> 00:07:50.000]  只剩下牠們的灰
[00:07:50.000 --> 00:07:51.000]  這個就叫活祭了
[00:07:51.000 --> 00:07:53.000]  這就叫做活祭
[00:07:53.000 --> 00:07:56.000]  如果我通俗一點跟你講
[00:07:56.000 --> 00:07:57.000]  通俗一點說
[00:07:57.000 --> 00:07:59.000]  看你翻不翻譯得到
[00:08:02.000 --> 00:08:04.000]  就是渣都沒有剩
[00:08:04.000 --> 00:08:05.000]  連灰都沒有了
[00:08:05.000 --> 00:08:06.000]  骨頭都沒有了
[00:08:06.000 --> 00:08:08.000]  又灰又
[00:08:08.000 --> 00:08:12.000]  渣都沒有剩那些就叫活祭了
[00:08:12.000 --> 00:08:13.000]  全部都沒有了
[00:08:13.000 --> 00:08:15.000]  灰啊骨頭全部都沒有了
[00:08:15.000 --> 00:08:17.000]  就叫做活祭
[00:08:17.000 --> 00:08:18.000]  所以如果你想清楚
[00:08:18.000 --> 00:08:19.000]  原來我們要信耶穌
[00:08:19.000 --> 00:08:21.000]  跟著耶穌是這樣的
[00:08:21.000 --> 00:08:22.000]  你就想清楚
[00:08:22.000 --> 00:08:23.000]  原來我們相信耶穌
[00:08:23.000 --> 00:08:24.000]  跟隨耶穌
[00:08:24.000 --> 00:08:26.000]  原來是要這樣的
[00:08:26.000 --> 00:08:27.000]  什麼都沒有
[00:08:27.000 --> 00:08:28.000]  什麼都沒有了
[00:08:28.000 --> 00:08:30.000]  還有人願意來
[00:08:30.000 --> 00:08:31.000]  還有人願意來嗎
[00:08:31.000 --> 00:08:33.000]  有沒有釘影姐妹
[00:08:33.000 --> 00:08:35.000]  你是近來新信主的
[00:08:35.000 --> 00:08:36.000]  有沒有在座
[00:08:36.000 --> 00:08:37.000]  有沒有弟兄姊妹
[00:08:37.000 --> 00:08:40.000]  你是最近才相信耶穌的呢
[00:08:40.000 --> 00:08:41.000]  其實教會是不應該
[00:08:41.000 --> 00:08:43.000]  只是說你準備
[00:08:43.000 --> 00:08:45.000]  做些什麼來日
[00:08:45.000 --> 00:08:48.000]  其實教會不單止要說
[00:08:48.000 --> 00:08:50.000]  你將來要做什麼
[00:08:50.000 --> 00:08:51.000]  參加師班
[00:08:51.000 --> 00:08:52.000]  參加師班
[00:08:52.000 --> 00:08:53.000]  參加敬拜組
[00:08:53.000 --> 00:08:54.000]  很開心的
[00:08:54.000 --> 00:08:55.000]  參加敬拜組
[00:08:55.000 --> 00:08:56.000]  會很開心的
[00:08:56.000 --> 00:08:57.000]  學一下全福音
[00:08:57.000 --> 00:08:58.000]  學一下做栽培
[00:08:58.000 --> 00:08:59.000]  學全福音
[00:08:59.000 --> 00:09:00.000]  做栽培
[00:09:00.000 --> 00:09:01.000]  然後將來呢
[00:09:01.000 --> 00:09:03.000]  甚至你會做領袖
[00:09:03.000 --> 00:09:04.000]  做執事
[00:09:04.000 --> 00:09:06.000]  將來你可能會當領袖
[00:09:06.000 --> 00:09:07.000]  當執事
[00:09:07.000 --> 00:09:08.000]  很有前景的
[00:09:08.000 --> 00:09:09.000]  很有前景
[00:09:09.000 --> 00:09:10.000]  其實教會不應該
[00:09:10.000 --> 00:09:11.000]  跟你說這些的
[00:09:11.000 --> 00:09:13.000]  教會其實不應該跟你說這些
[00:09:13.000 --> 00:09:15.000]  因為按聖經的吩咐
[00:09:15.000 --> 00:09:16.000]  因為按聖經的吩咐
[00:09:16.000 --> 00:09:18.000]  你是先準備
[00:09:18.000 --> 00:09:20.000]  自己要做活祭
[00:09:20.000 --> 00:09:23.000]  你要先準備自己當活祭
[00:09:23.000 --> 00:09:25.000]  保羅在後面
[00:09:25.000 --> 00:09:27.000]  就是十二章的後面
[00:09:27.000 --> 00:09:29.000]  保羅在十二章的後面
[00:09:29.000 --> 00:09:32.000]  是有講教會的侍奉的
[00:09:32.000 --> 00:09:34.000]  是有講教會的侍奉
[00:09:34.000 --> 00:09:35.000]  按恩賜
[00:09:35.000 --> 00:09:36.000]  不知道專一做什麼
[00:09:36.000 --> 00:09:37.000]  專一做什麼
[00:09:37.000 --> 00:09:38.000]  按個人的恩賜
[00:09:38.000 --> 00:09:40.000]  去做不同的職位
[00:09:40.000 --> 00:09:41.000]  但是
[00:09:41.000 --> 00:09:44.000]  可不可以叫人侍奉之先呢
[00:09:44.000 --> 00:09:46.000]  當他叫人侍奉之先
[00:09:46.000 --> 00:09:48.000]  他是要他們先做活祭
[00:09:48.000 --> 00:09:51.000]  是叫他們先當活祭
[00:09:51.000 --> 00:09:52.000]  有活祭的心
[00:09:52.000 --> 00:09:53.000]  心智
[00:09:53.000 --> 00:09:55.000]  在任何侍奉之先
[00:09:55.000 --> 00:09:56.000]  鄧炳姊妹
[00:09:56.000 --> 00:09:57.000]  有活祭的心智
[00:09:57.000 --> 00:09:59.000]  在任何的侍奉之先
[00:09:59.000 --> 00:10:01.000]  生命在侍奉之先
[00:10:01.000 --> 00:10:03.000]  生命在侍奉之前
[00:10:03.000 --> 00:10:05.000]  全然獻上你自己
[00:10:05.000 --> 00:10:09.000]  是在任何斬件式的工作之先
[00:10:09.000 --> 00:10:10.000]  全然獻上自己
[00:10:10.000 --> 00:10:13.000]  是在任何每一間工作之先
[00:10:13.000 --> 00:10:14.000]  這個是聖經的教導
[00:10:14.000 --> 00:10:16.000]  這是聖經的教導
[00:10:16.000 --> 00:10:17.000]  今天我們只是滿足於
[00:10:17.000 --> 00:10:20.000]  我們在教會做一些斬件式的工作
[00:10:20.000 --> 00:10:22.000]  我們今天只是滿足於
[00:10:22.000 --> 00:10:25.000]  在教會個別當一些零碎的工作
[00:10:25.000 --> 00:10:27.000]  很給面子
[00:10:27.000 --> 00:10:28.000]  已經給面子了
[00:10:28.000 --> 00:10:30.000]  已經非常好了
[00:10:30.000 --> 00:10:31.000]  好過那些不肯做那些
[00:10:31.000 --> 00:10:35.000]  已經比一些不願意去做的人好了
[00:10:35.000 --> 00:10:36.000]  但是聖經不是這樣教
[00:10:36.000 --> 00:10:38.000]  但是聖經不是這樣教導的
[00:10:38.000 --> 00:10:39.000]  所以其實有時聖經
[00:10:39.000 --> 00:10:41.000]  和我們今天教會很多觀念
[00:10:41.000 --> 00:10:42.000]  真的很不同
[00:10:42.000 --> 00:10:47.000]  其實今天教會跟很多以前觀念是不同的
[00:10:47.000 --> 00:10:49.000]  即保羅是在教導我們
[00:10:49.000 --> 00:10:52.000]  不是個個信徒都可以侍奉神的
[00:10:52.000 --> 00:10:56.000]  保羅告訴我們不是每一個信徒都可以侍奉神的
[00:10:56.000 --> 00:10:59.000]  你要先有一個做活祭的心
[00:10:59.000 --> 00:11:01.000]  然後才可以侍奉神的
[00:11:01.000 --> 00:11:03.000]  你要先有一個當活跡的心
[00:11:03.000 --> 00:11:05.000]  你才能去侍奉神
[00:11:05.000 --> 00:11:06.000]  今天就不同了
[00:11:06.000 --> 00:11:07.000]  今天就不同了
[00:11:07.000 --> 00:11:09.000]  教會好不夠人手嘛
[00:11:09.000 --> 00:11:10.000]  教會不夠人手
[00:11:10.000 --> 00:11:12.000]  阿謀阿授都可以侍奉的
[00:11:12.000 --> 00:11:14.000]  路人甲路人
[00:11:14.000 --> 00:11:16.000]  你都可以去侍奉神
[00:11:16.000 --> 00:11:18.000]  信得不清不楚都可以侍奉的
[00:11:18.000 --> 00:11:23.000]  相信的概念信主的概念不清楚都可以去侍奉
[00:11:23.000 --> 00:11:25.000]  沒有生命的又可以侍奉
[00:11:25.000 --> 00:11:27.000]  沒有生命的也可以去侍奉
[00:11:27.000 --> 00:11:31.000]  甚至有時真的知道他好像犯某些罪
[00:11:31.000 --> 00:11:33.000]  但是都不會不給他侍奉
[00:11:33.000 --> 00:11:36.000]  可能女生知道他可能犯一些罪
[00:11:36.000 --> 00:11:38.000]  你也給他機會去侍奉
[00:11:38.000 --> 00:11:41.000]  更多就是根本不明白什麼叫活祭
[00:11:41.000 --> 00:11:42.000]  就被人拉去侍奉
[00:11:42.000 --> 00:11:45.000]  很多人不懂不明白什麼叫活跡
[00:11:45.000 --> 00:11:46.000]  就被人拉去侍奉
[00:11:46.000 --> 00:11:49.000]  現在每個電影裡面有參與任何一個侍奉
[00:11:49.000 --> 00:11:50.000]  你反省
[00:11:50.000 --> 00:11:51.000]  你知不知道什麼是活跡
[00:11:51.000 --> 00:11:54.000]  今天有弟兄姊妹去參與侍奉的話
[00:11:54.000 --> 00:11:55.000]  你反省一下
[00:11:55.000 --> 00:11:57.000]  到底你知不知道什麼叫活跡
[00:11:57.000 --> 00:11:59.000]  起碼都知道
[00:11:59.000 --> 00:12:00.000]  起碼應該知道吧
[00:12:00.000 --> 00:12:03.000]  你是不是完全做到聖經要求還說
[00:12:03.000 --> 00:12:05.000]  但起碼你要知道
[00:12:05.000 --> 00:12:09.000]  你是否能完全做到聖經的要求
[00:12:09.000 --> 00:12:10.000]  不要說了
[00:12:10.000 --> 00:12:12.000]  但是起碼你願意嘛
[00:12:12.000 --> 00:12:13.000]  你知道嗎
[00:12:13.000 --> 00:12:16.000]  今天很多教會的想法就是
[00:12:16.000 --> 00:12:18.000]  慢慢來牧師
[00:12:18.000 --> 00:12:20.000]  今天很多教會都有這個態度
[00:12:20.000 --> 00:12:22.000]  就是牧師慢慢來
[00:12:22.000 --> 00:12:25.000]  我們由簡單的讓他學做起
[00:12:25.000 --> 00:12:27.000]  我們從簡單的學習
[00:12:27.000 --> 00:12:29.000]  循序漸進
[00:12:29.000 --> 00:12:31.000]  慢慢一步一步的去學習
[00:12:31.000 --> 00:12:33.000]  我都明白這個
[00:12:33.000 --> 00:12:34.000]  這個我都明白
[00:12:34.000 --> 00:12:37.000]  不過這個真的不是聖經的教導和做法
[00:12:37.000 --> 00:12:42.000]  但是這個真不是聖經的教導跟做法
[00:12:42.000 --> 00:12:44.000]  主耶穌一呼召人
[00:12:44.000 --> 00:12:46.000]  主耶穌呼召人
[00:12:46.000 --> 00:12:47.000]  祂說什麼
[00:12:47.000 --> 00:12:49.000]  若有人要跟從我
[00:12:49.000 --> 00:12:52.000]  耶穌說若有人要跟隨我
[00:12:52.000 --> 00:12:53.000]  就當舍己
[00:12:53.000 --> 00:12:54.000]  就當舍己
[00:12:54.000 --> 00:12:57.000]  天天背起他的十字架來跟從我
[00:12:57.000 --> 00:13:00.000]  天天背起他的十字架來跟從我
[00:13:00.000 --> 00:13:02.000]  一叫你來信耶穌
[00:13:02.000 --> 00:13:04.000]  跟從他就很厲害了
[00:13:04.000 --> 00:13:07.000]  叫你來跟隨他就很厲害了
[00:13:07.000 --> 00:13:08.000]  舍己啊
[00:13:08.000 --> 00:13:09.000]  舍己
[00:13:09.000 --> 00:13:12.000]  大家回去好好想想什麼叫舍己
[00:13:12.000 --> 00:13:15.000]  大家回去好好想想什麼叫舍己
[00:13:15.000 --> 00:13:18.000]  每個願意跟從耶穌的人是要舍己的
[00:13:18.000 --> 00:13:22.000]  每一個願意跟隨耶穌的人一定要舍己
[00:13:22.000 --> 00:13:25.000]  那個己是你自己
[00:13:25.000 --> 00:13:27.000]  己是自己
[00:13:27.000 --> 00:13:29.000]  所有跟你有關係的就是你自己
[00:13:29.000 --> 00:13:32.000]  所有跟你有關係的就是你自己
[00:13:32.000 --> 00:13:35.000]  但是主耶穌就要你舍棄了你自己
[00:13:35.000 --> 00:13:38.000]  但是主耶穌就叫你舍棄自己
[00:13:38.000 --> 00:13:42.000]  現在我們連為主捨棄一點金錢都不願意
[00:13:42.000 --> 00:13:46.000]  現在我們為主耶穌捨棄小小的金錢都不太願意
[00:13:46.000 --> 00:13:48.000]  捨棄假期都不願意
[00:13:48.000 --> 00:13:50.000]  捨棄假期也不願意
[00:13:50.000 --> 00:13:53.000]  很多東西我們都捨不得捨
[00:13:53.000 --> 00:13:55.000]  很多事情我們都不捨得
[00:13:55.000 --> 00:13:58.000]  但是主耶穌叫我們跟隨的人
[00:13:58.000 --> 00:14:00.000]  第一步就要舍己
[00:14:00.000 --> 00:14:04.000]  但是耶穌跟隨他的人第一步就要舍己
[00:14:04.000 --> 00:14:06.000]  記不記得那個少年的財主
[00:14:06.000 --> 00:14:09.000]  還記得那個少年的財主嗎
[00:14:09.000 --> 00:14:12.000]  他說他自己做了很多聖經的要求
[00:14:12.000 --> 00:14:15.000]  他自己說他做了很多聖經的要求
[00:14:15.000 --> 00:14:16.000]  守了律法
[00:14:16.000 --> 00:14:17.000]  守律法
[00:14:17.000 --> 00:14:19.000]  然後主耶穌就說
[00:14:19.000 --> 00:14:22.000]  你變賣所有的來跟隨我
[00:14:22.000 --> 00:14:23.000]  但是耶穌跟他說
[00:14:23.000 --> 00:14:26.000]  好啊你變賣你所有的來跟隨我
[00:14:26.000 --> 00:14:29.000]  主耶穌很清楚知道每一個人的弱點
[00:14:29.000 --> 00:14:32.000]  主耶穌很清楚知道每一個人的弱點
[00:14:32.000 --> 00:14:36.000]  這個財主可能他的弱點就在那些錢財那裡
[00:14:36.000 --> 00:14:38.000]  這個財主的弱點就是錢財
[00:14:38.000 --> 00:14:41.000]  主耶穌就不是教十一奉獻的了
[00:14:41.000 --> 00:14:43.000]  主耶穌不是教導十一奉獻了
[00:14:43.000 --> 00:14:47.000]  是要他把所有都變賣來跟隨主
[00:14:47.000 --> 00:14:50.000]  是要把所有的都去變賣來跟隨主
[00:14:50.000 --> 00:14:51.000]  結果他怎樣
[00:14:51.000 --> 00:14:52.000]  結果怎麼樣
[00:14:52.000 --> 00:14:54.000]  他是悠悠愁愁的離開嘛
[00:14:54.000 --> 00:14:57.000]  結果他悠悠愁愁的離開
[00:14:57.000 --> 00:14:59.000]  他不捨得嘛
[00:14:59.000 --> 00:15:00.000]  他捨不得
[00:15:00.000 --> 00:15:02.000]  主耶穌的要求太高了嘛
[00:15:02.000 --> 00:15:04.000]  主耶穌的要求太高了
[00:15:04.000 --> 00:15:06.000]  那主耶穌有沒有求他
[00:15:06.000 --> 00:15:08.000]  我回來講個事而已
[00:15:08.000 --> 00:15:10.000]  主耶穌有沒有求他
[00:15:10.000 --> 00:15:12.000]  我說說笑而已啊
[00:15:12.000 --> 00:15:14.000]  十一奉獻就行了
[00:15:14.000 --> 00:15:15.000]  沒有這樣的事
[00:15:15.000 --> 00:15:17.000]  沒有這樣的事
[00:15:17.000 --> 00:15:19.000]  神的要求其實很高
[00:15:19.000 --> 00:15:21.000]  神的要求是非常高
[00:15:21.000 --> 00:15:24.000]  所以保羅一講就要獻己作活祭
[00:15:24.000 --> 00:15:28.000]  所以保羅一說就要獻己作活祭
[00:15:28.000 --> 00:15:31.000]  保羅是要信徒成為活祭
[00:15:31.000 --> 00:15:34.000]  保羅是要信徒成為活祭
[00:15:34.000 --> 00:15:37.000]  但是他的基礎就是前面那十一章聖經
[00:15:37.000 --> 00:15:41.000]  但是他的基礎就是前面第一到第十一章
[00:15:41.000 --> 00:15:44.000]  神是一位很慈悲憐憫的神
[00:15:44.000 --> 00:15:47.000]  神是慈悲憐憫的神
[00:15:47.000 --> 00:15:50.000]  透過耶穌基督的犧牲來拯救我們
[00:15:50.000 --> 00:15:53.000]  透過耶穌基督的犧牲來拯救我們
[00:15:53.000 --> 00:15:58.000]  把我們這一群成立在罪惡裡面的人
[00:15:58.000 --> 00:16:01.000]  把我們這一群成立在罪惡裡面的人
[00:16:01.000 --> 00:16:04.000]  可以透過主耶穌在十字架上的犧牲
[00:16:04.000 --> 00:16:08.000]  可以透過主耶穌在十字架上的犧牲
[00:16:08.000 --> 00:16:10.000]  因信能夠得清為義
[00:16:10.000 --> 00:16:12.000]  因信能夠得清為義
[00:16:12.000 --> 00:16:15.000]  這個是神將一個很大很大的恩典賜給我們
[00:16:15.000 --> 00:16:19.000]  這個是神將一個很大很大的恩典賜給我們
[00:16:19.000 --> 00:16:23.000]  所以羅馬書前這些章節裡頭十一章
[00:16:23.000 --> 00:16:24.000]  所以羅馬書前這些章節裡頭十一章
[00:16:24.000 --> 00:16:26.000]  很多時候講一個字是什麼?是恩典
[00:16:26.000 --> 00:16:27.000]  很多時候講一個字是什麼?是恩典
[00:16:27.000 --> 00:16:29.000]  所以前十一章把我常常說恩典這兩個字
[00:16:29.000 --> 00:16:31.000]  所以前十一章把我常常說恩典這兩個字
[00:16:31.000 --> 00:16:34.000]  其實恩典在英文可以用gift
[00:16:34.000 --> 00:16:37.000]  恩典在英文你可以說是gift
[00:16:37.000 --> 00:16:38.000]  就是禮物
[00:16:38.000 --> 00:16:39.000]  就是禮物
[00:16:39.000 --> 00:16:45.000]  整個恩典就是神給我們每一個蒙恩的人一份很大的禮物
[00:16:45.000 --> 00:16:51.000]  整個恩典就是神給我們每一個蒙恩的人一份很大的禮物
[00:16:51.000 --> 00:16:52.000]  來到十二章
[00:16:52.000 --> 00:16:54.000]  來到十二章
[00:16:54.000 --> 00:16:56.000]  你們這群收禮物的人
[00:16:56.000 --> 00:16:58.000]  你們這群收禮物的人
[00:16:58.000 --> 00:17:01.000]  是時候去回應上帝的恩典了
[00:17:01.000 --> 00:17:04.000]  是時候去回應上帝的恩典了
[00:17:04.000 --> 00:17:08.000]  你應該回送給神一份禮物
[00:17:08.000 --> 00:17:11.000]  你應該回送給神一份禮物
[00:17:11.000 --> 00:17:12.000]  就是你的生命
[00:17:12.000 --> 00:17:13.000]  就是你的生命
[00:17:13.000 --> 00:17:15.000]  也是你的生活
[00:17:15.000 --> 00:17:16.000]  也是你的生活
[00:17:16.000 --> 00:17:18.000]  活祭可能就是這樣的意思
[00:17:18.000 --> 00:17:20.000]  活祭可能就是這樣的意思
[00:17:20.000 --> 00:17:23.000]  活祭我又不是說只是說那些侍奉
[00:17:23.000 --> 00:17:24.000]  活祭我又不是說只是說那些侍奉
[00:17:24.000 --> 00:17:26.000]  活祭也不單單說是侍奉
