
[00:00:00.000 --> 00:00:02.460]  弟兄姊妹早上好
[00:05:07.840 --> 00:05:09.560]  所有的人都錯的時候呢
[00:05:09.560 --> 00:05:11.480]  那就危險
[00:05:11.480 --> 00:05:13.560]  有一天我發覺
[00:05:13.560 --> 00:05:15.280]  教會全部都是錯的
[00:05:15.280 --> 00:05:18.080]  只有我一個人清醒
[00:05:18.080 --> 00:05:19.880]  眾人都醉了
[00:05:19.880 --> 00:05:20.560]  只有我清醒
[00:05:20.560 --> 00:05:21.920]  那就危險
[00:05:21.920 --> 00:05:22.640]  所以呢
[00:05:22.640 --> 00:05:24.680]  我們要特別要留心
[00:05:24.680 --> 00:05:27.040]  我們是一起的
[00:05:27.040 --> 00:05:28.960]  不是一個人走這條路
[00:05:28.960 --> 00:05:30.280]  有一首詩歌小敏的
[00:05:30.280 --> 00:05:32.080]  是不是我們都是同路人啊
[00:05:32.080 --> 00:05:33.200]  不是一個人啊
[00:05:33.200 --> 00:05:34.320]  是同路人
[00:05:34.320 --> 00:05:35.760]  所以我們這個身份
[00:05:35.760 --> 00:05:39.200]  我們要把它好好地守著
[00:05:39.200 --> 00:05:42.560]  在各的西蘇第一章第十三節
[00:05:42.560 --> 00:05:44.320]  那個地方保羅怎麼說呢
[00:05:44.320 --> 00:05:45.200]  他說
[00:05:45.200 --> 00:05:49.120]  他救了我們脫離黑暗的權勢
[00:05:49.120 --> 00:05:53.760]  把我們遷到他愛子的國里
[00:05:53.760 --> 00:05:54.480]  什麼意思
[00:05:54.480 --> 00:05:57.160]  一個國裡面不只是一個人
[00:05:57.160 --> 00:05:58.840]  也不是只有一個國民
[00:05:58.840 --> 00:06:01.000]  一個國王一個國民而已
[00:06:01.000 --> 00:06:01.440]  不
[00:06:01.440 --> 00:06:02.880]  是很多的國民
[00:06:02.880 --> 00:06:06.920]  我們都是聖潔的國度裡面的
[00:06:06.920 --> 00:06:10.680]  的國民是與聖徒同國
[00:06:10.680 --> 00:06:11.840]  這是《以夫所受敵》
[00:06:11.840 --> 00:06:13.600]  二章十九節那個地方說的
[00:06:13.600 --> 00:06:14.280]  所以
[00:06:14.280 --> 00:06:16.000]  弟兄姐妹我們不要忘記
[00:06:16.000 --> 00:06:18.400]  我們是一起來走這條天路
[00:06:18.400 --> 00:06:22.120]  雖然每一天我們有不同的事情要做
[00:06:22.120 --> 00:06:25.000]  我們做的也是一個一個遺址的
[00:06:25.000 --> 00:06:27.080]  但是我們是一起的
[00:06:27.080 --> 00:06:29.440]  上帝看我們也是一個個體
[00:06:29.440 --> 00:06:32.120]  不是很多人
[00:06:32.120 --> 00:06:34.040]  上帝看我們是一個群體
[00:06:34.040 --> 00:06:35.920]  所以我們特別要這樣
[00:06:35.920 --> 00:06:38.160]  我們都是神家裡面的人
[00:06:38.160 --> 00:06:41.080]  《以夫所受敵》二章十一到十幾節那一方說
[00:06:41.080 --> 00:06:44.280]  教會是神的家
[00:06:44.280 --> 00:06:49.080]  基督徒跟教會的關係不是消費者的關係
[00:06:49.080 --> 00:06:51.000]  不是官模
[00:06:51.000 --> 00:06:53.040]  不是潛藏雜誌
[00:06:53.040 --> 00:06:57.120]  也不只是參與一種的社交活動而已
[00:06:57.120 --> 00:06:57.560]  不
[00:06:57.560 --> 00:06:59.880]  我們是教會的一部分
[00:06:59.880 --> 00:07:02.560]  教會也是我們的一部分
[00:07:02.560 --> 00:07:04.360]  教會不是一座的建築物
[00:07:04.360 --> 00:07:06.400]  不是一個天堂
[00:07:06.400 --> 00:07:10.880]  教會是一群被呼召出來的人
[00:07:10.880 --> 00:07:11.760]  Ecclesia
[00:07:11.760 --> 00:07:15.000]  被呼召出來跟隨耶穌基督的人
[00:07:15.000 --> 00:07:19.160]  教會就是你跟我一起來服侍上帝
[00:07:19.160 --> 00:07:22.720]  服侍弟兄姐妹的一個地方
[00:07:22.720 --> 00:07:24.520]  一個群體
[00:07:24.520 --> 00:07:29.760]  所以我們跟教會的關係絕對不是可有可無的
[00:07:29.760 --> 00:07:32.360]  若即若離那樣的關係不是
[00:07:32.360 --> 00:07:34.400]  那是一種緊密的
[00:07:34.400 --> 00:07:36.720]  老外說Organic
[00:07:36.720 --> 00:07:39.800]  不單是好像鎖鏈扣在一起
[00:07:39.800 --> 00:07:44.560]  還是常常會彼此發生一種鼓勵相關的作用
[00:07:44.560 --> 00:07:45.640]  有個肢體受傷
[00:07:45.640 --> 00:07:48.200]  我們一起來感受到那種傷痛
[00:07:48.200 --> 00:07:49.200]  有個肢體快樂
[00:07:49.200 --> 00:07:50.520]  我們一起來快樂
[00:07:50.520 --> 00:07:52.400]  是這樣的一種關係
[00:07:52.400 --> 00:07:54.760]  所以我們求上帝幫助我們
[00:07:54.760 --> 00:07:56.560]  讓我們在教會裡面
[00:07:56.560 --> 00:07:59.000]  不只是像電影院一樣
[00:07:59.000 --> 00:08:01.400]  就是看一齣戲那就算了
[00:08:01.400 --> 00:08:01.960]  不是的
[00:08:01.960 --> 00:08:03.400]  我們彼此有相交
[00:08:03.400 --> 00:08:06.200]  我們彼此有這種感覺在裡面
[00:08:06.200 --> 00:08:08.760]  因為在你的裡面
[00:08:08.760 --> 00:08:11.640]  在我的裡面都有聖靈
[00:08:11.640 --> 00:08:13.680]  因為那位偉大的上帝
[00:08:13.680 --> 00:08:19.960]  不單是在萬有之上
[00:08:19.960 --> 00:08:21.200]  他在海底
[00:08:21.200 --> 00:08:24.080]  他甚至現在在我們當中
[00:08:24.080 --> 00:08:26.880]  也是冠乎眾人之中
[00:08:26.880 --> 00:08:29.760]  也住在眾人之內的那位上帝
[00:08:29.760 --> 00:08:32.000]  所以為什麼基督徒我們見面的時候
[00:08:32.000 --> 00:08:34.400]  特別的親切的感覺呢
[00:08:34.400 --> 00:08:36.360]  因為你裡面有聖靈
[00:08:36.360 --> 00:08:37.800]  那位就是我裡面的聖靈
[00:08:37.800 --> 00:08:40.640]  我們有一種的交通
[00:08:40.640 --> 00:08:46.680]  就是非常的很難用言語去說明的
[00:08:46.680 --> 00:08:49.440]  但我們有那種的在靈裡面那種的感覺
[00:08:49.440 --> 00:08:50.640]  所以弟兄姐妹
[00:08:50.640 --> 00:08:55.040]  我們要好好的來珍惜這份的情
[00:08:55.040 --> 00:08:57.080]  這份基督徒的情
[00:08:57.080 --> 00:08:59.960]  這份弟兄姐妹的情
[00:08:59.960 --> 00:09:01.840]  我們要彼此關心教會
[00:09:01.840 --> 00:09:03.120]  關心弟兄姐妹
[00:09:03.120 --> 00:09:05.160]  弟兄姐妹也關心教會
[00:09:05.160 --> 00:09:09.280]  我們需要在這個身份上面醒悟過來
[00:09:09.280 --> 00:09:10.480]  我們原來是這樣的
[00:09:10.480 --> 00:09:13.840]  所以我希望大家都非常的高興
[00:09:13.840 --> 00:09:18.080]  我們有這個機會成為organic的團體
[00:09:18.080 --> 00:09:23.680]  成為上帝家裡面的一份子
[00:09:23.680 --> 00:09:27.880]  還有呢身份上面第二十八節
[00:09:27.880 --> 00:09:31.080]  那個地方說你們要住在主的裡面
[00:09:31.080 --> 00:09:33.520]  我們是主用仲介買回來
[00:09:33.520 --> 00:09:38.960]  所以農歷新年還有八個月
[00:09:38.960 --> 00:09:40.720]  七八個月
[00:09:40.720 --> 00:09:42.520]  差不多八個月才到
[00:09:42.520 --> 00:09:45.160]  我們通常說今年是什麼年
[00:09:45.160 --> 00:09:47.800]  你是屬什麼的
[00:09:47.800 --> 00:09:49.280]  下一個農歷新年
[00:09:49.280 --> 00:09:53.280]  千萬不要說我是屬猴子的
[00:09:53.280 --> 00:09:54.800]  不要說我是屬豬的
[00:09:54.800 --> 00:09:55.880]  Mickey Mouse啊
[00:09:55.880 --> 00:09:56.480]  不要
[00:09:56.480 --> 00:09:58.200]  我們是用仲介買回來的
[00:09:58.200 --> 00:09:59.560]  我們說你是屬什麼
[00:09:59.560 --> 00:10:01.280]  我是屬豬屬狗
[00:10:01.280 --> 00:10:03.200]  我不是屬那些
[00:10:03.200 --> 00:10:04.320]  那屬什麼
[00:10:04.320 --> 00:10:05.400]  我是屬主的
[00:10:05.400 --> 00:10:06.360]  屬什麼主啊
[00:10:06.360 --> 00:10:07.880]  那就有機會可以傳福音
[00:10:07.880 --> 00:10:09.200]  你知道嗎
[00:10:09.200 --> 00:10:10.960]  每一個機會就傳福音
[00:10:10.960 --> 00:10:12.960]  就是跟世界所講的不同
[00:10:12.960 --> 00:10:13.880]  所思想的不同
[00:10:13.880 --> 00:10:15.840]  肯定有人會問你信仰的緣由
[00:10:15.840 --> 00:10:16.840]  為什麼你信這個主
[00:10:16.840 --> 00:10:17.600]  不信豬
[00:10:17.600 --> 00:10:19.040]  不信狗
[00:10:19.040 --> 00:10:21.520]  豬跟狗給我沒有什麼好處
[00:10:21.520 --> 00:10:23.360]  但是這位主耶穌拯救了我
[00:10:23.360 --> 00:10:25.040]  你知道我以前是怎麼樣的嗎
[00:10:25.040 --> 00:10:26.960]  啊 有機會可以做見證
[00:10:26.960 --> 00:10:28.240]  多好呢
[00:10:28.240 --> 00:10:30.560]  所以我們是用
[00:10:30.560 --> 00:10:33.480]  主用仲介買回來的
[00:10:33.480 --> 00:10:34.560]  主為我而死
[00:10:34.560 --> 00:10:35.280]  為你而死
[00:10:35.280 --> 00:10:35.840]  主愛你
[00:10:35.840 --> 00:10:36.320]  主愛我
[00:10:36.320 --> 00:10:39.800]  給我們永遠的生命
[00:10:39.800 --> 00:10:43.280]  他是我們的救主
[00:10:43.280 --> 00:10:45.320]  耶穌是我們的救主
[00:10:45.320 --> 00:10:46.600]  他是我們的救恩
[00:10:46.600 --> 00:10:47.840]  他是我們的力量
[00:10:47.840 --> 00:10:48.960]  他是我們的喜樂
[00:10:48.960 --> 00:10:50.440]  他是我們的盼望
[00:10:50.440 --> 00:10:54.440]  他是我們的勇氣
[00:10:54.440 --> 00:10:56.760]  在覺得不能夠過了今天
[00:10:56.760 --> 00:10:58.520]  他給我們勇氣繼續前進
[00:10:58.520 --> 00:11:00.840]  因為他就在前面等著我們
[00:11:00.840 --> 00:11:02.360]  他是我們的平安
[00:11:02.360 --> 00:11:03.840]  他是我們的前途
[00:11:03.840 --> 00:11:04.920]  他是我們的安慰
[00:11:04.920 --> 00:11:05.880]  他是我們的三在
[00:11:05.880 --> 00:11:07.120]  他是我們的隨隨的幫助
[00:11:07.120 --> 00:11:08.720]  他是我們的智慧
[00:11:08.720 --> 00:11:10.360]  他是我們的一切
[00:11:10.360 --> 00:11:14.280]  他是我們的主耶穌
[00:11:14.280 --> 00:11:18.560]  當我們心裡面有困難的時候
[00:11:18.560 --> 00:11:20.560]  有憂愁的時候我們想想
[00:11:20.560 --> 00:11:23.720]  他是用仲介把我們買回來的
[00:11:23.720 --> 00:11:25.160]  放在他的國度裡面
[00:11:25.160 --> 00:11:27.680]  他愛我們比我們愛自己更加多
[00:11:27.680 --> 00:11:29.280]  他認識我們比我們認識自己
[00:11:29.280 --> 00:11:30.440]  更加多的時候
[00:11:30.440 --> 00:11:31.160]  哇
[00:11:31.160 --> 00:11:33.360]  我們心情就突然開朗
[00:11:33.360 --> 00:11:36.200]  因為這個算是什麼問題呢
[00:11:36.200 --> 00:11:38.560]  他可以幫我搞定
[00:11:38.560 --> 00:11:39.800]  如果有罪的時候
[00:11:39.800 --> 00:11:41.880]  因為我犯罪才會
[00:11:41.880 --> 00:11:45.120]  遭受這樣的困難的時候
[00:11:45.120 --> 00:11:46.480]  在他的面前我認罪
[00:11:46.480 --> 00:11:47.400]  我悔改主啊
[00:11:47.400 --> 00:11:48.320]  請你憐憫
[00:11:48.320 --> 00:11:52.800]  他一定幫助我們經過度過這個難關
[00:11:52.800 --> 00:11:54.440]  所以弟兄姐妹啊
[00:11:54.440 --> 00:11:56.520]  千萬不要忘記我們的身份
[00:11:56.520 --> 00:11:57.520]  要警醒
[00:11:57.520 --> 00:11:59.080]  要醒悟過來
[00:11:59.080 --> 00:12:00.840]  警醒的意思裡面有醒悟
[00:12:00.840 --> 00:12:02.440]  就是醒了
[00:12:02.440 --> 00:12:06.600]  而且就是明白過來
[00:12:06.600 --> 00:12:07.480]  我們想想
[00:12:07.480 --> 00:12:11.800]  當主耶穌和門徒都在克西瑪利元
[00:12:11.800 --> 00:12:12.880]  大家知道哦
[00:12:12.880 --> 00:12:14.200]  在那天晚上
[00:12:14.200 --> 00:12:18.200]  他叫彼得 雅各 約翰等候
[00:12:18.200 --> 00:12:19.200]  等候什麼
[00:12:19.200 --> 00:12:20.000]  要警醒
[00:12:20.000 --> 00:12:22.480]  因為耶穌他要禱告
[00:12:22.480 --> 00:12:24.960]  那天晚上他心裡面非常的憂愁
[00:12:24.960 --> 00:12:27.840]  幾乎要死
[00:12:27.840 --> 00:12:30.120]  但是門徒怎麼樣啊
[00:12:30.120 --> 00:12:31.320]  睡著了
[00:12:31.320 --> 00:12:32.120]  對啊
[00:12:32.120 --> 00:12:33.400]  他們都睡著了
[00:12:33.400 --> 00:12:37.880]  因為他們的眼睛困倦
[00:12:37.880 --> 00:12:43.640]  你猜他們以後有沒有後悔呢
[00:12:43.640 --> 00:12:44.560]  肯定有後悔
[00:12:44.560 --> 00:12:46.120]  為什麼
[00:12:46.120 --> 00:12:46.680]  哎呀
[00:12:46.680 --> 00:12:53.000]  那天晚上是我的主最後的一次在世上
[00:12:53.000 --> 00:12:53.880]  他叫我們警醒
[00:12:53.880 --> 00:12:56.280]  我為什麼睡著
[00:12:56.280 --> 00:12:59.080]  為什麼睡著
[00:12:59.080 --> 00:13:01.080]  如果門徒知道那是他們最後一次
[00:13:01.080 --> 00:13:03.840]  可以和主耶穌一起來警醒 禱告的時候
[00:13:03.840 --> 00:13:05.240]  那麼肯定
[00:13:05.240 --> 00:13:06.560]  醒悟
[00:13:06.560 --> 00:13:09.720]  多麼的困倦也不會睡著
[00:13:09.720 --> 00:13:11.120]  他會打自己啊
[00:13:11.120 --> 00:13:12.320]  用針插自己啊
[00:13:12.320 --> 00:13:13.000]  不可以睡覺
[00:13:13.000 --> 00:13:16.640]  好像大家就是開夜班
[00:13:16.640 --> 00:13:18.000]  或者說要念書
[00:13:18.000 --> 00:13:18.680]  明天考試
[00:13:18.680 --> 00:13:20.280]  就是哎呀
[00:13:20.280 --> 00:13:21.440]  中國也有是不是
[00:13:21.440 --> 00:13:22.600]  把這個鞭子怎麼樣
[00:13:22.600 --> 00:13:25.040]  就是綁在一根梁上面
[00:13:25.040 --> 00:13:26.200]  他打瞌睡的時候
[00:13:26.200 --> 00:13:27.320]  哎呀好痛啊
[00:13:27.320 --> 00:13:32.000]  因為就是他頭髮就是綁在後面那個柱子上面
[00:13:32.000 --> 00:13:33.360]  肯定不會
[00:13:33.360 --> 00:13:34.440]  弟兄姐妹
[00:13:34.440 --> 00:13:41.080]  今天也是我們最後一次的度過2022年的7月10號
[00:13:41.080 --> 00:13:45.960]  我們這一生也是我們最後一次可以為主做些什麼的時候
[00:13:45.960 --> 00:13:49.040]  要好好的為主做點事情
[00:13:49.040 --> 00:13:50.120]  好好的愛主
[00:13:50.120 --> 00:13:52.200]  好好的去做
[00:13:52.200 --> 00:13:54.040]  他要我們所做的事情
[00:13:54.040 --> 00:13:56.480]  無論是要多一點禱告
[00:13:56.480 --> 00:13:59.480]  多一些愛弟兄姐妹也好
[00:13:59.480 --> 00:14:00.880]  多一些讀經也好
[00:14:00.880 --> 00:14:03.440]  我們就是立志立了十年還沒有做
[00:14:03.440 --> 00:14:04.240]  不要緊
[00:14:04.240 --> 00:14:06.000]  每一天都是新的開始
[00:14:06.000 --> 00:14:07.480]  今天就開始
[00:14:07.480 --> 00:14:11.920]  因為7月10號2022年不會再回來
[00:14:11.920 --> 00:14:13.840]  所以我們要趁每一個時光
[00:14:13.840 --> 00:14:16.240]  每一個時刻愛弟兄姐妹
[00:14:16.240 --> 00:14:17.440]  愛我們的時候好不好
[00:14:17.440 --> 00:14:19.200]  我們就是求上帝幫助我們
[00:14:19.200 --> 00:14:21.200]  我們都是軟弱沒關係
[00:14:21.200 --> 00:14:22.800]  因為他是我們的力量
[00:14:22.800 --> 00:14:26.200]  他肯定會幫助我們
[00:14:26.200 --> 00:14:28.160]  我們要撐下去
[00:14:28.160 --> 00:14:32.600]  我們要繼續努力
[00:14:32.600 --> 00:14:37.280]  每次我們可以為主做點什麼的時候
[00:14:37.280 --> 00:14:40.920]  我們要記住可能是最後一次
[00:14:40.920 --> 00:14:44.200]  而不只是說世界末了那麼簡單
[00:14:44.200 --> 00:14:47.480]  可能是我下一次可能我病倒也說不定
[00:14:47.480 --> 00:14:49.840]  就是要趁我們年輕
[00:14:49.840 --> 00:14:51.640]  趁我們年長
[00:14:51.640 --> 00:14:54.160]  什麼時光都好都是機會
[00:14:54.160 --> 00:14:56.280]  我們要準備去警醒呢
[00:14:56.280 --> 00:14:58.240]  好好的在身份上面警醒
[00:14:58.240 --> 00:15:01.440]  好好的感謝主給我們現今這個身份
[00:15:01.440 --> 00:15:06.760]  好好來守著這個身份好不好
[00:15:06.760 --> 00:15:13.840]  第二點我們在信念上面要警醒
[00:15:13.840 --> 00:15:17.640]  我們會信
[00:15:17.640 --> 00:15:19.240]  是不是我們信了耶穌
[00:15:19.240 --> 00:15:20.760]  我們真的信了
[00:15:20.760 --> 00:15:23.360]  但是我們有沒有時常
[00:15:23.360 --> 00:15:26.680]  念記著我們的信仰是什麼呢
[00:15:26.680 --> 00:15:29.720]  我們信什麼信誰
[00:15:29.720 --> 00:15:33.160]  我們能夠清清楚楚地去告訴
[00:15:33.160 --> 00:15:37.080]  我們的家人朋友親戚嗎
[00:15:37.080 --> 00:15:42.280]  有的人會用使徒信經來提醒
[00:15:42.280 --> 00:15:44.600]  他們自己究竟他信什麼
[00:15:44.600 --> 00:15:47.880]  我們需要知道我們信些什麼
[00:15:47.880 --> 00:15:50.920]  我們是要信耶穌還有其他的
[00:15:50.920 --> 00:15:54.960]  所以我們上祖日學非常的重要
[00:15:54.960 --> 00:15:57.760]  讀聖經非常的重要
[00:15:57.760 --> 00:16:01.960]  異端就是一些亂七八糟的
[00:16:01.960 --> 00:16:03.320]  就是用聖經
[00:16:03.320 --> 00:16:05.400]  但是後來就是在聖經以外
[00:16:05.400 --> 00:16:07.920]  這加添好多東西
[00:16:07.920 --> 00:16:10.800]  教人信得不明不白
[00:16:10.800 --> 00:16:13.280]  死得不清不楚
[00:16:13.280 --> 00:16:14.960]  這個非常的可怕
[00:16:14.960 --> 00:16:16.200]  他們會用聖經
