
[00:00:00.000 --> 00:00:01.120]  趙文萬案
[00:07:10.960 --> 00:07:13.800]  以及聖經說已經有些希臘人來決治信主
[00:07:13.800 --> 00:07:14.920]  不過很快
[00:07:14.920 --> 00:07:16.000]  聖經告訴我們
[00:07:16.000 --> 00:07:17.400]  保羅就遇上迫不得已
[00:07:17.400 --> 00:07:19.800]  因為有一群不相信耶穌的人
[00:07:19.800 --> 00:07:21.600]  覺得耶穌所傳講的是
[00:07:21.600 --> 00:07:25.280]  破壞了猶太教純正的這群人
[00:07:25.280 --> 00:07:26.320]  來騷擾保羅
[00:07:26.320 --> 00:07:28.000]  於是保羅在沒有辦法之下
[00:07:28.000 --> 00:07:29.600]  就離開了貼薩諾尼加
[00:07:29.600 --> 00:07:31.280]  然後第二個
[00:07:31.280 --> 00:07:33.160]  他去到一個地方叫比利亞
[00:07:33.160 --> 00:07:36.280]  在《十行傳》十七章十到十五節
[00:07:36.280 --> 00:07:39.200]  保羅同樣去到這個地方
[00:07:39.200 --> 00:07:40.520]  進入會堂裡面
[00:07:40.520 --> 00:07:42.640]  去傳講福音的工作
[00:07:42.640 --> 00:07:43.680]  聖經告訴我們
[00:07:43.680 --> 00:07:44.600]  在比利亞
[00:07:44.600 --> 00:07:46.080]  彼得的工作
[00:07:46.080 --> 00:07:47.800]  帶來非常好的果效
[00:07:47.800 --> 00:07:48.400]  很多人
[00:07:48.400 --> 00:07:50.000]  包括猶太人和萬貫的幫人
[00:07:50.000 --> 00:07:52.320]  都甘心接受他所傳的真道
[00:07:52.320 --> 00:07:54.720]  其中有一件事
[00:07:54.720 --> 00:07:55.960]  我想我們也未必做的
[00:07:55.960 --> 00:07:57.840]  就是他就說這群人
[00:07:57.840 --> 00:07:59.560]  努力地去查考聖經
[00:07:59.560 --> 00:08:01.480]  要知道保羅所講的道
[00:08:01.480 --> 00:08:02.560]  是對的
[00:08:02.560 --> 00:08:03.240]  還是不對的
[00:08:03.240 --> 00:08:04.360]  所以我鼓勵大家
[00:08:04.360 --> 00:08:05.320]  聽完講道
[00:08:05.320 --> 00:08:06.680]  回去看一段經文
[00:08:06.680 --> 00:08:08.520]  看看究竟崇拜的講員
[00:08:08.520 --> 00:08:09.760]  是亂講的
[00:08:09.760 --> 00:08:11.920]  還是真的聖經裡面是這樣講的
[00:08:11.920 --> 00:08:15.800]  很多猶太人和外邦人信了主
[00:08:15.800 --> 00:08:17.040]  又查考聖經
[00:08:17.040 --> 00:08:20.960]  他們很願意接受保羅所傳講的道
[00:08:20.960 --> 00:08:22.280]  不過很可惜
[00:08:22.280 --> 00:08:24.320]  那些貼上羅尼加
[00:08:24.320 --> 00:08:25.800]  搞妖保羅的猶太人
[00:08:25.800 --> 00:08:27.200]  聽到他在比利亞傳道
[00:08:27.200 --> 00:08:28.240]  心裡不甘
[00:08:28.240 --> 00:08:28.920]  於是
[00:08:28.920 --> 00:08:31.160]  很快地走到比利亞這個地方
[00:08:31.160 --> 00:08:32.720]  繼續來搞妖保羅
[00:08:32.720 --> 00:08:34.240]  然後聖經告訴我們
[00:08:34.240 --> 00:08:36.000]  在比利亞的弟兄們
[00:08:36.000 --> 00:08:38.760]  決定將保羅用船送到雅典
[00:08:39.600 --> 00:08:41.600]  我估計用船送到雅典的原因
[00:08:41.600 --> 00:08:44.960]  是可能使得那些搞妖保羅的人
[00:08:44.960 --> 00:08:48.600]  沒那麼容易追到雅典來騷擾他
[00:08:48.600 --> 00:08:50.440]  第三個地方就是雅典
[00:08:50.440 --> 00:08:53.080]  也是今天我們眾生會看的一段經文
[00:08:53.080 --> 00:08:56.040]  實行中十七章十六到三十四節
[00:08:56.040 --> 00:08:57.680]  講到保羅去到雅典的時候
[00:08:57.680 --> 00:08:58.600]  我們看到
[00:08:58.600 --> 00:09:01.720]  保羅在雅典和在貼上羅尼加和比利亞
[00:09:01.720 --> 00:09:03.520]  這兩個地方所做的事情
[00:09:03.520 --> 00:09:04.600]  是完全不同的
[00:09:04.600 --> 00:09:05.920]  他去到雅典
[00:09:05.920 --> 00:09:07.240]  聖經記載
[00:09:08.080 --> 00:09:09.800]  沒有說他進入會堂裡面
[00:09:09.800 --> 00:09:14.600]  聖經說當保羅去到雅典的時候
[00:09:14.600 --> 00:09:16.080]  他先用他的眼睛
[00:09:16.080 --> 00:09:19.000]  觀察這個城市
[00:09:19.000 --> 00:09:23.000]  他很想觸摸一下這個城市的屬靈脈搏
[00:09:23.000 --> 00:09:26.480]  他很想了解一下這個城市屬靈的光景
[00:09:26.480 --> 00:09:28.760]  保羅這樣描述
[00:09:28.760 --> 00:09:29.440]  他所看到的
[00:09:29.440 --> 00:09:31.600]  他說保羅當他的眼睛來觀察這個城市
[00:09:31.600 --> 00:09:32.720]  聖經告訴我們
[00:09:32.720 --> 00:09:36.120]  他看見滿城都是偶像
[00:09:36.560 --> 00:09:40.120]  他看見一大片的地方
[00:09:40.120 --> 00:09:41.480]  看見很多祭壇
[00:09:41.480 --> 00:09:44.880]  都用來敬拜那些偶像
[00:09:44.880 --> 00:09:47.480]  然後他告訴我們
[00:09:47.480 --> 00:09:49.320]  他不僅用他的眼睛來觀察
[00:09:49.320 --> 00:09:51.640]  當他看見這個景象之後
[00:09:51.640 --> 00:09:53.040]  他有一個感受
[00:09:53.040 --> 00:09:56.400]  感受就是心裡非常難過
[00:09:56.400 --> 00:10:02.280]  保羅有一對善觀的眼睛
[00:10:02.280 --> 00:10:06.280]  看透了雅典城屬靈光景
[00:10:06.280 --> 00:10:07.600]  非常糟糕
[00:10:07.600 --> 00:10:10.720]  這一種對世情的看透
[00:10:10.720 --> 00:10:15.120]  觸動了他在神裡面那種善感的心弦
[00:10:15.120 --> 00:10:20.040]  保羅為雅典人落下這種屬靈的瓶蓆
[00:10:20.040 --> 00:10:21.240]  但是自己又不知道
[00:10:21.240 --> 00:10:23.240]  他心裡非常難過
[00:10:23.240 --> 00:10:26.440]  這種難過成為了推動他
[00:10:26.440 --> 00:10:28.520]  要來到雅典這個地方
[00:10:28.520 --> 00:10:31.120]  幫助雅典人去尋找
[00:10:31.120 --> 00:10:34.080]  找到真正的神是什麼
[00:10:34.080 --> 00:10:36.040]  他很想來幫助他們改變
[00:10:36.040 --> 00:10:37.880]  這種屬靈的眼黑
[00:10:37.880 --> 00:10:43.080]  不知道今天我們在香港
[00:10:43.080 --> 00:10:45.320]  是否同樣看到
[00:10:45.320 --> 00:10:48.720]  其實香港的情況和雅典都很相似
[00:10:48.720 --> 00:10:51.680]  在香港這個地方都是遍地偶像
[00:10:51.680 --> 00:10:55.560]  我記得我住村屋
[00:10:55.560 --> 00:10:57.960]  有一次經過一個斜坡
[00:10:57.960 --> 00:11:01.720]  很多建築員的泥頭都丟在那裡
[00:11:01.720 --> 00:11:04.240]  有一天我經過就看到
[00:11:04.240 --> 00:11:07.960]  通常人們愛的偶像是不會丟的
[00:11:07.960 --> 00:11:09.920]  就找一個樹頭放在那裡
[00:11:09.920 --> 00:11:12.720]  我看到有人放了一個偶像在樹頭上
[00:11:12.720 --> 00:11:16.080]  沒多久我又看到有人放了一個花瓶在旁邊
[00:11:16.080 --> 00:11:18.080]  放了一枝花在那裡
[00:11:18.080 --> 00:11:21.840]  沒多久之後我又看到有一個橙在那裡
[00:11:21.840 --> 00:11:23.840]  有一個沙田柚在那裡
[00:11:23.840 --> 00:11:25.800]  我太太就問我
[00:11:25.800 --> 00:11:27.800]  我們是不是應該撿去丟掉呢?
[00:11:27.800 --> 00:11:29.440]  我跟太太開玩笑
[00:11:29.440 --> 00:11:30.040]  我說算了
[00:11:30.040 --> 00:11:32.040]  她放在垃圾堆裡就算了
[00:11:33.440 --> 00:11:36.040]  的確今天我們在香港同樣
[00:11:36.040 --> 00:11:38.040]  我相信跟雅典很相似
[00:11:38.040 --> 00:11:40.840]  眼見
[00:11:40.840 --> 00:11:41.840]  受感
[00:11:41.840 --> 00:11:42.960]  行動
[00:11:42.960 --> 00:11:45.960]  永遠是回應神的召命
[00:11:45.960 --> 00:11:47.960]  竭力成就神的工作
[00:11:47.960 --> 00:11:50.640]  三個非常重要的步驟
[00:11:50.640 --> 00:11:53.440]  先看到
[00:11:53.440 --> 00:11:56.440]  心裡面有那份感動
[00:11:56.440 --> 00:11:58.640]  然後用神給我們的手
[00:11:58.640 --> 00:11:59.360]  給我們的口
[00:11:59.360 --> 00:12:00.560]  給我們的生命
[00:12:00.560 --> 00:12:02.560]  來進行祂的心意
[00:12:04.040 --> 00:12:05.440]  所以讓我們在新的一年
[00:12:05.440 --> 00:12:07.440]  求神賜給我們一對善觀的眼
[00:12:07.440 --> 00:12:09.840]  讓我們打開這裡的眼睛
[00:12:09.840 --> 00:12:11.840]  觀察四周的人群
[00:12:11.840 --> 00:12:14.840]  看看我們周遭的人群
[00:12:14.840 --> 00:12:16.840]  包括你的家人
[00:12:16.840 --> 00:12:18.240]  你的親友
[00:12:18.240 --> 00:12:19.240]  你的同事
[00:12:19.240 --> 00:12:20.240]  你的鄰居
[00:12:20.240 --> 00:12:23.240]  包括在這個城中的每一個人
[00:12:23.240 --> 00:12:25.240]  去看一下他們的需要
[00:12:25.240 --> 00:12:28.240]  又求神賜給我們善感的心
[00:12:28.240 --> 00:12:31.840]  並且使用我們所觀看別人的需要
[00:12:31.840 --> 00:12:34.040]  來感動我們的內心
[00:12:34.040 --> 00:12:35.240]  我們要祈禱
[00:12:35.240 --> 00:12:38.240]  祈求聖靈觸動我們願意以行動回應的心
[00:12:38.240 --> 00:12:42.840]  去服侍神放在我們眼前的人
[00:12:42.840 --> 00:12:46.640]  但請問神不知道將什麼人放在你的眼前
[00:12:46.640 --> 00:12:50.640]  是你愛的人嗎?
[00:12:50.640 --> 00:12:52.640]  是你不愛的人嗎?
[00:12:52.640 --> 00:12:54.840]  是你喜歡的人嗎?
[00:12:54.840 --> 00:12:56.240]  是你不喜歡的人嗎?
[00:12:56.240 --> 00:12:59.040]  本來因為眼見受感
[00:12:59.040 --> 00:13:01.640]  他的行動就是進入雅典的猶太人會堂
[00:13:01.640 --> 00:13:02.640]  留意
[00:13:02.640 --> 00:13:06.640]  保羅去到雅典先看受感動
[00:13:06.640 --> 00:13:07.840]  然後他做了一個決定
[00:13:07.840 --> 00:13:09.640]  就是他要進入人群當中
[00:13:09.640 --> 00:13:11.640]  於是他進入雅典人的會堂
[00:13:11.640 --> 00:13:14.040]  不單止在會堂
[00:13:14.040 --> 00:13:16.840]  他又在雅典人日常出入的街市
[00:13:16.840 --> 00:13:19.840]  可能對我們來說是超市
[00:13:19.840 --> 00:13:22.640]  有些可能是街市
[00:13:22.640 --> 00:13:25.640]  以及進入他們的高等教育學府當中
[00:13:25.640 --> 00:13:28.640]  他要將福音傳給當地每一個階層的人
[00:13:29.840 --> 00:13:31.840]  保羅進入雅典的每一個階層
[00:13:31.840 --> 00:13:33.240]  是因為他深深地明白
[00:13:33.240 --> 00:13:35.040]  神愛世上每一個人
[00:13:35.040 --> 00:13:37.640]  就是處身於每一個階層當中的人
[00:13:37.640 --> 00:13:40.640]  因此當我們要以行動來回應神
[00:13:40.640 --> 00:13:42.240]  感動我們的使命
[00:13:42.240 --> 00:13:44.440]  要將福音傳給別人的時候
[00:13:44.440 --> 00:13:49.040]  我們不能夠將自己困在某一個特定的階層和空間
[00:13:49.040 --> 00:13:52.040]  我們不要將自己鎖在一個位置
[00:13:52.040 --> 00:13:56.040]  我們要嘗試學習一些不同的報道方法
[00:13:56.040 --> 00:13:58.240]  以致我們能夠像保羅一樣
[00:13:58.240 --> 00:14:01.040]  無論面對著什麼階層的人
[00:14:01.040 --> 00:14:02.840]  我們都可以有適切的方法
[00:14:02.840 --> 00:14:05.840]  去向那些人傳講福音的訊息
[00:14:05.840 --> 00:14:08.040]  當然你說不是的
[00:14:08.040 --> 00:14:11.040]  神已經將某一個特定的群體
[00:14:11.040 --> 00:14:12.640]  放在我的心裡面
[00:14:12.640 --> 00:14:14.240]  我已經很著力地
[00:14:14.240 --> 00:14:15.440]  或者嘗試地
[00:14:15.440 --> 00:14:17.440]  向這個群體來宣講福音
[00:14:17.440 --> 00:14:20.040]  於是我們就要更加著力地認識
[00:14:20.040 --> 00:14:23.240]  了解明白那個特定族群的需要
[00:14:23.240 --> 00:14:26.040]  以致我們能夠更加有效地去傳講神的道
[00:14:27.440 --> 00:14:28.440]  保羅在瓦典
[00:14:28.440 --> 00:14:30.840]  當他還沒有進入這些地方的時候
[00:14:30.840 --> 00:14:32.840]  他在瓦典一路走一路走
[00:14:32.840 --> 00:14:34.440]  他發現了一件很重要的事情
[00:14:34.440 --> 00:14:37.440]  就是在瓦典祭祀偶像的祭壇當中
[00:14:37.440 --> 00:14:38.840]  其中有一個寫著
[00:14:38.840 --> 00:14:41.440]  就是「獻給未知之神」
[00:14:41.440 --> 00:14:44.840]  這個使得保羅後來
[00:14:44.840 --> 00:14:48.240]  能夠成為他重要講章的入手點
[00:14:48.240 --> 00:14:50.440]  所以就是說你要認識
[00:14:50.440 --> 00:14:55.640]  禮福音對象的特點
[00:14:56.240 --> 00:14:57.840]  你要知道祂的需要
[00:14:57.840 --> 00:15:00.240]  然後你才能夠將福音
[00:15:00.240 --> 00:15:03.640]  帶入祂心靈的深陷處
[00:15:03.640 --> 00:15:05.640]  觸動祂的心靈
[00:15:05.640 --> 00:15:07.840]  當保羅進入猶太會堂
[00:15:07.840 --> 00:15:10.440]  我相信他仍然本著舊約聖經的教導
[00:15:10.440 --> 00:15:12.440]  講明基督受害的原因
[00:15:12.440 --> 00:15:14.440]  和見證基督已經復活
[00:15:14.440 --> 00:15:18.240]  但是當他進入瓦典人日常出入的街市
[00:15:18.240 --> 00:15:19.440]  我又會覺得
[00:15:19.440 --> 00:15:22.440]  他會用一般人日常生活的語言
[00:15:22.440 --> 00:15:24.840]  來表達福音的信仰
[00:15:24.840 --> 00:15:27.640]  就是用那些人聽得明白、了解
[00:15:27.640 --> 00:15:32.240]  甚至可能他用街市裏面發生的事情來做例子
