
[00:00:00.000 --> 00:00:03.160]  我們做牧師逢星期六晚有一個習慣
[00:01:21.000 --> 00:01:22.480]  5G
[00:01:22.480 --> 00:01:24.240]  人工智能
[00:01:24.240 --> 00:01:26.960]  現在說的是大數據 5G
[00:01:26.960 --> 00:01:27.960]  人工智能
[00:01:27.960 --> 00:01:30.120]  這些東西都存而脈發
[00:01:30.120 --> 00:01:31.880]  是在影響我們的生活形態
[00:01:31.880 --> 00:01:35.160]  這些東西都是潮漠化的去影響我們的世界
[00:01:35.160 --> 00:01:37.320]  單單智能手機的出現
[00:01:37.320 --> 00:01:38.920]  單單智能手機的出現
[00:01:38.920 --> 00:01:41.760]  已經改變全世界一半人的生活習慣
[00:01:41.760 --> 00:01:44.240]  已經改變全世界一半人的生活習慣
[00:01:44.240 --> 00:01:45.840]  多了很多的低頭族
[00:01:45.840 --> 00:01:47.080]  多了很多的低頭族
[00:01:47.080 --> 00:01:50.880]  大家都馬上在手機裏面可以拿到即時的資訊
[00:01:50.880 --> 00:01:54.040]  大家都馬上在手機裏面可以拿到即時的資訊
[00:01:54.040 --> 00:01:58.480]  能夠掌握未來快人一步或者走在時代的尖端
[00:01:58.480 --> 00:02:03.840]  能夠掌握未來快人一步還有走在時代的尖端
[00:02:03.840 --> 00:02:08.200]  但反過來如果我們忽略了未來的變化就很容易被淘汰
[00:02:08.200 --> 00:02:12.320]  如果我們忽略了未來的變化就很容易被淘汰
[00:02:12.320 --> 00:02:17.000]  牧師就很喜歡讀一些古靈精怪的東西
[00:02:17.000 --> 00:02:19.840]  牧師很喜歡讀一些古靈精怪的東西
[00:02:19.840 --> 00:02:22.760]  多年前興起了一門叫做未來學
[00:02:22.760 --> 00:02:25.200]  多年前興起了一門叫做未來學
[00:02:25.200 --> 00:02:28.760]  他們透過應用一些科學和統計的數據
[00:02:28.760 --> 00:02:31.240]  他們透過一些科學和統計的數據
[00:02:31.240 --> 00:02:36.440]  就按一些已知客觀的事實推論一些將來會發生的事情
[00:02:36.440 --> 00:02:40.960]  按一些已知的客觀的事實去推論未來的事情
[00:02:40.960 --> 00:02:47.640]  那些學者就從歷史、文化、科技和社會脈絡做一個參考
[00:02:47.640 --> 00:02:53.680]  那些學者就從歷史、文化、科技和社會脈絡做一個參考
[00:02:53.680 --> 00:02:56.680]  對世界未來的趨勢作出一些預測
[00:02:56.680 --> 00:02:59.240]  對世界未來的趨勢作出一些預測
[00:02:59.240 --> 00:03:03.000]  所以有一段時間大量這些未來學的書就湧現了
[00:03:03.000 --> 00:03:06.640]  所以有一段時間大量這些未來學的書就出現了
[00:03:06.640 --> 00:03:08.080]  我也讀了不少這些書
[00:03:08.080 --> 00:03:09.440]  我也念了不少這樣的書
[00:03:09.440 --> 00:03:13.400]  未來大趨勢、引爆未來、地球是平的
[00:03:13.400 --> 00:03:17.720]  未來大趨勢、引爆未來、地球是平的
[00:03:17.720 --> 00:03:19.400]  (主持人:你們有沒有看過這些書?)
[00:03:19.400 --> 00:03:21.360]  你們有沒有看過?
[00:03:21.360 --> 00:03:24.720]  讀書多身體疲倦
[00:03:24.720 --> 00:03:28.680]  身為基督徒我們也受這股無形的力量影響
[00:03:28.680 --> 00:03:31.360]  身為基督徒我們也受這股無形的力量影響
[00:03:31.360 --> 00:03:33.800]  我們是趁熱鬧加入未來學
[00:03:33.800 --> 00:03:36.240]  我們是趁熱鬧加入這些未來學
[00:03:36.240 --> 00:03:39.440]  或者我們鴕鳥政策躲在教會的圈子裏面就好了
[00:03:39.440 --> 00:03:39.440]  或者是我們鴕鳥政策躲在教會的小圈子裏面就好了
[00:03:39.440 --> 00:03:43.200]  或者是我們鴕鳥政策躲在教會的小圈子裏面就好了
[00:03:43.200 --> 00:03:44.600]  今天早上的經文
[00:03:44.600 --> 00:03:47.080]  雅各教導我們怎樣面對將來
[00:03:47.080 --> 00:03:51.080]  今天早上的經文雅各教導我們怎樣面對將來
[00:03:51.080 --> 00:03:53.080]  我們每個人都要面對將來
[00:03:53.080 --> 00:03:54.240]  我們每個人都要面對將來
[00:03:54.240 --> 00:03:55.760]  基督徒都不可以避免
[00:03:55.760 --> 00:03:56.560]  基督徒也不可以避免
[00:03:56.560 --> 00:03:58.760]  但基督徒的未來觀是甚麼呢?
[00:03:58.760 --> 00:04:00.120]  但基督徒的未來觀是甚麼呢?
[00:04:00.120 --> 00:04:01.920]  是不是只是等耶穌再來呢?
[00:04:01.920 --> 00:04:03.720]  是不是就是光等耶穌再來呢?
[00:04:03.720 --> 00:04:08.720]  我們應該去怎樣理解現在的世界正是翻天覆地地在改變
[00:04:08.720 --> 00:04:12.320]  我們應該怎樣理解現在這個世界正是翻天覆地地在改變
[00:04:12.320 --> 00:04:15.200]  我們要怎樣做一些正確和合理的反應呢?
[00:04:15.200 --> 00:04:18.520]  我們要怎樣做一些正確和合理的反應呢?
[00:04:18.520 --> 00:04:22.480]  可能大家會說牧師你講這些這麼深奧的東西跟我們有甚麼關係呢?
[00:04:22.480 --> 00:04:25.640]  可能大家會說牧師你講這些這麼深奧的東西跟我們有甚麼關係呢?
[00:04:25.640 --> 00:04:27.240]  我今晚買甚麼菜都不知道
[00:04:27.240 --> 00:04:28.840]  我今天晚上買甚麼菜都不知道
[00:04:28.840 --> 00:04:30.000]  吃不吃飯我都不知道
[00:04:30.000 --> 00:04:30.880]  吃不吃飯我都不知道
[00:04:30.880 --> 00:04:32.120]  你還講未來呢
[00:04:32.120 --> 00:04:33.080]  你還說未來呢
[00:04:33.080 --> 00:04:34.400]  我舉個例子
[00:04:34.400 --> 00:04:35.360]  那我就說一個例子
[00:04:35.360 --> 00:04:38.400]  我們的父母其實是未來學的專家
[00:04:38.400 --> 00:04:40.320]  我們的父母其實是未來學的專家
[00:04:40.320 --> 00:04:41.640]  特別是香港的父母
[00:04:41.640 --> 00:04:42.640]  特別是香港的父母
[00:04:42.640 --> 00:04:46.280]  所以你的懷孕的時候開始你就在想未來了
[00:04:46.280 --> 00:04:48.400]  在你懷孕的時候你就在想未來了
[00:04:48.400 --> 00:04:50.960]  你想一下怎樣找一間好的幼稚園
[00:04:50.960 --> 00:04:52.600]  你在想怎樣找一個好的幼兒園
[00:04:52.600 --> 00:04:54.160]  就搏一間好的小學
[00:04:54.160 --> 00:04:55.720]  然後接著怎樣找一個好的小學
[00:04:55.720 --> 00:04:57.840]  最好的小學就是直升中學
[00:04:57.840 --> 00:04:59.520]  然後那個小學就直升中學
[00:04:59.520 --> 00:05:02.040]  那個中學就保證你可以進大學
[00:05:02.040 --> 00:05:04.040]  那個中學就保證你可以進大學
[00:05:04.040 --> 00:05:05.680]  所以我們就未雨綢繆
[00:05:05.680 --> 00:05:06.840]  所以我們就未雨綢繆
[00:05:06.840 --> 00:05:08.920]  我們就搬到一些好的校區裏面
[00:05:08.920 --> 00:05:10.920]  我們就搬到一些好的校區
[00:05:10.920 --> 00:05:15.120]  我在美國我曾經住過三藩市最貴的那個區
[00:05:15.120 --> 00:05:16.600]  叫做日落區
[00:05:16.600 --> 00:05:19.760]  我在美國曾經住過三藩市最貴的那個區
[00:05:19.760 --> 00:05:20.960]  叫日落區
[00:05:20.960 --> 00:05:21.760]  那個區為甚麼呢
[00:05:21.760 --> 00:05:26.600]  有一間全美國最好的五間中學之一的高中
[00:05:26.600 --> 00:05:27.640]  就在那個區裏面
[00:05:27.640 --> 00:05:31.960]  因為那個區有全美最好的高中之一
[00:05:31.960 --> 00:05:33.680]  就在那個區裏面
[00:05:33.680 --> 00:05:35.560]  所以那個區就炒得很貴了
[00:05:35.560 --> 00:05:37.800]  所以那個區的樓價就很貴了
[00:05:37.800 --> 00:05:40.000]  所有中國的父母就搬進去了
[00:05:40.000 --> 00:05:42.000]  所有中國的父母就搬到那個區裏面
[00:05:42.000 --> 00:05:45.320]  因為入到那個中學就保證將來可以入到名校
[00:05:45.320 --> 00:05:48.760]  因為進到那個中學就保證你將來可以進到大學
[00:05:48.760 --> 00:05:50.760]  另一個跟我們有關的呢
[00:05:50.760 --> 00:05:52.160]  另外一個跟我們有關的呢
[00:05:52.160 --> 00:05:55.040]  如果大家留意最近我們的小朋友多了
[00:05:55.040 --> 00:05:57.040]  如果大家有注意的話
[00:05:57.040 --> 00:05:58.520]  我們最近的小朋友是多了
[00:05:58.520 --> 00:06:00.520]  所以執事會已經開始籌劃
[00:06:00.520 --> 00:06:02.520]  我們要怎樣重新規劃
[00:06:02.520 --> 00:06:06.040]  整個辦公室圖書館一辣這些房間
[00:06:06.040 --> 00:06:08.520]  所以我們的執事會已經在籌劃
[00:06:08.520 --> 00:06:13.400]  怎樣再重新規劃這些辦公室、房間
[00:06:13.400 --> 00:06:15.400]  我們是配合家長和小朋友的需要
[00:06:15.400 --> 00:06:17.760]  我們要配合家長和小朋友的需要
[00:06:17.760 --> 00:06:20.400]  希望提供一個安全的環境給小朋友
[00:06:20.400 --> 00:06:22.040]  希望提供一個安全的環境給小朋友
[00:06:22.040 --> 00:06:23.720]  這些都是一些未來學來的
[00:06:23.720 --> 00:06:25.120]  這些都是一些未來學
[00:06:25.120 --> 00:06:28.960]  早上經文亞哥告訴我們怎樣面對未來
[00:06:28.960 --> 00:06:31.760]  今天早上的經文亞哥告訴我們怎樣面對未來
[00:06:31.760 --> 00:06:35.440]  他指出一般人對未來犯了三個嚴重的錯誤
[00:06:35.440 --> 00:06:38.680]  他指出一般人對未來犯了三個嚴重的錯誤
[00:06:38.680 --> 00:06:41.280]  他說我們可以去籌劃未來
[00:06:41.280 --> 00:06:43.280]  他說我們可以去籌劃未來
[00:06:43.280 --> 00:06:44.840]  但是請你不要犯上這些錯誤
[00:06:44.840 --> 00:06:46.840]  但是請你不要犯上這些錯誤
[00:06:46.840 --> 00:06:49.640]  請讀出四章十三節一段的說話
[00:06:49.640 --> 00:06:52.280]  四章十三節一段的話就是
[00:06:52.280 --> 00:06:53.800]  你們有話說
[00:06:53.800 --> 00:06:57.680]  今天、明天我們要往某城裡去
[00:06:57.680 --> 00:07:00.440]  在那裡住一年,做買賣得利
[00:07:00.440 --> 00:07:07.240]  這裡亞哥引用了兩個商人開展一個投資的計劃做例子
[00:07:07.240 --> 00:07:11.680]  這裡亞哥就引用了兩個商人在這開展了投資
[00:07:11.680 --> 00:07:12.800]  如果用今天的術語
[00:07:12.800 --> 00:07:16.320]  這兩個大概是我們叫做開發商
[00:07:16.320 --> 00:07:17.640]  如果用今天的術語
[00:07:17.640 --> 00:07:19.800]  我們就說這兩個可能是一些開發商
[00:07:19.800 --> 00:07:23.080]  他們非常積極、争取去找商機
[00:07:23.080 --> 00:07:25.120]  他們非常積極、争取去找商機
[00:07:25.120 --> 00:07:27.720]  他們的商業計劃也很詳細
[00:07:27.720 --> 00:07:29.680]  他們的商業計劃也非常的詳細
[00:07:29.680 --> 00:07:31.600]  各種因素都考慮在內
[00:07:31.600 --> 00:07:32.920]  各種因素都考慮在內
[00:07:32.920 --> 00:07:34.920]  舉例包括行程
[00:07:34.920 --> 00:07:36.240]  舉例包括他的行程
[00:07:36.240 --> 00:07:37.880]  他說今天或者明天
[00:07:37.880 --> 00:07:40.240]  他是很果斷的坐言起行
[00:07:40.240 --> 00:07:41.560]  他說今天或者明天
[00:07:41.560 --> 00:07:43.840]  他很果斷的坐然起行
[00:07:43.840 --> 00:07:46.160]  去營商的地點就是某個城市
[00:07:46.160 --> 00:07:48.120]  去營商的地點就是某一個城市
[00:07:48.120 --> 00:07:50.240]  我相信大概事前做過一些調查
[00:07:50.240 --> 00:07:51.480]  那裡有商機
[00:07:51.480 --> 00:07:54.080]  我相信他們大概事前做過一些調查
[00:07:54.080 --> 00:07:56.040]  那邊地方有商機
[00:07:56.040 --> 00:08:00.040]  時間就會停留一年準備長期作戰
[00:08:00.040 --> 00:08:02.760]  時間他們說停留一年準備長期作戰
[00:08:02.760 --> 00:08:04.640]  他們只有一個目的就是賺錢
[00:08:04.640 --> 00:08:06.600]  他們只有一個目的就是賺錢
[00:08:06.600 --> 00:08:08.360]  很精簡一句說話
[00:08:08.360 --> 00:08:09.960]  非常精簡的一句話
[00:08:09.960 --> 00:08:12.120]  就概括了一項商業投資
[00:08:12.120 --> 00:08:14.960]  所有各項的元素都考慮在內
[00:08:14.960 --> 00:08:19.680]  就概括了一個商業投資所有各項的元素
[00:08:19.680 --> 00:08:22.240]  有清晰的目標、有事前的準備
[00:08:22.240 --> 00:08:24.120]  有清晰的目標、有事前的準備
[00:08:24.120 --> 00:08:26.480]  有行動的決心不勝無歸
[00:08:26.480 --> 00:08:29.360]  有行動的決心不勝無歸
[00:08:29.360 --> 00:08:32.000]  可能大家會問他們做錯了什麼
[00:08:32.000 --> 00:08:33.920]  可能大家會問他們做錯了什麼
[00:08:33.920 --> 00:08:35.320]  他們又不是走私犯法
[00:08:35.320 --> 00:08:36.360]  他們又不是走私犯法
[00:08:36.360 --> 00:08:37.560]  他們又不是販毒
[00:08:37.560 --> 00:08:38.520]  他們又不是販毒
[00:08:38.520 --> 00:08:40.600]  正當營商計劃周詳
[00:08:40.600 --> 00:08:43.080]  正當營商計劃周詳
[00:08:43.080 --> 00:08:47.320]  聖經不是教導我們要好好作下計算花費嗎
[00:08:47.320 --> 00:08:50.280]  聖經不是教導我們要好好作下計算這些花費
[00:08:50.280 --> 00:08:52.000]  否則我們半途而廢
[00:08:52.000 --> 00:08:53.320]  否則我們半途而廢
[00:08:53.320 --> 00:08:54.920]  他們犯了第一個錯誤
[00:08:54.920 --> 00:08:56.600]  大家用筆出來寫下
[00:08:56.600 --> 00:08:58.440]  他們犯了第一個錯誤
[00:08:58.440 --> 00:08:59.320]  大家請拿一支筆寫下
[00:08:59.320 --> 00:09:00.160]  大家請拿一支筆寫下
[00:09:00.160 --> 00:09:02.760]  沒有神的人生計劃
[00:09:02.760 --> 00:09:05.160]  就是說沒有神的人生計劃
[00:09:05.160 --> 00:09:09.440]  你留意這兩個商人在整個商業計劃裏面
[00:09:09.440 --> 00:09:11.200]  沒有一個字提到上帝
[00:09:11.200 --> 00:09:14.480]  你注意到這兩個商人在整個商業計劃裏面
[00:09:14.480 --> 00:09:16.360]  沒有一句提到神的
[00:09:16.360 --> 00:09:18.560]  他們的計劃知道自己想要些什麼
[00:09:18.560 --> 00:09:20.520]  他們的計劃知道自己想要些什麼
[00:09:20.520 --> 00:09:23.000]  他又知道怎樣實現他們的人生的目標
[00:09:23.000 --> 00:09:24.960]  他又知道怎樣實現他們的人生的目標
[00:09:24.960 --> 00:09:28.320]  但是他沒有去徵求神的意見
[00:09:28.320 --> 00:09:30.160]  但是他沒有徵求神的意見
[00:09:30.160 --> 00:09:32.880]  他將神排除在整個計劃裏面
[00:09:32.880 --> 00:09:36.600]  他把神排除在他的計劃之外
[00:09:36.600 --> 00:09:42.280]  聖經其實很多地方都提醒我們做人做事都要有人生規劃
[00:09:42.280 --> 00:09:46.440]  聖經很多地方都提醒我們做人做事都有人生的規劃
[00:09:46.440 --> 00:09:49.680]  如果我們瑣事衝動去做一些事情就是傻瓜
[00:09:49.680 --> 00:09:52.520]  如果我們衝動去做一些事情就會變成傻瓜
[00:09:52.520 --> 00:09:55.240]  制定計劃是明智之舉
[00:09:55.240 --> 00:09:57.000]  制定計劃是明智之舉
[00:09:57.000 --> 00:09:59.960]  雅各也沒有說他們有什麼的錯
[00:09:59.960 --> 00:10:01.720]  雅各也沒有說他們有什麼的錯
[00:10:01.720 --> 00:10:06.120]  但問題是他們將神排除在他們的計劃之外
[00:10:06.120 --> 00:10:09.560]  但問題是他們把神排除在他們的計劃之外
[00:10:09.560 --> 00:10:13.160]  有夢想有目標這是我們每個人都應該追求的事
[00:10:13.160 --> 00:10:14.920]  有夢想有目標這是我們每個人都應該追求的事
[00:10:14.920 --> 00:10:17.760]  但請你要將神放在你的夢想和計劃裏面
[00:10:17.760 --> 00:10:18.960]  但請你要將神放在你的夢想和計劃裏面
[00:10:18.960 --> 00:10:20.640]  請你把神放在你的計劃裏面
[00:10:20.640 --> 00:10:24.960]  請你為你人生的計劃能夠榮神益人來祈禱
[00:10:24.960 --> 00:10:29.360]  請你為你的計劃能夠榮神益人來禱告
[00:10:29.360 --> 00:10:29.400]  請你為你的計劃能夠榮神益人來禱告
[00:10:29.400 --> 00:10:32.440]  這兩位商人所做的其實沒有什麼錯
[00:10:32.440 --> 00:10:32.520]  這兩位商人所做的其實沒有什麼錯
[00:10:32.520 --> 00:10:34.240]  這兩位商人所做的其實沒有什麼錯
[00:10:34.240 --> 00:10:35.760]  一切都很周密
[00:10:35.760 --> 00:10:36.800]  一切都很周密
[00:10:36.800 --> 00:10:38.440]  應該要考慮的都考慮
[00:10:38.440 --> 00:10:39.560]  應該要考慮的都考慮到
[00:10:39.560 --> 00:10:42.480]  他錯的就是忘記了一件最重要的事情
[00:10:42.480 --> 00:10:42.560]  他錯的就是忘記了一件最重要的事情
[00:10:42.560 --> 00:10:44.080]  他錯的就是忘記了一件最重要的事情
[00:10:44.080 --> 00:10:47.080]  就是把神排除在計劃之外
[00:10:47.080 --> 00:10:51.280]  就是把神排除在計劃之外
[00:10:51.280 --> 00:10:51.280]  其實這種是表示一種自負
[00:10:51.280 --> 00:10:52.680]  其實這種是表示一種自負
[00:10:52.680 --> 00:10:54.720]  我不需要神,我都可以搞定
[00:10:54.720 --> 00:10:54.760]  我不需要神,我都可以搞定
[00:10:54.760 --> 00:10:56.440]  我不需要神,我都可以搞定
[00:10:56.440 --> 00:10:58.680]  他忘記了中國人的一句話
[00:10:58.680 --> 00:11:01.760]  謀事在人,成事在上帝
[00:11:01.760 --> 00:11:03.600]  他忘記了中國人的一句話
[00:11:03.600 --> 00:11:06.040]  謀事在人,成事在上帝
[00:11:06.040 --> 00:11:08.760]  看過讀者文集有一篇文章
[00:11:08.760 --> 00:11:08.800]  看過讀者文集有一篇文章
[00:11:08.800 --> 00:11:11.920]  在讀者文摘裏面有一篇文章
[00:11:11.920 --> 00:11:11.960]  在讀者文摘裏面有一篇文章
[00:11:11.960 --> 00:11:19.080]  作者嘗試探索過去幾十年世界各種戰亂人禍
[00:11:19.080 --> 00:11:19.120]  作者嘗試探索過去幾十年世界各種戰亂人禍
[00:11:19.120 --> 00:11:21.840]  作者嘗試探索過去幾十年世界各種戰亂人禍
[00:11:21.840 --> 00:11:24.840]  作者嘗試探索過去幾十年世界各種戰亂人禍
[00:11:24.840 --> 00:11:29.040]  他發現死亡人數超過一億人以上
[00:11:29.040 --> 00:11:29.080]  他發現死亡人數超過一億人以上
[00:11:29.080 --> 00:11:31.760]  他發現死亡人數超過一億人以上
[00:11:31.760 --> 00:11:31.760]  他希望找出戰亂人禍背後的原因
[00:11:31.760 --> 00:11:36.520]  他希望找出戰亂人禍背後的原因
[00:11:36.520 --> 00:11:36.560]  他希望找出戰亂人禍背後的原因
[00:11:36.560 --> 00:11:39.720]  他希望找出戰亂人禍背後的原因
[00:11:39.720 --> 00:11:42.400]  希望可以提醒人不要重複犯這些錯
[00:11:42.400 --> 00:11:42.440]  希望可以提醒人不要重複犯這些錯
[00:11:42.440 --> 00:11:44.880]  希望可以提醒人不要重複犯這些錯
[00:11:44.880 --> 00:11:44.920]  作者花了五十年時間在世界各地搜集資料
[00:11:44.920 --> 00:11:48.640]  作者花了五十年時間在世界各地搜集資料
[00:11:48.640 --> 00:11:48.680]  作者花了五十年時間在世界各地搜集資料
[00:11:48.680 --> 00:11:54.160]  作者花了五十年時間在世界各地搜集資料
[00:11:54.160 --> 00:11:56.640]  包括他們的戰爭為何會引起
[00:11:56.640 --> 00:11:56.680]  包括他們的戰爭為何會引起
[00:11:56.680 --> 00:11:58.360]  包括他們的戰爭為何會引起
[00:11:58.360 --> 00:12:00.400]  訪問很多個人的見證
[00:12:00.400 --> 00:12:00.440]  訪問很多個人的見證
[00:12:00.440 --> 00:12:01.920]  訪問很多個人的見證
[00:12:01.920 --> 00:12:05.000]  閱讀大量歷史資料
[00:12:05.000 --> 00:12:05.040]  閱讀大量歷史資料
[00:12:09.760 --> 00:12:10.880]  所以有人問他
[00:12:10.880 --> 00:12:14.000]  如果你問我在這五十年的研究
[00:12:14.000 --> 00:12:14.000]  我得出一個甚麼結論呢
[00:12:14.000 --> 00:12:15.760]  我得出一個甚麼結論呢
[00:12:15.760 --> 00:12:18.760]  他說如果有人問我在五十年的研究裏面
[00:12:18.760 --> 00:12:18.760]  到底得到甚麼呢
[00:12:18.760 --> 00:12:20.080]  到底得到甚麼呢
[00:12:20.080 --> 00:12:20.080]  甚麼原因導致超過一億人喪失生命呢
[00:12:20.080 --> 00:12:24.320]  甚麼原因導致超過一億人喪失生命呢
[00:12:24.320 --> 00:12:24.360]  甚麼原因導致一億人喪失了他們的生命呢
[00:12:24.360 --> 00:12:28.480]  甚麼原因導致一億人喪失了他們的生命呢
[00:12:28.480 --> 00:12:30.040]  他說我只能歸納一個結論
[00:12:30.040 --> 00:12:30.080]  他說我只能歸納一個結論
[00:12:30.080 --> 00:12:32.400]  他說我只能歸納一個結論
[00:12:32.400 --> 00:12:32.400]  他說人類已經忘記神的存在
[00:12:32.400 --> 00:12:35.480]  他說人類已經忘記神的存在
[00:12:35.480 --> 00:12:35.520]  他說人類已經忘記神的存在
[00:12:35.520 --> 00:12:40.840]  他說你要我總結二十世紀整個的世界
[00:12:40.840 --> 00:12:40.880]  他說如果你要我總結二十世紀整個世界
[00:12:40.880 --> 00:12:44.800]  他說如果你要我總結二十世紀整個世界
[00:12:44.800 --> 00:12:44.800]  我想不到一句更精確的精準的結論
[00:12:44.800 --> 00:12:48.560]  我想不到一句更精確的精準的結論
[00:12:48.560 --> 00:12:48.600]  我想不到一句更精確的結論
[00:12:48.600 --> 00:12:51.720]  我想不到一句更精確的結論
[00:12:51.720 --> 00:12:51.720]  就是人類已經忘記神的存在
[00:12:51.720 --> 00:12:54.720]  就是人類已經忘記神的存在
[00:12:54.720 --> 00:12:54.760]  就是人類已經忘記神的存在
[00:12:54.760 --> 00:12:57.840]  就是人類已經忘記神的存在
[00:12:57.840 --> 00:12:57.840]  我想這個就是雅各講到的問題的核心
[00:12:57.840 --> 00:13:00.680]  我想這個就是雅各講到的問題的核心
[00:13:00.680 --> 00:13:00.720]  我想這個就是雅各談到的問題的核心
[00:13:00.720 --> 00:13:03.600]  我想這個就是雅各談到的問題的核心
[00:13:03.600 --> 00:13:06.040]  你可以是一位基督徒
[00:13:06.040 --> 00:13:06.080]  你可以是一位基督徒
[00:13:06.080 --> 00:13:09.680]  你是部長或者部員
[00:13:09.680 --> 00:13:12.440]  你是執事或者牧師
[00:13:12.440 --> 00:13:12.440]  請問我們所信的神是否只是星期日那兩個小時出現呢
[00:13:12.440 --> 00:13:16.440]  請問我們所信的神是否只是星期日那兩個小時出現呢
[00:13:16.440 --> 00:13:16.440]  請問我們所信的神是不是光是禮拜天早上那兩個小時出現
[00:13:16.440 --> 00:13:21.160]  請問我們所信的神是不是光是禮拜天早上那兩個小時出現
[00:13:21.160 --> 00:13:21.160]  而是忘記了神可以在我們每日的生活裏面
[00:13:21.160 --> 00:13:24.120]  而是忘記了神可以在我們每日的生活裏面
[00:13:24.120 --> 00:13:27.000]  而是忘記了神可以在我們每天的生活當中
[00:13:27.000 --> 00:13:27.000]  其實我認識很多人都很愛主
[00:13:27.000 --> 00:13:29.480]  其實我認識很多人都很愛主
[00:13:29.480 --> 00:13:29.520]  其實我認識很多人都很愛主
[00:13:29.520 --> 00:13:33.640]  其實我認識很多人都很愛主
[00:13:33.640 --> 00:13:33.640]  但是當他們要籌劃自己的工作
[00:13:33.640 --> 00:13:35.880]  但是當他們要籌劃自己的工作
[00:13:35.880 --> 00:13:35.880]  為家庭或者學業
[00:13:35.880 --> 00:13:38.880]  為家庭或者學業
[00:13:38.880 --> 00:13:38.880]  他突然間就變成了無神論者
[00:13:38.880 --> 00:13:41.040]  他突然間就變成了無神論者
[00:13:41.040 --> 00:13:41.080]  他突然間就變成了無神論者
[00:13:41.080 --> 00:13:42.960]  他突然間就變成了無神論者
[00:13:42.960 --> 00:13:42.960]  所以為了讀書的星期日不用回教會
[00:13:42.960 --> 00:13:45.320]  所以為了讀書的星期日不用回教會
[00:13:45.320 --> 00:13:45.320]  所以為了念書他禮拜天不上教會
[00:13:45.320 --> 00:13:47.640]  所以為了念書他禮拜天不上教會
[00:13:47.640 --> 00:13:47.640]  為了薪水多幾千元可以不需要考慮現在的工作有沒有使命感
[00:13:47.640 --> 00:14:02.200]  為了薪水多幾千元可以不需要考慮現在的工作有沒有使命感
[00:14:02.200 --> 00:14:02.200]  為了交通方便可能選擇一些教會很緊張的侍奉
[00:14:02.200 --> 00:14:07.760]  為了交通方便可能選擇一些教會很緊張的侍奉
[00:14:07.760 --> 00:14:07.760]  對不信的人來說這些是理所當然
[00:14:07.760 --> 00:14:12.800]  對不信的人來說這些是理所當然
[00:14:12.800 --> 00:14:12.840]  對不相信的人來說這些是理所當然
[00:14:12.840 --> 00:14:18.560]  人望高處,人都一切為自己的利益著想
[00:14:18.560 --> 00:14:18.560]  但是對基督徒來說,我們做這些決定彷彿跟上帝不存在一樣
[00:14:18.560 --> 00:14:24.000]  但是對基督徒來說,我們做這些決定彷彿跟上帝不存在一樣
[00:14:24.000 --> 00:14:24.040]  我們做這些決定彷彿跟上帝不存在一樣
[00:14:24.040 --> 00:14:26.320]  我們做這些決定彷彿跟上帝不存在一樣
