
[00:00:00.000 --> 00:00:02.000]  我們怎樣去看婚約
[00:09:17.000 --> 00:09:19.000]  其實一個健康正常的男人
[00:09:19.000 --> 00:09:23.000]  很多時候都是這樣的
[00:09:23.000 --> 00:09:27.000]  健康正常的男人
[00:09:27.000 --> 00:09:29.000]  所以我們就說
[00:09:29.000 --> 00:09:32.000]  我們不可以避免有試探
[00:09:32.000 --> 00:09:38.000]  不過不要在頭頂有鳥飛過
[00:09:38.000 --> 00:09:45.000]  但不要讓鳥在你頭頂落腳捉巢
[00:09:45.000 --> 00:09:49.000]  所以在這個層面上
[00:09:49.000 --> 00:09:50.000]  不可奸淫
[00:09:50.000 --> 00:09:53.000]  神希望他的子民百姓
[00:09:53.000 --> 00:09:55.000]  在婚姻關係裡面
[00:09:55.000 --> 00:09:56.000]  很清楚
[00:09:56.000 --> 00:09:59.000]  不可以多過一個性伴侶
[00:09:59.000 --> 00:10:00.000]  而這個性伴侶
[00:10:00.000 --> 00:10:04.000]  應該是在婚姻家庭裡面
[00:10:04.000 --> 00:10:05.000]  等於姐妹
[00:10:05.000 --> 00:10:09.000]  如果神對子民百姓有這樣的要求
[00:10:09.000 --> 00:10:11.000]  他當然很清楚
[00:10:11.000 --> 00:10:15.000]  我們男士和女士
[00:10:15.000 --> 00:10:18.000]  我們有不同的試探誘惑
[00:10:18.000 --> 00:10:20.000]  臨到我們的時候
[00:10:20.000 --> 00:10:22.000]  我們面對的挑戰
[00:10:22.000 --> 00:10:23.000]  約伯怎樣?
[00:10:23.000 --> 00:10:25.000]  約伯受苦
[00:10:25.000 --> 00:10:26.000]  有什麼受苦?
[00:10:26.000 --> 00:10:30.000]  所以在31章第一節就說
[00:10:30.000 --> 00:10:34.000]  這是和合本的修訂本
[00:10:34.000 --> 00:10:36.000]  和合本的修訂本
[00:10:36.000 --> 00:10:37.000]  這一段他說
[00:10:37.000 --> 00:10:40.000]  我與眼睛立約
[00:10:40.000 --> 00:10:41.000]  弟兄姐妹或者弟兄
[00:10:41.000 --> 00:10:44.000]  你有沒有跟眼睛立約?
[00:10:44.000 --> 00:10:47.000]  懂不懂跟眼睛立約?
[00:10:47.000 --> 00:10:49.000]  年輕人懂不懂?
[00:10:49.000 --> 00:10:52.000]  我們的長者懂不懂?
[00:10:52.000 --> 00:10:54.000]  衝過來
[00:10:54.000 --> 00:10:56.000]  不能看你就看一看
[00:10:56.000 --> 00:10:59.000]  你就不要凝望
[00:10:59.000 --> 00:11:06.000]  和合本就是戀戀之望
[00:11:06.000 --> 00:11:10.000]  戀戀不肯移開你的視線
[00:11:10.000 --> 00:11:13.000]  弟兄姐妹
[00:11:13.000 --> 00:11:16.000]  原來人是很特別的
[00:11:16.000 --> 00:11:18.000]  在一些處境裡面
[00:11:18.000 --> 00:11:20.000]  我們在面對一些處境
[00:11:20.000 --> 00:11:23.000]  我們需要面對和接受
[00:11:23.000 --> 00:11:26.000]  一些限制
[00:11:26.000 --> 00:11:29.000]  今天我們面對的挑戰是什麼呢?
[00:11:29.000 --> 00:11:34.000]  男士去到地鐵站
[00:11:34.000 --> 00:11:36.000]  很多廣告
[00:11:36.000 --> 00:11:40.000]  不同的廣告有不同的吸引力
[00:11:40.000 --> 00:11:41.000]  有一隻廣告
[00:11:41.000 --> 00:11:44.000]  就是女士內衣的廣告
[00:11:44.000 --> 00:11:46.000]  在地鐵站很多
[00:11:46.000 --> 00:11:50.000]  走過看一眼就算了
[00:11:50.000 --> 00:11:52.000]  那就要走了
[00:11:52.000 --> 00:11:54.000]  原來在生活裡面
[00:11:54.000 --> 00:11:55.000]  我們所面對的挑戰
[00:11:55.000 --> 00:11:56.000]  我們所面對的艱難
[00:11:56.000 --> 00:11:59.000]  不是我們所能夠體會的
[00:11:59.000 --> 00:12:00.000]  不同的吸引力
[00:12:00.000 --> 00:12:02.000]  男女真的大不同
[00:12:02.000 --> 00:12:06.000]  兩性裡面有什麼不同的吸引力呢?
[00:12:06.000 --> 00:12:08.000]  有什麼呢?
[00:12:08.000 --> 00:12:10.000]  令男士吸引呢?
[00:12:10.000 --> 00:12:12.000]  剛才我們說的是眼球
[00:12:12.000 --> 00:12:13.000]  女士呢?
[00:12:13.000 --> 00:12:18.000]  女士是有些不同的
[00:12:18.000 --> 00:12:22.000]  女士如果見到一件漂亮的衣服
[00:12:22.000 --> 00:12:25.000]  進去試一試
[00:12:25.000 --> 00:12:26.000]  很漂亮
[00:12:26.000 --> 00:12:27.000]  但是很貴
[00:12:27.000 --> 00:12:29.000]  就好像在茫茫人海裡面
[00:12:29.000 --> 00:12:32.000]  遇上知己一樣
[00:12:32.000 --> 00:12:34.000]  見到很漂亮
[00:12:34.000 --> 00:12:37.000]  那些影像就揮之不去
[00:12:37.000 --> 00:12:38.000]  但是價錢太貴
[00:12:38.000 --> 00:12:41.000]  不捨得買
[00:12:41.000 --> 00:12:43.000]  但是聖誕節假期一過
[00:12:43.000 --> 00:12:47.000]  坐車經過店鋪
[00:12:47.000 --> 00:12:49.000]  寫著租約期滿
[00:12:49.000 --> 00:12:51.000]  一件不留
[00:12:51.000 --> 00:12:53.000]  你就走進去
[00:12:53.000 --> 00:12:55.000]  同一件衣服
[00:12:55.000 --> 00:12:57.000]  你之前嫌它很貴
[00:12:57.000 --> 00:12:59.000]  在這一刻
[00:12:59.000 --> 00:13:01.000]  拿上手
[00:13:01.000 --> 00:13:04.000]  兩折
[00:13:04.000 --> 00:13:06.000]  然後老闆娘走過來
[00:13:06.000 --> 00:13:09.000]  你好運
[00:13:09.000 --> 00:13:10.000]  這件衣服
[00:13:10.000 --> 00:13:12.000]  這件大衣的尺碼的大小
[00:13:12.000 --> 00:13:14.000]  很多人試過都不合適
[00:13:14.000 --> 00:13:17.000]  你的身形注定是屬於你的
[00:13:17.000 --> 00:13:20.000]  剛剛好
[00:13:20.000 --> 00:13:25.000]  這個是女士的誘惑
[00:13:25.000 --> 00:13:27.000]  每日郵報
[00:13:27.000 --> 00:13:28.000]  大減價的威力
[00:13:28.000 --> 00:13:30.000]  他有一個這樣的研究
[00:13:30.000 --> 00:13:32.000]  大減價的威力
[00:13:32.000 --> 00:13:34.000]  不下於愛情
[00:13:34.000 --> 00:13:36.000]  英國薩克斯大學
[00:13:36.000 --> 00:13:38.000]  神經心理學
[00:13:38.000 --> 00:13:41.000]  David Lewis 做了一個實驗
[00:13:41.000 --> 00:13:43.000]  做了一個實驗
[00:13:43.000 --> 00:13:46.000]  他讓男和女看不同的東西
[00:13:46.000 --> 00:13:48.000]  看不同的
[00:13:48.000 --> 00:13:50.000]  男和女看不同的東西
[00:13:50.000 --> 00:13:51.000]  看照片
[00:13:51.000 --> 00:13:54.000]  有跑車
[00:13:54.000 --> 00:13:57.000]  我真的很想有跑車
[00:13:57.000 --> 00:13:59.000]  有沒有開過跑車
[00:13:59.000 --> 00:14:00.000]  我沒有
[00:14:00.000 --> 00:14:01.000]  我坐過
[00:14:01.000 --> 00:14:03.000]  一開那一下
[00:14:03.000 --> 00:14:05.000]  身體貼著椅背
[00:14:05.000 --> 00:14:07.000]  你有沒有明白那個感受
[00:14:07.000 --> 00:14:08.000]  你不明白
[00:14:08.000 --> 00:14:09.000]  你沒有坐過
[00:14:09.000 --> 00:14:10.000]  我坐過一次
[00:14:10.000 --> 00:14:12.000]  很開心
[00:14:12.000 --> 00:14:14.000]  跑車
[00:14:14.000 --> 00:14:16.000]  性感的男影星
[00:14:16.000 --> 00:14:18.000]  英俊的年輕裸男
[00:14:18.000 --> 00:14:21.000]  天堂般的度假勝地
[00:14:21.000 --> 00:14:24.000]  名牌的衣物手袋
[00:14:24.000 --> 00:14:26.000]  最吸引女士的是什麼呢
[00:14:26.000 --> 00:14:28.000]  一名女受試者
[00:14:28.000 --> 00:14:31.000]  看到她心儀的簡易
[00:14:31.000 --> 00:14:32.000]  大減價的廣告
[00:14:32.000 --> 00:14:34.000]  心跳竟然一下就飆升
[00:14:34.000 --> 00:14:38.000]  每分鐘可以187下
[00:14:38.000 --> 00:14:42.000]  這個是英國女士
[00:14:42.000 --> 00:14:44.000]  這個是女士
[00:14:44.000 --> 00:14:50.000]  男士一定是眼球
[00:14:50.000 --> 00:14:52.000]  所以呢
[00:14:52.000 --> 00:14:54.000]  頂姐妹
[00:14:54.000 --> 00:14:55.000]  當我們去體會
[00:14:55.000 --> 00:14:57.000]  在今天的世代裏面
[00:14:57.000 --> 00:14:59.000]  怎樣我們和眼睛納若
[00:14:59.000 --> 00:15:01.000]  我們的弟兄
[00:15:01.000 --> 00:15:04.000]  我們要很小心
[00:15:04.000 --> 00:15:05.000]  告訴大家
[00:15:05.000 --> 00:15:08.000]  什麼秘密呢
[00:15:08.000 --> 00:15:09.000]  告訴大家一個秘密
[00:15:09.000 --> 00:15:12.000]  我們家裏
[00:15:12.000 --> 00:15:16.000]  只教過一年的有線電視
[00:15:16.000 --> 00:15:18.000]  沒有收費電視
[00:15:18.000 --> 00:15:21.000]  因為收費電視有成人台
[00:15:21.000 --> 00:15:23.000]  知不知道什麼叫成人台
[00:15:23.000 --> 00:15:25.000]  成人台是小朋友
[00:15:25.000 --> 00:15:28.000]  少年人很喜歡看的
[00:15:28.000 --> 00:15:31.000]  所以我就不教了
[00:15:31.000 --> 00:15:34.000]  其實成人都喜歡看
[00:15:34.000 --> 00:15:36.000]  但是這個就是
[00:15:36.000 --> 00:15:40.000]  放在家裏一個很大的試探
[00:15:40.000 --> 00:15:42.000]  不過是在說20年前
[00:15:42.000 --> 00:15:43.000]  不過這個世代
[00:15:43.000 --> 00:15:45.000]  你的電腦放在房裏
[00:15:45.000 --> 00:15:49.000]  你看什麼都可以
[00:15:49.000 --> 00:15:52.000]  父母當然有一個密碼
[00:15:52.000 --> 00:15:54.000]  不要讓他上
[00:15:54.000 --> 00:15:56.000]  又或者有些追蹤
[00:15:56.000 --> 00:15:57.000]  你的小朋友
[00:15:57.000 --> 00:16:00.000]  是上過什麼網站
[00:16:00.000 --> 00:16:04.000]  以致你知道他在做什麼
[00:16:04.000 --> 00:16:06.000]  所以弟兄姊妹
[00:16:06.000 --> 00:16:10.000]  我們會面對不同的誘惑和試探
[00:16:10.000 --> 00:16:12.000]  弟兄就是這樣
[00:16:12.000 --> 00:16:14.000]  若白他受苦
[00:16:14.000 --> 00:16:15.000]  他很艱難
[00:16:15.000 --> 00:16:17.000]  我沒有做過
[00:16:17.000 --> 00:16:21.000]  為什麼我面對這麼大的苦
[00:16:21.000 --> 00:16:23.000]  我從來都是一個異人
[00:16:23.000 --> 00:16:24.000]  我不會做這件事
[00:16:24.000 --> 00:16:27.000]  他接著在第31章第九節
[00:16:27.000 --> 00:16:28.000]  他怎樣說
[00:16:28.000 --> 00:16:30.000]  我心裏若因婦女受迷惑
[00:16:30.000 --> 00:16:32.000]  在鄰舍門外等候
[00:16:32.000 --> 00:16:35.000]  就願我妻子給別人推磨
[00:16:35.000 --> 00:16:39.000]  別人與她同寢
[00:16:39.000 --> 00:16:42.000]  沒有一個男人願意這樣做
[00:16:42.000 --> 00:16:45.000]  沒有一個男人捨得他太太
[00:16:45.000 --> 00:16:48.000]  是一個這樣的處境
[00:16:48.000 --> 00:16:53.000]  若白用這個方式去咒詛自己
[00:16:53.000 --> 00:16:54.000]  弟兄姊妹
[00:16:54.000 --> 00:16:56.000]  在今天的社會裏面
[00:16:56.000 --> 00:16:58.000]  我們所面對的一個困難
[00:16:58.000 --> 00:17:01.000]  或者一個問題
[00:17:01.000 --> 00:17:04.000]  社會文化很大的轉變
[00:17:04.000 --> 00:17:06.000]  但是這個轉變裏面
[00:17:06.000 --> 00:17:09.000]  構成我們今天在教會做牧羊
[00:17:09.000 --> 00:17:11.000]  構成我們基督徒
[00:17:11.000 --> 00:17:14.000]  一個很大的挑戰和誘惑
[00:17:14.000 --> 00:17:16.000]  有什麼文化呢
[00:17:16.000 --> 00:17:17.000]  我們的強國
[00:17:17.000 --> 00:17:19.000]  我們國內
[00:17:19.000 --> 00:17:23.000]  中國人
[00:17:23.000 --> 00:17:27.000]  喜歡唱那首歌《我是中國人》嗎
[00:17:27.000 --> 00:17:31.000]  很威風很驕傲
[00:17:31.000 --> 00:17:36.000]  中國人尤其是中國的貪官
[00:17:36.000 --> 00:17:39.000]  他們會包養而來
[00:17:39.000 --> 00:17:42.000]  情婦是世界知名
[00:17:42.000 --> 00:17:45.000]  但是實際上
[00:17:45.000 --> 00:17:47.000]  是一個處境
[00:17:47.000 --> 00:17:50.000]  你做得我們不要說
[00:17:50.000 --> 00:17:55.000]  在2007年有個台灣珍珠奶茶的名店
[00:17:55.000 --> 00:17:59.000]  在上海開舖
[00:17:59.000 --> 00:18:00.000]  開了不久
[00:18:00.000 --> 00:18:02.000]  上海的工商局警告他
[00:18:02.000 --> 00:18:05.000]  因為他的店名是什麼呢
[00:18:05.000 --> 00:18:10.000]  他的店名叫做青蛙鮑魚奶
[00:18:10.000 --> 00:18:12.000]  為什麼叫青蛙鮑魚奶呢
[00:18:12.000 --> 00:18:14.000]  因為這個是特色奶茶
[00:18:14.000 --> 00:18:17.000]  它的珍珠是青青的
[00:18:17.000 --> 00:18:19.000]  然後他用兩種奶
[00:18:19.000 --> 00:18:21.000]  一種是鮮奶
[00:18:21.000 --> 00:18:22.000]  一種是煉奶
[00:18:22.000 --> 00:18:30.000]  所以他的店名叫做青蛙鮑魚奶
[00:18:30.000 --> 00:18:32.000]  有什麼不妥呢
[00:18:32.000 --> 00:18:35.000]  最初在台灣大學開業的時候沒有什麼問題
[00:18:35.000 --> 00:18:37.000]  原來在上海就不行了
[00:18:37.000 --> 00:18:39.000]  上海的工商局就走過來
[00:18:39.000 --> 00:18:43.000]  你違反了社會良好的風常
[00:18:43.000 --> 00:18:45.000]  要取消這個店名
[00:18:45.000 --> 00:18:49.000]  不過他們是做的
[00:18:49.000 --> 00:18:53.000]  台灣人不了解一些內地廣告的藝術
[00:18:53.000 --> 00:18:55.000]  自由時報就有椰語
[00:18:55.000 --> 00:18:57.000]  曾經報導浙江台州
[00:18:57.000 --> 00:18:59.000]  有一個樓盤的廣告
[00:18:59.000 --> 00:19:03.000]  打著旗號是做二奶的生意
[00:19:03.000 --> 00:19:05.000]  很含蓄和浪漫
[00:19:05.000 --> 00:19:07.000]  那個樓盤怎麼寫呢
[00:19:07.000 --> 00:19:12.000]  如果你不給他一個名分
[00:19:12.000 --> 00:19:16.000]  你就給他一套房
[00:19:16.000 --> 00:19:18.000]  你不能給他一個名分
[00:19:18.000 --> 00:19:22.000]  你就給他一套房
[00:19:22.000 --> 00:19:25.000]  就好像你不能夠在他身邊
[00:19:25.000 --> 00:19:27.000]  你就將你的愛留下
[00:19:27.000 --> 00:19:29.000]  多浪漫
[00:19:29.000 --> 00:19:31.000]  告訴大家
[00:19:31.000 --> 00:19:33.000]  夫妻關係
[00:19:33.000 --> 00:19:35.000]  我們當然願意
[00:19:35.000 --> 00:19:39.000]  我們摯愛相相在我身邊
[00:19:39.000 --> 00:19:41.000]  所以快要中秋節了
[00:19:41.000 --> 00:19:43.000]  你不是陪太太
[00:19:43.000 --> 00:19:44.000]  你離開了
[00:19:44.000 --> 00:19:47.000]  你中秋節不是和家人吃飯
[00:19:47.000 --> 00:19:49.000]  不是和太太或者丈夫吃飯
[00:19:49.000 --> 00:19:51.000]  可能有些疑惑
[00:19:51.000 --> 00:19:53.000]  你明不明白
[00:19:53.000 --> 00:19:55.000]  大時大節去了哪裡
[00:19:55.000 --> 00:20:01.000]  這個是我們今天要想的問題
[00:20:01.000 --> 00:20:03.000]  在我們國內的文化裡
