
[00:00:00.000 --> 00:00:02.940]  上一個月是聖樂月
[00:02:00.760 --> 00:02:03.040]  聽到好的音樂、好的詩歌
[00:02:03.040 --> 00:02:04.400]  聽到好的訊息
[00:02:04.400 --> 00:02:08.200]  就說我們要回到外面現實的世界
[00:02:08.200 --> 00:02:10.120]  外面那些才是真的
[00:02:10.120 --> 00:02:13.280]  這裡是模擬而已
[00:02:13.280 --> 00:02:16.000]  是誇了而已
[00:02:16.000 --> 00:02:19.560]  是一種虛擬的現實
[00:02:19.560 --> 00:02:21.680]  我想告訴你不是
[00:02:21.680 --> 00:02:27.240]  真正的敬拜是有真正的盼望
[00:02:27.240 --> 00:02:29.720]  一方面在禮拜一到禮拜五
[00:02:29.720 --> 00:02:34.720]  我們是要面對世界種種的惡和損害
[00:02:34.720 --> 00:02:37.280]  很累、很虛耗
[00:02:37.280 --> 00:02:39.560]  但在禮拜六、我們的禮拜
[00:02:39.560 --> 00:02:42.000]  我們禮拜日的禮拜當中
[00:02:42.000 --> 00:02:45.120]  我們是可以一起去集中
[00:02:45.120 --> 00:02:49.600]  一起去經歷到神那種的實在
[00:02:49.600 --> 00:02:52.600]  神那種復活的權能
[00:02:52.600 --> 00:02:54.040]  在崇拜的當中
[00:02:54.040 --> 00:02:58.000]  我們是參與神的救贖
[00:02:58.000 --> 00:02:59.920]  在崇拜的當中
[00:02:59.920 --> 00:03:04.800]  我們是參與神聖這個真實的世界
[00:03:04.800 --> 00:03:08.080]  我們真的會在聖靈的當中
[00:03:08.080 --> 00:03:10.440]  被聖靈去澆灌
[00:03:10.440 --> 00:03:13.080]  被聖靈去更新
[00:03:13.080 --> 00:03:16.240]  去塑造我們成為
[00:03:16.240 --> 00:03:20.360]  繼續是一個更新、一個新造的人
[00:03:20.360 --> 00:03:22.960]  我們都相信神會兼顧我們
[00:03:22.960 --> 00:03:24.880]  會修護我們
[00:03:24.880 --> 00:03:27.600]  這個是我們每一次來到
[00:03:27.600 --> 00:03:31.240]  敬拜神那種的盼望
[00:03:31.240 --> 00:03:34.440]  而今天我繼續跟大家多講
[00:03:34.440 --> 00:03:37.240]  相信和盼望
[00:03:37.240 --> 00:03:43.640]  我們會講到積或不然的信心和盼望
[00:03:43.640 --> 00:03:48.840]  我們同心禱告
[00:03:48.840 --> 00:03:50.720]  親愛的神
[00:03:50.720 --> 00:03:55.720]  來到這個敬拜的當中是真的
[00:03:55.720 --> 00:03:58.880]  因為祢是一位真的神
[00:03:58.880 --> 00:04:01.800]  因為祢在的時候
[00:04:01.800 --> 00:04:05.480]  一切都是真的
[00:04:05.480 --> 00:04:07.960]  當祢不在的時候
[00:04:07.960 --> 00:04:10.360]  一切都不是真
[00:04:10.360 --> 00:04:13.040]  一切都是hyper
[00:04:13.040 --> 00:04:16.560]  主啊,我們知道祢在當中
[00:04:16.560 --> 00:04:19.720]  我們今天將這段時間
[00:04:19.720 --> 00:04:22.040]  特別的分別為聖
[00:04:22.040 --> 00:04:24.160]  我們眾弟兄姊妹們
[00:04:24.160 --> 00:04:28.600]  我們專心一同去敬拜祢
[00:04:28.600 --> 00:04:31.360]  一同對祢有盼望
[00:04:31.360 --> 00:04:34.120]  一同經歷祢的統載
[00:04:34.120 --> 00:04:36.280]  一同向祢感恩
[00:04:36.280 --> 00:04:38.520]  向祢讚美
[00:04:38.520 --> 00:04:40.680]  向祢呼求
[00:04:40.680 --> 00:04:43.360]  向祢訴願
[00:04:43.360 --> 00:04:47.360]  主啊,我們繼續的仰望祢
[00:04:47.360 --> 00:04:49.360]  我們這樣的禱告
[00:04:49.360 --> 00:04:52.280]  是奉主耶穌基督的名字求
[00:04:52.280 --> 00:04:54.720]  阿們
[00:04:54.720 --> 00:04:59.640]  基督教信仰的一個危機是什麼呢?
[00:04:59.640 --> 00:05:04.800]  基督教信仰的一個危機就是市場化
[00:05:04.800 --> 00:05:06.960]  信仰的市場化
[00:05:06.960 --> 00:05:08.680]  意思就是說
[00:05:08.680 --> 00:05:10.480]  我們信耶穌是很好的
[00:05:10.480 --> 00:05:11.840]  是很能使用的
[00:05:11.840 --> 00:05:14.800]  信耶穌是很著數的
[00:05:14.800 --> 00:05:18.440]  信耶穌是可以吹吉避風
[00:05:18.440 --> 00:05:20.640]  順風順水
[00:05:20.640 --> 00:05:24.320]  有很多的報償的
[00:05:24.320 --> 00:05:28.880]  這種信仰的強調
[00:05:28.880 --> 00:05:32.240]  是叫一些教會不知不覺間
[00:05:32.240 --> 00:05:35.240]  去銷售信仰
[00:05:35.240 --> 00:05:37.720]  以福音為貨品
[00:05:37.720 --> 00:05:41.800]  希望將來更加多的顧客
[00:05:41.800 --> 00:05:45.160]  叫一些人都以為是可以信耶穌
[00:05:45.160 --> 00:05:46.880]  是吹吉避風
[00:05:46.880 --> 00:05:48.600]  順風順水
[00:05:48.600 --> 00:05:50.320]  有很多的好處
[00:05:50.320 --> 00:05:52.320]  有很多的著數
[00:05:52.320 --> 00:05:53.960]  出入平安
[00:05:53.960 --> 00:05:59.600]  心想事成,名成利就
[00:05:59.600 --> 00:06:01.960]  我們可以說這種
[00:06:01.960 --> 00:06:04.800]  以利益掛帥的信仰
[00:06:04.800 --> 00:06:08.560]  是受到社會那種商業過份強調
[00:06:08.560 --> 00:06:12.400]  商業那種勢力
[00:06:12.400 --> 00:06:16.880]  那種重要性的氣氛所影響的
[00:06:16.880 --> 00:06:18.800]  在一種大的氣氛底下
[00:06:18.800 --> 00:06:24.280]  信仰就不經意間失去了它的奧秘性
[00:06:24.280 --> 00:06:27.240]  大家不會想著信耶穌是一個奧秘
[00:06:27.240 --> 00:06:30.640]  信耶穌是要計算的
[00:06:30.640 --> 00:06:34.600]  信耶穌所說甚麼單純的信心
[00:06:34.600 --> 00:06:37.080]  好像小孩子的信心
[00:06:37.080 --> 00:06:42.960]  好像剛才我們師班特別的獻師所說的小孩子
[00:06:42.960 --> 00:06:46.440]  大家對這種信心是越來越遺忘
[00:06:46.440 --> 00:06:49.960]  一切就是將信仰、將教會
[00:06:49.960 --> 00:06:52.440]  變得更加制度化
[00:06:52.440 --> 00:06:55.240]  更加機械化的運作
[00:06:55.240 --> 00:06:58.640]  一切都是要計算利益
[00:06:58.640 --> 00:07:03.000]  一切都是要講豐豐富富的獎賞
[00:07:03.000 --> 00:07:06.800]  一種以利益掛帥的宗教觀
[00:07:06.800 --> 00:07:11.360]  是一種報償式的宗教觀
[00:07:11.360 --> 00:07:13.840]  它是著重結果
[00:07:13.840 --> 00:07:15.840]  著重益處
[00:07:15.840 --> 00:07:18.360]  著重著數
[00:07:18.360 --> 00:07:21.120]  這種信仰是有吸引力的
[00:07:21.120 --> 00:07:23.800]  因為可以建立更大的教會
[00:07:23.800 --> 00:07:29.840]  譬如以前在洛杉磯的水晶教會
[00:07:29.840 --> 00:07:32.040]  不是曾經很輝煌
[00:07:32.040 --> 00:07:34.040]  曾經很現代化嗎?
[00:07:34.040 --> 00:07:36.840]  這間教會真是厲害
[00:07:36.840 --> 00:07:42.840]  但我們又知道這間教會現在已經倒閉
[00:07:42.840 --> 00:07:44.840]  因為這類的教會
[00:07:44.840 --> 00:07:49.440]  他們會傳一些很動聽的訊息
[00:07:49.440 --> 00:07:53.840]  只是叫人越來越正面地看自己
[00:07:53.840 --> 00:07:55.640]  相信自己
[00:07:55.640 --> 00:07:58.120]  聽從自己的心意
[00:07:58.120 --> 00:08:01.520]  叫自己感覺良好
[00:08:01.520 --> 00:08:05.360]  而不是要聽從神的心意
[00:08:05.360 --> 00:08:08.320]  感受耶穌基督的感受
[00:08:08.320 --> 00:08:12.320]  以耶穌基督的心為心
[00:08:12.320 --> 00:08:16.240]  這類的信仰和老信徒有沒有留意多了?
[00:08:16.240 --> 00:08:20.240]  他們只會變得越來越自我中心
[00:08:20.240 --> 00:08:23.440]  但這些人變得自我中心之後是怎樣的?
[00:08:23.440 --> 00:08:26.040]  你會發覺他們不是更加開心的
[00:08:26.040 --> 00:08:30.320]  你會發覺有不少都是憂憂愁愁
[00:08:30.320 --> 00:08:32.240]  焦慮很多
[00:08:32.240 --> 00:08:34.040]  情感不穩定
[00:08:34.040 --> 00:08:36.040]  一時就很高興
[00:08:36.040 --> 00:08:38.840]  一時就很低落
[00:08:38.840 --> 00:08:42.840]  精神是畏微不振的
[00:08:42.840 --> 00:08:45.840]  不知道你們有沒有遇過這樣的基督徒
[00:08:45.840 --> 00:08:48.840]  有沒有遇過這樣的老信徒
[00:08:48.840 --> 00:08:52.840]  究竟怎樣看待這種報償式的宗教觀呢?
[00:08:52.840 --> 00:08:55.840]  是不是這種報償式的宗教觀有問題呢?
[00:08:55.840 --> 00:08:59.840]  他們的問題是著重成果
[00:08:59.840 --> 00:09:02.840]  信耶穌是不講成果的
[00:09:02.840 --> 00:09:06.240]  這種報償式的宗教觀的問題
[00:09:06.240 --> 00:09:09.840]  不是在乎成果
[00:09:09.840 --> 00:09:15.040]  而是在乎這些單單強調成果
[00:09:15.040 --> 00:09:18.240]  而帶來很多的惡果
[00:09:18.240 --> 00:09:20.240]  而這些惡果的形成
[00:09:20.240 --> 00:09:24.640]  是因為人用很多不對的手段
[00:09:24.640 --> 00:09:26.640]  不擇手段
[00:09:26.640 --> 00:09:30.040]  和信仰相沖的手段
[00:09:30.040 --> 00:09:37.040]  而不是以耶穌基督的心為心的手段來造成的
[00:09:37.040 --> 00:09:40.040]  例如上一次我也提過
[00:09:40.040 --> 00:09:42.040]  10月14日說過
[00:09:42.040 --> 00:09:45.040]  有些人說信耶穌是很好的
[00:09:45.040 --> 00:09:50.040]  信耶穌可以得鑽石
[00:09:50.040 --> 00:09:52.040]  是真的
[00:09:52.040 --> 00:09:54.040]  有人真的這樣去信耶穌
[00:09:54.040 --> 00:09:56.040]  信耶穌是很好的
[00:09:56.040 --> 00:09:58.040]  有鑽石的
[00:09:58.040 --> 00:10:01.040]  有一次我去糖水舖
[00:10:01.040 --> 00:10:02.040]  去吃東西
[00:10:02.040 --> 00:10:03.040]  因為信耶穌的時候
[00:10:03.040 --> 00:10:08.040]  我看到這裡有些東西慢慢長出來
[00:10:08.040 --> 00:10:11.040]  是鑽石來的
[00:10:11.040 --> 00:10:14.040]  這個不是一個假的故事
[00:10:14.040 --> 00:10:17.040]  這是一個香港的故事
[00:10:17.040 --> 00:10:20.040]  這種報償式的宗教觀的問題
[00:10:20.040 --> 00:10:24.040]  就是扭曲了信仰
[00:10:24.040 --> 00:10:27.040]  所以我們說這種信仰是有問題的
[00:10:27.040 --> 00:10:29.040]  大家應該聽得懂
[00:10:29.040 --> 00:10:30.040]  聽得明白
[00:10:30.040 --> 00:10:32.040]  都應該會接受
[00:10:32.040 --> 00:10:34.040]  但另一方面
[00:10:34.040 --> 00:10:37.040]  我想提醒大家不要以騙概全
[00:10:37.040 --> 00:10:41.040]  不要全面否定基督教信仰
[00:10:41.040 --> 00:10:45.040]  帶來那種生命的果實
[00:10:45.040 --> 00:10:47.040]  事實上信耶穌
[00:10:47.040 --> 00:10:52.040]  是帶來我們每天生活的生命的果實
[00:10:52.040 --> 00:10:54.040]  由始至終神愛我們
[00:10:54.040 --> 00:10:55.040]  救我們
[00:10:55.040 --> 00:10:57.040]  幫我們
[00:10:57.040 --> 00:10:59.040]  我們因為信耶穌的緣故
[00:10:59.040 --> 00:11:02.040]  生命得到改變
[00:11:02.040 --> 00:11:06.040]  我們感謝神給我們能夠有工作的機會
[00:11:06.040 --> 00:11:09.040]  每天熱烈的工作
[00:11:09.040 --> 00:11:13.040]  感謝神賜給我們每天足夠的飲食
[00:11:13.040 --> 00:11:16.040]  感謝神賜給我們心靈的安泰
[00:11:16.040 --> 00:11:20.040]  感謝神給我們能夠在每個主日崇拜當中
[00:11:20.040 --> 00:11:24.040]  只要我們誠心實意的話
[00:11:24.040 --> 00:11:26.040]  我們是可以透過禱告
[00:11:26.040 --> 00:11:27.040]  詩歌
[00:11:27.040 --> 00:11:29.040]  讀經
[00:11:29.040 --> 00:11:31.040]  我們聽到
[00:11:31.040 --> 00:11:34.040]  我們能夠經歷到心靈的提升
[00:11:34.040 --> 00:11:37.040]  如鷹展翅上騰
[00:11:37.040 --> 00:11:40.040]  能夠和神會遇
[00:11:40.040 --> 00:11:42.040]  得到真正的平安
[00:11:42.040 --> 00:11:44.040]  真正的自由
[00:11:44.040 --> 00:11:46.040]  另一方面
[00:11:46.040 --> 00:11:48.040]  在著實當我們失落的時候
[00:11:48.040 --> 00:11:50.040]  在我們困局的時候
[00:11:50.040 --> 00:11:52.040]  我們又真的見到神的救贖
[00:11:52.040 --> 00:11:54.040]  神的保護
[00:11:54.040 --> 00:11:56.040]  神的醫治
[00:11:56.040 --> 00:11:58.040]  有些時候我們身體有問題
[00:11:58.040 --> 00:12:01.040]  我們經歷到神的醫治
[00:12:01.040 --> 00:12:02.040]  很簡單
[00:12:02.040 --> 00:12:05.040]  譬如在今年8月1日
[00:12:05.040 --> 00:12:07.040]  我要講培靈會
[00:12:07.040 --> 00:12:09.040]  查經會
[00:12:09.040 --> 00:12:11.040]  之前一天真的不舒服
[00:12:11.040 --> 00:12:14.040]  誰知你們又為我祈禱
[00:12:14.040 --> 00:12:16.040]  真的沒事
[00:12:16.040 --> 00:12:18.040]  講了幾天都沒事
[00:12:18.040 --> 00:12:19.040]  這些不是神的醫治
[00:12:19.040 --> 00:12:21.040]  不是神的誰顧嗎
[00:12:21.040 --> 00:12:23.040]  信耶穌不是真的有很多
[00:12:23.040 --> 00:12:27.040]  真實的生命的果子
[00:12:27.040 --> 00:12:29.040]  果效嗎
[00:12:29.040 --> 00:12:32.040]  所以信仰是有實效的
[00:12:32.040 --> 00:12:35.040]  信仰是叫我們有盼望的
[00:12:35.040 --> 00:12:37.040]  但是
[00:12:37.040 --> 00:12:40.040]  從另一方面看仔細一點
[00:12:40.040 --> 00:12:42.040]  我們又真的見到
[00:12:42.040 --> 00:12:43.040]  又是記得
[00:12:43.040 --> 00:12:46.040]  有些時候我們很熱烈的祈禱
[00:12:46.040 --> 00:12:49.040]  似乎沒有帶來給我們
[00:12:49.040 --> 00:12:52.040]  期待的好處和回應
[00:12:52.040 --> 00:12:56.040]  我們曾經竭力為一些患病的弟兄姊妹們禱告
[00:12:56.040 --> 00:12:58.040]  求主醫治他們
[00:12:58.040 --> 00:13:01.040]  讓他們的絕症能夠得到醫治
[00:13:01.040 --> 00:13:05.040]  弟兄姊妹仍然在死任的幽谷當中
[00:13:05.040 --> 00:13:07.040]  我們祈禱
[00:13:07.040 --> 00:13:09.040]  我們家庭沒有問題
[00:13:09.040 --> 00:13:10.040]  但是大家都知道
[00:13:10.040 --> 00:13:12.040]  我們每個家
[00:13:12.040 --> 00:13:14.040]  都是困難重重的
[00:13:14.040 --> 00:13:16.040]  大家沒有機會去分享
[00:13:16.040 --> 00:13:18.040]  或者不好意思
[00:13:18.040 --> 00:13:20.040]  告訴別人
[00:13:20.040 --> 00:13:22.040]  我們祈禱就是說
[00:13:22.040 --> 00:13:24.040]  經濟的壓力希望減少
[00:13:24.040 --> 00:13:26.040]  工作的壓力希望減少
[00:13:26.040 --> 00:13:28.040]  人世的問題希望減少
[00:13:28.040 --> 00:13:31.040]  但是我們仍然是不斷的去面對
[00:13:31.040 --> 00:13:33.040]  面對到我們離開世界的日子
[00:13:33.040 --> 00:13:35.040]  還是要面對
[00:13:35.040 --> 00:13:40.040]  我有一個朋友是十幾年都沒有小孩
[00:13:40.040 --> 00:13:43.040]  他就希望有一個小孩
[00:13:43.040 --> 00:13:45.040]  終於有了
[00:13:45.040 --> 00:13:47.040]  但是生出來的時候
[00:13:47.040 --> 00:13:52.040]  是一個老癱瘓的小孩子
[00:13:52.040 --> 00:13:58.040]  一個健康和恆常運動有節制的弟兄
[00:13:58.040 --> 00:14:00.040]  他在連檢的當中
[00:14:00.040 --> 00:14:04.040]  發現自己是後期的肺癌
[00:14:04.040 --> 00:14:06.040]  好像一年前我們神學院
[00:14:06.040 --> 00:14:08.040]  有一位畢業生
[00:14:08.040 --> 00:14:11.040]  剛剛畢業就去做連檢
[00:14:11.040 --> 00:14:13.040]  一連檢就發覺
[00:14:13.040 --> 00:14:16.040]  他是患上癌症的末期
[00:14:16.040 --> 00:14:20.040]  畢業後三個月就離世
[00:14:20.040 --> 00:14:22.040]  我們想曠唐
[00:14:22.040 --> 00:14:28.040]  曠唐好像還是一條很遙遠的路
[00:14:28.040 --> 00:14:30.040]  面對這些情況
[00:14:30.040 --> 00:14:33.040]  我們希望有一些直接的答案
[00:14:33.040 --> 00:14:35.040]  快的答案
[00:14:35.040 --> 00:14:37.040]  但事實上有些問題
[00:14:37.040 --> 00:14:39.040]  是可以很快解決
[00:14:39.040 --> 00:14:42.040]  但很多問題不能夠解決
[00:14:42.040 --> 00:14:46.040]  甚至要你一生一世去面對
[00:14:46.040 --> 00:14:49.040]  所以當人面對這些情況的時候
[00:14:49.040 --> 00:14:52.040]  有一些人因為這些緣故
[00:14:52.040 --> 00:14:54.040]  他對神失去信心
[00:14:54.040 --> 00:14:57.040]  對教會失去信心
[00:14:57.040 --> 00:15:01.040]  甚至離開教會離開神
[00:15:01.040 --> 00:15:04.040]  而今早我們所讀的經文
[00:15:04.040 --> 00:15:08.040]  當中的但爾尼書的主角
[00:15:08.040 --> 00:15:12.040]  撒德拉、米薩、阿伯尼戈
[00:15:12.040 --> 00:15:16.040]  他們就是面對人生很多的困局
[00:15:16.040 --> 00:15:17.040]  在這一回
[00:15:17.040 --> 00:15:20.040]  我們在聖經當中見到他們所面對
[00:15:20.040 --> 00:15:23.040]  他們面對一位沒有安全感的王
[00:15:23.040 --> 00:15:25.040]  是一個不安的王
[00:15:25.040 --> 00:15:28.040]  尼泊格尼薩是不安的
[00:15:28.040 --> 00:15:31.040]  雖然他在世上最有權勢最富貴
[00:15:31.040 --> 00:15:33.040]  但這些權勢和富貴
[00:15:33.040 --> 00:15:35.040]  是帶來他更多的不安
[00:15:35.040 --> 00:15:38.040]  因為他不安因為他怕這些權勢
[00:15:38.040 --> 00:15:41.040]  怕這些富貴會被人拿走
[00:15:41.040 --> 00:15:43.040]  他很怕沒有了
[00:15:43.040 --> 00:15:48.040]  他很怕周圍的人會將他殺害
[00:15:48.040 --> 00:15:52.040]  因此他製造了一個偶像
[00:15:52.040 --> 00:15:56.040]  要求所有的人去跪拜這個偶像
[00:15:56.040 --> 00:15:59.040]  表明大家都會聽從
[00:15:59.040 --> 00:16:01.040]  我王的吩咐
[00:16:01.040 --> 00:16:04.040]  你們拜祭這個偶像的話
[00:16:04.040 --> 00:16:08.040]  表明你是對我效忠
[00:16:08.040 --> 00:16:11.040]  撒德拉、米薩、阿伯尼戈
[00:16:11.040 --> 00:16:13.040]  是不願意效忠
[00:16:13.040 --> 00:16:14.040]  不願意跟從
[00:16:14.040 --> 00:16:17.040]  這個王知道非常憤怒
[00:16:17.040 --> 00:16:19.040]  於是立即叫他們來
[00:16:19.040 --> 00:16:23.040]  王就向他們問有關的問題
[00:16:23.040 --> 00:16:26.040]  問有關的指控是否屬實
[00:16:26.040 --> 00:16:27.040]  王就說
[00:16:27.040 --> 00:16:31.040]  撒德拉、米薩、阿伯尼戈
[00:16:31.040 --> 00:16:34.040]  你們不侍奉我的神
[00:16:34.040 --> 00:16:37.040]  也不敬拜我所立的金像
[00:16:37.040 --> 00:16:40.040]  是故意的嗎?
[00:16:40.040 --> 00:16:42.040]  他還沒有等到
[00:16:42.040 --> 00:16:45.040]  這三位弟兄去回答
[00:16:45.040 --> 00:16:48.040]  他繼續訂了一個標準
[00:16:48.040 --> 00:16:50.040]  看看他們有沒有罪
[00:16:50.040 --> 00:16:51.040]  意思就是說
[00:16:51.040 --> 00:16:53.040]  好吧,你可以選
[00:16:53.040 --> 00:16:56.040]  去不去向這個金像去拜
[00:16:56.040 --> 00:16:59.040]  你拜的話就沒事
[00:16:59.040 --> 00:17:00.040]  你不拜的話
[00:17:00.040 --> 00:17:03.040]  你就會在火搖當中
[00:17:03.040 --> 00:17:04.040]  所以王就說
[00:17:04.040 --> 00:17:06.040]  你們再聽見
[00:17:06.040 --> 00:17:12.040]  戈、笛、琵琶、琴、塞、笙
[00:17:12.040 --> 00:17:15.040]  以及各樣樂器的聲音
[00:17:15.040 --> 00:17:18.040]  若、If
[00:17:18.040 --> 00:17:21.040]  俯伏敬拜我所做的像
[00:17:21.040 --> 00:17:23.040]  卻說可以
[00:17:23.040 --> 00:17:25.040]  若不
[00:17:25.040 --> 00:17:27.040]  If not
[00:17:27.040 --> 00:17:29.040]  若不敬拜
[00:17:29.040 --> 00:17:33.040]  必立時泯在烈火的搖中
[00:17:33.040 --> 00:17:35.040]  有何神
[00:17:35.040 --> 00:17:40.040]  能救你們脫離我的手呢?
[00:17:40.040 --> 00:17:41.040]  很明顯
[00:17:41.040 --> 00:17:43.040]  尼泊爾和尼沙王
[00:17:43.040 --> 00:17:47.040]  不但對這三兄弟憤怒
[00:17:47.040 --> 00:17:49.040]  對他們所信的神憤怒
[00:17:49.040 --> 00:17:50.040]  所以他說
[00:17:50.040 --> 00:17:53.040]  有何神
[00:17:53.040 --> 00:17:58.040]  能夠救你們脫離我的手
[00:17:58.040 --> 00:18:02.040]  尼泊爾和尼沙的挑戰
[00:18:02.040 --> 00:18:06.040]  也是以前很多君王的挑戰
[00:18:06.040 --> 00:18:10.040]  譬如在幾個世紀之前的亞述王
[00:18:10.040 --> 00:18:12.040]  對神的挑戰
[00:18:12.040 --> 00:18:14.040]  對以色列人的挑戰
[00:18:14.040 --> 00:18:17.040]  在幾個世紀前的亞述王
[00:18:17.040 --> 00:18:19.040]  他在希西加的年代
[00:18:19.040 --> 00:18:21.040]  侵略耶路撒冷
[00:18:21.040 --> 00:18:23.040]  去到耶路撒冷的地方
[00:18:23.040 --> 00:18:24.040]  他就說
[00:18:24.040 --> 00:18:27.040]  我勝過你們耶路撒冷的神
[00:18:27.040 --> 00:18:30.040]  我能夠帶領你們
[00:18:30.040 --> 00:18:33.040]  去到新的英許的地方
[00:18:33.040 --> 00:18:35.040]  尼泊爾和尼沙王
[00:18:35.040 --> 00:18:36.040]  他就說
[00:18:36.040 --> 00:18:39.040]  要求所有的猶太人要聽從他
[00:18:39.040 --> 00:18:43.040]  要崇拜敬拜他所設立的金像
[00:18:43.040 --> 00:18:45.040]  因為他認為
[00:18:45.040 --> 00:18:49.040]  他比所有的神明更高
[00:18:49.040 --> 00:18:55.040]  他勝過耶路撒冷的神
[00:18:55.040 --> 00:18:59.040]  這三個人的回應
[00:18:59.040 --> 00:19:02.040]  是整段經文的高峰
[00:19:02.040 --> 00:19:04.040]  如果一會兒我們看的時候
[00:19:04.040 --> 00:19:05.040]  我們會發覺
[00:19:05.040 --> 00:19:09.040]  這三個朋友很有勇氣
[00:19:09.040 --> 00:19:12.040]  因為他們怎樣回應呢?
[00:19:12.040 --> 00:19:14.040]  你們留意一下
[00:19:14.040 --> 00:19:17.040]  尼泊爾和尼沙
[00:19:17.040 --> 00:19:23.040]  這件事我們不必回答你
[00:19:23.040 --> 00:19:25.040]  看到嗎?
[00:19:25.040 --> 00:19:27.040]  很厲害
[00:19:27.040 --> 00:19:31.040]  連名字都不稱呼他們的頭銜
[00:19:31.040 --> 00:19:33.040]  連王都不叫
[00:19:33.040 --> 00:19:34.040]  直接叫他們的名字
[00:19:34.040 --> 00:19:36.040]  尼泊爾和尼沙
[00:19:36.040 --> 00:19:38.040]  你稱呼他們為皇后
[00:19:38.040 --> 00:19:41.040]  就代表你有一種效忠、尊重
[00:19:41.040 --> 00:19:43.040]  他們連稱呼都不稱
[00:19:43.040 --> 00:19:44.040]  還有
[00:19:44.040 --> 00:19:45.040]  他說
[00:19:45.040 --> 00:19:49.040]  我們不必回應你的問答
[00:19:49.040 --> 00:19:52.040]  我們不必回應你的挑戰
[00:19:52.040 --> 00:19:54.040]  你問
[00:19:54.040 --> 00:19:59.040]  有何神能救你們奪來我的手呢?
[00:19:59.040 --> 00:20:02.040]  回答都不用回答你
[00:20:02.040 --> 00:20:03.040]  所以這段經文
[00:20:03.040 --> 00:20:06.040]  沒錯,是說到這些人真是很有勇氣
[00:20:06.040 --> 00:20:08.040]  但勇氣不是他們的重點
[00:20:08.040 --> 00:20:10.040]  而是他們說出
[00:20:10.040 --> 00:20:14.040]  沒有需要回答你
[00:20:14.040 --> 00:20:16.040]  為什麼沒有需要回答你呢?
[00:20:16.040 --> 00:20:20.040]  就留意第十七至第十八節
[00:20:20.040 --> 00:20:22.040]  第十七至第十八節
[00:20:22.040 --> 00:20:24.040]  是說另外一個
[00:20:24.040 --> 00:20:27.040]  若、不、若和若不
[00:20:27.040 --> 00:20:29.040]  留意第十五節
[00:20:29.040 --> 00:20:33.040]  第十五節說的若和若不
[00:20:33.040 --> 00:20:36.040]  If和If not 是怎樣的呢?
[00:20:36.040 --> 00:20:37.040]  就是說
[00:20:37.040 --> 00:20:40.040]  假如If
[00:20:40.040 --> 00:20:42.040]  俯伏敬拜我所造的像
[00:20:42.040 --> 00:20:45.040]  卻還可以若不
[00:20:45.040 --> 00:20:47.040]  If not
[00:20:47.040 --> 00:20:49.040]  若不敬拜
[00:20:49.040 --> 00:20:54.040]  必立時永在烈火的搖鐘
[00:20:54.040 --> 00:20:56.040]  這個是提出
[00:20:56.040 --> 00:20:59.040]  是王對情景的分析
[00:20:59.040 --> 00:21:01.040]  假如這樣的話
[00:21:01.040 --> 00:21:03.040]  假如不是這樣的話
[00:21:03.040 --> 00:21:05.040]  但是這三兄弟提出另一個觀點
[00:21:05.040 --> 00:21:07.040]  提出另一個假如
