
[00:00:00.000 --> 00:00:03.400]  (主席)感謝神今天能夠與弟兄姊妹敬拜神
[00:04:52.000 --> 00:04:56.000]  (主席)這個我們一起學
[00:04:56.000 --> 00:04:58.000]  (主席)今天的功課
[00:04:58.000 --> 00:05:02.000]  (主席)我們看今天的經文
[00:05:02.000 --> 00:05:04.000]  (主席)約伯記第四章一節
[00:05:04.000 --> 00:05:08.000]  (主席)提萬人以利法回答說
[00:05:08.000 --> 00:05:10.000]  (主席)第二節
[00:05:10.000 --> 00:05:12.000]  (主席)人若想與你說話
[00:05:12.000 --> 00:05:14.000]  (主席)你就厭煩嗎
[00:05:14.000 --> 00:05:16.000]  (主席)但誰能忍住不說呢
[00:05:16.000 --> 00:05:20.000]  (主席)大家覺不覺得這句說話
[00:05:20.000 --> 00:05:22.000]  (主席)那個口吻有點熟悉
[00:05:22.000 --> 00:05:26.000]  (主席)可能我們都可能
[00:05:26.000 --> 00:05:28.000]  (主席)聽過人這樣說
[00:05:28.000 --> 00:05:30.000]  (主席)或者我們自己都曾經這樣說
[00:05:30.000 --> 00:05:34.000]  (主席)如果用今天的口吻
[00:05:34.000 --> 00:05:36.000]  (主席)來去說
[00:05:36.000 --> 00:05:38.000]  (主席)這句說話
[00:05:38.000 --> 00:05:40.000]  (主席)就會是這樣
[00:05:40.000 --> 00:05:42.000]  (主席)我一與你說話
[00:05:42.000 --> 00:05:44.000]  (主席)你就厭煩嗎
[00:05:44.000 --> 00:05:48.000]  (主席)還有你這樣的樣子
[00:05:48.000 --> 00:05:50.000]  (主席)你這樣的德性
[00:05:50.000 --> 00:05:52.000]  (主席)我怎麼忍得不說呢
[00:05:52.000 --> 00:05:56.000]  (主席)我們很多時候都聽過這些說話
[00:05:56.000 --> 00:05:58.000]  (主席)可能我們自己都說過
[00:05:58.000 --> 00:06:04.000]  (主席)意思是說
[00:06:04.000 --> 00:06:06.000]  (主席)你都要聽的
[00:06:06.000 --> 00:06:08.000]  (主席)你不想聽也好
[00:06:08.000 --> 00:06:10.000]  (主席)我都必定要說的
[00:06:10.000 --> 00:06:12.000]  (主席)這句更加像
[00:06:12.000 --> 00:06:14.000]  (主席)特別是父母和子女說
[00:06:14.000 --> 00:06:18.000]  (主席)或者配偶
[00:06:18.000 --> 00:06:20.000]  (主席)配偶和對方說話
[00:06:20.000 --> 00:06:22.000]  (主席)有時都會這樣
[00:06:22.000 --> 00:06:28.000]  (主席)提醒大家
[00:06:28.000 --> 00:06:30.000]  (主席)當別人不想聽的時候
[00:06:30.000 --> 00:06:32.000]  (主席)你卻是一定要說的時候
[00:06:32.000 --> 00:06:34.000]  (主席)這一招是破壞
[00:06:34.000 --> 00:06:36.000]  (主席)任何關係的殺手鐧
[00:06:36.000 --> 00:06:38.000]  (主席)殺中的
[00:06:38.000 --> 00:06:44.000]  (主席)無論是夫妻關係
[00:06:44.000 --> 00:06:46.000]  (主席)父母子女關係
[00:06:46.000 --> 00:06:48.000]  (主席)朋友關係
[00:06:48.000 --> 00:06:50.000]  (主席)教會裡面的弟兄姊妹的關係
[00:06:50.000 --> 00:06:52.000]  (主席)你這樣做一定可以破壞他們的關係
[00:06:52.000 --> 00:06:58.000]  (主席)所以千萬不要這樣做
[00:07:00.000 --> 00:07:02.000]  (主席)父母會特別問
[00:07:02.000 --> 00:07:06.000]  (主席)我們不說話
[00:07:06.000 --> 00:07:08.000]  (主席)怎樣可以教導我們的子女呢
[00:07:08.000 --> 00:07:14.000]  (主席)我只能夠提供的
[00:07:14.000 --> 00:07:16.000]  (主席)子女當然一定要教
[00:07:16.000 --> 00:07:18.000]  (主席)而且要好好地教
[00:07:18.000 --> 00:07:24.000]  (主席)教導子女是一門
[00:07:24.000 --> 00:07:26.000]  (主席)很需要有智慧和耐心的學問
[00:07:28.000 --> 00:07:30.000]  (主席)我曾經講過
[00:07:30.000 --> 00:07:32.000]  (主席)如何教養子女
[00:07:32.000 --> 00:07:36.000]  (主席)有機會可以再講
[00:07:36.000 --> 00:07:38.000]  (主席)但其實在坊間
[00:07:38.000 --> 00:07:40.000]  (主席)在Internet、YouTube
[00:07:40.000 --> 00:07:42.000]  (主席)有很多書或講座
[00:07:42.000 --> 00:07:44.000]  (主席)你隨時可以拿到這些資料
[00:07:44.000 --> 00:07:48.000]  (主席)我們圖書館也有很多
[00:07:48.000 --> 00:07:50.000]  (主席)如何教養子女的書
[00:07:50.000 --> 00:07:52.000]  (主席)只是看你想不想看
[00:07:56.000 --> 00:07:58.000]  (主席)為何她忍不住要說話呢
[00:07:58.000 --> 00:08:06.000]  (主席)問問我們自己
[00:08:06.000 --> 00:08:08.000]  (主席)我們就知道答案
[00:08:08.000 --> 00:08:10.000]  (主席)問問我們自己
[00:08:10.000 --> 00:08:12.000]  (主席)在甚麼情況之下
[00:08:12.000 --> 00:08:14.000]  (主席)我們忍不住要說話呢
[00:08:14.000 --> 00:08:18.000]  (主席)特別是要駁斥對方的時候
[00:08:18.000 --> 00:08:20.000]  (主席)在甚麼情況之下
[00:08:20.000 --> 00:08:22.000]  (主席)我們忍不住要駁斥對方呢
[00:08:24.000 --> 00:08:26.000]  (主席)當對方的行為或言論
[00:08:26.000 --> 00:08:28.000]  (主席)是和我們所期待的
[00:08:28.000 --> 00:08:30.000]  (主席)或者和我們的價值觀
[00:08:30.000 --> 00:08:32.000]  (主席)有衝突的時候
[00:08:32.000 --> 00:08:44.000]  (主席)當對方所說的話
[00:08:44.000 --> 00:08:46.000]  (主席)或者他的信念
[00:08:46.000 --> 00:08:48.000]  (主席)和我們的信念
[00:08:48.000 --> 00:08:50.000]  (主席)相衝的時候
[00:08:50.000 --> 00:08:52.000]  (主席)我們就忍不住要說話
[00:08:54.000 --> 00:08:56.000]  (主席)比如
[00:08:56.000 --> 00:08:58.000]  (主席)我們很期待
[00:08:58.000 --> 00:09:00.000]  (主席)我們的子女
[00:09:00.000 --> 00:09:02.000]  (主席)是很專心
[00:09:02.000 --> 00:09:04.000]  (主席)很安靜地
[00:09:04.000 --> 00:09:06.000]  (主席)在他們的房間
[00:09:06.000 --> 00:09:08.000]  (主席)或者在地下室
[00:09:08.000 --> 00:09:10.000]  (主席)溫習功課
[00:09:10.000 --> 00:09:12.000]  (主席)或者是做功課
[00:09:12.000 --> 00:09:14.000]  (主席)要很安靜專心
[00:09:14.000 --> 00:09:16.000]  (主席)誰知道他們
[00:09:16.000 --> 00:09:18.000]  (主席)開著電視
[00:09:18.000 --> 00:09:20.000]  (主席)開了Hi-Fi
[00:09:20.000 --> 00:09:22.000]  (主席)一隻眼就看電視
[00:09:22.000 --> 00:09:24.000]  (主席)這樣就叫做溫習功課
[00:09:24.000 --> 00:09:26.000]  (主席)那我們怎麼辦?
[00:09:26.000 --> 00:09:28.000]  (主席)當然是生氣
[00:09:28.000 --> 00:09:30.000]  (主席)當然忍不住要去干涉
[00:09:30.000 --> 00:09:32.000]  (主席)出聲
[00:09:32.000 --> 00:09:38.000]  (主席)另外一個場合
[00:09:38.000 --> 00:09:40.000]  (主席)有比喻
[00:09:40.000 --> 00:09:42.000]  (主席)如果我們期待回來禮拜堂
[00:09:42.000 --> 00:09:44.000]  (主席)敬拜的人
[00:09:44.000 --> 00:09:46.000]  (主席)特別是男系弟兄
[00:09:46.000 --> 00:09:48.000]  (主席)我們希望他們穿西裝
[00:09:48.000 --> 00:09:50.000]  (主席)打領帶
[00:09:50.000 --> 00:09:52.000]  (主席)只是比喻
[00:09:52.000 --> 00:09:54.000]  (主席)我沒有要求
[00:09:54.000 --> 00:09:56.000]  (主席)大家一定要
[00:09:56.000 --> 00:09:58.000]  (主席)穿西裝打領帶
[00:09:58.000 --> 00:10:00.000]  (主席)我是自願的
[00:10:00.000 --> 00:10:04.000]  (主席)如果是這樣
[00:10:04.000 --> 00:10:06.000]  (主席)當我們看到有一個弟兄
[00:10:06.000 --> 00:10:08.000]  (主席)穿著球褲和拖鞋回來
[00:10:08.000 --> 00:10:10.000]  (主席)我們怎麼辦?
[00:10:10.000 --> 00:10:12.000]  (主席)當然忍不住生氣
[00:10:12.000 --> 00:10:14.000]  (主席)就要出聲
[00:10:18.000 --> 00:10:20.000]  (主席)問題是
[00:10:20.000 --> 00:10:24.000]  (主席)在剛才提及的兩個情況
[00:10:24.000 --> 00:10:26.000]  (主席)或許很多其他情況下
[00:10:26.000 --> 00:10:28.000]  (主席)我們出聲說話
[00:10:28.000 --> 00:10:30.000]  (主席)究竟是對還是錯?
[00:10:30.000 --> 00:10:32.000]  (主席)我們經常爭拗
[00:10:32.000 --> 00:10:34.000]  (主席)看到不對
[00:10:34.000 --> 00:10:36.000]  (主席)不出聲是不對的
[00:10:36.000 --> 00:10:42.000]  (主席)對還是錯
[00:10:42.000 --> 00:10:44.000]  (主席)是視乎我們背後的信念
[00:10:44.000 --> 00:10:46.000]  (主席)我們出聲的信念
[00:10:46.000 --> 00:10:48.000]  (主席)是對還是錯
[00:10:48.000 --> 00:10:54.000]  (主席)回到以利亞
[00:10:54.000 --> 00:10:56.000]  (主席)不是以利亞
[00:10:56.000 --> 00:10:58.000]  (主席)是以利法
[00:10:58.000 --> 00:11:00.000]  (主席)究竟以利法
[00:11:00.000 --> 00:11:02.000]  (主席)為何忍不住要出聲?
[00:11:02.000 --> 00:11:06.000]  (主席)究竟約伯
[00:11:06.000 --> 00:11:08.000]  (主席)做過甚麼
[00:11:08.000 --> 00:11:10.000]  (主席)說過甚麼
[00:11:10.000 --> 00:11:12.000]  (主席)令到以利法無法忍受
[00:11:12.000 --> 00:11:14.000]  (主席)或許你可以說
[00:11:14.000 --> 00:11:16.000]  (主席)說了甚麼
[00:11:16.000 --> 00:11:18.000]  (主席)跟以利法的
[00:11:18.000 --> 00:11:20.000]  (主席)信念有衝突
[00:11:20.000 --> 00:11:22.000]  (主席)以致令到
[00:11:22.000 --> 00:11:24.000]  (主席)以利法忍不住要出聲
[00:11:24.000 --> 00:11:26.000]  (主席)說他
[00:11:26.000 --> 00:11:30.000]  (主席)又要說一點
[00:11:30.000 --> 00:11:32.000]  (主席)前面兩章
[00:11:32.000 --> 00:11:34.000]  (主席)或者前一章
[00:11:34.000 --> 00:11:36.000]  (主席)發生了甚麼事
[00:11:36.000 --> 00:11:38.000]  (主席)約伯說了甚麼
[00:11:38.000 --> 00:11:42.000]  (主席)約伯遭遇患難後
[00:11:42.000 --> 00:11:44.000]  (主席)以利法和另外兩個朋友
[00:11:44.000 --> 00:11:46.000]  (主席)就來探望約伯
[00:11:46.000 --> 00:11:48.000]  (主席)目的是甚麼
[00:11:48.000 --> 00:11:50.000]  (主席)是來安慰約伯
[00:11:50.000 --> 00:11:52.000]  (主席)他們七日七夜
[00:11:52.000 --> 00:11:54.000]  (主席)陪約伯坐在地下
[00:11:54.000 --> 00:11:56.000]  (主席)沒有出過一句聲
[00:11:56.000 --> 00:12:00.000]  (主席)你想想古今中外
[00:12:00.000 --> 00:12:02.000]  (主席)你去比較也好
[00:12:02.000 --> 00:12:04.000]  (主席)這樣的朋友真是無話可說
[00:12:04.000 --> 00:12:06.000]  (主席)頂呱呱
[00:12:06.000 --> 00:12:10.000]  (主席)不過終於
[00:12:10.000 --> 00:12:12.000]  (主席)以利法忍不住
[00:12:12.000 --> 00:12:14.000]  (主席)要教訓約伯
[00:12:14.000 --> 00:12:18.000]  (主席)因為約伯
[00:12:18.000 --> 00:12:20.000]  (主席)他講的
[00:12:20.000 --> 00:12:22.000]  (主席)他出聲講話的時候
[00:12:22.000 --> 00:12:24.000]  (主席)是
[00:12:24.000 --> 00:12:26.000]  (主席)是和
[00:12:26.000 --> 00:12:28.000]  (主席)以利法心裏面
[00:12:28.000 --> 00:12:30.000]  (主席)認為要講的話
[00:12:30.000 --> 00:12:32.000]  (主席)是相沖
[00:12:32.000 --> 00:12:34.000]  (主席)所以以利法忍不住
[00:12:34.000 --> 00:12:36.000]  (主席)要出聲
[00:12:38.000 --> 00:12:40.000]  (主席)以利法
[00:12:40.000 --> 00:12:42.000]  (主席)他期待約伯
[00:12:42.000 --> 00:12:44.000]  (主席)講什麼呢
[00:12:44.000 --> 00:12:48.000]  (主席)他期待約伯經過
[00:12:48.000 --> 00:12:50.000]  (主席)七日七夜的
[00:12:50.000 --> 00:12:52.000]  (主席)反省之後
[00:12:52.000 --> 00:12:54.000]  (主席)他希望約伯第一句
[00:12:54.000 --> 00:12:56.000]  (主席)講的話是當眾
[00:12:56.000 --> 00:12:58.000]  (主席)向神認罪
[00:12:58.000 --> 00:13:00.000]  (主席)悔改
[00:13:00.000 --> 00:13:02.000]  (主席)誰知不是
[00:13:02.000 --> 00:13:04.000]  (主席)誰知約伯一出口
[00:13:04.000 --> 00:13:06.000]  (主席)是埋怨
[00:13:06.000 --> 00:13:08.000]  (主席)何患要臨到他的身
[00:13:08.000 --> 00:13:10.000]  (主席)甚至某程度間接地
[00:13:10.000 --> 00:13:12.000]  (主席)是埋怨神
[00:13:12.000 --> 00:13:14.000]  (主席)不公平
[00:13:14.000 --> 00:13:20.000]  (主席)為什麼
[00:13:20.000 --> 00:13:22.000]  (主席)以利法會認定
[00:13:22.000 --> 00:13:24.000]  (主席)約伯
[00:13:24.000 --> 00:13:26.000]  (主席)是需要認罪悔改呢
[00:13:26.000 --> 00:13:28.000]  (主席)為什麼以利法認定
[00:13:28.000 --> 00:13:30.000]  (主席)約伯是犯了罪呢
[00:13:34.000 --> 00:13:36.000]  (主席)因為他深深相信
[00:13:36.000 --> 00:13:38.000]  (主席)有一個意念
[00:13:38.000 --> 00:13:40.000]  (主席)是他自己心裡的真理
[00:13:40.000 --> 00:13:42.000]  (主席)他相信
[00:13:42.000 --> 00:13:44.000]  (主席)約伯之所以
[00:13:44.000 --> 00:13:46.000]  (主席)受這麼大的災難
[00:13:46.000 --> 00:13:48.000]  (主席)是因為他犯了相對
[00:13:48.000 --> 00:13:50.000]  (主席)很大的罪
[00:13:50.000 --> 00:13:52.000]  (主席)所以神的懲罰
[00:13:52.000 --> 00:13:54.000]  (主席)臨到約伯身上
[00:13:54.000 --> 00:13:56.000]  (主席)這是他的信念
[00:13:56.000 --> 00:13:58.000]  (主席)是他不可更改
[00:13:58.000 --> 00:14:00.000]  (主席)不可動搖的信念
[00:14:04.000 --> 00:14:06.000]  (主席)我們來看看
[00:14:06.000 --> 00:14:08.000]  (主席)以利法如何責備約伯
[00:14:08.000 --> 00:14:10.000]  (主席)第三節
[00:14:10.000 --> 00:14:12.000]  (主席)你素來教導許多人
[00:14:12.000 --> 00:14:14.000]  (主席)又堅固軟弱人的手
[00:14:14.000 --> 00:14:16.000]  (主席)第四節
[00:14:16.000 --> 00:14:18.000]  (主席)你的言語
[00:14:18.000 --> 00:14:20.000]  (主席)曾輔助那將要跌倒
[00:14:20.000 --> 00:14:22.000]  (主席)即將離棄真道的人
[00:14:22.000 --> 00:14:24.000]  (主席)你又使軟弱的失
[00:14:24.000 --> 00:14:26.000]  (主席)即信心軟弱的人
[00:14:26.000 --> 00:14:28.000]  (主席)穩固
[00:14:28.000 --> 00:14:30.000]  (主席)第五節
[00:14:30.000 --> 00:14:32.000]  (主席)但現在
[00:14:32.000 --> 00:14:34.000]  (主席)禍患臨到你
[00:14:34.000 --> 00:14:36.000]  (主席)你就昏迷
[00:14:36.000 --> 00:14:38.000]  (主席)靠近你,你便驚惶
[00:14:38.000 --> 00:14:44.000]  (主席)大家覺不覺得
[00:14:44.000 --> 00:14:46.000]  (主席)這幾句說話
[00:14:46.000 --> 00:14:48.000]  (主席)給約伯很大的安慰
[00:14:48.000 --> 00:14:50.000]  (主席)當然不是安慰
[00:14:50.000 --> 00:14:52.000]  (主席)是教訓
[00:14:52.000 --> 00:14:54.000]  (主席)是指責
[00:14:54.000 --> 00:14:56.000]  (主席)還很刺耳
[00:14:56.000 --> 00:14:58.000]  (主席)很刺心
[00:14:58.000 --> 00:15:00.000]  (主席)是譏笑約伯
[00:15:00.000 --> 00:15:02.000]  (主席)意思是
[00:15:02.000 --> 00:15:04.000]  (主席)你平時扮專家
[00:15:04.000 --> 00:15:06.000]  (主席)事到臨頭
[00:15:06.000 --> 00:15:08.000]  (主席)便變了傻瓜
[00:15:08.000 --> 00:15:10.000]  (主席)是嗎?
[00:15:10.000 --> 00:15:12.000]  (主席)其實我們很多人都是這樣
[00:15:12.000 --> 00:15:14.000]  (主席)包括我自己
[00:15:14.000 --> 00:15:16.000]  (主席)我常常都和我太太
[00:15:16.000 --> 00:15:18.000]  (主席)半開玩笑半認真地說
[00:15:18.000 --> 00:15:20.000]  (主席)別人發生事情
[00:15:20.000 --> 00:15:22.000]  (主席)我就很冷靜,懂得分析得很好
[00:15:22.000 --> 00:15:26.000]  (主席)自己發生事情又如何?
[00:15:26.000 --> 00:15:28.000]  (主席)亂七八糟
[00:15:28.000 --> 00:15:30.000]  (主席)我不知道大家是否這樣
[00:15:30.000 --> 00:15:32.000]  (主席)我很多時候都是這樣
[00:15:32.000 --> 00:15:36.000]  (主席)第六節
[00:15:36.000 --> 00:15:38.000]  (主席)你的倚靠
[00:15:38.000 --> 00:15:40.000]  (主席)不是在你敬畏神嗎?
[00:15:40.000 --> 00:15:42.000]  (主席)你的盼望
[00:15:42.000 --> 00:15:44.000]  (主席)不是在你行事純正嗎?
[00:15:44.000 --> 00:15:46.000]  (主席)這句說話
[00:15:46.000 --> 00:15:48.000]  (主席)其實是很辣
[00:15:48.000 --> 00:15:50.000]  (主席)很噎的
[00:15:50.000 --> 00:15:52.000]  (主席)意思是
[00:15:52.000 --> 00:15:54.000]  (主席)你平時幫人
[00:15:54.000 --> 00:15:56.000]  (主席)教人就這麼厲害
[00:15:56.000 --> 00:15:58.000]  (主席)現在自己有事
[00:15:58.000 --> 00:16:00.000]  (主席)就不懂得幫自己
[00:16:00.000 --> 00:16:06.000]  (主席)這種嘲笑
[00:16:06.000 --> 00:16:08.000]  (主席)大家覺不覺得
[00:16:08.000 --> 00:16:10.000]  (主席)似曾相識
[00:16:10.000 --> 00:16:12.000]  (主席)或者從聖經裏面
[00:16:12.000 --> 00:16:14.000]  (主席)剛剛過完復活節
[00:16:14.000 --> 00:16:16.000]  (主席)即是受難節
[00:16:16.000 --> 00:16:20.000]  (主席)耶穌被釘在十字架上
[00:16:20.000 --> 00:16:22.000]  (主席)那些祭司、文士
[00:16:22.000 --> 00:16:24.000]  (主席)就說類似的說話
[00:16:24.000 --> 00:16:26.000]  (主席)他們說
[00:16:26.000 --> 00:16:28.000]  (主席)你救了那麼多人
[00:16:28.000 --> 00:16:30.000]  (主席)你現在從十字架
[00:16:30.000 --> 00:16:32.000]  (主席)救自己從十字架上下來
[00:16:32.000 --> 00:16:34.000]  (主席)那我就相信你了
[00:16:34.000 --> 00:16:36.000]  (主席)即是說
[00:16:36.000 --> 00:16:38.000]  (主席)你那麼厲害救那麼多人
[00:16:38.000 --> 00:16:40.000]  (主席)你現在那麼厲害救自己下來
[00:16:40.000 --> 00:16:42.000]  (主席)類似的說話
[00:16:42.000 --> 00:16:48.000]  (主席)釘耶穌的那些人
[00:16:48.000 --> 00:16:50.000]  (主席)他們不明白
[00:16:50.000 --> 00:16:52.000]  (主席)耶穌受苦背後的意義
[00:16:54.000 --> 00:16:56.000]  (主席)所以他們亂說
[00:16:56.000 --> 00:16:58.000]  (主席)同樣
[00:16:58.000 --> 00:17:00.000]  (主席)以利法他也不明白
[00:17:00.000 --> 00:17:02.000]  (主席)約伯他受苦背後的原因
[00:17:02.000 --> 00:17:04.000]  (主席)所以他又亂說
[00:17:04.000 --> 00:17:10.000]  (主席)以利法他對約伯說
[00:17:10.000 --> 00:17:14.000]  (主席)你以往不是很自誇
[00:17:14.000 --> 00:17:16.000]  (主席)你自己生活是充滿喜樂
[00:17:16.000 --> 00:17:18.000]  (主席)充滿希望
[00:17:18.000 --> 00:17:20.000]  (主席)是很好景的嗎?
[00:17:20.000 --> 00:17:22.000]  (主席)為甚麼充滿希望
[00:17:22.000 --> 00:17:24.000]  (主席)真是很有前景
[00:17:24.000 --> 00:17:26.000]  (主席)因為約伯深信
[00:17:26.000 --> 00:17:28.000]  (主席)好人有好報
[00:17:28.000 --> 00:17:30.000]  (主席)他知道自己行事純正
[00:17:30.000 --> 00:17:34.000]  (主席)所以就會有好景
