
[00:00:00.000 --> 00:00:03.120]  那個視頻是什麼呢
[00:05:40.360 --> 00:05:42.000]  你有沒有那樣的處境呢
[00:05:42.000 --> 00:05:44.760]  有沒有類似的處境呢
[00:05:44.760 --> 00:05:46.600]  如果有的話
[00:05:46.600 --> 00:05:48.200]  我相信你看到哈巴菊的書
[00:05:48.200 --> 00:05:49.440]  你就會很有共鳴
[00:05:49.440 --> 00:05:52.440]  因爲哈巴菊真的很有魄力
[00:05:52.440 --> 00:05:54.040]  我們廣東人說的
[00:05:54.040 --> 00:05:55.720]  很有膽量
[00:05:55.720 --> 00:05:57.360]  他真的挑戰着神
[00:05:57.360 --> 00:05:58.760]  質問神
[00:05:58.760 --> 00:06:00.640]  我們看看哈巴菊的書第一章
[00:06:00.640 --> 00:06:03.560]  第二到第四節
[00:06:03.560 --> 00:06:07.640]  耶和華說我呼求你你不聽我
[00:06:07.640 --> 00:06:09.400]  要到什麼時候
[00:06:09.400 --> 00:06:12.840]  我因強暴哀求你你還不請救
[00:06:12.840 --> 00:06:15.640]  你爲什麼要我看到罪孽
[00:06:15.640 --> 00:06:19.600]  你爲什麼看着奸惡而不利呢
[00:06:19.600 --> 00:06:22.200]  毀滅和強暴在我的面前
[00:06:22.200 --> 00:06:25.040]  又起了爭端和相鬥的事
[00:06:25.040 --> 00:06:27.440]  因此律法放鬆
[00:06:27.440 --> 00:06:29.720]  公理也不顯明
[00:06:29.720 --> 00:06:32.120]  惡人圍困異人
[00:06:32.120 --> 00:06:37.560]  所以公理顯然顛倒
[00:06:37.560 --> 00:06:40.240]  原來不僅是我們對神有這種感覺
[00:06:40.240 --> 00:06:43.440]  哈巴菊書在幾百年前
[00:06:43.440 --> 00:06:45.000]  千幾年 二千幾年之前
[00:06:45.000 --> 00:06:47.840]  不止 幾千年前 sorry
[00:06:47.840 --> 00:06:49.480]  幾千年前
[00:06:49.480 --> 00:06:53.480]  他已經向神有這種質問
[00:06:53.480 --> 00:06:57.160]  why why why
[00:06:57.160 --> 00:06:59.680]  哈巴菊書其實是一本很特別的書
[00:06:59.680 --> 00:07:02.880]  他被分類爲小仙之書
[00:07:02.880 --> 00:07:05.760]  因爲他只有三章 篇幅短
[00:07:05.760 --> 00:07:07.640]  大仙之不是他厲害些
[00:07:07.640 --> 00:07:09.760]  不過他寫的書就長些
[00:07:09.760 --> 00:07:12.920]  以贊雅書六十卷 六十章
[00:07:12.920 --> 00:07:19.040]  無論如何哈巴菊被界定爲仙之書
[00:07:19.040 --> 00:07:20.440]  但他特別的地方是什麼呢
[00:07:20.440 --> 00:07:21.600]  他不同其他仙之書
[00:07:21.600 --> 00:07:24.960]  裏面記載神在哪個時間呼召哪個仙之
[00:07:24.960 --> 00:07:27.560]  然後去哪個地方 南國也好北國也好
[00:07:27.560 --> 00:07:30.760]  然後就去講預言
[00:07:30.760 --> 00:07:35.040]  或者是宣告神的刑罰和審判
[00:07:35.040 --> 00:07:36.280]  不是的
[00:07:36.280 --> 00:07:38.560]  哈巴菊書就像我剛纔所講
[00:07:38.560 --> 00:07:43.920]  是記載一個人 一個仙之
[00:07:43.920 --> 00:07:45.720]  去質問上帝
[00:07:45.720 --> 00:07:48.320]  因爲他心中太多不明白的東西
[00:07:48.320 --> 00:07:52.720]  爲什麼你看到罪惡出現在我們周圍
[00:07:52.720 --> 00:07:54.960]  竟然袖手旁觀呢
[00:07:54.960 --> 00:07:58.680]  你是神來的嘛 Can you do something
[00:07:58.680 --> 00:08:01.880]  爲什麼好人沒好報啊
[00:08:01.880 --> 00:08:06.400]  爲什麼惡人卻是凡事亨通
[00:08:06.400 --> 00:08:08.080]  爲什麼 爲什麼 爲什麼
[00:08:08.080 --> 00:08:10.320]  哈巴菊他不明白
[00:08:10.320 --> 00:08:12.760]  他說以色列人都是壞的 都是差的
[00:08:12.760 --> 00:08:14.040]  犯罪得罪你
[00:08:14.040 --> 00:08:16.280]  OK 應該抵罰的
[00:08:16.280 --> 00:08:17.880]  但是他受不了
[00:08:17.880 --> 00:08:19.440]  他覺得沒辦法去接受
[00:08:19.440 --> 00:08:21.920]  爲什麼你竟然會找那些巴比倫人
[00:08:21.920 --> 00:08:29.680]  那些是比以色列人奸惡殘暴不知道多少百倍
[00:08:29.680 --> 00:08:31.560]  爲什麼你會找這樣的人
[00:08:31.560 --> 00:08:33.840]  來去懲罰以色列人才行
[00:08:33.840 --> 00:08:37.600]  你也不用這樣吧
[00:08:37.600 --> 00:08:41.280]  他覺得很不平 很不憤氣
[00:08:41.280 --> 00:08:42.400]  但是呢
[00:08:42.400 --> 00:08:43.760]  如果你看哈巴菊書的時候
[00:08:43.760 --> 00:08:46.600]  回去看看《三藏聖經》就很短
[00:08:46.600 --> 00:08:49.320]  神就沒有直接回答哈巴菊問那麼多
[00:08:49.320 --> 00:08:51.880]  爲什麼 爲什麼 爲什麼
[00:08:51.880 --> 00:08:53.320]  神只是吩咐哈巴菊說
[00:08:53.320 --> 00:08:57.600]  你將你所看到的 將聽到的寫下來
[00:08:57.600 --> 00:08:59.120]  寫下來
[00:08:59.120 --> 00:09:01.040]  我讓儀仗你看到
[00:09:01.040 --> 00:09:01.880]  終於發生了事
[00:09:01.880 --> 00:09:03.040]  你將它寫下來
[00:09:03.040 --> 00:09:06.640]  讓以後的人看到的時候就明白
[00:09:06.640 --> 00:09:11.600]  明白什麼呢
[00:09:11.600 --> 00:09:16.360]  神將要讓那些邪惡的人不得存活
[00:09:16.360 --> 00:09:20.200]  而義人必人順得生
[00:09:20.200 --> 00:09:26.600]  這就是整卷的哈巴菊書裏面的中心思想
[00:09:26.600 --> 00:09:27.880]  哈巴菊後來就明白到
[00:09:27.880 --> 00:09:30.640]  原來上帝是有做事那種方法
[00:09:30.640 --> 00:09:34.080]  和有神做事那種時間的
[00:09:34.080 --> 00:09:35.840]  你和我 作爲他的子民
[00:09:35.840 --> 00:09:38.280]  我們沒有權去吩咐神
[00:09:38.280 --> 00:09:40.840]  在什麼時間要做些什麼
[00:09:40.840 --> 00:09:41.560]  We are not God
[00:09:41.560 --> 00:09:42.520]  我們不是神
[00:09:42.520 --> 00:09:43.520]  祂纔是神
[00:09:43.520 --> 00:09:46.840]  他明白到原來我們沒有這樣的權柄
[00:09:46.840 --> 00:09:51.120]  而且當神將一些事情顯現在祂的眼前的時候
[00:09:51.120 --> 00:09:54.080]  可以發覺原來神不是沒有做事
[00:09:54.080 --> 00:09:56.360]  神事實上是沒有停止過做工的
[00:09:56.360 --> 00:09:59.640]  神已經有祂的計劃
[00:09:59.640 --> 00:10:02.840]  不過神的計劃有神的時間 有神的進度
[00:10:02.840 --> 00:10:06.480]  不是按照你和我的那種想法
[00:10:06.480 --> 00:10:08.760]  事實上神更加清楚知道
[00:10:08.760 --> 00:10:10.680]  你和我的需要是什麼
[00:10:10.680 --> 00:10:12.680]  你和我面對的是什麼
[00:10:12.680 --> 00:10:15.920]  而祂所做的一切都是爲了我們的好處
[00:10:15.920 --> 00:10:21.920]  哇 哈巴菊當神向他顯明他在做什麼的時候
[00:10:21.920 --> 00:10:25.680]  他忽然之間覺得原來自己很無知
[00:10:25.680 --> 00:10:26.960]  爲什麼他會埋怨呢
[00:10:26.960 --> 00:10:28.520]  爲什麼他會問那麼多
[00:10:28.520 --> 00:10:31.680]  喂喂喂喂喂
[00:10:31.680 --> 00:10:35.280]  原來是出於他對神的認識相當的有限
[00:10:35.280 --> 00:10:37.520]  所以到第三章
[00:10:37.520 --> 00:10:38.840]  到第三章的時候
[00:10:38.840 --> 00:10:43.000]  整張聖經就是哈巴菊先知的一個禱告
[00:10:43.000 --> 00:10:45.280]  而且這個不是單單禱告那麼簡單
[00:10:45.280 --> 00:10:46.720]  如果你看第三章的時候
[00:10:46.720 --> 00:10:50.520]  他就說你將一首詩歌交給靈長
[00:10:50.520 --> 00:10:52.120]  就是管理音樂的
[00:10:52.120 --> 00:10:54.120]  然後用一個調叫琉璃歌
[00:10:54.120 --> 00:11:00.080]  是一個很激憤 很有dynamic的一個曲調
[00:11:00.080 --> 00:11:02.800]  哇 這個其實是一首讚美詩的
[00:11:02.800 --> 00:11:04.400]  發出讚美的詩歌
[00:11:04.400 --> 00:11:09.080]  是禱告 又是他對神發出讚美的一首詩歌
[00:11:09.080 --> 00:11:12.040]  因爲哈巴菊看得到
[00:11:12.040 --> 00:11:17.280]  原來在苦難裏面 在困境當中
[00:11:17.280 --> 00:11:19.880]  我們仍然可以感謝和讚美
[00:11:19.880 --> 00:11:22.680]  爲什麼
[00:11:22.680 --> 00:11:24.160]  有三方面
[00:11:24.160 --> 00:11:27.720]  他覺得他仍然可以感謝讚美
[00:11:27.720 --> 00:11:30.680]  首先我們看第三章的第一節好不好
[00:11:30.680 --> 00:11:32.840]  這是先知哈巴菊的禱告
[00:11:32.840 --> 00:11:35.520]  上主啊 我聽見禰的作爲
[00:11:35.520 --> 00:11:37.640]  心中就充滿了敬畏
[00:11:37.640 --> 00:11:42.000]  求禰在我們的世代重新做禰做過的大事
[00:11:42.000 --> 00:11:48.360]  求禰在憤怒的時候也顯示憐憫
[00:11:48.360 --> 00:11:51.400]  我們在苦難中仍然能夠歌頌神
[00:11:51.400 --> 00:11:52.680]  爲什麼
[00:11:52.680 --> 00:11:59.320]  因爲我們知道原來天父上帝是一個大而可畏的主
[00:11:59.320 --> 00:12:00.680]  是個大而可畏的主
[00:12:00.680 --> 00:12:02.720]  天地都是祂做的 我們經常講的
[00:12:02.720 --> 00:12:06.480]  祂是創天造地的神 祂掌握一切的
[00:12:06.480 --> 00:12:08.600]  我們是否這樣相信
[00:12:08.600 --> 00:12:10.120]  《聖經》是否這樣教導
[00:12:10.120 --> 00:12:12.480]  神是滿有能力的一個神
[00:12:12.480 --> 00:12:15.480]  祂要做些什麼的話 祂說一句
[00:12:15.480 --> 00:12:17.200]  祂都不用動手
[00:12:17.200 --> 00:12:19.080]  「事就這樣成了」
[00:12:19.080 --> 00:12:21.760]  所以摩西在新滅紀的時候怎麼說呢
[00:12:21.760 --> 00:12:26.800]  因爲耶和華的神是萬神之神 萬主之主
[00:12:26.800 --> 00:12:30.360]  最大的神 大有能力 大而可畏
[00:12:30.360 --> 00:12:34.520]  不以貿取人 也不受賠勞
[00:12:34.520 --> 00:12:37.240]  摩西說 我們所相信的這個神
[00:12:37.240 --> 00:12:39.880]  不單單是萬神之神 萬主之主
[00:12:39.880 --> 00:12:44.720]  而且祂不偏心 不以貿去取人
[00:12:44.720 --> 00:12:48.640]  而且祂是不受賠勞的 什麼意思呢
[00:12:48.640 --> 00:12:50.600]  天父上帝 我們所相信的神
[00:12:50.600 --> 00:12:55.760]  是一個絕對公義的主宰
[00:12:55.760 --> 00:12:58.200]  當哈巴菊重新去看看
[00:12:58.200 --> 00:13:01.560]  他所相信的是一個什麼樣的神的時候
[00:13:01.560 --> 00:13:02.680]  忽然之間他就覺得
[00:13:02.680 --> 00:13:06.120]  哎呀 我怎麼能夠在一個這麼公義
[00:13:06.120 --> 00:13:09.760]  這麼聖潔又不偏心的神面前
[00:13:09.760 --> 00:13:10.600]  站得住啊
[00:13:10.600 --> 00:13:12.720]  如果神不施行憐憫
[00:13:12.720 --> 00:13:15.600]  沒有一個人能夠在神的面前站得住
[00:13:15.600 --> 00:13:21.120]  沒有一個人能夠存活 個個都要死
[00:13:21.120 --> 00:13:23.600]  大家有沒有看到
[00:13:23.600 --> 00:13:26.000]  哈巴菊當他重新去認識
[00:13:26.000 --> 00:13:27.400]  重新去溫習一下
[00:13:27.400 --> 00:13:30.400]  他所相信的神是什麼樣的時候
[00:13:30.400 --> 00:13:35.760]  他就肅然起敬的神
[00:13:35.760 --> 00:13:42.480]  接着我發覺 在教會里面
[00:13:42.480 --> 00:13:51.120]  我們有些過分強調神是一個慈愛的主
[00:13:51.120 --> 00:13:53.680]  沒錯 神是一個慈愛的主
[00:13:53.680 --> 00:13:55.360]  滿有恩惠的神
[00:13:55.360 --> 00:13:57.960]  但有時在教會里面我們只知道神的愛
[00:13:57.960 --> 00:13:59.440]  只聽到神的愛
[00:13:59.440 --> 00:14:01.240]  神是有慈悲憐憫的
[00:14:01.240 --> 00:14:02.680]  神愛他的子民
[00:14:02.680 --> 00:14:10.680]  我們忽視神的公義
[00:14:10.680 --> 00:14:12.240]  今天我們在教會里面
[00:14:12.240 --> 00:14:16.440]  有幾個會說 你要敬畏神
[00:14:16.440 --> 00:14:18.560]  你聽過多少個信息
[00:14:18.560 --> 00:14:20.280]  包括牧師在內
[00:14:20.280 --> 00:14:23.880]  經常說 你要敬畏神
[00:14:23.880 --> 00:14:26.280]  你敬畏神嗎
[00:14:26.280 --> 00:14:28.200]  如果真的有個神
[00:14:28.200 --> 00:14:30.440]  好像聖潔所形容的那個神
[00:14:30.440 --> 00:14:32.480]  在我們面前的時候
[00:14:32.480 --> 00:14:34.840]  你有多敬畏他呢
[00:14:34.840 --> 00:14:37.560]  敬畏不是怕的意思
[00:14:37.560 --> 00:14:38.960]  尊敬
[00:14:38.960 --> 00:14:41.040]  但也帶着一種恐懼
[00:14:41.040 --> 00:14:42.720]  恐懼是因爲知道
[00:14:42.720 --> 00:14:46.320]  這個是一個很偉大
[00:14:46.320 --> 00:14:50.920]  很公正的一個神
[00:14:50.920 --> 00:14:54.240]  但今天由於我們很多時候過分
[00:14:54.240 --> 00:14:58.800]  只看神慈愛的一面
[00:14:58.800 --> 00:15:01.200]  以至很多時候我們明知的
[00:15:01.200 --> 00:15:02.960]  你不是不知道的 我不是不知道的
[00:15:02.960 --> 00:15:04.080]  我們明知
[00:15:04.080 --> 00:15:07.400]  某些東西神不喜歡
[00:15:07.400 --> 00:15:10.600]  神見到我們這樣做的時候會難過的
[00:15:10.600 --> 00:15:12.000]  但神愛我們嘛
[00:15:12.000 --> 00:15:13.400]  牧師你不是經常說嗎
[00:15:13.400 --> 00:15:14.640]  祈禱又說
[00:15:14.640 --> 00:15:16.280]  神是這麼慈愛的主
[00:15:16.280 --> 00:15:19.960]  甚至連他獨指耶穌基督都賜給我們
[00:15:19.960 --> 00:15:22.200]  來到世界我們聽到十字架上面
[00:15:22.200 --> 00:15:23.640]  他這麼愛我們了
[00:15:23.640 --> 00:15:26.920]  就算我們做錯了什麼得罪他
[00:15:26.920 --> 00:15:29.800]  他都會饒恕我們的
[00:15:29.800 --> 00:15:32.600]  他都會憐憫我們的
[00:15:32.600 --> 00:15:35.360]  他會不開心 我都知道
[00:15:35.360 --> 00:15:38.040]  他會難過的 我知道
[00:15:38.040 --> 00:15:41.720]  不過他既然這麼愛我們
[00:15:41.720 --> 00:15:45.160]  神是會饒恕的
[00:15:45.160 --> 00:15:47.080]  於是你有沒有試過呢
[00:15:47.080 --> 00:15:48.840]  你明知的
[00:15:48.840 --> 00:15:51.600]  把心一橫
[00:15:51.600 --> 00:15:54.120]  什麼叫把心一橫
[00:15:54.120 --> 00:15:56.880]  算了
[00:15:56.880 --> 00:16:01.600]  爲了滿足我們自己的私慾
[00:16:01.600 --> 00:16:07.920]  爲了讓我們情慾上得到一時的快感
[00:16:07.920 --> 00:16:14.080]  我們一而再再而三三而四犯罪得罪神
[00:16:14.080 --> 00:16:18.040]  到一個地步有時連些罪疚感都沒有了
[00:16:18.040 --> 00:16:19.080]  你知道神不開心的
[00:16:19.080 --> 00:16:20.080]  你知道得罪神的
[00:16:20.080 --> 00:16:25.840]  但連一點的罪疚感都沒有
[00:16:25.840 --> 00:16:31.960]  很多時候我們甚至懶得去認罪悔改
[00:16:31.960 --> 00:16:33.560]  OK的啦 神知道的
[00:16:33.560 --> 00:16:34.880]  人的軟弱嘛
[00:16:34.880 --> 00:16:37.400]  我們還沒到成性的階段
[00:16:37.400 --> 00:16:38.840]  我有軟弱的時候
[00:16:38.840 --> 00:16:41.400]  天父上帝你明白我咯
[00:16:41.400 --> 00:16:50.640]  算了吧
[00:16:50.640 --> 00:16:53.160]  有《累贅聖經》週刊裏面沒有的
[00:16:53.160 --> 00:16:56.280]  歐萊姆 熒光幕
[00:16:56.280 --> 00:16:58.240]  希伯來書
[00:16:58.240 --> 00:17:02.920]  十章二十六節 二十七節
[00:17:02.920 --> 00:17:04.240]  有沒有啊
[00:17:04.240 --> 00:17:05.800]  Jesus 放在上面
[00:17:05.800 --> 00:17:07.600]  OK
[00:17:07.600 --> 00:17:09.600]  一起讀一讀《累贅聖經》好嗎
[00:17:09.600 --> 00:17:11.720]  希伯來書十章二十六二十七節
[00:17:11.720 --> 00:17:13.280]  我們一起讀好嗎
[00:17:13.280 --> 00:17:16.560]  因爲我們知道誰說
[00:17:16.560 --> 00:17:18.160]  身冤在我
[00:17:18.160 --> 00:17:19.920]  我必報應
[00:17:19.920 --> 00:17:23.400]  又說主要審判他的百姓
[00:17:23.400 --> 00:17:26.720]  落在永生神的手裏
[00:17:26.720 --> 00:17:30.360]  真是可怕的
[00:17:30.360 --> 00:17:32.520]  頂子妹
[00:17:32.520 --> 00:17:35.720]  我們知道是誰說的
[00:17:35.720 --> 00:17:38.200]  我們知道是誰說這兩句話
[00:17:38.200 --> 00:17:40.920]  誰說的
[00:17:40.920 --> 00:17:44.920]  身冤在我 我必報應
[00:17:44.920 --> 00:17:47.240]  主要審判他的百姓
[00:17:47.240 --> 00:17:49.600]  誰說的
[00:17:49.600 --> 00:17:51.720]  誰說的
[00:17:51.720 --> 00:17:54.080]  神自己說的
[00:17:54.080 --> 00:17:55.880]  天父上帝說的
[00:17:55.880 --> 00:17:58.040]  我們所相信的上帝說的
[00:17:58.040 --> 00:18:03.920]  身冤在我 我必報應
[00:18:03.920 --> 00:18:05.280]  他又對自己的百姓說
[00:18:05.280 --> 00:18:11.080]  我必會審判我自己的百姓
[00:18:11.080 --> 00:18:13.040]  哇
[00:18:13.040 --> 00:18:15.000]  所以希伯來書的作者說
[00:18:15.000 --> 00:18:17.360]  這樣啊
[00:18:17.360 --> 00:18:23.880]  落在永生神的手裏真是可怕
[00:18:23.880 --> 00:18:26.040]  沒錯 我們所相信的神
[00:18:26.040 --> 00:18:28.200]  是一個慈愛的主
[00:18:28.200 --> 00:18:30.440]  但聖經也說得很清楚
[00:18:30.440 --> 00:18:38.360]  神萬不以有罪的爲無罪
[00:18:38.360 --> 00:18:40.320]  要不要再說一次
[00:18:40.320 --> 00:18:42.320]  有沒有聽過一句話
[00:18:42.320 --> 00:18:48.800]  神萬不以有罪的爲無罪
[00:18:48.800 --> 00:18:52.080]  事實上 大家明不明白呢
[00:18:52.080 --> 00:18:54.240]  就是因爲天父上帝愛我們的緣故
