
[00:00:00.000 --> 00:00:01.560]  感謝主的恩典
[00:01:49.600 --> 00:01:53.760]  我們都很想呼吸自由的空氣
[00:01:53.760 --> 00:01:58.840]  同樣我們說人生如果沒有夢想的時間
[00:01:58.840 --> 00:02:00.920]  和一條鹹魚有什麼分別
[00:02:00.920 --> 00:02:03.720]  可能大家見到疫情開始放緩
[00:02:03.720 --> 00:02:05.000]  已經在想
[00:02:05.000 --> 00:02:08.040]  會不會復活節假
[00:02:08.040 --> 00:02:11.720]  可以出外去旅遊
[00:02:11.720 --> 00:02:15.640]  或者去哪裡去玩
[00:02:15.640 --> 00:02:19.680]  這個就在你生命裏頭在想
[00:02:19.680 --> 00:02:23.440]  這個就讓你來到沖喜什麼都好
[00:02:23.440 --> 00:02:25.760]  就希望有一個目標
[00:02:25.760 --> 00:02:27.000]  你能夠達成
[00:02:27.000 --> 00:02:29.120]  在等待的期間
[00:02:29.120 --> 00:02:34.080]  你繼續來到去堅持
[00:02:34.080 --> 00:02:36.640]  最近在社會上流行的願景
[00:02:36.640 --> 00:02:38.120]  都講了很久
[00:02:38.120 --> 00:02:43.560]  其實就是丘陶所講的異象
[00:02:43.560 --> 00:02:45.320]  不過兩者仍然有分別
[00:02:45.320 --> 00:02:49.160]  就是願景是從人而來的
[00:02:49.160 --> 00:02:51.600]  異象是從神而來的
[00:02:51.600 --> 00:02:53.600]  我們坐在這裏去想
[00:02:53.600 --> 00:02:55.160]  或者一起開會
[00:02:55.160 --> 00:02:59.800]  想我們公司或想我們機構達成什麼目標
[00:02:59.800 --> 00:03:01.480]  但是異象是從神而來
[00:03:01.480 --> 00:03:03.680]  是一個更高的規格
[00:03:03.680 --> 00:03:07.400]  或者是容讓我們看的視域是不同的
[00:03:07.400 --> 00:03:08.400]  聖經上面是講
[00:03:08.400 --> 00:03:09.840]  針然是說
[00:03:09.840 --> 00:03:11.320]  沒有異象
[00:03:11.320 --> 00:03:13.520]  民就放肆
[00:03:13.520 --> 00:03:15.840]  就是講一個人或者一個民族
[00:03:15.840 --> 00:03:18.480]  如果沒有從神而來的啟示
[00:03:18.480 --> 00:03:20.400]  生活就沒有目標
[00:03:20.400 --> 00:03:23.760]  散漫和混亂
[00:03:23.760 --> 00:03:25.640]  就正如今天
[00:03:25.640 --> 00:03:29.760]  就是他們暫時
[00:03:29.760 --> 00:03:34.000]  或者未來都是三分一
[00:03:34.000 --> 00:03:38.560]  就是他們沒有什麼方向的
[00:03:38.560 --> 00:03:41.440]  在這段時間或者今年裏面
[00:03:41.440 --> 00:03:42.760]  問自己的兒子
[00:03:42.760 --> 00:03:44.760]  或者問一下你身旁
[00:03:44.760 --> 00:03:46.560]  在螢光幕的弟兄姊妹
[00:03:46.560 --> 00:03:49.280]  如果你有紙類的時間
[00:03:49.280 --> 00:03:50.440]  你都要問
[00:03:50.440 --> 00:03:52.120]  過往一年到底
[00:03:52.120 --> 00:03:55.840]  我們子女學了些什麼呢?
[00:03:55.840 --> 00:03:59.040]  就是他沒有一個現場上課的時間
[00:03:59.040 --> 00:04:01.560]  好像學了又怎樣呢?
[00:04:01.560 --> 00:04:04.080]  但是好像都沒有學到
[00:04:04.080 --> 00:04:08.080]  就是他們表面和實際有一個很大的距離
[00:04:08.080 --> 00:04:10.080]  你叫他坐在這裏
[00:04:10.080 --> 00:04:12.440]  就算穿著校服
[00:04:12.440 --> 00:04:15.040]  戴著一部電腦
[00:04:15.040 --> 00:04:17.920]  你都去上課
[00:04:17.920 --> 00:04:20.200]  是不是真的上到課呢?
[00:04:20.200 --> 00:04:22.120]  就是生活沒有目標
[00:04:22.120 --> 00:04:24.760]  或者沒有規律的時間
[00:04:24.760 --> 00:04:27.680]  依然是散漫和混亂
[00:04:27.680 --> 00:04:30.400]  下一張
[00:04:30.400 --> 00:04:32.600]  這個是企業的願景
[00:04:32.600 --> 00:04:39.680]  讓全球人的身體、思想、精神更加怡神暢快
[00:04:39.680 --> 00:04:42.520]  讓我們的品牌和行動不奪經法人
[00:04:42.520 --> 00:04:45.200]  保持樂觀向上
[00:04:45.200 --> 00:04:49.360]  讓我們所觸及的一切更具價值
[00:04:49.360 --> 00:04:51.240]  你猜一下
[00:04:51.240 --> 00:04:55.840]  這個就是他們十大企業之一
[00:04:55.840 --> 00:05:01.240]  這個是哪一間公司的企業呢?
[00:05:01.240 --> 00:05:03.000]  我再說一次
[00:05:03.000 --> 00:05:09.520]  讓全球人的身體、思想、精神怡神暢快
[00:05:09.520 --> 00:05:12.600]  讓我們的品牌和行動不斷激化人
[00:05:12.600 --> 00:05:15.160]  保持樂觀向上
[00:05:15.160 --> 00:05:25.280]  讓我們所觸及的一切更具價值
[00:05:25.280 --> 00:05:27.480]  我看著羅牧師來問的
[00:05:27.480 --> 00:05:28.400]  羅牧師
[00:05:28.400 --> 00:05:31.240]  他在房間裏面有很多這個產品
[00:05:31.240 --> 00:05:32.680]  是什麼呢?
[00:05:32.680 --> 00:05:35.560]  爆了他的秘密出來
[00:05:35.560 --> 00:05:38.320]  可口可樂
[00:05:38.320 --> 00:05:41.360]  這個是他公司的願景
[00:05:41.360 --> 00:05:45.320]  這個可口可樂公司來到他們開創
[00:05:45.320 --> 00:05:47.680]  這幾十年間
[00:05:47.680 --> 00:05:51.640]  仍然是全球市值
[00:05:51.640 --> 00:05:53.760]  品牌裏面的前一百
[00:05:53.760 --> 00:05:57.880]  甚至是更高的
[00:05:57.880 --> 00:06:05.440]  他們近年雖然有其他的品牌競爭
[00:06:05.440 --> 00:06:06.800]  你猜一下
[00:06:06.800 --> 00:06:11.520]  一天裏面可口可樂公司賣出
[00:06:11.520 --> 00:06:13.960]  多少罐或者多少瓶的可口可樂呢?
[00:06:13.960 --> 00:06:18.120]  一天
[00:06:18.120 --> 00:06:20.920]  他有數字的
[00:06:20.920 --> 00:06:23.160]  我們全球是四十億
[00:06:23.160 --> 00:06:24.520]  現在可能更多了
[00:06:24.520 --> 00:06:27.000]  他的數字
[00:06:27.000 --> 00:06:32.400]  中國就過了十億
[00:06:32.400 --> 00:06:36.520]  他根據可口可樂公司自己官方的報告
[00:06:36.520 --> 00:06:43.280]  一天是賣出八億
[00:06:43.280 --> 00:06:46.720]  一天裏面有八億
[00:06:46.720 --> 00:06:50.000]  這個可口可樂公司的景願是什麼呢?
[00:06:50.000 --> 00:06:51.760]  開始他開創的時間
[00:06:51.760 --> 00:06:53.520]  他就說
[00:06:53.520 --> 00:06:56.160]  凡有人的地方
[00:06:56.160 --> 00:07:00.320]  就可以喝到可口可樂
[00:07:00.320 --> 00:07:02.040]  因為這個世界的人
[00:07:02.040 --> 00:07:05.600]  是等待我們公司的產品
[00:07:05.600 --> 00:07:09.280]  讓他們感受到快樂和興奮
[00:07:09.280 --> 00:07:13.960]  這個就是讓全球人
[00:07:13.960 --> 00:07:15.800]  可口可樂公司
[00:07:15.800 --> 00:07:17.840]  可以說是去到北極
[00:07:17.840 --> 00:07:19.440]  去到南極
[00:07:19.440 --> 00:07:21.320]  甚至是沙漠地帶
[00:07:21.320 --> 00:07:25.440]  可以說是有人類的地方
[00:07:25.440 --> 00:07:28.240]  確實可以找到可口可樂
[00:07:28.240 --> 00:07:29.560]  你去西藏
[00:07:29.560 --> 00:07:31.760]  去到蒙古
[00:07:31.760 --> 00:07:32.920]  去到哪個國家
[00:07:32.920 --> 00:07:35.200]  都可以去買到產品
[00:07:35.200 --> 00:07:38.080]  幾十年間就能夠達成
[00:07:38.080 --> 00:07:45.200]  一間用金賺取金錢
[00:07:45.200 --> 00:07:47.320]  作為目標的上市公司
[00:07:47.320 --> 00:07:51.040]  去達到他的景願
[00:07:51.040 --> 00:07:54.040]  但我們有一個更大的目標和景願
[00:07:54.040 --> 00:07:57.480]  是人類是需要福音
[00:07:57.480 --> 00:08:02.400]  這個福音已經是超過二千年
[00:08:02.400 --> 00:08:05.880]  教會被毀附將這個福音傳開
[00:08:05.880 --> 00:08:06.920]  我們沒有信徒
[00:08:06.920 --> 00:08:08.920]  當我們去信耶穌的時間
[00:08:08.920 --> 00:08:11.400]  這個責任已經託付給我們
[00:08:11.400 --> 00:08:14.440]  但坦然承認
[00:08:14.440 --> 00:08:18.720]  這個世界上仍有
[00:08:18.720 --> 00:08:25.360]  過千個美德之民的民族
[00:08:25.360 --> 00:08:27.800]  仍然需要有宣教示威
[00:08:27.800 --> 00:08:30.040]  仍然需要有人
[00:08:30.040 --> 00:08:33.560]  來到他們當中將這個福音傳開
[00:08:33.560 --> 00:08:35.640]  親自去到他們當中
[00:08:35.640 --> 00:08:37.320]  將這個福音跟他們說
[00:08:37.320 --> 00:08:41.560]  否則人們永遠沒有機會聽到福音
[00:08:41.560 --> 00:08:46.600]  永遠沒有機會得救
[00:08:46.600 --> 00:08:50.560]  好,我們再跳下一張
[00:08:50.560 --> 00:08:54.200]  今天你個人生命的意象是什麼?
[00:08:54.200 --> 00:09:01.200]  這些是小組教會當他們受浸之前
[00:09:01.200 --> 00:09:07.600]  需要寫一個人生意象的宣明書
[00:09:07.600 --> 00:09:12.680]  去寫見需要受浸、問心事的時間
[00:09:12.680 --> 00:09:16.640]  要寫這個人生、寫這個生命意象
[00:09:16.640 --> 00:09:20.480]  就說去想一想你的一生
[00:09:20.480 --> 00:09:23.360]  神怎樣用你的生命
[00:09:23.360 --> 00:09:26.120]  這個是一生的呼召
[00:09:26.120 --> 00:09:29.040]  可以使你看到你的眼界
[00:09:29.040 --> 00:09:30.520]  從你關注目前的事
[00:09:30.520 --> 00:09:33.280]  拉闊到你的一生
[00:09:33.280 --> 00:09:39.200]  探索你內心的心思想和感受
[00:09:39.200 --> 00:09:41.240]  幫助你搞清楚
[00:09:41.240 --> 00:09:43.800]  什麼是你生命中最重要的事
[00:09:43.800 --> 00:09:45.760]  很認真
[00:09:45.760 --> 00:09:47.880]  不是只是問信仰的問題
[00:09:47.880 --> 00:09:49.680]  而是問到底
[00:09:49.680 --> 00:09:54.960]  你想你的一生怎樣回應、回饋
[00:09:54.960 --> 00:09:58.360]  神既然用重價來買熟你
[00:09:58.360 --> 00:10:02.360]  斷股也不會只是得過且過
[00:10:02.360 --> 00:10:06.200]  當然有一個更大的目標和託付在你身上
[00:10:06.200 --> 00:10:11.000]  你怎樣來回應、來回饋
[00:10:11.000 --> 00:10:12.840]  受浸之前
[00:10:12.840 --> 00:10:19.320]  他要寫你人生意象的計劃書
[00:10:19.320 --> 00:10:22.720]  可能下一章我就說
[00:10:22.720 --> 00:10:24.040]  我都未清楚
[00:10:24.040 --> 00:10:29.080]  或者我正在尋找神在我的生命上的計劃
[00:10:29.080 --> 00:10:30.640]  我怎樣來回應神
[00:10:30.640 --> 00:10:32.200]  我可以為神做什麼
[00:10:32.200 --> 00:10:34.840]  好像地圖裏的迷宮
[00:10:34.840 --> 00:10:36.360]  我看不到
[00:10:36.360 --> 00:10:40.760]  或者好像進入了一個大的莊園裏
[00:10:40.760 --> 00:10:43.480]  不知道何去何從
[00:10:43.480 --> 00:10:44.920]  透過今日的經文
[00:10:44.920 --> 00:10:46.880]  我們來到一同的
[00:10:46.880 --> 00:10:51.760]  來透過使徒保羅他生命的見證
[00:10:51.760 --> 00:10:54.840]  或者他信仰的宣言
[00:10:54.840 --> 00:10:58.200]  來對我們有一個提示和幫助
[00:10:58.200 --> 00:11:01.800]  我們同心來祈禱
[00:11:01.800 --> 00:11:03.880]  神的獨生兒子耶穌基督求你
[00:11:03.880 --> 00:11:06.280]  施恩可憐我們的罪人
[00:11:06.280 --> 00:11:10.320]  願意在主面前站立
[00:11:10.320 --> 00:11:13.560]  宣講主的恩言
[00:11:13.560 --> 00:11:19.040]  讓主耶穌基督的補血再一次來洗淨這個不配人的罪
[00:11:19.040 --> 00:11:22.840]  願意孩子來宣講主的說話
[00:11:22.840 --> 00:11:25.760]  讓真理聖靈來開啟我們的心竅
[00:11:25.760 --> 00:11:27.840]  我們能夠進入真理
[00:11:27.840 --> 00:11:31.560]  讓神來開啟我們的茅室
[00:11:31.560 --> 00:11:34.120]  讓我們能夠得見主面
[00:11:34.120 --> 00:11:38.240]  恭敬將以下的環節繼續交託仰望
[00:11:38.240 --> 00:11:40.360]  願神保守和因領
[00:11:40.360 --> 00:11:43.880]  祈禱來奉耶穌基督聖名祈求
[00:11:43.880 --> 00:11:44.880]  阿們
[00:12:10.360 --> 00:12:11.480]  亦都是一樣
[00:12:11.480 --> 00:12:14.840]  不過是角度不同
[00:12:14.840 --> 00:12:16.120]  就好像別人的廣告所說
[00:12:16.120 --> 00:12:18.160]  換轉一個角度看的東西
[00:12:18.160 --> 00:12:20.440]  即是不一樣
[00:12:20.440 --> 00:12:22.560]  下一張圖片
[00:12:22.560 --> 00:12:25.920]  我們可以說到食環署
[00:12:25.920 --> 00:12:31.040]  他們說要擴大煙包的警示
[00:12:31.040 --> 00:12:32.800]  去到85%
[00:12:32.800 --> 00:12:36.600]  這是明報的報道較早前
[00:12:36.600 --> 00:12:38.360]  即是怎樣呢?
[00:12:38.360 --> 00:12:41.400]  不夠大
[00:12:41.400 --> 00:12:44.360]  即是怎樣呢?
[00:12:44.360 --> 00:12:47.720]  我們現在看到的煙包廣告
[00:12:47.720 --> 00:12:49.920]  以前只是一個骷髏頭
[00:12:49.920 --> 00:12:51.080]  現在是怎樣呢?
[00:12:51.080 --> 00:12:52.440]  很小一塊
[00:12:52.440 --> 00:12:54.080]  現在說到怎樣呢?
[00:12:54.080 --> 00:12:56.160]  看不到
[00:12:56.160 --> 00:12:58.880]  即是好像這個警示無效
[00:12:58.880 --> 00:13:01.200]  那就做大一點
[00:13:01.200 --> 00:13:05.920]  即是那些煙包上的警告
[00:13:05.920 --> 00:13:09.320]  即是有些樣子不夠驚嚇
[00:13:09.320 --> 00:13:12.280]  再驚嚇多一點
[00:13:12.280 --> 00:13:14.720]  即是有些警告字眼太小了
[00:13:14.720 --> 00:13:16.840]  做大一點
[00:13:16.840 --> 00:13:20.680]  但是不是真的有效呢?
[00:13:20.680 --> 00:13:23.200]  你會發覺即是越來越大
[00:13:23.200 --> 00:13:24.720]  越來越恐怖
[00:13:24.720 --> 00:13:26.160]  那些圖案
[00:13:26.160 --> 00:13:27.360]  那些警告字眼
[00:13:27.360 --> 00:13:29.080]  正式可以得罪香港
[00:13:29.080 --> 00:13:30.200]  雞蛋那麼大
[00:13:30.200 --> 00:13:34.720]  但那些人其實見不見到呢?
[00:13:34.720 --> 00:13:36.640]  見到的
[00:13:36.640 --> 00:13:40.280]  不過是說心盲無明
[00:13:40.280 --> 00:13:42.720]  即是說見到都會當怎樣呢?
[00:13:42.720 --> 00:13:44.480]  見不到
[00:13:44.480 --> 00:13:45.480]  或者真的見到
[00:13:45.480 --> 00:13:48.080]  不過這件事對他們來說是無效
[00:13:48.080 --> 00:13:51.280]  產生不了意義
[00:13:51.280 --> 00:13:52.720]  坦白說
[00:13:52.720 --> 00:13:55.280]  即是他們
[00:13:55.280 --> 00:13:58.200]  如果問讀書重不重要
[00:13:58.200 --> 00:14:00.080]  十個中十一個都會說答
[00:14:00.080 --> 00:14:01.040]  是甚麼?
[00:14:01.040 --> 00:14:02.840]  重要
[00:14:02.840 --> 00:14:07.320]  但這個重要會不會令到他真的去努力去讀呢?
[00:14:07.320 --> 00:14:10.520]  就是兩件事了
[00:14:10.520 --> 00:14:12.560]  即是他知道
[00:14:12.560 --> 00:14:14.680]  但不等於是怎樣呢?
[00:14:14.680 --> 00:14:18.600]  他有反應和回應
[00:14:18.600 --> 00:14:21.080]  我們說這是不一樣的事
[00:14:21.080 --> 00:14:26.240]  就是沒有違背從天上來的意象
[00:14:26.240 --> 00:14:32.880]  是見到的東西和他們以前不同
[00:14:32.880 --> 00:14:34.400]  同樣的東西看到
[00:14:34.400 --> 00:14:39.360]  但是不同的面相和狀況
[00:14:39.360 --> 00:14:42.280]  即是我們說這個洞察力的時間
[00:14:42.280 --> 00:14:47.280]  可能我們見到只是問題的表象
[00:14:47.280 --> 00:14:50.520]  但他可能見到的東西只是冰山一角
[00:14:50.520 --> 00:14:54.080]  其實下面還有深藏很多東西
[00:14:54.080 --> 00:14:57.160]  即是我們牛頓
[00:14:57.160 --> 00:15:01.600]  這個是比較平易的說法
[00:15:01.600 --> 00:15:04.440]  說他怎樣發現萬有引力
[00:15:04.440 --> 00:15:08.480]  這個牛頓的三大力學之一
[00:15:08.480 --> 00:15:13.120]  簡單的說法就是他在某棟樓突然間有蘋果掉下來
[00:15:13.120 --> 00:15:14.240]  那他就想了
[00:15:14.240 --> 00:15:18.800]  如果是中國人就會怎樣呢?
[00:15:18.800 --> 00:15:19.920]  就不同了
[00:15:19.920 --> 00:15:22.800]  就想一下怎樣弄一個蘋果批
[00:15:22.800 --> 00:15:25.160]  這個蘋果怎樣吃
[00:15:25.160 --> 00:15:26.800]  但西方人就會說
[00:15:26.800 --> 00:15:28.440]  為什麼蘋果會掉下來呢?
[00:15:28.440 --> 00:15:30.560]  有什麼原因呢?
[00:15:30.560 --> 00:15:34.240]  即是每天都有蘋果掉下來
[00:15:34.240 --> 00:15:37.160]  但他就會從這個物質的世界
[00:15:37.160 --> 00:15:40.840]  或者從這個自然的現象
[00:15:40.840 --> 00:15:46.840]  來考究背後有什麼在操作
[00:15:46.840 --> 00:15:50.320]  以至這位科學家、這位神學家
[00:15:50.320 --> 00:15:53.320]  他們都去發現
[00:15:53.320 --> 00:15:59.320]  這個就是所謂的萬有引力、地心吸力
[00:15:59.320 --> 00:16:01.640]  另外一幅圖就說
[00:16:01.640 --> 00:16:07.040]  我們如果只是立體去了陷這個城市
[00:16:07.040 --> 00:16:10.880]  我們看到的都是不一樣
[00:16:10.880 --> 00:16:13.320]  今天
[00:16:13.320 --> 00:16:19.880]  你看到的是什麼呢?
[00:16:19.880 --> 00:16:24.280]  今天我們每天都來到生活
[00:16:24.280 --> 00:16:26.680]  我們日出而坐、日入而息
[00:16:26.680 --> 00:16:33.880]  或者我們開始過往在家裡面
[00:16:33.880 --> 00:16:36.920]  有一段時間要在家工作
[00:16:36.920 --> 00:16:39.240]  我們看到的就是兒子掛念
[00:16:39.240 --> 00:16:42.040]  或者我們的小孩掛念都是怎樣呢?
[00:16:42.040 --> 00:16:43.320]  都是吃玩樂
[00:16:43.320 --> 00:16:45.080]  你叫他讀書
[00:16:45.080 --> 00:16:46.440]  就是這樣
[00:16:46.440 --> 00:16:48.880]  我們今天看到的是什麼
[00:16:48.880 --> 00:16:51.200]  這個只是一個表象
[00:16:51.200 --> 00:16:54.560]  但是看到這些人在撿紙皮
[00:16:54.560 --> 00:16:58.200]  看到這些人住在這個籠屋裡面
[00:16:58.200 --> 00:17:02.640]  看到我們這個社會越是扶貧
[00:17:02.640 --> 00:17:09.440]  我們的市民越是來到去貧窮
[00:17:09.440 --> 00:17:12.120]  我們說壓止樓價
[00:17:12.120 --> 00:17:16.040]  但是樓價是不斷來到去上升
[00:17:16.040 --> 00:17:19.000]  今天我們看到的是什麼呢?
[00:17:19.000 --> 00:17:20.920]  下一張
[00:17:20.920 --> 00:17:22.880]  今天我們看到的
[00:17:22.880 --> 00:17:30.000]  就是人在疏離的裡面
[00:17:30.000 --> 00:17:32.880]  因為過往的社會事件
[00:17:32.880 --> 00:17:37.200]  或者過往一年
[00:17:37.200 --> 00:17:42.040]  人被迫來到去自我隔離
[00:17:42.040 --> 00:17:47.280]  其實產生很多心理的問題
[00:17:47.280 --> 00:17:50.720]  很多人去到心靈裡面
[00:17:50.720 --> 00:18:01.920]  有一種所謂不同程度的抑鬱、孤單
[00:18:01.920 --> 00:18:03.720]  覺得苦悶
[00:18:03.720 --> 00:18:05.520]  或者是沒有目標
[00:18:05.520 --> 00:18:08.600]  那種無助和無力
[00:18:08.600 --> 00:18:11.960]  其實是整個社會都是瀰漫著
[00:18:11.960 --> 00:18:21.320]  今天你看到的是什麼呢?
[00:18:21.320 --> 00:18:23.040]  曾幾何時
[00:18:23.040 --> 00:18:28.400]  有一回我在初信主的時間
[00:18:28.400 --> 00:18:32.600]  我自己的經驗到現在仍然很深刻
[00:18:32.600 --> 00:18:34.360]  我在地鐵站裡面
[00:18:34.360 --> 00:18:36.640]  來到去等人
[00:18:36.640 --> 00:18:38.960]  在長沙灣地鐵站
[00:18:38.960 --> 00:18:43.840]  我等這位朋友、舊同學還沒到
[00:18:43.840 --> 00:18:48.000]  在地鐵站看到人們在過閘的時間
[00:18:48.000 --> 00:18:50.200]  剛剛是下班的時間
[00:18:50.200 --> 00:18:51.800]  很多人湧出來
[00:18:51.800 --> 00:18:54.240]  這個只是一個如常的情景
[00:18:54.240 --> 00:18:56.480]  每天都看到
[00:18:56.480 --> 00:18:58.160]  但是在人潮裡面
[00:18:58.160 --> 00:19:03.280]  突然間有個聲音來問我
[00:19:03.280 --> 00:19:07.320]  在裡面我聽到的
[00:19:07.320 --> 00:19:12.920]  這些人趕著你們下班、你們回家
[00:19:12.920 --> 00:19:20.360]  這班人如果不信耶穌的時間
[00:19:20.360 --> 00:19:25.080]  他們其實正正是步向死亡
[00:19:25.080 --> 00:19:26.360]  在人潮裡面
[00:19:26.360 --> 00:19:28.960]  仍然我看到的都是一班人
[00:19:28.960 --> 00:19:31.720]  但是在這個靈裡面
[00:19:31.720 --> 00:19:37.440]  我看到的這班人好像走向滅亡的對面
[00:19:37.440 --> 00:19:44.120]  我不自願去流淚、去哭
[00:19:44.120 --> 00:19:46.600]  這班人去哪裡?
[00:19:46.600 --> 00:19:48.160]  回家
[00:19:48.160 --> 00:19:51.280]  但是如果他們不信耶穌的時間
[00:19:51.280 --> 00:19:52.880]  永遠會死
[00:19:52.880 --> 00:19:54.720]  永遠會沉淪
[00:19:54.720 --> 00:19:56.640]  他們沒有得救的盼望
[00:19:56.640 --> 00:19:58.440]  他們只是離開世界
[00:19:58.440 --> 00:20:01.720]  就這樣就玩完了
[00:20:01.720 --> 00:20:03.000]  除非有人跟他們說
[00:20:03.000 --> 00:20:06.200]  或者除非他們能夠聽聞這個福音
[00:20:06.200 --> 00:20:13.520]  否則他們真的是生命的完結
[00:20:13.520 --> 00:20:17.440]  今天我們是否看得到?
[00:20:17.440 --> 00:20:19.240]  我們是否看得到?
[00:20:19.240 --> 00:20:22.400]  在香港或者在整個世界
[00:20:22.400 --> 00:20:27.480]  其實都是在等待出路和盼望
[00:20:27.480 --> 00:20:31.080]  我們很想疫情推開
[00:20:31.080 --> 00:20:36.680]  我們恢復原來的生活
[00:20:36.680 --> 00:20:39.040]  但是有些事情是回不來的
[00:20:39.040 --> 00:20:42.240]  我們去說這些事情
[00:20:42.240 --> 00:20:44.840]  在我們人類的歷史裡面
[00:20:44.840 --> 00:20:49.720]  其實它們不斷地發生
[00:20:49.720 --> 00:20:51.400]  沙士完結之後
[00:20:51.400 --> 00:20:54.360]  以為沒事了
[00:20:54.360 --> 00:20:59.360]  又有今年的大流行
[00:20:59.360 --> 00:21:01.160]  完了今年的大流行
[00:21:01.160 --> 00:21:03.400]  這個肺炎之後
[00:21:03.400 --> 00:21:04.600]  是否完結呢?
[00:21:04.600 --> 00:21:06.720]  不代表
[00:21:06.720 --> 00:21:10.080]  搞完之後可能會怎樣?
[00:21:10.080 --> 00:21:11.720]  不知道多少年之後
[00:21:11.720 --> 00:21:13.120]  又有新的疫症
[00:21:13.120 --> 00:21:18.840]  或者新的禍患
[00:21:18.840 --> 00:21:23.440]  今天我們去見到的是甚麼?
[00:21:23.440 --> 00:21:28.760]  其實這個世界是在等待我們去救援
[00:21:28.760 --> 00:21:30.520]  下一張的影片
[00:21:30.520 --> 00:21:34.280]  是說尼西米聽到他家鄉的消息
[00:21:34.280 --> 00:21:36.920]  這個是尼西米記的記述
[00:21:36.920 --> 00:21:38.240]  在第一章
[00:21:38.240 --> 00:21:41.400]  他就在神面前禁食來禱告
[00:21:41.400 --> 00:21:45.520]  冒險向亞達薛西王請假
[00:21:45.520 --> 00:21:47.520]  然後尼西米記
[00:21:47.520 --> 00:21:52.520]  用技術去重建這個城牆
[00:21:52.520 --> 00:21:54.360]  下一張的圖片
[00:21:54.360 --> 00:21:59.760]  是說到英國的板球手史達德先生
[00:21:59.760 --> 00:22:01.600]  劍橋七傑之一
[00:22:01.600 --> 00:22:03.360]  這個是web
[00:22:03.360 --> 00:22:09.880]  是方會的網站來講的
[00:22:09.880 --> 00:22:11.440]  世界方會
[00:22:11.440 --> 00:22:13.760]  他是說到這個創辦人
[00:22:13.760 --> 00:22:16.560]  史達德先生的見證
[00:22:16.560 --> 00:22:18.360]  他說經過多年
[00:22:18.360 --> 00:22:22.000]  他在中國和印度的侍奉
[00:22:22.000 --> 00:22:24.760]  做一次聽到神的呼召
[00:22:24.760 --> 00:22:29.080]  去猜測他來開始一個新的任務
[00:22:29.080 --> 00:22:33.000]  他怎樣來聽到神的呼召?
[00:22:33.000 --> 00:22:35.520]  就是在這個在會那裏
[00:22:35.520 --> 00:22:39.280]  他見到海報就寫著
[00:22:39.280 --> 00:22:46.400]  「非洲食人族需要宣教士」
[00:22:46.400 --> 00:22:49.440]  其實他已經打算退休
[00:22:49.440 --> 00:22:53.400]  他將他的東西在宣教工場
[00:22:53.400 --> 00:22:54.760]  回到英國
[00:22:54.760 --> 00:22:57.080]  打算回去養老
[00:22:57.080 --> 00:22:59.600]  但是他見到這幅圖畫的時間
