
[00:00:00.000 --> 00:00:04.160]  其實上個禮拜 周末都引用過少少這段經文
[00:03:31.560 --> 00:03:33.520]  如果我們是神的兒女
[00:03:33.520 --> 00:03:35.280]  第一個很重要的
[00:03:35.280 --> 00:03:37.360]  生命的狀態是什麼呢
[00:03:37.360 --> 00:03:40.720]  就是我們是按聖靈引導而行
[00:03:40.720 --> 00:03:41.720]  而不是
[00:03:41.720 --> 00:03:43.600]  我們好像有一種
[00:03:43.600 --> 00:03:45.240]  就是無可避免
[00:03:45.240 --> 00:03:48.280]  要跟著肉體的那個慾望
[00:03:48.280 --> 00:03:49.800]  或者需要
[00:03:49.800 --> 00:03:54.000]  而去活著的一個生命
[00:03:54.000 --> 00:03:57.160]  我不知道在頂智梅的生命裡面
[00:03:57.160 --> 00:03:58.520]  你有沒有一些事情
[00:03:58.520 --> 00:03:59.480]  你經常覺得
[00:03:59.480 --> 00:04:01.160]  其實都不是很好的
[00:04:01.160 --> 00:04:02.720]  就是不太適合
[00:04:02.720 --> 00:04:03.640]  聖靈的引導
[00:04:03.640 --> 00:04:05.640]  或者神的心意
[00:04:05.640 --> 00:04:06.680]  但是你又覺得
[00:04:06.680 --> 00:04:10.040]  我不做不行的
[00:04:10.040 --> 00:04:11.560]  不知道有沒有呢
[00:04:11.560 --> 00:04:14.240]  可能你不是很為意的
[00:04:14.240 --> 00:04:14.920]  就是說
[00:04:14.920 --> 00:04:16.080]  其實
[00:04:16.080 --> 00:04:18.160]  簡單舉一些例子
[00:04:18.160 --> 00:04:19.480]  不知道你是不是這樣
[00:04:19.480 --> 00:04:22.640]  如果我不拼了命去做事
[00:04:22.640 --> 00:04:25.560]  不行的
[00:04:25.560 --> 00:04:28.280]  就是你開始有一點工作狂
[00:04:28.280 --> 00:04:30.000]  我講一件事
[00:04:30.000 --> 00:04:32.400]  講這個狀況是什麼呢
[00:04:32.400 --> 00:04:35.400]  不是用時間來衡量
[00:04:35.400 --> 00:04:38.280]  不是用量來衡量
[00:04:38.280 --> 00:04:39.200]  而是什麼呢
[00:04:39.200 --> 00:04:41.680]  就是你發覺有一些行為
[00:04:41.680 --> 00:04:42.920]  有一些舉動
[00:04:42.920 --> 00:04:44.320]  有一些習慣
[00:04:44.320 --> 00:04:45.960]  你是不做
[00:04:45.960 --> 00:04:48.240]  你的心是沒辦法平靜下來
[00:04:48.240 --> 00:04:53.720]  你的心是不能夠覺得被滿足的
[00:04:53.720 --> 00:04:55.880]  甚至去到一個嚴重的地步
[00:04:55.880 --> 00:04:58.520]  因為這些事的緣故
[00:04:58.520 --> 00:05:07.600]  你好像不能夠按照聖靈對你的引導去過生活
[00:05:07.600 --> 00:05:10.280]  我有時候經常想
[00:05:10.280 --> 00:05:10.880]  有些人
[00:05:10.880 --> 00:05:15.000]  你有沒有見過那些黃金屋
[00:05:15.000 --> 00:05:16.160]  有沒有
[00:05:16.160 --> 00:05:20.200]  我們教會都幫人清理過好幾次
[00:05:20.200 --> 00:05:21.280]  黃金屋
[00:05:21.280 --> 00:05:22.520]  知道是什麼嗎
[00:05:22.520 --> 00:05:23.040]  知道了
[00:05:23.040 --> 00:05:25.520]  就是有些獨居
[00:05:25.520 --> 00:05:29.080]  有些很特殊的狀況
[00:05:29.080 --> 00:05:30.760]  就是一間屋
[00:05:30.760 --> 00:05:33.080]  住人的空間很小
[00:05:33.080 --> 00:05:36.320]  可能夠一個人住
[00:05:36.320 --> 00:05:38.800]  但其餘全部都是什麽
[00:05:38.800 --> 00:05:44.200]  習、麥、家、小、強
[00:05:44.200 --> 00:05:46.920]  我們未必去到這個地步
[00:05:46.920 --> 00:05:48.040]  鄧小平
[00:05:48.040 --> 00:05:50.280]  我們未必去到這個地步
[00:05:50.280 --> 00:05:52.640]  但是我們會不會有一些事
[00:05:52.640 --> 00:05:53.920]  聽到聖靈
[00:05:53.920 --> 00:05:55.480]  聽到聖經的真理
[00:05:55.480 --> 00:06:00.680]  有去拿走那種的痕跡
[00:06:00.680 --> 00:06:01.520]  是不是
[00:06:01.520 --> 00:06:03.920]  其實我們會不會有時
[00:06:03.920 --> 00:06:06.000]  舉個例子
[00:06:06.000 --> 00:06:08.320]  很喜歡買東西
[00:06:08.320 --> 00:06:11.360]  買到停不了
[00:06:11.360 --> 00:06:13.960]  就是那些什麽什麽狂那些
[00:06:13.960 --> 00:06:16.280]  有沒有在我們生命裏面
[00:06:16.280 --> 00:06:17.840]  活現出來呢
[00:06:17.840 --> 00:06:19.280]  如果有的話
[00:06:19.280 --> 00:06:22.240]  究竟你是不是好像這段聖經所講
[00:06:22.240 --> 00:06:26.200]  你是欠了肉體那個慾望的債
[00:06:26.200 --> 00:06:27.920]  去活在這個世上呢
[00:06:27.920 --> 00:06:31.080]  而不是你是神的兒女
[00:06:31.080 --> 00:06:32.680]  我們是神的兒女
[00:06:32.680 --> 00:06:33.600]  我們是神的兒女
[00:06:33.600 --> 00:06:35.480]  我們應該是怎樣的
[00:06:35.480 --> 00:06:37.080]  我們應該是順著
[00:06:37.080 --> 00:06:39.120]  聖靈的引導
[00:06:39.120 --> 00:06:42.440]  而過我們的生活
[00:06:42.440 --> 00:06:45.200]  上個星期 周牧在講
[00:06:45.200 --> 00:06:46.880]  如果我們是神的兒女
[00:06:46.880 --> 00:06:51.760]  我們就能夠拒絕世上的小學
[00:06:51.760 --> 00:06:52.440]  是不是
[00:06:52.440 --> 00:06:53.640]  這個世上的小學
[00:06:53.640 --> 00:06:58.160]  也是在講這個世上的一些價值觀
[00:06:58.160 --> 00:07:00.040]  一些的觀念
[00:07:00.040 --> 00:07:03.480]  但是我們有沒有跌入這個
[00:07:03.480 --> 00:07:05.720]  世上的小學的那個
[00:07:05.720 --> 00:07:08.960]  核制裏面呢
[00:07:08.960 --> 00:07:12.480]  我們很多時候都是做家長的
[00:07:12.480 --> 00:07:17.800]  其實我們現在怎樣教養我們的孩童呢
[00:07:17.800 --> 00:07:18.480]  是不是
[00:07:18.480 --> 00:07:19.400]  最明確的
[00:07:19.400 --> 00:07:20.760]  Lammy 馬上就講出來了
[00:07:20.760 --> 00:07:22.600]  是什麽
[00:07:22.600 --> 00:07:25.600]  現在不是這句了
[00:07:25.600 --> 00:07:27.400]  現在是什麽
[00:07:27.400 --> 00:07:29.440]  現在是什麽
[00:07:29.440 --> 00:07:33.400]  現在是懷孕時
[00:07:33.400 --> 00:07:33.960]  是不是
[00:07:33.960 --> 00:07:35.920]  現在再早一點了
[00:07:35.920 --> 00:07:37.600]  知不知道
[00:07:37.600 --> 00:07:48.720]  現在是贏在你要準備去懷孕這個孩子的時間
[00:07:48.720 --> 00:07:49.360]  是不是
[00:07:49.360 --> 00:07:51.800]  我在想 遲些會不會再講呢
[00:07:51.800 --> 00:07:55.720]  贏在結婚時
[00:07:55.720 --> 00:07:57.760]  贏在拍拖時
[00:07:57.760 --> 00:07:58.560]  是不是
[00:07:58.560 --> 00:08:00.600]  其實現在講的另一句了
[00:08:00.600 --> 00:08:02.880]  成功雖父幹
[00:08:02.880 --> 00:08:06.480]  是不是
[00:08:06.480 --> 00:08:08.920]  你發不發覺呢
[00:08:08.920 --> 00:08:10.880]  當我們跌入這個
[00:08:10.880 --> 00:08:15.200]  這樣世界的那個價值取向的時候呢
[00:08:15.200 --> 00:08:17.680]  我們好像沒有辦法走出來
[00:08:17.680 --> 00:08:20.240]  用一個很屬靈的
[00:08:20.240 --> 00:08:22.440]  很適合聖靈
[00:08:22.440 --> 00:08:24.600]  不單是跟著聖靈而行
[00:08:24.600 --> 00:08:27.000]  而是聖靈是我們的小朋友
[00:08:27.000 --> 00:08:28.880]  我們經常都背的
[00:08:28.880 --> 00:08:30.760]  《針研》裏面是講什麽呢
[00:08:30.760 --> 00:08:32.320]  教養孩童
[00:08:32.320 --> 00:08:34.520]  使得行當行的路
[00:08:34.520 --> 00:08:38.560]  其實我經常覺得這句話不單是給小朋友的
[00:08:38.560 --> 00:08:41.600]  這句話是給所有信耶穌的人
[00:08:41.600 --> 00:08:42.440]  為什麽
[00:08:42.440 --> 00:08:46.200]  因為下一句是什麽
[00:08:46.200 --> 00:08:48.280]  你現在夠老了嗎
[00:08:48.280 --> 00:08:49.000]  還沒有
[00:08:49.000 --> 00:08:50.720]  所以你仍然在這個老的
[00:08:50.720 --> 00:08:53.640]  就是從小孩到老的這個過程裏面
[00:08:53.640 --> 00:08:56.000]  所以這句話是不是你都對
[00:08:56.000 --> 00:08:56.360]  是不是
[00:08:56.360 --> 00:08:57.840]  你都對 我都對
[00:08:57.840 --> 00:08:58.560]  大家都對
[00:08:58.560 --> 00:09:00.000]  所有信耶穌的人都對
[00:09:00.000 --> 00:09:01.680]  你現在還沒有老到死都對了
[00:09:01.680 --> 00:09:03.320]  其實是不是
[00:09:03.320 --> 00:09:04.800]  所以 頂姐妹
[00:09:04.800 --> 00:09:06.480]  在我們的生命裏面
[00:09:06.480 --> 00:09:08.720]  如果我們說我們是神的兒女
[00:09:08.720 --> 00:09:11.320]  我們應該是順著聖靈的引導而行的
[00:09:11.320 --> 00:09:13.200]  其實我們的行事為人
[00:09:13.200 --> 00:09:14.520]  我們生命裏面
[00:09:14.520 --> 00:09:17.200]  我們整個生命的價值取向
[00:09:17.200 --> 00:09:19.440]  其實應該是怎麽走的呢
[00:09:19.440 --> 00:09:21.280]  當我們做一個決定
[00:09:21.280 --> 00:09:22.480]  我們去思考
[00:09:22.480 --> 00:09:24.040]  我們去求問的時候
[00:09:24.040 --> 00:09:26.480]  我們究竟聽到聖靈
[00:09:26.480 --> 00:09:28.040]  聽到聖經的真理
[00:09:28.040 --> 00:09:29.800]  有多少的教導給我們
[00:09:29.800 --> 00:09:32.000]  以致我們做這個決定的時候
[00:09:32.000 --> 00:09:35.680]  不是單純出於我們育身裏面的需要
[00:09:35.680 --> 00:09:39.400]  這個世界裏面的那個價值取向
[00:09:39.400 --> 00:09:41.640]  而是我們很清楚知道
[00:09:41.640 --> 00:09:44.280]  我們現在做的那個決定
[00:09:44.280 --> 00:09:48.240]  是合乎神的心意呢
[00:09:48.240 --> 00:09:49.960]  這段聖經告訴我們
[00:09:49.960 --> 00:09:52.160]  凡是神的兒女
[00:09:52.160 --> 00:09:55.760]  就被聖靈引導
[00:09:55.760 --> 00:09:57.400]  所以我鼓勵頂姐妹
[00:09:57.400 --> 00:09:58.720]  其實當我們說
[00:09:58.720 --> 00:10:03.360]  我們確認我們是父神的兒女的身份的時候
[00:10:03.360 --> 00:10:05.520]  我們要重新再思考
[00:10:05.520 --> 00:10:06.920]  在我們生命裏面
[00:10:06.920 --> 00:10:09.680]  究竟我們現在活著的日子
[00:10:09.680 --> 00:10:12.800]  我們是不是跟著聖靈的那個引導
[00:10:12.800 --> 00:10:15.960]  那個啟示而去生活
[00:10:15.960 --> 00:10:18.400]  免得我們走著走著
[00:10:18.400 --> 00:10:20.600]  我們不是跟著聖靈
[00:10:20.600 --> 00:10:22.200]  而是轉了彎
[00:10:22.200 --> 00:10:23.720]  轉了向
[00:10:23.720 --> 00:10:25.720]  跟著這個世界
[00:10:25.720 --> 00:10:28.120]  跟著我們肉體裏面
[00:10:28.120 --> 00:10:29.640]  種種的慾望
[00:10:29.640 --> 00:10:33.360]  和很多需要而去行事
[00:10:33.360 --> 00:10:34.880]  頂姐妹我這樣說
[00:10:34.880 --> 00:10:39.440]  不是代表我們育身活著沒有需要
[00:10:39.440 --> 00:10:43.240]  也不是說我們的慾望不應該被滿足
[00:10:43.240 --> 00:10:43.840]  很簡單
[00:10:43.840 --> 00:10:46.000]  當你肚餓的時候
[00:10:46.000 --> 00:10:47.720]  你就應該去吃東西
[00:10:47.720 --> 00:10:48.840]  是不是
[00:10:48.840 --> 00:10:51.080]  因為這個是生命的需要
[00:10:51.080 --> 00:10:51.880]  不過
[00:10:51.880 --> 00:10:53.200]  你沒有需要
[00:10:53.200 --> 00:10:54.720]  一肚餓
[00:10:54.720 --> 00:10:59.240]  每餐都去吃自助餐
[00:10:59.240 --> 00:10:59.880]  是不是
[00:10:59.880 --> 00:11:03.720]  每餐都去吃貴價的東西
[00:11:03.720 --> 00:11:06.720]  你開始要考慮
[00:11:06.720 --> 00:11:09.280]  這是不是一種謊言
[00:11:09.280 --> 00:11:10.160]  是不是
[00:11:10.160 --> 00:11:13.560]  更加不要說你吃完就要吐
[00:11:13.560 --> 00:11:17.560]  吃完又不想太肥又要吐
[00:11:17.560 --> 00:11:19.160]  就是這些狀況
[00:11:19.160 --> 00:11:22.160]  就是說我們其實是可以來
[00:11:22.160 --> 00:11:25.440]  滿足我們裏面一些的需要
[00:11:25.440 --> 00:11:26.760]  不過這個滿足
[00:11:26.760 --> 00:11:28.680]  這個需要
[00:11:28.680 --> 00:11:30.400]  是不是已經過了界呢
[00:11:30.400 --> 00:11:32.120]  是不是已經過了火呢
[00:11:32.120 --> 00:11:39.120]  有時候我們需要去檢視去留意
[00:11:39.120 --> 00:11:41.040]  第二點我想說的是什麼呢
[00:11:41.040 --> 00:11:46.560]  如果你一直看下去的時候
[00:11:46.560 --> 00:11:48.720]  第十五節
[00:11:48.720 --> 00:11:50.520]  第十六節
[00:11:50.520 --> 00:11:52.360]  我們一起讀第十五第十六節
[00:11:52.360 --> 00:11:53.880]  預備
[00:11:53.880 --> 00:12:10.880]  夠了夠了
[00:12:10.880 --> 00:12:12.920]  十五十六節
[00:12:12.920 --> 00:12:15.880]  搞到大家十五十六節不太好了
[00:12:15.880 --> 00:12:20.600]  這兩節的經文就告訴我們一件事
[00:12:20.600 --> 00:12:23.560]  我們不單是跟著聖靈而行
[00:12:23.560 --> 00:12:27.600]  而是聖靈在我們心裏面會跟我們同症
[00:12:27.600 --> 00:12:28.880]  同症什麼
[00:12:28.880 --> 00:12:31.680]  我們是神的兒女
[00:12:31.680 --> 00:12:35.520]  所以所有神的兒女
[00:12:35.520 --> 00:12:39.040]  他心裏面是跟聖靈是相通的
[00:12:39.040 --> 00:12:42.280]  我們的靈跟聖靈是相通的
[00:12:42.280 --> 00:12:46.600]  其實這個心也是在說我們的靈
[00:12:46.600 --> 00:12:47.800]  就是通什麼
[00:12:47.800 --> 00:12:51.480]  原來我們叫天父做阿爸父
[00:12:51.480 --> 00:12:54.440]  是一件很自然的事
[00:12:54.440 --> 00:12:56.040]  是應該是很自然的
[00:12:56.040 --> 00:12:58.880]  他會在我們的生命裏面
[00:12:58.880 --> 00:13:06.280]  會證明我們就是天父的兒女
[00:13:06.280 --> 00:13:09.440]  如果你不確認這件事
[00:13:09.440 --> 00:13:12.480]  他這裏就說第十五節
[00:13:12.480 --> 00:13:15.560]  我們所受的不是奴僕的心
[00:13:15.560 --> 00:13:17.480]  營救害怕
[00:13:17.480 --> 00:13:20.360]  營救在舊的狀態裏面
[00:13:20.360 --> 00:13:22.840]  其實我們是害怕的
[00:13:22.840 --> 00:13:23.880]  我們是害怕的
[00:13:23.880 --> 00:13:26.160]  奴僕是什麼意思
[00:13:26.160 --> 00:13:32.600]  奴僕是什麼意思
[00:13:32.600 --> 00:13:39.480]  有多少人覺得奴僕是一個打工仔
[00:13:39.480 --> 00:13:44.480]  其實可能是更深
[00:13:44.480 --> 00:13:46.840]  聖經裏面通常用奴僕這個字
[00:13:46.840 --> 00:13:49.000]  都是在說奴隸
[00:13:49.000 --> 00:13:49.920]  奴隸
[00:13:49.920 --> 00:13:52.880]  你所認識的奴隸不知道是怎樣的
[00:13:52.880 --> 00:13:56.040]  我們應該沒有見過奴隸
[00:13:56.040 --> 00:14:00.200]  我們應該沒有見過奴隸
[00:14:00.200 --> 00:14:06.120]  Arianna差不多了
[00:14:06.120 --> 00:14:07.920]  Arianna大家知道是誰
[00:14:07.920 --> 00:14:11.960]  那個被雇主打到全身都受傷
[00:14:11.960 --> 00:14:13.320]  全身都受傷
[00:14:13.320 --> 00:14:14.520]  牙又爆
[00:14:14.520 --> 00:14:15.360]  臉又腫
[00:14:15.360 --> 00:14:18.800]  眼都腫了一塊
[00:14:18.800 --> 00:14:20.400]  其實在古代
[00:14:20.400 --> 00:14:22.400]  在猶太人的社會裏面
[00:14:22.400 --> 00:14:27.080]  那個奴僕或奴隸的遭遇是更加慘的
[00:14:27.080 --> 00:14:30.840]  其實基本上他們沒有把他當成一個人
[00:14:30.840 --> 00:14:32.320]  沒有把他當成一個人
[00:14:32.320 --> 00:14:33.520]  當他是一個貨物
[00:14:33.520 --> 00:14:35.320]  甚至可以隨意買賣
[00:14:35.320 --> 00:14:41.120]  可以去到一個很盡的地方殺害都可以
[00:14:41.120 --> 00:14:43.000]  這裏就形容一件事
[00:14:43.000 --> 00:14:46.920]  如果我們對著我們的上帝
[00:14:46.920 --> 00:14:48.240]  對著我們的父神
[00:14:48.240 --> 00:14:52.040]  裏面仍然有一個奴僕的心在我們那裏
[00:14:52.040 --> 00:14:54.760]  我們就會仍舊害怕
[00:14:54.760 --> 00:14:56.360]  即是我們沒有變
[00:14:56.360 --> 00:14:57.960]  我們沒有變
[00:14:57.960 --> 00:14:59.320]  即使我們相信耶穌
[00:14:59.320 --> 00:15:03.400]  我們仍然沒有變到我們裏面的心態的狀況
[00:15:03.400 --> 00:15:06.120]  我們仍然覺得自己好像一個奴僕一樣
[00:15:06.120 --> 00:15:07.520]  仍然是害怕的
[00:15:07.520 --> 00:15:13.240]  為甚麼奴僕會害怕呢
[00:15:13.240 --> 00:15:14.000]  比較近一點
[00:15:14.000 --> 00:15:16.520]  你真的想想Arianna就知道了
[00:15:16.520 --> 00:15:22.400]  你永遠不知道主人甚麼時候不滿意你
[00:15:22.400 --> 00:15:24.000]  就打你
[00:15:24.000 --> 00:15:26.560]  甚麼時候不滿意你做的事
[00:15:26.560 --> 00:15:28.760]  或者沒有做事
[00:15:28.760 --> 00:15:30.320]  所謂雖無過分
[00:15:30.320 --> 00:15:32.960]  但是看你不順眼
[00:15:32.960 --> 00:15:34.920]  然後就辣你
[00:15:34.920 --> 00:15:37.960]  虐待你
[00:15:37.960 --> 00:15:41.360]  如果我們對著上帝的感覺是這樣
[00:15:41.360 --> 00:15:44.000]  其實我們很糟糕
[00:15:44.000 --> 00:15:45.000]  是很慘的
[00:15:45.000 --> 00:15:46.920]  仍舊害怕
[00:15:46.920 --> 00:15:49.840]  聖經告訴你
[00:15:49.840 --> 00:15:52.920]  愛裏面沒有懼怕
[00:15:52.920 --> 00:15:54.320]  為甚麼我們會懼怕
[00:15:54.320 --> 00:15:59.640]  因為懼怕裏面是帶著刑罰
[00:15:59.640 --> 00:16:01.200]  在神的愛裏面
[00:16:01.200 --> 00:16:05.360]  神不是要來刑罰我們
[00:16:05.360 --> 00:16:09.800]  所以當我們來到父神的面前
[00:16:09.800 --> 00:16:13.480]  無論你做了多少事
[00:16:13.480 --> 00:16:17.200]  無論我們能力有多高
[00:16:17.200 --> 00:16:21.760]  無論我們的狀況是如何
[00:16:21.760 --> 00:16:24.240]  其實當我們來到父神的面前
[00:16:24.240 --> 00:16:26.040]  我們是他的兒女的時候
[00:16:26.040 --> 00:16:28.920]  我們很確認這個身份的時候
[00:16:28.920 --> 00:16:35.080]  甚至即使我們有過分
[00:16:35.080 --> 00:16:39.160]  我們的心態是甚麼呢
[00:16:39.160 --> 00:16:44.200]  就好像你來到一個很公義的爸爸面前
[00:16:44.200 --> 00:16:46.280]  你只需要做甚麼
[00:16:46.280 --> 00:16:47.880]  認罪
[00:16:47.880 --> 00:16:49.480]  你只需要承認
[00:16:49.480 --> 00:16:52.360]  你只需要懇求寬恕
[00:16:52.360 --> 00:16:53.800]  懇求接納
[00:16:53.800 --> 00:16:56.040]  你就會被接納
[00:16:56.040 --> 00:16:58.080]  如果我們說我們很害怕
[00:16:58.080 --> 00:16:59.320]  我們很害怕
[00:16:59.320 --> 00:17:01.000]  我們很害怕
[00:17:01.000 --> 00:17:02.400]  最終是甚麼呢
[00:17:02.400 --> 00:17:06.200]  最終我們就會躲避神
[00:17:06.200 --> 00:17:07.120]  躲避神
[00:17:07.120 --> 00:17:13.280]  好像最原初亞當夏娃犯罪以後
[00:17:13.280 --> 00:17:14.280]  她會怎樣
[00:17:14.280 --> 00:17:15.880]  她會躲起來
[00:17:15.880 --> 00:17:18.280]  但是父神的心意不是叫我們躲起來
[00:17:18.280 --> 00:17:20.360]  父神的心意不是叫我們懼怕
[00:17:20.360 --> 00:17:24.320]  不是叫我們進入恐懼的裡面
[00:17:24.320 --> 00:17:26.160]  昨天在清泉區域
[00:17:26.160 --> 00:17:31.800]  我聽到一些牧者跟年輕人說
[00:17:31.800 --> 00:17:33.600]  跟他們說甚麼呢
[00:17:33.600 --> 00:17:36.800]  我覺得你們有一樣東西不太好
[00:17:36.800 --> 00:17:38.240]  就跟領事們說
[00:17:38.240 --> 00:17:40.720]  包括跟領袖說
[00:17:40.720 --> 00:17:42.920]  跟服事者說
[00:17:42.920 --> 00:17:45.520]  為甚麼一祈願到一敬拜完
[00:17:45.520 --> 00:17:48.320]  師哥敬拜完之後
[00:17:48.320 --> 00:17:50.080]  百多人裡面
[00:17:50.080 --> 00:17:53.840]  有超過十個人突然間起來
[00:17:53.840 --> 00:17:56.920]  走了出去
[00:17:56.920 --> 00:17:58.000]  做甚麼呢
[00:17:58.000 --> 00:18:00.240]  原來有人去倒水
[00:18:00.240 --> 00:18:01.840]  有人去廁所
[00:18:01.840 --> 00:18:04.080]  有人不知在搞甚麼
[00:18:04.080 --> 00:18:04.880]  他們說甚麼
[00:18:04.880 --> 00:18:08.880]  他們說我們罪會應該
[00:18:08.880 --> 00:18:10.000]  準備好自己
