
[00:00:00.000 --> 00:00:02.000]  不知道大家有沒有試過
[00:01:58.240 --> 00:02:01.560]  是可以相隔很遠的
[00:02:01.560 --> 00:02:03.640]  真是想不到去不到
[00:02:03.640 --> 00:02:05.280]  想不到這樣也會迷路
[00:02:05.280 --> 00:02:06.280]  沒錯
[00:02:06.280 --> 00:02:07.560]  我知道去哪裡的
[00:02:07.560 --> 00:02:09.760]  我知道去哪一個站下車的
[00:02:09.760 --> 00:02:10.880]  搭錯地
[00:02:10.880 --> 00:02:12.440]  搭錯那條火車線
[00:02:12.440 --> 00:02:14.840]  就去不到我要去的地方
[00:02:14.840 --> 00:02:16.120]  其實今天讀的經文
[00:02:16.120 --> 00:02:17.960]  我覺得所羅門王
[00:02:17.960 --> 00:02:22.480]  都好像做錯一個同樣類型的錯誤
[00:02:22.480 --> 00:02:24.200]  搭錯車
[00:02:24.200 --> 00:02:25.840]  我的搭錯車就是
[00:02:25.840 --> 00:02:27.520]  遲到了
[00:02:27.520 --> 00:02:29.120]  去到目的地的時候
[00:02:29.120 --> 00:02:31.800]  去到集合地點的時候
[00:02:31.800 --> 00:02:35.800]  就換來一班同行的旅客
[00:02:35.800 --> 00:02:39.280]  一些不友善的眼光看著我們
[00:02:39.280 --> 00:02:42.480]  但是所羅門犯這個錯誤
[00:02:42.480 --> 00:02:44.880]  他是錯失了很多神的恩典
[00:02:44.880 --> 00:02:48.080]  我們今天一同看看這個故事
[00:02:48.080 --> 00:02:49.280]  故事一開始的時候
[00:02:49.280 --> 00:02:50.760]  第一節
[00:02:50.760 --> 00:02:52.080]  所羅門就這樣對自己說
[00:02:52.080 --> 00:02:54.320]  他說我用響樂來試一試你
[00:02:54.320 --> 00:02:55.480]  這個你是誰
[00:02:55.480 --> 00:02:56.480]  他自己
[00:02:56.480 --> 00:02:59.720]  試一試我的內心
[00:02:59.720 --> 00:03:02.440]  讓你看看有什麼好處
[00:03:02.440 --> 00:03:04.920]  響樂究竟對人生有什麼好處呢
[00:03:04.920 --> 00:03:06.760]  這個就是所羅門王
[00:03:06.760 --> 00:03:09.120]  他要探求的事情
[00:03:09.120 --> 00:03:10.200]  大家留意的話
[00:03:10.200 --> 00:03:12.880]  今天我們所讀的經文是來自新譯本
[00:03:12.880 --> 00:03:14.400]  並不是來自和合本的
[00:03:14.400 --> 00:03:16.680]  因為新譯本在這段經文裡面
[00:03:16.680 --> 00:03:17.960]  就較為更加清晰
[00:03:17.960 --> 00:03:20.280]  一樣我們看到經文裡面的內容
[00:03:20.280 --> 00:03:21.920]  在這裡所羅門就說
[00:03:21.920 --> 00:03:23.800]  他要做一個測試
[00:03:23.800 --> 00:03:29.640]  上次找出究竟快樂可以帶給人有什麼好處呢
[00:03:29.640 --> 00:03:31.400]  不只是帶給他自己
[00:03:31.400 --> 00:03:32.880]  也是帶給所有的人
[00:03:32.880 --> 00:03:33.320]  為什麼
[00:03:33.320 --> 00:03:34.960]  因為經文在最後那裡說
[00:03:34.960 --> 00:03:36.600]  是在誅天之下
[00:03:36.600 --> 00:03:38.840]  而一生有限的連日中所行的
[00:03:38.840 --> 00:03:41.080]  對他們有什麼好處
[00:03:41.080 --> 00:03:44.000]  因為他們是指所有的人
[00:03:44.000 --> 00:03:45.040]  在新譯本裡面
[00:03:45.040 --> 00:03:50.520]  在第一節的好處與第三節的有益
[00:03:50.520 --> 00:03:53.040]  其實都是同一個希臘原文
[00:03:53.040 --> 00:03:54.960]  而在這個和合本的翻譯
[00:03:54.960 --> 00:03:58.240]  就指「享福」或者是「美好」
[00:03:58.240 --> 00:04:00.360]  「享福」我相信個個都喜歡
[00:04:00.360 --> 00:04:01.520]  誰不喜歡「福」份
[00:04:01.520 --> 00:04:03.720]  誰不喜歡「幸福」呢
[00:04:03.720 --> 00:04:04.680]  特別是中國人
[00:04:04.680 --> 00:04:06.480]  所以為什麼中國人特別新春的時候
[00:04:06.480 --> 00:04:09.040]  大家都在門口弄了一個大大隻字
[00:04:09.040 --> 00:04:09.920]  那個「福」字
[00:04:09.920 --> 00:04:10.760]  還要倒轉來的
[00:04:10.760 --> 00:04:11.720]  要「福」到
[00:04:11.720 --> 00:04:12.600]  是不是
[00:04:12.600 --> 00:04:14.680]  個個人都喜歡「福氣」的
[00:04:14.680 --> 00:04:16.360]  不過大家有沒有留意
[00:04:16.360 --> 00:04:19.960]  其實每一個人對「幸福」
[00:04:19.960 --> 00:04:22.160]  都有不同的看法
[00:04:22.160 --> 00:04:24.440]  對你來說什麼叫「幸福」
[00:04:24.440 --> 00:04:27.520]  對你來說什麼叫「享福」
[00:04:27.520 --> 00:04:29.480]  可能是身體健康
[00:04:29.480 --> 00:04:31.320]  是不是
[00:04:31.320 --> 00:04:34.320]  就曾經有一個弟兄
[00:04:34.320 --> 00:04:35.680]  有一次新年見到我
[00:04:35.680 --> 00:04:38.120]  穆斯林橫財袖手
[00:04:38.120 --> 00:04:40.080]  我怕他喜歡財富
[00:04:40.080 --> 00:04:41.200]  基督徒說橫財袖手
[00:04:41.200 --> 00:04:42.840]  你都知道他很了不起
[00:04:42.840 --> 00:04:44.120]  對你來說什麼叫「幸福」
[00:04:44.120 --> 00:04:45.760]  是不是移轉移宣滿堂
[00:04:45.760 --> 00:04:46.600]  美滿的婚姻
[00:04:46.600 --> 00:04:47.400]  事業的成功
[00:04:47.400 --> 00:04:48.200]  生意的成功
[00:04:48.200 --> 00:04:49.120]  還是卓越的成就
[00:04:49.120 --> 00:04:50.080]  還是對家
[00:04:50.080 --> 00:04:51.200]  對社會的貢獻
[00:04:51.200 --> 00:04:54.840]  還是有一個卓越的成就
[00:04:54.840 --> 00:04:57.440]  對你來說什麼叫「幸福」
[00:04:57.440 --> 00:04:58.880]  我不管你有什麼分別
[00:04:58.880 --> 00:05:00.880]  我相信大部分人對「幸福」
[00:05:00.880 --> 00:05:02.000]  都有一種看法
[00:05:02.000 --> 00:05:04.000]  一般來說
[00:05:04.000 --> 00:05:08.040]  「幸福」可以形容為一種
[00:05:08.040 --> 00:05:11.560]  對自身生命的感受
[00:05:11.560 --> 00:05:16.160]  或者是整體上的滿足感
[00:05:16.160 --> 00:05:17.160]  以及快樂感
[00:05:17.160 --> 00:05:19.800]  我們可以跳到下一張
[00:05:19.800 --> 00:05:23.440]  在某很大的程度上
[00:05:23.440 --> 00:05:24.280]  其實我們每一個人
[00:05:24.280 --> 00:05:26.720]  都是在追求「幸福」
[00:05:26.720 --> 00:05:28.480]  按照我們自己的方式
[00:05:28.480 --> 00:05:31.120]  來追求 是不是
[00:05:31.120 --> 00:05:33.080]  不過無論我們的方式
[00:05:33.080 --> 00:05:35.360]  如何的不同
[00:05:35.360 --> 00:05:36.920]  最終的目的是什麼
[00:05:36.920 --> 00:05:37.760]  最終的目的
[00:05:37.760 --> 00:05:39.640]  都是想帶來我們人生的美滿
[00:05:39.640 --> 00:05:41.040]  人生的快樂
[00:05:41.040 --> 00:05:41.800]  是不是
[00:05:41.800 --> 00:05:43.280]  沒有一個人
[00:05:43.280 --> 00:05:45.120]  是去製造自己的麻煩
[00:05:45.120 --> 00:05:46.240]  製造自己的痛苦
[00:05:46.240 --> 00:05:47.880]  來追求「幸福」的
[00:05:47.880 --> 00:05:52.000]  「幸福」總是連同「快樂」一起的
[00:05:52.000 --> 00:05:53.520]  在這個測試裡面
[00:05:53.520 --> 00:05:57.320]  所羅門就用了神給他的智慧
[00:05:57.320 --> 00:06:00.280]  來探求不同的方式
[00:06:00.280 --> 00:06:03.520]  為的就是要追求「快樂」
[00:06:03.520 --> 00:06:05.480]  追求「幸福」
[00:06:05.480 --> 00:06:08.320]  嘗試找出究竟「快樂」
[00:06:08.320 --> 00:06:12.040]  如何帶來人的好處
[00:06:12.040 --> 00:06:13.360]  在我們探求
[00:06:13.360 --> 00:06:14.600]  在我們再深入看一看
[00:06:14.600 --> 00:06:16.080]  如何的所羅門
[00:06:16.080 --> 00:06:17.440]  去追求這個「快樂」的時候
[00:06:17.440 --> 00:06:19.120]  我們首先看一看
[00:06:19.120 --> 00:06:20.960]  究竟所羅門在追求的過程裡面
[00:06:20.960 --> 00:06:22.960]  他的底線在哪裡
[00:06:22.960 --> 00:06:23.640]  我們看一看
[00:06:23.640 --> 00:06:25.320]  《經明》的第十節
[00:06:25.320 --> 00:06:26.280]  所羅門是這麼說的
[00:06:26.280 --> 00:06:26.680]  他說
[00:06:26.680 --> 00:06:29.720]  「我眼中所求的 我不禁止」
[00:06:29.720 --> 00:06:34.720]  「我心所喜歡的 我都沒抑制」
[00:06:34.720 --> 00:06:35.400]  那是什麼
[00:06:35.400 --> 00:06:37.760]  就是沒有底線
[00:06:37.760 --> 00:06:39.640]  所羅門在這裡說
[00:06:39.640 --> 00:06:41.320]  「我想到什麼就做什麼」
[00:06:41.320 --> 00:06:43.760]  「我想怎樣我就怎樣」
[00:06:43.760 --> 00:06:44.640]  所以我今天的講題
[00:06:44.640 --> 00:06:46.760]  叫做「最放縱的所羅門」
[00:06:46.760 --> 00:06:48.080]  完全沒有底線的追求
[00:06:48.080 --> 00:06:49.760]  就是放縱
[00:06:49.760 --> 00:06:51.040]  大家有沒有想過
[00:06:51.040 --> 00:06:52.880]  如果你有無限的資源
[00:06:52.880 --> 00:06:54.160]  你有無限的權力
[00:06:54.160 --> 00:06:55.800]  無限的財富
[00:06:55.800 --> 00:06:58.360]  可以讓你想到什麼就做什麼
[00:06:58.360 --> 00:07:00.360]  你會做些什麼
[00:07:00.360 --> 00:07:02.960]  你會做些什麼
[00:07:02.960 --> 00:07:05.080]  視乎我們喜歡什麼
[00:07:05.080 --> 00:07:06.840]  如果我有無限的資源
[00:07:06.840 --> 00:07:07.960]  無限的權力
[00:07:07.960 --> 00:07:10.840]  無限的財富
[00:07:10.840 --> 00:07:13.160]  你要做我喜歡做的事
[00:07:13.160 --> 00:07:15.800]  我想大概大部分人都會
[00:07:15.800 --> 00:07:17.240]  無節制地
[00:07:17.240 --> 00:07:18.960]  無止境地
[00:07:18.960 --> 00:07:21.680]  做我們喜歡的事
[00:07:21.680 --> 00:07:23.120]  我記得好幾年之前
[00:07:23.120 --> 00:07:26.440]  我們一家人
[00:07:26.440 --> 00:07:29.320]  去遊船河
[00:07:29.320 --> 00:07:31.400]  我的兒子在上船之前
[00:07:31.400 --> 00:07:32.640]  走來跟我說
[00:07:32.640 --> 00:07:35.120]  「接下來這幾天」
[00:07:35.120 --> 00:07:38.000]  「我會過一些動物式的生活」
[00:07:38.000 --> 00:07:40.400]  我說什麼叫做動物式的生活
[00:07:40.400 --> 00:07:40.640]  他說
[00:07:40.640 --> 00:07:42.440]  「在這幾天裡」
[00:07:42.440 --> 00:07:45.280]  「我會讓我的肚腹做決定」
[00:07:45.280 --> 00:07:46.320]  「我想什麼時候吃」
[00:07:46.320 --> 00:07:47.080]  「去哪裡吃」
[00:07:47.080 --> 00:07:47.920]  「吃什麼東西」
[00:07:47.920 --> 00:07:50.280]  「完全由肚腹來做決定」
[00:07:50.280 --> 00:07:51.480]  我一想
[00:07:51.480 --> 00:07:53.680]  他所說的都有些道理
[00:07:53.680 --> 00:07:56.120]  起碼就是動物的本能
[00:07:56.120 --> 00:07:58.480]  動物就是按著他的身體的需要
[00:07:58.480 --> 00:08:00.200]  來做決定的
[00:08:00.200 --> 00:08:00.760]  你有沒有發覺
[00:08:00.760 --> 00:08:06.840]  在所羅門他所說的時候說
[00:08:06.840 --> 00:08:08.680]  「眼中所求的」
[00:08:08.680 --> 00:08:10.560]  「我不禁止」
[00:08:10.560 --> 00:08:11.760]  「我心所喜歡的」
[00:08:11.760 --> 00:08:13.640]  「我不抑制」
[00:08:13.640 --> 00:08:16.320]  沒有說到他的理性
[00:08:16.320 --> 00:08:18.200]  也沒有說到他的心靈
[00:08:18.200 --> 00:08:20.920]  如何在這個事情上做決定
[00:08:20.920 --> 00:08:23.600]  完全是他的眼睛想到什麼
[00:08:23.600 --> 00:08:26.920]  看到什麼就想做什麼
[00:08:26.920 --> 00:08:30.720]  接著所羅門就提到
[00:08:30.720 --> 00:08:33.480]  他去做一些測試
[00:08:33.480 --> 00:08:35.400]  追尋快樂
[00:08:35.400 --> 00:08:37.880]  我將這個測試
[00:08:37.880 --> 00:08:40.760]  分了四大類型
[00:08:40.760 --> 00:08:42.120]  跟大家一起去看看
[00:08:42.120 --> 00:08:46.400]  究竟所羅門怎麼來探求快樂與幸福
[00:08:46.400 --> 00:08:50.240]  第一是享受感官的歡樂
[00:08:50.240 --> 00:08:51.720]  如果我們看第三到八節
[00:08:51.720 --> 00:08:55.240]  所羅門說「我心裡仇思」
[00:08:55.240 --> 00:08:58.600]  「怎麼用酒來使我身體暢快」
[00:08:58.600 --> 00:09:01.600]  「又招募男女歌手」
[00:09:01.600 --> 00:09:03.840]  「收納許多的妃嬪」
[00:09:03.840 --> 00:09:07.800]  這些都是世人以為快樂的事情
[00:09:07.800 --> 00:09:08.560]  我一想
[00:09:08.560 --> 00:09:12.360]  「有酒當然有肉」
[00:09:12.360 --> 00:09:15.240]  「有唱歌的人」
[00:09:15.240 --> 00:09:18.040]  「有歌手當然有樂隊」
[00:09:18.040 --> 00:09:24.200]  「有妃嬪當然有各式各樣的瀑布」
[00:09:24.200 --> 00:09:25.360]  有了這些東西
[00:09:25.360 --> 00:09:27.040]  我們可以想像什麼
[00:09:27.040 --> 00:09:30.760]  我們可以想像人類的五官
[00:09:30.760 --> 00:09:32.480]  好像完全被滿足
[00:09:32.480 --> 00:09:36.000]  完全被照顧得妥妥當當
[00:09:36.000 --> 00:09:38.240]  這就是享受感官的歡樂
[00:09:38.240 --> 00:09:42.040]  第二個是建立世上的成就
[00:09:42.040 --> 00:09:43.800]  所羅門在這裡說
[00:09:43.800 --> 00:09:46.320]  「大事發展為自己建造房屋」
[00:09:46.320 --> 00:09:47.440]  「又做葡萄園」
[00:09:47.440 --> 00:09:52.600]  「又修理各種的果樹、水池、園林等等」
[00:09:52.600 --> 00:09:55.680]  大興土木
[00:09:55.680 --> 00:09:59.200]  如果我們再看《獵王記》
[00:09:59.200 --> 00:10:02.400]  做聖殿的時候
[00:10:02.400 --> 00:10:04.800]  是用山中作成的石頭
[00:10:04.800 --> 00:10:07.280]  整個聖殿都是鐵滿金的
[00:10:07.280 --> 00:10:09.560]  連地板都是鐵上金的
[00:10:09.560 --> 00:10:10.720]  你可以看到它這個工程
[00:10:10.720 --> 00:10:13.040]  不是做工程這麼簡單
[00:10:13.040 --> 00:10:15.760]  在整個工程裡面是相當考究的
[00:10:15.760 --> 00:10:17.240]  上個星期我也說過
[00:10:17.240 --> 00:10:20.160]  十三年來建造自己的皇宮
[00:10:20.160 --> 00:10:22.240]  七年的時間建造聖殿
[00:10:22.240 --> 00:10:24.160]  在整個建造工程裡面
[00:10:24.160 --> 00:10:26.280]  用料上乘
[00:10:26.280 --> 00:10:29.640]  用寶石、黃金來建造
[00:10:29.640 --> 00:10:30.560]  雖然我們今天也看不到
[00:10:30.560 --> 00:10:32.240]  這些這麼偉大的建築
[00:10:32.240 --> 00:10:35.840]  不過我們憑想像都可以感受得到
[00:10:35.840 --> 00:10:42.880]  這種建築是極度的宏偉、豪華
[00:10:42.880 --> 00:10:45.800]  我相信沒有人會否認
[00:10:45.800 --> 00:10:51.120]  這是一個很偉大的世上的成就
[00:10:51.120 --> 00:10:53.240]  我相信對很多人來說
[00:10:53.240 --> 00:10:55.440]  在短暫的人生裡面
[00:10:55.440 --> 00:10:58.400]  如果能夠在整個人類的歷史長廊裡面
[00:10:58.400 --> 00:11:00.320]  留下一些痕跡
[00:11:00.320 --> 00:11:02.480]  留下一些成就
[00:11:02.480 --> 00:11:06.800]  這對很多人來說是一個很大的幸福
[00:11:06.800 --> 00:11:08.560]  第三種類別
[00:11:08.560 --> 00:11:11.720]  擁有地上的財物
[00:11:11.720 --> 00:11:12.520]  所羅門說
[00:11:12.520 --> 00:11:13.920]  我買了一塊皮
[00:11:13.920 --> 00:11:15.560]  又有牛又有羊
[00:11:15.560 --> 00:11:17.960]  為自己積蓄很多的金銀
[00:11:17.960 --> 00:11:23.320]  也為自己積聚很多各省的財寶
[00:11:23.320 --> 00:11:26.640]  我相信大家今天某個程度上
[00:11:26.640 --> 00:11:30.520]  都是累積不同類型的財富
[00:11:30.520 --> 00:11:32.640]  我相信累積財富對很多人來說
[00:11:32.640 --> 00:11:36.160]  是一個追尋快樂的一種方式
[00:11:36.160 --> 00:11:39.000]  因為財富不單止讓人有快樂
[00:11:39.000 --> 00:11:41.520]  有面子、有名譽、有地位
[00:11:41.520 --> 00:11:44.640]  甚至有安全感
[00:11:44.640 --> 00:11:47.360]  所以中國人誇張一點地說
[00:11:47.360 --> 00:11:49.080]  「打飛升降有排碳」
[00:11:49.080 --> 00:11:51.440]  不知不覺就這樣做了
[00:11:51.440 --> 00:11:52.520]  什麼意思?
[00:11:52.520 --> 00:11:54.160]  就是說我有了財富之後
[00:11:54.160 --> 00:11:59.400]  我就不再需要憂慮將來的日子
[00:11:59.400 --> 00:12:00.520]  不單只是這樣
[00:12:00.520 --> 00:12:02.240]  其他人都看到我的時候
[00:12:02.240 --> 00:12:05.400]  都是用羨慕的眼光來看我
[00:12:05.400 --> 00:12:06.720]  所以對很多人來說
[00:12:06.720 --> 00:12:10.920]  財富等於幸福
[00:12:10.920 --> 00:12:12.320]  第四種類別
[00:12:12.320 --> 00:12:15.320]  探求世間的知識
[00:12:15.320 --> 00:12:15.920]  所羅門說
[00:12:15.920 --> 00:12:19.840]  我專心用智慧去尋求
[00:12:19.840 --> 00:12:24.440]  查究天下所做的一切事
[00:12:24.440 --> 00:12:25.840]  我得了大智慧
[00:12:25.840 --> 00:12:27.480]  勝過以前的所有的人
[00:12:27.480 --> 00:12:29.280]  我心中多經歷智慧
[00:12:29.280 --> 00:12:31.160]  和知識的事
[00:12:31.160 --> 00:12:33.240]  在《獵王記》上也說到
[00:12:33.240 --> 00:12:37.720]  所羅門王作瞻言、作思過
[00:12:37.720 --> 00:12:43.000]  評論草木、評論飛禽走獸
[00:12:43.000 --> 00:12:45.360]  他的知識遍及昆蟲、水族
[00:12:45.360 --> 00:12:49.560]  樣樣的他都懂、他都知道
[00:12:49.560 --> 00:12:51.280]  無可否認的智慧和知識
[00:12:51.280 --> 00:12:52.360]  是給人有自信
[00:12:52.360 --> 00:12:55.120]  對世界有更深的知識
[00:12:55.120 --> 00:12:56.960]  雖然知識你可以說
[00:12:56.960 --> 00:12:59.560]  未必一定可以將它完全的成為
[00:12:59.560 --> 00:13:01.160]  可以轉換為金錢
[00:13:01.160 --> 00:13:03.600]  不過,不能否認
[00:13:03.600 --> 00:13:07.400]  知識也是成為很多人
[00:13:07.400 --> 00:13:11.440]  幸福與快樂的一種方式
[00:13:11.440 --> 00:13:15.240]  剛才所說的四大類別
[00:13:15.240 --> 00:13:18.640]  你是哪一種類別的?
[00:13:18.640 --> 00:13:20.920]  你覺得你是哪一種?
[00:13:20.920 --> 00:13:22.640]  四種都不是
[00:13:22.640 --> 00:13:25.680]  我是不是有點問題?
[00:13:25.680 --> 00:13:27.320]  如果你追求幸福的方式
[00:13:27.320 --> 00:13:31.080]  並不是剛才所說的四種類別裡
[00:13:31.080 --> 00:13:36.000]  大家不用覺得自己不正常
[00:13:36.000 --> 00:13:38.360]  或者錯失了什麼機會
[00:13:38.360 --> 00:13:40.360]  因為為什麼?
[00:13:40.360 --> 00:13:45.240]  因為所羅門自己在第十一節說得很清楚
[00:13:45.240 --> 00:13:46.160]  他說什麼?
[00:13:46.160 --> 00:13:49.320]  當我回頭看我所探求的一切的時候
[00:13:49.320 --> 00:13:52.280]  發覺一切都是虛空、都是暴風
[00:13:52.280 --> 00:13:57.720]  在日光之下毫無益處
[00:13:57.720 --> 00:14:01.320]  用回我們剛才坐火車的例子
[00:14:01.320 --> 00:14:02.960]  所羅門王很清楚
[00:14:02.960 --> 00:14:05.640]  他要去的目的地就是人類的幸福
[00:14:05.640 --> 00:14:08.080]  快樂、滿足
[00:14:08.080 --> 00:14:10.800]  這次十一節給我們經文所看到的是什麼?
[00:14:10.800 --> 00:14:12.160]  他所坐的車是什麼?
[00:14:12.160 --> 00:14:16.880]  是日光之下的火車號
[00:14:16.880 --> 00:14:21.080]  當他去到這個中站的時候
[00:14:21.080 --> 00:14:22.280]  好像我的經驗一樣
[00:14:22.280 --> 00:14:24.880]  發覺不是他要去的地方
[00:14:24.880 --> 00:14:26.520]  他下車應該是找到幸福的
[00:14:26.520 --> 00:14:28.360]  但是他下車的地方找不到幸福
[00:14:28.360 --> 00:14:30.480]  找不到真正的快樂
[00:14:30.480 --> 00:14:31.920]  所以他的總結就是說
[00:14:31.920 --> 00:14:36.880]  在這麼多的探求之後
[00:14:36.880 --> 00:14:38.080]  他的總結就是
[00:14:38.080 --> 00:14:39.840]  原來一切都是暴風
[00:14:39.840 --> 00:14:41.840]  一切都是虛空
[00:14:41.840 --> 00:14:44.720]  這個日光之下的火車號
[00:14:44.720 --> 00:14:48.040]  根本帶不到他要去的目的地
[00:14:48.040 --> 00:14:50.160]  幸福
[00:14:50.160 --> 00:14:52.240]  不過大家要留意
[00:14:52.240 --> 00:14:53.360]  在這個探求裡面
[00:14:53.360 --> 00:14:55.600]  所羅門王沒有否認
[00:14:55.600 --> 00:14:57.360]  在這個探求裡面
[00:14:57.360 --> 00:14:59.960]  是有一些益處的
[00:14:59.960 --> 00:15:00.600]  這個益處就是
[00:15:00.600 --> 00:15:02.960]  剛才我們所讀經文第九節說到的
[00:15:02.960 --> 00:15:04.720]  他變得猖獗
[00:15:04.720 --> 00:15:06.320]  他沒有否認到這件事
[00:15:06.320 --> 00:15:08.760]  他也沒有否認到在這個探求的過程裡面
[00:15:08.760 --> 00:15:10.920]  他實在是有快樂的
[00:15:10.920 --> 00:15:12.600]  因為在第十節那裡說到
[00:15:12.600 --> 00:15:14.840]  他在這些探求裡面
[00:15:14.840 --> 00:15:18.600]  讓他的內心充滿快樂的
[00:15:18.600 --> 00:15:20.880]  不過
[00:15:20.880 --> 00:15:24.040]  暢盛與快樂
[00:15:24.040 --> 00:15:30.480]  他發覺並不是他一直所追求的真正幸福
[00:15:30.480 --> 00:15:32.720]  所以他的總結就是說
[00:15:32.720 --> 00:15:34.240]  在日光之下
[00:15:34.240 --> 00:15:35.760]  毫無益處
[00:15:35.760 --> 00:15:36.560]  都是虛空
[00:15:36.560 --> 00:15:38.680]  都是暴風
[00:15:38.680 --> 00:15:39.880]  那你說
[00:15:39.880 --> 00:15:42.240]  有什麼地方搞錯了
[00:15:42.240 --> 00:15:43.760]  為什麼
[00:15:43.760 --> 00:15:49.600]  暢盛與快樂並不能真正帶來幸福與滿足呢
[00:15:49.600 --> 00:15:52.200]  究竟錯在哪裡呢
[00:15:52.200 --> 00:15:53.520]  我相信原因是記載
[00:15:53.520 --> 00:15:56.440]  在這個創世紀二章七節
[00:15:56.440 --> 00:15:57.280]  那裡說到
[00:15:57.280 --> 00:16:01.120]  神用世上的塵土做人
[00:16:01.120 --> 00:16:01.760]  接著怎麼樣
[00:16:01.760 --> 00:16:04.880]  接著將生氣吹在他鼻孔裡面
[00:16:04.880 --> 00:16:08.440]  這個人就成了有靈的活人
[00:16:08.440 --> 00:16:11.560]  名字叫亞當
[00:16:11.560 --> 00:16:13.640]  換言之
[00:16:13.640 --> 00:16:20.520]  人不單止是需要滿足他肉身的需要
[00:16:20.520 --> 00:16:24.800]  也都需要滿足他靈性上面的需要
[00:16:24.800 --> 00:16:27.480]  所以雖然一個人可以在衣食住行
[00:16:27.480 --> 00:16:30.880]  衣食住行上面完全得到滿足
[00:16:30.880 --> 00:16:34.960]  但是他靈魂的需要仍然可以被忽略的
