
[00:00:00.000 --> 00:00:04.760]  首先在這裡向大家送上問候
[00:09:34.440 --> 00:09:38.480]  他是幫皇帝斟酒的
[00:09:38.480 --> 00:09:39.680]  做酒精的
[00:09:39.680 --> 00:09:41.680]  他斟酒的時候
[00:09:41.680 --> 00:09:43.680]  他是面帶愁容
[00:09:43.680 --> 00:09:45.680]  其實很危險的
[00:09:45.680 --> 00:09:47.840]  當你和皇帝斟酒的時候
[00:09:47.840 --> 00:09:52.920]  面帶愁容激怒了皇帝是可以殺頭的
[00:09:52.920 --> 00:09:55.440]  但竟然皇帝就問他
[00:09:55.440 --> 00:09:57.200]  你什麼事?
[00:09:57.200 --> 00:09:59.200]  為什麼你這麼憂愁?
[00:09:59.200 --> 00:10:01.520]  接著黎希米告訴他的時候
[00:10:01.520 --> 00:10:07.680]  皇帝竟然願意讓他回到耶路撒冷
[00:10:07.680 --> 00:10:12.120]  帶領重建城牆這件事
[00:10:12.120 --> 00:10:15.480]  並且還給了他很多的材料
[00:10:15.480 --> 00:10:19.600]  讓他能夠完成這個工作
[00:10:19.600 --> 00:10:23.040]  所以黎希米和那些以色列人
[00:10:23.040 --> 00:10:25.040]  其實是在說見證
[00:10:25.040 --> 00:10:29.200]  他說我神施恩的手怎樣幫助我
[00:10:29.200 --> 00:10:33.640]  而黎希米他的見證是有影響力的
[00:10:33.640 --> 00:10:40.720]  於是那些以色列人都奮勇做這善工
[00:10:40.720 --> 00:10:45.360]  而整件事就是這樣完成
[00:10:45.360 --> 00:10:47.960]  黎希米是一個怎樣的領袖?
[00:10:47.960 --> 00:10:51.240]  他是能夠發揮影響力
[00:10:51.240 --> 00:10:55.480]  他是能夠激發其他人的信心
[00:10:55.480 --> 00:10:57.480]  第三
[00:10:57.480 --> 00:11:03.840]  黎希米他也都明白自己僕人的那個的威憤
[00:11:03.840 --> 00:11:05.840]  如果大家數一數
[00:11:05.840 --> 00:11:08.840]  在黎希米的第一章
[00:11:08.840 --> 00:11:12.560]  短短的十一節的經文裏面
[00:11:12.560 --> 00:11:16.560]  你數數「僕人」這個字出現了多少次?
[00:11:16.560 --> 00:11:20.400]  最少是出現了八次
[00:11:20.400 --> 00:11:21.920]  而在最後一節
[00:11:21.920 --> 00:11:24.920]  即是一章的十一節
[00:11:24.920 --> 00:11:27.480]  黎希米都說了三次
[00:11:27.480 --> 00:11:32.280]  他說:主啊!求祢則以聽祢僕人的祈禱
[00:11:32.280 --> 00:11:36.760]  和喜愛敬畏祢民眾僕人的祈禱
[00:11:36.760 --> 00:11:41.440]  使祢僕人言感行同
[00:11:41.440 --> 00:11:48.160]  黎希米很明白自己做僕人這個的威憤
[00:11:48.160 --> 00:11:50.160]  在二章二十字那裏
[00:11:50.160 --> 00:11:52.160]  他都是這樣說
[00:11:52.160 --> 00:11:55.040]  天上的神必使我們亨通
[00:11:55.040 --> 00:11:57.040]  我們做他僕人的
[00:11:57.040 --> 00:11:59.040]  要起來建造
[00:11:59.040 --> 00:12:03.560]  你們卻在耶路撒冷無份無權無紀念
[00:12:03.560 --> 00:12:09.080]  這個「你們」當然是在說嘲笑他們那些的敵人
[00:12:09.080 --> 00:12:12.360]  做僕人就即是說
[00:12:12.360 --> 00:12:18.160]  他只是會按著主人的帶領去做
[00:12:18.160 --> 00:12:22.320]  如果整件事是出於神
[00:12:22.320 --> 00:12:28.320]  神就一定是會令那件事順利地完成
[00:12:28.320 --> 00:12:32.800]  所以我們就見到黎希米在五十二天
[00:12:32.800 --> 00:12:39.200]  就完成了這個重建城牆這一件的事情
[00:12:39.200 --> 00:12:44.760]  所以當我們問黎希米是一個怎樣的領袖的時候
[00:12:44.760 --> 00:12:46.440]  我們就知道
[00:12:46.440 --> 00:12:51.360]  第一他是一個有意義的領袖
[00:12:51.360 --> 00:12:55.200]  第二他是能夠發揮影響力
[00:12:55.200 --> 00:12:58.320]  激發其他人信心的領袖
[00:12:58.320 --> 00:13:03.760]  第三他是一個很明白他自己做僕人
[00:13:03.760 --> 00:13:07.240]  這個位份的領袖
[00:13:07.240 --> 00:13:08.760]  而他做僕人
[00:13:08.760 --> 00:13:13.520]  他就是全心全意地去跟隨主
[00:13:13.520 --> 00:13:19.480]  弟兄姊妹今天教會都很需要僕人領袖
[00:13:19.480 --> 00:13:24.720]  今天的社會都很需要僕人領袖
[00:13:24.720 --> 00:13:30.400]  不是那些高高在上 只是口說解決不了問題
[00:13:30.400 --> 00:13:35.600]  就將責任推在別人身上的那些領袖
[00:13:35.600 --> 00:13:44.400]  而是那些真正關心和明白其他人的需要的那些人
[00:13:44.400 --> 00:13:48.760]  而且是用行動去幫助他們
[00:13:48.760 --> 00:13:53.120]  那一種的僕人領袖
[00:13:53.120 --> 00:13:56.520]  我們一定要問一個很重要的問題就是
[00:13:56.520 --> 00:14:02.560]  僕人領袖的生命究竟是怎樣的呢?
[00:14:02.560 --> 00:14:07.880]  首先僕人領袖是一個管家
[00:14:07.880 --> 00:14:13.160]  古羅他在哥林多前書四章第一和第二節
[00:14:13.160 --> 00:14:14.600]  他就說
[00:14:14.600 --> 00:14:23.120]  這樣人應該把我們看作基督的僕人 神奧秘的是的管家
[00:14:23.120 --> 00:14:28.400]  對於管家的要求就是要他忠心
[00:14:28.400 --> 00:14:33.560]  管家一定要有忠心 是忠於他的主人
[00:14:33.560 --> 00:14:38.880]  管家也是要善用資源
[00:14:38.880 --> 00:14:43.440]  李希米他做了省長12年
[00:14:43.440 --> 00:14:50.320]  他以前的省長在百姓那裡是徵很重的稅
[00:14:50.320 --> 00:14:55.040]  拿糧食、拿酒、拿油、拿金錢等等
[00:14:55.040 --> 00:15:00.240]  那些稅項是成為百姓的重擔
[00:15:00.240 --> 00:15:03.400]  但是李希米沒有這樣做
[00:15:03.400 --> 00:15:06.520]  並且他在這12年裏面
[00:15:06.520 --> 00:15:13.240]  他連他省長的薪酬的俸祿都沒有拿到
[00:15:13.240 --> 00:15:18.400]  他放棄了他自己的權利
[00:15:18.400 --> 00:15:24.000]  之前的猶大省的省長就是鍾寶思來
[00:15:24.000 --> 00:15:29.360]  但是李希米卻是因為敬畏神的緣故
[00:15:29.360 --> 00:15:35.040]  而他是放棄他自己的權利
[00:15:35.040 --> 00:15:40.720]  在今天這個消費主義被高舉的社會
[00:15:40.720 --> 00:15:50.080]  其實很難想像是有人願意放棄他應得的權利
[00:15:50.080 --> 00:15:52.680]  教會其實都是一樣
[00:15:52.680 --> 00:15:58.240]  可能有一些人認為我有奉獻的
[00:15:58.240 --> 00:16:00.920]  我奉獻的數目都不少的
[00:16:00.920 --> 00:16:04.280]  那教會是不是應該聽一下我的意見呢?
[00:16:04.280 --> 00:16:06.400]  是不是這樣呢?
[00:16:06.400 --> 00:16:15.440]  放棄權利的最佳榜樣當然就是耶穌基督
[00:16:15.440 --> 00:16:18.400]  菲律賓書2:6-8那裏說到
[00:16:18.400 --> 00:16:21.960]  耶穌本來是有神的形象
[00:16:21.960 --> 00:16:28.160]  但是祂不會以自己和神是同等作為強奪的
[00:16:28.160 --> 00:16:31.600]  反而祂是倒空祂自己
[00:16:31.600 --> 00:16:36.240]  取了奴僕的形象成為人的樣式
[00:16:36.240 --> 00:16:39.760]  既有人的樣子就自己卑微
[00:16:39.760 --> 00:16:43.160]  全心信服而致於死
[00:16:43.160 --> 00:16:46.960]  且死在十字架上
[00:16:46.960 --> 00:16:51.760]  真正的領導是做僕人
[00:16:51.760 --> 00:16:59.480]  就好像耶穌取了奴僕的形象那樣
[00:16:59.480 --> 00:17:07.720]  奴僕人領袖是有兩個很重要的生命素質
[00:17:07.720 --> 00:17:12.800]  第一就是要作別人的榜樣
[00:17:12.800 --> 00:17:16.120]  以榜樣作領導
[00:17:16.120 --> 00:17:19.680]  第二就是要有同理心
[00:17:19.680 --> 00:17:23.640]  用同理心來做領導
[00:17:23.640 --> 00:17:27.360]  我們弱點看一看
[00:17:27.360 --> 00:17:30.080]  以榜樣作領導
[00:17:30.080 --> 00:17:34.400]  我相信很多做父母的都明白的
[00:17:34.400 --> 00:17:38.800]  因為我們教子女我們不是只有嘴巴
[00:17:38.800 --> 00:17:45.920]  我們教子女就要自己先做好一個榜樣給我們的子女
[00:17:45.920 --> 00:17:49.280]  因為我們的子女或者年輕人
[00:17:49.280 --> 00:17:52.480]  他們雙眼是雪亮的
[00:17:52.480 --> 00:17:56.360]  如果做父母的是講一套做一套的時候
[00:17:56.360 --> 00:17:58.360]  他們不會聽的
[00:17:58.360 --> 00:18:01.680]  在教會其實都是一樣的
[00:18:01.680 --> 00:18:06.360]  如果一個領袖叫弟兄姊妹說你跟隨耶穌
[00:18:06.360 --> 00:18:11.200]  但是他自己的生命卻完全不是那一回事的時候
[00:18:11.200 --> 00:18:14.920]  那你想一下會有多少影響力
[00:18:14.920 --> 00:18:20.680]  如果教會的領袖叫基督徒做十一奉獻
[00:18:20.680 --> 00:18:24.280]  但是他自己卻是沒有十一奉獻的
[00:18:24.280 --> 00:18:29.920]  那你又可以想像一下他有多少的影響力
[00:18:29.920 --> 00:18:31.920]  作榜樣
[00:18:31.920 --> 00:18:34.200]  Lead by example
[00:18:34.200 --> 00:18:36.200]  這個是第一點
[00:18:36.200 --> 00:18:37.720]  第二點
[00:18:37.720 --> 00:18:42.320]  僕人領袖的素質就是要有同理心
[00:18:42.320 --> 00:18:47.440]  同理心和同情心是有不同的
[00:18:47.440 --> 00:18:49.920]  同情心就是
[00:18:49.920 --> 00:18:51.920]  你在這裡
[00:18:51.920 --> 00:18:53.920]  那個人在這裡
[00:18:53.920 --> 00:18:58.320]  大家的境況、遭遇、處境都是不同的
[00:18:58.320 --> 00:19:01.520]  不過你同情他
[00:19:01.520 --> 00:19:06.400]  你願意伸出援手去幫助他
[00:19:06.400 --> 00:19:09.000]  這個就是同情心
[00:19:09.000 --> 00:19:11.000]  而同理心呢
[00:19:11.000 --> 00:19:13.000]  就是你在這裡
[00:19:13.000 --> 00:19:15.000]  那個人在這裡
[00:19:15.000 --> 00:19:21.000]  但是你願意去到那個人的處境那裡
[00:19:21.000 --> 00:19:28.120]  去認同他的難處是身同感受這樣去幫助他們
[00:19:28.120 --> 00:19:31.400]  這樣就是同理心
[00:19:31.400 --> 00:19:37.720]  黎希米對他的同胞是有同理心
[00:19:37.720 --> 00:19:41.680]  他明白他們所納的稅
[00:19:41.680 --> 00:19:43.680]  他們的服役甚重
[00:19:43.680 --> 00:19:52.440]  所以黎希米是願意以行動去幫助他們
[00:19:52.440 --> 00:19:56.360]  僕人領袖的素質就是要作榜樣
[00:19:56.360 --> 00:19:59.040]  還有要有同理心
[00:19:59.040 --> 00:20:01.040]  在20世紀初
[00:20:01.040 --> 00:20:05.960]  在東京有一家連鎖店
[00:20:05.960 --> 00:20:08.640]  每天六點鐘就是放工的時間
[00:20:08.640 --> 00:20:12.080]  在門口那裡就有一位老先生
[00:20:12.080 --> 00:20:14.880]  他頭上就纏著一條毛巾
[00:20:14.880 --> 00:20:16.520]  拿著一把掃帚
[00:20:16.520 --> 00:20:18.520]  然後對那些員工說
[00:20:18.520 --> 00:20:21.760]  放工的時間到了 快點回家
[00:20:21.760 --> 00:20:23.760]  有些員工就會說
[00:20:23.760 --> 00:20:27.240]  老闆對不起 你可不可以多給我五分鐘
[00:20:27.240 --> 00:20:29.920]  那我就會做完我做的事情
[00:20:29.920 --> 00:20:31.440]  那位老先生說
[00:20:31.440 --> 00:20:34.000]  不行 不行 你快點回家
[00:20:34.000 --> 00:20:38.120]  你太太和你那些親戚在等著你
[00:20:38.120 --> 00:20:41.640]  你每天都要準時做完你的工作
[00:20:41.640 --> 00:20:43.640]  就準時回家
[00:20:43.640 --> 00:20:51.800]  我不知道你羨不羨慕這家日本公司的員工
[00:20:51.800 --> 00:20:54.200]  我想在香港工作
[00:20:54.200 --> 00:20:58.960]  很多時候做到九點、十點都差不多
[00:20:58.960 --> 00:21:00.440]  因為老闆還沒有走
[00:21:00.440 --> 00:21:03.160]  差不多都要鞠躬道歉
[00:21:03.160 --> 00:21:05.720]  對不起 對不起 我今天要早走
[00:21:05.720 --> 00:21:10.200]  其實這位老先生究竟是誰呢?
[00:21:10.200 --> 00:21:15.600]  他就是全世界最大的連鎖洗衣店
[00:21:15.600 --> 00:21:19.160]  白楊社的創辦人
[00:21:19.160 --> 00:21:23.520]  他的名字就叫做五十男建志
[00:21:23.520 --> 00:21:29.280]  日本的企業家一向是以工作勤奮出名的
[00:21:29.280 --> 00:21:33.560]  超時工作更加是家常便飯
[00:21:33.560 --> 00:21:37.400]  但是這位企業家五十男建志
[00:21:37.400 --> 00:21:42.840]  他卻是堅持那些員工是要準時下班
[00:21:42.840 --> 00:21:47.440]  準時放工 甚至他要親身趕他們離開
[00:21:47.440 --> 00:21:54.720]  難怪有人就說他是日本作風最獨特的企業家
[00:21:54.720 --> 00:21:58.360]  他的經營方式和理念
[00:21:58.360 --> 00:22:03.120]  和他的基督信仰是有關係的
[00:22:03.120 --> 00:22:09.240]  五十男建志他是日本少數的基督徒的企業家
[00:22:09.240 --> 00:22:12.920]  他的一生從創業到處世
[00:22:12.920 --> 00:22:19.560]  都是顯出他基督信仰與眾不同的那種品質
[00:22:19.560 --> 00:22:22.760]  那種品格和氣質
[00:22:22.760 --> 00:22:26.440]  他很重視員工的家庭生活
[00:22:26.440 --> 00:22:30.200]  很重視員工的家庭福利
[00:22:30.200 --> 00:22:37.440]  他認為每一個人都應該將家庭和事業並重
[00:22:37.440 --> 00:22:44.080]  不能夠為了事業而去犧牲家庭的生活
[00:22:44.080 --> 00:22:47.800]  所以他的員工對公司都是很忠心的
[00:22:47.800 --> 00:22:54.840]  為公司不斷地創出更好的業績
[00:22:54.840 --> 00:23:05.360]  五十男建志這個做法 他對員工的生活和福利
[00:23:05.360 --> 00:23:09.000]  怎樣照顧他們 是來自什麼呢?
[00:23:09.000 --> 00:23:14.040]  就是來自他對員工的同理心
[00:23:14.040 --> 00:23:17.880]  在《馬可福音》第十章
[00:23:17.880 --> 00:23:24.640]  記載了雅各和約翰去求耶穌
[00:23:24.640 --> 00:23:25.720]  求耶穌什麼呢?
[00:23:25.720 --> 00:23:30.240]  求耶穌賜給他們將來在榮耀裡面
[00:23:30.240 --> 00:23:33.040]  一個坐在耶穌的左邊
[00:23:33.040 --> 00:23:36.400]  一個坐在耶穌的右邊
[00:23:36.400 --> 00:23:41.600]  就引起了十個門徒的不滿
[00:23:41.600 --> 00:23:46.920]  就是說那些門徒在爭位坐
[00:23:46.920 --> 00:23:51.280]  耶穌就趁著這個機會去教導他們
[00:23:51.280 --> 00:23:55.920]  做領袖的就要做僕人
[00:23:55.920 --> 00:24:00.560]  耶穌就說 外邦人有君王去治理他們
[00:24:00.560 --> 00:24:04.200]  有大臣去操權去管束他們
[00:24:04.200 --> 00:24:09.080]  但是你們門徒卻不是這樣
[00:24:09.080 --> 00:24:13.800]  在《馬可福音》的十章43至45節
[00:24:13.800 --> 00:24:18.720]  耶穌就說 你們中間誰願為大
[00:24:18.720 --> 00:24:22.080]  就必做你們的用人
[00:24:22.080 --> 00:24:25.400]  在你們中間誰願為首
[00:24:25.400 --> 00:24:29.520]  就必做眾人的僕人
[00:24:29.520 --> 00:24:34.960]  因為人子來並不是要受人的服侍
[00:24:34.960 --> 00:24:37.360]  乃是要服侍人
[00:24:37.360 --> 00:24:43.520]  並且要捨命做多人的屬家
[00:24:43.520 --> 00:24:46.720]  我覺得這一段的經文
[00:24:46.720 --> 00:24:54.440]  是耶穌對僕人領袖一個很清楚的描述
[00:24:54.440 --> 00:24:58.480]  做領袖的就是要服侍人
[00:24:58.480 --> 00:25:03.560]  誰想做大的就要做用人
[00:25:03.560 --> 00:25:09.240]  誰想做為首的就要做僕人
[00:25:09.240 --> 00:25:11.240]  所以弟兄姊妹
[00:25:11.240 --> 00:25:20.080]  我們信了耶穌的 每一個我們都是耶穌的門徒
[00:25:20.080 --> 00:25:23.320]  我們也都是僕人
[00:25:23.320 --> 00:25:32.040]  我們要做好我們自己這個僕人的那個位份
[00:25:32.040 --> 00:25:34.680]  在若干年前
[00:25:34.680 --> 00:25:41.840]  我在紐約就參加了一個領導學的課程
[00:25:41.840 --> 00:25:49.360]  那個課程就是教務學博士的一個課程
[00:25:49.360 --> 00:25:51.480]  在那個課程裏面
[00:25:51.480 --> 00:26:00.560]  讓我對這個僕人領袖是有比較深入的了解
[00:26:00.560 --> 00:26:08.040]  在商業的社會 領袖就是從那個位份而來
[00:26:08.040 --> 00:26:10.640]  當有人坐了這個位
[00:26:10.640 --> 00:26:13.360]  他就是領導這些人
[00:26:13.360 --> 00:26:15.360]  所以給人一個印象
[00:26:15.360 --> 00:26:22.360]  就是領袖就是從那個位份而來
[00:26:22.360 --> 00:26:26.760]  但是其實我們知道
[00:26:26.760 --> 00:26:32.360]  有一些人就算坐了某一些的位置
[00:26:32.360 --> 00:26:35.200]  他都不是一個領袖
[00:26:35.200 --> 00:26:36.520]  為什麼?
[00:26:36.520 --> 00:26:46.480]  因為他們是沒有發揮到他們的領導力和影響力
[00:26:46.480 --> 00:26:52.560]  剛才馬福音的經文 耶穌所說的話
[00:26:52.560 --> 00:26:58.400]  真正的領導就是做僕人
