
[00:00:00.000 --> 00:00:01.740]  我們今天得講到
[00:03:38.880 --> 00:03:41.280]  他對耶穌的神性而拒絕祂
[00:03:41.280 --> 00:03:43.580]  因為他們沒有看到耶穌是個神
[00:03:43.580 --> 00:03:45.680]  所以他們覺得這個人不重要
[00:03:45.680 --> 00:03:48.680]  或許這個人是個蠻有智慧的教師
[00:03:48.680 --> 00:03:50.480]  或許他講的話也蠻有道理
[00:03:50.480 --> 00:03:52.080]  可是it's ok
[00:03:52.080 --> 00:03:53.680]  跟不跟無所謂
[00:03:53.680 --> 00:03:55.380]  就像世上很多好的老師
[00:03:55.380 --> 00:03:57.180]  我不一定要跟這個
[00:03:57.180 --> 00:03:58.380]  所以第一個是因為
[00:03:58.380 --> 00:04:00.380]  他們不知道耶穌原來是神
[00:04:00.380 --> 00:04:01.780]  他們忽略祂的神性
[00:04:01.780 --> 00:04:03.880]  因此他們就拒絕了祂
[00:04:03.880 --> 00:04:06.080]  在馬太福音的十三章
[00:04:06.080 --> 00:04:07.680]  五十三、五十八節
[00:04:07.680 --> 00:04:08.880]  那邊有一段經文講到
[00:04:08.880 --> 00:04:11.080]  他們為什麼拒絕祂
[00:04:11.080 --> 00:04:13.180]  那邊說到耶穌說完這些比喻
[00:04:13.180 --> 00:04:14.380]  就離開那裡
[00:04:14.380 --> 00:04:16.480]  到自己的家鄉
[00:04:16.480 --> 00:04:18.380]  在會堂里教訓人
[00:04:18.380 --> 00:04:21.180]  甚至他們都稀奇說
[00:04:21.180 --> 00:04:24.780]  這人從哪裡有這種智慧和藝能呢
[00:04:24.780 --> 00:04:27.080]  這不是木匠的兒子嗎
[00:04:27.080 --> 00:04:29.480]  他母親不是叫瑪利亞嗎
[00:04:29.480 --> 00:04:33.680]  他弟兄們不是叫雅各、約西、西門和猶大嗎
[00:04:33.680 --> 00:04:36.880]  他妹妹們不是都在我們這裡嗎
[00:04:36.880 --> 00:04:39.680]  這人從哪裡有這一切的事呢
[00:04:39.680 --> 00:04:41.480]  他們就厭棄他
[00:04:41.480 --> 00:04:42.880]  耶穌對他們說
[00:04:42.880 --> 00:04:46.080]  大凡先知除了本地本家之外
[00:04:46.080 --> 00:04:48.180]  沒有不被人尊敬的
[00:04:48.180 --> 00:04:49.980]  耶穌因為他們不信
[00:04:49.980 --> 00:04:53.480]  在那裡不多行藝能了
[00:04:53.480 --> 00:04:55.680]  這段經文講到他們為什麼拒絕耶穌
[00:04:55.680 --> 00:04:56.480]  很簡單
[00:04:56.480 --> 00:04:58.280]  他們知道耶穌很有智慧
[00:04:58.280 --> 00:05:00.180]  也能夠行很多奇事
[00:05:00.180 --> 00:05:02.980]  可是他們看到的不是這個
[00:05:02.980 --> 00:05:08.180]  他們看到的是耶穌外表、家境各方面的一切
[00:05:08.180 --> 00:05:08.980]  他們看到的是
[00:05:08.980 --> 00:05:11.280]  這不是木匠的兒子嗎
[00:05:11.280 --> 00:05:13.080]  他媽媽叫瑪利亞
[00:05:13.080 --> 00:05:15.580]  他的兄弟姐妹我都認識啊
[00:05:15.580 --> 00:05:17.580]  所以他們看的是這個
[00:05:17.580 --> 00:05:18.780]  其實今天我們也一樣
[00:05:18.780 --> 00:05:23.080]  你知道我們生活在一個很現實的年代
[00:05:23.080 --> 00:05:24.380]  我們通常交往朋友
[00:05:24.380 --> 00:05:25.980]  就是基本上兩三句話
[00:05:25.980 --> 00:05:28.980]  你知道那個人是不是跟你同樣等級的
[00:05:28.980 --> 00:05:30.780]  如果不跟你同一個等級
[00:05:30.780 --> 00:05:32.980]  你基本上不會跟他交朋友
[00:05:32.980 --> 00:05:36.380]  我們都是用很細膩的眼光交朋友的
[00:05:36.380 --> 00:05:38.980]  看你穿什麼衣服
[00:05:38.980 --> 00:05:41.180]  背什麼包包
[00:05:41.180 --> 00:05:43.680]  你的卡片上看你是經理呢
[00:05:43.680 --> 00:05:46.580]  你還是董事長還是什麼
[00:05:46.580 --> 00:05:48.580]  你哪間學校畢業
[00:05:48.580 --> 00:05:50.080]  你開什麼車
[00:05:50.080 --> 00:05:51.880]  你住什麼房子
[00:05:51.880 --> 00:05:53.280]  查查家境
[00:05:53.280 --> 00:05:55.680]  看你爸是不是高官什麼的
[00:05:55.680 --> 00:05:56.680]  富二代嗎
[00:05:56.680 --> 00:05:58.580]  是個成功的商人嗎
[00:05:58.580 --> 00:06:01.480]  如果是個小學老師嘛
[00:06:01.480 --> 00:06:03.580]  你爸他不會管你的
[00:06:03.580 --> 00:06:05.580]  他會看你的家境
[00:06:05.580 --> 00:06:06.680]  當初的人也一樣
[00:06:06.680 --> 00:06:08.380]  雖然他知道耶穌很厲害
[00:06:08.380 --> 00:06:11.580]  可是他看到的不是耶穌行的藝能
[00:06:11.580 --> 00:06:15.680]  他看到的是耶穌背後在世上的背景
[00:06:15.680 --> 00:06:17.280]  他是木匠的兒子
[00:06:17.280 --> 00:06:21.580]  當時只是在社會中一個很低的階層
[00:06:21.580 --> 00:06:22.680]  木匠的兒子
[00:06:22.680 --> 00:06:25.480]  我憑什麼要相信他
[00:06:25.480 --> 00:06:26.380]  今天也一樣
[00:06:26.380 --> 00:06:29.180]  你知道我在以前教會
[00:06:29.180 --> 00:06:31.780]  以前教會我們通常去完會就吃飯
[00:06:31.780 --> 00:06:33.180]  吃飯的時候有一段時間
[00:06:33.180 --> 00:06:35.680]  有一個老人家跟我們一起吃飯
[00:06:35.680 --> 00:06:40.580]  那個老人家穿得有點邋遢
[00:06:40.580 --> 00:06:41.880]  就是如果你不認識他
[00:06:41.880 --> 00:06:43.480]  你以為是哪裡的homeless
[00:06:43.480 --> 00:06:47.480]  就是進來大概沒什麼人去跟他聊天
[00:06:47.480 --> 00:06:49.480]  我最多見面就跟他say hi
[00:06:49.480 --> 00:06:50.380]  打個招呼
[00:06:50.380 --> 00:06:52.480]  我從來沒有試過跟他聊天
[00:06:52.480 --> 00:06:55.080]  我都坐開自己跟別的朋友來吃飯
[00:06:55.080 --> 00:06:55.780]  沒有人陪他
[00:06:55.780 --> 00:06:58.280]  他自己在這邊居然會
[00:06:58.280 --> 00:06:59.580]  他很喜歡到我們教會聚會
[00:06:59.580 --> 00:07:01.880]  居然會自己坐在那邊吃飯
[00:07:01.880 --> 00:07:03.780]  我很少看到有人會跟他聊天
[00:07:03.780 --> 00:07:06.080]  因為他穿得實在是很普通
[00:07:06.080 --> 00:07:07.880]  很破爛這樣子
[00:07:07.880 --> 00:07:09.080]  後來過了一段時間
[00:07:09.080 --> 00:07:10.480]  這個老人家過世了
[00:07:10.480 --> 00:07:14.880]  我們去funeral的時候
[00:07:14.880 --> 00:07:16.880]  會介紹這個人是誰
[00:07:16.880 --> 00:07:18.980]  他介紹的時候我才知道
[00:07:18.980 --> 00:07:22.280]  原來他是美國最出名的醫學院
[00:07:22.280 --> 00:07:25.880]  John Hopkins醫學院的院長
[00:07:25.880 --> 00:07:29.180]  我才知道原來這是個很有來頭的人物
[00:07:29.180 --> 00:07:33.180]  我說我早知道就找你聊天了
[00:07:33.180 --> 00:07:34.580]  人很現實對不對
[00:07:34.580 --> 00:07:36.480]  一看穿得破破爛爛的
[00:07:36.480 --> 00:07:38.480]  表面也不怎麼樣
[00:07:38.480 --> 00:07:40.280]  那就不理他不理他
[00:07:40.280 --> 00:07:42.880]  李斯是個人物
[00:07:42.880 --> 00:07:46.480]  在我在中美洲貝里斯住的時候
[00:07:46.480 --> 00:07:48.980]  當地有個首富
[00:07:48.980 --> 00:07:51.480]  首富叫Simon
[00:07:51.480 --> 00:07:54.180]  這個人就幾十年前去中美洲的時候
[00:07:54.180 --> 00:07:55.280]  去那個國家的時候
[00:07:55.280 --> 00:07:57.680]  帶了50塊美金去那邊
[00:07:57.680 --> 00:07:58.780]  然後就開始打拼
[00:07:58.780 --> 00:08:00.680]  最後變成那個國家的首富
[00:08:00.680 --> 00:08:01.280]  不是華人
[00:08:01.280 --> 00:08:02.880]  是整個國家的首富
[00:08:02.880 --> 00:08:04.180]  基本上那個城市
[00:08:04.180 --> 00:08:07.080]  整個downtown的地都是他的
[00:08:07.080 --> 00:08:09.080]  但是如果你不認識他
[00:08:09.080 --> 00:08:12.180]  如果憑著現在中國大陸喜歡炫富的文化
[00:08:12.180 --> 00:08:14.080]  你去到那邊你會嚇死你
[00:08:14.080 --> 00:08:16.180]  因為他平時出外面
[00:08:16.180 --> 00:08:17.880]  就是騎個腳踏車
[00:08:17.880 --> 00:08:19.580]  然後就穿個拖鞋
[00:08:19.580 --> 00:08:21.080]  穿個背心
[00:08:21.080 --> 00:08:22.280]  就是你不認識他
[00:08:22.280 --> 00:08:25.280]  你就以為他只是個普通的糟老頭
[00:08:25.280 --> 00:08:29.080]  你完全不知道這個人是全國的首富
[00:08:29.080 --> 00:08:31.080]  整個downtown都是他的
[00:08:31.080 --> 00:08:34.780]  對他基本上到了他離世前的那段日子
[00:08:34.780 --> 00:08:38.680]  他還是用算盤來處理那些賬目
[00:08:38.680 --> 00:08:39.880]  所以我就說這個人很厲害
[00:08:39.880 --> 00:08:43.480]  用算盤管理一個集團的財政
[00:08:43.480 --> 00:08:44.980]  所以非常厲害
[00:08:44.980 --> 00:08:47.280]  你知道事實上有些人是這樣
[00:08:47.280 --> 00:08:51.480]  外表你完全看不出裡面原來這麼厲害
[00:08:51.480 --> 00:08:55.980]  你知道當初的人看到耶穌同樣的感覺
[00:08:55.980 --> 00:08:59.080]  因為以賽亞書說耶穌在世的時候
[00:08:59.080 --> 00:09:00.580]  他長得並不帥
[00:09:00.580 --> 00:09:02.380]  他也不高大威猛
[00:09:02.380 --> 00:09:03.280]  對他不帥
[00:09:03.280 --> 00:09:04.680]  他也不高大威猛
[00:09:04.680 --> 00:09:06.080]  他也沒有很好的學歷
[00:09:06.080 --> 00:09:08.780]  他也沒有很好的背景
[00:09:08.780 --> 00:09:10.180]  他也不是高官的兒子
[00:09:10.180 --> 00:09:11.380]  什麼都沒有
[00:09:11.380 --> 00:09:13.180]  所以普通人看到他的時候
[00:09:13.180 --> 00:09:14.280]  就看到他外表
[00:09:14.280 --> 00:09:16.080]  就是一個木匠的兒子
[00:09:16.080 --> 00:09:17.780]  穿得也不怎麼樣
[00:09:17.780 --> 00:09:19.380]  也不是很帥
[00:09:19.380 --> 00:09:21.380]  別人也不會尊重他
[00:09:21.380 --> 00:09:24.580]  所以他們因為看到這個外表
[00:09:24.580 --> 00:09:26.180]  而完全忘記
[00:09:26.180 --> 00:09:27.680]  如果你看深一點
[00:09:27.680 --> 00:09:28.480]  你會瞭解
[00:09:28.480 --> 00:09:31.480]  原來神裡面藏著這麼一個寶貝
[00:09:31.480 --> 00:09:33.980]  原來是神親自來到世上
[00:09:33.980 --> 00:09:36.480]  居然沒有人認識他
[00:09:36.480 --> 00:09:39.280]  因為我們習慣了用很表面
[00:09:39.280 --> 00:09:42.180]  很細膩的眼光去看一些事情
[00:09:42.180 --> 00:09:45.180]  我們看不清神很多的作為
[00:09:45.180 --> 00:09:46.980]  你知道在舊約裡面也一樣
[00:09:46.980 --> 00:09:50.080]  舊約當神救了他們以色列民
[00:09:50.080 --> 00:09:51.680]  出了埃及之後
[00:09:51.680 --> 00:09:54.580]  神就叫他們設立會墓
[00:09:54.580 --> 00:09:55.680]  這會墓就是
[00:09:55.680 --> 00:09:58.880]  其實會墓如果你看它的形容
[00:09:58.880 --> 00:10:01.680]  它基本上是公羊皮跟海狗皮
[00:10:01.680 --> 00:10:03.480]  包外面那一層
[00:10:03.480 --> 00:10:05.080]  所以從外表看
[00:10:05.080 --> 00:10:06.280]  你看到的是一個
[00:10:06.280 --> 00:10:08.580]  其實並不是很華麗的葬墓
[00:10:08.580 --> 00:10:10.380]  就是普通你去camping
[00:10:10.380 --> 00:10:11.780]  弄個葬墓
[00:10:11.780 --> 00:10:13.880]  沒有人知道裡面住的
[00:10:13.880 --> 00:10:15.780]  居然是創造天地的神
[00:10:15.780 --> 00:10:17.180]  有這麼有榮光
[00:10:17.180 --> 00:10:18.780]  如果你單看外表
[00:10:18.780 --> 00:10:19.980]  你絕對想不到
[00:10:19.980 --> 00:10:22.780]  因為任何一個當時外邦民族
[00:10:22.780 --> 00:10:23.980]  他們神的宮殿
[00:10:23.980 --> 00:10:26.280]  一定比那個爛葬墓
[00:10:26.280 --> 00:10:28.480]  更華麗一百倍
[00:10:28.480 --> 00:10:30.080]  任何一個外邦神
[00:10:30.080 --> 00:10:33.680]  他的宮殿都比那個葬墓要華麗
[00:10:33.680 --> 00:10:36.480]  沒有人想到這麼一個破爛的葬墓
[00:10:36.480 --> 00:10:37.480]  這麼簡陋的
[00:10:37.480 --> 00:10:40.980]  裡面住的是神
[00:10:40.980 --> 00:10:42.180]  到了耶穌的時代
[00:10:42.180 --> 00:10:44.980]  也沒有人知道這個墓匠的兒子
[00:10:44.980 --> 00:10:46.080]  這麼普通的一個人
[00:10:46.080 --> 00:10:46.980]  長得也不帥
[00:10:46.980 --> 00:10:48.280]  沒什麼威嚴
[00:10:48.280 --> 00:10:50.680]  居然是道成肉身
[00:10:50.680 --> 00:10:52.480]  裡面原來住的是神
[00:10:52.480 --> 00:10:53.280]  也沒有人知道
[00:10:53.280 --> 00:10:56.180]  所以因此他們拒絕了他
[00:10:56.180 --> 00:10:57.680]  今天也是一樣
[00:10:57.680 --> 00:11:01.080]  弟兄姐妹如果我們今天跟神相處
[00:11:01.080 --> 00:11:02.780]  如果你只看到
[00:11:02.780 --> 00:11:04.580]  我們也是用很犀利
[00:11:04.580 --> 00:11:07.480]  外面的眼光去跟神相處
[00:11:07.480 --> 00:11:09.580]  你領受不到神很多的祝福
[00:11:09.580 --> 00:11:10.380]  因為有時候
[00:11:10.380 --> 00:11:12.280]  神很多的祝福臨到你
[00:11:12.280 --> 00:11:15.180]  外面的包裝是很難看的
[00:11:15.180 --> 00:11:16.380]  我們要的東西不一樣
[00:11:16.380 --> 00:11:17.580]  我們要包裝
[00:11:17.580 --> 00:11:18.480]  所有的東西
[00:11:18.480 --> 00:11:19.580]  今天的marketing
[00:11:19.580 --> 00:11:20.780]  都是要包裝
[00:11:20.780 --> 00:11:23.280]  管你裡面的貨是不是
[00:11:23.280 --> 00:11:24.680]  裡面的貨不重要
[00:11:24.680 --> 00:11:26.380]  重要的是那個牌子
[00:11:26.380 --> 00:11:28.680]  重要的是包裝要包裝的好
[00:11:28.680 --> 00:11:29.580]  可是有時候
[00:11:29.580 --> 00:11:31.580]  神給我們的東西不是這樣
[00:11:31.580 --> 00:11:32.680]  神給我們的東西
[00:11:32.680 --> 00:11:34.280]  如果你不留心
[00:11:34.280 --> 00:11:36.980]  你察覺不到裡面很棒
[00:11:36.980 --> 00:11:38.980]  我前幾天臨秀的時候
[00:11:38.980 --> 00:11:40.180]  看荒漠鋼琴
[00:11:40.180 --> 00:11:42.380]  剛好有一段是講到這個內容
[00:11:42.380 --> 00:11:43.280]  他就說
[00:11:43.280 --> 00:11:46.780]  有時候神給你一些的遭遇
[00:11:46.780 --> 00:11:50.280]  外面看是很不好的
[00:11:50.280 --> 00:11:51.780]  可是你留心的時候
[00:11:51.780 --> 00:11:53.380]  你會發現那些遭遇
[00:11:53.380 --> 00:11:55.880]  裡面藏著很大的寶貝
[00:11:55.880 --> 00:11:57.180]  有時候你們不懂
[00:11:57.180 --> 00:11:58.680]  有時候我們不懂
[00:11:58.680 --> 00:12:02.080]  我們以為這些遭遇很難看
[00:12:02.080 --> 00:12:03.280]  我要的不是這些
[00:12:03.280 --> 00:12:05.980]  我要的是別人認為很好的東西
[00:12:05.980 --> 00:12:07.280]  我們習慣了這樣
[00:12:07.280 --> 00:12:09.080]  我們習慣用很現實
[00:12:09.080 --> 00:12:10.580]  很細膩的眼光
[00:12:10.580 --> 00:12:12.080]  去跟神相處
[00:12:12.080 --> 00:12:14.680]  忘記了神不是這樣的
[00:12:14.680 --> 00:12:16.880]  神就是偏偏給你一個外表
[00:12:16.880 --> 00:12:17.980]  很難看的東西
[00:12:17.980 --> 00:12:18.880]  可是他裡面
[00:12:18.880 --> 00:12:20.380]  如果你留心
[00:12:20.380 --> 00:12:21.880]  你會發現裡面藏著
[00:12:21.880 --> 00:12:24.480]  神無比的榮耀
[00:12:24.480 --> 00:12:26.480]  當我們給我們一些的反省
[00:12:26.480 --> 00:12:27.480]  今天我們跟神相處
[00:12:27.480 --> 00:12:29.080]  我們要什麼
[00:12:29.080 --> 00:12:32.780]  在我們
[00:12:32.780 --> 00:12:35.080]  最近有人跟我講起
[00:12:35.080 --> 00:12:36.280]  大陸教會的事情
[00:12:36.280 --> 00:12:38.080]  我說有時候大陸教會
[00:12:38.080 --> 00:12:39.180]  跟歐洲教會比起來
[00:12:39.180 --> 00:12:41.180]  就有點像這樣
[00:12:41.180 --> 00:12:42.480]  歐洲你去歐洲看
[00:12:42.480 --> 00:12:45.180]  歐洲很多教堂是很漂亮的
[00:12:45.180 --> 00:12:47.380]  可是裡面你沒有完全
[00:12:47.380 --> 00:12:48.680]  你完全感受不到
[00:12:48.680 --> 00:12:50.480]  神的榮耀在裡面
[00:12:50.480 --> 00:12:51.880]  可是如果你回到中國大陸
[00:12:51.880 --> 00:12:54.080]  有些的家庭教會可能很破爛
[00:12:54.080 --> 00:12:55.580]  沒有很好的教堂
[00:12:55.580 --> 00:12:57.080]  可是你進去當弟兄姐妹
[00:12:57.080 --> 00:12:58.280]  一開始唱歌的時候
[00:12:58.280 --> 00:13:00.780]  你就知道神在裡面
[00:13:00.780 --> 00:13:02.280]  你完全看不出
[00:13:02.280 --> 00:13:03.880]  很明顯的對比
[00:13:03.880 --> 00:13:06.880]  歐洲曾經很興旺過
[00:13:06.880 --> 00:13:08.080]  很興旺過
[00:13:08.080 --> 00:13:09.680]  可是
[00:13:09.680 --> 00:13:11.480]  後來就變得空有一個外表
[00:13:11.480 --> 00:13:13.780]  空有一個很漂亮的教堂
[00:13:13.780 --> 00:13:15.180]  是是很漂亮
[00:13:15.180 --> 00:13:19.280]  可是裡面真的有神的榮耀在嗎
[00:13:19.280 --> 00:13:20.180]  可是在中國大陸
[00:13:20.180 --> 00:13:21.880]  可能只是一個普通的家庭
[00:13:21.880 --> 00:13:23.280]  可是當你進去裡面的時候
[00:13:23.280 --> 00:13:26.280]  你感受到神真的在他們裡面
[00:13:26.280 --> 00:13:28.380]  所以這是一個很不一樣的
[00:13:28.380 --> 00:13:31.480]  所以在信神的人來講
[00:13:31.480 --> 00:13:33.080]  我們的文化
[00:13:33.080 --> 00:13:34.080]  這個世界的文化
[00:13:34.080 --> 00:13:36.680]  跟信神的文化是真的很不一樣
[00:13:36.680 --> 00:13:38.280]  有很大的差距
[00:13:38.280 --> 00:13:39.880]  所以讓我們也有一些反省
[00:13:39.880 --> 00:13:41.580]  讓我們跟耶穌相處的時候
[00:13:41.580 --> 00:13:44.180]  你知道耶穌不是那種
[00:13:44.180 --> 00:13:46.780]  用一些外表很靚麗的東西
[00:13:46.780 --> 00:13:49.080]  來吸引你去跟他的
[00:13:49.080 --> 00:13:50.880]  外面很粗糙的
[00:13:50.880 --> 00:13:53.180]  包括他讓你經歷的一些遭遇
[00:13:53.180 --> 00:13:56.280]  表面看都不一定讓你很滿意
[00:13:56.280 --> 00:13:57.680]  可是如果你留意
[00:13:57.680 --> 00:14:02.080]  你會發現裡面很多很多寶藏在裡面
[00:14:02.080 --> 00:14:03.980]  但是你要細心
[00:14:03.980 --> 00:14:06.980]  第二個原因
[00:14:06.980 --> 00:14:08.880]  當初的人為什麼拒絕他
[00:14:08.880 --> 00:14:10.480]  是因為他們誤解了
[00:14:10.480 --> 00:14:12.180]  耶穌的國度而拒絕他
[00:14:12.180 --> 00:14:13.480]  他們對耶穌所說的
[00:14:13.480 --> 00:14:15.180]  我的國要降臨
[00:14:15.180 --> 00:14:16.880]  他們對那個國的觀念
[00:14:16.880 --> 00:14:17.880]  完全誤解了
[00:14:17.880 --> 00:14:20.480]  所以他們後來就拒絕了耶穌
[00:14:20.480 --> 00:14:23.280]  在約翰福音的十八章三十六節
[00:14:23.280 --> 00:14:25.480]  約翰福音十八章三十六節
[00:14:25.480 --> 00:14:29.080]  那邊講到耶穌受比拉多審問他的時候
[00:14:29.080 --> 00:14:29.980]  他講了一句話
[00:14:29.980 --> 00:14:31.180]  他說
[00:14:31.180 --> 00:14:32.580]  耶穌回答說
[00:14:32.580 --> 00:14:34.780]  我的國不屬這世界
[00:14:34.780 --> 00:14:36.680]  我的國若屬這世界
[00:14:36.680 --> 00:14:38.780]  我的臣僕必要徵戰
[00:14:38.780 --> 00:14:41.480]  使我不至於被交給猶太人
[00:14:41.480 --> 00:14:44.580]  只是我的國不屬這世界
[00:14:44.580 --> 00:14:48.080]  所以他說我的國不屬於這世界
[00:14:48.080 --> 00:14:49.080]  其實當初的人
[00:14:49.080 --> 00:14:51.680]  為什麼當後來要盯耶穌十字架
[00:14:51.680 --> 00:14:53.680]  很簡單的一個道理就是
[00:14:53.680 --> 00:14:57.180]  他們一開始看到耶穌行很多神跡
[00:14:57.180 --> 00:14:59.680]  他們就認定這個人很厲害
[00:14:59.680 --> 00:15:01.480]  他們一直以來的觀念就是
[00:15:01.480 --> 00:15:03.080]  如果這個人做了王
[00:15:03.080 --> 00:15:05.080]  他能夠幫助我們
[00:15:05.080 --> 00:15:08.680]  推翻當時的羅馬帝國的政權
