
[00:00:00.000 --> 00:00:03.000]  原來我們每個星期可以回來崇拜是一份恩典的
[00:02:36.800 --> 00:02:38.920]  原來有個親友要路過探望他
[00:02:38.920 --> 00:02:40.800]  他唯有要捆綁這個親友
[00:02:40.800 --> 00:02:41.920]  他唯有要捆綁這個親友
[00:02:41.920 --> 00:02:45.400]  他要捉一隻雞回去宰
[00:02:45.400 --> 00:02:47.960]  那隻被宰的雞
[00:02:47.960 --> 00:02:50.400]  那隻被宰的雞
[00:02:50.400 --> 00:02:52.280]  死了以後他都不明白
[00:02:52.280 --> 00:02:53.640]  死了以後他都不明白
[00:02:53.640 --> 00:02:55.440]  爲什麼人類的世界這麼複雜
[00:02:55.440 --> 00:02:57.480]  爲什麼人類的世界這麼複雜
[00:02:57.480 --> 00:03:00.600]  爲什麼人類的世界這麼複雜
[00:03:00.600 --> 00:03:02.600]  昨天你都如常地餵我
[00:03:02.600 --> 00:03:04.200]  昨天你都如常地餵我
[00:03:04.200 --> 00:03:06.040]  爲什麼今天你可以親手宰我
[00:03:06.040 --> 00:03:08.240]  爲什麼今天你可以親手宰我
[00:03:08.240 --> 00:03:12.160]  這個故事告訴我們
[00:03:12.160 --> 00:03:15.840]  原來過去的規律是不保證
[00:03:15.840 --> 00:03:17.280]  事情一定會發生的
[00:03:17.280 --> 00:03:18.720]  原來是過去的規律
[00:03:18.720 --> 00:03:20.320]  並不是保證一定會發生的
[00:03:20.320 --> 00:03:22.240]  很多的事情過去曾經發生
[00:03:22.240 --> 00:03:23.840]  有些事情過去曾經發生
[00:03:23.840 --> 00:03:25.360]  曾經有規律地發生
[00:03:25.360 --> 00:03:26.560]  曾經有規律地發生
[00:03:26.560 --> 00:03:28.040]  或者是重複不斷地發生
[00:03:28.040 --> 00:03:29.600]  或者是重複不斷地發生
[00:03:29.600 --> 00:03:33.400]  但是不足以保證我們每一次都會發生
[00:03:33.400 --> 00:03:35.920]  但是卻不是保證我們每一次都會發生
[00:03:35.920 --> 00:03:38.680]  極其量我們只不過有一個合理的期望
[00:03:38.680 --> 00:03:42.000]  極其量只能說一個是合理的期望
[00:03:42.000 --> 00:03:45.520]  俗語說天有不測之風雲
[00:03:45.520 --> 00:03:48.400]  人有旦夕的禍福
[00:03:48.400 --> 00:03:52.160]  我們想不到的事情總是在我們意想不到的時候就出現
[00:03:52.160 --> 00:03:55.880]  有些我們想不到的事情就在我們意想不到的事情就出現了
[00:03:55.880 --> 00:03:58.520]  正如全世界沒有人預期
[00:03:58.520 --> 00:04:01.160]  被一個小小的病毒
[00:04:01.160 --> 00:04:03.160]  就令到全世界幾乎癱瘓
[00:04:03.160 --> 00:04:05.320]  那所有的世界的人沒有人想到
[00:04:05.320 --> 00:04:08.720]  就因爲一個小小的病毒就讓整個世界差不多要癱瘓
[00:04:08.720 --> 00:04:11.960]  有人稱今次的疫情是第三次世界大戰
[00:04:11.960 --> 00:04:15.280]  有人稱這個疫情是第三次世界大戰
[00:04:15.280 --> 00:04:17.920]  現在全世界都陷入一個戰爭的狀態
[00:04:17.920 --> 00:04:20.360]  這個整個世界都陷入一個戰爭的狀態
[00:04:20.360 --> 00:04:22.760]  我們共同的敵人就是這個新冠狀病毒
[00:04:22.760 --> 00:04:25.560]  我們共同的敵人就是這個新的冠狀病毒
[00:04:25.560 --> 00:04:29.600]  隨着這個病毒現在在全世界的肆虐
[00:04:29.600 --> 00:04:32.160]  因爲這個病毒全世界肆虐
[00:04:32.160 --> 00:04:34.840]  我們估計可能要好幾個月才能慢慢回落
[00:04:34.840 --> 00:04:37.600]  我們相信要好幾個月才能慢慢回落
[00:04:37.600 --> 00:04:40.760]  隨着而來的大概有兩年的經濟大衰退
[00:04:40.760 --> 00:04:44.040]  隨着而來是有兩年的經濟大衰退
[00:04:44.040 --> 00:04:46.320]  當約拿從死裏逃生
[00:04:46.320 --> 00:04:47.800]  當約拿從死裏逃生
[00:04:47.800 --> 00:04:49.560]  他拖着疲憊的步伐
[00:04:49.560 --> 00:04:51.320]  他拖着疲憊的步伐
[00:04:51.320 --> 00:04:54.360]  來到當時最繁華的城市尼尼尾城
[00:04:54.360 --> 00:04:57.240]  來到當時最繁華的城市尼尼尾城
[00:04:57.240 --> 00:05:00.480]  現在這個城是位在今天的伊拉克的境內
[00:05:00.480 --> 00:05:03.080]  這個城現在在伊拉克的境內
[00:05:03.080 --> 00:05:06.760]  這個城是當時世界上有名的名城之一
[00:05:06.760 --> 00:05:09.480]  這個是當時世界上有名的名城之一
[00:05:09.480 --> 00:05:12.280]  它建築在底格里斯河的東岸
[00:05:12.280 --> 00:05:14.720]  它建在底格里斯河的東岸
[00:05:14.720 --> 00:05:17.360]  它擁有很高大的城牆來保護
[00:05:17.360 --> 00:05:19.600]  它擁有很高大的城牆去保護
[00:05:19.600 --> 00:05:21.600]  周長八里
[00:05:21.600 --> 00:05:25.040]  這個城牆的高度在25尺至60尺之間
[00:05:25.040 --> 00:05:27.440]  這個城牆的高度在25尺到60尺之間
[00:05:27.440 --> 00:05:29.600]  城牆前面還有一個護城河
[00:05:29.600 --> 00:05:31.600]  城牆外面還有護城河
[00:05:31.600 --> 00:05:33.800]  從外表來看
[00:05:33.800 --> 00:05:36.160]  這個是一個堅不可摧毀的城市
[00:05:36.160 --> 00:05:38.120]  這個是一個堅不可摧毀的城市
[00:05:38.120 --> 00:05:40.440]  或者也代表住在裏面的居民
[00:05:40.440 --> 00:05:42.200]  也是代表住在裏面的居民
[00:05:42.200 --> 00:05:44.200]  強悍和不可抵抗
[00:05:44.200 --> 00:05:46.200]  強悍和不可抵抗
[00:05:46.200 --> 00:05:48.200]  面對利利美的民衆
[00:05:48.200 --> 00:05:49.920]  面對利利美的民衆
[00:05:49.920 --> 00:05:51.480]  上兩個星期我們提到
[00:05:51.480 --> 00:05:52.920]  上兩個星期我們提到
[00:05:52.920 --> 00:05:56.320]  約拿以一個審判官的心態去傳港城的信息
[00:05:56.320 --> 00:05:58.880]  約拿以一個審判官的心態去傳港城的信息
[00:05:58.880 --> 00:06:01.880]  他說再過40天利利美就會慶福了
[00:06:01.880 --> 00:06:04.840]  他說只要過40天利利美城就會慶福
[00:06:04.840 --> 00:06:06.840]  出乎意料之外
[00:06:06.840 --> 00:06:08.840]  出乎意料之外
[00:06:08.840 --> 00:06:09.840]  利利美城的人
[00:06:09.840 --> 00:06:11.840]  上至君王 下至老百姓
[00:06:11.840 --> 00:06:13.840]  上至君王 下至老百姓
[00:06:13.840 --> 00:06:17.560]  連牲畜都披麻蒙灰
[00:06:17.560 --> 00:06:19.560]  連牲畜都披麻蒙灰
[00:06:19.560 --> 00:06:21.560]  表示那種悔改 悔罪之心
[00:06:21.560 --> 00:06:23.560]  表示那種悔改 悔罪之心
[00:06:23.560 --> 00:06:25.560]  表示那種悔改 悔罪之心
[00:06:25.560 --> 00:06:27.560]  甚至利利美王坐在爐灰裏面
[00:06:27.560 --> 00:06:29.560]  甚至利利美王坐在爐灰裏面
[00:06:29.560 --> 00:06:31.560]  甚至利利美王坐在爐灰裏面
[00:06:31.560 --> 00:06:33.560]  表示一種絕望和無助
[00:06:33.560 --> 00:06:35.560]  表示一種絕望和無助
[00:06:35.560 --> 00:06:37.560]  表示一種誠心的悔改
[00:06:37.560 --> 00:06:39.560]  表示一種誠心的悔改
[00:06:39.560 --> 00:06:41.560]  表示一種誠心的悔改
[00:06:41.560 --> 00:06:43.560]  表示一種誠心的悔改
[00:06:43.560 --> 00:06:45.560]  表示一種誠心的悔改
[00:06:45.560 --> 00:06:47.560]  表示一種誠心的悔改
[00:06:47.560 --> 00:06:49.560]  表示一種誠心的悔改
[00:06:49.560 --> 00:06:51.560]  表示一種誠心的悔改
[00:06:51.560 --> 00:06:53.560]  表示一種誠心的悔改
[00:06:53.560 --> 00:06:55.560]  表示一種誠心的悔改
[00:06:55.560 --> 00:06:57.560]  表示一種誠心的悔改
[00:06:57.560 --> 00:06:59.560]  表示一種誠心的悔改
[00:06:59.560 --> 00:07:01.560]  表示一種誠心的悔改
[00:07:01.560 --> 00:07:03.560]  表示一種誠心的悔改
[00:07:03.560 --> 00:07:05.560]  表示一種誠心的悔改
[00:07:05.560 --> 00:07:07.560]  表示一種誠心的悔改
[00:07:07.560 --> 00:07:09.560]  表示一種誠心的悔改
[00:07:09.560 --> 00:07:11.560]  表示一種誠心的悔改
[00:07:11.560 --> 00:07:13.560]  表示一種誠心的悔改
[00:07:13.560 --> 00:07:15.560]  表示一種誠心的悔改
[00:07:15.560 --> 00:07:17.560]  表示一種誠心的悔改
[00:07:17.560 --> 00:07:19.560]  表示一種誠心的悔改
[00:07:19.560 --> 00:07:21.560]  表示一種誠心的悔改
[00:07:21.560 --> 00:07:23.560]  表示一種誠心的悔改
[00:07:23.560 --> 00:07:25.560]  表示一種誠心的悔改
[00:07:25.560 --> 00:07:27.560]  表示一種誠心的悔改
[00:07:27.560 --> 00:07:29.560]  表示一種誠心的悔改
[00:07:29.560 --> 00:07:31.560]  表示一種誠心的悔改
[00:07:31.560 --> 00:07:33.560]  表示一種誠心的悔改
[00:07:33.560 --> 00:07:35.560]  表示一種誠心的悔改
[00:07:35.560 --> 00:07:37.560]  表示一種誠心的悔改
[00:07:37.560 --> 00:07:39.560]  表示一種誠心的悔改
[00:07:39.560 --> 00:07:41.560]  表示一種誠心的悔改
[00:07:41.560 --> 00:07:43.560]  表示一種誠心的悔改
[00:07:43.560 --> 00:07:45.560]  表示一種誠心的悔改
[00:07:45.560 --> 00:07:47.560]  表示一種誠心的悔改
[00:07:47.560 --> 00:07:49.560]  表示一種誠心的悔改
[00:07:49.560 --> 00:07:51.560]  表示一種誠心的悔改
[00:07:51.560 --> 00:07:53.560]  表示一種誠心的悔改
[00:07:53.560 --> 00:07:55.560]  表示一種誠心的悔改
[00:07:55.560 --> 00:07:57.560]  表示一種誠心的悔改
[00:07:57.560 --> 00:07:59.560]  表示一種誠心的悔改
[00:07:59.560 --> 00:08:01.560]  表示一種誠心的悔改
[00:08:01.560 --> 00:08:03.560]  表示一種誠心的悔改
[00:08:03.560 --> 00:08:05.560]  表示一種誠心的悔改
[00:08:05.560 --> 00:08:07.560]  表示一種誠心的悔改
[00:08:07.560 --> 00:08:09.560]  表示一種誠心的悔改
[00:08:09.560 --> 00:08:11.560]  表示一種誠心的悔改
[00:08:11.560 --> 00:08:13.560]  表示一種誠心的悔改
[00:08:13.560 --> 00:08:15.560]  表示一種誠心的悔改
[00:08:15.560 --> 00:08:17.560]  表示一種誠心的悔改
[00:08:17.560 --> 00:08:19.560]  表示一種誠心的悔改
[00:08:19.560 --> 00:08:21.560]  表示一種誠心的悔改
[00:08:21.560 --> 00:08:23.560]  表示一種誠心的悔改
[00:08:23.560 --> 00:08:25.560]  表示一種誠心的悔改
[00:08:25.560 --> 00:08:27.560]  表示一種誠心的悔改
[00:08:27.560 --> 00:08:29.560]  表示一種誠心的悔改
[00:08:29.560 --> 00:08:31.560]  表示一種誠心的悔改
[00:08:31.560 --> 00:08:33.560]  表示一種誠心的悔改
[00:08:33.560 --> 00:08:35.560]  表示一種誠心的悔改
[00:08:35.560 --> 00:08:37.560]  表示一種誠心的悔改
[00:08:37.560 --> 00:08:39.560]  表示一種誠心的悔改
[00:08:39.560 --> 00:08:41.560]  表示一種誠心的悔改
[00:08:41.560 --> 00:08:43.560]  表示一種誠心的悔改
[00:08:43.560 --> 00:08:45.560]  表示一種誠心的悔改
[00:08:45.560 --> 00:08:47.560]  表示一種誠心的悔改
[00:08:47.560 --> 00:08:49.560]  表示一種誠心的悔改
[00:08:49.560 --> 00:08:51.560]  表示一種誠心的悔改
[00:08:51.560 --> 00:08:53.560]  表示一種誠心的悔改
[00:08:53.560 --> 00:08:55.560]  表示一種誠心的悔改
[00:08:55.560 --> 00:08:57.560]  表示一種誠心的悔改
[00:08:57.560 --> 00:08:59.560]  表示一種誠心的悔改
[00:08:59.560 --> 00:09:01.560]  表示一種誠心的悔改
[00:09:01.560 --> 00:09:03.560]  表示一種誠心的悔改
[00:09:03.560 --> 00:09:05.560]  表示一種誠心的悔改
[00:09:05.560 --> 00:09:07.560]  表示一種誠心的悔改
[00:09:07.560 --> 00:09:09.560]  表示一種誠心的悔改
[00:09:09.560 --> 00:09:11.560]  表示一種誠心的悔改
[00:09:11.560 --> 00:09:13.560]  表示一種誠心的悔改
[00:09:13.560 --> 00:09:15.560]  表示一種誠心的悔改
[00:09:15.560 --> 00:09:17.560]  表示一種誠心的悔改
[00:09:17.560 --> 00:09:19.560]  表示一種誠心的悔改
[00:09:19.560 --> 00:09:21.560]  表示一種誠心的悔改
[00:09:21.560 --> 00:09:23.560]  表示一種誠心的悔改
[00:09:23.560 --> 00:09:25.560]  表示一種誠心的悔改
[00:09:25.560 --> 00:09:27.560]  表示一種誠心的悔改
[00:09:27.560 --> 00:09:29.560]  表示一種誠心的悔改
[00:09:29.560 --> 00:09:31.560]  表示一種誠心的悔改
[00:09:31.560 --> 00:09:33.560]  表示一種誠心的悔改
[00:09:33.560 --> 00:09:35.560]  表示一種誠心的悔改
[00:09:35.560 --> 00:09:37.560]  表示一種誠心的悔改
[00:09:37.560 --> 00:09:39.560]  表示一種誠心的悔改
[00:09:39.560 --> 00:09:41.560]  表示一種誠心的悔改
[00:09:41.560 --> 00:09:43.560]  表示一種誠心的悔改
[00:09:43.560 --> 00:09:45.560]  表示一種誠心的悔改
[00:09:45.560 --> 00:09:47.560]  表示一種誠心的悔改
[00:09:47.560 --> 00:09:49.560]  表示一種誠心的悔改
[00:09:49.560 --> 00:09:51.560]  表示一種誠心的悔改
[00:09:51.560 --> 00:09:53.560]  表示一種誠心的悔改
[00:09:53.560 --> 00:09:55.560]  表示一種誠心的悔改
[00:09:55.560 --> 00:09:57.560]  表示一種誠心的悔改
[00:09:57.560 --> 00:09:59.560]  表示一種誠心的悔改
[00:09:59.560 --> 00:10:01.560]  表示一種誠心的悔改
[00:10:01.560 --> 00:10:03.560]  表示一種誠心的悔改
[00:10:03.560 --> 00:10:05.560]  表示一種誠心的悔改
[00:10:05.560 --> 00:10:07.560]  表示一種誠心的悔改
[00:10:07.560 --> 00:10:09.560]  表示一種誠心的悔改
[00:10:09.560 --> 00:10:11.560]  表示一種誠心的悔改
[00:10:11.560 --> 00:10:13.560]  表示一種誠心的悔改
[00:10:13.560 --> 00:10:15.560]  表示一種誠心的悔改
[00:10:15.560 --> 00:10:17.560]  表示一種誠心的悔改
[00:10:17.560 --> 00:10:19.560]  表示一種誠心的悔改
[00:10:19.560 --> 00:10:21.560]  表示一種誠心的悔改
[00:10:21.560 --> 00:10:23.560]  表示一種誠心的悔改
[00:10:23.560 --> 00:10:25.560]  表示一種誠心的悔改
[00:10:25.560 --> 00:10:27.560]  表示一種誠心的悔改
[00:10:27.560 --> 00:10:29.560]  表示一種誠心的悔改
[00:10:29.560 --> 00:10:31.560]  表示一種誠心的悔改
[00:10:31.560 --> 00:10:33.560]  表示一種誠心的悔改
[00:10:33.560 --> 00:10:35.560]  表示一種誠心的悔改
[00:10:35.560 --> 00:10:37.560]  表示一種誠心的悔改
[00:10:37.560 --> 00:10:39.560]  表示一種誠心的悔改
[00:10:39.560 --> 00:10:41.560]  表示一種誠心的悔改
[00:10:41.560 --> 00:10:43.560]  表示一種誠心的悔改
[00:10:43.560 --> 00:10:45.560]  表示一種誠心的悔改
[00:10:45.560 --> 00:10:47.560]  表示一種誠心的悔改
[00:10:47.560 --> 00:10:49.560]  表示一種誠心的悔改
[00:10:49.560 --> 00:10:51.560]  表示一種誠心的悔改
[00:10:51.560 --> 00:10:53.560]  表示一種誠心的悔改
[00:10:53.560 --> 00:10:55.560]  表示一種誠心的悔改
[00:10:55.560 --> 00:10:57.560]  表示一種誠心的悔改
[00:10:57.560 --> 00:10:59.560]  表示一種誠心的悔改
[00:10:59.560 --> 00:11:01.560]  表示一種誠心的悔改
[00:11:01.560 --> 00:11:03.560]  表示一種誠心的悔改
[00:11:03.560 --> 00:11:05.560]  表示一種誠心的悔改
[00:11:05.560 --> 00:11:07.560]  表示一種誠心的悔改
[00:11:07.560 --> 00:11:09.560]  表示一種誠心的悔改
[00:11:09.560 --> 00:11:11.560]  表示一種誠心的悔改
[00:11:11.560 --> 00:11:13.560]  表示一種誠心的悔改
[00:11:13.560 --> 00:11:15.560]  表示一種誠心的悔改
[00:11:15.560 --> 00:11:17.560]  表示一種誠心的悔改
[00:11:17.560 --> 00:11:19.560]  表示一種誠心的悔改
[00:11:19.560 --> 00:11:21.560]  表示一種誠心的悔改
[00:11:21.560 --> 00:11:23.560]  表示一種誠心的悔改
[00:11:23.560 --> 00:11:25.560]  表示一種誠心的悔改
[00:11:25.560 --> 00:11:27.560]  表示一種誠心的悔改
[00:11:27.560 --> 00:11:29.560]  表示一種誠心的悔改
[00:11:29.560 --> 00:11:31.560]  表示一種誠心的悔改
[00:11:31.560 --> 00:11:33.560]  表示一種誠心的悔改
[00:11:33.560 --> 00:11:35.560]  表示一種誠心的悔改
[00:11:35.560 --> 00:11:37.560]  表示一種誠心的悔改
[00:11:37.560 --> 00:11:39.560]  表示一種誠心的悔改
[00:11:39.560 --> 00:11:41.560]  表示一種誠心的悔改
[00:11:41.560 --> 00:11:43.560]  表示一種誠心的悔改
[00:11:43.560 --> 00:11:45.560]  表示一種誠心的悔改
[00:11:45.560 --> 00:11:47.560]  表示一種誠心的悔改
[00:11:47.560 --> 00:11:49.560]  表示一種誠心的悔改
[00:11:49.560 --> 00:11:51.560]  表示一種誠心的悔改
[00:11:51.560 --> 00:11:53.560]  表示一種誠心的悔改
[00:11:53.560 --> 00:11:55.560]  表示一種誠心的悔改
[00:11:55.560 --> 00:11:57.560]  表示一種誠心的悔改
[00:11:57.560 --> 00:11:59.560]  表示一種誠心的悔改
[00:11:59.560 --> 00:12:01.560]  表示一種誠心的悔改
[00:12:01.560 --> 00:12:03.560]  表示一種誠心的悔改
[00:12:03.560 --> 00:12:05.560]  表示一種誠心的悔改
[00:12:05.560 --> 00:12:07.560]  表示一種誠心的悔改
[00:12:07.560 --> 00:12:09.560]  表示一種誠心的悔改
[00:12:09.560 --> 00:12:11.560]  表示一種誠心的悔改
[00:12:11.560 --> 00:12:13.560]  表示一種誠心的悔改
[00:12:13.560 --> 00:12:15.560]  表示一種誠心的悔改
[00:12:15.560 --> 00:12:17.560]  表示一種誠心的悔改
[00:12:17.560 --> 00:12:19.560]  表示一種誠心的悔改
[00:12:19.560 --> 00:12:21.560]  表示一種誠心的悔改
[00:12:21.560 --> 00:12:23.560]  表示一種誠心的悔改
[00:12:23.560 --> 00:12:25.560]  表示一種誠心的悔改
[00:12:25.560 --> 00:12:27.560]  表示一種誠心的悔改
[00:12:27.560 --> 00:12:29.560]  表示一種誠心的悔改
[00:12:29.560 --> 00:12:31.560]  表示一種誠心的悔改
[00:12:31.560 --> 00:12:33.560]  表示一種誠心的悔改
[00:12:33.560 --> 00:12:35.560]  表示一種誠心的悔改
[00:12:35.560 --> 00:12:37.560]  表示一種誠心的悔改
[00:12:37.560 --> 00:12:39.560]  表示一種誠心的悔改
[00:12:39.560 --> 00:12:41.560]  表示一種誠心的悔改
[00:12:41.560 --> 00:12:43.560]  表示一種誠心的悔改
[00:12:43.560 --> 00:12:45.560]  表示一種誠心的悔改
[00:12:45.560 --> 00:12:47.560]  表示一種誠心的悔改
[00:12:47.560 --> 00:12:49.560]  表示一種誠心的悔改
[00:12:49.560 --> 00:12:51.560]  表示一種誠心的悔改
[00:12:51.560 --> 00:12:53.560]  表示一種誠心的悔改
[00:12:53.560 --> 00:12:55.560]  表示一種誠心的悔改
[00:12:55.560 --> 00:12:57.560]  表示一種誠心的悔改
[00:12:57.560 --> 00:12:59.560]  表示一種誠心的悔改
[00:12:59.560 --> 00:13:01.560]  表示一種誠心的悔改
[00:13:01.560 --> 00:13:03.560]  表示一種誠心的悔改
[00:13:03.560 --> 00:13:05.560]  表示一種誠心的悔改
[00:13:05.560 --> 00:13:07.560]  表示一種誠心的悔改
[00:13:07.560 --> 00:13:09.560]  表示一種誠心的悔改
[00:13:09.560 --> 00:13:11.560]  表示一種誠心的悔改
[00:13:11.560 --> 00:13:13.560]  表示一種誠心的悔改
[00:13:13.560 --> 00:13:15.560]  表示一種誠心的悔改
[00:13:15.560 --> 00:13:17.560]  表示一種誠心的悔改
[00:13:17.560 --> 00:13:19.560]  表示一種誠心的悔改
[00:13:19.560 --> 00:13:21.560]  表示一種誠心的悔改
[00:13:21.560 --> 00:13:23.560]  表示一種誠心的悔改
[00:13:23.560 --> 00:13:25.560]  表示一種誠心的悔改
[00:13:25.560 --> 00:13:27.560]  表示一種誠心的悔改
[00:13:27.560 --> 00:13:29.560]  表示一種誠心的悔改
[00:13:29.560 --> 00:13:31.560]  表示一種誠心的悔改
[00:13:31.560 --> 00:13:33.560]  表示一種誠心的悔改
[00:13:33.560 --> 00:13:35.560]  表示一種誠心的悔改
[00:13:35.560 --> 00:13:37.560]  表示一種誠心的悔改
[00:13:37.560 --> 00:13:39.560]  表示一種誠心的悔改
[00:13:39.560 --> 00:13:41.560]  表示一種誠心的悔改
[00:13:41.560 --> 00:13:43.560]  表示一種誠心的悔改
[00:13:43.560 --> 00:13:45.560]  表示一種誠心的悔改
[00:13:45.560 --> 00:13:47.560]  表示一種誠心的悔改
[00:13:47.560 --> 00:13:49.560]  表示一種誠心的悔改
[00:13:49.560 --> 00:13:51.560]  表示一種誠心的悔改
[00:13:51.560 --> 00:13:53.560]  表示一種誠心的悔改
[00:13:53.560 --> 00:13:55.560]  表示一種誠心的悔改
[00:13:55.560 --> 00:13:57.560]  表示一種誠心的悔改
[00:13:57.560 --> 00:13:59.560]  表示一種誠心的悔改
[00:13:59.560 --> 00:14:01.560]  表示一種誠心的悔改
[00:14:01.560 --> 00:14:03.560]  表示一種誠心的悔改
[00:14:03.560 --> 00:14:05.560]  表示一種誠心的悔改
[00:14:05.560 --> 00:14:07.560]  表示一種誠心的悔改
[00:14:07.560 --> 00:14:09.560]  表示一種誠心的悔改
[00:14:09.560 --> 00:14:11.560]  表示一種誠心的悔改
[00:14:11.560 --> 00:14:13.560]  表示一種誠心的悔改
[00:14:13.560 --> 00:14:15.560]  表示一種誠心的悔改
[00:14:15.560 --> 00:14:17.560]  表示一種誠心的悔改
[00:14:17.560 --> 00:14:19.560]  表示一種誠心的悔改
[00:14:19.560 --> 00:14:21.560]  表示一種誠心的悔改
[00:14:21.560 --> 00:14:23.560]  表示一種誠心的悔改
[00:14:23.560 --> 00:14:25.560]  表示一種誠心的悔改
[00:14:25.560 --> 00:14:27.560]  表示一種誠心的悔改
[00:14:27.560 --> 00:14:29.560]  表示一種誠心的悔改
[00:14:29.560 --> 00:14:31.560]  表示一種誠心的悔改
[00:14:31.560 --> 00:14:33.560]  表示一種誠心的悔改
[00:14:33.560 --> 00:14:35.560]  表示一種誠心的悔改
[00:14:35.560 --> 00:14:37.560]  表示一種誠心的悔改
[00:14:37.560 --> 00:14:39.560]  表示一種誠心的悔改
