
[00:00:00.000 --> 00:00:04.000]  主席問候弟兄姊妹平安
[00:11:01.000 --> 00:11:03.000]  他不按摩西律法的規定
[00:11:04.000 --> 00:11:05.000]  其實摩西已經規定了
[00:11:05.000 --> 00:11:07.000]  摩西已經規定了
[00:11:07.000 --> 00:11:09.000]  祭司有他的職權
[00:11:09.000 --> 00:11:11.000]  建制少鄉
[00:11:11.000 --> 00:11:13.000]  是祭司的職責
[00:11:13.000 --> 00:11:15.000]  是祭司職責
[00:11:15.000 --> 00:11:17.000]  王
[00:11:17.000 --> 00:11:20.000]  是打理secular world的事務
[00:11:20.000 --> 00:11:23.000]  是管理這個第二世界的事務
[00:11:23.000 --> 00:11:26.000]  所以他是干犯耶和華
[00:11:26.000 --> 00:11:28.000]  他干犯耶和華
[00:11:28.000 --> 00:11:30.000]  這個就是16節下我都說了
[00:11:30.000 --> 00:11:32.000]  16節下
[00:11:33.000 --> 00:11:34.000]  祭司不敢
[00:11:34.000 --> 00:11:36.000]  但是這個祭司下面有一群
[00:11:36.000 --> 00:11:38.000]  不怕死勇敢的人
[00:11:38.000 --> 00:11:40.000]  祭司下面有一批勇敢的人
[00:11:40.000 --> 00:11:42.000]  我感謝你不是一個
[00:11:42.000 --> 00:11:44.000]  不是一個
[00:11:44.000 --> 00:11:46.000]  多少個
[00:11:46.000 --> 00:11:48.000]  80個
[00:11:48.000 --> 00:11:50.000]  為什麼會很需要勇敢的人
[00:11:50.000 --> 00:11:52.000]  今天教會很需要勇敢的人
[00:11:52.000 --> 00:11:54.000]  有權力的人說你錯
[00:11:54.000 --> 00:11:56.000]  現在有權的人說你錯
[00:11:56.000 --> 00:11:58.000]  不怕死
[00:11:58.000 --> 00:12:00.000]  他佐佐王這個大祭司說
[00:12:01.000 --> 00:12:05.000]  不需要給耶和華少鄉不是你的事
[00:12:05.000 --> 00:12:08.000]  給耶和華少鄉不是你的事
[00:12:08.000 --> 00:12:12.000]  是亞倫子孫承接聖祭祭司的事
[00:12:12.000 --> 00:12:15.000]  是亞倫子孫承接聖祭事
[00:12:15.000 --> 00:12:17.000]  你出聖殿吧
[00:12:17.000 --> 00:12:19.000]  你離開聖殿吧
[00:12:19.000 --> 00:12:21.000]  因為你犯了罪
[00:12:21.000 --> 00:12:23.000]  因為你犯了罪
[00:12:23.000 --> 00:12:25.000]  誰說他犯罪
[00:12:25.000 --> 00:12:27.000]  祭司說他犯罪
[00:12:27.000 --> 00:12:29.000]  祭司說他犯罪
[00:12:30.000 --> 00:12:31.000]  在聖祭的事情上犯罪
[00:12:31.000 --> 00:12:33.000]  在全城的事情上犯罪
[00:12:33.000 --> 00:12:35.000]  做全城的事情上犯罪
[00:12:35.000 --> 00:12:37.000]  他做全城的事情上犯罪
[00:12:37.000 --> 00:12:39.000]  他獻祭給佐佐王健不健全
[00:12:39.000 --> 00:12:41.000]  在聖祭上
[00:12:41.000 --> 00:12:43.000]  聖祭給我們很多亮光
[00:12:43.000 --> 00:12:45.000]  聖祭給我們很多亮光
[00:12:45.000 --> 00:12:47.000]  有很多人說我做聖祭的事
[00:12:47.000 --> 00:12:49.000]  像我做聖祭的事
[00:12:49.000 --> 00:12:51.000]  要犯罪
[00:12:51.000 --> 00:12:53.000]  非犯罪
[00:12:53.000 --> 00:12:56.000]  所以問題是他們犯了什麼罪
[00:12:56.000 --> 00:12:58.000]  犯了什麼罪
[00:12:59.000 --> 00:13:00.000]  他們犯了什麼罪
[00:13:00.000 --> 00:13:05.000]  祭司說
[00:13:05.000 --> 00:13:07.000]  在第十八節
[00:13:07.000 --> 00:13:09.000]  你行這事耶和華上
[00:13:09.000 --> 00:13:11.000]  神必使你
[00:13:11.000 --> 00:13:14.000]  神必使你得榮耀
[00:13:14.000 --> 00:13:16.000]  你行這事耶和華上
[00:13:16.000 --> 00:13:18.000]  必不是你得榮耀
[00:13:18.000 --> 00:13:20.000]  第二點看到
[00:13:20.000 --> 00:13:22.000]  烏西亞發火的時候
[00:13:22.000 --> 00:13:24.000]  烏西亞發火的時候
[00:13:24.000 --> 00:13:26.000]  十九節
[00:13:27.000 --> 00:13:29.000]  大麻風
[00:13:29.000 --> 00:13:31.000]  大麻風
[00:13:31.000 --> 00:13:33.000]  這個是我的頭皮
[00:13:33.000 --> 00:13:35.000]  他發火的時候
[00:13:35.000 --> 00:13:37.000]  他只是發火要去
[00:13:37.000 --> 00:13:39.000]  懲罰這個祭司
[00:13:39.000 --> 00:13:41.000]  你阻我
[00:13:41.000 --> 00:13:43.000]  他要發火去阻礙祭司
[00:13:43.000 --> 00:13:45.000]  王有什麼性格
[00:13:45.000 --> 00:13:47.000]  信我者昌
[00:13:47.000 --> 00:13:49.000]  信我者昌
[00:13:49.000 --> 00:13:51.000]  下面那句是什麼
[00:13:51.000 --> 00:13:53.000]  滅我者亡
[00:13:53.000 --> 00:13:55.000]  上帝出手的時間很準
[00:13:56.000 --> 00:13:57.000]  上帝出手的時間很準
[00:13:57.000 --> 00:13:59.000]  他未曾去
[00:13:59.000 --> 00:14:01.000]  要去殺害這個祭司的時候
[00:14:01.000 --> 00:14:03.000]  耶和華出手了
[00:14:03.000 --> 00:14:05.000]  當然還沒有殺害祭司的時候
[00:14:05.000 --> 00:14:07.000]  耶和華已經出手了
[00:14:07.000 --> 00:14:09.000]  臘頭出現發大麻風
[00:14:09.000 --> 00:14:11.000]  這個大麻風在聖經裡面
[00:14:11.000 --> 00:14:13.000]  這個字我們有些商榷的地方
[00:14:13.000 --> 00:14:15.000]  這個大麻風
[00:14:15.000 --> 00:14:17.000]  我們這裡有一些商榷的地方
[00:14:17.000 --> 00:14:19.000]  一般學者認為
[00:14:19.000 --> 00:14:21.000]  這個大麻風是皮膚病
[00:14:21.000 --> 00:14:23.000]  是皮膚病
[00:14:23.000 --> 00:14:25.000]  大麻風就是通常我們所說的皮膚病
[00:14:26.000 --> 00:14:27.000]  皮膚病的樣子一定不好看
[00:14:27.000 --> 00:14:29.000]  有些屏幕可以看的
[00:14:29.000 --> 00:14:31.000]  還有一個言論就是
[00:14:31.000 --> 00:14:33.000]  你這麼醜的樣子
[00:14:33.000 --> 00:14:35.000]  你還可以走出來
[00:14:35.000 --> 00:14:37.000]  還可以在這裡廣道
[00:14:37.000 --> 00:14:39.000]  或者向群眾潑婦
[00:14:39.000 --> 00:14:41.000]  這是公眾服務不能做的
[00:14:41.000 --> 00:14:43.000]  就是說有一些
[00:14:43.000 --> 00:14:45.000]  另外一種情況就是模樣已經變了
[00:14:45.000 --> 00:14:47.000]  你不能夠在公正場合出現
[00:14:47.000 --> 00:14:49.000]  你要離開群眾
[00:14:49.000 --> 00:14:51.000]  要離開群眾
[00:14:51.000 --> 00:14:53.000]  另外一個解釋呢
[00:14:53.000 --> 00:14:55.000]  有皮膚病
[00:14:56.000 --> 00:14:57.000]  有皮膚病
[00:14:57.000 --> 00:14:59.000]  英文叫ceremonially unclean
[00:14:59.000 --> 00:15:02.000]  就是說禮儀上不潔
[00:15:02.000 --> 00:15:04.000]  在聖經上說
[00:15:04.000 --> 00:15:06.000]  以衣裳不潔
[00:15:06.000 --> 00:15:08.000]  在裡面的技術很多
[00:15:08.000 --> 00:15:10.000]  什麼人才要進去聖殿
[00:15:10.000 --> 00:15:12.000]  什麼人可以進去聖殿
[00:15:12.000 --> 00:15:14.000]  聖殿的祭司獻祭的時候
[00:15:14.000 --> 00:15:16.000]  要做什麼手術
[00:15:16.000 --> 00:15:18.000]  聖殿在獻祭的時候
[00:15:18.000 --> 00:15:20.000]  要做什麼手術
[00:15:20.000 --> 00:15:22.000]  要禮儀上乾淨
[00:15:22.000 --> 00:15:24.000]  英文叫ceremonially unclean
[00:15:25.000 --> 00:15:26.000]  大祭司你讀聖經吧
[00:15:26.000 --> 00:15:28.000]  如果讀聖經的話
[00:15:28.000 --> 00:15:30.000]  大祭司如果去見耶和華的時候
[00:15:30.000 --> 00:15:32.000]  大祭司去見耶和華
[00:15:32.000 --> 00:15:34.000]  昨晚我和他太太同房
[00:15:34.000 --> 00:15:36.000]  這個沒有說的
[00:15:36.000 --> 00:15:38.000]  是聖經說的
[00:15:38.000 --> 00:15:40.000]  這不是我講的
[00:15:40.000 --> 00:15:42.000]  聖經說的
[00:15:42.000 --> 00:15:44.000]  要尊重上帝的指示
