
[00:00:00.000 --> 00:00:01.400]  頂著每早晨
[00:04:22.200 --> 00:04:24.200]  但你見到1至7節裏面
[00:04:24.200 --> 00:04:26.200]  其實一直講的要求
[00:04:26.200 --> 00:04:27.200]  即是牧師的要求
[00:04:27.200 --> 00:04:29.200]  其實都是講他的品格、生命素質
[00:04:29.200 --> 00:04:33.200]  講他好好管理自己的家
[00:04:33.200 --> 00:04:36.200]  其實全部都是講生命素質有關的事
[00:04:36.200 --> 00:04:38.200]  聽不少的弟兄姊妹
[00:04:38.200 --> 00:04:40.200]  有時講到按目的時間
[00:04:40.200 --> 00:04:42.200]  其實弟兄姊妹那種想法
[00:04:42.200 --> 00:04:45.200]  要求就遠遠超過這張清單
[00:04:45.200 --> 00:04:46.200]  其實這張清單裏面
[00:04:46.200 --> 00:04:47.200]  要求只是這麼多
[00:04:47.200 --> 00:04:49.200]  弟兄姊妹有不同的想法
[00:04:49.200 --> 00:04:52.200]  要求、期望、想法
[00:04:52.200 --> 00:04:55.200]  往往就比這張清單還多
[00:04:55.200 --> 00:04:58.200]  這裏一直在講善於教導
[00:04:58.200 --> 00:05:01.200]  又在講他有好的家庭
[00:05:01.200 --> 00:05:04.200]  我們再看下文他怎樣講
[00:05:04.200 --> 00:05:08.200]  8至13節講完執事
[00:05:08.200 --> 00:05:10.200]  去到第14節
[00:05:10.200 --> 00:05:11.200]  我指望快到你那裏去
[00:05:11.200 --> 00:05:13.200]  所以將這些事寫給你
[00:05:13.200 --> 00:05:15.200]  即是上下文
[00:05:15.200 --> 00:05:17.200]  其實上文講到
[00:05:17.200 --> 00:05:21.200]  教會去設立監督和執事這個身份
[00:05:21.200 --> 00:05:23.200]  下文第四章第一節就講
[00:05:23.200 --> 00:05:24.200]  聖靈明說在後來的時候
[00:05:24.200 --> 00:05:26.200]  必有人離開真道
[00:05:26.200 --> 00:05:29.200]  聽從那引誘人邪靈和魔鬼的道理
[00:05:29.200 --> 00:05:31.200]  這些人因為說方之人的假冒
[00:05:31.200 --> 00:05:33.200]  他們的良心敗壞
[00:05:33.200 --> 00:05:35.200]  所以看回上下文
[00:05:35.200 --> 00:05:37.200]  其實上文講設立監督和執事
[00:05:37.200 --> 00:05:41.200]  下文就講有些冒牌貨出來
[00:05:41.200 --> 00:05:44.200]  引誘人去跟隨錯誤的道理
[00:05:44.200 --> 00:05:46.200]  所以在裏面的時候
[00:05:46.200 --> 00:05:47.200]  保羅就說
[00:05:47.200 --> 00:05:50.200]  我就算未來到提摩泰利那裏也好
[00:05:50.200 --> 00:05:53.200]  我先將這些說話和你說
[00:05:53.200 --> 00:05:56.200]  前面就講他設立監督和執事
[00:05:56.200 --> 00:05:58.200]  後面第五章就講到教會裏面
[00:05:58.200 --> 00:06:01.200]  怎樣對待不同年紀的人
[00:06:01.200 --> 00:06:05.200]  無論是年老的年少的婦女的青年人
[00:06:05.200 --> 00:06:08.200]  後面就講怎樣去對待他們
[00:06:08.200 --> 00:06:10.200]  他說如果我遲來也好
[00:06:10.200 --> 00:06:14.200]  你也知道在神的家裏面當怎樣行
[00:06:14.200 --> 00:06:18.200]  好像一個家庭樣張
[00:06:18.200 --> 00:06:21.200]  告訴你可以知道怎樣做
[00:06:21.200 --> 00:06:24.200]  你留意前面三章一至七節
[00:06:24.200 --> 00:06:25.200]  是講自己的家
[00:06:25.200 --> 00:06:28.200]  你先好好管理自己的家
[00:06:28.200 --> 00:06:30.200]  然後管理神的家
[00:06:30.200 --> 00:06:32.200]  十五節這裏就講
[00:06:32.200 --> 00:06:36.200]  你們也知道在神的家裏面怎樣行
[00:06:36.200 --> 00:06:41.200]  在家是永生神的教會真理的樹石和根基
[00:06:41.200 --> 00:06:45.200]  這裏講的是用永生神的家
[00:06:45.200 --> 00:06:47.200]  即是前面講你管理好自己的家庭
[00:06:47.200 --> 00:06:49.200]  然後講永生神的家
[00:06:49.200 --> 00:06:50.200]  永生神的家是怎樣呢
[00:06:50.200 --> 00:06:53.200]  其實一章十七節就講
[00:06:53.200 --> 00:06:54.200]  神是不能鬧壞
[00:06:54.200 --> 00:06:56.200]  不能看見永世的君王
[00:06:56.200 --> 00:06:59.200]  獨一的神直到永永遠遠
[00:06:59.200 --> 00:07:01.200]  講永生神的時候
[00:07:01.200 --> 00:07:03.200]  其實神就是不鬧
[00:07:03.200 --> 00:07:04.200]  神就是賜生命的神
[00:07:04.200 --> 00:07:08.200]  神就是給人生命去服侍他
[00:07:08.200 --> 00:07:10.200]  相對永生神在CP185篇裏面
[00:07:10.200 --> 00:07:13.200]  講到偶像那種是沒有用
[00:07:13.200 --> 00:07:15.200]  偶像是有口不能言
[00:07:15.200 --> 00:07:16.200]  有眼看不見
[00:07:16.200 --> 00:07:17.200]  有耳聽不到
[00:07:17.200 --> 00:07:18.200]  有鼻聞不到
[00:07:18.200 --> 00:07:20.200]  有手不能夠摸
[00:07:20.200 --> 00:07:21.200]  有腳行不到
[00:07:21.200 --> 00:07:24.200]  有喉嚨不能夠發聲
[00:07:24.200 --> 00:07:25.200]  所以做了一個對比
[00:07:25.200 --> 00:07:27.200]  永生神和偶像那種的分別
[00:07:27.200 --> 00:07:31.200]  就是神就是那位永活的真神
[00:07:31.200 --> 00:07:34.200]  不過往往姐妹前面講
[00:07:34.200 --> 00:07:36.200]  因為每個人都有自己的家
[00:07:36.200 --> 00:07:38.200]  每個人來自的背景不同
[00:07:38.200 --> 00:07:39.200]  原生家庭不同
[00:07:39.200 --> 00:07:40.200]  成長不同
[00:07:40.200 --> 00:07:41.200]  想法不同
[00:07:41.200 --> 00:07:42.200]  性格不同
[00:07:42.200 --> 00:07:44.200]  很多東西都不同
[00:07:44.200 --> 00:07:47.200]  就是當我們這樣
[00:07:47.200 --> 00:07:50.200]  帶著很多原生家庭的背景
[00:07:50.200 --> 00:07:52.200]  進入神的家的時候
[00:07:52.200 --> 00:07:56.200]  往往我們將自己既有約定俗成的想法
[00:07:56.200 --> 00:07:58.200]  自己成長的背景的想法
[00:07:58.200 --> 00:08:01.200]  讀入了去神的家裏面
[00:08:01.200 --> 00:08:04.200]  這裏講的是永生神的教會
[00:08:04.200 --> 00:08:06.200]  教會是屬於永生神
[00:08:06.200 --> 00:08:08.200]  教會不是屬於A君、B君、C君、D君
[00:08:08.200 --> 00:08:10.200]  不是屬於他們的
[00:08:10.200 --> 00:08:12.200]  教會真正的主權所在
[00:08:12.200 --> 00:08:14.200]  是永生神那裏
[00:08:14.200 --> 00:08:16.200]  神才是教會的主
[00:08:16.200 --> 00:08:18.200]  永生神的教會
[00:08:18.200 --> 00:08:20.200]  真理的注石和根基
[00:08:20.200 --> 00:08:21.200]  講到真理的時候
[00:08:21.200 --> 00:08:23.200]  楊福音每次講真理的時候
[00:08:23.200 --> 00:08:24.200]  經常都講
[00:08:24.200 --> 00:08:26.200]  有時用實實在在
[00:08:26.200 --> 00:08:28.200]  有時用真理
[00:08:28.200 --> 00:08:30.200]  就講到和耶穌相關
[00:08:30.200 --> 00:08:32.200]  他說這個是永生神的教會
[00:08:32.200 --> 00:08:34.200]  真理的注石和根基
[00:08:34.200 --> 00:08:35.200]  真理的注石
[00:08:35.200 --> 00:08:37.200]  就好像鎖羅門建殿的時候
[00:08:37.200 --> 00:08:39.200]  那些柱子承載著
[00:08:39.200 --> 00:08:42.200]  或者是浪起
[00:08:42.200 --> 00:08:45.200]  去整個的聖殿
[00:08:45.200 --> 00:08:46.200]  他說永生神的教會
[00:08:46.200 --> 00:08:48.200]  真理的注石和根基
[00:08:48.200 --> 00:08:51.200]  即是那個根基在裏面
[00:08:51.200 --> 00:08:53.200]  後面其實有去解釋
[00:08:53.200 --> 00:08:56.200]  這個根基是甚麼
[00:08:56.200 --> 00:08:59.200]  這裏一直在強調神的家
[00:08:59.200 --> 00:09:02.200]  而不鎖書二章十九至二十節
[00:09:02.200 --> 00:09:04.200]  他說我們不再作外人和客女
[00:09:04.200 --> 00:09:06.200]  都是與聖徒同國
[00:09:06.200 --> 00:09:08.200]  成為神家裏的人
[00:09:08.200 --> 00:09:09.200]  所以我們每個弟兄姊妹
[00:09:09.200 --> 00:09:10.200]  今日我們已經成為
[00:09:10.200 --> 00:09:12.200]  神家裏面的一份子
[00:09:12.200 --> 00:09:14.200]  我們進入神的家裏面
[00:09:14.200 --> 00:09:15.200]  他說並且被建造在
[00:09:15.200 --> 00:09:17.200]  使徒和先知的根基上
[00:09:17.200 --> 00:09:19.200]  即是過往的歷史歷史
[00:09:19.200 --> 00:09:20.200]  使徒和先知根基
[00:09:20.200 --> 00:09:22.200]  我們在上面再搭建
[00:09:22.200 --> 00:09:24.200]  由耶穌基督成為防國石
[00:09:24.200 --> 00:09:29.200]  即是最重要的橫樑的石頭
[00:09:29.200 --> 00:09:32.200]  其實一直在說
[00:09:32.200 --> 00:09:34.200]  他說已立好的根基
[00:09:34.200 --> 00:09:36.200]  就是耶穌基督
[00:09:36.200 --> 00:09:38.200]  此外就沒有其他的根基
[00:09:38.200 --> 00:09:40.200]  過往的前書第三章
[00:09:40.200 --> 00:09:42.200]  過往一直在說根基的時間
[00:09:42.200 --> 00:09:44.200]  其實我們有時在兒童主教學
[00:09:44.200 --> 00:09:47.200]  或兒童崇拜教的小朋友唱歌
[00:09:47.200 --> 00:09:49.200]  有首歌仔我們時時唱
[00:09:49.200 --> 00:09:53.200]  大雨降下大水旺上漲
[00:09:53.200 --> 00:09:55.200]  歌就唱了很多年
[00:09:55.200 --> 00:09:58.200]  但當大雨降下大水旺上漲的時間
[00:09:58.200 --> 00:09:59.200]  弟兄姊妹有沒有想過
[00:09:59.200 --> 00:10:00.200]  其實這裏一直在說
[00:10:00.200 --> 00:10:02.200]  大雨降下大水旺上漲
[00:10:02.200 --> 00:10:04.200]  其實在說甚麼呢
[00:10:04.200 --> 00:10:05.200]  我們就記得那個比喻
[00:10:05.200 --> 00:10:07.200]  說大雨降下大水旺上漲
[00:10:07.200 --> 00:10:09.200]  但就不記得那個比喻本身
[00:10:09.200 --> 00:10:11.200]  其實想說甚麼
[00:10:11.200 --> 00:10:14.200]  馬太坊第七章第24到27節
[00:10:14.200 --> 00:10:16.200]  其實說大雨降下大水旺上漲
[00:10:16.200 --> 00:10:17.200]  要有很好的根基
[00:10:17.200 --> 00:10:19.200]  建造在盆石上
[00:10:19.200 --> 00:10:20.200]  不要建造在沙土上
[00:10:20.200 --> 00:10:22.200]  雨淋風吹雨打的時候
[00:10:22.200 --> 00:10:25.200]  那個根基不穩定的時候就要倒塌
[00:10:25.200 --> 00:10:28.200]  其實馬太坊在說
[00:10:28.200 --> 00:10:31.200]  凡聽見我的話就去行
[00:10:31.200 --> 00:10:33.200]  就好比一個聰明人
[00:10:33.200 --> 00:10:36.200]  將房子蓋在盆石上
[00:10:36.200 --> 00:10:38.200]  所以其實一直在說
[00:10:38.200 --> 00:10:41.200]  我們聽見神的說話又遵行
[00:10:41.200 --> 00:10:42.200]  這個就是聰明人
[00:10:42.200 --> 00:10:43.200]  如果不是
[00:10:43.200 --> 00:10:46.200]  我們建立的時間
[00:10:46.200 --> 00:10:50.200]  那個根基很不穩定就會倒塌
[00:10:50.200 --> 00:10:53.200]  早幾天我看新聞的時間
[00:10:53.200 --> 00:10:56.200]  見到有一單倒塌的事件
[00:10:56.200 --> 00:10:57.200]  開頭我看一看的時間
[00:10:57.200 --> 00:10:58.200]  我都沒有懷疑
[00:10:58.200 --> 00:11:01.200]  我想想這個年代還有倒塌的事件
[00:11:01.200 --> 00:11:03.200]  我自己以為
[00:11:03.200 --> 00:11:05.200]  我以為是否一些偏遠的地區
[00:11:05.200 --> 00:11:07.200]  是否偏遠的國家
[00:11:07.200 --> 00:11:08.200]  是否一些第三世界國家
[00:11:08.200 --> 00:11:09.200]  建房子建得不好
[00:11:09.200 --> 00:11:12.200]  還有倒塌的事件
[00:11:12.200 --> 00:11:14.200]  當我再看看的時間
[00:11:14.200 --> 00:11:16.200]  其實那個倒塌事件
[00:11:16.200 --> 00:11:20.200]  是發生在美國的佛羅里達州
[00:11:20.200 --> 00:11:24.200]  在邁阿密住宅的大廈
[00:11:24.200 --> 00:11:25.200]  我再看資料
[00:11:25.200 --> 00:11:27.200]  其實那座的房子
[00:11:27.200 --> 00:11:30.200]  是1981年建好
[00:11:30.200 --> 00:11:33.200]  樓高12層
[00:11:33.200 --> 00:11:34.200]  今次的倒塌事件
[00:11:34.200 --> 00:11:36.200]  有150人失蹤
[00:11:36.200 --> 00:11:37.200]  我去看資料的時候
[00:11:37.200 --> 00:11:39.200]  有11人死亡
[00:11:39.200 --> 00:11:41.200]  可能這個是美國史上
[00:11:41.200 --> 00:11:44.200]  死亡人數最多的非人為
[00:11:44.200 --> 00:11:47.200]  破壞倒塌事件
[00:11:47.200 --> 00:11:48.200]  完全沒有想過
[00:11:48.200 --> 00:11:51.200]  竟然倒塌事件是出現在美國
[00:11:51.200 --> 00:11:52.200]  有些人就估計
[00:11:52.200 --> 00:11:54.200]  可能是他12樓的時間
[00:11:54.200 --> 00:11:56.200]  漸漸一度加重
[00:11:56.200 --> 00:11:57.200]  一度起起起
[00:11:57.200 --> 00:11:59.200]  超過負荷
[00:11:59.200 --> 00:12:03.200]  以致整棟倒塌下來
[00:12:03.200 --> 00:12:05.200]  這裡讓我們看見
[00:12:05.200 --> 00:12:07.200]  其實那個根基很重要
[00:12:07.200 --> 00:12:09.200]  這裡說的
[00:12:09.200 --> 00:12:11.200]  立好的根基是耶穌基督
[00:12:11.200 --> 00:12:13.200]  這至永生神的教會
[00:12:13.200 --> 00:12:14.200]  真理的註冊和根基
[00:12:14.200 --> 00:12:17.200]  即教會之賴以成立
[00:12:17.200 --> 00:12:18.200]  存活
[00:12:18.200 --> 00:12:20.200]  最重要的核心所在
[00:12:20.200 --> 00:12:22.200]  其實是耶穌基督
[00:12:22.200 --> 00:12:23.200]  接著保羅就說
[00:12:23.200 --> 00:12:26.200]  大災敬前傲備無人不以為然
[00:12:26.200 --> 00:12:30.200]  就好像保羅過往的一些書信描述
[00:12:30.200 --> 00:12:32.200]  羅馬書說完恩信稱義的時候
[00:12:32.200 --> 00:12:33.200]  在第十一章裏面
[00:12:33.200 --> 00:12:35.200]  馬上保羅發出一個讚嘆
[00:12:35.200 --> 00:12:36.200]  以弗所書裏面
[00:12:36.200 --> 00:12:38.200]  說完一些教義的時間
[00:12:38.200 --> 00:12:40.200]  保羅也有讚美一些
[00:12:40.200 --> 00:12:42.200]  感謝的說話
[00:12:42.200 --> 00:12:43.200]  來到這裏
[00:12:43.200 --> 00:12:44.200]  保羅其實你看看
[00:12:44.200 --> 00:12:46.200]  前面剛剛說到教會
[00:12:46.200 --> 00:12:47.200]  即永生神的教會
[00:12:47.200 --> 00:12:49.200]  真理的註冊和根基
[00:12:49.200 --> 00:12:51.200]  當保羅一說到教會的時候
[00:12:51.200 --> 00:12:52.200]  他就按耐不住
[00:12:52.200 --> 00:12:53.200]  不得不發出讚美
[00:12:53.200 --> 00:12:55.200]  大災敬前傲備
[00:12:55.200 --> 00:12:57.200]  敬前傲備其實在三章第九節已經說到
[00:12:57.200 --> 00:13:00.200]  和說到神的救恩有關
[00:13:00.200 --> 00:13:02.200]  他說大災敬前傲備
[00:13:02.200 --> 00:13:03.200]  大災其實就是
[00:13:03.200 --> 00:13:05.200]  那種偉大超然極其重要
[00:13:05.200 --> 00:13:07.200]  我們看見那種讚嘆
[00:13:07.200 --> 00:13:08.200]  看見神的教會
[00:13:08.200 --> 00:13:09.200]  我們去讚嘆
[00:13:09.200 --> 00:13:11.200]  即是保羅是這樣說的
[00:13:11.200 --> 00:13:12.200]  他說無人不以為然
[00:13:12.200 --> 00:13:14.200]  無人不以為然即是
[00:13:14.200 --> 00:13:16.200]  有誰可以不承認
[00:13:16.200 --> 00:13:17.200]  不承認甚麼呢
[00:13:17.200 --> 00:13:19.200]  底下所寫的東西
[00:13:19.200 --> 00:13:21.200]  底下所寫的東西其實是
[00:13:21.200 --> 00:13:22.200]  神在肉身顯現
[00:13:22.200 --> 00:13:23.200]  被聖靈稱義
[00:13:23.200 --> 00:13:24.200]  被天使看見
[00:13:24.200 --> 00:13:25.200]  被傳於外邦
[00:13:25.200 --> 00:13:26.200]  被世人信服
[00:13:26.200 --> 00:13:28.200]  被接在榮耀裏
[00:13:28.200 --> 00:13:30.200]  其實這六句的說話
[00:13:30.200 --> 00:13:32.200]  很大機會在當時來說
[00:13:32.200 --> 00:13:33.200]  是一些信經
[00:13:33.200 --> 00:13:35.200]  或者是一些讚美之理
[00:13:35.200 --> 00:13:38.200]  其實這個內容我們過往讀的時候
[00:13:38.200 --> 00:13:39.200]  讀得很快
[00:13:39.200 --> 00:13:40.200]  有時水過鴨背
[00:13:40.200 --> 00:13:43.200]  其實這個內容是非常之豐富
[00:13:43.200 --> 00:13:44.200]  在原本的聖經裏面
[00:13:44.200 --> 00:13:45.200]  用了一個proposition
[00:13:45.200 --> 00:13:47.200]  因為是說in
[00:13:47.200 --> 00:13:48.200]  即是in flesh
[00:13:48.200 --> 00:13:49.200]  in spirit
[00:13:49.200 --> 00:13:50.200]  in nations
[00:13:50.200 --> 00:13:51.200]  in the world
[00:13:51.200 --> 00:13:52.200]  in glory
[00:13:52.200 --> 00:13:53.200]  即是在神的肉身裏面
[00:13:53.200 --> 00:13:54.200]  在肉身裏面
[00:13:54.200 --> 00:13:55.200]  在聖靈裏面
[00:13:55.200 --> 00:13:57.200]  在國道裏面
[00:13:57.200 --> 00:13:58.200]  在世界裏面
[00:13:58.200 --> 00:14:00.200]  在榮耀裏面
[00:14:00.200 --> 00:14:03.200]  全部都是用這樣的描述
[00:14:03.200 --> 00:14:07.200]  原本是用一個過去不定的字體
[00:14:07.200 --> 00:14:09.200]  其實過去不定的字體是甚麼意思呢
[00:14:09.200 --> 00:14:12.200]  即是這六件事其實已經發生了
[00:14:12.200 --> 00:14:13.200]  已經完成了
[00:14:13.200 --> 00:14:14.200]  即是已經完成了
[00:14:14.200 --> 00:14:17.200]  已經出現了
[00:14:17.200 --> 00:14:20.200]  這段經文如果在系統神學裏面
[00:14:20.200 --> 00:14:23.200]  其實是非常之豐富的一段經文
[00:14:23.200 --> 00:14:25.200]  短短的幾句的說話
[00:14:25.200 --> 00:14:26.200]  其實包含了神論
[00:14:26.200 --> 00:14:27.200]  包含了天使論
[00:14:27.200 --> 00:14:28.200]  基督論
[00:14:28.200 --> 00:14:29.200]  聖靈論
[00:14:29.200 --> 00:14:30.200]  教會論
[00:14:30.200 --> 00:14:31.200]  救恩論
[00:14:31.200 --> 00:14:32.200]  末世論
[00:14:32.200 --> 00:14:35.200]  如果有志去做神學研究的弟兄姊妹
[00:14:35.200 --> 00:14:37.200]  這段經文都夠你製編論文的
[00:14:37.200 --> 00:14:39.200]  因為裏面包含了
[00:14:39.200 --> 00:14:40.200]  說到神
[00:14:40.200 --> 00:14:41.200]  說到耶穌基督
[00:14:41.200 --> 00:14:42.200]  說到聖靈
[00:14:42.200 --> 00:14:43.200]  說到天使
[00:14:43.200 --> 00:14:44.200]  說到教會
[00:14:44.200 --> 00:14:45.200]  說到救恩
[00:14:45.200 --> 00:14:46.200]  說到末世
[00:14:46.200 --> 00:14:49.200]  所以是非常豐富的一段經文
[00:14:49.200 --> 00:14:52.200]  逐一和大家看看
[00:14:52.200 --> 00:14:55.200]  神在肉身顯現
[00:14:55.200 --> 00:14:59.200]  其實是說耶穌渡成肉身去顯現
[00:14:59.200 --> 00:15:00.200]  大家有沒有想過
[00:15:00.200 --> 00:15:01.200]  耶穌基督渡成肉身
[00:15:01.200 --> 00:15:03.200]  是一件非常之感恩
[00:15:03.200 --> 00:15:04.200]  讚嘆
[00:15:04.200 --> 00:15:05.200]  驚訝
[00:15:05.200 --> 00:15:08.200]  讓我們覺得他很重要的一件事
[00:15:08.200 --> 00:15:10.200]  當我們讀舊的聖經的時候
[00:15:10.200 --> 00:15:12.200]  從來沒有人見過神
[00:15:12.200 --> 00:15:15.200]  就算連摩西去見神的時候
[00:15:15.200 --> 00:15:16.200]  他都躲起來
[00:15:16.200 --> 00:15:17.200]  他怕見到神的時候
