
[00:00:00.000 --> 00:00:06.500]  我們今天繼續看瑪麗基書領受神兵的訊息
[00:03:53.000 --> 00:03:54.000]  而這個神語
[00:03:54.000 --> 00:03:57.000]  是講到上帝父親是主人
[00:03:57.000 --> 00:03:58.000]  更重要的是
[00:03:58.000 --> 00:04:03.000]  上帝父親是講到神是那位老弱者
[00:04:03.000 --> 00:04:04.000]  神是那位老弱者
[00:04:04.000 --> 00:04:06.000]  所以在第二個神語裡面
[00:04:06.000 --> 00:04:10.000]  我們重用信息
[00:04:10.000 --> 00:04:11.000]  這個老弱者
[00:04:11.000 --> 00:04:13.000]  其實是在將六節提到
[00:04:13.000 --> 00:04:16.000]  神和以色列主人的關係
[00:04:16.000 --> 00:04:19.000]  由父親和以子來形容的
[00:04:19.000 --> 00:04:22.000]  已經代表了各種五元的關係
[00:04:22.000 --> 00:04:24.000]  因為有六元的關係
[00:04:24.000 --> 00:04:25.000]  以色列人才可以
[00:04:25.000 --> 00:04:28.000]  無假宣誓為神的指引
[00:04:28.000 --> 00:04:30.000]  稱為神的兒女
[00:04:30.000 --> 00:04:31.000]  或是真的為使用
[00:04:31.000 --> 00:04:33.000]  他們是天子的兒女
[00:04:33.000 --> 00:04:34.000]  這個就是我們有一個
[00:04:34.000 --> 00:04:36.000]  關於我們的基礎上
[00:04:36.000 --> 00:04:37.000]  以色列人的理論
[00:04:37.000 --> 00:04:38.000]  已經幾多年
[00:04:38.000 --> 00:04:42.000]  變成了一個特別的簡訊
[00:04:42.000 --> 00:04:43.000]  這個代表的
[00:04:43.000 --> 00:04:46.000]  是以色列人對神學的祭壇
[00:04:46.000 --> 00:04:50.000]  他們對天應該賢給神的祭品
[00:04:50.000 --> 00:04:52.000]  用鴨養祭壇上道
[00:04:52.000 --> 00:04:53.000]  所以這個我想
[00:04:53.000 --> 00:04:55.000]  從禮正開誓的程序上示範
[00:04:55.000 --> 00:04:56.000]  我們對神的面前
[00:04:56.000 --> 00:04:58.000]  我們對神呈現些什麼
[00:04:58.000 --> 00:05:00.000]  我們教會生活
[00:05:00.000 --> 00:05:01.000]  我們對神的敬拜
[00:05:01.000 --> 00:05:03.000]  我們教會聚會
[00:05:03.000 --> 00:05:05.000]  我們對神面前的侍奉
[00:05:05.000 --> 00:05:07.000]  都是叫「祖神」
[00:05:07.000 --> 00:05:10.000]  或是「興使神」
[00:05:10.000 --> 00:05:12.000]  其實那些
[00:05:12.000 --> 00:05:13.000]  就一次用到
[00:05:13.000 --> 00:05:16.000]  會幫人對神的敬拜
[00:05:16.000 --> 00:05:18.000]  他們對神的呈現
[00:05:18.000 --> 00:05:20.000]  去容神的結合
[00:05:20.000 --> 00:05:21.000]  可以用這個對比
[00:05:21.000 --> 00:05:23.000]  給大家看見以前的人
[00:05:23.000 --> 00:05:24.000]  那種不敬畏
[00:05:24.000 --> 00:05:27.000]  那種對神的惹恥
[00:05:27.000 --> 00:05:29.000]  所以我想
[00:05:29.000 --> 00:05:30.000]  先和大家討論一下
[00:05:30.000 --> 00:05:32.000]  今天我們合作的生活對面
[00:05:32.000 --> 00:05:35.000]  在我們人生的見證當中
[00:05:35.000 --> 00:05:37.000]  其實我們呈現
[00:05:37.000 --> 00:05:39.000]  對神的禮儀
[00:05:39.000 --> 00:05:41.000]  今天呈現我意識的
[00:05:41.000 --> 00:05:43.000]  就是我們拿出什麼呢
[00:05:43.000 --> 00:05:45.000]  可以給人見到
[00:05:45.000 --> 00:05:47.000]  我們給人見到的
[00:05:47.000 --> 00:05:49.000]  就是我們對神的禮儀
[00:05:49.000 --> 00:05:51.000]  這個就是我們對神的聖潔
[00:05:51.000 --> 00:05:53.000]  是神所要求的
[00:05:53.000 --> 00:05:55.000]  這就是我們的基礎圖
[00:05:55.000 --> 00:05:58.000]  我們在教會生活裡面
[00:05:58.000 --> 00:05:59.000]  在藝術的生活裡面
[00:05:59.000 --> 00:06:01.000]  我們是能夠
[00:06:01.000 --> 00:06:02.000]  給人見到
[00:06:02.000 --> 00:06:04.000]  我們是可以去鑰匙
[00:06:04.000 --> 00:06:06.000]  這幾乎是實際的
[00:06:06.000 --> 00:06:09.000]  這個很想藉口
[00:06:09.000 --> 00:06:10.000]  回來訪問一下
[00:06:10.000 --> 00:06:12.000]  教會禮聚會
[00:06:12.000 --> 00:06:14.000]  無論是一班同輩
[00:06:14.000 --> 00:06:16.000]  還是一班其他聚會都好
[00:06:16.000 --> 00:06:19.000]  其實我們真的問一下自己
[00:06:19.000 --> 00:06:22.000]  有沒有真的很尊重神
[00:06:22.000 --> 00:06:24.000]  我們真的
[00:06:24.000 --> 00:06:26.000]  這個神面前的勁班
[00:06:26.000 --> 00:06:29.000]  是最好的呈現
[00:06:29.000 --> 00:06:30.000]  是很專心的
[00:06:30.000 --> 00:06:32.000]  做其他的禮儀
[00:06:32.000 --> 00:06:34.000]  就是要騷擾的
[00:06:34.000 --> 00:06:36.000]  不怕其他東西
[00:06:36.000 --> 00:06:37.000]  我們才可以專心地
[00:06:37.000 --> 00:06:39.000]  崇拜神
[00:06:39.000 --> 00:06:40.000]  我不知道大家有沒有
[00:06:40.000 --> 00:06:41.000]  在聚會裡面
[00:06:41.000 --> 00:06:42.000]  特別崇拜神
[00:06:42.000 --> 00:06:43.000]  很怕一些東西
[00:06:43.000 --> 00:06:44.000]  怕什麼呢
[00:06:44.000 --> 00:06:46.000]  怕你迷路了
[00:06:46.000 --> 00:06:49.000]  看到這些畫面
[00:06:49.000 --> 00:06:50.000]  看到這些訊息
[00:06:50.000 --> 00:06:51.000]  迷路了
[00:06:51.000 --> 00:06:54.000]  全部人都很害怕
[00:06:54.000 --> 00:06:55.000]  不知道為什麼
[00:06:55.000 --> 00:06:57.000]  崇拜神不是這樣
[00:06:57.000 --> 00:06:58.000]  有沒有想過
[00:06:58.000 --> 00:07:00.000]  其實有沒有怕神
[00:07:00.000 --> 00:07:02.000]  崇拜神
[00:07:02.000 --> 00:07:03.000]  好和壞
[00:07:03.000 --> 00:07:05.000]  神
[00:07:05.000 --> 00:07:06.000]  每一班聚會神
[00:07:06.000 --> 00:07:07.000]  面前都可以
[00:07:07.000 --> 00:07:08.000]  去敬拜神
[00:07:08.000 --> 00:07:09.000]  其實這個才是
[00:07:09.000 --> 00:07:11.000]  我應該
[00:07:11.000 --> 00:07:12.000]  對越爬
[00:07:12.000 --> 00:07:15.000]  應該是敬畏神的時刻
[00:07:15.000 --> 00:07:16.000]  我曾經
[00:07:16.000 --> 00:07:17.000]  遇到一個例子
[00:07:17.000 --> 00:07:18.000]  一個教會的
[00:07:18.000 --> 00:07:20.000]  執事會主席
[00:07:20.000 --> 00:07:23.000]  他在教會生活裡面
[00:07:23.000 --> 00:07:24.000]  是一個
[00:07:24.000 --> 00:07:25.000]  很好的競爭
[00:07:25.000 --> 00:07:28.000]  他在三家教會裡
[00:07:28.000 --> 00:07:29.000]  崇拜好
[00:07:29.000 --> 00:07:30.000]  結合好
[00:07:30.000 --> 00:07:31.000]  但他們
[00:07:31.000 --> 00:07:34.000]  是不會看掃地
[00:07:34.000 --> 00:07:37.000]  甚至在教會裡面
[00:07:37.000 --> 00:07:38.000]  開會的時候
[00:07:38.000 --> 00:07:40.000]  他都不看掃地
[00:07:40.000 --> 00:07:42.000]  他很專注地
[00:07:42.000 --> 00:07:43.000]  在教會裡
[00:07:43.000 --> 00:07:44.000]  拿著執事夢想
[00:07:44.000 --> 00:07:45.000]  過來參與
[00:07:45.000 --> 00:07:46.000]  沒想到
[00:07:46.000 --> 00:07:47.000]  有幾點特別
[00:07:47.000 --> 00:07:48.000]  我想
[00:07:48.000 --> 00:07:49.000]  我們大家都有機會
[00:07:49.000 --> 00:07:51.000]  有在教會開會的經驗
[00:07:51.000 --> 00:07:52.000]  我不知道
[00:07:52.000 --> 00:07:53.000]  我跟那些人
[00:07:53.000 --> 00:07:54.000]  幾乎不會選擇手機
[00:07:54.000 --> 00:07:55.000]  任何人
[00:07:55.000 --> 00:07:56.000]  任何班
[00:07:56.000 --> 00:07:57.000]  你都會
[00:07:57.000 --> 00:07:59.000]  拿手機出來看
[00:07:59.000 --> 00:08:00.000]  反正我很怕
[00:08:00.000 --> 00:08:03.000]  錯過了一些訊息
[00:08:03.000 --> 00:08:05.000]  但是不是這樣
[00:08:05.000 --> 00:08:06.000]  令它越大
[00:08:06.000 --> 00:08:09.000]  更有心態的聚會
[00:08:09.000 --> 00:08:10.000]  因為我們都是
[00:08:10.000 --> 00:08:11.000]  很體貼
[00:08:11.000 --> 00:08:14.000]  很專業的人
[00:08:14.000 --> 00:08:17.000]  不願意放棄其他的東西
[00:08:17.000 --> 00:08:18.000]  不知道這些東西
[00:08:18.000 --> 00:08:19.000]  會令到你
[00:08:19.000 --> 00:08:22.000]  最大的心態
[00:08:22.000 --> 00:08:23.000]  這兩天
[00:08:23.000 --> 00:08:24.000]  我們教會裡
[00:08:24.000 --> 00:08:25.000]  有一位的執事
[00:08:25.000 --> 00:08:28.000]  我姓朱懷
[00:08:28.000 --> 00:08:29.000]  在我們的
[00:08:29.000 --> 00:08:30.000]  執事禮拜當中
[00:08:30.000 --> 00:08:32.000]  有很多電話演奏
[00:08:32.000 --> 00:08:34.000]  開完演奏
[00:08:34.000 --> 00:08:35.000]  都進來
[00:08:35.000 --> 00:08:37.000]  有些是教會裡
[00:08:37.000 --> 00:08:39.000]  要去寫的畫面
[00:08:39.000 --> 00:08:40.000]  以後
[00:08:40.000 --> 00:08:41.000]  跟著
[00:08:41.000 --> 00:08:42.000]  你參加一本
[00:08:42.000 --> 00:08:43.000]  是這位
[00:08:43.000 --> 00:08:44.000]  執事的
[00:08:44.000 --> 00:08:46.000]  公司裡的同事
[00:08:46.000 --> 00:08:48.000]  寫的畫面
[00:08:48.000 --> 00:08:49.000]  這兩個畫面
[00:08:49.000 --> 00:08:50.000]  我覺得
[00:08:50.000 --> 00:08:51.000]  就是給大家
[00:08:51.000 --> 00:08:52.000]  這位執事
[00:08:52.000 --> 00:08:54.000]  一個很好的見證
[00:08:54.000 --> 00:08:55.000]  一位就是
[00:08:55.000 --> 00:08:57.000]  英雄神的教徒
[00:08:57.000 --> 00:08:58.000]  而另一位
[00:08:58.000 --> 00:09:00.000]  是公司裡的人
[00:09:00.000 --> 00:09:01.000]  被人看到
[00:09:01.000 --> 00:09:03.000]  他所
[00:09:03.000 --> 00:09:04.000]  感動的事實
[00:09:04.000 --> 00:09:06.000]  第一位是怎樣的神
[00:09:06.000 --> 00:09:07.000]  這位
[00:09:07.000 --> 00:09:08.000]  其中一位
[00:09:08.000 --> 00:09:09.000]  是同事
[00:09:09.000 --> 00:09:10.000]  所以懷念
[00:09:10.000 --> 00:09:11.000]  他那裡
[00:09:11.000 --> 00:09:12.000]  因為那時候
[00:09:12.000 --> 00:09:13.000]  每天
[00:09:13.000 --> 00:09:14.000]  就是
[00:09:14.000 --> 00:09:16.000]  他在公司工作三年
[00:09:16.000 --> 00:09:17.000]  每天看到
[00:09:17.000 --> 00:09:18.000]  這位執事
[00:09:18.000 --> 00:09:19.000]  上班的時候
[00:09:19.000 --> 00:09:20.000]  是更早的上班
[00:09:20.000 --> 00:09:21.000]  就是
[00:09:21.000 --> 00:09:22.000]  如果他
[00:09:22.000 --> 00:09:23.000]  工作的時間
[00:09:23.000 --> 00:09:24.000]  可能就夠
[00:09:24.000 --> 00:09:25.000]  反覆那些人
[00:09:25.000 --> 00:09:26.000]  工作時間
[00:09:26.000 --> 00:09:27.000]  那時候
[00:09:27.000 --> 00:09:28.000]  其實可能是
[00:09:28.000 --> 00:09:29.000]  昨天他就要上班
[00:09:29.000 --> 00:09:30.000]  然後
[00:09:30.000 --> 00:09:31.000]  他先做什麼呢
[00:09:31.000 --> 00:09:32.000]  他先
[00:09:32.000 --> 00:09:33.000]  用一些時間
[00:09:33.000 --> 00:09:34.000]  去認受
[00:09:34.000 --> 00:09:35.000]  經濟情圖
[00:09:35.000 --> 00:09:36.000]  然後那時候
[00:09:36.000 --> 00:09:37.000]  早上就見到
[00:09:37.000 --> 00:09:38.000]  他在做這些事
[00:09:38.000 --> 00:09:39.000]  但這不是他的工作時間
[00:09:39.000 --> 00:09:40.000]  是他
[00:09:40.000 --> 00:09:41.000]  以外的
[00:09:41.000 --> 00:09:42.000]  他更加早做
[00:09:42.000 --> 00:09:43.000]  因為
[00:09:43.000 --> 00:09:44.000]  就要這份時間過了
[00:09:44.000 --> 00:09:45.000]  他才會用
[00:09:45.000 --> 00:09:46.000]  他開始的
[00:09:46.000 --> 00:09:47.000]  工作
[00:09:47.000 --> 00:09:49.000]  這位
[00:09:49.000 --> 00:09:50.000]  同事
[00:09:50.000 --> 00:09:51.000]  這位
[00:09:51.000 --> 00:09:52.000]  就是在
[00:09:52.000 --> 00:09:53.000]  公司三年
[00:09:53.000 --> 00:09:54.000]  都是這樣
[00:09:54.000 --> 00:09:55.000]  豐富的
[00:09:55.000 --> 00:09:56.000]  各位
[00:09:56.000 --> 00:09:57.000]  那這個
[00:09:57.000 --> 00:09:58.000]  是一個
[00:09:58.000 --> 00:09:59.000]  很好的成見
[00:09:59.000 --> 00:10:00.000]  在等待
[00:10:00.000 --> 00:10:01.000]  這位
[00:10:01.000 --> 00:10:02.000]  執事
[00:10:02.000 --> 00:10:03.000]  他再有進步
[00:10:03.000 --> 00:10:05.000]  對神那份的尊重
[00:10:05.000 --> 00:10:06.000]  尊敬
[00:10:06.000 --> 00:10:07.000]  他將會
[00:10:07.000 --> 00:10:09.000]  同時的時間
[00:10:09.000 --> 00:10:10.000]  親人的
[00:10:10.000 --> 00:10:11.000]  神的時間
[00:10:11.000 --> 00:10:12.000]  擔最重要的位置
[00:10:12.000 --> 00:10:15.000]  在讓其他
[00:10:15.000 --> 00:10:16.000]  身邊的
[00:10:16.000 --> 00:10:17.000]  滿村的同事
[00:10:17.000 --> 00:10:18.000]  我們大部份的同事
[00:10:18.000 --> 00:10:19.000]  都
[00:10:19.000 --> 00:10:20.000]  離開這屋
[00:10:20.000 --> 00:10:21.000]  為
[00:10:21.000 --> 00:10:22.000]  建築的神
[00:10:22.000 --> 00:10:24.000]  能夠從這位的執事
[00:10:24.000 --> 00:10:26.000]  變成生活
[00:10:26.000 --> 00:10:27.000]  在聖靈當中
[00:10:27.000 --> 00:10:28.000]  同樣
[00:10:28.000 --> 00:10:29.000]  我相信是
[00:10:29.000 --> 00:10:30.000]  帶領
[00:10:30.000 --> 00:10:31.000]  其他人對
[00:10:31.000 --> 00:10:32.000]  我們神的尊敬
[00:10:32.000 --> 00:10:33.000]  所以今天
[00:10:33.000 --> 00:10:34.000]  我們要發洩
[00:10:34.000 --> 00:10:35.000]  到讓我們能夠
[00:10:35.000 --> 00:10:37.000]  登上天堂
[00:10:37.000 --> 00:10:38.000]  一個什麼
[00:10:38.000 --> 00:10:39.000]  敬拜
[00:10:39.000 --> 00:10:40.000]  或是懲戀的場面
[00:10:40.000 --> 00:10:41.000]  讓我們可以
[00:10:41.000 --> 00:10:42.000]  拿出那些人
[00:10:42.000 --> 00:10:43.000]  讓他們看到
[00:10:43.000 --> 00:10:44.000]  我們有些人
[00:10:44.000 --> 00:10:45.000]  是尊重神
[00:10:45.000 --> 00:10:46.000]  敬畏神的人
[00:10:46.000 --> 00:10:48.000]  所以我期望
[00:10:48.000 --> 00:10:49.000]  雖然
[00:10:49.000 --> 00:10:50.000]  我們已經是同道
[00:10:50.000 --> 00:10:51.000]  敬畏神的人
[00:10:51.000 --> 00:10:52.000]  真是
[00:10:52.000 --> 00:10:53.000]  不太行
[00:10:53.000 --> 00:10:55.000]  但也是外國人
[00:10:55.000 --> 00:10:56.000]  尊神偉大
[00:10:56.000 --> 00:10:57.000]  外國人
[00:10:57.000 --> 00:10:58.000]  反而是能夠
[00:10:58.000 --> 00:10:59.000]  懂得
[00:10:59.000 --> 00:11:00.000]  原諒這位
[00:11:00.000 --> 00:11:01.000]  敬畏神
[00:11:01.000 --> 00:11:02.000]  我估計
[00:11:02.000 --> 00:11:03.000]  這兩天
[00:11:03.000 --> 00:11:04.000]  我們要提醒
[00:11:04.000 --> 00:11:05.000]  我們的生命
[00:11:05.000 --> 00:11:06.000]  我們的生活
[00:11:06.000 --> 00:11:07.000]  我們在教會
[00:11:07.000 --> 00:11:08.000]  在公司
[00:11:08.000 --> 00:11:09.000]  在社會
[00:11:09.000 --> 00:11:10.000]  在家庭
[00:11:10.000 --> 00:11:11.000]  都能夠
[00:11:11.000 --> 00:11:12.000]  是將
[00:11:12.000 --> 00:11:13.000]  最好的
[00:11:13.000 --> 00:11:14.000]  留給神
[00:11:14.000 --> 00:11:15.000]  讓人見到
[00:11:15.000 --> 00:11:16.000]  我們是一個
[00:11:16.000 --> 00:11:17.000]  敬畏神的人
[00:11:17.000 --> 00:11:18.000]  敬畏神的人
[00:11:18.000 --> 00:11:19.000]  看
[00:11:19.000 --> 00:11:24.000]  我們在黑暗時期
[00:11:24.000 --> 00:11:25.000]  讓他們
[00:11:25.000 --> 00:11:27.000]  不敬畏神
[00:11:27.000 --> 00:11:28.000]  廖氏神
[00:11:28.000 --> 00:11:29.000]  去到這個地步
[00:11:29.000 --> 00:11:30.000]  都可以
[00:11:30.000 --> 00:11:31.000]  為我們一個敬畏神
[00:11:31.000 --> 00:11:33.000]  所以我問到
[00:11:33.000 --> 00:11:34.000]  這群小人
[00:11:34.000 --> 00:11:35.000]  他們曾經見過
[00:11:35.000 --> 00:11:36.000]  以敬畏神
[00:11:36.000 --> 00:11:37.000]  的祭品是甚麼
[00:11:37.000 --> 00:11:39.000]  他們曾經表現
[00:11:39.000 --> 00:11:40.000]  向敵的
[00:11:40.000 --> 00:11:41.000]  向敵的
[00:11:41.000 --> 00:11:42.000]  有病的
[00:11:42.000 --> 00:11:43.000]  欲賞
[00:11:43.000 --> 00:11:44.000]  這個祭壇
[00:11:44.000 --> 00:11:45.000]  對敬畏神
[00:11:45.000 --> 00:11:47.000]  這些都是問題
[00:11:47.000 --> 00:11:49.000]  他們對敬畏神
[00:11:49.000 --> 00:11:50.000]  的意思就是
[00:11:50.000 --> 00:11:51.000]  很清楚
[00:11:51.000 --> 00:11:52.000]  根據法條
[00:11:52.000 --> 00:11:53.000]  來告訴你
[00:11:53.000 --> 00:11:54.000]  我們應該
[00:11:54.000 --> 00:11:55.000]  試甚麼祭神
[00:11:55.000 --> 00:11:57.000]  不需要試
[00:11:57.000 --> 00:11:58.000]  所有的
[00:11:58.000 --> 00:12:00.000]  有的神速
[00:12:00.000 --> 00:12:01.000]  去敬祭最好的
[00:12:01.000 --> 00:12:02.000]  是敬畏神
[00:12:02.000 --> 00:12:03.000]  但最重要的
[00:12:03.000 --> 00:12:04.000]  並不一定要
[00:12:04.000 --> 00:12:05.000]  對敬畏神
[00:12:05.000 --> 00:12:06.000]  有病的
[00:12:06.000 --> 00:12:08.000]  其實
[00:12:08.000 --> 00:12:09.000]  這群
[00:12:09.000 --> 00:12:10.000]  意識別
[00:12:10.000 --> 00:12:11.000]  祭司
[00:12:11.000 --> 00:12:12.000]  是代表
[00:12:12.000 --> 00:12:13.000]  他們
[00:12:13.000 --> 00:12:14.000]  去到一個
[00:12:14.000 --> 00:12:16.000]  得罪神
[00:12:16.000 --> 00:12:17.000]  廖氏神
[00:12:17.000 --> 00:12:18.000]  去到這個地步
[00:12:18.000 --> 00:12:19.000]  去實際上
[00:12:19.000 --> 00:12:20.000]  搶劫
[00:12:20.000 --> 00:12:21.000]  那些東西
[00:12:21.000 --> 00:12:23.000]  那是敬畏神
[00:12:23.000 --> 00:12:24.000]  反正
[00:12:24.000 --> 00:12:25.000]  到底是甚麼
[00:12:25.000 --> 00:12:26.000]  在聖經裡
[00:12:26.000 --> 00:12:27.000]  我講得很清楚
[00:12:27.000 --> 00:12:28.000]  他們在形容
[00:12:28.000 --> 00:12:29.000]  他們的手
[00:12:29.000 --> 00:12:30.000]  可能是
[00:12:30.000 --> 00:12:31.000]  給自己的牛羊
[00:12:31.000 --> 00:12:32.000]  或一般的
[00:12:32.000 --> 00:12:33.000]  獻牛羊
[00:12:33.000 --> 00:12:34.000]  那些牛羊
[00:12:34.000 --> 00:12:35.000]  他們的手
[00:12:35.000 --> 00:12:36.000]  可能是
[00:12:36.000 --> 00:12:37.000]  可以放生
[00:12:37.000 --> 00:12:38.000]  放牡的時候
[00:12:38.000 --> 00:12:39.000]  被獻的時候
[00:12:39.000 --> 00:12:40.000]  殺死了
[00:12:40.000 --> 00:12:42.000]  但主人
[00:12:42.000 --> 00:12:43.000]  可能
[00:12:43.000 --> 00:12:44.000]  捉了
[00:12:44.000 --> 00:12:45.000]  被殺死的
[00:12:45.000 --> 00:12:46.000]  牛羊
[00:12:46.000 --> 00:12:47.000]  這叫搶劫
[00:12:47.000 --> 00:12:49.000]  而這些
[00:12:49.000 --> 00:12:50.000]  在聖經裡
[00:12:50.000 --> 00:12:51.000]  法律上
[00:12:51.000 --> 00:12:52.000]  都很清楚
[00:12:52.000 --> 00:12:53.000]  這些東西
[00:12:53.000 --> 00:12:54.000]  連我們都
[00:12:54.000 --> 00:12:55.000]  不可以承認
[00:12:55.000 --> 00:12:56.000]  雖然主人
[00:12:56.000 --> 00:12:57.000]  可以拿回
[00:12:57.000 --> 00:12:58.000]  那些被殺死的
[00:12:58.000 --> 00:12:59.000]  牛羊
[00:12:59.000 --> 00:13:00.000]  但在法律上
[00:13:00.000 --> 00:13:01.000]  人都不可以吃的
[00:13:01.000 --> 00:13:03.000]  只可以
[00:13:03.000 --> 00:13:04.000]  給狗吃
[00:13:04.000 --> 00:13:05.000]  律法裡面
[00:13:05.000 --> 00:13:06.000]  是很正常的
[00:13:06.000 --> 00:13:08.000]  例如
[00:13:08.000 --> 00:13:09.000]  我想知道
[00:13:09.000 --> 00:13:10.000]  法律上
[00:13:10.000 --> 00:13:11.000]  是有一個
[00:13:11.000 --> 00:13:12.000]  很差的程度
[00:13:12.000 --> 00:13:14.000]  給狗吃的東西
[00:13:14.000 --> 00:13:16.000]  我們是不願意的
[00:13:16.000 --> 00:13:18.000]  所以
[00:13:18.000 --> 00:13:19.000]  他們對聖徒
[00:13:19.000 --> 00:13:20.000]  不敬畏
[00:13:20.000 --> 00:13:21.000]  對聖徒
[00:13:21.000 --> 00:13:22.000]  就是
[00:13:22.000 --> 00:13:23.000]  藐視
[00:13:23.000 --> 00:13:24.000]  他們到一個
[00:13:24.000 --> 00:13:25.000]  很嚴重的地步
[00:13:25.000 --> 00:13:26.000]  因為
[00:13:26.000 --> 00:13:27.000]  根本就不願意
[00:13:27.000 --> 00:13:28.000]  跟這些人
[00:13:28.000 --> 00:13:29.000]  這些人表現不敬畏
[00:13:29.000 --> 00:13:30.000]  自己的利益
[00:13:30.000 --> 00:13:31.000]  是否真的是
[00:13:31.000 --> 00:13:32.000]  在神經上
[00:13:32.000 --> 00:13:33.000]  震懾的情節
