
[00:00:00.000 --> 00:00:02.000]  前晚大家有沒有看到這個北極光啊
[00:04:09.000 --> 00:04:12.000]  上西乃山領受那個十戒
[00:04:12.000 --> 00:04:14.000]  那個法版
[00:04:14.000 --> 00:04:16.000]  然後又發生很多的事
[00:04:16.000 --> 00:04:18.000]  然後上帝也都吩咐摩西
[00:04:18.000 --> 00:04:21.000]  要他們去預備會幕
[00:04:21.000 --> 00:04:24.000]  和會幕裏面的器具
[00:04:24.000 --> 00:04:26.000]  那這三十五章至三十九章
[00:04:26.000 --> 00:04:29.000]  《出一級記》裏面很詳細地記載
[00:04:29.000 --> 00:04:31.000]  他們現在就預備好了
[00:04:31.000 --> 00:04:33.000]  立起這個帳幕
[00:04:33.000 --> 00:04:36.000]  這個帳幕不是我們露營那些的帳幕
[00:04:36.000 --> 00:04:38.000]  有些經文的
[00:04:38.000 --> 00:04:40.000]  也是會幕
[00:04:40.000 --> 00:04:42.000]  這個會幕是講
[00:04:42.000 --> 00:04:45.000]  上帝臨在的地方
[00:04:45.000 --> 00:04:48.000]  這裏講的是一個法櫃的帳幕
[00:04:48.000 --> 00:04:50.000]  十五節這裏
[00:04:50.000 --> 00:04:52.000]  這個法櫃就是剛纔說
[00:04:52.000 --> 00:04:55.000]  摘了摩西去領受十戒
[00:04:55.000 --> 00:04:58.000]  那兩塊法版那個的約櫃
[00:04:58.000 --> 00:05:02.000]  約櫃是講象徵着上帝的同在
[00:05:02.000 --> 00:05:05.000]  會幕就是他們以色列人
[00:05:05.000 --> 00:05:07.000]  去敬拜神的地方
[00:05:07.000 --> 00:05:09.000]  就是今天我們回來教會敬拜
[00:05:09.000 --> 00:05:13.000]  之前以色列人就在會幕裏面
[00:05:13.000 --> 00:05:17.000]  當然到後來所羅門王起了聖殿之後
[00:05:17.000 --> 00:05:19.000]  就有聖殿了
[00:05:19.000 --> 00:05:23.000]  那我們看看這個會幕有什麼特別
[00:05:23.000 --> 00:05:25.000]  當有這個會幕的時候
[00:05:25.000 --> 00:05:27.000]  他就說有云彩
[00:05:27.000 --> 00:05:30.000]  有云彩遮蓋着這個帳幕
[00:05:30.000 --> 00:05:34.000]  雲彩是什麼東西呢
[00:05:34.000 --> 00:05:36.000]  我們看看《出一級記》十三章
[00:05:36.000 --> 00:05:38.000]  二十一至二十二節
[00:05:38.000 --> 00:05:40.000]  下面那部分我們一起讀
[00:05:40.000 --> 00:05:43.000]  《出一級記》十三章二十一至二十二節
[00:05:43.000 --> 00:05:46.000]  耶和華走在他們前面
[00:05:46.000 --> 00:05:50.000]  日間用雲柱引領他們的路
[00:05:50.000 --> 00:05:53.000]  夜間用火柱照亮他們
[00:05:53.000 --> 00:05:56.000]  使他們日夜都可以行走
[00:05:56.000 --> 00:06:00.000]  日間的雲柱夜間的火柱
[00:06:00.000 --> 00:06:03.000]  總不離開百姓的面前
[00:06:03.000 --> 00:06:07.000]  當時以色列人出一級逃離法老的追捕
[00:06:07.000 --> 00:06:10.000]  他們去到曠野的地方
[00:06:10.000 --> 00:06:15.000]  你想象一下曠野是很荒蕪的地方
[00:06:15.000 --> 00:06:18.000]  沒有街燈沒有路牌
[00:06:18.000 --> 00:06:20.000]  他們怎麼去行呢
[00:06:20.000 --> 00:06:25.000]  就是神以雲柱和火柱來指引他們
[00:06:25.000 --> 00:06:29.000]  如果你搜索Google
[00:06:29.000 --> 00:06:32.000]  你找一下《聖經》有些圖
[00:06:32.000 --> 00:06:34.000]  你都會看到
[00:06:34.000 --> 00:06:36.000]  但我沒有放下來的原因就是
[00:06:36.000 --> 00:06:39.000]  因爲這個都是後來的人的想象
[00:06:39.000 --> 00:06:42.000]  雲柱和火柱是怎樣的呢
[00:06:42.000 --> 00:06:45.000]  雲柱可能都是一些很集中的雲
[00:06:45.000 --> 00:06:48.000]  以至他們是可以很清楚分辨得到
[00:06:48.000 --> 00:06:52.000]  神是藉着雲柱指引他們的
[00:06:52.000 --> 00:06:54.000]  火柱就是
[00:06:54.000 --> 00:06:56.000]  我覺得我們都說
[00:06:56.000 --> 00:06:58.000]  是不是有點像北極光
[00:06:58.000 --> 00:07:01.000]  夜晚是會發光的
[00:07:01.000 --> 00:07:03.000]  有不同顏色的光
[00:07:03.000 --> 00:07:08.000]  大家看到有綠色有粉紅色的光
[00:07:08.000 --> 00:07:12.000]  他說是好像火一樣
[00:07:12.000 --> 00:07:16.000]  就是光 發光去照亮他們
[00:07:16.000 --> 00:07:19.000]  就是以不同的形態去出現
[00:07:19.000 --> 00:07:22.000]  日頭是雲柱 夜晚是火柱
[00:07:22.000 --> 00:07:24.000]  是很明顯很集中
[00:07:24.000 --> 00:07:26.000]  讓他們以色列人可以看到
[00:07:26.000 --> 00:07:28.000]  知道是什麼來的
[00:07:28.000 --> 00:07:32.000]  這裏說是日夜都在這裏
[00:07:32.000 --> 00:07:34.000]  雲柱也是帶着他們走
[00:07:34.000 --> 00:07:36.000]  是不會離開他們的
[00:07:36.000 --> 00:07:39.000]  一直指引着他們前行
[00:07:39.000 --> 00:07:42.000]  《採及記》這段經文在十三
[00:07:42.000 --> 00:07:45.000]  將他們剛剛過紅海之後
[00:07:45.000 --> 00:07:48.000]  當時就未起回眸
[00:07:48.000 --> 00:07:52.000]  所以他們純粹是雲柱和火柱
[00:07:52.000 --> 00:07:54.000]  一直帶領着他們
[00:07:54.000 --> 00:07:56.000]  現在的雲彩有點不同
[00:07:56.000 --> 00:07:58.000]  因爲現在起好回眸
[00:07:58.000 --> 00:08:01.000]  雲彩是會在特定的地方出現的
[00:08:01.000 --> 00:08:03.000]  在回眸的上面
[00:08:03.000 --> 00:08:06.000]  因爲我們知道以色列人出埃及
[00:08:06.000 --> 00:08:08.000]  他們就會
[00:08:08.000 --> 00:08:09.000]  我們上次都提過
[00:08:09.000 --> 00:08:10.000]  他們不是住屋的
[00:08:10.000 --> 00:08:11.000]  他們不是住房子
[00:08:11.000 --> 00:08:12.000]  不是住房子
[00:08:12.000 --> 00:08:13.000]  他們住房子
[00:08:13.000 --> 00:08:15.000]  他們住帳篷的
[00:08:15.000 --> 00:08:17.000]  因爲他們是要移動的
[00:08:17.000 --> 00:08:18.000]  他們要起行的
[00:08:18.000 --> 00:08:20.000]  所以其實就是
[00:08:20.000 --> 00:08:21.000]  你想象一下
[00:08:21.000 --> 00:08:22.000]  《採及記》
[00:08:22.000 --> 00:08:24.000]  或者《文素記》第一章
[00:08:24.000 --> 00:08:27.000]  記載是有六十萬的以色列人
[00:08:27.000 --> 00:08:29.000]  來到去出埃及
[00:08:29.000 --> 00:08:32.000]  只是計算成人男子
[00:08:32.000 --> 00:08:34.000]  就是未計算婦女
[00:08:34.000 --> 00:08:36.000]  未計算小孩
[00:08:36.000 --> 00:08:39.000]  可能就是一百多二百萬人
[00:08:39.000 --> 00:08:41.000]  那麼多的人
[00:08:41.000 --> 00:08:44.000]  你想象一下
[00:08:44.000 --> 00:08:45.000]  那麼多人
[00:08:45.000 --> 00:08:46.000]  沒有人指揮
[00:08:46.000 --> 00:08:48.000]  沒有人去帶領的時候
[00:08:48.000 --> 00:08:52.000]  是很亂的
[00:08:52.000 --> 00:08:54.000]  他們是很需要指引
[00:08:54.000 --> 00:08:56.000]  這個雲柱火柱
[00:08:56.000 --> 00:08:58.000]  或者現在的雲彩
[00:08:58.000 --> 00:08:59.000]  正正是指引他們
[00:08:59.000 --> 00:09:02.000]  雲彩在會幕的上面
[00:09:02.000 --> 00:09:04.000]  會幕是敬拜神的地方
[00:09:04.000 --> 00:09:06.000]  很清楚看到雲彩
[00:09:06.000 --> 00:09:07.000]  是象徵着上帝
[00:09:07.000 --> 00:09:11.000]  帶領着他向前走
[00:09:11.000 --> 00:09:12.000]  日間好像雲一樣
[00:09:12.000 --> 00:09:17.000]  晚上就火一樣照亮着他們
[00:09:17.000 --> 00:09:18.000]  在《採及記》
[00:09:18.000 --> 00:09:21.000]  當他們初初離開埃及的時候
[00:09:21.000 --> 00:09:25.000]  其實是象徵着這個新的開始
[00:09:25.000 --> 00:09:28.000]  就是他們離開了埃及
[00:09:28.000 --> 00:09:30.000]  他們作爲圍牢
[00:09:30.000 --> 00:09:31.000]  做奴隸的地方
[00:09:31.000 --> 00:09:33.000]  他們現在得到釋放
[00:09:33.000 --> 00:09:35.000]  這個雲柱和火柱
[00:09:35.000 --> 00:09:37.000]  就是成爲一個記號
[00:09:37.000 --> 00:09:38.000]  一個象徵
[00:09:38.000 --> 00:09:40.000]  現在他們立起了會幕
[00:09:40.000 --> 00:09:42.000]  雲彩在上面的時候
[00:09:42.000 --> 00:09:45.000]  也是代表着一個記號
[00:09:45.000 --> 00:09:47.000]  因爲他們又是一個新的行程
[00:09:47.000 --> 00:09:50.000]  他們要去進入應許之地
[00:09:50.000 --> 00:09:53.000]  他們將要去進入一個新的階段
[00:09:53.000 --> 00:09:58.000]  我們再看第15至16節
[00:09:58.000 --> 00:10:01.000]  你會發覺這裏好像是重複的
[00:10:01.000 --> 00:10:06.000]  它也是說有云彩在帳幕上
[00:10:06.000 --> 00:10:09.000]  也是說形狀如火
[00:10:09.000 --> 00:10:11.000]  好像很重複
[00:10:11.000 --> 00:10:13.000]  但其實不是的
[00:10:13.000 --> 00:10:16.000]  15節它是說立起帳幕那一天
[00:10:16.000 --> 00:10:18.000]  第一天 頭一次
[00:10:18.000 --> 00:10:20.000]  而16節它是說
[00:10:20.000 --> 00:10:22.000]  經常都是這樣
[00:10:22.000 --> 00:10:24.000]  經常都有
[00:10:24.000 --> 00:10:27.000]  雲彩的出現不是隻有一次
[00:10:27.000 --> 00:10:28.000]  不是偶然出現的
[00:10:28.000 --> 00:10:31.000]  也不是大時大節纔出現的
[00:10:31.000 --> 00:10:33.000]  而是經常都出現的
[00:10:33.000 --> 00:10:36.000]  這件事對意識人來說很重要
[00:10:36.000 --> 00:10:40.000]  因爲他們走在曠野裏面
[00:10:40.000 --> 00:10:42.000]  是很需要時時刻刻
[00:10:42.000 --> 00:10:44.000]  都有上帝的指引
[00:10:44.000 --> 00:10:46.000]  不單止是我們剛纔說的
[00:10:46.000 --> 00:10:47.000]  好像行山
[00:10:47.000 --> 00:10:51.000]  你需要有北斗星指引你的方向
[00:10:51.000 --> 00:10:53.000]  固然他們需要有指引方向
[00:10:53.000 --> 00:10:58.000]  但他們進入迦南地
[00:10:58.000 --> 00:11:01.000]  他們需要有很多的仇敵
[00:11:01.000 --> 00:11:03.000]  他們需要攻打的地方
[00:11:03.000 --> 00:11:06.000]  他們在曠野裏面有很多的危險
[00:11:06.000 --> 00:11:08.000]  他們需要上帝的保護
[00:11:08.000 --> 00:11:11.000]  這不是靠人自己的能力
[00:11:11.000 --> 00:11:13.000]  就可以進入迦南地
[00:11:13.000 --> 00:11:15.000]  就可以得到應許之地
[00:11:15.000 --> 00:11:20.000]  現在他們每天都要走在曠野裏面
[00:11:20.000 --> 00:11:25.000]  所以他們每一天都需要上帝的引領
[00:11:25.000 --> 00:11:26.000]  這個可以這麼說
[00:11:26.000 --> 00:11:30.000]  就是他們意識人生活的日常
[00:11:30.000 --> 00:11:32.000]  每一天都是這樣
[00:11:32.000 --> 00:11:34.000]  在我們的生活裏面
[00:11:34.000 --> 00:11:37.000]  狄子妹你有沒有找到你的雲彩呢
[00:11:37.000 --> 00:11:40.000]  在我們的日常當中
[00:11:40.000 --> 00:11:44.000]  我認識香港有一位教會的姐妹
[00:11:44.000 --> 00:11:48.000]  她其實經常留意身邊發生很細微的事
[00:11:48.000 --> 00:11:51.000]  她每天早上去公園散步的時候
[00:11:51.000 --> 00:11:54.000]  她會看到一朵很漂亮的花
[00:11:54.000 --> 00:11:57.000]  她就會看到這個是上帝的創造
[00:11:57.000 --> 00:11:58.000]  很漂亮
[00:11:58.000 --> 00:12:01.000]  或者她聽到小鳥唱歌的聲音
[00:12:01.000 --> 00:12:06.000]  覺得這個也是上帝很大自然的音樂
[00:12:06.000 --> 00:12:10.000]  或者她在街上遇到一個朋友
[00:12:10.000 --> 00:12:13.000]  對她一句很溫馨的問候
[00:12:13.000 --> 00:12:15.000]  這些小事
[00:12:15.000 --> 00:12:17.000]  如果對於微信的人來說
[00:12:17.000 --> 00:12:19.000]  這些是小確幸
[00:12:19.000 --> 00:12:21.000]  是小小的幸福
[00:12:21.000 --> 00:12:23.000]  但是對於信主的她來說
[00:12:23.000 --> 00:12:26.000]  這些就是上帝給她的雲彩
[00:12:26.000 --> 00:12:30.000]  是她生活日常的雲彩
[00:12:30.000 --> 00:12:32.000]  很細微
[00:12:32.000 --> 00:12:36.000]  但是都看到上帝的恩典和看管
[00:12:36.000 --> 00:12:38.000]  狄子妹我們有沒有留心
[00:12:38.000 --> 00:12:40.000]  在我們的生活裏面
[00:12:40.000 --> 00:12:43.000]  其實都有這些雲彩的記號呢
[00:12:43.000 --> 00:12:46.000]  就是上帝同在的記號呢
[00:12:46.000 --> 00:12:50.000]  每一天是經常都是這樣
[00:12:50.000 --> 00:12:52.000]  這個會不會是我們生活裏面
[00:12:52.000 --> 00:12:55.000]  都可以體會到呢
[00:12:55.000 --> 00:12:58.000]  我們繼續看第十七節
[00:12:58.000 --> 00:13:00.000]  十七節她這裏說到
[00:13:00.000 --> 00:13:03.000]  雲彩同意色人的行程
[00:13:03.000 --> 00:13:05.000]  由十七節開始就是她們的行程
[00:13:05.000 --> 00:13:07.000]  有很直接的關係
[00:13:07.000 --> 00:13:10.000]  雲彩其實就好像交通燈
[00:13:10.000 --> 00:13:13.000]  雲彩在會幕上升的時候
[00:13:13.000 --> 00:13:16.000]  就好像開綠燈
[00:13:16.000 --> 00:13:18.000]  那些車可以走了
[00:13:18.000 --> 00:13:19.000]  以色列人就起行了
[00:13:19.000 --> 00:13:22.000]  雲彩停住的時候就是紅燈
[00:13:22.000 --> 00:13:24.000]  那就要停車了
[00:13:24.000 --> 00:13:27.000]  以色列人就要在這裏停留
[00:13:27.000 --> 00:13:31.000]  雲彩也就好像行山的響導那樣
[00:13:31.000 --> 00:13:34.000]  指引着帶領着她們
[00:13:34.000 --> 00:13:35.000]  指示
[00:13:35.000 --> 00:13:38.000]  這裏經文其實重複都是說到指示
[00:13:38.000 --> 00:13:40.000]  是在給一些signal
[00:13:40.000 --> 00:13:44.000]  給一些指示她們怎麼去行
[00:13:44.000 --> 00:13:46.000]  包括走多久
[00:13:46.000 --> 00:13:47.000]  停多久
[00:13:47.000 --> 00:13:49.000]  目的地在哪裏
[00:13:49.000 --> 00:13:53.000]  不過經文有多方便我們可以留意
[00:13:53.000 --> 00:13:55.000]  更加着重的是什麼
[00:13:55.000 --> 00:13:56.000]  第一樣東西
[00:13:56.000 --> 00:13:58.000]  經文似乎告訴她
[00:13:58.000 --> 00:14:01.000]  時間比目的地重要
[00:14:01.000 --> 00:14:03.000]  因爲她都沒有提到
[00:14:03.000 --> 00:14:05.000]  她們要去哪裏
[00:14:05.000 --> 00:14:06.000]  這段經文沒有
[00:14:06.000 --> 00:14:10.000]  在文數記三十四章那裏就有
[00:14:10.000 --> 00:14:12.000]  她看時間是比較重要的
[00:14:12.000 --> 00:14:14.000]  因爲整段經文
[00:14:14.000 --> 00:14:18.000]  她都在說好像她們的行程的節奏那樣
[00:14:18.000 --> 00:14:20.000]  什麼時候起行
[00:14:20.000 --> 00:14:23.000]  什麼時候去安營
[00:14:23.000 --> 00:14:27.000]  其實是暗示着什麼呢
[00:14:27.000 --> 00:14:30.000]  譬如我們看看這裏
[00:14:30.000 --> 00:14:32.000]  十七節她就是說到
[00:14:32.000 --> 00:14:34.000]  什麼時候在帳幕上升
[00:14:34.000 --> 00:14:36.000]  什麼時候就起行
[00:14:36.000 --> 00:14:38.000]  接着二十一節又是
[00:14:38.000 --> 00:14:40.000]  早晨雲彩上升
[00:14:40.000 --> 00:14:42.000]  她們就要起行
[00:14:42.000 --> 00:14:43.000]  接着都是重複的
[00:14:43.000 --> 00:14:44.000]  雲彩上升的時候
[00:14:44.000 --> 00:14:45.000]  她們就要起行
[00:14:45.000 --> 00:14:47.000]  雲彩一上升
[00:14:47.000 --> 00:14:48.000]  她們就要起行
[00:14:48.000 --> 00:14:52.000]  這裏好像強調她們要回應
[00:14:52.000 --> 00:14:54.000]  她們要立刻回應
[00:14:54.000 --> 00:14:55.000]  雲彩一上升
[00:14:55.000 --> 00:14:57.000]  她們就要起行
[00:14:57.000 --> 00:14:59.000]  暗示的是什麼呢
[00:14:59.000 --> 00:15:03.000]  就是以色列人不應該拖延起行
[00:15:03.000 --> 00:15:05.000]  不應該拖延
[00:15:05.000 --> 00:15:07.000]  就好像可能小朋友早上
[00:15:07.000 --> 00:15:09.000]  鬧鐘響了
[00:15:09.000 --> 00:15:10.000]  拖延不肯起身
[00:15:10.000 --> 00:15:12.000]  不肯去上學那樣
[00:15:12.000 --> 00:15:14.000]  可能有些什麼原因
[00:15:14.000 --> 00:15:16.000]  以色列人是會拖延的呢
[00:15:16.000 --> 00:15:18.000]  可能是她們對她們
[00:15:18.000 --> 00:15:21.000]  所安營的地方有留戀
[00:15:21.000 --> 00:15:24.000]  譬如她們安營的地方
[00:15:24.000 --> 00:15:26.000]  如果是有水源
[00:15:26.000 --> 00:15:28.000]  如果是有大樹遮陰
[00:15:28.000 --> 00:15:29.000]  可能她們就會覺得
[00:15:29.000 --> 00:15:32.000]  這個地方都是很舒服
[00:15:32.000 --> 00:15:34.000]  所以起碼可以多留一陣
[00:15:34.000 --> 00:15:36.000]  曠野什麼都沒有
[00:15:36.000 --> 00:15:37.000]  沒有水
[00:15:37.000 --> 00:15:40.000]  又曬又幹
[00:15:40.000 --> 00:15:42.000]  她們不想離開
[00:15:42.000 --> 00:15:45.000]  這個是人之常情
[00:15:45.000 --> 00:15:48.000]  在《採及記》十五章裏
[00:15:48.000 --> 00:15:50.000]  記載過有一次
[00:15:50.000 --> 00:15:52.000]  她們在曠野走了三天
[00:15:52.000 --> 00:15:54.000]  然後找到一個井
[00:15:54.000 --> 00:15:56.000]  井水是苦的
[00:15:56.000 --> 00:15:58.000]  她們就發怨言
[00:15:58.000 --> 00:16:03.000]  於是神就洗那些苦的水變成甜
[00:16:03.000 --> 00:16:06.000]  然後她們再向前走
[00:16:06.000 --> 00:16:08.000]  去到一個叫以林的地方
[00:16:08.000 --> 00:16:11.000]  這裏有十二股水泉
[00:16:11.000 --> 00:16:13.000]  有七十棵棕樹
[00:16:13.000 --> 00:16:16.000]  簡直對她們來說是天堂
[00:16:16.000 --> 00:16:17.000]  在曠野裏面
[00:16:17.000 --> 00:16:19.000]  有七十棵棕樹
[00:16:19.000 --> 00:16:21.000]  又有十二個水泉
[00:16:21.000 --> 00:16:23.000]  在這個綠洲裏面
[00:16:23.000 --> 00:16:25.000]  可能她們就不想走
[00:16:25.000 --> 00:16:28.000]  想停留久一點
[00:16:28.000 --> 00:16:31.000]  以色列人可能會對她們
[00:16:31.000 --> 00:16:34.000]  所停留的地方有留戀
[00:16:34.000 --> 00:16:37.000]  於是她們不願意去啓程
[00:16:37.000 --> 00:16:39.000]  其實我們人生可能都一樣
[00:16:39.000 --> 00:16:43.000]  有一些地方成爲了我們的安書區
[00:16:43.000 --> 00:16:44.000]  我們的舒適區
[00:16:44.000 --> 00:16:46.000]  我們可能會留戀
[00:16:46.000 --> 00:16:48.000]  我們不想去向前走
[00:16:48.000 --> 00:16:50.000]  或者不想去突破
[00:16:50.000 --> 00:16:53.000]  神要我們去做一些事情
[00:16:53.000 --> 00:16:57.000]  我想回來對我們這一羣新來的
[00:16:57.000 --> 00:17:00.000]  在香港過來的弟兄姊妹來說
[00:17:00.000 --> 00:17:03.000]  其實可能我們最初決定過來英國
[00:17:03.000 --> 00:17:05.000]  我們都會掙扎
[00:17:05.000 --> 00:17:09.000]  我們應該是留下還是要過來這裏
[00:17:09.000 --> 00:17:11.000]  如果我們選擇留下的話
[00:17:11.000 --> 00:17:14.000]  我們有香港很熟悉的環境
[00:17:14.000 --> 00:17:16.000]  如果要過來英國
[00:17:16.000 --> 00:17:19.000]  我們就會面對很多
[00:17:19.000 --> 00:17:22.000]  沒辦法預計的未來
[00:17:22.000 --> 00:17:26.000]  我這麼說不是說現在留下來的人
[00:17:26.000 --> 00:17:28.000]  留下來的香港人是留戀
[00:17:28.000 --> 00:17:31.000]  因爲每個人都有他自己的選擇
[00:17:31.000 --> 00:17:32.000]  他自己的考慮
[00:17:32.000 --> 00:17:34.000]  只不過我想說
[00:17:34.000 --> 00:17:37.000]  我們可能過來英國的香港人
[00:17:37.000 --> 00:17:40.000]  我們都會面對一些掙扎
[00:17:40.000 --> 00:17:41.000]  一些選擇
[00:17:41.000 --> 00:17:46.000]  我們是留在安書區裏面
[00:17:46.000 --> 00:17:51.000]  還是我們會勇敢去踏前一步
[00:17:51.000 --> 00:17:55.000]  到一個陌生的地方來生活
[00:17:55.000 --> 00:17:57.000]  當然《經文》這裏說到的
[00:17:57.000 --> 00:18:01.000]  雲彩的上升是一個很清楚的指示
[00:18:01.000 --> 00:18:04.000]  是很清楚對以色列人的指示要離開
[00:18:04.000 --> 00:18:07.000]  這個可能和你說移民過來英國
[00:18:07.000 --> 00:18:09.000]  這個只是個人選擇
[00:18:09.000 --> 00:18:11.000]  的確是不一樣的
[00:18:11.000 --> 00:18:14.000]  不過我想說
[00:18:14.000 --> 00:18:16.000]  我們當中都會有掙扎
[00:18:16.000 --> 00:18:18.000]  可能弟兄姊妹你自己都會有祈禱的時候
[00:18:18.000 --> 00:18:20.000]  你都會去求問神
[00:18:20.000 --> 00:18:24.000]  在我們的過程裏面我們都會掙扎
[00:18:24.000 --> 00:18:27.000]  有時候可能你會有一些清晰的指示
[00:18:27.000 --> 00:18:29.000]  上帝告訴你
[00:18:29.000 --> 00:18:33.000]  是不是要去離開一個安書區
[00:18:33.000 --> 00:18:36.000]  當神去呼召一個宣教士
[00:18:36.000 --> 00:18:40.000]  他要離開他自己熟悉的地方
[00:18:40.000 --> 00:18:41.000]  他的家鄉
