
[00:00:00.000 --> 00:00:02.000]  那今天是信息
[00:07:15.000 --> 00:07:22.000]  當時的百姓
[00:07:22.000 --> 00:07:24.000]  是相當了解
[00:07:24.000 --> 00:07:28.000]  在鄰國在周圍國家
[00:07:28.000 --> 00:07:30.000]  的神明
[00:07:30.000 --> 00:07:34.000]  是根據政治誰統治
[00:07:34.000 --> 00:07:36.000]  誰掌權
[00:07:36.000 --> 00:07:38.000]  地上的神明
[00:07:38.000 --> 00:07:42.000]  是根據地上的王權
[00:07:42.000 --> 00:07:44.000]  而設立的
[00:07:44.000 --> 00:07:49.000]  可是對神所揀選的
[00:07:49.000 --> 00:07:52.000]  以色列百姓
[00:07:52.000 --> 00:07:55.000]  猶太人
[00:07:55.000 --> 00:07:56.000]  他們明白
[00:07:56.000 --> 00:08:00.000]  唯有這位宇宙造物的主宰
[00:08:00.000 --> 00:08:04.000]  是永遠掌權的
[00:08:04.000 --> 00:08:07.000]  所以英文有一個字很好記
[00:08:07.000 --> 00:08:08.000]  歷史
[00:08:08.000 --> 00:08:11.000]  我們中文說歷史
[00:08:11.000 --> 00:08:13.000]  可是對英文
[00:08:13.000 --> 00:08:15.000]  這個字翻成英文的時候
[00:08:15.000 --> 00:08:18.000]  His story
[00:08:18.000 --> 00:08:21.000]  就是他的故事
[00:08:21.000 --> 00:08:25.000]  世界上任何一切所發生的
[00:08:25.000 --> 00:08:31.000]  都是神要講給我們聽的一個故事
[00:08:31.000 --> 00:08:39.000]  所以講到從寶座在天上講到地上
[00:08:39.000 --> 00:08:44.000]  他的統治不但在宇宙靈界裡面
[00:08:44.000 --> 00:08:48.000]  也領導著治理大地
[00:08:52.000 --> 00:08:56.000]  當我們看到神的寶座
[00:08:56.000 --> 00:08:59.000]  樹立在地上的時候
[00:08:59.000 --> 00:09:01.000]  你有沒有想
[00:09:01.000 --> 00:09:03.000]  我也有沒有想
[00:09:03.000 --> 00:09:07.000]  我們是微不足道的一個人
[00:09:07.000 --> 00:09:12.000]  當我們微不足道的一個人
[00:09:12.000 --> 00:09:15.000]  我們可以明白
[00:09:15.000 --> 00:09:18.000]  我們可以參與
[00:09:18.000 --> 00:09:26.000]  我們可以服侍那神永世計畫裡面的一員
[00:09:26.000 --> 00:09:30.000]  常常我們若想
[00:09:30.000 --> 00:09:31.000]  我們的一生
[00:09:31.000 --> 00:09:35.000]  常常我們若安靜思想一下
[00:09:35.000 --> 00:09:37.000]  我能做什麼
[00:09:37.000 --> 00:09:41.000]  你若想你能做什麼的時候
[00:09:41.000 --> 00:09:45.000]  你所做的真的微不足道
[00:09:45.000 --> 00:09:51.000]  若是你在神面前安靜思考的時候
[00:09:51.000 --> 00:09:54.000]  我能做什麼
[00:09:54.000 --> 00:09:58.000]  只有你在神的計畫裡面
[00:09:58.000 --> 00:10:01.000]  你那微不足道的人
[00:10:01.000 --> 00:10:06.000]  就可以做成神永世計畫中的一員
[00:10:06.000 --> 00:10:12.000]  所以今天我這個訊息的目的是什麼
[00:10:12.000 --> 00:10:16.000]  這目的是讓我們明白當時以色列百姓
[00:10:16.000 --> 00:10:18.000]  如何遠離神
[00:10:18.000 --> 00:10:20.000]  受神的管教
[00:10:20.000 --> 00:10:23.000]  但是神的話語永不改變
[00:10:23.000 --> 00:10:25.000]  神的話語
[00:10:25.000 --> 00:10:27.000]  神的應許
[00:10:27.000 --> 00:10:29.000]  神的憐憫
[00:10:29.000 --> 00:10:31.000]  沒有離開他們
[00:10:31.000 --> 00:10:35.000]  使我們體會到
[00:10:35.000 --> 00:10:38.000]  我們今天的生命
[00:10:38.000 --> 00:10:40.000]  我們今天的人生
[00:10:40.000 --> 00:10:45.000]  只有一位掌管萬有
[00:10:45.000 --> 00:10:48.000]  掌管我們的生命
[00:10:48.000 --> 00:10:52.000]  保守我們的生命的那一位
[00:10:52.000 --> 00:10:54.000]  是坐在寶座上
[00:10:54.000 --> 00:10:56.000]  永恆的神
[00:10:56.000 --> 00:10:58.000]  也是置禮在地上
[00:10:58.000 --> 00:11:03.000]  那我們來看這唯一獨一的真神
[00:11:03.000 --> 00:11:05.000]  祂是什麼
[00:11:11.000 --> 00:11:14.000]  請換到下一張
[00:11:14.000 --> 00:11:21.000]  其實我列出來都是很簡單
[00:11:21.000 --> 00:11:23.000]  從簡單裡面
[00:11:23.000 --> 00:11:25.000]  神的豐富
[00:11:25.000 --> 00:11:29.000]  真的是我們只能略略能提到
[00:11:29.000 --> 00:11:30.000]  第一個
[00:11:30.000 --> 00:11:32.000]  從第一節裡面
[00:11:32.000 --> 00:11:33.000]  我們看到
[00:11:33.000 --> 00:11:36.000]  神是一位尊貴榮耀的神
[00:11:36.000 --> 00:11:38.000]  祂用衣服
[00:11:38.000 --> 00:11:40.000]  祂用威嚴
[00:11:40.000 --> 00:11:42.000]  祂用能力
[00:11:42.000 --> 00:11:44.000]  來象徵
[00:11:44.000 --> 00:11:46.000]  祂所穿戴的
[00:11:46.000 --> 00:11:53.000]  我們常常會說
[00:11:53.000 --> 00:11:54.000]  有個字
[00:11:54.000 --> 00:11:55.000]  成語
[00:11:55.000 --> 00:11:57.000]  改朝換代
[00:11:57.000 --> 00:12:00.000]  因為在地上沒有一個永存的
[00:12:00.000 --> 00:12:02.000]  政治體系
[00:12:02.000 --> 00:12:04.000]  過幾十年
[00:12:04.000 --> 00:12:06.000]  過一兩百年
[00:12:06.000 --> 00:12:08.000]  我們會說
[00:12:08.000 --> 00:12:10.000]  改朝換代
[00:12:10.000 --> 00:12:14.000]  這個禮拜五
[00:12:14.000 --> 00:12:18.000]  我參加
[00:12:18.000 --> 00:12:20.000]  這天祿團慶
[00:12:20.000 --> 00:12:26.000]  我就覺得跟我要準備的信息
[00:12:26.000 --> 00:12:28.000]  息息相關
[00:12:28.000 --> 00:12:30.000]  神的大能
[00:12:30.000 --> 00:12:32.000]  神的威嚴
[00:12:32.000 --> 00:12:34.000]  神的能力
[00:12:36.000 --> 00:12:39.000]  從哪裡我們可以看得到呢
[00:12:39.000 --> 00:12:46.000]  我們看到
[00:12:46.000 --> 00:12:48.000]  當以色列國
[00:12:48.000 --> 00:12:50.000]  南國
[00:12:50.000 --> 00:12:53.000]  原來是一個聯合王國
[00:12:53.000 --> 00:12:54.000]  以色列國
[00:12:54.000 --> 00:12:56.000]  聯合王國
[00:12:56.000 --> 00:12:58.000]  當
[00:12:58.000 --> 00:13:00.000]  有十個支派
[00:13:00.000 --> 00:13:03.000]  分離了之後到北國去
[00:13:03.000 --> 00:13:06.000]  他們
[00:13:06.000 --> 00:13:09.000]  敬拜金牛堵
[00:13:09.000 --> 00:13:13.000]  在撒瑪利亞敬拜金牛堵
[00:13:13.000 --> 00:13:15.000]  南國還是一樣
[00:13:15.000 --> 00:13:18.000]  在耶路撒冷有聖殿
[00:13:18.000 --> 00:13:22.000]  但是在耶里米蘇的時候就講到
[00:13:22.000 --> 00:13:25.000]  他們違背神的旨意
[00:13:25.000 --> 00:13:27.000]  他們不行公義
[00:13:27.000 --> 00:13:29.000]  他們互相的欺詐
[00:13:29.000 --> 00:13:32.000]  互相的欺負
[00:13:32.000 --> 00:13:35.000]  貪吞
[00:13:35.000 --> 00:13:38.000]  別人的財產
[00:13:38.000 --> 00:13:41.000]  耶里米就預言
[00:13:41.000 --> 00:13:44.000]  巴比倫會來滅他們
[00:13:44.000 --> 00:13:47.000]  可是南國有一個
[00:13:47.000 --> 00:13:50.000]  錯誤的安全感
[00:13:50.000 --> 00:13:53.000]  他們的錯誤安全感是什麼
[00:13:53.000 --> 00:13:56.000]  聖殿在耶路撒冷
[00:13:56.000 --> 00:13:58.000]  絕對不會有外邦人
[00:13:58.000 --> 00:14:00.000]  來攻打我們
[00:14:00.000 --> 00:14:08.000]  因為神在我們當中
[00:14:08.000 --> 00:14:10.000]  耶里米的預言
[00:14:10.000 --> 00:14:14.000]  很快就被應驗
[00:14:14.000 --> 00:14:19.000]  可是他們被俘虜70年之後
[00:14:19.000 --> 00:14:22.000]  古列王
[00:14:22.000 --> 00:14:25.000]  發命令要他們回到耶路撒冷
[00:14:25.000 --> 00:14:29.000]  來重建聖殿
[00:14:29.000 --> 00:14:32.000]  這是人沒有想到的一件事
[00:14:32.000 --> 00:14:34.000]  可是神已經預言了
[00:14:34.000 --> 00:14:37.000]  他們會再回來
[00:14:37.000 --> 00:14:40.000]  所以他們回來重建聖殿
[00:14:40.000 --> 00:14:43.000]  所以地界聖經說
[00:14:43.000 --> 00:14:46.000]  他以威嚴為衣穿上
[00:14:46.000 --> 00:14:48.000]  耶和華以能力為衣
[00:14:48.000 --> 00:14:51.000]  以能力束腰
[00:14:51.000 --> 00:14:56.000]  世界就堅定
[00:14:56.000 --> 00:14:58.000]  因為他是王
[00:14:58.000 --> 00:15:01.000]  君王的心在耶和華的手中
[00:15:01.000 --> 00:15:03.000]  就像龍溝的水
[00:15:03.000 --> 00:15:06.000]  可以隨意流轉
[00:15:06.000 --> 00:15:09.000]  我們信靠的神
[00:15:09.000 --> 00:15:11.000]  當我們限制他的時候
[00:15:11.000 --> 00:15:14.000]  他也就多大
[00:15:14.000 --> 00:15:16.000]  可是我們信靠的神
[00:15:16.000 --> 00:15:19.000]  他連地上的君王的心
[00:15:19.000 --> 00:15:21.000]  都在他的手中
[00:15:21.000 --> 00:15:24.000]  就像龍溝的水
[00:15:24.000 --> 00:15:27.000]  可以隨意流轉
[00:15:27.000 --> 00:15:30.000]  所以當我們讀聖經的時候
[00:15:30.000 --> 00:15:32.000]  我們要看到神的作為
[00:15:32.000 --> 00:15:35.000]  從古至今永不改變
[00:15:35.000 --> 00:15:38.000]  他的威嚴永不改變
[00:15:38.000 --> 00:15:43.000]  他的能力永不改變
[00:15:43.000 --> 00:15:46.000]  我們以敬畏的心
[00:15:46.000 --> 00:15:49.000]  來到神的寶座
[00:15:49.000 --> 00:15:51.000]  第一點我們看到
[00:15:51.000 --> 00:15:53.000]  獨一的真神
[00:15:53.000 --> 00:16:02.000]  尊貴榮耀
[00:16:02.000 --> 00:16:05.000]  當講到第一點的時候
[00:16:05.000 --> 00:16:09.000]  我剛說我參加多家團慶
[00:16:09.000 --> 00:16:14.000]  講到北國跟南國
[00:16:14.000 --> 00:16:16.000]  很有意思
[00:16:16.000 --> 00:16:20.000]  當時我講了一句話不夠正確
[00:16:20.000 --> 00:16:25.000]  在北國有二十個王
[00:16:25.000 --> 00:16:27.000]  北國就是以色列國
[00:16:27.000 --> 00:16:31.000]  在七百二十二年就被亞述所滅
[00:16:31.000 --> 00:16:34.000]  有二十個王
[00:16:34.000 --> 00:16:37.000]  我當時講二十個王朝
[00:16:37.000 --> 00:16:39.000]  其實是九個王朝
[00:16:39.000 --> 00:16:42.000]  不是二十個王朝
[00:16:42.000 --> 00:16:49.000]  相對的在南國也有二十個王
[00:16:49.000 --> 00:16:56.000]  所以南國只有一個王朝
[00:16:56.000 --> 00:17:02.000]  北國他們是自己離開
[00:17:02.000 --> 00:17:05.000]  自己去經辦金牛度
[00:17:05.000 --> 00:17:08.000]  在土地來說
[00:17:08.000 --> 00:17:13.000]  北國的土地要比南國大三倍
[00:17:13.000 --> 00:17:16.000]  土地來說
[00:17:16.000 --> 00:17:21.000]  北國要比南國的土地還要肥沃
[00:17:21.000 --> 00:17:26.000]  南國比較貧瘠
[00:17:26.000 --> 00:17:35.000]  但是南國留下來的是猶大和汴牙尼
[00:17:35.000 --> 00:17:41.000]  可是神對大魏的應許
[00:17:41.000 --> 00:17:44.000]  是祂永遠為王
[00:17:44.000 --> 00:17:51.000]  所以南國猶大族雖然被擄到巴比倫
[00:17:51.000 --> 00:17:55.000]  不像北國的亞述
[00:17:55.000 --> 00:18:01.000]  亞述是把以色列與外族通婚
[00:18:01.000 --> 00:18:15.000]  所以原來的以色列國民有十個與外族通婚
[00:18:15.000 --> 00:18:18.000]  南國神保守
[00:18:18.000 --> 00:18:21.000]  雖然受到管教
[00:18:21.000 --> 00:18:23.000]  但是回來的時候
[00:18:23.000 --> 00:18:27.000]  索羅巴伯回來開始建殿
[00:18:27.000 --> 00:18:29.000]  索羅巴伯是什麼族呢
[00:18:29.000 --> 00:18:31.000]  就是猶大族
[00:18:31.000 --> 00:18:33.000]  當我們看歷史的時候
[00:18:33.000 --> 00:18:36.000]  我們會看到很多微妙的地方
[00:18:36.000 --> 00:18:38.000]  很多細節的地方
[00:18:38.000 --> 00:18:40.000]  神在那裡工作
[00:18:40.000 --> 00:18:42.000]  神雖然管教
[00:18:42.000 --> 00:18:45.000]  可是神的主權還是在那裡
[00:18:45.000 --> 00:18:47.000]  所以今天我們在主日學講到
[00:18:47.000 --> 00:18:49.000]  預定論
[00:18:49.000 --> 00:18:51.000]  當講到預定的時候
[00:18:51.000 --> 00:18:53.000]  講到神的主權
[00:18:53.000 --> 00:18:56.000]  當講到自由預定論的時候
[00:18:56.000 --> 00:18:58.000]  是講到人的責任
[00:18:58.000 --> 00:19:01.000]  這是何等奧秘的事情
[00:19:01.000 --> 00:19:02.000]  可是奧秘的是
[00:19:02.000 --> 00:19:05.000]  神也給我們一個明確的事情
[00:19:05.000 --> 00:19:08.000]  要我們去遵循
[00:19:08.000 --> 00:19:12.000]  所以神在冥冥之中保守祂的百姓
[00:19:12.000 --> 00:19:16.000]  索羅巴伯回來建殿
[00:19:16.000 --> 00:19:19.000]  猶大族的
[00:19:19.000 --> 00:19:21.000]  所以在北國
[00:19:21.000 --> 00:19:24.000]  我們看到剛講二十個王
[00:19:24.000 --> 00:19:25.000]  聖經的記載
[00:19:25.000 --> 00:19:28.000]  二十個王都是壞的王
[00:19:28.000 --> 00:19:30.000]  都是違背神的旨意的王
[00:19:30.000 --> 00:19:34.000]  都是不討神所喜悅
[00:19:34.000 --> 00:19:36.000]  所以有以利亞
[00:19:36.000 --> 00:19:40.000]  以利沙在他們當中
[00:19:40.000 --> 00:19:46.000]  他們還是沒有悔改
[00:19:46.000 --> 00:19:53.000]  南國有八個好的王
[00:19:53.000 --> 00:19:55.000]  二十個王裡面
[00:19:55.000 --> 00:19:58.000]  南國有八個好的王
[00:19:58.000 --> 00:20:05.000]  所以南國的壽命就比北國要長
[00:20:05.000 --> 00:20:10.000]  南國的壽命就四百四十五年
[00:20:10.000 --> 00:20:12.000]  我們講到七十年
[00:20:12.000 --> 00:20:15.000]  這四百四十五年
[00:20:15.000 --> 00:20:18.000]  就有這樣一個關係
[00:20:18.000 --> 00:20:21.000]  所以我們看到神的能力
[00:20:21.000 --> 00:20:23.000]  神的大能
[00:20:23.000 --> 00:20:25.000]  神的威嚴
[00:20:25.000 --> 00:20:30.000]  借助祂所選召的以色列民
[00:20:30.000 --> 00:20:33.000]  借助歷史來讓我們看見
[00:20:33.000 --> 00:20:35.000]  使我們這微小的人
[00:20:35.000 --> 00:20:38.000]  借助神的大能在歷史中
[00:20:38.000 --> 00:20:42.000]  你我是否來敬拜這位威嚴
[00:20:42.000 --> 00:20:47.000]  聖潔大能的神
[00:20:47.000 --> 00:20:49.000]  第二我們來看
[00:20:49.000 --> 00:20:54.000]  是永恆無止的
[00:20:54.000 --> 00:20:56.000]  因為在第二節裡面這裡說
[00:20:56.000 --> 00:20:59.000]  你的寶座從太初立定
[00:20:59.000 --> 00:21:03.000]  從耿古就有
[00:21:03.000 --> 00:21:08.000]  這位尊貴榮耀的神
[00:21:08.000 --> 00:21:12.000]  不是人所推舉出來的
[00:21:12.000 --> 00:21:16.000]  這位威嚴聖潔的神
[00:21:16.000 --> 00:21:19.000]  不是人所選舉出來的
[00:21:19.000 --> 00:21:23.000]  這位神是從太初耿古
[00:21:23.000 --> 00:21:26.000]  他就已經存在了
[00:21:26.000 --> 00:21:29.000]  世界借助他而造
[00:21:29.000 --> 00:21:31.000]  今天當我們看到
[00:21:31.000 --> 00:21:35.000]  弟兄姊妹有病痛的時候
[00:21:35.000 --> 00:21:38.000]  當我們弟兄姊妹需要
[00:21:38.000 --> 00:21:41.000]  工作前面的道路的時候
[00:21:41.000 --> 00:21:46.000]  我們心中可以深深的信靠神
[00:21:46.000 --> 00:21:49.000]  因為祂是從太初耿古
[00:21:49.000 --> 00:21:53.000]  就已經存在的那位神
[00:21:53.000 --> 00:21:56.000]  不是因為我們來敬拜祂
[00:21:56.000 --> 00:21:58.000]  祂才是神
[00:21:58.000 --> 00:21:59.000]  若是我們敬拜祂
[00:21:59.000 --> 00:22:01.000]  祂才是神的話
[00:22:01.000 --> 00:22:02.000]  誰是神啊
[00:22:02.000 --> 00:22:06.000]  我們是神
[00:22:06.000 --> 00:22:10.000]  只是我們不把祂當作神來敬拜
[00:22:10.000 --> 00:22:12.000]  多少人聽了福音
[00:22:12.000 --> 00:22:18.000]  他可以拒絕福音
[00:22:18.000 --> 00:22:26.000]  神的寶座從太初耿古就有
[00:22:26.000 --> 00:22:35.000]  這裡我列出來是永恆無止
[00:22:35.000 --> 00:22:38.000]  我們可以看到世界的歷史
[00:22:38.000 --> 00:22:44.000]  有哪一個政權是永不改變的
[00:22:44.000 --> 00:22:49.000]  世界有哪一個國家的政治
[00:22:49.000 --> 00:22:59.000]  權勢政黨是永不改變的
[00:22:59.000 --> 00:23:06.000]  因為這樣改變的政權
[00:23:06.000 --> 00:23:08.000]  給我們看到
[00:23:08.000 --> 00:23:11.000]  有一位永不改變的
[00:23:11.000 --> 00:23:14.000]  跟我們相比較
[00:23:14.000 --> 00:23:21.000]  使我們可以投靠那位永恆無止
[00:23:21.000 --> 00:23:27.000]  永恆堅固的寶座
[00:23:27.000 --> 00:23:32.000]  第三點
[00:23:32.000 --> 00:23:33.000]  我這裡寫
[00:23:33.000 --> 00:23:35.000]  在第三節第四節
[00:23:35.000 --> 00:23:39.000]  我說至高全能的神
[00:23:39.000 --> 00:23:43.000]  當我在定這些名詞的時候
[00:23:43.000 --> 00:23:46.000]  英文字是很清楚的
[00:23:46.000 --> 00:23:50.000]  每一節或是每一段
[00:23:50.000 --> 00:23:53.000]  都有很清楚的一個字
[00:23:53.000 --> 00:23:56.000]  比如說第一節Majesty
[00:23:56.000 --> 00:23:59.000]  第二節是Eternity
[00:23:59.000 --> 00:24:02.000]  第三第四節Supremacy
[00:24:02.000 --> 00:24:06.000]  英文那時候我就講至高全能
[00:24:06.000 --> 00:24:10.000]  不見得是最理想
[00:24:10.000 --> 00:24:13.000]  但是可以表示出來
[00:24:13.000 --> 00:24:17.000]  那是全能至高無上的一位
[00:24:17.000 --> 00:24:19.000]  第三節講到什麼
[00:24:19.000 --> 00:24:22.000]  第三節講到
[00:24:22.000 --> 00:24:25.000]  當地上有各樣的勢力
[00:24:25.000 --> 00:24:29.000]  要來摧毀神的計畫
[00:24:29.000 --> 00:24:35.000]  有各樣兇猛的危險力量的時候
[00:24:35.000 --> 00:24:37.000]  第三第四節說什麼
[00:24:37.000 --> 00:24:40.000]  煙花在高處大有能力
[00:24:40.000 --> 00:24:43.000]  勝過諸水的響聲
[00:24:43.000 --> 00:24:45.000]  海洋的大浪
[00:24:45.000 --> 00:24:49.000]  為什麼詩人會用海來形容
[00:24:49.000 --> 00:25:03.000]  原來古時候海是形容一個危險的象徵
[00:25:03.000 --> 00:25:06.000]  當世界不穩定
[00:25:06.000 --> 00:25:09.000]  民間混亂的時候
[00:25:09.000 --> 00:25:13.000]  誰在掌權呢
[00:25:13.000 --> 00:25:21.000]  然後獨一的神仍然在掌權
[00:25:21.000 --> 00:25:23.000]  因為這首詩歌
[00:25:23.000 --> 00:25:28.000]  最後所預言到描述的
[00:25:28.000 --> 00:25:34.000]  就是主耶穌在千禧年國度
