
[00:00:00.000 --> 00:00:05.000]  第二節聖經在馬太福音第28章第五到第六節
[00:07:15.100 --> 00:07:17.100]  你知道保羅在寫哥倫多後書的時候
[00:07:17.100 --> 00:07:21.100]  其實他是面對各樣的困境跟難處
[00:07:21.100 --> 00:07:24.100]  但是他卻說在各樣的困境當中
[00:07:24.100 --> 00:07:28.100]  他仍然能夠靠基督而跨盛
[00:07:28.100 --> 00:07:30.100]  你知道什麼叫跨盛
[00:07:30.100 --> 00:07:36.100]  跨盛在原文裡面就是走在得勝的行列當中
[00:07:36.100 --> 00:07:41.100]  今天是耶穌基督得勝的仇敵得勝的罪惡的權柄
[00:07:41.100 --> 00:07:45.100]  但感謝神在基督裡面我們與祂的得勝有分
[00:07:45.100 --> 00:07:49.100]  我們走在耶穌基督得勝的行列當中
[00:07:49.100 --> 00:07:53.100]  我們也可以在得勝的行列當中一同來跨盛
[00:07:53.100 --> 00:07:57.100]  你說這怎麼可能我們這麼軟弱
[00:07:57.100 --> 00:08:00.100]  如果你來讀哥倫多後書第四章第七節
[00:08:00.100 --> 00:08:01.100]  保羅講得很清楚
[00:08:01.100 --> 00:08:05.100]  保羅說我們有這什麼寶貝放在哪裡
[00:08:05.100 --> 00:08:07.100]  瓦契裡
[00:08:07.100 --> 00:08:10.100]  保羅形容我們了像瓦契
[00:08:10.100 --> 00:08:11.100]  瓦契是什麼
[00:08:11.100 --> 00:08:14.100]  瓦契是最平凡的契名不是嗎
[00:08:14.100 --> 00:08:18.100]  最脆弱非常容易破碎的
[00:08:18.100 --> 00:08:21.100]  今天我們人常常也是這樣不是嗎
[00:08:21.100 --> 00:08:23.100]  我們覺得自己何等的軟弱
[00:08:23.100 --> 00:08:24.100]  我們感覺自己何等的平凡
[00:08:24.100 --> 00:08:26.100]  何等的容易破碎
[00:08:26.100 --> 00:08:30.100]  但是保羅說雖然我們看自己像瓦契很軟弱
[00:08:30.100 --> 00:08:33.100]  但是在我們這個瓦契裡面卻是個寶貝
[00:08:33.100 --> 00:08:34.100]  哈利路亞
[00:08:34.100 --> 00:08:38.100]  跟你們說嘿在裡面有個寶貝跟他說
[00:08:38.100 --> 00:08:40.100]  這個什麼寶貝
[00:08:40.100 --> 00:08:45.100]  保羅繼續說這個寶貝是一個出於神的能力
[00:08:45.100 --> 00:08:47.100]  如果你仔細讀哥倫多後書第四章
[00:08:47.100 --> 00:08:49.100]  你就明白這裡所說的能力
[00:08:49.100 --> 00:08:54.100]  就是那叫耶穌基督從死裡復活的大能
[00:08:54.100 --> 00:08:58.100]  這個能力是那叫耶穌基督從死裡復活的能力
[00:08:58.100 --> 00:09:02.100]  是一個勝過一切黑暗詮釋的能力
[00:09:02.100 --> 00:09:05.100]  是一個勝過一切仇敵攻擊的能力
[00:09:05.100 --> 00:09:09.100]  而今天這個能力也內註在你我的裡面
[00:09:09.100 --> 00:09:14.100]  你們這為什麼保羅接下來在第四章第八第九節
[00:09:14.100 --> 00:09:17.100]  裡面說這個因著這個能力
[00:09:17.100 --> 00:09:20.100]  在四面受敵卻不被困住
[00:09:20.100 --> 00:09:23.100]  心裡作難卻不知失望
[00:09:23.100 --> 00:09:28.100]  遭逼迫卻不被丟棄打倒了卻不知死亡
[00:09:28.100 --> 00:09:33.100]  所以今天無論仇敵在我們身上的攻擊有多麼厲害
[00:09:33.100 --> 00:09:36.100]  無論我們所遇到的環境多麼艱難
[00:09:36.100 --> 00:09:40.100]  在基督裡面我們是可以天天向仇敵誇聖的
[00:09:40.100 --> 00:09:46.100]  你們所以你們永遠不要埋怨你現在的環境
[00:09:46.100 --> 00:09:49.100]  今天我看見很多人活在這個世界上
[00:09:49.100 --> 00:09:52.100]  常常一種受害者的心態
[00:09:52.100 --> 00:09:54.100]  什麼叫受害者的心態
[00:09:54.100 --> 00:09:56.100]  就永遠責怪別人嘛
[00:09:56.100 --> 00:09:58.100]  永遠責怪環境嘛
[00:09:58.100 --> 00:10:01.100]  都是因為這個人我才遇到這樣的光景
[00:10:01.100 --> 00:10:04.100]  都是因為這個環境我才會如此受苦
[00:10:04.100 --> 00:10:10.100]  今天在基督裡面你絕對不會是一個受害者
[00:10:10.100 --> 00:10:13.100]  在基督裡面你是個得勝者
[00:10:13.100 --> 00:10:17.100]  你們因為你的主已經從死裡復活
[00:10:17.100 --> 00:10:19.100]  他正坐在寶座上
[00:10:19.100 --> 00:10:22.100]  他的手正在工作
[00:10:22.100 --> 00:10:25.100]  你們羅馬書第八章二十八節怎麼說呢
[00:10:25.100 --> 00:10:30.100]  保羅說我們曉得萬事都怎麼樣互相效力
[00:10:30.100 --> 00:10:32.100]  叫愛神的人得益處
[00:10:32.100 --> 00:10:34.100]  就是按他旨意被造的人
[00:10:34.100 --> 00:10:36.100]  你知道在原文裡面
[00:10:36.100 --> 00:10:41.100]  其實是保羅說我們曉得神使萬事互相
[00:10:41.100 --> 00:10:43.100]  不但是萬事互相
[00:10:43.100 --> 00:10:47.100]  而是神使萬事互相效力
[00:10:47.100 --> 00:10:50.100]  換句話說這一切都是神所容許
[00:10:50.100 --> 00:10:53.100]  這一切都在神的掌握當中嘛
[00:10:53.100 --> 00:10:55.100]  神的手正在工作
[00:10:55.100 --> 00:10:57.100]  神的手正在為你開道路
[00:10:57.100 --> 00:11:00.100]  神的手正在帶領你走上得勝的道路當中
[00:11:00.100 --> 00:11:02.100]  哈利路亞
[00:11:02.100 --> 00:11:06.100]  所以今天無論你遇到生活的困境難處什麼
[00:11:06.100 --> 00:11:08.100]  你要每一天來宣告
[00:11:08.100 --> 00:11:11.100]  在基督裡面你是個得勝者
[00:11:11.100 --> 00:11:13.100]  哈利路亞
[00:11:13.100 --> 00:11:18.100]  第三主復活帶給我們神同在的應許
[00:11:18.100 --> 00:11:23.100]  跟你們說主復活帶給我們同在的應許跟他說
[00:11:23.100 --> 00:11:26.100]  約翰福音十四章十六節太寶貴了
[00:11:26.100 --> 00:11:28.100]  這一主說我要求復復
[00:11:28.100 --> 00:11:30.100]  就另外賜給你一位寶慧師
[00:11:30.100 --> 00:11:33.100]  叫他永遠與你們同在
[00:11:33.100 --> 00:11:36.100]  當主義是從復活升天之後
[00:11:36.100 --> 00:11:41.100]  他採選聖靈住在每一位信他的人心中
[00:11:41.100 --> 00:11:46.100]  這一節經文講到聖靈的工作兩個很重要的特點
[00:11:46.100 --> 00:11:50.100]  第一個聖靈是我們的寶慧師
[00:11:50.100 --> 00:11:52.100]  什麼叫寶慧師
[00:11:52.100 --> 00:11:54.100]  寶慧師有兩種含義
[00:11:54.100 --> 00:11:56.100]  一個就是安慰者
[00:11:56.100 --> 00:11:59.100]  一個就是輔導者
[00:11:59.100 --> 00:12:01.100]  換句話說聖靈在我們身上的工作
[00:12:01.100 --> 00:12:07.100]  就是在我們每天的生活當中帶給我們安慰跟指引跟引導
[00:12:07.100 --> 00:12:11.100]  哇 第二點這兩件事情難道不是我們在人生的過程當中
[00:12:11.100 --> 00:12:14.100]  最需要的兩件事情嗎
[00:12:14.100 --> 00:12:16.100]  多少時候當我們處在人生的困境當中
[00:12:16.100 --> 00:12:19.100]  不知道何去何從的時候
[00:12:19.100 --> 00:12:22.100]  我們多麼希望有人用他的寶貝來安慰我們
[00:12:22.100 --> 00:12:27.100]  扶持我們告訴我們下一步當如何走不是嗎
[00:12:27.100 --> 00:12:31.100]  而聖靈就是這位住在我們裡面的神
[00:12:31.100 --> 00:12:35.100]  他是我們的安慰師是我們的輔導者
[00:12:35.100 --> 00:12:40.100]  他是天天在我們身邊要賜給我們安慰引導的神
[00:12:40.100 --> 00:12:44.100]  那你說為什麼我們從來沒有經歷過呢
[00:12:44.100 --> 00:12:47.100]  那是因為從來沒有尋求過他
[00:12:47.100 --> 00:12:51.100]  多少基督徒接受了主耶穌領受了聖靈之後
[00:12:51.100 --> 00:12:55.100]  好像就把聖靈冷凍在我們生命的一個角落裡面
[00:12:55.100 --> 00:12:57.100]  我們從來不去尋求他
[00:12:57.100 --> 00:12:59.100]  也不去花時間聆聽他的聲音
[00:12:59.100 --> 00:13:02.100]  我們總喜歡依靠自己的力量
[00:13:02.100 --> 00:13:05.100]  依靠自己的經驗來生活不是嗎
[00:13:05.100 --> 00:13:08.100]  很多時候特別是中國人不到盡頭
[00:13:08.100 --> 00:13:11.100]  我們總是不會來到神的面前
[00:13:11.100 --> 00:13:14.100]  但事實上你不需要走到盡頭了
[00:13:14.100 --> 00:13:18.100]  跟你們說你不需要走到盡頭了跟他說
[00:13:18.100 --> 00:13:21.100]  今天聖靈就住在你裡面
[00:13:21.100 --> 00:13:25.100]  他是你的安慰師他是你的輔導者
[00:13:25.100 --> 00:13:27.100]  只要向他來祈求
[00:13:27.100 --> 00:13:32.100]  今天他就能成為你的安慰跟力量跟幫助
[00:13:32.100 --> 00:13:38.100]  第二我們看見聖靈永遠與我們同在
[00:13:38.100 --> 00:13:41.100]  換句話說他永遠不會離開我們的
[00:13:41.100 --> 00:13:45.100]  這是何等寶貴的應許跟安慰
[00:13:45.100 --> 00:13:49.100]  你知道我們人常常就是活在這種憂慮跟恐懼當中
[00:13:49.100 --> 00:13:52.100]  缺乏安全感不是嗎
[00:13:52.100 --> 00:13:55.100]  我們常常害怕萬一
[00:13:55.100 --> 00:13:57.100]  萬一我做錯了怎麼辦
[00:13:57.100 --> 00:13:59.100]  萬一我走錯了怎麼辦
[00:13:59.100 --> 00:14:02.100]  我們會失去所有的一切
[00:14:02.100 --> 00:14:05.100]  但今天做一個基督徒
[00:14:05.100 --> 00:14:07.100]  無論我們的環境是如何
[00:14:07.100 --> 00:14:09.100]  有一件事你可以確信的
[00:14:09.100 --> 00:14:13.100]  那就是無論我們人生是成功或失敗
[00:14:13.100 --> 00:14:16.100]  無論我們現在光景是剛強跟軟弱
[00:14:16.100 --> 00:14:19.100]  今天永遠不會離開我們
[00:14:19.100 --> 00:14:23.100]  他永遠與我們同在
[00:14:23.100 --> 00:14:27.100]  我常說就好像我們昨天做父母的人一樣
[00:14:27.100 --> 00:14:30.100]  我請問你今天我們做父母的人
[00:14:30.100 --> 00:14:35.100]  我請問你你兒女在被逆在軟弱
[00:14:35.100 --> 00:14:38.100]  你會因為你兒女的被逆軟弱
[00:14:38.100 --> 00:14:40.100]  你就不再愛他嗎
[00:14:40.100 --> 00:14:42.100]  不會
[00:14:42.100 --> 00:14:46.100]  因為你永遠 兒女永遠愛他嘛
[00:14:46.100 --> 00:14:50.100]  我常覺得像我們這樣的軟弱的父母
[00:14:50.100 --> 00:14:52.100]  竟然我們都會如此做
[00:14:52.100 --> 00:14:56.100]  那何況愛我們的天父呢
[00:14:56.100 --> 00:14:59.100]  他豈不更加愛我們嗎
[00:14:59.100 --> 00:15:01.100]  聖經上說我們的神
[00:15:01.100 --> 00:15:05.100]  天父他是永遠的慈愛來愛我們
[00:15:05.100 --> 00:15:08.100]  什麼叫永遠的慈愛
[00:15:08.100 --> 00:15:10.100]  那就叫永永遠遠嘛
[00:15:10.100 --> 00:15:12.100]  哈利路亞
[00:15:12.100 --> 00:15:15.100]  聖經上還宣告主的同在
[00:15:15.100 --> 00:15:17.100]  永遠不離開
[00:15:17.100 --> 00:15:20.100]  好叫你心裡的力量
[00:15:20.100 --> 00:15:23.100]  能夠得以剛強起來的
[00:15:23.100 --> 00:15:24.100]  第四
[00:15:24.100 --> 00:15:26.100]  我們看見主復活帶給我們什麼
[00:15:26.100 --> 00:15:27.100]  醫治的恩典
[00:15:27.100 --> 00:15:32.100]  給我們主復活帶給我們醫治的恩典
[00:15:32.100 --> 00:15:35.100]  你還記得在十字宣第四章當中
[00:15:35.100 --> 00:15:38.100]  彼得跟約翰他們來到聖殿要禱告
[00:15:38.100 --> 00:15:41.100]  在門口遇到一個生來是瘸腿的人
[00:15:41.100 --> 00:15:45.100]  那個瘸腿的人指望他們得到周祭
[00:15:45.100 --> 00:15:49.100]  彼得就對他說金和銀我都沒有
[00:15:49.100 --> 00:15:51.100]  我只把我所有的給你
[00:15:51.100 --> 00:15:54.100]  我奉拿撒那兒耶穌的名字
[00:15:54.100 --> 00:15:56.100]  叫你起來行走
[00:15:56.100 --> 00:15:58.100]  聖經上那個人就起來
[00:15:58.100 --> 00:16:01.100]  跳著走著讚美神
[00:16:01.100 --> 00:16:02.100]  哈利路亞
[00:16:02.100 --> 00:16:04.100]  我們看見彼得跟約翰
[00:16:04.100 --> 00:16:06.100]  接下來就對眾人這樣說
[00:16:06.100 --> 00:16:08.100]  十字宣第四章第十節
[00:16:08.100 --> 00:16:11.100]  你們眾人和以色列百姓都要知道
[00:16:11.100 --> 00:16:14.100]  站在你們面前這人得權益
[00:16:14.100 --> 00:16:15.100]  是因為什麼
[00:16:15.100 --> 00:16:16.100]  你們所定十字架
[00:16:16.100 --> 00:16:18.100]  神將從死裡復活
[00:16:18.100 --> 00:16:21.100]  拿上了耶穌基督的名字的緣故
[00:16:21.100 --> 00:16:23.100]  耶穌的名字太寶貴了
[00:16:23.100 --> 00:16:25.100]  在十二節裡面
[00:16:25.100 --> 00:16:26.100]  彼得跟約翰既說
[00:16:26.100 --> 00:16:28.100]  除他以外別無拯救
[00:16:28.100 --> 00:16:30.100]  因為天下人間怎麼樣
[00:16:30.100 --> 00:16:32.100]  沒有賜下別的名
[00:16:32.100 --> 00:16:34.100]  我們可以靠著得救
[00:16:34.100 --> 00:16:38.100]  這個得救在原文是得權益的意思
[00:16:38.100 --> 00:16:41.100]  我們看見今天在基督裡面
[00:16:41.100 --> 00:16:43.100]  我們有得醫治的恩典於一
[00:16:43.100 --> 00:16:45.100]  耶穌基督從死裡復活
[00:16:45.100 --> 00:16:48.100]  神讓他身上高天坐在寶座
[00:16:48.100 --> 00:16:51.100]  祂的名字超乎萬名之上的名
[00:16:51.100 --> 00:16:53.100]  祂的名字有全病
[00:16:53.100 --> 00:16:56.100]  勝過一切的罪惡與疾病
[00:16:56.100 --> 00:16:57.100]  你們
[00:16:57.100 --> 00:17:00.100]  事實上今天如果你讀四福音
[00:17:00.100 --> 00:17:02.100]  你會發現醫治
[00:17:02.100 --> 00:17:05.100]  一直是在我們所傳的
[00:17:05.100 --> 00:17:08.100]  天國的福音的內容當中
[00:17:08.100 --> 00:17:10.100]  當耶穌在地上的時候
[00:17:10.100 --> 00:17:12.100]  祂不但是傳天國的道理
[00:17:12.100 --> 00:17:15.100]  祂更是醫治病人
[00:17:15.100 --> 00:17:17.100]  你看見耶穌在地上
[00:17:17.100 --> 00:17:19.100]  總是千方百計用各樣的方法
[00:17:19.100 --> 00:17:21.100]  來拯救釋放
[00:17:21.100 --> 00:17:24.100]  醫治那些有需要的人群
[00:17:24.100 --> 00:17:26.100]  我非常喜歡馬太福音
[00:17:26.100 --> 00:17:28.100]  四章二十四節這裡所說的
[00:17:28.100 --> 00:17:31.100]  就是祂的名聲就傳遍了敘利亞
[00:17:31.100 --> 00:17:33.100]  那裡的人把一切害病的
[00:17:33.100 --> 00:17:35.100]  就害各樣疾病
[00:17:35.100 --> 00:17:36.100]  各樣疼痛的
[00:17:36.100 --> 00:17:39.100]  被鬼附的顛尖癱瘓都帶來了
[00:17:39.100 --> 00:17:40.100]  耶穌就怎麼樣
[00:17:40.100 --> 00:17:42.100]  就治好他們
[00:17:42.100 --> 00:17:45.100]  這裡說一切害病的人
[00:17:45.100 --> 00:17:47.100]  不是只有少數的人
[00:17:47.100 --> 00:17:49.100]  一切害病的人
[00:17:49.100 --> 00:17:52.100]  這也包括你我在其中
[00:17:52.100 --> 00:17:55.100]  這裡說是各樣的疾病
[00:17:55.100 --> 00:17:57.100]  不是只有少數的疾病
[00:17:57.100 --> 00:18:00.100]  也包括你的病我的病
[00:18:00.100 --> 00:18:01.100]  我們的主耶穌
[00:18:01.100 --> 00:18:03.100]  祂不但是靈魂的救主
[00:18:03.100 --> 00:18:06.100]  祂更是我們醫治的救主
[00:18:06.100 --> 00:18:08.100]  今天無論在你的身體上
[00:18:08.100 --> 00:18:09.100]  有任何的疾病
[00:18:09.100 --> 00:18:12.100]  你都可以帶到主耶穌面前來祈求
[00:18:12.100 --> 00:18:14.100]  你要來相信祂
[00:18:14.100 --> 00:18:17.100]  因著主耶穌基督的復活的名字
[00:18:17.100 --> 00:18:20.100]  你的疾病要得到痊癒的
[00:18:20.100 --> 00:18:21.100]  Amen
[00:18:21.100 --> 00:18:24.100]  Hallelujah
[00:18:24.100 --> 00:18:25.100]  第二點你要知道
[00:18:25.100 --> 00:18:28.100]  信心是一個選擇
[00:18:28.100 --> 00:18:30.100]  信心不是一種感覺
[00:18:30.100 --> 00:18:32.100]  信心是一種選擇
[00:18:32.100 --> 00:18:34.100]  有一次有一位父親
[00:18:34.100 --> 00:18:36.100]  他的兒子被鬼附了
[00:18:36.100 --> 00:18:38.100]  他把他兒子帶到門徒面前
[00:18:38.100 --> 00:18:40.100]  門徒趕不出這個鬼
[00:18:40.100 --> 00:18:43.100]  他也把他兒子帶到主耶穌面前
[00:18:43.100 --> 00:18:44.100]  他對耶穌說什麼呢
[00:18:44.100 --> 00:18:45.100]  他對耶穌說
[00:18:45.100 --> 00:18:46.100]  夫子啊
[00:18:46.100 --> 00:18:48.100]  你若能做什麼
[00:18:48.100 --> 00:18:50.100]  請你幫助
[00:18:50.100 --> 00:18:51.100]  很有意思
[00:18:51.100 --> 00:18:52.100]  耶穌沒有回答說
[00:18:52.100 --> 00:18:53.100]  我能或我不能
[00:18:53.100 --> 00:18:55.100]  耶穌反問他
[00:18:55.100 --> 00:18:57.100]  你若能信
[00:18:57.100 --> 00:19:00.100]  再信的人凡事都能
[00:19:00.100 --> 00:19:01.100]  很有意思
[00:19:01.100 --> 00:19:02.100]  這位父親問的是
[00:19:02.100 --> 00:19:04.100]  你若能做
[00:19:04.100 --> 00:19:05.100]  但耶穌說
[00:19:05.100 --> 00:19:07.100]  No 你問錯問題了
[00:19:07.100 --> 00:19:09.100]  問題不是我是否能做
[00:19:09.100 --> 00:19:11.100]  而是你若能信
[00:19:11.100 --> 00:19:15.100]  再信的人凡事都能
[00:19:15.100 --> 00:19:16.100]  這個父親就說
[00:19:16.100 --> 00:19:17.100]  我信 我信
[00:19:17.100 --> 00:19:18.100]  但我信不足
[00:19:18.100 --> 00:19:20.100]  他知道他裡面沒有信心
[00:19:20.100 --> 00:19:22.100]  但他因為耶穌的話
[00:19:22.100 --> 00:19:23.100]  他應證的話
[00:19:23.100 --> 00:19:24.100]  我選擇相信
