
[00:00:00.000 --> 00:00:02.780]  各位弟子們平安
[00:01:39.280 --> 00:01:42.480]  呂飛如何撕破她的故事
[00:01:42.480 --> 00:01:43.760]  以及想了解一下
[00:01:43.760 --> 00:01:48.400]  柔道女將劉慕尚的奮鬥經過
[00:01:48.400 --> 00:01:50.920]  當然由我感到作為香港人
[00:01:50.920 --> 00:01:53.960]  作為基督徒而沾上一點光彩
[00:01:53.960 --> 00:01:56.680]  覺得自己以成為基督徒為榮
[00:01:56.680 --> 00:01:59.160]  還有很多很多事
[00:01:59.160 --> 00:02:02.440]  例如某位導演
[00:02:02.440 --> 00:02:05.280]  當一個人活出上帝對他的吩咐
[00:02:05.280 --> 00:02:09.880]  有力量去作出捨己行動的時候
[00:02:09.880 --> 00:02:12.760]  其實是很激勵我的
[00:02:12.760 --> 00:02:15.960]  因為在當中會看到上帝的真實
[00:02:15.960 --> 00:02:18.000]  這些故事都激勵著我
[00:02:18.000 --> 00:02:20.680]  很渴望自己能夠活出這份生命力
[00:02:20.680 --> 00:02:23.120]  在上帝的大家庭當中
[00:02:23.120 --> 00:02:24.320]  去出一份力
[00:02:24.320 --> 00:02:25.800]  讓人得益處
[00:02:25.800 --> 00:02:28.480]  讓上帝的名得著榮耀
[00:02:28.480 --> 00:02:31.200]  當我讀著一個一個運動員的故事之後
[00:02:31.200 --> 00:02:33.720]  我很欣賞他們的生命力
[00:02:33.720 --> 00:02:35.480]  他們堅持自己的信念
[00:02:35.480 --> 00:02:39.200]  相信自己配得成為運動員
[00:02:39.200 --> 00:02:43.240]  配得成為代表香港的運動員
[00:02:43.240 --> 00:02:45.320]  可能有一句負面的說話
[00:02:45.320 --> 00:02:47.400]  不斷在他們的心裏迴響
[00:02:47.400 --> 00:02:50.760]  香港的運動員是垃圾來的
[00:02:50.760 --> 00:02:55.040]  他們選擇不去相信這個說話
[00:02:55.040 --> 00:02:56.960]  他們仍然不屈不撓地
[00:02:56.960 --> 00:02:59.560]  去定精於眼前的目標
[00:02:59.560 --> 00:03:04.440]  努力地一步一步前行
[00:03:04.440 --> 00:03:08.880]  前兩個月我跟大家分享了羅馬書的第一章和第二章
[00:03:08.880 --> 00:03:14.600]  到今天的時候會跟大家分享第三和第四章的主題
[00:03:14.600 --> 00:03:17.280]  保羅對我們說「恩信稱義」
[00:03:17.280 --> 00:03:18.800]  保羅想讀者了解一件事
[00:03:18.800 --> 00:03:21.760]  無論你是猶太人
[00:03:21.760 --> 00:03:24.240]  一群被上帝特別揀選的選民
[00:03:24.240 --> 00:03:26.200]  他們可以承受律法
[00:03:26.200 --> 00:03:30.000]  和上帝納約可以承受永生
[00:03:30.000 --> 00:03:31.760]  無論你是猶太人
[00:03:31.760 --> 00:03:34.640]  還是任何一個國家的人
[00:03:34.640 --> 00:03:35.760]  民族
[00:03:35.760 --> 00:03:37.160]  或者你有什麼血統
[00:03:37.160 --> 00:03:38.760]  你是什麼階層的人民
[00:03:38.760 --> 00:03:40.480]  一概
[00:03:40.480 --> 00:03:44.680]  都會因為相信上帝是那位從無變有
[00:03:44.680 --> 00:03:46.720]  可以讓死人復活的上帝
[00:03:46.720 --> 00:03:49.560]  你就可以承受永生了
[00:03:49.560 --> 00:03:54.080]  可以和上帝建立之前破損了的關係
[00:03:54.080 --> 00:03:56.840]  可以同屬於阿伯拉罕的後裔
[00:03:56.840 --> 00:03:59.440]  你是上帝的兒女
[00:03:59.440 --> 00:04:02.320]  保羅在羅馬書的第三章特別強調
[00:04:02.320 --> 00:04:04.080]  沒有二人
[00:04:04.080 --> 00:04:05.520]  一個都沒有
[00:04:05.520 --> 00:04:08.240]  沒有明白的 沒有尋求上帝的
[00:04:08.240 --> 00:04:10.280]  人人都偏離正路
[00:04:10.280 --> 00:04:12.200]  一同走向敗壞
[00:04:12.200 --> 00:04:13.760]  沒有行善的
[00:04:13.760 --> 00:04:15.120]  連一個都沒有
[00:04:15.120 --> 00:04:19.120]  在三章十三至十七節說出人的惡行
[00:04:19.120 --> 00:04:20.920]  透過我們的口
[00:04:20.920 --> 00:04:22.000]  透過我們的手
[00:04:22.000 --> 00:04:24.240]  透過我們的腳
[00:04:24.240 --> 00:04:26.920]  這些全部要來做壞事的
[00:04:26.920 --> 00:04:31.160]  在三章十八節裏面更加總結一句說話
[00:04:31.160 --> 00:04:33.000]  他說他們的眼裏面
[00:04:33.000 --> 00:04:37.600]  應該說我們的眼裏面不怕上帝
[00:04:37.600 --> 00:04:40.200]  一句不怕上帝讓我們知道了解
[00:04:40.200 --> 00:04:43.200]  為什麼人可以夠膽亂來
[00:04:43.200 --> 00:04:44.480]  去任意妄行
[00:04:44.480 --> 00:04:45.840]  去做一些損人利己
[00:04:45.840 --> 00:04:49.480]  甚至是損人不利己的事呢
[00:04:49.480 --> 00:04:53.840]  其實律法的存在是要讓人知道自己
[00:04:53.840 --> 00:04:55.880]  正在做的是一些惡行
[00:04:55.880 --> 00:04:57.480]  是會毀滅自己之餘
[00:04:57.480 --> 00:05:00.440]  亦都會毀滅整個世界
[00:05:00.440 --> 00:05:02.400]  不過律法都有它的限制
[00:05:02.400 --> 00:05:04.080]  律法只能夠讓我們知道
[00:05:04.080 --> 00:05:07.560]  哪些是對的 哪些是不對的
[00:05:07.560 --> 00:05:10.880]  但是它是未能夠幫助我們遠離惡行
[00:05:10.880 --> 00:05:13.160]  我記得當我兩個小朋友還很小的時候
[00:05:13.160 --> 00:05:16.320]  我幫他們溫習常識
[00:05:16.320 --> 00:05:18.080]  常識教他們
[00:05:18.080 --> 00:05:22.080]  就是兄弟姐妹之間要相親相愛
[00:05:22.080 --> 00:05:23.720]  如果有火警的時候
[00:05:23.720 --> 00:05:29.000]  你要怎樣怎樣去撲滅火災
[00:05:29.000 --> 00:05:30.800]  這個知識我們有
[00:05:30.800 --> 00:05:34.400]  甚至我們可能在考試拿100分
[00:05:34.400 --> 00:05:35.920]  但是怎樣去彼此相愛呢
[00:05:35.920 --> 00:05:37.360]  兄弟姐妹之間
[00:05:37.360 --> 00:05:38.200]  怎樣可以呢
[00:05:38.200 --> 00:05:39.320]  當有火警的時候
[00:05:39.320 --> 00:05:42.400]  你馬上就可以去做到你要做的事
[00:05:42.400 --> 00:05:44.640]  所以為什麼要有火警演習呢
[00:05:44.640 --> 00:05:48.280]  就是因為你要透過實行去實踐的時候
[00:05:48.280 --> 00:05:49.760]  你才掌握得到
[00:05:49.760 --> 00:05:53.080]  究竟這個知識的意義是什麼
[00:05:53.080 --> 00:05:55.600]  幸好律法有它的用處
[00:05:55.600 --> 00:05:58.400]  就是讓我們知道什麼是對的 什麼是不對的
[00:05:58.400 --> 00:06:00.240]  但是它的限制
[00:06:00.240 --> 00:06:02.560]  是不能夠幫助我們去走出來
[00:06:02.560 --> 00:06:05.880]  充其量只有阻嚇的作用
[00:06:05.880 --> 00:06:07.120]  同時間
[00:06:07.120 --> 00:06:13.040]  讓那些能夠去行出部分律法的人沾沾自喜
[00:06:13.040 --> 00:06:17.320]  不經意間輕看那些不能夠進行律法的人
[00:06:17.320 --> 00:06:22.480]  並且讓自己在不義之間種種魔鬼的圈套
[00:06:22.480 --> 00:06:24.600]  夢想了驕傲
[00:06:24.600 --> 00:06:27.360]  看不起人的那份的恣意
[00:06:27.360 --> 00:06:29.600]  這個是罪
[00:06:29.600 --> 00:06:31.560]  不過更糟糕的地方是
[00:06:31.560 --> 00:06:35.840]  律法是惹動憤怒的
[00:06:35.840 --> 00:06:39.240]  看到人和上帝所頒明的律法之間
[00:06:39.240 --> 00:06:42.040]  那個要求差距很大
[00:06:42.040 --> 00:06:43.520]  只會讓人
[00:06:43.520 --> 00:06:47.440]  讓上帝很大的憤怒
[00:06:47.440 --> 00:06:50.160]  上帝明白人沒有辦法透過傳授律法
[00:06:50.160 --> 00:06:52.080]  而拿得到
[00:06:52.080 --> 00:06:54.320]  去轉入上帝大家庭
[00:06:54.320 --> 00:06:57.080]  門檻這個資格
[00:06:57.080 --> 00:06:58.280]  既然是這樣
[00:06:58.280 --> 00:07:03.360]  有誰可以有資格去承受永生呢?
[00:07:03.360 --> 00:07:05.560]  於是上帝另立新法
[00:07:05.560 --> 00:07:09.880]  但凡願意相信耶穌是上帝的獨生子
[00:07:09.880 --> 00:07:11.720]  耶穌在十字架上的死
[00:07:11.720 --> 00:07:13.840]  是替你替我
[00:07:13.840 --> 00:07:17.280]  還了我們沒有辦法還清的罪債
[00:07:17.280 --> 00:07:18.800]  第二
[00:07:18.800 --> 00:07:23.720]  我們願意相信上帝使耶穌從死裡復活
[00:07:23.720 --> 00:07:26.240]  只要你相信這兩件事
[00:07:26.240 --> 00:07:30.680]  你就可以有資格轉入上帝的大家庭去承受永生
[00:07:30.680 --> 00:07:31.800]  當然
[00:07:31.800 --> 00:07:33.200]  靠著律法的門
[00:07:33.200 --> 00:07:37.160]  這條隊仍然是大開的
[00:07:37.160 --> 00:07:38.920]  一條隊
[00:07:38.920 --> 00:07:40.840]  是靠著律法進入
[00:07:40.840 --> 00:07:42.240]  一條隊
[00:07:42.240 --> 00:07:43.920]  你只要相信
[00:07:43.920 --> 00:07:47.200]  就可以去轉入永生了
[00:07:47.200 --> 00:07:48.760]  只要你堅心相信
[00:07:48.760 --> 00:07:51.280]  你就可以走進去的了
[00:07:51.280 --> 00:07:52.800]  各位頂姐妹
[00:07:52.800 --> 00:07:55.760]  你會選擇哪一條隊呢?
[00:07:55.760 --> 00:07:56.800]  可能你馬上會說
[00:07:56.800 --> 00:07:59.600]  嘩!哪有這麼笨的
[00:07:59.600 --> 00:08:01.240]  什麼都不用做
[00:08:01.240 --> 00:08:03.280]  什麼資格都不需要
[00:08:03.280 --> 00:08:06.280]  就只需要相信
[00:08:06.280 --> 00:08:07.760]  是的
[00:08:07.760 --> 00:08:10.520]  只要你相信就可以了
[00:08:10.520 --> 00:08:13.480]  我們記不記得耶穌曾經說過一個比喻
[00:08:13.480 --> 00:08:16.040]  祂說主人在大街上
[00:08:16.040 --> 00:08:18.360]  照顧那些凡願意轉入賢職的人
[00:08:18.360 --> 00:08:19.800]  就可以進來
[00:08:19.800 --> 00:08:23.920]  去享受主人所預備豐盛的賢職
[00:08:23.920 --> 00:08:25.240]  只要你願意進來
[00:08:25.240 --> 00:08:27.120]  就可以了
[00:08:27.120 --> 00:08:29.240]  當然我們想清楚一點
[00:08:29.240 --> 00:08:31.120]  其實要去相信
[00:08:31.120 --> 00:08:33.400]  是一件很難的事
[00:08:33.400 --> 00:08:37.000]  特別是我們活在一個充滿了謊言的世界
[00:08:37.000 --> 00:08:37.600]  資訊沒有錯
[00:08:37.600 --> 00:08:39.920]  爆炸我們隨手可以得
[00:08:39.920 --> 00:08:41.000]  不過
[00:08:41.000 --> 00:08:44.320]  它是讓我們難以去分辨什麼是真
[00:08:44.320 --> 00:08:45.880]  什麼是假
[00:08:45.880 --> 00:08:49.080]  因為這些資訊有時是假裡面有些真
[00:08:49.080 --> 00:08:51.320]  真裡面又有些假
[00:08:51.320 --> 00:08:53.280]  叫我們難以測透
[00:08:53.280 --> 00:08:56.120]  分分鐘我們中了地雷
[00:08:56.120 --> 00:08:57.840]  有些人很有善心
[00:08:57.840 --> 00:08:59.000]  很有愛心
[00:08:59.000 --> 00:09:01.840]  但是原來他背後有一個圈套
[00:09:01.840 --> 00:09:05.680]  於是我們習慣了有一份戒心
[00:09:05.680 --> 00:09:08.960]  要去相信一件事或者一個人
[00:09:08.960 --> 00:09:11.520]  其實是很難的
[00:09:11.520 --> 00:09:13.880]  認識清楚才相信
[00:09:13.880 --> 00:09:16.000]  其實真的有需要
[00:09:16.000 --> 00:09:18.840]  所以聖經提到告訴我們
[00:09:18.840 --> 00:09:19.560]  在《雪良傳》
[00:09:19.560 --> 00:09:21.160]  貼撒羅尼加的人
[00:09:21.160 --> 00:09:25.840]  不是聽了保羅這個大人物說完之後就全信了
[00:09:25.840 --> 00:09:28.200]  他們是天天去找聖經
[00:09:28.200 --> 00:09:32.520]  看看保羅所說的是不是屬實
[00:09:32.520 --> 00:09:34.040]  引順稱義的意思就是
[00:09:34.040 --> 00:09:36.720]  我們原本是滿身罪惡
[00:09:36.720 --> 00:09:39.600]  走了欠了上帝一生的債
[00:09:39.600 --> 00:09:42.600]  怎麼還我們都還不清
[00:09:42.600 --> 00:09:45.280]  上帝恩准特赦
[00:09:45.280 --> 00:09:46.760]  只要我們願意相信上帝的債
[00:09:46.760 --> 00:09:49.120]  那位使母變為友
[00:09:49.120 --> 00:09:51.720]  使耶穌基督從死人中復活的
[00:09:51.720 --> 00:09:53.840]  我所欠的罪債
[00:09:53.840 --> 00:09:55.720]  就一筆勾銷
[00:09:55.720 --> 00:09:58.360]  可以恢復和神之間的關係
[00:09:58.360 --> 00:10:00.000]  可以稱為上帝的兒女
[00:10:00.000 --> 00:10:02.000]  去承受永生
[00:10:02.000 --> 00:10:06.440]  這是上帝賜給人一份白白的禮物
[00:10:06.440 --> 00:10:08.440]  一份恩賜
[00:10:08.440 --> 00:10:11.400]  我們記不記得耶穌說過另一個比喻
[00:10:11.400 --> 00:10:13.440]  有一個主人的僕人
[00:10:13.440 --> 00:10:17.240]  他欠了這個主人很多很多的債項
[00:10:17.240 --> 00:10:18.560]  還不清
[00:10:18.560 --> 00:10:22.520]  於是主人說要將他
[00:10:22.520 --> 00:10:24.240]  關在監倉裏面
[00:10:24.240 --> 00:10:26.240]  直到他還清所有的債項
[00:10:26.240 --> 00:10:28.680]  他才可以得到自由
[00:10:28.680 --> 00:10:32.240]  當這個僕人向這個主人求情的時候
[00:10:32.240 --> 00:10:34.800]  主人動了憐憫的心
[00:10:34.800 --> 00:10:38.400]  於是就這樣釋放了他
[00:10:38.400 --> 00:10:39.800]  是的沒錯
[00:10:39.800 --> 00:10:41.080]  這也是耶穌說的比喻
[00:10:41.080 --> 00:10:43.240]  只要我們願意相信的時候
[00:10:43.240 --> 00:10:45.040]  就可以得到這個生命
[00:10:45.040 --> 00:10:47.800]  我們去承受永生
[00:10:47.800 --> 00:10:50.360]  我又嘗試用另一個比喻
[00:10:50.360 --> 00:10:52.040]  在竹門對竹門的世界
[00:10:52.040 --> 00:10:54.680]  在木門對木門的世界
[00:10:54.680 --> 00:10:58.880]  公主當然是要嫁王子
[00:10:58.880 --> 00:11:00.640]  才匹配的
[00:11:00.640 --> 00:11:04.440]  不過公主偏偏喜歡窮家小子
[00:11:04.440 --> 00:11:06.720]  只要這個小子去接受她的話
[00:11:06.720 --> 00:11:10.400]  就可以成為公主的丈夫
[00:11:10.400 --> 00:11:13.760]  不過當小子成為公主的丈夫之後
[00:11:13.760 --> 00:11:16.040]  總是聽到有不少的批評
[00:11:16.040 --> 00:11:18.360]  在背後指指點點
[00:11:18.360 --> 00:11:20.200]  涉涉私語
[00:11:20.200 --> 00:11:25.440]  說他不配做公主的另一半
[00:11:25.440 --> 00:11:28.080]  又說他怎樣怎樣不對
[00:11:28.080 --> 00:11:31.800]  如果小子相信這些人的話
[00:11:31.800 --> 00:11:35.120]  而不相信公主對他的愛和接納
[00:11:35.120 --> 00:11:39.000]  事情就會向著錯誤的方向走
[00:11:39.000 --> 00:11:41.800]  最終就應驗了別人的批評
[00:11:41.800 --> 00:11:46.600]  他是不配當為駙馬
[00:11:46.600 --> 00:11:48.920]  當然我們知道小子進入了王室之後
[00:11:48.920 --> 00:11:51.600]  有很多事情是需要重新適應的
[00:11:51.600 --> 00:11:53.480]  有什麼需要扔掉
[00:11:53.480 --> 00:11:56.120]  有什麼需要重新學習掌握
[00:11:56.120 --> 00:11:58.000]  有什麼需要堅持
[00:11:58.000 --> 00:12:01.600]  是需要有人專門的指導
[00:12:01.600 --> 00:12:04.400]  也需要他和公主一起的努力
[00:12:04.400 --> 00:12:06.480]  以致他們不失去自己之餘
[00:12:06.480 --> 00:12:11.920]  又能夠和公主一起建立一個幸福快樂的家庭
[00:12:11.920 --> 00:12:13.080]  我知道
[00:12:13.080 --> 00:12:15.680]  都是在網上看的資料
[00:12:15.680 --> 00:12:22.000]  張家朗在奧運之前是受意大利籍的教練團隊所訓練的
[00:12:22.000 --> 00:12:25.280]  一支很精湛的教練團隊
[00:12:25.280 --> 00:12:31.400]  不過都要加上張家朗對自己的肯定
[00:12:31.400 --> 00:12:35.160]  要加上他相信自己是可造之材
[00:12:35.160 --> 00:12:37.320]  才能夠成事
[00:12:37.320 --> 00:12:40.040]  大家記不記得在《福音書》裡面
[00:12:40.040 --> 00:12:43.560]  耶穌往往要看當事人
[00:12:43.560 --> 00:12:45.520]  有沒有一份信心
[00:12:45.520 --> 00:12:49.320]  他才會進行醫治呢
[00:12:49.320 --> 00:12:50.640]  是的
[00:12:50.640 --> 00:12:51.680]  因為只有這樣
[00:12:51.680 --> 00:12:55.560]  他所施行的神蹟才會生效
[00:12:55.560 --> 00:12:59.440]  一支精湛的教練團隊往往敵不過運動員
[00:12:59.440 --> 00:13:03.680]  他相信自己是垃圾這種的威力
[00:13:03.680 --> 00:13:07.480]  往往敵不過運動員對自己設置限制
[00:13:07.480 --> 00:13:08.560]  這樣不行啦
[00:13:08.560 --> 00:13:10.680]  這樣是不可能的
[00:13:10.680 --> 00:13:13.760]  如果運動員都相信自己是垃圾的時候
[00:13:13.760 --> 00:13:16.360]  無論有多精湛的教練團隊
[00:13:16.360 --> 00:13:20.160]  都只不過是徒勞無功
[00:13:20.160 --> 00:13:22.240]  因信得生
[00:13:22.240 --> 00:13:23.840]  耶穌答應過
[00:13:23.840 --> 00:13:27.160]  他來是要叫人得生命
[00:13:27.160 --> 00:13:28.840]  並且得得更豐盛
[00:13:28.840 --> 00:13:32.520]  我不知道你相不相信
[00:13:32.520 --> 00:13:34.960]  你相不相信你會因為相信耶穌基督
[00:13:34.960 --> 00:13:37.240]  去轉入上帝的大家庭之後
[00:13:37.240 --> 00:13:40.560]  你可以得到永遠的生命呢
[00:13:40.560 --> 00:13:43.440]  如果你相信的話
[00:13:43.440 --> 00:13:47.200]  你就要在進來這個大家庭之後
[00:13:47.200 --> 00:13:51.600]  你要去領受上帝賜給你的聖靈
[00:13:51.600 --> 00:13:54.880]  聖靈要指引你
[00:13:54.880 --> 00:13:58.200]  帶領你去到豐盛的地方
[00:13:58.200 --> 00:14:00.440]  一個不一樣的生命
[00:14:00.440 --> 00:14:05.360]  就好像張家朗需要對他這個新的教練團隊
[00:14:05.360 --> 00:14:09.280]  他的指示去順服中行
[00:14:09.280 --> 00:14:10.160]  不要跟教練說
[00:14:10.160 --> 00:14:12.600]  以前我的教練都不是這樣的
[00:14:12.600 --> 00:14:16.200]  又或者像劉慕辰曾經說過
[00:14:16.200 --> 00:14:20.880]  他說他做了全職運動員之後
[00:14:20.880 --> 00:14:23.680]  好像小時候因為他有天份
[00:14:23.680 --> 00:14:26.040]  所以他很少去練習
[00:14:26.040 --> 00:14:28.440]  在比賽之前
[00:14:28.440 --> 00:14:31.400]  馬上去練習的時候
[00:14:31.400 --> 00:14:34.160]  又讓他過關拿到獎牌
[00:14:34.160 --> 00:14:39.600]  所以那時刻他想著用這種心態
[00:14:39.600 --> 00:14:43.080]  來對他的全職運動生涯
[00:14:43.080 --> 00:14:46.280]  直到有一個師兄跟他說
[00:14:46.280 --> 00:14:47.440]  你這樣做
[00:14:47.440 --> 00:14:51.520]  你是否對得起你是代表香港的一個運動員呢
[00:14:51.520 --> 00:14:53.520]  於是他痛定思痛
[00:14:53.520 --> 00:14:58.240]  去謹遵照他的教練對他的指示
[00:14:58.240 --> 00:15:00.480]  我相信張家朗也一樣
[00:15:00.480 --> 00:15:04.880]  同樣我們都需要留心聖靈對我們的指示
[00:15:04.880 --> 00:15:07.280]  我們要順服中行
[00:15:07.280 --> 00:15:09.680]  這樣我們才能得著
[00:15:09.680 --> 00:15:13.640]  答應過給我們豐盛而有意義的生命
[00:15:13.640 --> 00:15:17.120]  一份永遠不會乾渴的生命
[00:15:17.120 --> 00:15:19.840]  按著恩信稱義這條隊
[00:15:19.840 --> 00:15:22.720]  我們進入上帝的大家庭
[00:15:22.720 --> 00:15:26.800]  阿伯拉罕是我們眾人的父
[00:15:26.800 --> 00:15:30.640]  而他們的經驗也可以成為我們的鼓勵
[00:15:30.640 --> 00:15:32.080]  上帝答應過
[00:15:32.080 --> 00:15:35.600]  阿伯拉罕的後裔要像海邊的沙一樣
[00:15:35.600 --> 00:15:38.520]  要像天上的星星一樣
[00:15:38.520 --> 00:15:43.760]  萬國要因阿伯拉罕得福
[00:15:43.760 --> 00:15:45.560]  不知道你在阿伯拉罕的時候
[00:15:45.560 --> 00:15:47.480]  你會否像我一樣
[00:15:47.480 --> 00:15:49.080]  大哥啊
[00:15:49.080 --> 00:15:50.960]  我一個兒子都沒有
[00:15:50.960 --> 00:15:57.600]  怎麼可以有多餘天上星星這麼多的後代呢
[00:15:57.600 --> 00:16:00.440]  我可能也會跟上帝說
[00:16:00.440 --> 00:16:01.560]  或者就算不說
[00:16:01.560 --> 00:16:03.920]  我裡面也有一份疑惑
[00:16:03.920 --> 00:16:07.320]  其實這份疑惑正正是魔鬼
[00:16:07.320 --> 00:16:11.520]  給我們自設限制的圈套
[00:16:11.520 --> 00:16:13.720]  阿伯拉罕99歲了
[00:16:13.720 --> 00:16:16.120]  還要說是趕流勤
[00:16:16.120 --> 00:16:18.320]  他老婆撒拉也89歲了
[00:16:18.320 --> 00:16:20.840]  已經停經很久了
[00:16:20.840 --> 00:16:22.840]  現實上真的見到
[00:16:22.840 --> 00:16:27.600]  不可能有屬於他們自己血緣的子女
[00:16:27.600 --> 00:16:29.920]  上帝答應過他們有多餘海邊的沙
[00:16:29.920 --> 00:16:32.400]  天上的星星的後代的事
[00:16:32.400 --> 00:16:34.720]  一點都沒有發生過
[00:16:34.720 --> 00:16:36.440]  不要說有這麼多後代
[00:16:36.440 --> 00:16:39.880]  你讓我看一個也看不到
[00:16:39.880 --> 00:16:41.680]  如果是你和我
[00:16:41.680 --> 00:16:44.200]  會否好像若伯的老婆
[00:16:44.200 --> 00:16:45.800]  跟若伯說
[00:16:45.800 --> 00:16:48.440]  你等了你的上帝吧
[00:16:48.440 --> 00:16:50.680]  你死了他會好過
[00:16:50.680 --> 00:16:53.320]  這樣的上帝你也肯相信
[00:16:53.320 --> 00:16:57.200]  24年了
[00:16:57.200 --> 00:16:58.840]  阿伯拉罕沒有
[00:16:58.840 --> 00:17:01.160]  他仍然堅心去相信上帝
[00:17:01.160 --> 00:17:05.200]  上帝答應過的事一定會實現
[00:17:05.200 --> 00:17:08.800]  在這24年裡他和神不是零交流
[00:17:08.800 --> 00:17:11.080]  而是有親密的接觸
[00:17:11.080 --> 00:17:12.720]  於是阿伯拉罕知道
[00:17:12.720 --> 00:17:15.400]  他體會到他所相信的上帝
[00:17:15.400 --> 00:17:18.280]  是真真實實的上帝
[00:17:18.280 --> 00:17:21.040]  雖然現在未見到神答應他的後代
[00:17:21.040 --> 00:17:23.040]  這件事是應驗
[00:17:23.040 --> 00:17:25.680]  不過他仍然仰望
[00:17:25.680 --> 00:17:28.840]  上帝給過他答應過他的事
[00:17:28.840 --> 00:17:31.600]  不會因為不信而起疑惑的心
[00:17:31.600 --> 00:17:33.320]  反而因為信
[00:17:33.320 --> 00:17:35.040]  他變得更加剛強
[00:17:35.040 --> 00:17:36.960]  他將這個榮耀歸給上帝
[00:17:36.960 --> 00:17:38.840]  並且滿心相信
[00:17:38.840 --> 00:17:44.160]  神答應過的事一定會成就
[00:17:44.160 --> 00:17:45.800]  所以在這個經文裡
[00:17:45.800 --> 00:17:46.920]  我鼓勵大家
[00:17:46.920 --> 00:17:52.680]  要抓住上帝答應過你的事情
[00:17:52.680 --> 00:17:54.120]  可能你會問
[00:17:54.120 --> 00:17:56.200]  我祈禱了很久了
[00:17:56.200 --> 00:17:58.880]  上帝也未曾答應我
[00:17:58.880 --> 00:18:02.920]  或未曾為我圓滿
[00:18:02.920 --> 00:18:04.520]  是你向上帝祈禱
[00:18:04.520 --> 00:18:06.080]  是一份祈求
[00:18:06.080 --> 00:18:07.760]  上帝有沒有答應過你呢?
[00:18:07.760 --> 00:18:09.520]  你要清楚
[00:18:09.520 --> 00:18:11.040]  那怎麼辦?
[00:18:11.040 --> 00:18:12.720]  其實我們可以更加抓住
[00:18:12.720 --> 00:18:14.800]  就是聖經裡面
[00:18:14.800 --> 00:18:20.000]  對我們每一個屬於上帝的兒女的應許
[00:18:20.000 --> 00:18:21.600]  你要抓住
[00:18:21.600 --> 00:18:22.600]  怎樣抓呢?
[00:18:22.600 --> 00:18:23.720]  你要熟悉聖經
[00:18:23.720 --> 00:18:27.440]  你才知道上帝答應過你的事
[00:18:27.440 --> 00:18:29.400]  不要因為現在未實現
[00:18:29.400 --> 00:18:31.400]  就這麼快放棄
[00:18:31.400 --> 00:18:35.400]  更加不要中了自我設限的圈套
[00:18:35.400 --> 00:18:36.640]  不要相信
[00:18:36.640 --> 00:18:38.480]  你已經九十九歲了
[00:18:38.480 --> 00:18:40.720]  哪有可能的
[00:18:40.720 --> 00:18:43.480]  更加不要懷疑上帝對你的接納
[00:18:43.480 --> 00:18:47.440]  你已經是上帝家裡的一份子
[00:18:47.440 --> 00:18:50.560]  你靠著聖靈可以活出不一樣的生命
[00:18:50.560 --> 00:18:53.560]  因為相信上帝
[00:18:53.560 --> 00:18:55.680]  而得到不一樣的生命
[00:18:55.680 --> 00:18:57.240]  只要你相信就行了
[00:18:57.240 --> 00:18:59.320]  因為相信上帝已經選擇了你
[00:18:59.320 --> 00:19:00.320]  沒錯
