
[00:00:00.000 --> 00:00:02.000]  我都感恩來到這裡
[00:07:52.000 --> 00:07:53.000]  要坐牢
[00:07:53.000 --> 00:07:54.000]  又要受死刑
[00:07:54.000 --> 00:07:58.000]  第二天就是終止主日之後
[00:07:58.000 --> 00:07:59.000]  五天之後
[00:07:59.000 --> 00:08:02.000]  他就是受死刑
[00:08:02.000 --> 00:08:04.000]  被釘著十字架死
[00:08:04.000 --> 00:08:07.000]  他們就是沒有那個領袖
[00:08:07.000 --> 00:08:08.000]  沒有這個盼望
[00:08:08.000 --> 00:08:11.000]  覺得現在所有的都是輸了
[00:08:11.000 --> 00:08:14.000]  他們之前是跟從他的時候
[00:08:14.000 --> 00:08:15.000]  是因為他們
[00:08:15.000 --> 00:08:17.000]  把他們的希望放在他身上
[00:08:17.000 --> 00:08:19.000]  他們以為這個是可以
[00:08:19.000 --> 00:08:21.000]  令我們得到自由
[00:08:21.000 --> 00:08:23.000]  得到釋放
[00:08:23.000 --> 00:08:25.000]  得到新的生命
[00:08:25.000 --> 00:08:27.000]  但是誰知道他失敗
[00:08:27.000 --> 00:08:28.000]  他們就覺得
[00:08:28.000 --> 00:08:32.000]  我就是撇下所有的其實是錯的
[00:08:32.000 --> 00:08:33.000]  很奸計
[00:08:33.000 --> 00:08:35.000]  我現在一會兒要回去
[00:08:35.000 --> 00:08:36.000]  回家
[00:08:36.000 --> 00:08:37.000]  回家來來
[00:08:37.000 --> 00:08:38.000]  見回我的家人
[00:08:38.000 --> 00:08:40.000]  我之前是撇下所有的
[00:08:40.000 --> 00:08:41.000]  他們會說我
[00:08:41.000 --> 00:08:43.000]  就是我不關心他
[00:08:43.000 --> 00:08:46.000]  而是跟這個沒用的老師
[00:08:46.000 --> 00:08:47.000]  接著就是
[00:08:47.000 --> 00:08:49.000]  這個就是他們當時的精神
[00:08:49.000 --> 00:08:53.000]  又過了三天之後
[00:08:53.000 --> 00:08:57.000]  他們就是見到復活了的耶穌
[00:08:57.000 --> 00:09:01.000]  但是甚至見到復活了的耶穌
[00:09:01.000 --> 00:09:02.000]  他們其實都沒有
[00:09:02.000 --> 00:09:04.000]  這個完全的領聖的踏破
[00:09:04.000 --> 00:09:05.000]  今天
[00:09:05.000 --> 00:09:08.000]  我們又過了一個星期之後
[00:09:08.000 --> 00:09:11.000]  他們就是繼續有懼怕
[00:09:11.000 --> 00:09:12.000]  就是聖經說的
[00:09:12.000 --> 00:09:14.000]  那天就是晚上
[00:09:14.000 --> 00:09:16.000]  到所在的地方
[00:09:16.000 --> 00:09:18.000]  因怕猶太人
[00:09:18.000 --> 00:09:20.000]  他們就繼續怕猶太人
[00:09:20.000 --> 00:09:22.000]  因為大家知道
[00:09:22.000 --> 00:09:23.000]  他們
[00:09:23.000 --> 00:09:24.000]  大家都知道
[00:09:24.000 --> 00:09:26.000]  世衛的人當時是很曬的城市
[00:09:26.000 --> 00:09:27.000]  耶路撒冷當時也是那些
[00:09:27.000 --> 00:09:30.000]  好像今天的大城市
[00:09:30.000 --> 00:09:31.000]  個個都知道
[00:09:31.000 --> 00:09:34.000]  一班加利利人是跟從耶穌的
[00:09:34.000 --> 00:09:35.000]  耶穌受死刑
[00:09:35.000 --> 00:09:38.000]  你們應該可能都會受死刑
[00:09:38.000 --> 00:09:39.000]  所以他們害怕
[00:09:39.000 --> 00:09:41.000]  他們都會被抓
[00:09:41.000 --> 00:09:43.000]  他們怕是因為
[00:09:43.000 --> 00:09:46.000]  耶穌被盯著十字架
[00:09:46.000 --> 00:09:49.000]  現在警察會抓他們
[00:09:49.000 --> 00:09:50.000]  所以他們躲起來
[00:09:50.000 --> 00:09:52.000]  但是他們都會互相鼓勵
[00:09:52.000 --> 00:09:54.000]  而且他們又聽到這個聲音
[00:09:54.000 --> 00:09:56.000]  或者甚至一個星期前
[00:09:56.000 --> 00:10:00.000]  有個耶穌站在他們當中
[00:10:00.000 --> 00:10:02.000]  又說祝你們平安
[00:10:02.000 --> 00:10:06.000]  又是被他們摸到他的傷痕
[00:10:06.000 --> 00:10:07.000]  他的釘痕
[00:10:07.000 --> 00:10:10.000]  但是他們可能有自己的疑惑
[00:10:10.000 --> 00:10:12.000]  是不是真的見到耶穌
[00:10:12.000 --> 00:10:13.000]  已經過了一個星期
[00:10:13.000 --> 00:10:18.000]  而且最初見到耶穌的就是
[00:10:18.000 --> 00:10:20.000]  那兩個女人
[00:10:20.000 --> 00:10:22.000]  就是穆特拉的瑪利亞
[00:10:22.000 --> 00:10:24.000]  那他們就是
[00:10:24.000 --> 00:10:26.000]  又對於他有疑惑
[00:10:26.000 --> 00:10:29.000]  他一個女人不是可靠的
[00:10:29.000 --> 00:10:31.000]  大家知道男人平時這樣想
[00:10:31.000 --> 00:10:33.000]  都是要自己看才對
[00:10:33.000 --> 00:10:34.000]  不會相信女人
[00:10:34.000 --> 00:10:39.000]  經常都是這個精神
[00:10:39.000 --> 00:10:45.000]  所以當說想真難看得到耶穌的
[00:10:45.000 --> 00:10:46.000]  是不奇怪的
[00:10:46.000 --> 00:10:50.000]  其實是跟其他的門徒相同
[00:10:50.000 --> 00:10:54.000]  他們就說我們已經見到主的
[00:10:54.000 --> 00:10:58.000]  但是可能心裡繼續有這個疑惑
[00:10:58.000 --> 00:11:00.000]  所以我們可以想像
[00:11:00.000 --> 00:11:02.000]  這個多瑪
[00:11:02.000 --> 00:11:04.000]  未必是耶穌的瑪
[00:11:04.000 --> 00:11:06.000]  而是所有門徒的瑪
[00:11:06.000 --> 00:11:12.000]  或者是我們一世一班人的瑪
[00:11:12.000 --> 00:11:14.000]  因為我們當中
[00:11:14.000 --> 00:11:17.000]  我相信都會有相同的疑惑
[00:11:17.000 --> 00:11:22.000]  誰不想在小信心的時候多過信
[00:11:22.000 --> 00:11:26.000]  誰不想間中有疑惑的時候
[00:11:26.000 --> 00:11:30.000]  間中有信心軟弱的時候
[00:11:30.000 --> 00:11:31.000]  真難看
[00:11:31.000 --> 00:11:35.000]  又憑據耶穌復活了
[00:11:35.000 --> 00:11:39.000]  耶穌真是活了
[00:11:39.000 --> 00:11:42.000]  在教會的勸使裡面是有些麻煩
[00:11:42.000 --> 00:11:47.000]  是因為我們四位見到一些充滿信心的人
[00:11:47.000 --> 00:11:50.000]  但是自己就爬走表達我們的信心
[00:11:50.000 --> 00:11:53.000]  我們的缺乏信心出來
[00:11:53.000 --> 00:11:55.000]  我們就是不想阻礙別人
[00:11:55.000 --> 00:12:00.000]  我們是覺得不適合表達我們的疑惑
[00:12:00.000 --> 00:12:03.000]  我們四位見到一些人有信心
[00:12:03.000 --> 00:12:07.000]  只是我自己一個人可能不夠信心
[00:12:07.000 --> 00:12:09.000]  所以我們不說
[00:12:09.000 --> 00:12:12.000]  結果就是要麼離開教會
[00:12:12.000 --> 00:12:15.000]  有些人是因為覺得自己不夠信心離開教會
[00:12:15.000 --> 00:12:19.000]  其實不夠信心更加要回教會
[00:12:19.000 --> 00:12:20.000]  要充滿信心
[00:12:20.000 --> 00:12:24.000]  或者要學習處理這個缺乏信心
[00:12:24.000 --> 00:12:28.000]  或者有些人是會留在這裡
[00:12:28.000 --> 00:12:33.000]  但是有一個孤獨的感受
[00:12:33.000 --> 00:12:36.000]  覺得自己不值得
[00:12:36.000 --> 00:12:40.000]  覺得自己不夠資格坐在這裡
[00:12:40.000 --> 00:12:43.000]  其實我經歷到很多時候
[00:12:43.000 --> 00:12:48.000]  有些人是私底下建立了一個好的關係
[00:12:48.000 --> 00:12:50.000]  就會這樣表達
[00:12:50.000 --> 00:12:53.000]  其實跟這方面的疑惑
[00:12:53.000 --> 00:12:58.000]  以及接受我們自己的痛苦
[00:12:58.000 --> 00:13:04.000]  表達到我們自己的痛苦有相同的地方
[00:13:04.000 --> 00:13:09.000]  有些時候在監獄裏面都會舉行一些聚會
[00:13:09.000 --> 00:13:13.000]  邀請一些坐監的弟兄參加
[00:13:13.000 --> 00:13:15.000]  可以多些認識
[00:13:15.000 --> 00:13:19.000]  平時跟他們說你信不信主是沒所謂
[00:13:19.000 --> 00:13:20.000]  我歡迎你參加
[00:13:20.000 --> 00:13:22.000]  可以有多些的接觸
[00:13:22.000 --> 00:13:24.000]  有多些的聆聽
[00:13:24.000 --> 00:13:26.000]  可能會有多些的學習
[00:13:26.000 --> 00:13:29.000]  又可以見到一些另類的義工等等
[00:13:29.000 --> 00:13:31.000]  有多些的人際關係
[00:13:31.000 --> 00:13:32.000]  都是一個好事
[00:13:32.000 --> 00:13:35.000]  但是當中有些人有些時候參加
[00:13:35.000 --> 00:13:39.000]  有些時候忽然間見不到他們
[00:13:39.000 --> 00:13:41.000]  我有時都會問什麼事發生
[00:13:41.000 --> 00:13:43.000]  為什麼你這陣子少見你
[00:13:43.000 --> 00:13:47.000]  跟著有些人說我沒空
[00:13:47.000 --> 00:13:51.000]  你知道有些人平時都不會說一些直接的話
[00:13:51.000 --> 00:13:54.000]  或者是關心多些
[00:13:54.000 --> 00:13:55.000]  或者是會接觸多些
[00:13:55.000 --> 00:13:57.000]  他們有機會說牧師
[00:13:57.000 --> 00:13:59.000]  我這陣子不是這麼開心
[00:13:59.000 --> 00:14:02.000]  或者是有些放不下的東西
[00:14:02.000 --> 00:14:05.000]  其實是相同的情況
[00:14:05.000 --> 00:14:07.000]  這不是在理性上的疑惑
[00:14:07.000 --> 00:14:11.000]  而是在理性上或者是情緒上的困苦
[00:14:11.000 --> 00:14:16.000]  就覺得我不想阻礙你們一起這麼開心
[00:14:16.000 --> 00:14:19.000]  你們一起開心警備處
[00:14:19.000 --> 00:14:21.000]  我就覺得不夠資格
[00:14:21.000 --> 00:14:23.000]  我就是不適合參加
[00:14:23.000 --> 00:14:25.000]  所以我就是退出
[00:14:25.000 --> 00:14:27.000]  我就是離開一段時間
[00:14:27.000 --> 00:14:28.000]  不想阻礙你們
[00:14:28.000 --> 00:14:30.000]  我就平時跟這些人說
[00:14:30.000 --> 00:14:32.000]  不好意思你更加需要
[00:14:32.000 --> 00:14:34.000]  我們其實最喜歡是這些人
[00:14:34.000 --> 00:14:36.000]  最喜歡是那些有異惑的
[00:14:36.000 --> 00:14:40.000]  或者最喜歡是那些有群擾的人
[00:14:40.000 --> 00:14:43.000]  因為這些更加適合聽
[00:14:43.000 --> 00:14:46.000]  或者有這個群體的鼓勵
[00:14:46.000 --> 00:14:50.000]  以及聽耶穌的話
[00:14:50.000 --> 00:14:53.000]  所以就是鼓勵到他們更加參加
[00:14:53.000 --> 00:14:55.000]  但是當然我們大家知道
[00:14:55.000 --> 00:14:58.000]  無論是坐牢或者任何教會
[00:14:58.000 --> 00:15:00.000]  如果我們覺得有這個異惑
[00:15:00.000 --> 00:15:04.000]  或者有這些傷害
[00:15:04.000 --> 00:15:07.000]  我們很多時候覺得不是很適合參加
[00:15:07.000 --> 00:15:09.000]  因為覺得不留心聽得到
[00:15:09.000 --> 00:15:13.000]  或者不想被別人知道
[00:15:13.000 --> 00:15:16.000]  在20世紀有一個出名的神學家
[00:15:16.000 --> 00:15:18.000]  現在可以給我們看
[00:15:18.000 --> 00:15:19.000]  比較容易看
[00:15:19.000 --> 00:15:21.000]  就是這個大理希
[00:15:21.000 --> 00:15:27.000]  Paul Tillich是一個其中一個20世紀最出名的神學家
[00:15:27.000 --> 00:15:33.000]  他就是很表達到這個異惑的重要性
[00:15:33.000 --> 00:15:35.000]  他就是說
[00:15:35.000 --> 00:15:43.000]  但好像你當一個罪人是被正義的
[00:15:43.000 --> 00:15:44.000]  雖然不正義
[00:15:44.000 --> 00:15:47.000]  但你是正義的
[00:15:47.000 --> 00:15:51.000]  所以在異惑的狀態下
[00:15:51.000 --> 00:15:54.000]  你處於真理的狀態
[00:15:54.000 --> 00:15:58.000]  其實想說另外一個
[00:15:58.000 --> 00:15:59.000]  對不起
[00:15:59.000 --> 00:16:01.000]  他又說另外一句話
[00:16:01.000 --> 00:16:04.000]  就是好像你在最終正義
[00:16:04.000 --> 00:16:06.000]  同樣當你在異惑當中
[00:16:06.000 --> 00:16:08.000]  你就在真理當中
[00:16:08.000 --> 00:16:17.000]  意思就是說 你在所有的異惑中有信心
[00:16:17.000 --> 00:16:20.000]  就是對於真理的信心
[00:16:20.000 --> 00:16:21.000]  意思就是說
[00:16:21.000 --> 00:16:23.000]  如果你又異惑
[00:16:23.000 --> 00:16:26.000]  所以你對於真理不清楚
[00:16:26.000 --> 00:16:29.000]  但起碼希望你仰望真理
[00:16:29.000 --> 00:16:33.000]  你就對於真理有一個意思
[00:16:33.000 --> 00:16:34.000]  你有一個方向
[00:16:34.000 --> 00:16:37.000]  所以你就是看不到真理
[00:16:37.000 --> 00:16:42.000]  但是你對於真理有一個盼望
[00:16:42.000 --> 00:16:44.000]  或者有一個仰望
[00:16:44.000 --> 00:16:46.000]  所以這個神學家
[00:16:46.000 --> 00:16:49.000]  在十世紀當中是一個很重要的神學家
[00:16:49.000 --> 00:16:51.000]  他就是很表達到
[00:16:51.000 --> 00:16:53.000]  其實跟我們的罪一樣
[00:16:53.000 --> 00:16:55.000]  我們是罪人
[00:16:55.000 --> 00:16:56.000]  但雖然有罪
[00:16:56.000 --> 00:17:00.000]  我們被欣順正義
[00:17:00.000 --> 00:17:04.000]  就是憑信心我們得到被正義
[00:17:04.000 --> 00:17:06.000]  相同我們又異惑
[00:17:06.000 --> 00:17:08.000]  我們不需要躲在這個異惑
[00:17:08.000 --> 00:17:11.000]  這是屬於我們的Status of Sin
[00:17:11.000 --> 00:17:13.000]  就是我們罪的狀況
[00:17:13.000 --> 00:17:15.000]  我們又軟弱
[00:17:15.000 --> 00:17:16.000]  我們又異惑
[00:17:16.000 --> 00:17:18.000]  但是我們歡迎
[00:17:18.000 --> 00:17:24.000]  主歡迎我們表達我們的缺乏信心
[00:17:24.000 --> 00:17:26.000]  表達這件事
[00:17:26.000 --> 00:17:28.000]  所以耶穌就是
[00:17:28.000 --> 00:17:31.000]  不能拒絕多瑪
[00:17:31.000 --> 00:17:32.000]  祂不會說
[00:17:32.000 --> 00:17:35.000]  祂都會鼓勵祂
[00:17:35.000 --> 00:17:36.000]  給祂一個機會
[00:17:36.000 --> 00:17:38.000]  可以得到信心
[00:17:38.000 --> 00:17:41.000]  所以祂一點都不會判斷祂
[00:17:41.000 --> 00:17:44.000]  而是祂會接納祂
[00:17:44.000 --> 00:17:48.000]  所以今天的信息就是說
[00:17:48.000 --> 00:17:51.000]  第一個信息就是說
[00:17:51.000 --> 00:17:53.000]  我們在異惑當中
[00:17:53.000 --> 00:17:55.000]  我們不是自己
[00:17:55.000 --> 00:17:57.000]  耶穌就是跟我們同行
[00:17:57.000 --> 00:17:58.000]  我們就是
[00:17:58.000 --> 00:18:01.000]  耶穌接受我們所有的異惑
[00:18:01.000 --> 00:18:02.000]  在異惑跟蹤
[00:18:02.000 --> 00:18:04.000]  跟我們一起同行
[00:18:04.000 --> 00:18:06.000]  這個是很重要的
[00:18:06.000 --> 00:18:09.000]  如果你們當中有些人有傷害
[00:18:09.000 --> 00:18:11.000]  你們要表達
[00:18:11.000 --> 00:18:14.000]  跟旁邊的大兄姊妹表達
[00:18:14.000 --> 00:18:16.000]  是我們太多時候
[00:18:16.000 --> 00:18:18.000]  將我們的傷害
[00:18:18.000 --> 00:18:20.000]  放在我們的心裡面
[00:18:20.000 --> 00:18:24.000]  傷痛其實跟異惑也是傷痛
[00:18:24.000 --> 00:18:26.000]  你不用尷尬
[00:18:26.000 --> 00:18:28.000]  你不需要有任何的害羞
[00:18:28.000 --> 00:18:29.000]  你就表達出來
[00:18:29.000 --> 00:18:31.000]  這個是最重要的
[00:18:31.000 --> 00:18:34.000]  但是有另外一個信息
[00:18:34.000 --> 00:18:36.000]  這個更加重要
[00:18:36.000 --> 00:18:38.000]  我們的故事有個好的結局
[00:18:38.000 --> 00:18:41.000]  就是多瑪眾異惑找到信心
[00:18:41.000 --> 00:18:42.000]  但是這個信心
[00:18:42.000 --> 00:18:44.000]  不是好像黑白那樣
[00:18:44.000 --> 00:18:46.000]  你就沒有信心
[00:18:46.000 --> 00:18:48.000]  然後你有信心
[00:18:48.000 --> 00:18:51.000]  而是這是一個一直的過程
[00:18:51.000 --> 00:18:53.000]  我想了很多年
[00:18:53.000 --> 00:18:55.000]  也是我立了牧師等等
[00:18:55.000 --> 00:18:57.000]  但是我會當自己
[00:18:57.000 --> 00:19:00.000]  都是這個信心的過程當中
[00:19:00.000 --> 00:19:05.000]  是一個一直的慢慢的交托
[00:19:05.000 --> 00:19:07.000]  是一個交托的過程
[00:19:07.000 --> 00:19:10.000]  一個 process of surrendering
[00:19:10.000 --> 00:19:11.000]  我們看到的時候
[00:19:11.000 --> 00:19:14.000]  當信心是一個黑白的事
[00:19:14.000 --> 00:19:17.000]  這個人是否有信主
[00:19:17.000 --> 00:19:18.000]  他有沒有信主
[00:19:18.000 --> 00:19:21.000]  他有或者他沒有
[00:19:21.000 --> 00:19:23.000]  事實上
[00:19:23.000 --> 00:19:25.000]  我們其實是不咬
[00:19:25.000 --> 00:19:27.000]  甚至信了主的時候
[00:19:27.000 --> 00:19:30.000]  我們不只是理性上
[00:19:30.000 --> 00:19:33.000]  而是情緒上、靈性上
[00:19:33.000 --> 00:19:35.000]  都會有這個不肯定
[00:19:35.000 --> 00:19:41.000]  我們其實經常都會尋找憑據
[00:19:41.000 --> 00:19:45.000]  但是放棄了掛著憑據
[00:19:45.000 --> 00:19:48.000]  這個就是交托
[00:19:48.000 --> 00:19:50.000]  我們就要學習
[00:19:50.000 --> 00:19:55.000]  不需要靠憑據
[00:19:55.000 --> 00:19:57.000]  在這個過程裡面
[00:19:57.000 --> 00:20:01.000]  多瑪就經歷到一個突破
[00:20:01.000 --> 00:20:07.000]  他就是有勇氣表達他的意惑
[00:20:07.000 --> 00:20:11.000]  他也都是有勇氣表達
[00:20:11.000 --> 00:20:14.000]  我的主、我的神
