
[00:00:00.000 --> 00:00:02.000]  今天我們來到馬克福音
[00:04:10.000 --> 00:04:11.000]  看這些石頭
[00:04:11.000 --> 00:04:13.000]  但耶穌就說對不起
[00:04:13.000 --> 00:04:17.000]  有一天石頭上不會有另一塊石頭
[00:04:17.000 --> 00:04:20.000]  就可以成為廢墟
[00:04:20.000 --> 00:04:25.000]  於是耶穌就和門徒開始走到隔岩山
[00:04:25.000 --> 00:04:27.000]  而當時去到隔岩山上
[00:04:27.000 --> 00:04:29.000]  第三次那裡說得很清楚
[00:04:29.000 --> 00:04:33.000]  他說耶穌在隔岩山上對聖殿而坐
[00:04:33.000 --> 00:04:36.000]  當時彼得、雅各、約翰、安德烈
[00:04:36.000 --> 00:04:40.000]  這四個門徒就特別和耶穌在一起
[00:04:40.000 --> 00:04:43.000]  就暗暗問耶穌
[00:04:43.000 --> 00:04:45.000]  耶穌告訴我們
[00:04:45.000 --> 00:04:48.000]  什麼時候會有這些事情發生
[00:04:48.000 --> 00:04:49.000]  他用眾數
[00:04:49.000 --> 00:04:51.000]  前面說的是聖殿被毀
[00:04:51.000 --> 00:04:53.000]  但這班門徒就說
[00:04:53.000 --> 00:04:55.000]  這些事情是什麼時候發生
[00:04:55.000 --> 00:04:58.000]  甚至發生之前有什麼預兆
[00:04:58.000 --> 00:05:00.000]  他就變成眾數
[00:05:00.000 --> 00:05:02.000]  好像不是單一事件
[00:05:02.000 --> 00:05:03.000]  所以很多解經家就說
[00:05:03.000 --> 00:05:07.000]  可能他在路上門徒和耶穌聊天當中
[00:05:07.000 --> 00:05:11.000]  耶穌不單止說聖殿會被摧毀
[00:05:11.000 --> 00:05:16.000]  甚至可能某些事情都有傾談
[00:05:16.000 --> 00:05:20.000]  可能關於審判、大災難都不出奇
[00:05:20.000 --> 00:05:23.000]  不過聖經沒有明明說什麼
[00:05:23.000 --> 00:05:26.000]  反而用了眾數
[00:05:26.000 --> 00:05:28.000]  於是從第五節開始
[00:05:28.000 --> 00:05:33.000]  耶穌就開始帶出這些問題的答案
[00:05:33.000 --> 00:05:37.000]  當我們說要知道將來發生什麼事
[00:05:37.000 --> 00:05:40.000]  你和我都很想知道
[00:05:40.000 --> 00:05:42.000]  這也是人之常情
[00:05:42.000 --> 00:05:43.000]  門徒問耶穌
[00:05:43.000 --> 00:05:46.000]  什麼時候會發生聖殿被毀
[00:05:46.000 --> 00:05:48.000]  什麼時候會有大災難
[00:05:48.000 --> 00:05:50.000]  什麼時候會有什麼事情發生
[00:05:50.000 --> 00:05:54.000]  我相信今天你和我都不斷去問這件事
[00:05:54.000 --> 00:05:57.000]  今天我們都很想知道將來發生什麼事
[00:05:57.000 --> 00:05:58.000]  正如我剛才說
[00:05:58.000 --> 00:06:01.000]  我肯定知道明年發生什麼事
[00:06:01.000 --> 00:06:02.000]  對於我來說
[00:06:02.000 --> 00:06:04.000]  因為明年我會65歲
[00:06:04.000 --> 00:06:05.000]  我就可以兩元坐車
[00:06:05.000 --> 00:06:06.000]  肯定知道
[00:06:06.000 --> 00:06:07.000]  我就可以去麥當勞
[00:06:07.000 --> 00:06:08.000]  喝一杯免費咖啡
[00:06:08.000 --> 00:06:09.000]  我又知道
[00:06:09.000 --> 00:06:11.000]  我又拿著老人卡看電影
[00:06:11.000 --> 00:06:13.000]  20元我又知道
[00:06:13.000 --> 00:06:15.000]  我都知道明年發生什麼事
[00:06:15.000 --> 00:06:16.000]  肯定的
[00:06:16.000 --> 00:06:18.000]  不過我不能夠肯定
[00:06:18.000 --> 00:06:20.000]  我去不到65歲
[00:06:20.000 --> 00:06:21.000]  大家明白嗎
[00:06:21.000 --> 00:06:22.000]  我不是詛咒我自己
[00:06:22.000 --> 00:06:23.000]  不過我真的不知道
[00:06:23.000 --> 00:06:25.000]  上帝會放在我的年紀
[00:06:25.000 --> 00:06:26.000]  去到多少歲
[00:06:26.000 --> 00:06:27.000]  但另一方面
[00:06:27.000 --> 00:06:29.000]  這班門徒去問耶穌
[00:06:29.000 --> 00:06:32.000]  將來你告訴我會發生什麼事
[00:06:32.000 --> 00:06:34.000]  究竟有什麼預兆
[00:06:34.000 --> 00:06:35.000]  有什麼兆頭
[00:06:35.000 --> 00:06:38.000]  讓我們能夠有些警號
[00:06:38.000 --> 00:06:40.000]  就知道這些事情正在來
[00:06:40.000 --> 00:06:42.000]  如果明知差幾時來
[00:06:42.000 --> 00:06:45.000]  你都會在家裡多安裝幾個鎖
[00:06:45.000 --> 00:06:46.000]  大家明白嗎
[00:06:46.000 --> 00:06:48.000]  明知明天來
[00:06:48.000 --> 00:06:50.000]  今晚當然不睡覺
[00:06:50.000 --> 00:06:52.000]  所以這班門徒很想知道
[00:06:52.000 --> 00:06:55.000]  但耶穌在整個三十七章那邊
[00:06:55.000 --> 00:06:56.000]  祂所說的
[00:06:56.000 --> 00:06:57.000]  其實很簡單
[00:06:57.000 --> 00:06:58.000]  是說了三件事
[00:06:58.000 --> 00:07:00.000]  這三件事的內容就是
[00:07:00.000 --> 00:07:01.000]  第一
[00:07:01.000 --> 00:07:03.000]  耶穌真的說了一些預言
[00:07:03.000 --> 00:07:05.000]  祂說將來會有騙子出現
[00:07:05.000 --> 00:07:06.000]  將來會有戰爭
[00:07:06.000 --> 00:07:07.000]  將來會被毀
[00:07:07.000 --> 00:07:08.000]  將來會有災難
[00:07:08.000 --> 00:07:09.000]  有地震
[00:07:09.000 --> 00:07:10.000]  有天災
[00:07:10.000 --> 00:07:14.000]  將來這個世界有一天會終結
[00:07:14.000 --> 00:07:17.000]  因為耶穌說了這些預言
[00:07:17.000 --> 00:07:18.000]  但另一方面
[00:07:18.000 --> 00:07:20.000]  當我自己看回這些預言的時候
[00:07:20.000 --> 00:07:22.000]  當我再看回聖經
[00:07:22.000 --> 00:07:24.000]  就算是舊約那邊的先知書
[00:07:24.000 --> 00:07:27.000]  你發覺我們一想起先知書
[00:07:27.000 --> 00:07:30.000]  就想起很多預言
[00:07:30.000 --> 00:07:31.000]  我們想起很多預言
[00:07:31.000 --> 00:07:33.000]  就想起那些先知真的很厲害
[00:07:33.000 --> 00:07:34.000]  你不知道的東西
[00:07:34.000 --> 00:07:35.000]  他知道
[00:07:35.000 --> 00:07:36.000]  這個真的很厲害
[00:07:36.000 --> 00:07:38.000]  所以我們很多時候一想起先知
[00:07:38.000 --> 00:07:40.000]  他一定是說了很多預言
[00:07:40.000 --> 00:07:43.000]  但如果我們仔細看回舊約的先知書
[00:07:43.000 --> 00:07:47.000]  其實很多先知所說的話
[00:07:47.000 --> 00:07:49.000]  其實不一定是預言
[00:07:49.000 --> 00:07:52.000]  其實預言所佔的部分並不是多
[00:07:52.000 --> 00:07:54.000]  先知所強調的
[00:07:54.000 --> 00:07:58.000]  很多時候他說的話是對當時的時弊
[00:07:58.000 --> 00:08:00.000]  對當時的皇帝的一些警告
[00:08:00.000 --> 00:08:03.000]  所以先知從來不會好死
[00:08:03.000 --> 00:08:05.000]  因為耶利米很清楚
[00:08:05.000 --> 00:08:07.000]  有些假先知跟皇帝說
[00:08:07.000 --> 00:08:08.000]  平安 平安 平安
[00:08:08.000 --> 00:08:09.000]  但這個耶利米就說
[00:08:09.000 --> 00:08:10.000]  不是呀 沒平安
[00:08:10.000 --> 00:08:11.000]  於是就殺了他
[00:08:11.000 --> 00:08:12.000]  就是這個意思
[00:08:12.000 --> 00:08:13.000]  他會看到時弊
[00:08:13.000 --> 00:08:15.000]  看到當時發生什麼事
[00:08:15.000 --> 00:08:18.000]  他會揣測到某些事情會發生
[00:08:18.000 --> 00:08:19.000]  就警告皇帝
[00:08:19.000 --> 00:08:22.000]  所以預言不一定是十年之後
[00:08:22.000 --> 00:08:23.000]  二十年之後
[00:08:23.000 --> 00:08:25.000]  甚至不知道什麼時候之後發生
[00:08:25.000 --> 00:08:27.000]  如果看回這些情況
[00:08:27.000 --> 00:08:29.000]  你猜耶穌時代有沒有騙子
[00:08:29.000 --> 00:08:30.000]  一定有
[00:08:30.000 --> 00:08:31.000]  現在有沒有騙子
[00:08:31.000 --> 00:08:32.000]  一定有
[00:08:32.000 --> 00:08:34.000]  不然怎麼會有電話騙案
[00:08:34.000 --> 00:08:35.000]  一定有騙子
[00:08:35.000 --> 00:08:36.000]  如果今天去美國
[00:08:36.000 --> 00:08:37.000]  人們會跟你說
[00:08:37.000 --> 00:08:40.000]  究竟你選一個騙子還是選一個瘋子
[00:08:40.000 --> 00:08:41.000]  你自己選
[00:08:41.000 --> 00:08:43.000]  美國有沒有騙子
[00:08:43.000 --> 00:08:44.000]  有
[00:08:44.000 --> 00:08:45.000]  怎麼會沒有
[00:08:45.000 --> 00:08:46.000]  一定有
[00:08:46.000 --> 00:08:50.000]  所以騙子不只是將來才有
[00:08:50.000 --> 00:08:51.000]  現在也有
[00:08:51.000 --> 00:08:53.000]  第二 戰爭
[00:08:53.000 --> 00:08:54.000]  耶穌時代有沒有戰爭
[00:08:54.000 --> 00:08:55.000]  有
[00:08:55.000 --> 00:08:57.000]  耶穌未來之前有沒有戰爭
[00:08:57.000 --> 00:08:58.000]  有
[00:08:58.000 --> 00:08:59.000]  現在有沒有戰爭
[00:08:59.000 --> 00:09:00.000]  有
[00:09:00.000 --> 00:09:02.000]  同樣 被毀
[00:09:02.000 --> 00:09:05.000]  其實大災難隨時都有
[00:09:05.000 --> 00:09:06.000]  當然大家會說
[00:09:06.000 --> 00:09:09.000]  何牧師 現在的災難真的挺嚴峻
[00:09:09.000 --> 00:09:13.000]  因為現在洞切地震都九點幾級
[00:09:13.000 --> 00:09:15.000]  我們學了一個英文字
[00:09:15.000 --> 00:09:16.000]  南亞海嘯之後
[00:09:16.000 --> 00:09:18.000]  我們學會了tsunami這個字
[00:09:18.000 --> 00:09:20.000]  tsunami從來都不知道這個英文字怎麼讀
[00:09:20.000 --> 00:09:22.000]  現在每個人都懂得讀
[00:09:22.000 --> 00:09:23.000]  你懂得讀tsunami嗎
[00:09:23.000 --> 00:09:24.000]  現在每個人都懂得讀
[00:09:24.000 --> 00:09:26.000]  以前怎麼會有海嘯
[00:09:26.000 --> 00:09:29.000]  你怎麼知道以前沒有海嘯
[00:09:29.000 --> 00:09:31.000]  不過我們不知道
[00:09:31.000 --> 00:09:32.000]  這個世界
[00:09:32.000 --> 00:09:34.000]  如果大家去以色列
[00:09:34.000 --> 00:09:35.000]  大家去土耳其
[00:09:35.000 --> 00:09:38.000]  去參觀那些七教會
[00:09:38.000 --> 00:09:42.000]  除了以弗所教會看到
[00:09:42.000 --> 00:09:44.000]  其他的教會完全沒有
[00:09:44.000 --> 00:09:45.000]  你看到那條柱子
[00:09:45.000 --> 00:09:47.000]  這個就是什麼教會
[00:09:47.000 --> 00:09:48.000]  你看到那條柱子
[00:09:48.000 --> 00:09:51.000]  很多的天災 很多的人禍
[00:09:51.000 --> 00:09:55.000]  並不單單是將來才有天災
[00:09:55.000 --> 00:09:57.000]  將來才有人禍
[00:09:57.000 --> 00:09:59.000]  傳統牧者就說
[00:09:59.000 --> 00:10:02.000]  很多時候的天災人禍越來越嚴峻
[00:10:02.000 --> 00:10:03.000]  我不否定
[00:10:03.000 --> 00:10:06.000]  不過我覺得天災人禍始終都是一個相對
[00:10:06.000 --> 00:10:09.000]  昔日在沒有科技那麼發達的時候
[00:10:09.000 --> 00:10:11.000]  天災就算一級地震
[00:10:11.000 --> 00:10:13.000]  可能那些屋子全都垮了
[00:10:13.000 --> 00:10:14.000]  但現在要九級地震
[00:10:14.000 --> 00:10:16.000]  屋子都垮了
[00:10:16.000 --> 00:10:17.000]  都是死人
[00:10:17.000 --> 00:10:19.000]  但是昔日有天災
[00:10:19.000 --> 00:10:20.000]  今天有天災
[00:10:20.000 --> 00:10:22.000]  所以耶穌所說的預言
[00:10:22.000 --> 00:10:25.000]  不是說將來才會有這些事情發生
[00:10:25.000 --> 00:10:28.000]  耶穌說其實現在都可能發生這些事
[00:10:28.000 --> 00:10:31.000]  所以我們要預備自己
[00:10:31.000 --> 00:10:33.000]  去面對這些事情發生
[00:10:33.000 --> 00:10:34.000]  第二 祂就說
[00:10:34.000 --> 00:10:36.000]  什麼時候會發生
[00:10:36.000 --> 00:10:37.000]  耶穌很有趣
[00:10:37.000 --> 00:10:40.000]  祂就沒有說什麼時候
[00:10:40.000 --> 00:10:43.000]  祂就說看看無花果樹
[00:10:43.000 --> 00:10:46.000]  你看到它夏天 春天
[00:10:46.000 --> 00:10:47.000]  你就知道
[00:10:47.000 --> 00:10:49.000]  人子在門口
[00:10:49.000 --> 00:10:50.000]  是不是進來
[00:10:50.000 --> 00:10:51.000]  人子在門口
[00:10:51.000 --> 00:10:53.000]  祂說你看到景象
[00:10:53.000 --> 00:10:56.000]  你就知道人子正在來
[00:10:56.000 --> 00:10:58.000]  不過祂最後
[00:10:58.000 --> 00:10:59.000]  最重要就是
[00:10:59.000 --> 00:11:01.000]  究竟在等候當中
[00:11:01.000 --> 00:11:04.000]  我們要做什麼
[00:11:04.000 --> 00:11:06.000]  所以由33節到37節
[00:11:06.000 --> 00:11:08.000]  耶穌就提醒我們
[00:11:08.000 --> 00:11:10.000]  在等候當中
[00:11:10.000 --> 00:11:11.000]  我們要做什麼
[00:11:11.000 --> 00:11:13.000]  所以很簡單
[00:11:13.000 --> 00:11:18.000]  這就是13章37節的一個很簡單的內容
[00:11:18.000 --> 00:11:20.000]  但當我自己看回這個內容的時候
[00:11:20.000 --> 00:11:24.000]  對我們今天信徒有什麼提醒
[00:11:24.000 --> 00:11:27.000]  我就看到有三樣東西對我們有提醒
[00:11:27.000 --> 00:11:28.000]  我的題目就是
[00:11:28.000 --> 00:11:31.000]  在警醒那邊去等候主再來
[00:11:31.000 --> 00:11:33.000]  聖經說得很清楚
[00:11:33.000 --> 00:11:34.000]  主一定回來
[00:11:34.000 --> 00:11:35.000]  對不對
[00:11:35.000 --> 00:11:37.000]  你跟隔壁說 主一定回來
[00:11:37.000 --> 00:11:39.000]  但是主什麼時候回來
[00:11:39.000 --> 00:11:40.000]  沒有人知道
[00:11:40.000 --> 00:11:42.000]  因為耶穌自己也說
[00:11:42.000 --> 00:11:43.000]  子也不知道
[00:11:43.000 --> 00:11:44.000]  唯有誰知道
[00:11:44.000 --> 00:11:45.000]  父知道
[00:11:45.000 --> 00:11:46.000]  所以耶穌很清楚
[00:11:46.000 --> 00:11:47.000]  祂說我都不知道
[00:11:47.000 --> 00:11:49.000]  其實這句話很矛盾
[00:11:49.000 --> 00:11:50.000]  真的很矛盾
[00:11:50.000 --> 00:11:52.000]  耶穌是不是神
[00:11:52.000 --> 00:11:53.000]  是神
[00:11:53.000 --> 00:11:55.000]  父是不是神
[00:11:55.000 --> 00:11:56.000]  也是神
[00:11:56.000 --> 00:11:57.000]  這句話很矛盾
[00:11:57.000 --> 00:11:59.000]  祂說子也不知道
[00:11:59.000 --> 00:12:00.000]  唯有什麼
[00:12:00.000 --> 00:12:01.000]  父知道
[00:12:01.000 --> 00:12:04.000]  所以很多神學家就一直拗頭
[00:12:04.000 --> 00:12:05.000]  去解釋這句話
[00:12:05.000 --> 00:12:07.000]  究竟這個子也不知道
[00:12:07.000 --> 00:12:09.000]  唯有父知道是什麼意思
[00:12:09.000 --> 00:12:12.000]  好像耶穌究竟什麼時候不知道
[00:12:12.000 --> 00:12:13.000]  什麼時候知道
[00:12:13.000 --> 00:12:14.000]  大家明白嗎
[00:12:14.000 --> 00:12:15.000]  因為祂是百分之百神
[00:12:15.000 --> 00:12:16.000]  百分之百是人
[00:12:16.000 --> 00:12:18.000]  所以祂是百分之百人的時候就不知道
[00:12:18.000 --> 00:12:20.000]  變成百分之百神的時候就知道
[00:12:20.000 --> 00:12:21.000]  所以其實很矛盾
[00:12:21.000 --> 00:12:24.000]  但是我自己看回這段聖經
[00:12:24.000 --> 00:12:27.000]  我覺得對我來說是一個重新的提醒
[00:12:27.000 --> 00:12:31.000]  就是因為當耶穌說子也不知道
[00:12:31.000 --> 00:12:32.000]  唯有父知道
[00:12:32.000 --> 00:12:35.000]  其實耶穌的重點
[00:12:35.000 --> 00:12:40.000]  就是很想我們不要去猜耶穌什麼時候回來
[00:12:40.000 --> 00:12:43.000]  你跟別人說我們不要猜耶穌什麼時候回來
[00:12:43.000 --> 00:12:46.000]  但是在耶穌還沒回來之前
[00:12:46.000 --> 00:12:49.000]  我們要面對這個世界
[00:12:49.000 --> 00:12:51.000]  我們做基督徒也好
[00:12:51.000 --> 00:12:52.000]  我們不是基督徒也好
[00:12:52.000 --> 00:12:55.000]  今天你和我都是在香港
[00:12:55.000 --> 00:12:56.000]  我們都是在香港
[00:12:56.000 --> 00:12:58.000]  都要面對香港發生的事
[00:12:58.000 --> 00:13:00.000]  我們面對上個星期
[00:13:00.000 --> 00:13:04.000]  那些新的立法局議員宣誓
[00:13:04.000 --> 00:13:06.000]  他們說的話我們覺得不合理
[00:13:06.000 --> 00:13:08.000]  這個是你覺得不合理
[00:13:08.000 --> 00:13:09.000]  他覺得很合理
[00:13:09.000 --> 00:13:11.000]  就是說今天你和我都要面對這些事
[00:13:11.000 --> 00:13:14.000]  你是不是基督徒都要面對這些事
[00:13:14.000 --> 00:13:17.000]  但是耶穌提醒我們有三件事
[00:13:17.000 --> 00:13:18.000]  第一
[00:13:18.000 --> 00:13:21.000]  祂說我們在迷惑當中
[00:13:21.000 --> 00:13:22.000]  我們要警醒
[00:13:22.000 --> 00:13:24.000]  因為在第五節很清楚
[00:13:24.000 --> 00:13:26.000]  耶穌說你們要謹慎
[00:13:26.000 --> 00:13:30.000]  免得有人迷惑你們
[00:13:30.000 --> 00:13:31.000]  要小心
[00:13:31.000 --> 00:13:34.000]  因為將來有人會冒我的名
[00:13:34.000 --> 00:13:35.000]  我是基督
[00:13:35.000 --> 00:13:36.000]  我是基督
[00:13:36.000 --> 00:13:38.000]  祂說你們要小心
[00:13:38.000 --> 00:13:42.000]  這些冒名的人會迷惑很多人
[00:13:42.000 --> 00:13:44.000]  當然在國內有一個女士
[00:13:44.000 --> 00:13:46.000]  她說她自己是耶穌的妹
[00:13:46.000 --> 00:13:47.000]  她不敢認耶穌
[00:13:47.000 --> 00:13:48.000]  她說耶穌的妹
[00:13:48.000 --> 00:13:50.000]  耶穌的妹也挺厲害
[00:13:50.000 --> 00:13:52.000]  其實我們可能也是耶穌的妹
[00:13:52.000 --> 00:13:54.000]  我們是弟兄姊妹
[00:13:54.000 --> 00:13:55.000]  她說耶穌的妹
[00:13:55.000 --> 00:13:57.000]  耶穌沒做完的事我來做
[00:13:57.000 --> 00:13:59.000]  耶穌在十字架死了
[00:13:59.000 --> 00:14:01.000]  她說我要來做耶穌的事
[00:14:01.000 --> 00:14:03.000]  這個世界有沒有人跟隨這個女士
[00:14:03.000 --> 00:14:05.000]  很多人跟隨
[00:14:05.000 --> 00:14:06.000]  很多人跟隨
[00:14:06.000 --> 00:14:08.000]  所以這裡說得很清楚
[00:14:08.000 --> 00:14:09.000]  並且要迷惑
[00:14:09.000 --> 00:14:10.000]  有多少人?
[00:14:10.000 --> 00:14:12.000]  很多人
[00:14:12.000 --> 00:14:13.000]  不是開玩笑
[00:14:13.000 --> 00:14:14.000]  所以我們要謹慎
[00:14:14.000 --> 00:14:15.000]  然後祂說
[00:14:15.000 --> 00:14:16.000]  你聽到打仗
[00:14:16.000 --> 00:14:18.000]  聽到打仗的風聲
[00:14:18.000 --> 00:14:19.000]  不要害怕
[00:14:19.000 --> 00:14:22.000]  這些事是必須有的
[00:14:22.000 --> 00:14:25.000]  只是末期還沒到
[00:14:25.000 --> 00:14:26.000]  然後祂說
[00:14:26.000 --> 00:14:27.000]  民要攻打民
[00:14:27.000 --> 00:14:28.000]  國要攻打國
[00:14:28.000 --> 00:14:30.000]  多處必有地震
[00:14:30.000 --> 00:14:31.000]  饑荒
[00:14:31.000 --> 00:14:35.000]  這都是災難的什麼?
[00:14:35.000 --> 00:14:37.000]  開始
[00:14:37.000 --> 00:14:39.000]  耶穌說
[00:14:39.000 --> 00:14:41.000]  我們不要被那些事害怕
[00:14:41.000 --> 00:14:42.000]  我們做牧者
[00:14:42.000 --> 00:14:46.000]  有時候我們也會迷惑他們
[00:14:46.000 --> 00:14:47.000]  我也反省了
[00:14:47.000 --> 00:14:49.000]  我看完《遠端聖經》
[00:14:49.000 --> 00:14:51.000]  我有什麼迷惑弟兄姊妹?
[00:14:51.000 --> 00:14:53.000]  你有時候聽到我會這樣說
[00:14:53.000 --> 00:14:54.000]  各位弟兄姊妹
[00:14:54.000 --> 00:14:55.000]  末世就快到
[00:14:55.000 --> 00:14:56.000]  你有沒有聽過?
[00:14:56.000 --> 00:14:57.000]  我也說過
[00:14:57.000 --> 00:14:58.000]  你跟鄰居說
[00:14:58.000 --> 00:15:01.000]  其實牧師不是在迷惑你們
[00:15:01.000 --> 00:15:03.000]  我認罪悔改
[00:15:03.000 --> 00:15:04.000]  我看完這段聖經
[00:15:04.000 --> 00:15:06.000]  我認罪悔改
[00:15:06.000 --> 00:15:07.000]  真的認罪悔改
[00:15:07.000 --> 00:15:08.000]  耶穌說
