
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹晚安
[00:01:44.940 --> 00:01:46.440]  更重要提一點
[00:01:46.440 --> 00:01:47.640]  知不知道聖誕節
[00:01:47.640 --> 00:01:50.580]  譬如英文Christmas是什麼意思
[00:01:50.580 --> 00:01:52.860]  知不知道是什麼意思
[00:01:52.860 --> 00:01:56.380]  過了這麼多年經常都寫著Merry Christmas
[00:01:56.380 --> 00:01:58.200]  Christmas是什麼意思
[00:01:58.200 --> 00:01:59.120]  考考大家
[00:01:59.120 --> 00:02:00.800]  Christmas是什麼意思
[00:02:00.800 --> 00:02:02.880]  過了這麼多年應該也認識的
[00:02:02.880 --> 00:02:04.860]  Christmas是什麼意思
[00:02:04.860 --> 00:02:06.040]  沒有人敢看我
[00:02:06.040 --> 00:02:07.400]  為什麼大家都是低頭
[00:02:07.400 --> 00:02:08.220]  Christmas是什麼意思
[00:02:08.220 --> 00:02:09.080]  Christ是前面的
[00:02:09.080 --> 00:02:10.560]  Christ就是基督的意思
[00:02:10.560 --> 00:02:13.720]  後面的MAS是拉丁語的表達
[00:02:13.720 --> 00:02:14.280]  彌撒
[00:02:14.280 --> 00:02:15.620]  天主教會他們叫彌撒
[00:02:15.620 --> 00:02:16.400]  我們叫什麼呢
[00:02:16.400 --> 00:02:17.560]  我們叫崇拜
[00:02:17.560 --> 00:02:19.520]  其實是基督為中心的崇拜
[00:02:19.520 --> 00:02:20.440]  就是Christmas
[00:02:20.440 --> 00:02:21.440]  其實是這個意思
[00:02:21.440 --> 00:02:23.160]  教會一直都是這麼傳統
[00:02:23.160 --> 00:02:24.120]  所以你看到有些人
[00:02:24.120 --> 00:02:25.680]  將Christmas寫成X
[00:02:25.680 --> 00:02:26.780]  然後MAS
[00:02:26.780 --> 00:02:28.160]  有時候我們覺得不對
[00:02:28.160 --> 00:02:29.320]  X好像不知道是誰
[00:02:29.320 --> 00:02:30.240]  不是很尊重
[00:02:30.240 --> 00:02:31.600]  當然這是其中一個誤會
[00:02:31.600 --> 00:02:32.740]  有些人可能這麼想
[00:02:32.740 --> 00:02:33.640]  但其實是有傳統的
[00:02:33.640 --> 00:02:35.520]  因為X在拉丁文裡面
[00:02:35.520 --> 00:02:36.880]  也是說耶穌基督Christ
[00:02:36.880 --> 00:02:38.740]  基督這個字的符號
[00:02:38.740 --> 00:02:39.840]  希臘文的符號X
[00:02:39.840 --> 00:02:40.720]  其實是一樣的
[00:02:40.720 --> 00:02:44.320]  所以其實也是在說基督為中心為主的崇拜
[00:02:44.320 --> 00:02:48.960]  每一年的聖誕節我們都會有很多事情要做
[00:02:48.960 --> 00:02:50.000]  可能你買了很多禮物
[00:02:50.000 --> 00:02:50.780]  今天我講禮物
[00:02:50.780 --> 00:02:51.780]  稍後會講多一點
[00:02:51.780 --> 00:02:54.220]  但是每年聖誕節可能更多的就是
[00:02:54.220 --> 00:02:55.460]  去參與教會
[00:02:55.460 --> 00:02:56.840]  看很多畫面
[00:02:56.840 --> 00:02:59.000]  有聖景
[00:02:59.000 --> 00:03:00.120]  大家25日崇拜
[00:03:00.120 --> 00:03:01.000]  有沒有回來崇拜?
[00:03:01.000 --> 00:03:02.960]  有多少教會電影節目25日有回來崇拜的?
[00:03:02.960 --> 00:03:03.660]  看看
[00:03:03.660 --> 00:03:04.200]  OK
[00:03:04.200 --> 00:03:04.700]  好,謝謝
[00:03:04.700 --> 00:03:05.680]  也挺多的
[00:03:05.680 --> 00:03:07.240]  記不記得聖景還有些什麼?
[00:03:07.240 --> 00:03:10.120]  今年聖景有什麼特色?
[00:03:10.120 --> 00:03:12.080]  全都忘記了
[00:03:12.080 --> 00:03:13.480]  年年都是差不多
[00:03:13.480 --> 00:03:16.840]  稍後可能有機會讓你思想多一點
[00:03:16.840 --> 00:03:20.020]  每一年的聖景我們很喜歡擺一個馬槽
[00:03:20.020 --> 00:03:21.920]  然後有些人出現
[00:03:21.920 --> 00:03:23.520]  我們每年都改一些新的東西
[00:03:23.520 --> 00:03:25.080]  今天有些新穎的東西
[00:03:25.080 --> 00:03:26.140]  你錯過了就不要緊了
[00:03:26.140 --> 00:03:26.980]  明年再來改
[00:03:26.980 --> 00:03:29.340]  但是每一年聖誕我們常常都會想起一些畫面
[00:03:29.340 --> 00:03:31.380]  或者我從小開始看電視
[00:03:31.380 --> 00:03:32.800]  卡通片也好
[00:03:32.800 --> 00:03:34.680]  動畫也好
[00:03:34.680 --> 00:03:35.740]  甚至真人做也好
[00:03:35.740 --> 00:03:37.340]  我們常常有些畫面是怎樣的呢?
[00:03:37.340 --> 00:03:38.160]  不知道你的畫面是不是這樣
[00:03:38.160 --> 00:03:39.260]  我的畫面就是這樣
[00:03:39.260 --> 00:03:40.840]  看到有幾個博士
[00:03:40.840 --> 00:03:41.720]  三個博士
[00:03:41.720 --> 00:03:43.260]  穿得很奇怪
[00:03:43.260 --> 00:03:44.020]  騎著駱駝
[00:03:44.020 --> 00:03:45.040]  看到一顆星
[00:03:45.040 --> 00:03:45.720]  是不是?
[00:03:45.720 --> 00:03:47.680]  又不知道哪一顆星一直走
[00:03:47.680 --> 00:03:50.120]  它就追著一顆星去哪裡呢?
[00:03:50.120 --> 00:03:52.560]  就到了馬槽
[00:03:52.560 --> 00:03:53.920]  一顆星就在馬槽頂停下來
[00:03:53.920 --> 00:03:54.660]  不知道為什麼
[00:03:54.660 --> 00:03:55.360]  是不是?
[00:03:55.360 --> 00:03:56.940]  接著他們就進入馬槽裡面
[00:03:56.940 --> 00:03:57.840]  看到什麼呢?
[00:03:57.840 --> 00:03:59.140]  看到什麼呢?
[00:03:59.140 --> 00:04:02.540]  看到有耶穌和嬰兒躺在馬槽裡面
[00:04:02.540 --> 00:04:03.980]  旁邊有瑪利亞
[00:04:03.980 --> 00:04:05.480]  後面有一個藥室
[00:04:05.480 --> 00:04:08.320]  接著三個博士就做什麼呢?
[00:04:08.320 --> 00:04:09.420]  送禮物
[00:04:09.420 --> 00:04:10.740]  送禮物
[00:04:10.740 --> 00:04:12.340]  通常都是這樣子的
[00:04:12.340 --> 00:04:13.360]  是不是這樣?
[00:04:13.360 --> 00:04:14.160]  是嗎?
[00:04:14.160 --> 00:04:15.820]  通常大部分都是大概這樣子
[00:04:16.240 --> 00:04:19.240]  今天這段經文其實剛才記密隊幫我們讀了一次
[00:04:19.240 --> 00:04:20.680]  我們看看這段經文裡面所說的
[00:04:20.680 --> 00:04:22.980]  可能跟我們想的有一點偏差
[00:04:22.980 --> 00:04:25.840]  起碼先理解了我們過去理解的畫面
[00:04:25.840 --> 00:04:27.120]  和實際有什麼偏差
[00:04:27.120 --> 00:04:28.500]  我再講多一點裡面的內容
[00:04:28.500 --> 00:04:29.820]  好,先看看這段經文
[00:04:29.820 --> 00:04:31.140]  《瑪利亞福音》第二章
[00:04:31.140 --> 00:04:32.420]  一節開始
[00:04:32.420 --> 00:04:33.520]  剛才聽了一次
[00:04:33.520 --> 00:04:34.360]  讀了一次
[00:04:34.360 --> 00:04:35.780]  我跟大家看看裡面的內容
[00:04:35.780 --> 00:04:38.040]  一開始聖經裡面說
[00:04:38.040 --> 00:04:39.720]  在希律王作王的時候
[00:04:39.720 --> 00:04:41.860]  耶穌生在猶大的伯尼衡
[00:04:41.860 --> 00:04:44.560]  接著有幾個博學之士
[00:04:44.560 --> 00:04:45.640]  剛才陳映都說過了
[00:04:45.640 --> 00:04:47.420]  以前我們是做博士的
[00:04:47.420 --> 00:04:49.200]  現在是做博學之士
[00:04:49.200 --> 00:04:51.360]  好了,大家知不知道什麼是博士?
[00:04:51.360 --> 00:04:54.260]  這裡有誰是博士?
[00:04:54.260 --> 00:04:56.860]  讀書的是不是有一兩個呢?
[00:04:56.860 --> 00:04:57.940]  我看到不要指來指去
[00:04:57.940 --> 00:04:58.960]  都是說一兩個
[00:04:58.960 --> 00:05:00.940]  我們想起博士想起什麼呢?
[00:05:00.940 --> 00:05:02.260]  大學教授
[00:05:02.260 --> 00:05:04.520]  一川主席就是博士
[00:05:04.520 --> 00:05:05.560]  在大學裡面教書的
[00:05:05.560 --> 00:05:06.340]  讀書多
[00:05:06.340 --> 00:05:07.100]  讀得多一點
[00:05:07.100 --> 00:05:08.200]  就是博士
[00:05:08.200 --> 00:05:09.720]  是不是的?
[00:05:09.720 --> 00:05:12.180]  聖經裡面說的這幾個博士是不是博士呢?
[00:05:12.180 --> 00:05:13.240]  是不是讀書的呢?
[00:05:13.240 --> 00:05:14.440]  不知道
[00:05:14.440 --> 00:05:16.440]  聖經裡面沒有說他們是什麼博士
[00:05:16.440 --> 00:05:18.200]  如果翻開我們手上的聖經
[00:05:18.200 --> 00:05:19.380]  唐那本有寫的
[00:05:19.380 --> 00:05:20.260]  有個注
[00:05:20.260 --> 00:05:22.440]  在博學之士有一個很小的注字
[00:05:22.440 --> 00:05:24.180]  有沒有人在打聖經呢?
[00:05:24.180 --> 00:05:25.140]  好像沒有
[00:05:25.140 --> 00:05:28.920]  在注字下面有寫星象家
[00:05:28.920 --> 00:05:30.300]  或者星相家
[00:05:30.300 --> 00:05:31.380]  其實是什麼人呢?
[00:05:31.380 --> 00:05:32.980]  就是看星的人
[00:05:32.980 --> 00:05:35.300]  他博學的地方我不知道他博了其他什麼學
[00:05:35.300 --> 00:05:36.620]  總之最厲害就是看星
[00:05:36.620 --> 00:05:38.340]  為什麼你知道他厲害看星?
[00:05:38.340 --> 00:05:40.200]  聖經裡面說的
[00:05:40.200 --> 00:05:41.900]  他們做什麼就是跟著星來的
[00:05:41.900 --> 00:05:44.520]  當然是看星很厲害才能做到星相家
[00:05:44.520 --> 00:05:45.660]  這些博學之士
[00:05:45.660 --> 00:05:46.060]  好了
[00:05:46.060 --> 00:05:47.140]  看完之後再說
[00:05:47.140 --> 00:05:49.660]  他們到了耶路撒冷
[00:05:49.660 --> 00:05:51.880]  然後怎麼樣呢?
[00:05:51.880 --> 00:05:53.560]  就去找希律王
[00:05:53.560 --> 00:05:55.380]  就跟希律王問
[00:05:55.380 --> 00:05:57.420]  那位猶太人的王在哪裡?
[00:05:57.420 --> 00:05:59.880]  我們在東方看到星來拜祂
[00:05:59.880 --> 00:06:02.200]  希律王聽到就很不安
[00:06:02.200 --> 00:06:03.560]  好了,先停一停
[00:06:03.560 --> 00:06:06.280]  你覺得這些博學之士
[00:06:06.280 --> 00:06:07.180]  博不博學?
[00:06:07.180 --> 00:06:08.540]  聰明嗎?
[00:06:08.540 --> 00:06:10.780]  如果你是其中一個博士
[00:06:10.780 --> 00:06:11.760]  你會不會這麼做?
[00:06:12.760 --> 00:06:15.940]  你有一天突然間知道有一個王要出生
[00:06:15.940 --> 00:06:18.360]  然後就跑去現在的王
[00:06:18.360 --> 00:06:19.700]  你想想希律是現在的王
[00:06:19.700 --> 00:06:20.560]  就跟他說
[00:06:20.560 --> 00:06:22.640]  希律王,我知道有一個王要出生
[00:06:22.640 --> 00:06:23.360]  在哪裡?
[00:06:23.360 --> 00:06:27.240]  你猜這個動作是不是一個很聰明的動作呢?
[00:06:27.240 --> 00:06:28.940]  我就覺得不是
[00:06:28.940 --> 00:06:30.700]  如果讓你也不會這麼做
[00:06:30.700 --> 00:06:32.040]  我是希律王
[00:06:32.040 --> 00:06:33.580]  你一個人跑過來跟我說
[00:06:33.580 --> 00:06:34.700]  有一個王要出生
[00:06:34.700 --> 00:06:35.760]  咦?我就是王
[00:06:35.760 --> 00:06:37.500]  有一個王出生是什麼意思呢?
[00:06:37.500 --> 00:06:38.960]  什麼意思呢?
[00:06:38.960 --> 00:06:41.120]  就是有人要搶我的位置
[00:06:41.120 --> 00:06:42.800]  我是皇帝,現在說有一個王出生
[00:06:42.800 --> 00:06:44.040]  就是不是我
[00:06:44.040 --> 00:06:45.460]  更重要就是
[00:06:45.460 --> 00:06:46.960]  不知道為什麼星相學家
[00:06:46.960 --> 00:06:49.320]  這幾個博士會跑去找希律王
[00:06:49.320 --> 00:06:50.380]  明明跟隨著一顆星
[00:06:50.380 --> 00:06:52.380]  跟著跟著為什麼會去找希律王呢?
[00:06:52.380 --> 00:06:53.640]  可能他們在想
[00:06:53.640 --> 00:06:56.360]  這顆星應該跟王室有關
[00:06:56.360 --> 00:06:58.560]  到了那裡當然是先去找王
[00:06:58.560 --> 00:06:59.560]  好了
[00:06:59.560 --> 00:07:00.560]  接著怎麼樣呢?
[00:07:00.560 --> 00:07:02.220]  接著希律王做了一些事情
[00:07:02.220 --> 00:07:02.820]  第四節說
[00:07:02.820 --> 00:07:06.700]  希律王就叫了他的祭司長、文士
[00:07:06.700 --> 00:07:07.440]  就問了
[00:07:07.440 --> 00:07:08.600]  基督在哪裡呢?
[00:07:08.600 --> 00:07:11.060]  那些祭司長、文士又回答了一些答案
[00:07:11.060 --> 00:07:12.100]  他回答了
[00:07:12.100 --> 00:07:14.220]  在猶太的伯利恆
[00:07:14.220 --> 00:07:17.140]  其實這是在舊約《尼加書》五章二節裡面說的
[00:07:17.140 --> 00:07:20.300]  就是在猶太伯利恆有救主降生
[00:07:20.300 --> 00:07:24.720]  接著希律王就暗暗叫了一些博士來
[00:07:24.720 --> 00:07:26.820]  問清楚一些事情
[00:07:26.820 --> 00:07:27.420]  就說
[00:07:27.420 --> 00:07:28.720]  你去伯利恆看看吧
[00:07:28.720 --> 00:07:30.320]  就能夠找到那個小孩了
[00:07:30.320 --> 00:07:32.720]  接著就去了
[00:07:32.720 --> 00:07:35.980]  當這些博士
[00:07:35.980 --> 00:07:36.700]  第九節
[00:07:36.700 --> 00:07:39.020]  博士聽了王的話之後
[00:07:39.020 --> 00:07:40.780]  忽然那顆星又出現了
[00:07:40.780 --> 00:07:43.420]  剛才那顆星不知道為什麼去了猶太地
[00:07:43.420 --> 00:07:45.240]  去到希律王那裡不知道為什麼去了哪裡
[00:07:45.240 --> 00:07:47.420]  可能暗了、日了、光了,不知道
[00:07:47.420 --> 00:07:48.560]  總之那顆星又出現了
[00:07:48.560 --> 00:07:49.760]  接著第九節說
[00:07:49.760 --> 00:07:53.480]  他們又跟著那顆星去到小孩子停留的地方
[00:07:53.480 --> 00:07:56.200]  接著就到了房子裡面
[00:07:56.200 --> 00:07:59.360]  就看到小孩子和母親瑪利亞
[00:07:59.360 --> 00:08:00.460]  就拜祭她
[00:08:00.460 --> 00:08:01.600]  獻禮物了
[00:08:01.600 --> 00:08:02.660]  好了
[00:08:02.660 --> 00:08:04.020]  是不是很熟悉的畫面?
[00:08:04.020 --> 00:08:04.700]  先停一停
[00:08:04.700 --> 00:08:05.860]  剛才開始說
[00:08:05.860 --> 00:08:07.980]  我們看過那些聖景
[00:08:07.980 --> 00:08:09.180]  有幾件事情
[00:08:09.180 --> 00:08:11.040]  跟經文裡面是不是一致的呢?
[00:08:11.040 --> 00:08:13.660]  第一我們一般看到博士有多少個呢?
[00:08:13.660 --> 00:08:15.700]  有多少個博士呢?
[00:08:15.700 --> 00:08:16.580]  三個
[00:08:16.580 --> 00:08:17.480]  還有名字
[00:08:17.480 --> 00:08:18.500]  傳統的不知道什麼名字
[00:08:18.500 --> 00:08:20.020]  Casper 還是不知道什麼名字
[00:08:20.020 --> 00:08:21.780]  聖經裡面說有多少個博士呢?
[00:08:21.780 --> 00:08:24.180]  聖經裡面說有多少個呢?
[00:08:24.180 --> 00:08:27.060]  聖經裡面說有幾個博士
[00:08:27.060 --> 00:08:27.960]  那就是多少個呢?
[00:08:27.960 --> 00:08:29.720]  中國人說無三不成幾
[00:08:29.720 --> 00:08:30.760]  未必是對的
[00:08:30.760 --> 00:08:32.020]  我們不知道有多少個
[00:08:32.020 --> 00:08:33.560]  但是為什麼我們說有三個呢?
[00:08:33.560 --> 00:08:35.400]  為什麼有三個呢?
[00:08:35.400 --> 00:08:37.120]  三份禮物嘛
[00:08:37.120 --> 00:08:37.720]  是不是?
[00:08:37.720 --> 00:08:39.580]  黃金、乳香、活藥
[00:08:39.580 --> 00:08:40.380]  三份禮物
[00:08:40.380 --> 00:08:41.220]  就是三個博士
[00:08:41.220 --> 00:08:41.920]  一人領一份
[00:08:41.920 --> 00:08:42.740]  不用爭了
[00:08:42.740 --> 00:08:44.160]  我們其實也是這麼想的
[00:08:44.160 --> 00:08:46.160]  其實聖經裡面從頭到尾沒有說有多少個
[00:08:46.160 --> 00:08:46.840]  幾個
[00:08:46.840 --> 00:08:48.420]  可能多過三個也不奇怪
[00:08:48.420 --> 00:08:49.660]  總之禮物就是三份
[00:08:49.660 --> 00:08:51.540]  我們習慣是想三個而已
[00:08:51.540 --> 00:08:52.940]  所以不一定是三個
[00:08:52.940 --> 00:08:55.140]  第二我們在想
[00:08:55.140 --> 00:08:56.940]  這段經文裡面說
[00:08:56.940 --> 00:08:59.100]  當博士看到耶穌的時候
[00:08:59.100 --> 00:09:01.200]  在哪裡呢?
[00:09:01.200 --> 00:09:03.400]  在哪裡呢?
[00:09:03.400 --> 00:09:04.260]  在馬槽
[00:09:04.260 --> 00:09:05.200]  是不是在馬槽呢?
[00:09:05.200 --> 00:09:07.300]  聖經裡面有沒有說在馬槽呢?
[00:09:08.680 --> 00:09:09.680]  第十一節看看
[00:09:09.680 --> 00:09:12.760]  在哪裡看到的呢?
[00:09:12.760 --> 00:09:14.580]  房子
[00:09:14.580 --> 00:09:15.320]  不是馬槽
[00:09:15.320 --> 00:09:16.040]  為什麼呢?
[00:09:16.040 --> 00:09:18.840]  他看見的是什麼呢?
[00:09:18.840 --> 00:09:21.580]  那是小孩子耶穌
[00:09:21.580 --> 00:09:23.100]  是的,我們又混淆了
[00:09:23.100 --> 00:09:27.340]  原來這裡當一些博士來找耶穌的時候
[00:09:27.340 --> 00:09:29.380]  耶穌已經不是剛剛出生
[00:09:29.380 --> 00:09:30.500]  也不是在馬槽
[00:09:30.500 --> 00:09:33.360]  很可能是一歲或者兩歲
[00:09:33.360 --> 00:09:34.160]  應該大約這麼多
[00:09:34.160 --> 00:09:35.160]  因為後面再說
[00:09:35.160 --> 00:09:40.000]  希臘王追殺所有白利恆兩歲以下的嬰孩
[00:09:40.000 --> 00:09:43.300]  所以耶穌大約可能是一歲兩歲之間
[00:09:43.300 --> 00:09:44.940]  所以那時候不是同一晚
[00:09:44.940 --> 00:09:46.880]  我們常常習慣了
[00:09:46.880 --> 00:09:48.920]  可能是電影條段緣故
[00:09:48.920 --> 00:09:50.320]  將事情炒在一起一晚
[00:09:50.320 --> 00:09:53.300]  牧羊人聽到天使天君唱歌
[00:09:53.300 --> 00:09:54.240]  榮耀歸給上帝
[00:09:54.240 --> 00:09:55.580]  那是耶穌出生的那一晚
[00:09:55.580 --> 00:09:56.660]  但是
[00:09:56.660 --> 00:09:59.000]  當這幾個博士
[00:09:59.000 --> 00:10:01.820]  從東方來找耶穌
[00:10:01.820 --> 00:10:03.560]  找到的時候已經不在馬槽了
[00:10:03.560 --> 00:10:05.460]  在房子裡面
[00:10:05.460 --> 00:10:08.520]  耶穌也不再是嬰孩手抱
[00:10:08.520 --> 00:10:09.600]  可能已經大一點
[00:10:09.600 --> 00:10:12.620]  一兩歲的小孩子耶穌了
[00:10:12.620 --> 00:10:14.740]  這些是我們常常都不留意的
[00:10:14.740 --> 00:10:15.660]  不過
[00:10:15.660 --> 00:10:17.020]  對的地方就是
[00:10:17.020 --> 00:10:18.700]  那三份禮物我們經常都記得
[00:10:18.700 --> 00:10:20.020]  黃金
[00:10:20.020 --> 00:10:21.180]  乳香
[00:10:21.180 --> 00:10:22.240]  以及抹藥
[00:10:22.240 --> 00:10:24.080]  今天想跟大家說
[00:10:24.080 --> 00:10:25.240]  禮物的問題
[00:10:25.240 --> 00:10:27.500]  每一年聖誕節我們可能送很多禮物
[00:10:27.500 --> 00:10:28.320]  收很多禮物
[00:10:28.320 --> 00:10:31.360]  但是你有沒有預備禮物給我們的主耶穌呢?
[00:10:31.360 --> 00:10:32.900]  當日
[00:10:33.260 --> 00:10:36.280]  這幾位博士
[00:10:36.280 --> 00:10:37.800]  他們送了三份禮物
[00:10:37.800 --> 00:10:39.460]  我們先說說禮物
[00:10:39.460 --> 00:10:42.120]  這三份禮物裡面你最想要哪一份呢?
[00:10:42.120 --> 00:10:45.520]  有沒有人選擇乳香呢?
[00:10:45.520 --> 00:10:47.460]  也不知道是什麼禮物
[00:10:47.460 --> 00:10:48.700]  有沒有人選擇抹藥呢?
[00:10:48.700 --> 00:10:53.240]  那就是大家都選擇黃金了
[00:10:53.240 --> 00:10:56.160]  三樣都要
[00:10:56.160 --> 00:10:58.160]  這也是對的
[00:10:58.160 --> 00:10:59.460]  雖然不要太貪心
[00:10:59.460 --> 00:11:01.200]  黃金、乳香、抹藥
[00:11:01.200 --> 00:11:02.600]  可能第一時間想到的就是黃金
[00:11:02.600 --> 00:11:03.880]  黃金現在值不值錢呢?
[00:11:03.880 --> 00:11:05.160]  現在多值錢呢?
[00:11:05.160 --> 00:11:05.880]  我真的不知道
[00:11:05.880 --> 00:11:06.980]  最新多少錢一兩呢?
[00:11:06.980 --> 00:11:08.760]  一萬七?
[00:11:08.760 --> 00:11:09.400]  這麼厲害?
[00:11:09.400 --> 00:11:10.300]  我真的不知道
[00:11:10.300 --> 00:11:11.740]  一萬多元一兩的黃金
[00:11:11.740 --> 00:11:13.120]  黃金是不是很值錢呢?
[00:11:13.120 --> 00:11:14.860]  黃金為什麼值錢呢?
[00:11:14.860 --> 00:11:16.720]  大家有沒有想過呢?
[00:11:16.720 --> 00:11:18.600]  我不問你家裡收了多少黃金
[00:11:18.600 --> 00:11:20.240]  希望你不要告訴我
[00:11:20.240 --> 00:11:20.940]  但是
[00:11:20.940 --> 00:11:23.160]  你有沒有想過為什麼這麼多人喜歡黃金呢?
[00:11:23.160 --> 00:11:24.420]  或者問問你自己
[00:11:24.420 --> 00:11:25.500]  你喜不喜歡黃金呢?
[00:11:25.500 --> 00:11:27.640]  你也喜歡的
[00:11:27.640 --> 00:11:29.080]  為什麼這麼多人喜歡黃金呢?
[00:11:29.080 --> 00:11:30.880]  為什麼呢?
[00:11:31.360 --> 00:11:32.620]  保值啦,是不是?
[00:11:32.620 --> 00:11:33.920]  保值很重要的,是不是?
[00:11:33.920 --> 00:11:35.260]  保值所以令你喜歡
[00:11:35.260 --> 00:11:36.040]  我想告訴你
[00:11:36.040 --> 00:11:37.840]  今天黃金當你一萬七一兩
[00:11:37.840 --> 00:11:39.920]  如果明天告訴你一百七十元買到一兩而已
[00:11:39.920 --> 00:11:41.280]  那你今天還買不買呢?
[00:11:41.280 --> 00:11:43.040]  你還買不買呢?
[00:11:43.040 --> 00:11:44.400]  明天就一百七十元了
[00:11:44.400 --> 00:11:45.400]  今天還是一萬七
[00:11:45.400 --> 00:11:46.440]  你會怎麼做呢?
[00:11:46.440 --> 00:11:48.700]  立刻賣出去,是不是?
[00:11:48.700 --> 00:11:50.000]  趕快跑出去賣吧
[00:11:50.000 --> 00:11:51.240]  沒理由還留著它
[00:11:51.240 --> 00:11:52.960]  一方面是保值
[00:11:52.960 --> 00:11:53.540]  還有的
[00:11:53.540 --> 00:11:54.800]  除了保值之外還有什麼呢?
[00:11:54.800 --> 00:11:56.720]  當然為什麼他的保值有原因
[00:11:56.720 --> 00:11:57.520]  因為他稀有
[00:11:57.520 --> 00:11:58.420]  比較少有
[00:11:58.420 --> 00:11:59.260]  但更重要的是
[00:11:59.260 --> 00:12:01.360]  原來黃金由歷代很多年前
[00:12:01.360 --> 00:12:02.820]  幾百年甚至幾千年前
[00:12:02.820 --> 00:12:03.800]  我們看到那些皇族
[00:12:03.800 --> 00:12:04.900]  很多人都用黃金的
[00:12:04.900 --> 00:12:05.560]  為什麼呢?
[00:12:05.560 --> 00:12:06.960]  除了保值之外是什麼呢?
[00:12:06.960 --> 00:12:09.200]  因為漂亮
[00:12:09.200 --> 00:12:10.160]  是不是?
[00:12:10.160 --> 00:12:11.560]  金光閃閃
[00:12:11.560 --> 00:12:13.260]  有沒有見過那些金七招牌呢?
[00:12:13.260 --> 00:12:14.300]  有沒有見過?
[00:12:14.300 --> 00:12:15.580]  就是真金那些不是假的
[00:12:15.580 --> 00:12:16.720]  那些真的由七歲
[00:12:16.720 --> 00:12:18.780]  金色的七招牌那些不是真金
[00:12:18.780 --> 00:12:21.240]  真的金七招牌可能是幾十年
[00:12:21.240 --> 00:12:22.840]  甚至過百年都不掉色的
[00:12:22.840 --> 00:12:24.420]  因為金是很漂亮的
[00:12:24.420 --> 00:12:25.720]  又很閃閃的
[00:12:25.720 --> 00:12:27.020]  可能你也會戴金鏈
[00:12:27.020 --> 00:12:27.720]  金耳環
[00:12:27.720 --> 00:12:28.160]  戒指
[00:12:28.160 --> 00:12:29.260]  也是很閃閃很漂亮的
