
[00:00:00.000 --> 00:00:00.920]  祈福您平安
[00:02:02.000 --> 00:02:08.160]  這三種出於人自願對上帝的獻祭
[00:02:08.160 --> 00:02:11.640]  而另外兩種是懲罰性的祭
[00:02:11.640 --> 00:02:14.800]  就是贖罪祭和贖過祭
[00:02:14.800 --> 00:02:19.600]  這些就是由於人犯了一些違例的罪
[00:02:19.600 --> 00:02:22.080]  而要獻的祭
[00:02:22.080 --> 00:02:24.360]  如果有人犯了罪又不願意獻祭
[00:02:24.360 --> 00:02:25.800]  那怎麼辦呢?
[00:02:25.800 --> 00:02:28.080]  我相信會被驅逐出境
[00:02:28.080 --> 00:02:32.200]  那個人不能夠在以色列人中生活
[00:02:32.200 --> 00:02:34.440]  今天我們要思想的經文是
[00:02:34.440 --> 00:02:36.720]  第九章到第十章
[00:02:36.720 --> 00:02:39.080]  有關亞倫兩個兒子
[00:02:39.080 --> 00:02:43.160]  拿達和阿比胡兩位祭師
[00:02:43.160 --> 00:02:46.360]  是被上帝處死的事
[00:02:46.360 --> 00:02:49.400]  但是在未思想這件事之前
[00:02:49.400 --> 00:02:55.120]  我們要先了解當時的背景
[00:02:55.120 --> 00:02:59.280]  要了解背景我們要從第八章開始說
[00:02:59.280 --> 00:03:01.960]  第八章其實是開始說到
[00:03:01.960 --> 00:03:05.560]  安納大祭司的禮儀
[00:03:05.560 --> 00:03:09.080]  是由摩西主持安納典禮
[00:03:09.080 --> 00:03:13.360]  而安納典禮原來是要一個星期的時間
[00:03:13.360 --> 00:03:16.480]  在亞倫被安納之後
[00:03:16.480 --> 00:03:20.640]  他要在會幕裡面等七天
[00:03:20.640 --> 00:03:26.960]  到第八天才正式開始執行大祭司的工作
[00:03:26.960 --> 00:03:29.760]  為人民服務
[00:03:29.760 --> 00:03:32.160]  這些記載讓我們可以看到
[00:03:32.160 --> 00:03:35.960]  上帝拯救以色列人的目的
[00:03:35.960 --> 00:03:41.000]  就是要他們成為一個屬於上帝的國家
[00:03:41.000 --> 00:03:48.200]  以敬拜上帝作為他們核心的一個國家
[00:03:48.200 --> 00:03:51.720]  因此上帝為他們設計了
[00:03:51.720 --> 00:03:57.200]  合乎上帝心意的敬拜方式
[00:03:57.200 --> 00:04:03.680]  他們不可以隨便效法其他民族的拜神方法去拜神
[00:04:03.680 --> 00:04:07.840]  而是一定要遵守上帝所指示的方式
[00:04:07.840 --> 00:04:10.480]  來去敬拜上帝
[00:04:10.480 --> 00:04:13.320]  我們知道他們要建立一個會幕
[00:04:13.320 --> 00:04:14.600]  特別的地方
[00:04:14.600 --> 00:04:17.240]  就是那個敬拜的地點
[00:04:17.240 --> 00:04:21.800]  會幕裡面所有的家師擺設
[00:04:21.800 --> 00:04:26.400]  都是要按照上帝所吩咐的去做
[00:04:26.400 --> 00:04:29.880]  此外除了地點和祭物之外
[00:04:29.880 --> 00:04:32.280]  還要有祭司
[00:04:32.280 --> 00:04:38.160]  祭司就是做上帝和人之間的橋樑
[00:04:38.160 --> 00:04:41.920]  而大祭司和其他的祭司的按立點位
[00:04:41.920 --> 00:04:44.280]  都是非常隆重的
[00:04:44.280 --> 00:04:46.520]  在第八章六至九節
[00:04:46.520 --> 00:04:52.080]  我們看到亞倫要穿一些大祭司的禮服
[00:04:52.080 --> 00:04:57.320]  而他兩個兒子要穿普通祭司的衣服
[00:04:57.320 --> 00:04:58.880]  我們不讀經文
[00:04:58.880 --> 00:05:03.520]  不過給大家看大祭司穿了禮服的一幅照片
[00:05:03.520 --> 00:05:08.560]  我們可以看到他的頭上戴了一頂帽子
[00:05:08.560 --> 00:05:11.240]  這是一個禮冠
[00:05:11.240 --> 00:05:14.760]  但額頭前面還有一塊像頭巾一樣
[00:05:14.760 --> 00:05:16.840]  是用金做的
[00:05:16.840 --> 00:05:24.920]  金牌上寫著「歸耶和華為聖」
[00:05:24.920 --> 00:05:29.040]  大祭司這套服飾是非常類似
[00:05:29.040 --> 00:05:31.920]  在那個時代的皇家的服飾
[00:05:31.920 --> 00:05:33.920]  差不多像皇帝一樣
[00:05:33.920 --> 00:05:39.120]  在人民面前是代表上帝的統治
[00:05:39.120 --> 00:05:43.040]  在上帝面前是代表人民的
[00:05:43.040 --> 00:05:45.640]  因為在他的肩膀上
[00:05:45.640 --> 00:05:49.000]  在肩膀上有兩塊金牌
[00:05:49.000 --> 00:05:54.760]  刻著以色列十二支派的名字
[00:05:54.760 --> 00:06:02.120]  胸前這塊叫以弗德
[00:06:02.120 --> 00:06:03.840]  是一件小背心
[00:06:03.840 --> 00:06:07.120]  有十二塊寶石
[00:06:07.120 --> 00:06:13.120]  每一塊寶石都刻著以色列其中一個支派的名字
[00:06:13.120 --> 00:06:16.320]  我們可以留意到
[00:06:16.320 --> 00:06:23.120]  祭司是不穿鞋的
[00:06:23.120 --> 00:06:28.840]  因為祭司在聖地裡侍奉上帝
[00:06:28.840 --> 00:06:35.880]  當上帝向摩西顯現的時候
[00:06:35.880 --> 00:06:40.560]  上帝就吩咐摩西要脫鞋
[00:06:40.560 --> 00:06:47.200]  因為祭司所站的地方是聖地
[00:06:47.200 --> 00:06:49.960]  在按立祭司的過程裡
[00:06:49.960 --> 00:06:54.400]  祭司首先要為自己獻屬聚祭
[00:06:54.400 --> 00:06:56.240]  因為大祭司都是人
[00:06:56.240 --> 00:06:59.320]  祭司首先要為自己獻屬聚祭
[00:06:59.320 --> 00:07:02.080]  當人來到上帝面前的時候
[00:07:02.080 --> 00:07:06.480]  一定要先求上帝赦罪
[00:07:06.480 --> 00:07:08.560]  然後獻消化祭
[00:07:08.560 --> 00:07:17.280]  消化祭象徵獻祭者將自己的生命完全奉獻給上帝
[00:07:17.280 --> 00:07:20.320]  如果大家記得上個星期我提過
[00:07:20.320 --> 00:07:26.120]  一般的人民獻祭是由獻祭者自己殺了生畜
[00:07:26.120 --> 00:07:31.720]  流完血之後還要親手將生畜剝皮斬開
[00:07:31.720 --> 00:07:34.920]  然後才交給祭司
[00:07:34.920 --> 00:07:37.840]  但是在按立大祭司亞倫的時候
[00:07:37.840 --> 00:07:42.080]  這個獻祭是由摩西代勞
[00:07:42.080 --> 00:07:49.880]  按立大祭之後亞倫和他的兒子要留在會幕的門口七天
[00:07:49.880 --> 00:07:57.160]  到第八天他再一次為自己獻屬聚祭、消化祭
[00:07:57.160 --> 00:08:01.760]  獻完祭之後他就開始為人民獻祭了
[00:08:01.760 --> 00:08:08.800]  獻祭的次序仍然是屬聚祭、消化祭、最後是平安祭
[00:08:08.800 --> 00:08:12.240]  因為我們是上帝所創造
[00:08:12.240 --> 00:08:15.240]  也是為上帝而創造
[00:08:15.240 --> 00:08:18.520]  正如《以賽亞書》43章7節說
[00:08:18.520 --> 00:08:20.880]  他們是我的子民
[00:08:20.880 --> 00:08:24.440]  我為自己的榮耀做了他們
[00:08:24.440 --> 00:08:29.840]  所以我們一定要獻祭來跟神建立關係
[00:08:29.840 --> 00:08:37.120]  獻完屬聚祭和消化祭之後
[00:08:37.120 --> 00:08:45.840]  平安祭就是代表我們可以跟神一起去食餐
[00:08:45.840 --> 00:08:48.800]  那個就是平安祭的意義
[00:08:48.800 --> 00:08:54.120]  這些就是今天讀那段經文《利未記經文》的背景
[00:08:54.120 --> 00:08:57.720]  當時按立亞倫之後的第八天
[00:08:57.720 --> 00:08:59.160]  他已經過了七天了
[00:08:59.160 --> 00:09:00.520]  到第八天
[00:09:00.520 --> 00:09:05.440]  當祭司為人民獻祭完畢之後
[00:09:05.440 --> 00:09:12.600]  大祭司就由致勝所出來舉手祝福人民
[00:09:12.600 --> 00:09:15.240]  然後上帝向人民顯現
[00:09:15.240 --> 00:09:19.800]  九章23節就提到「上主的榮耀」
[00:09:19.800 --> 00:09:24.480]  聖經沒有記載上主的榮耀是怎樣的
[00:09:24.480 --> 00:09:27.880]  可能是一條特別的魂柱
[00:09:27.880 --> 00:09:29.960]  在那個時候顯現
[00:09:29.960 --> 00:09:32.840]  上主這一次顯現還有一個特別的地方
[00:09:32.840 --> 00:09:38.120]  就是祂從天降火燒了祭壇上的祭物
[00:09:38.120 --> 00:09:45.400]  是表示上帝接納這位大祭司為人民所獻的禮物
[00:09:45.400 --> 00:09:52.000]  其實也代表上帝尊榮祂的大祭司
[00:09:52.000 --> 00:09:56.080]  即是非常之體重祂的大祭司
[00:09:56.080 --> 00:09:57.920]  當時人民很開心
[00:09:57.920 --> 00:10:02.920]  他們的回應是歡呼,然後俯伏在地上敬拜主
[00:10:02.920 --> 00:10:07.560]  在一個充滿歡樂、慶典的日子裡
[00:10:07.560 --> 00:10:11.920]  我們可能一般人都不想有些不幸的事發生
[00:10:11.920 --> 00:10:16.160]  使歡樂的氣氛突然變為悲哀的時刻
[00:10:16.160 --> 00:10:18.920]  但今天的經文讓我們看到
[00:10:18.920 --> 00:10:24.480]  上帝和凡人真的有點不同
[00:10:24.480 --> 00:10:26.360]  雖然上帝顯現
[00:10:26.360 --> 00:10:29.320]  人民在敬拜的時候很歡樂
[00:10:29.320 --> 00:10:34.240]  但當服侍上帝的人不按規矩辦事
[00:10:34.240 --> 00:10:38.600]  上帝也會很嚴厲地懲罰他們
[00:10:38.600 --> 00:10:40.880]  在第八章第九章
[00:10:40.880 --> 00:10:47.000]  摩西和亞倫所做的一切都是按照上主所命令的
[00:10:47.000 --> 00:10:52.880]  但我們不知道為何亞倫那兩個兒子都是祭司
[00:10:52.880 --> 00:10:59.600]  他們突然拿著煩燥的火向上主燒香
[00:10:59.600 --> 00:11:02.160]  上主當時也毫不留情
[00:11:02.160 --> 00:11:07.520]  在自己面前把他們就地燒死
[00:11:07.520 --> 00:11:09.600]  聖經是這樣記載的
[00:11:09.600 --> 00:11:14.040]  上主在自己面前就將他們就地燒死
[00:11:14.040 --> 00:11:17.640]  究竟他們犯了甚麼罪呢?
[00:11:17.640 --> 00:11:20.640]  在十章第一節
[00:11:20.640 --> 00:11:26.640]  上主並沒有命令他們獻這香火
[00:11:26.640 --> 00:11:31.520]  既然上主沒有命令他們獻這香火
[00:11:31.520 --> 00:11:37.360]  他們為何無緣無故會獻這香火呢?
[00:11:37.360 --> 00:11:39.480]  聖經也沒有解釋
[00:11:39.480 --> 00:11:42.920]  不過我想可能有兩個原因
[00:11:42.920 --> 00:11:46.320]  第一是獻完祭之後
[00:11:46.320 --> 00:11:52.280]  獻香火很可能是其他民族的拜神儀式的習慣
[00:11:52.280 --> 00:11:58.480]  而亞倫這些兒子至少見慣其他人如何拜神
[00:11:58.480 --> 00:12:02.200]  自發地向上帝獻香火
[00:12:02.200 --> 00:12:04.880]  這是我個人的猜測
[00:12:04.880 --> 00:12:06.480]  第二個可能的原因
[00:12:06.480 --> 00:12:09.640]  就是在第十章第八節至第十節
[00:12:09.640 --> 00:12:13.560]  上主在這件事之後突然吩咐亞倫
[00:12:13.560 --> 00:12:18.280]  「你和你的兒子們喝了淡酒或烈酒以後
[00:12:18.280 --> 00:12:20.000]  不可進入我的聖墨
[00:12:20.000 --> 00:12:21.960]  不然你們一定死亡
[00:12:21.960 --> 00:12:26.080]  你們的後代必須永遠遵守這條例」
[00:12:26.080 --> 00:12:31.640]  這個吩咐是連接上帝殺了他們兩個兒子之後
[00:12:31.640 --> 00:12:33.120]  就吩咐的
[00:12:33.120 --> 00:12:37.040]  所以亞倫那兩位被殺的兒子
[00:12:37.040 --> 00:12:40.160]  很可能喝了酒
[00:12:40.160 --> 00:12:43.320]  他們喝了酒就隨便拿香爐
[00:12:43.320 --> 00:12:48.240]  亦都隨便拿一些火去燒香獻給上帝
[00:12:48.240 --> 00:12:51.720]  他們以前的香不同我們華人的香是一致的
[00:12:51.720 --> 00:12:56.240]  他們是有些香粉灑在火上
[00:12:56.240 --> 00:12:57.960]  在第十章第十節
[00:12:57.960 --> 00:13:00.840]  上主還吩咐亞倫所代表的祭司
[00:13:00.840 --> 00:13:04.880]  是必須辨別聖族
[00:13:04.880 --> 00:13:08.840]  甚麼是聖傑的甚麼是梵族的
[00:13:08.840 --> 00:13:13.960]  就應該是由於他們兩個兒子用梵火
[00:13:13.960 --> 00:13:17.680]  聖經說用梵火燒香給上帝
[00:13:17.680 --> 00:13:20.440]  所以上主親自提醒亞倫
[00:13:20.440 --> 00:13:25.680]  你必須要小心去分別聖族
[00:13:25.680 --> 00:13:30.120]  還必須將一切的法律教導以色列人
[00:13:30.120 --> 00:13:32.720]  甚麼是梵火呢
[00:13:32.720 --> 00:13:34.120]  其實梵火很簡單
[00:13:34.120 --> 00:13:37.480]  梵火即是不是聖火
[00:13:37.480 --> 00:13:39.320]  那聖火是怎樣的呢
[00:13:39.320 --> 00:13:43.400]  聖火是由天降下來的那些就是聖火
[00:13:43.400 --> 00:13:45.040]  哪裡找到的
[00:13:45.040 --> 00:13:46.880]  在祭壇上面
[00:13:46.880 --> 00:13:50.160]  上主剛剛降下了聖火
[00:13:50.160 --> 00:13:52.320]  就降了在祭壇上面
[00:13:52.320 --> 00:13:54.760]  所以唯有在祭壇上面的火
[00:13:54.760 --> 00:13:57.640]  才算是聖火
[00:13:57.640 --> 00:14:01.240]  總括來說那兩位祭司是犯了兩個罪
[00:14:01.240 --> 00:14:07.880]  第一,他們做上主沒有吩咐他們所做的敬拜事項
[00:14:07.880 --> 00:14:10.440]  第二,他們是不分聖族
[00:14:10.440 --> 00:14:15.240]  用梵火去燒香
[00:14:15.240 --> 00:14:16.880]  對我們現代人來說
[00:14:16.880 --> 00:14:19.320]  我們可能會覺得
[00:14:19.320 --> 00:14:22.920]  這個上帝很惡
[00:14:22.920 --> 00:14:25.600]  很惡而已這個上帝
[00:14:25.600 --> 00:14:30.160]  又或者可能覺得上帝小題大做
[00:14:30.160 --> 00:14:32.680]  不過讓我們繼續看經文
[00:14:32.680 --> 00:14:38.520]  看到上帝還有一些不近人情的吩咐
[00:14:38.520 --> 00:14:41.080]  摩西作為上帝的代言人
[00:14:41.080 --> 00:14:43.240]  他對兩位的侄子
[00:14:43.240 --> 00:14:45.600]  摩西和阿倫是兄弟
[00:14:45.600 --> 00:14:48.400]  對他兩位侄子的死
[00:14:48.400 --> 00:14:52.080]  沒有從人的感情去回應
[00:14:52.080 --> 00:14:54.360]  摩西他自己沒有哀傷
[00:14:54.360 --> 00:14:56.520]  他也沒有安慰阿倫
[00:14:56.520 --> 00:15:00.240]  反而告訴阿倫
[00:15:00.240 --> 00:15:03.920]  要以這件事作為一個警戒
[00:15:03.920 --> 00:15:07.320]  也要記住上主曾經說過
[00:15:07.320 --> 00:15:11.320]  「侍奉我的人必須尊重我的神聖」
[00:15:11.320 --> 00:15:16.760]  「我要向我的子民顯示我的榮耀」
[00:15:16.760 --> 00:15:19.160]  「神聖」或者「聖潔」
[00:15:19.160 --> 00:15:22.960]  英文就是Holy
[00:15:22.960 --> 00:15:28.320]  怎樣才算Holy呢?怎樣才算聖潔呢?神聖呢?
[00:15:28.320 --> 00:15:33.560]  聖潔的意思在原文是分別出來的
[00:15:33.560 --> 00:15:38.760]  就是說上帝不是屬於這個世界
[00:15:38.760 --> 00:15:41.480]  是和這個世界完全隔開的
[00:15:41.480 --> 00:15:44.640]  根本不同層次的
[00:15:44.640 --> 00:15:47.960]  當摩西帶領以色列人過了紅海之後
[00:15:47.960 --> 00:15:50.680]  他向上主唱一首歌
[00:15:50.680 --> 00:15:56.600]  其中一句話是「上主在諸神中有像你嗎?」
[00:15:56.600 --> 00:16:00.120]  「誰像你神聖威嚴?」
[00:16:00.120 --> 00:16:02.520]  這個就是神聖的字
[00:16:02.520 --> 00:16:05.760]  啟示錄也有一段唱歌是這樣
[00:16:05.760 --> 00:16:10.520]  有一群比魔鬼更聖的人也唱歌
[00:16:10.520 --> 00:16:12.680]  「主啊!誰敢不敬畏祢?」
[00:16:12.680 --> 00:16:14.520]  「誰不重讚祢的名?」
[00:16:14.520 --> 00:16:17.240]  「只有祢是神聖的」
[00:16:17.240 --> 00:16:21.280]  這個就是神聖Holy的字
[00:16:21.280 --> 00:16:24.080]  因此上帝在訓練以色列人
[00:16:24.080 --> 00:16:26.800]  怎樣去敬拜祂的時候
[00:16:26.800 --> 00:16:29.800]  是有很清楚的指示
[00:16:29.800 --> 00:16:32.200]  用意就是要教導以色列人
[00:16:32.200 --> 00:16:38.480]  絕對不可以用其他民族拜偶像的方式
[00:16:38.480 --> 00:16:41.600]  來去敬拜上主
[00:16:41.600 --> 00:16:44.200]  所以我們拜神的方式不同
[00:16:44.200 --> 00:16:48.200]  你如果去看佛教、道教
[00:16:48.200 --> 00:16:51.920]  那些拜神方式是完全不同的
[00:16:51.920 --> 00:16:53.200]  在舊有的時代
[00:16:53.200 --> 00:16:56.400]  上帝對敬拜場所、祭物的處理
[00:16:56.400 --> 00:17:00.160]  祭司所著的服飾和獻祭的程序
[00:17:00.160 --> 00:17:04.000]  全部都有嚴格規定
[00:17:04.000 --> 00:17:06.880]  所以摩西提醒亞倫
[00:17:06.880 --> 00:17:08.400]  上主曾說
[00:17:08.400 --> 00:17:15.560]  「侍奉我的人必須尊重我的神聖」
[00:17:15.560 --> 00:17:18.520]  當然摩西在那個時候
[00:17:18.520 --> 00:17:20.920]  對亞倫說這句話
[00:17:20.920 --> 00:17:24.840]  絕對不能夠安慰他的悲哀之情
[00:17:24.840 --> 00:17:28.240]  所以在十章三字裡記載
[00:17:28.240 --> 00:17:32.600]  「但是亞倫默不作聲」
[00:17:32.600 --> 00:17:34.840]  剛剛死了兩個兒子
[00:17:34.840 --> 00:17:40.200]  他說這些話他只能夠不作聲
[00:17:40.200 --> 00:17:42.000]  從人的角度來看
[00:17:42.000 --> 00:17:44.840]  死亡是最嚴重的懲罰
[00:17:44.840 --> 00:17:46.840]  但是我們知道
[00:17:46.840 --> 00:17:50.160]  人是有靈魂的
[00:17:50.160 --> 00:17:54.280]  我們的靈魂是會回到上帝那裡
[00:17:54.280 --> 00:17:56.360]  而信了主的人的靈魂
[00:17:56.360 --> 00:17:59.040]  是永遠不會死的
[00:17:59.040 --> 00:18:02.320]  不會有第二次的死
[00:18:02.320 --> 00:18:03.840]  所以有時候我們看聖經
[00:18:03.840 --> 00:18:06.600]  覺得上帝好像很嚴厲
[00:18:06.600 --> 00:18:08.280]  但是我們會說
[00:18:08.280 --> 00:18:12.440]  死亡的懲罰的意義
[00:18:12.440 --> 00:18:15.440]  只不過是上帝取消了我們在世上
[00:18:15.440 --> 00:18:18.720]  侍奉祂、榮耀祂的機會
[00:18:18.720 --> 00:18:20.440]  早點死、早點回天間
[00:18:20.440 --> 00:18:23.040]  不能繼續侍奉
[00:18:23.040 --> 00:18:26.120]  這段經文對我們現代人有什麼意義呢?
[00:18:26.120 --> 00:18:29.360]  我想跟大家分享三點
[00:18:29.360 --> 00:18:31.640]  第一點我們要認識
[00:18:31.640 --> 00:18:36.240]  上帝是一位聖潔的上帝
[00:18:36.240 --> 00:18:38.760]  從這件事件裡面
[00:18:38.760 --> 00:18:44.160]  令我想起希伯來書十二章二十八節至二十九節
[00:18:44.160 --> 00:18:45.240]  提醒我們
[00:18:45.240 --> 00:18:48.240]  這個特別是跟基督徒說的
[00:18:48.240 --> 00:18:51.840]  他說:我們既得了不能震動的覺
[00:18:51.840 --> 00:18:53.960]  就當感恩
[00:18:53.960 --> 00:18:56.000]  照神所喜悅的
[00:18:56.000 --> 00:18:59.560]  用虔誠敬畏的心侍奉神
[00:18:59.560 --> 00:19:02.440]  因為我們的神乃是烈火
[00:19:02.440 --> 00:19:05.280]  我不知道作者寫這句話的時候
[00:19:05.280 --> 00:19:10.480]  是不是想起上帝殺了拿達和夏比胡
[00:19:10.480 --> 00:19:13.520]  但是我們現今雖然不需要向上帝獻祭
[00:19:13.520 --> 00:19:16.760]  但是我們應該是用虔誠的
[00:19:16.760 --> 00:19:18.640]  喜悅敬畏神的心
[00:19:18.640 --> 00:19:21.840]  這裡提到我們對上帝的敬拜態度
[00:19:21.840 --> 00:19:24.880]  一定是要照上帝所喜悅的
[00:19:24.880 --> 00:19:26.800]  用虔誠敬畏的心
[00:19:26.800 --> 00:19:29.120]  而不是隨自己的意思
[00:19:29.120 --> 00:19:34.960]  不理會上帝是否以喜悅的方式來敬拜主
[00:19:34.960 --> 00:19:39.320]  因為我們感謝上帝為我們預備了主耶穌
[00:19:39.320 --> 00:19:43.560]  祂是我們的贖罪祭、消化祭和平安祭
[00:19:43.560 --> 00:19:45.480]  當我們守主餐的時候
[00:19:45.480 --> 00:19:49.840]  就代表我們吃主的肉、喝主的血
[00:19:49.840 --> 00:19:51.920]  主耶穌叫跟隨祂的人
[00:19:51.920 --> 00:19:54.960]  要吃祂的肉和喝祂的血的背景
[00:19:54.960 --> 00:20:00.160]  其實就是平安祭的背景
[00:20:00.160 --> 00:20:04.760]  好像近代有些教會
[00:20:04.760 --> 00:20:08.360]  在敬拜的時候會有會員走出來跳舞
[00:20:08.360 --> 00:20:09.600]  跳得很開心
[00:20:09.600 --> 00:20:12.920]  不知道你們有沒有去看過那些教會聚會
[00:20:12.920 --> 00:20:14.640]  跳得很開心
[00:20:14.640 --> 00:20:21.080]  但是我認為那個不能算是敬拜上帝
[00:20:21.080 --> 00:20:23.160]  因為他們跳舞的時候
[00:20:23.160 --> 00:20:26.200]  是自我娛樂
[00:20:26.200 --> 00:20:28.880]  有音樂他們自己跳得很開心
[00:20:28.880 --> 00:20:30.720]  當他們自我娛樂的時候
[00:20:30.720 --> 00:20:34.120]  對象是我
[00:20:34.120 --> 00:20:35.520]  是自我
[00:20:35.520 --> 00:20:38.760]  而不是上帝
[00:20:38.760 --> 00:20:43.320]  事實上不單是有關敬拜的事情上
[00:20:43.320 --> 00:20:46.800]  我們不能夠搞錯對象
[00:20:46.800 --> 00:20:49.240]  在所有的侍奉裡面
[00:20:49.240 --> 00:20:52.760]  我們都應該檢查我們的動機
[00:20:52.760 --> 00:20:55.640]  我們是不是在侍奉上帝
[00:20:55.640 --> 00:21:00.560]  抑或只是滿足自我
[00:21:00.560 --> 00:21:02.560]  有些人用不同的方法
[00:21:02.560 --> 00:21:06.000]  來為求教會的人數增加
[00:21:06.000 --> 00:21:08.200]  結果多了一些觀眾
[00:21:08.200 --> 00:21:11.240]  而不是真正敬拜主的人
[00:21:11.240 --> 00:21:13.720]  美國那邊有一間很有名的教會
[00:21:13.720 --> 00:21:16.000]  他們很多年都是用一個所謂
[00:21:16.000 --> 00:21:17.640]  seeker service
[00:21:17.640 --> 00:21:21.240]  為非信徒而設的聚會
[00:21:21.240 --> 00:21:24.400]  就是迎合一般人的文化手法
[00:21:24.400 --> 00:21:27.240]  來吸引人去教會
[00:21:27.240 --> 00:21:29.920]  不過經過多年的努力
[00:21:29.920 --> 00:21:31.960]  教會的人數真的多了很多
[00:21:31.960 --> 00:21:34.880]  好像他們教會有幾萬人的
[00:21:34.880 --> 00:21:36.880]  但是他們又做了一個
[00:21:36.880 --> 00:21:39.680]  有關信徒生活的調查
[00:21:39.680 --> 00:21:45.560]  發覺結果是令到他們自己都覺得很失望
[00:21:45.560 --> 00:21:50.320]  要考慮改變方針
[00:21:50.320 --> 00:21:52.320]  第二點我想和大家分享的是
[00:21:52.320 --> 00:21:54.400]  今天的金句彼得前書
[00:21:54.400 --> 00:21:55.880]  一章十六節
[00:21:55.880 --> 00:21:57.880]  他說你們要聖潔
[00:21:57.880 --> 00:22:01.040]  因為我是聖潔的
[00:22:01.040 --> 00:22:05.520]  彼得鼓勵我們要怎樣聖潔法呢
[00:22:05.520 --> 00:22:06.960]  怎樣聖潔呢
[00:22:06.960 --> 00:22:10.480]  讓我讀彼得前書一章十三至十五節
[00:22:10.480 --> 00:22:11.960]  使我們明白
[00:22:11.960 --> 00:22:13.960]  究竟彼得說什麼
[00:22:13.960 --> 00:22:18.120]  他說所以你們的心要準備好
[00:22:18.120 --> 00:22:20.400]  時時警惕
[00:22:20.400 --> 00:22:26.480]  把希望完全寄託在耶穌基督顯現時
[00:22:26.480 --> 00:22:29.600]  所要賜給你們的恩典上
[00:22:29.600 --> 00:22:31.600]  要信服上帝
[00:22:31.600 --> 00:22:34.640]  不可讓私慾支配你們
[00:22:34.640 --> 00:22:39.240]  像從前你們愚昧無知的時候那樣
[00:22:39.240 --> 00:22:42.640]  那位呼召你們的上帝是聖潔的
[00:22:42.640 --> 00:22:49.480]  你們必須在所做的一切事上聖潔
[00:22:49.480 --> 00:22:53.640]  我們今天都是上帝的子民
[00:22:53.640 --> 00:22:58.520]  彼得鼓勵我們要在兩方面追求聖潔
[00:22:58.520 --> 00:23:01.840]  第一方面是我們的心
[00:23:01.840 --> 00:23:07.760]  我們的心思是在天國還是在世界呢
[00:23:07.760 --> 00:23:10.080]  主耶穌在馬太福音六章三十三節
[00:23:10.080 --> 00:23:14.520]  吩咐我們要先求祂的國和祂的兒
[00:23:14.520 --> 00:23:18.160]  這些東西都要賜給你們
[00:23:18.160 --> 00:23:23.040]  我們心所想望的是世上的榮華富貴
[00:23:23.040 --> 00:23:29.280]  還是能夠存留到永遠的獎賞呢
[00:23:29.280 --> 00:23:31.280]  第二方面的聖潔
[00:23:31.280 --> 00:23:36.640]  就是我們在所做的一切事上聖潔
[00:23:36.640 --> 00:23:42.440]  我們現在生活在新約時代,不是在舊約的律法時代
[00:23:42.440 --> 00:23:47.680]  在律法時代,其實大概按照摩西律法的規定做人做事
[00:23:47.680 --> 00:23:51.120]  這樣就可以算是聖潔
[00:23:51.120 --> 00:23:53.160]  但是在新約的時代
[00:23:53.160 --> 00:23:57.840]  凡是聖經所說不可以做的事,我們就不要做
[00:23:57.840 --> 00:24:02.640]  聖經所說應該做的事,我們就應該盡力做
[00:24:02.640 --> 00:24:08.640]  但不是這麼容易的,困難是有的,困難的地方在哪裡呢
