
[00:00:00.000 --> 00:00:02.000]  (主席)請你再一次同心和同祈禱
[00:02:28.740 --> 00:02:30.740]  (主席)我說為什麼你會想我做警察
[00:02:30.740 --> 00:02:31.740]  (主席)你叫蘇Sir嘛
[00:02:31.740 --> 00:02:33.740]  (主席)阿Sir你是做幫辦的嗎
[00:02:33.740 --> 00:02:35.740]  (主席)我說不是啊
[00:02:35.740 --> 00:02:36.740]  (主席)我又不是警察
[00:02:36.740 --> 00:02:37.740]  (主席)我做牧師
[00:02:37.740 --> 00:02:38.740]  (主席)為什麼牧師叫你蘇Sir呢
[00:02:38.740 --> 00:02:40.740]  (主席)我想想我也不太清楚
[00:02:40.740 --> 00:02:41.740]  (主席)或者以前我教書
[00:02:41.740 --> 00:02:43.740]  (主席)叫我做蘇Sir呢
[00:02:43.740 --> 00:02:45.740]  (主席)所以有些人會覺得奇怪
[00:02:45.740 --> 00:02:47.740]  (主席)為什麼有人叫你做蘇Sir呢
[00:02:47.740 --> 00:02:50.740]  (主席)還有蘇Sir古古怪怪的
[00:02:50.740 --> 00:02:53.740]  (主席)拿著背包不像牧師
[00:02:53.740 --> 00:02:55.740]  (主席)難怪有一次我去探訪的時候
[00:02:55.740 --> 00:02:57.740]  (主席)我拿著背包
[00:02:57.740 --> 00:02:58.740]  (主席)有人問我
[00:02:58.740 --> 00:03:00.740]  (主席)你來弄水喉嗎
[00:03:00.740 --> 00:03:02.740]  (主席)我想都像你一樣
[00:03:02.740 --> 00:03:04.740]  (主席)不過好過有另外一個
[00:03:04.740 --> 00:03:06.740]  (主席)說你好像很面熟
[00:03:06.740 --> 00:03:08.740]  (主席)我們在九龍城街市
[00:03:08.740 --> 00:03:10.740]  (主席)是不是賣豬肉的那一檔
[00:03:10.740 --> 00:03:14.740]  (主席)有些心水清的就說
[00:03:14.740 --> 00:03:16.740]  (主席)蘇Sir來香港十幾年了
[00:03:16.740 --> 00:03:18.740]  (主席)做了十幾年金山客
[00:03:18.740 --> 00:03:20.740]  (主席)你真的了解香港的情況嗎
[00:03:20.740 --> 00:03:22.740]  (主席)我更加有些弟兄姊妹說
[00:03:22.740 --> 00:03:24.740]  (主席)蘇Sir你好感性喔
[00:03:24.740 --> 00:03:28.740]  (主席)能夠得到這麼多弟兄姊妹
[00:03:28.740 --> 00:03:30.740]  (主席)靜心等待
[00:03:30.740 --> 00:03:32.740]  (主席)在某一方面來說對我都有些壓力
[00:03:32.740 --> 00:03:35.740]  (主席)但想想上來已經13年了
[00:03:35.740 --> 00:03:38.740]  (主席)我去窩福侍奉的時候
[00:03:38.740 --> 00:03:40.740]  (主席)我就記得有一次
[00:03:40.740 --> 00:03:42.740]  (主席)我們窩福堂和另一間教會
[00:03:42.740 --> 00:03:44.740]  (主席)舉行籃球比賽
[00:03:44.740 --> 00:03:46.740]  (主席)窩福那些是讀書人
[00:03:46.740 --> 00:03:48.740]  (主席)屬中無大將
[00:03:48.740 --> 00:03:51.740]  (主席)找了我這個蘇Sir做先鋒
[00:03:51.740 --> 00:03:53.740]  (主席)我們兩個籃球隊
[00:03:53.740 --> 00:03:55.740]  (主席)都是海軍隊水兵
[00:03:55.740 --> 00:03:57.740]  (主席)即是水斗水的
[00:03:57.740 --> 00:03:59.740]  (主席)大家爭持相當激烈
[00:03:59.740 --> 00:04:02.740]  (主席)到最後完場那兩三分鐘
[00:04:02.740 --> 00:04:04.740]  (主席)都打成平手
[00:04:04.740 --> 00:04:06.740]  (主席)我突然有個機會被我搶了個球
[00:04:06.740 --> 00:04:08.740]  (主席)單刀走纜
[00:04:08.740 --> 00:04:10.740]  (主席)準備要射
[00:04:10.740 --> 00:04:12.740]  (主席)球聲「嗶」
[00:04:12.740 --> 00:04:15.740]  (主席)我打算後面追我的犯規
[00:04:15.740 --> 00:04:18.740]  (主席)我立即拿籃球去罰球
[00:04:18.740 --> 00:04:20.740]  (主席)準備射
[00:04:20.740 --> 00:04:22.740]  (主席)那球證是對方教會的
[00:04:22.740 --> 00:04:24.740]  (主席)他就說
[00:04:24.740 --> 00:04:26.740]  (主席)不是別人犯規
[00:04:26.740 --> 00:04:28.740]  (主席)是你犯規
[00:04:28.740 --> 00:04:30.740]  (主席)有甚麼理由我犯規
[00:04:30.740 --> 00:04:32.740]  (主席)我前面都沒有人拿球帶
[00:04:32.740 --> 00:04:34.740]  (主席)我犯規
[00:04:34.740 --> 00:04:36.740]  (主席)我的氣很不順
[00:04:36.740 --> 00:04:38.740]  (主席)於是生氣起來
[00:04:38.740 --> 00:04:40.740]  (主席)就用力扔到地上
[00:04:40.740 --> 00:04:42.740]  (主席)罰球
[00:04:42.740 --> 00:04:44.740]  (主席)結果我們窩福輸了三分
[00:04:44.740 --> 00:04:46.740]  (主席)因為我的錯誤
[00:04:46.740 --> 00:04:48.740]  (主席)完了之後我的氣都很不順
[00:04:48.740 --> 00:04:50.740]  (主席)很不開心
[00:04:50.740 --> 00:04:52.740]  (主席)對方有個球員就拍我去
[00:04:52.740 --> 00:04:54.740]  (主席)蘇牧師
[00:04:54.740 --> 00:04:56.740]  (主席)你今天打得很勇
[00:04:56.740 --> 00:04:58.740]  (主席)這句說話很刺耳
[00:04:58.740 --> 00:05:00.740]  (主席)所謂勇其實不是勇
[00:05:00.740 --> 00:05:02.740]  (主席)做牧師都打茅坡
[00:05:02.740 --> 00:05:04.740]  (主席)我在想我做牧師
[00:05:04.740 --> 00:05:06.740]  (主席)為甚麼在球場上都沒有好見證
[00:05:06.740 --> 00:05:08.740]  (主席)打茅坡呢
[00:05:08.740 --> 00:05:10.740]  (主席)怎麼會這麼失見證呢
[00:05:10.740 --> 00:05:12.740]  (主席)我想想
[00:05:12.740 --> 00:05:14.740]  (主席)不是的 明明冤枉罰我
[00:05:14.740 --> 00:05:16.740]  (主席)罰也有火
[00:05:16.740 --> 00:05:18.740]  (主席)我扔球到地上不是扔人
[00:05:18.740 --> 00:05:20.740]  (主席)用不著這樣技術犯規
[00:05:20.740 --> 00:05:22.740]  (主席)我自己的氣很不順
[00:05:22.740 --> 00:05:24.740]  (主席)過幾天
[00:05:24.740 --> 00:05:26.740]  (主席)一邊掙扎我就問
[00:05:26.740 --> 00:05:28.740]  (主席)究竟我做一個有血有肉
[00:05:28.740 --> 00:05:30.740]  (主席)有淚有脾氣
[00:05:30.740 --> 00:05:32.740]  (主席)被人冤枉罰也要扔球
[00:05:32.740 --> 00:05:34.740]  (主席)的蘇詠睿
[00:05:34.740 --> 00:05:36.740]  (主席)還是要做一個被人冤枉罰
[00:05:36.740 --> 00:05:38.740]  (主席)對不起對不起
[00:05:38.740 --> 00:05:40.740]  (主席)我不要我不要
[00:05:40.740 --> 00:05:42.740]  (主席)你扔球準一點
[00:05:42.740 --> 00:05:44.740]  (主席)是不是這樣呢
[00:05:44.740 --> 00:05:46.740]  (主席)那你叫做聖人蘇呢
[00:05:46.740 --> 00:05:48.740]  (主席)我自己掙扎了很久
[00:05:48.740 --> 00:05:50.740]  (主席)最後忍不住回來問同工
[00:05:50.740 --> 00:05:52.740]  (主席)我想問大家給點提示
[00:05:52.740 --> 00:05:54.740]  (主席)你想我做一個有血有肉有淚
[00:05:54.740 --> 00:05:56.740]  (主席)又有軟弱的蘇詠睿
[00:05:56.740 --> 00:05:58.740]  (主席)還是做一個
[00:05:58.740 --> 00:06:00.740]  (主席)聖人蘇的蘇牧師呢
[00:06:00.740 --> 00:06:02.740]  (主席)他們都說喜歡我做蘇Sir
[00:06:02.740 --> 00:06:04.740]  (主席)多過做蘇牧師
[00:06:04.740 --> 00:06:06.740]  (主席)實際上是
[00:06:06.740 --> 00:06:08.740]  (主席)很多人對
[00:06:08.740 --> 00:06:10.740]  (主席)牧師有些很奇怪的想法
[00:06:10.740 --> 00:06:12.740]  (主席)真的很奇怪
[00:06:12.740 --> 00:06:14.740]  (主席)我們教會第一個分堂
[00:06:14.740 --> 00:06:16.740]  (主席)叫新福堂
[00:06:16.740 --> 00:06:18.740]  (主席)他們沒有牧師派餐
[00:06:18.740 --> 00:06:20.740]  (主席)找我去派餐
[00:06:20.740 --> 00:06:22.740]  (主席)第一天我早去到的時候
[00:06:22.740 --> 00:06:24.740]  (主席)有一個神學生他沒見過我
[00:06:24.740 --> 00:06:26.740]  (主席)見到我
[00:06:26.740 --> 00:06:28.740]  (主席)大兄你第一次來嗎
[00:06:28.740 --> 00:06:30.740]  (主席)我不是第一次來的
[00:06:30.740 --> 00:06:32.740]  (主席)我姓蘇
[00:06:32.740 --> 00:06:34.740]  (主席)你叫蘇穎蕊牧師嗎
[00:06:34.740 --> 00:06:36.740]  (主席)是的我含不改姓
[00:06:36.740 --> 00:06:38.740]  (主席)左不改名
[00:06:38.740 --> 00:06:40.740]  (主席)你真的叫蘇穎蕊牧師嗎
[00:06:40.740 --> 00:06:42.740]  (主席)是的沒錯
[00:06:42.740 --> 00:06:44.740]  (主席)為什麼你這麼黑
[00:06:44.740 --> 00:06:46.740]  (主席)我撓頭
[00:06:46.740 --> 00:06:48.740]  (主席)做牧師不可以黑的嗎
[00:06:48.740 --> 00:06:50.740]  (主席)原來一些人的想法
[00:06:50.740 --> 00:06:52.740]  (主席)牧師應該白白淨淨肥肥的
[00:06:52.740 --> 00:06:54.740]  (主席)像自己的牧師
[00:06:54.740 --> 00:06:56.740]  (主席)我想汪福沒有這樣一個人像
[00:06:56.740 --> 00:06:58.740]  (主席)很多人對牧師
[00:06:58.740 --> 00:07:00.740]  (主席)有些很奇怪的想法
[00:07:00.740 --> 00:07:02.740]  (主席)William Hume
[00:07:02.740 --> 00:07:04.740]  (主席)是一個很出名的作家
[00:07:04.740 --> 00:07:06.740]  (主席)他說
[00:07:06.740 --> 00:07:08.740]  (主席)牧師和傳道人
[00:07:08.740 --> 00:07:10.740]  (主席)傳道人和教會的關係
[00:07:10.740 --> 00:07:12.740]  (主席)是分開三個階段
[00:07:12.740 --> 00:07:14.740]  (主席)他用三個英文字
[00:07:14.740 --> 00:07:16.740]  (主席)來代表三個不同階段
[00:07:16.740 --> 00:07:18.740]  (主席)第一個階段是Idolize
[00:07:18.740 --> 00:07:20.740]  (主席)當牧師是偶像
[00:07:20.740 --> 00:07:22.740]  (主席)當然上一個牧師
[00:07:22.740 --> 00:07:24.740]  (主席)真的不太好
[00:07:24.740 --> 00:07:26.740]  (主席)走了人了
[00:07:26.740 --> 00:07:28.740]  (主席)希望有救星來救我們
[00:07:28.740 --> 00:07:30.740]  (主席)當牧師是偶像
[00:07:30.740 --> 00:07:32.740]  (主席)第二個階段是Tantalize
[00:07:32.740 --> 00:07:34.740]  (主席)甚麼是Tantalize
[00:07:34.740 --> 00:07:36.740]  (主席)Tantalize這個英文字
[00:07:36.740 --> 00:07:38.740]  (主席)是一個希臘神話
[00:07:38.740 --> 00:07:40.740]  (主席)希臘神話有一個神
[00:07:40.740 --> 00:07:42.740]  (主席)叫Tantalus
[00:07:42.740 --> 00:07:44.740]  (主席)Tantalus被天神
[00:07:44.740 --> 00:07:46.740]  (主席)佛
[00:07:46.740 --> 00:07:48.740]  (主席)佛他做甚麼呢
[00:07:48.740 --> 00:07:50.740]  (主席)佛他去陰間
[00:07:50.740 --> 00:07:52.740]  (主席)他陰間又肚餓
[00:07:52.740 --> 00:07:54.740]  (主席)又頸渴
[00:07:54.740 --> 00:07:56.740]  (主席)真的很慘
[00:07:56.740 --> 00:07:58.740]  (主席)突然間看到前面有豆腐牛肉飯
[00:07:58.740 --> 00:08:00.740]  (主席)還有一杯七喜
[00:08:00.740 --> 00:08:02.740]  (主席)嘩!很開心
[00:08:02.740 --> 00:08:04.740]  (主席)馬上想拿手拿來吃的時候
[00:08:04.740 --> 00:08:06.740]  (主席)不見了
[00:08:06.740 --> 00:08:08.740]  (主席)原來是幻象
[00:08:08.740 --> 00:08:10.740]  (主席)漸漸這個神話故事
[00:08:10.740 --> 00:08:12.740]  (主席)就弄出一個叫Tantalize
[00:08:12.740 --> 00:08:14.740]  (主席)Tantalize的意思就是說
[00:08:14.740 --> 00:08:16.740]  (主席)你要求別人做一些事
[00:08:16.740 --> 00:08:18.740]  (主席)他永遠回答不到
[00:08:18.740 --> 00:08:20.740]  (主席)要求牧師做一個聖人show
[00:08:20.740 --> 00:08:22.740]  (主席)叫做一個偶像
[00:08:22.740 --> 00:08:24.740]  (主席)他根本就不是聖人
[00:08:24.740 --> 00:08:26.740]  (主席)他是軟軟弱弱的
[00:08:26.740 --> 00:08:28.740]  (主席)根本就是這麼多的時候
[00:08:28.740 --> 00:08:30.740]  (主席)所以就變成他失望了
[00:08:30.740 --> 00:08:32.740]  (主席)失望之後就到第三個階段
[00:08:32.740 --> 00:08:34.740]  (主席)Scandalize
[00:08:34.740 --> 00:08:36.740]  (主席)這個牧師又不行不行
[00:08:36.740 --> 00:08:38.740]  (主席)所以就變成第三個階段
[00:08:38.740 --> 00:08:40.740]  (主席)於是這個牧師就走了
[00:08:40.740 --> 00:08:42.740]  (主席)又第二個又來了
[00:08:42.740 --> 00:08:44.740]  (主席)然後又Tantalize又Scandalize
[00:08:44.740 --> 00:08:46.740]  (主席)其實是一個很可悲
[00:08:46.740 --> 00:08:48.740]  (主席)如果是這樣的時候很可悲
[00:08:48.740 --> 00:08:50.740]  (主席)令人惋惜的一件事
[00:08:50.740 --> 00:08:52.740]  (主席)就是很多人以為這個牧師
[00:08:52.740 --> 00:08:54.740]  (主席)他是一個超級聖人
[00:08:54.740 --> 00:08:56.740]  (主席)其實不是
[00:08:56.740 --> 00:08:58.740]  (主席)他是軟弱的
[00:08:58.740 --> 00:09:00.740]  (主席)我們都是一些軟弱的罪人
[00:09:00.740 --> 00:09:02.740]  (主席)所以彼得寫信給
[00:09:02.740 --> 00:09:04.740]  (主席)那些童宮長老的時候
[00:09:04.740 --> 00:09:06.740]  (主席)他怎麼介紹他自己
[00:09:06.740 --> 00:09:08.740]  (主席)他不是介紹他自己說
[00:09:08.740 --> 00:09:10.740]  (主席)我啊聖人彼得
[00:09:10.740 --> 00:09:12.740]  (主席)做羅馬的主教現在寫信給你們
[00:09:12.740 --> 00:09:14.740]  (主席)不是啊
[00:09:14.740 --> 00:09:16.740]  (主席)他說是耶穌受苦的見證人
[00:09:16.740 --> 00:09:18.740]  (主席)耶穌受苦的見證人
[00:09:18.740 --> 00:09:20.740]  (主席)我想我們真的要想一下這個故事
[00:09:20.740 --> 00:09:22.740]  (主席)他張十字架的時候彼得做什麼
[00:09:22.740 --> 00:09:24.740]  (主席)三次不認主
[00:09:24.740 --> 00:09:26.740]  (主席)十三年
[00:09:26.740 --> 00:09:28.740]  (主席)還有六個禮拜
[00:09:28.740 --> 00:09:30.740]  (主席)我就是那個墊底人
[00:09:30.740 --> 00:09:32.740]  (主席)看到自己的軟弱
[00:09:32.740 --> 00:09:34.740]  (主席)我們不是一些聖人
[00:09:34.740 --> 00:09:36.740]  (主席)傳道人民
[00:09:36.740 --> 00:09:38.740]  (主席)你不要期望
[00:09:38.740 --> 00:09:40.740]  (主席)這個蘇牧師是聖人
[00:09:40.740 --> 00:09:42.740]  (主席)你也不要期望這個陳啟興牧師
[00:09:42.740 --> 00:09:44.740]  (主席)是一個聖人是一個完全完全的人
[00:09:44.740 --> 00:09:46.740]  (主席)我們都是一些
[00:09:46.740 --> 00:09:48.740]  (主席)被神寬恕
[00:09:48.740 --> 00:09:50.740]  (主席)而肯用我們
[00:09:50.740 --> 00:09:52.740]  (主席)去侍奉他的人
[00:09:52.740 --> 00:09:54.740]  (主席)我回來香港
[00:09:54.740 --> 00:09:56.740]  (主席)幾天
[00:09:56.740 --> 00:09:58.740]  (主席)心情非常惡劣
[00:09:58.740 --> 00:10:00.740]  (主席)一方面
[00:10:00.740 --> 00:10:02.740]  (主席)太太仍然在美國
[00:10:02.740 --> 00:10:04.740]  (主席)剩下我一支弓這樣來
[00:10:04.740 --> 00:10:06.740]  (主席)加上惹了傷風感冒
[00:10:06.740 --> 00:10:08.740]  (主席)再加上回到家裡剩下一個恩
[00:10:08.740 --> 00:10:10.740]  (主席)自針自主自造
[00:10:10.740 --> 00:10:12.740]  (主席)那麼
[00:10:12.740 --> 00:10:14.740]  (主席)我臨走之前
[00:10:14.740 --> 00:10:16.740]  (主席)還有
[00:10:16.740 --> 00:10:18.740]  (主席)一件不太好的事
[00:10:18.740 --> 00:10:20.740]  (主席)怎樣呢
[00:10:20.740 --> 00:10:22.740]  (主席)孫子睡覺之前
[00:10:22.740 --> 00:10:24.740]  (主席)我就和他納尿片
[00:10:24.740 --> 00:10:26.740]  (主席)早上我兒子
[00:10:26.740 --> 00:10:28.740]  (主席)去照顧他的時候
[00:10:28.740 --> 00:10:30.740]  (主席)發覺整張床
[00:10:30.740 --> 00:10:32.740]  (主席)掉了一個尿片
[00:10:32.740 --> 00:10:34.740]  (主席)全部是泡泡
[00:10:34.740 --> 00:10:38.740]  (主席)我兒子就打電話給我說
[00:10:38.740 --> 00:10:40.740]  (主席)就跟我說
[00:10:40.740 --> 00:10:42.740]  (主席)我這麼大個人
[00:10:42.740 --> 00:10:44.740]  (主席)連綁尿片
[00:10:44.740 --> 00:10:46.740]  (主席)都綁不到
[00:10:46.740 --> 00:10:48.740]  (主席)又不跟他
[00:10:48.740 --> 00:10:50.740]  (主席)整個長褲在那裡
[00:10:50.740 --> 00:10:52.740]  (主席)You guys doesn't have any sense
[00:10:52.740 --> 00:10:54.740]  (主席)Common sense
[00:10:54.740 --> 00:10:56.740]  (主席)我的自我形象低到最低
[00:10:56.740 --> 00:10:58.740]  (主席)回來的時候
[00:10:58.740 --> 00:11:00.740]  (主席)你說多miserable
[00:11:00.740 --> 00:11:02.740]  (主席)我這麼遠走去和你照顧小孩
[00:11:02.740 --> 00:11:04.740]  (主席)就被你說我沒有common sense
[00:11:04.740 --> 00:11:06.740]  (主席)真是離譜
[00:11:06.740 --> 00:11:08.740]  (主席)星期四
[00:11:08.740 --> 00:11:10.740]  (主席)有個茶經班的弟兄姊妹
[00:11:10.740 --> 00:11:12.740]  (主席)請我去farewell lunch
[00:11:12.740 --> 00:11:14.740]  (主席)我們有些分享
[00:11:14.740 --> 00:11:16.740]  (主席)每個人都分享
[00:11:16.740 --> 00:11:18.740]  (主席)牧師在茶經裡
[00:11:18.740 --> 00:11:20.740]  (主席)怎樣得到幫助
[00:11:20.740 --> 00:11:22.740]  (主席)最後輪到我說
[00:11:22.740 --> 00:11:24.740]  (主席)我很感謝你們
[00:11:24.740 --> 00:11:26.740]  (主席)我的自我形象已經低到這麼低的時候
[00:11:26.740 --> 00:11:28.740]  (主席)現在你讓我稍微低一點
[00:11:28.740 --> 00:11:30.740]  (主席)高一點
[00:11:30.740 --> 00:11:32.740]  (主席)原來我們都是一些軟弱的人
[00:11:32.740 --> 00:11:34.740]  (主席)如果我們想著
[00:11:34.740 --> 00:11:36.740]  (主席)牧師是一個
[00:11:36.740 --> 00:11:38.740]  (主席)淑寧的大超人的時候
[00:11:38.740 --> 00:11:40.740]  (主席)你會失望
[00:11:40.740 --> 00:11:42.740]  (主席)這個世界沒有這樣的人
[00:11:42.740 --> 00:11:44.740]  (主席)很快就過去了
[00:11:44.740 --> 00:11:46.740]  (主席)十三年
[00:11:46.740 --> 00:11:48.740]  (主席)還有六個星期
[00:11:48.740 --> 00:11:50.740]  (主席)我就要離開窩福
[00:11:50.740 --> 00:11:52.740]  (主席)回想這十三年的時候
[00:11:52.740 --> 00:11:54.740]  (主席)我就想起龜友光
[00:11:54.740 --> 00:11:56.740]  (主席)寫了一篇文章
[00:11:56.740 --> 00:11:58.740]  (主席)叫《項直軒誌》
[00:11:58.740 --> 00:12:00.740]  (主席)裡面有一句說話
[00:12:00.740 --> 00:12:02.740]  (主席)然而居於此
[00:12:02.740 --> 00:12:04.740]  (主席)多可喜亦多可悲
[00:12:04.740 --> 00:12:06.740]  (主席)過去十三年
[00:12:06.740 --> 00:12:08.740]  (主席)在窩福
[00:12:08.740 --> 00:12:10.740]  (主席)人生裡面我覺得很開心的日子
[00:12:10.740 --> 00:12:12.740]  (主席)但也有很可悲的日子
[00:12:12.740 --> 00:12:16.740]  (主席)尤其是見到人生離死別
[00:12:16.740 --> 00:12:20.740]  (主席)我剛剛回來的時候
[00:12:20.740 --> 00:12:22.740]  (主席)就知道陳靜詩姊妹
[00:12:22.740 --> 00:12:24.740]  (主席)離開了
[00:12:24.740 --> 00:12:26.740]  (主席)這麼年輕
[00:12:26.740 --> 00:12:28.740]  (主席)就離開了
[00:12:28.740 --> 00:12:30.740]  (主席)心裡面是很難過
[00:12:30.740 --> 00:12:34.740]  (主席)但最難過的
[00:12:34.740 --> 00:12:36.740]  (主席)就是見到人離開神
[00:12:38.740 --> 00:12:40.740]  (主席)那個更慘
[00:12:40.740 --> 00:12:44.740]  (主席)當然在這段日子裡
[00:12:44.740 --> 00:12:46.740]  (主席)也有很多開心的事
[00:12:46.740 --> 00:12:48.740]  (主席)也有很多令我們很感動的事
[00:12:48.740 --> 00:12:50.740]  (主席)帶給我們很多快樂
[00:12:50.740 --> 00:12:54.740]  (主席)所以我太太就跟我說
[00:12:54.740 --> 00:12:56.740]  (主席)她跟我兒子說
[00:12:56.740 --> 00:12:58.740]  (主席)她說你知不知道
[00:12:58.740 --> 00:13:00.740]  (主席)我們兩個離開了香港
[00:13:00.740 --> 00:13:02.740]  (主席)是放棄了兩份
[00:13:02.740 --> 00:13:04.740]  (主席)很令我們
[00:13:04.740 --> 00:13:06.740]  (主席)很開心
[00:13:06.740 --> 00:13:08.740]  (主席)很滿足
[00:13:08.740 --> 00:13:10.740]  (主席)的這個時封
[00:13:10.740 --> 00:13:12.740]  (主席)然後回來
[00:13:12.740 --> 00:13:14.740]  (主席)是很大的犧牲
[00:13:14.740 --> 00:13:16.740]  (主席)是為了你
[00:13:16.740 --> 00:13:18.740]  (主席)為了你的家
[00:13:18.740 --> 00:13:20.740]  (主席)事實上
[00:13:20.740 --> 00:13:22.740]  (主席)你問我如果讓我選擇
[00:13:22.740 --> 00:13:24.740]  (主席)我寧願留在香港
[00:13:24.740 --> 00:13:26.740]  (主席)香港
[00:13:26.740 --> 00:13:28.740]  (主席)最低限度不會有人說
[00:13:28.740 --> 00:13:30.740]  (主席)You guys doesn't have any common sense
[00:13:34.740 --> 00:13:36.740]  (主席)無論怎樣
[00:13:36.740 --> 00:13:38.740]  (主席)我想
[00:13:38.740 --> 00:13:40.740]  (主席)上帝仍然叫我們回去
[00:13:40.740 --> 00:13:42.740]  (主席)因為他的需要還是很大
[00:13:42.740 --> 00:13:44.740]  (主席)有時我都想想
[00:13:44.740 --> 00:13:46.740]  (主席)無可厚非
[00:13:46.740 --> 00:13:48.740]  (主席)一個男人
[00:13:48.740 --> 00:13:50.740]  (主席)照顧兩個細蚊仔又要做工
[00:13:50.740 --> 00:13:52.740]  (主席)所以他教子女的方法
[00:13:52.740 --> 00:13:54.740]  (主席)就是分份
[00:13:54.740 --> 00:13:56.740]  (主席)所以我都很奇怪
[00:13:56.740 --> 00:13:58.740]  (主席)我孫未夠兩歲
[00:13:58.740 --> 00:14:00.740]  (主席)我說J睡覺了
[00:14:00.740 --> 00:14:02.740]  (主席)他就自動收好所有玩具
[00:14:02.740 --> 00:14:04.740]  (主席)擠好所有原來的地方
[00:14:04.740 --> 00:14:06.740]  (主席)然後爬山放房
[00:14:06.740 --> 00:14:08.740]  (主席)開了那個
