
[00:00:00.000 --> 00:00:03.000]  聖經都是神所物是的
[00:02:23.000 --> 00:02:26.000]  這個故事是虛構的呢?
[00:02:26.000 --> 00:02:29.000]  還是真實的呢?
[00:02:29.000 --> 00:02:34.000]  從古巴比倫帝國到今天的香港
[00:02:34.000 --> 00:02:36.000]  《國王的新衣》的故事
[00:02:36.000 --> 00:02:39.000]  天天都上演著
[00:02:39.000 --> 00:02:41.000]  國王之所以被人欺騙
[00:02:41.000 --> 00:02:43.000]  以為穿了一件新衣
[00:02:43.000 --> 00:02:46.000]  竟然沒有穿衣服走出街
[00:02:46.000 --> 00:02:49.000]  他以為自己有一件漂亮的衣服
[00:02:49.000 --> 00:02:51.000]  不是他不知道
[00:02:51.000 --> 00:02:53.000]  而是他驕傲傲慢
[00:02:53.000 --> 00:02:57.000]  令他不願意接受這個事實
[00:02:57.000 --> 00:03:00.000]  我們的驕傲將我們吹得很大
[00:03:00.000 --> 00:03:02.000]  我們不是不知道
[00:03:02.000 --> 00:03:05.000]  其實自己並不是那麼偉大
[00:03:05.000 --> 00:03:12.000]  只不過我們並不願意接受這個事實
[00:03:12.000 --> 00:03:16.000]  查但爾利已經來到第五章
[00:03:16.000 --> 00:03:19.000]  第五章故事的開始
[00:03:19.000 --> 00:03:26.000]  是講到在巴比倫一個晚宴的上面
[00:03:26.000 --> 00:03:28.000]  當這個晚宴開始的時候
[00:03:28.000 --> 00:03:31.000]  我想講一個資料給你聽
[00:03:31.000 --> 00:03:34.000]  我們所熟悉的尼布格尼薩王
[00:03:34.000 --> 00:03:38.000]  已經死了二十三年
[00:03:38.000 --> 00:03:41.000]  今天在巴比倫執政的是他的孫子
[00:03:41.000 --> 00:03:43.000]  白沙薩王
[00:03:43.000 --> 00:03:47.000]  這個宴會是值得紀念的
[00:03:47.000 --> 00:03:51.000]  這個宴會在這個晚上所發生的事情
[00:03:51.000 --> 00:03:54.000]  是充滿歷史的諷刺
[00:03:54.000 --> 00:03:57.000]  令人陷在沉思之中
[00:03:57.000 --> 00:04:03.000]  公元前五百三十九年的十月十二日
[00:04:03.000 --> 00:04:07.000]  這個宴會之後幾個小時
[00:04:07.000 --> 00:04:10.000]  尼布格尼薩王的孫子白沙薩
[00:04:10.000 --> 00:04:13.000]  就被暗殺死了
[00:04:13.000 --> 00:04:17.000]  一個古代光芒萬丈的巴比倫帝國
[00:04:17.000 --> 00:04:21.000]  傾覆了
[00:04:21.000 --> 00:04:23.000]  在這個宴會裏面
[00:04:23.000 --> 00:04:27.000]  白沙薩王邀請近千名的大臣
[00:04:27.000 --> 00:04:32.000]  包括了他的妻妾宮室的人
[00:04:32.000 --> 00:04:35.000]  來唱飲
[00:04:35.000 --> 00:04:38.000]  在飲宴的過程裏面
[00:04:38.000 --> 00:04:42.000]  白沙薩王竟然下令命
[00:04:42.000 --> 00:04:47.000]  要拿他祖父去侵奪耶路撒冷的時候
[00:04:47.000 --> 00:04:52.000]  在聖殿所搶回來的金杯銀碗
[00:04:52.000 --> 00:04:54.000]  用這些作為器皿
[00:04:54.000 --> 00:04:58.000]  在這個飲宴裏面來使用
[00:04:58.000 --> 00:05:02.000]  當他們拿著在聖殿裏面的神聖器皿
[00:05:02.000 --> 00:05:05.000]  來飲酒作樂的時候
[00:05:05.000 --> 00:05:08.000]  他們一邊飲酒一邊歌頌
[00:05:08.000 --> 00:05:10.000]  在這個宮廷裏面
[00:05:10.000 --> 00:05:13.000]  雕塑得非常之華麗
[00:05:13.000 --> 00:05:17.000]  栩栩如生的神明偶像
[00:05:17.000 --> 00:05:21.000]  就在這個歡樂的氣氛之中
[00:05:21.000 --> 00:05:26.000]  在宮廷最剛的一個墳場上面
[00:05:26.000 --> 00:05:30.000]  出現了一隻手指
[00:05:30.000 --> 00:05:34.000]  手指在墳場上面寫字
[00:05:34.000 --> 00:05:37.000]  這個墻因為是晚宴裏面最剛的地方
[00:05:37.000 --> 00:05:40.000]  所以人人都看得見
[00:05:40.000 --> 00:05:44.000]  白沙薩王非常之驚
[00:05:44.000 --> 00:05:46.000]  聖經說驚到面無人色
[00:05:46.000 --> 00:05:48.000]  雙腳打折
[00:05:48.000 --> 00:05:50.000]  他大聲地叫
[00:05:50.000 --> 00:05:52.000]  大聲不是他威嚴
[00:05:52.000 --> 00:05:54.000]  因為他很驚
[00:05:54.000 --> 00:05:56.000]  他大聲地叫
[00:05:56.000 --> 00:05:59.000]  快速地叫皇室裏面的顧問
[00:05:59.000 --> 00:06:00.000]  即是甚麼人
[00:06:00.000 --> 00:06:02.000]  就是那些占星的術士
[00:06:02.000 --> 00:06:04.000]  行法術的人
[00:06:04.000 --> 00:06:06.000]  來解釋
[00:06:06.000 --> 00:06:11.000]  究竟在墻上面裏面的文字是甚麼意思
[00:06:11.000 --> 00:06:15.000]  當然如果我們在現場都會很驚
[00:06:15.000 --> 00:06:19.000]  無端端在墻上面有隻手在寫字
[00:06:19.000 --> 00:06:22.000]  這是一個理之所當的恐懼
[00:06:22.000 --> 00:06:25.000]  當時王要人去讀解這些文字
[00:06:25.000 --> 00:06:27.000]  但沒有人做得到
[00:06:27.000 --> 00:06:31.000]  於是王就感到非常恐懼
[00:06:31.000 --> 00:06:33.000]  在這個時候
[00:06:33.000 --> 00:06:35.000]  他的皇太麻
[00:06:35.000 --> 00:06:38.000]  雖然說經文講太后其實是太麻
[00:06:38.000 --> 00:06:39.000]  為甚麼呢
[00:06:39.000 --> 00:06:41.000]  因為巴比倫是沒有孫
[00:06:41.000 --> 00:06:43.000]  沒有祖父這些字眼
[00:06:43.000 --> 00:06:45.000]  皇太麻就出來了
[00:06:45.000 --> 00:06:48.000]  因為他聽到大臣都在尖叫
[00:06:48.000 --> 00:06:52.000]  因為成千人的叫聲都很大
[00:06:52.000 --> 00:06:53.000]  於是就走出來
[00:06:53.000 --> 00:06:56.000]  陛下不需要驚惶失措
[00:06:56.000 --> 00:06:59.000]  我們國家裏面有一個人物
[00:06:59.000 --> 00:07:03.000]  他有至高上帝的靈與同在
[00:07:03.000 --> 00:07:06.000]  在你祖父尼波格尼撒王在位的時候
[00:07:06.000 --> 00:07:10.000]  這個人的表現已經超凡出眾
[00:07:10.000 --> 00:07:13.000]  他的智慧一如上帝賜給他的一樣
[00:07:13.000 --> 00:07:15.000]  你可以叫他來
[00:07:15.000 --> 00:07:16.000]  他能夠解夢
[00:07:16.000 --> 00:07:17.000]  他能夠解謎語
[00:07:17.000 --> 00:07:19.000]  他的名字叫做丹爾利
[00:07:19.000 --> 00:07:22.000]  不過你的祖父就將他改了名
[00:07:22.000 --> 00:07:24.000]  叫做伯提沙薩
[00:07:24.000 --> 00:07:25.000]  你叫他來
[00:07:25.000 --> 00:07:27.000]  他懂得去解
[00:07:27.000 --> 00:07:30.000]  在這樣的情境之下
[00:07:30.000 --> 00:07:34.000]  丹爾利被叫到皇宮的飲宴裏面
[00:07:34.000 --> 00:07:37.000]  王開始問他的說話
[00:07:37.000 --> 00:07:40.000]  而他第一句已經很不客氣
[00:07:40.000 --> 00:07:43.000]  他說你就是我祖父王
[00:07:43.000 --> 00:07:45.000]  我祖父
[00:07:45.000 --> 00:07:49.000]  在猶太地老回來的猶太人
[00:07:49.000 --> 00:07:52.000]  丹爾利嗎?
[00:07:52.000 --> 00:07:56.000]  他第一句就提醒丹爾利
[00:07:56.000 --> 00:07:59.000]  你是我爺爺老回來的
[00:07:59.000 --> 00:08:01.000]  你只是個奴隸
[00:08:01.000 --> 00:08:04.000]  不要這麼了不起
[00:08:04.000 --> 00:08:09.000]  聽說你有至高神明
[00:08:09.000 --> 00:08:11.000]  以至你擁有智慧
[00:08:11.000 --> 00:08:14.000]  我們這些皇家顧問術士都解釋不了這些字
[00:08:14.000 --> 00:08:16.000]  麻煩你嘗試解釋出來
[00:08:16.000 --> 00:08:18.000]  如果你解釋得到的話
[00:08:18.000 --> 00:08:21.000]  我會給你穿紫色的袍
[00:08:21.000 --> 00:08:24.000]  紫色的袍等於中國人的皇袍加身
[00:08:24.000 --> 00:08:27.000]  就成為了皇族裏面的人
[00:08:27.000 --> 00:08:30.000]  戴上了金的項鏈
[00:08:30.000 --> 00:08:33.000]  在國位裏面你排第三
[00:08:33.000 --> 00:08:38.000]  丹爾利傲骨憎憎地跟他說
[00:08:38.000 --> 00:08:42.000]  陛下你所賞賜的你可以收回
[00:08:42.000 --> 00:08:44.000]  如果你又要賜的話
[00:08:44.000 --> 00:08:46.000]  你就賜給其他人
[00:08:46.000 --> 00:08:47.000]  我不求賞賜
[00:08:47.000 --> 00:08:50.000]  不過我會跟你解釋這些文字
[00:08:50.000 --> 00:08:54.000]  於是丹爾利就解釋了
[00:08:54.000 --> 00:08:56.000]  不過未曾解釋這個意思的時候
[00:08:56.000 --> 00:09:00.000]  我想說丹爾利是非常之大膽
[00:09:00.000 --> 00:09:03.000]  他夠膽解釋
[00:09:03.000 --> 00:09:06.000]  就正如林鄭月娥所說的
[00:09:06.000 --> 00:09:09.000]  官到謀求膽字大
[00:09:10.000 --> 00:09:12.000]  為什麼呢?
[00:09:12.000 --> 00:09:14.000]  至高的上帝
[00:09:14.000 --> 00:09:17.000]  使你的祖父尼布格尼薩王
[00:09:17.000 --> 00:09:19.000]  成為偉大的君主
[00:09:19.000 --> 00:09:22.000]  賜他光榮威嚴
[00:09:22.000 --> 00:09:26.000]  因此各國各族雪江方語言的人都懼怕他
[00:09:26.000 --> 00:09:28.000]  他操生殺大權
[00:09:28.000 --> 00:09:30.000]  聲絕由他
[00:09:30.000 --> 00:09:35.000]  但是尼布格尼薩王竟然心驕氣傲
[00:09:35.000 --> 00:09:37.000]  妄自尊大
[00:09:37.000 --> 00:09:41.000]  於是至高的上帝甲除他的王位
[00:09:41.000 --> 00:09:43.000]  奪去了他的榮耀
[00:09:43.000 --> 00:09:45.000]  趕他離開了人群
[00:09:45.000 --> 00:09:47.000]  將他的心智
[00:09:47.000 --> 00:09:50.000]  由人的心智變為野獸的心智
[00:09:50.000 --> 00:09:53.000]  他與野狼同處
[00:09:53.000 --> 00:09:55.000]  天雨露濕
[00:09:55.000 --> 00:09:58.000]  吃草如牛
[00:09:58.000 --> 00:10:01.000]  他只能夠睡在野地裏面
[00:10:01.000 --> 00:10:03.000]  日日地打漏水
[00:10:03.000 --> 00:10:05.000]  後來上帝憐憫他
[00:10:05.000 --> 00:10:08.000]  他亦都知道原來掌控王權那個
[00:10:08.000 --> 00:10:10.000]  是至高的上主
[00:10:10.000 --> 00:10:11.000]  不是他
[00:10:11.000 --> 00:10:14.000]  上帝可以將國賜給你
[00:10:14.000 --> 00:10:18.000]  亦都可以將國奪走
[00:10:18.000 --> 00:10:20.000]  但你繼續說下去
[00:10:20.000 --> 00:10:23.000]  白沙薩王
[00:10:23.000 --> 00:10:27.000]  你是尼布格尼薩王的孫
[00:10:27.000 --> 00:10:30.000]  你雖然很清楚這一段歷史
[00:10:30.000 --> 00:10:32.000]  但你竟然不謙卑
[00:10:32.000 --> 00:10:36.000]  反而驕傲自持敵對上主
[00:10:36.000 --> 00:10:38.000]  從聖殿裏面
[00:10:38.000 --> 00:10:40.000]  所搶回來的金杯銀碗
[00:10:40.000 --> 00:10:42.000]  這些神聖的器皿
[00:10:42.000 --> 00:10:44.000]  你竟然和你的大臣
[00:10:44.000 --> 00:10:47.000]  飛奔作為飲宴之用
[00:10:47.000 --> 00:10:50.000]  並且歌頌那些金銀銅鐵木石
[00:10:50.000 --> 00:10:53.000]  所造成的偶像
[00:10:53.000 --> 00:10:55.000]  你不敬畏上主
[00:10:55.000 --> 00:10:58.000]  反之於侮辱上帝
[00:10:58.000 --> 00:11:00.000]  所以上帝就打發一隻手
[00:11:00.000 --> 00:11:03.000]  在牆上寫著
[00:11:03.000 --> 00:11:05.000]  寫著什麼字呢?
[00:11:05.000 --> 00:11:07.000]  那個意思就是
[00:11:07.000 --> 00:11:11.000]  數算數算清一清分裂
[00:11:11.000 --> 00:11:14.000]  數算數算是什麼意思?
[00:11:14.000 --> 00:11:18.000]  就是上帝已經數算了你的日子
[00:11:18.000 --> 00:11:22.000]  你國家的命運來到終結
[00:11:22.000 --> 00:11:24.000]  清一清是什麼意思?
[00:11:24.000 --> 00:11:26.000]  就是將你擺在天平上
[00:11:26.000 --> 00:11:28.000]  你根本就不夠份量
[00:11:28.000 --> 00:11:30.000]  你有虧欠的人
[00:11:30.000 --> 00:11:31.000]  最後分裂
[00:11:31.000 --> 00:11:33.000]  就是你的國家會分裂
[00:11:33.000 --> 00:11:36.000]  會被米底亞人和波斯人
[00:11:36.000 --> 00:11:39.000]  去跨分了你的國家
[00:11:39.000 --> 00:11:42.000]  在經文第29節
[00:11:42.000 --> 00:11:45.000]  白沙薩王就立即命令人
[00:11:45.000 --> 00:11:48.000]  將紫色的袍、金色的項鍊
[00:11:48.000 --> 00:11:51.000]  和宣佈他是國衛第三
[00:11:51.000 --> 00:11:54.000]  經文30節這樣說
[00:11:54.000 --> 00:11:59.000]  巴比倫王白沙薩當夜被暗殺
[00:11:59.000 --> 00:12:03.000]  而62歲的米底亞人
[00:12:03.000 --> 00:12:09.000]  大劉氏就登基奪取了他的政權
[00:12:09.000 --> 00:12:13.000]  按照著拿坡利道年六
[00:12:13.000 --> 00:12:16.000]  這股古代的文獻的記載
[00:12:16.000 --> 00:12:19.000]  為什麼巴比倫可以一夜傾覆呢?
[00:12:19.000 --> 00:12:22.000]  話說馬代和波斯的聯軍
[00:12:22.000 --> 00:12:25.000]  靜悄悄地將護城河的河水
[00:12:25.000 --> 00:12:28.000]  引渡到另外一個地方
[00:12:28.000 --> 00:12:30.000]  使河底乾涸
[00:12:30.000 --> 00:12:36.000]  於是聯軍就在河床裏進入京城
[00:12:36.000 --> 00:12:40.000]  再加上當時祭司的協助
[00:12:40.000 --> 00:12:41.000]  大開城門
[00:12:41.000 --> 00:12:46.000]  就如吾三桂飲清冰入關一樣
[00:12:46.000 --> 00:12:48.000]  這是外憂
[00:12:48.000 --> 00:12:53.000]  內患的就是裏面的人暗殺了白沙薩
[00:12:53.000 --> 00:12:54.000]  所以可以想像
[00:12:54.000 --> 00:12:56.000]  一夜之間
[00:12:56.000 --> 00:13:00.000]  這個偉大的古代帝國就傾覆了
[00:13:00.000 --> 00:13:04.000]  埋葬在歷史的長廊裏面
[00:13:04.000 --> 00:13:08.000]  但以李書好像在說歷史
[00:13:08.000 --> 00:13:12.000]  但事實上在連串的歷史裏面
[00:13:12.000 --> 00:13:15.000]  要帶出一個很重要的主題
[00:13:15.000 --> 00:13:18.000]  就是歷史的軌跡
[00:13:18.000 --> 00:13:21.000]  是由上帝所掌管
[00:13:21.000 --> 00:13:25.000]  他願意賜福給誰就賜福給誰
[00:13:25.000 --> 00:13:30.000]  他願意將國度交給誰掌管就誰掌管
[00:13:30.000 --> 00:13:34.000]  詩篇第三篇十二節這樣說
[00:13:34.000 --> 00:13:39.000]  以耶和為上帝的國是有福的
[00:13:39.000 --> 00:13:45.000]  但當白沙薩去諷刺那位至高上帝的上儲
[00:13:45.000 --> 00:13:47.000]  得到懲罰的時候
[00:13:47.000 --> 00:13:50.000]  他的國就破亡了
[00:13:50.000 --> 00:13:54.000]  《針研》十六章十八節這樣說
[00:13:54.000 --> 00:13:57.000]  驕傲在敗壞之先
[00:13:57.000 --> 00:14:00.000]  狂心在跌倒之前
[00:14:00.000 --> 00:14:02.000]  我們彷彿見到
[00:14:02.000 --> 00:14:06.000]  《針研》的作者站在歷史的遺跡上
[00:14:06.000 --> 00:14:12.000]  去沉思著上帝在歷史中造事的軌跡
[00:14:12.000 --> 00:14:15.000]  一個王朝的興起
[00:14:15.000 --> 00:14:18.000]  一個王朝的沒落
[00:14:18.000 --> 00:14:21.000]  一個君主的興起
[00:14:21.000 --> 00:14:23.000]  一個君主的沒落
[00:14:23.000 --> 00:14:26.000]  一個教會的興起
[00:14:26.000 --> 00:14:28.000]  一個教會的沒落
[00:14:28.000 --> 00:14:34.000]  都由上帝在世上的歷史軌跡在其中
[00:14:34.000 --> 00:14:36.000]  那個歷史的軌跡
[00:14:36.000 --> 00:14:40.000]  就有敬虔謙虛的被祝福
[00:14:40.000 --> 00:14:45.000]  而驕傲自持的被奏奏
[00:14:45.000 --> 00:14:51.000]  或者我們回到這個晚宴上所發生的事
[00:14:51.000 --> 00:14:53.000]  當白沙薩王
[00:14:53.000 --> 00:14:57.000]  要和一千個大臣和他的妃嬪飲酒作樂
[00:14:57.000 --> 00:15:01.000]  難道是國慶?難道是節期?
[00:15:01.000 --> 00:15:04.000]  經文毫無交代
[00:15:04.000 --> 00:15:05.000]  不過很明顯
[00:15:05.000 --> 00:15:07.000]  在這個宴會裏面
[00:15:07.000 --> 00:15:11.000]  每一個舉動都充滿著政治的意味
[00:15:11.000 --> 00:15:16.000]  因為白沙薩王命令那些人
[00:15:16.000 --> 00:15:19.000]  在耶路撒冷裏面聖殿搶回來的
[00:15:19.000 --> 00:15:22.000]  金杯銀碗拿來做器皿
[00:15:22.000 --> 00:15:26.000]  基本上是一個侮辱的意味
[00:15:26.000 --> 00:15:29.000]  白國聯軍打入中國
[00:15:29.000 --> 00:15:32.000]  搶了中國很多很多的東西
[00:15:32.000 --> 00:15:36.000]  如果英國去招待習近平主席的時候
[00:15:36.000 --> 00:15:39.000]  他拿這些中國人的金杯器皿
[00:15:39.000 --> 00:15:40.000]  來招待習近平
[00:15:40.000 --> 00:15:43.000]  那是什麼意思?
[00:15:43.000 --> 00:15:46.000]  所以在這個舉動裏面
[00:15:46.000 --> 00:15:49.000]  是要想講給猶太人聽
[00:15:49.000 --> 00:15:52.000]  你們是奴隸
[00:15:52.000 --> 00:15:54.000]  但以後再提醒他們
[00:15:54.000 --> 00:15:56.000]  你只不過是奴隸
[00:15:56.000 --> 00:15:58.000]  為什麼要這樣去提醒?
[00:15:58.000 --> 00:16:02.000]  因為在尼布格尼撒王在位的年代
[00:16:02.000 --> 00:16:05.000]  在幾次的夢境和危機之中
[00:16:05.000 --> 00:16:08.000]  是但爾裏、撒德拉米、撒亞伯尼哥
[00:16:08.000 --> 00:16:12.000]  這些猶太人幫他們渡過了危機
[00:16:12.000 --> 00:16:15.000]  於是猶太人在這個帝國裏面
[00:16:15.000 --> 00:16:18.000]  慢慢擁有他的勢力
[00:16:18.000 --> 00:16:23.000]  而白沙薩他不是一個真正的君王
[00:16:23.000 --> 00:16:26.000]  所以他次下比別人的名位
[00:16:26.000 --> 00:16:29.000]  最多去到第三位
[00:16:29.000 --> 00:16:33.000]  因為當尼布格尼撒王離世的時候
[00:16:33.000 --> 00:16:37.000]  他將王位不是傳給白沙薩
[00:16:37.000 --> 00:16:41.000]  而是傳給他的兒子拿坡里杜
[00:16:41.000 --> 00:16:44.000]  但拿坡里杜不喜歡住在巴比倫
[00:16:44.000 --> 00:16:48.000]  於是就叫白沙薩在巴比倫裏面
[00:16:48.000 --> 00:16:49.000]  去做攝政王
[00:16:49.000 --> 00:16:52.000]  是一個處理的王
[00:16:52.000 --> 00:16:55.000]  處理的身份是很難的
[00:16:55.000 --> 00:16:57.000]  職責是全面的
[00:16:57.000 --> 00:17:01.000]  但是位份是部分的
[00:17:01.000 --> 00:17:05.000]  所以白沙薩用在這個管理巴比倫帝國裏面
[00:17:05.000 --> 00:17:09.000]  去顯示自己可以立威的話
[00:17:09.000 --> 00:17:15.000]  就是要踐踏耶路撒冷裏面
[00:17:15.000 --> 00:17:20.000]  那位至高的上主和猶太人
[00:17:20.000 --> 00:17:24.000]  在政治上他要奪取自己的身份
[00:17:24.000 --> 00:17:28.000]  在治國上他講給自己擁有權威
[00:17:28.000 --> 00:17:33.000]  在宗教上他重新走回自己國家的面子
[00:17:33.000 --> 00:17:39.000]  正因為這些傲慢使他走向失敗
[00:17:39.000 --> 00:17:42.000]  白沙薩機關算盡
[00:17:42.000 --> 00:17:46.000]  最終在歷史裏面成為一個醜角
[00:17:46.000 --> 00:17:49.000]  驕傲的人是甚麼人呢?
[00:17:49.000 --> 00:17:51.000]  是將火燒得越來越紅
[00:17:51.000 --> 00:17:54.000]  於是柴就沒有了的人
[00:17:54.000 --> 00:17:57.000]  我們在兒童時候聽過一個故事
[00:17:57.000 --> 00:18:00.000]  青蛙是不抵得一隻牛大過牠
[00:18:00.000 --> 00:18:02.000]  於是牠不斷鼓起自己的氣
[00:18:02.000 --> 00:18:04.000]  要和那隻牛比賽
[00:18:04.000 --> 00:18:08.000]  結果牠的肚子都爆了
[00:18:08.000 --> 00:18:13.000]  中文大學精神科教授李成博士這樣講
[00:18:13.000 --> 00:18:15.000]  他說香港二百個人裏面
[00:18:15.000 --> 00:18:18.000]  有一個是患了狂躁症
[00:18:18.000 --> 00:18:22.000]  狂躁症不是一般的病症
[00:18:22.000 --> 00:18:24.000]  它有一些特殊的場景
[00:18:24.000 --> 00:18:26.000]  它由抑鬱症那裏變過來
[00:18:26.000 --> 00:18:30.000]  而狂躁症通常都是讀書很厲害
[00:18:30.000 --> 00:18:33.000]  有財富有智慧的人
[00:18:33.000 --> 00:18:35.000]  我認識一個狂躁症的人
[00:18:35.000 --> 00:18:37.000]  他是非常痛苦
[00:18:37.000 --> 00:18:39.000]  他說當他狂躁症發作的時候
[00:18:39.000 --> 00:18:42.000]  他講得自己簡直是超人
[00:18:42.000 --> 00:18:45.000]  有一次他覺得自己簡直是一個中國專家
[00:18:45.000 --> 00:18:47.000]  他買了所有研究中國的書
[00:18:47.000 --> 00:18:50.000]  但其實他一本都沒有看過
[00:18:50.000 --> 00:18:52.000]  他又覺得自己是一個投資的專家
[00:18:52.000 --> 00:18:54.000]  他一次過用盡他的身家
[00:18:54.000 --> 00:18:56.000]  買了幾部Benz
[00:18:56.000 --> 00:18:58.000]  他想著trade in trade out
[00:18:58.000 --> 00:18:59.000]  就可以賺很多錢
[00:18:59.000 --> 00:19:03.000]  結果他輸光了那些錢
[00:19:03.000 --> 00:19:08.000]  驕傲的人不給自己有空間
[00:19:08.000 --> 00:19:13.000]  驕傲的人只見到自己的世界
[00:19:13.000 --> 00:19:17.000]  在路加夫音十二章十九二十節裏
[00:19:17.000 --> 00:19:22.000]  就記載一個狂躁的財主
[00:19:22.000 --> 00:19:23.000]  他很有錢
[00:19:23.000 --> 00:19:25.000]  他竟然跟自己這樣講
[00:19:25.000 --> 00:19:27.000]  他說靈魂啊
[00:19:27.000 --> 00:19:28.000]  按食了
[00:19:28.000 --> 00:19:32.000]  我們有那麼多財物可以多年的享用
[00:19:32.000 --> 00:19:36.000]  就安安樂樂這樣來享受
[00:19:36.000 --> 00:19:42.000]  你想想財富和靈魂有什麼關係
[00:19:42.000 --> 00:19:46.000]  他以為財富是可以養育到靈魂的
[00:19:46.000 --> 00:19:48.000]  誰知天上的上主這樣講
[00:19:48.000 --> 00:19:50.000]  無知的人啊
[00:19:50.000 --> 00:19:52.000]  今夜要取你的靈魂
[00:19:52.000 --> 00:19:56.000]  你所預備的歸向誰呢
[00:19:56.000 --> 00:19:57.000]  權力也好
[00:19:57.000 --> 00:19:59.000]  財富也好
[00:19:59.000 --> 00:20:04.000]  都對人的心靈造成一個虛假的現象
[00:20:04.000 --> 00:20:07.000]  以為自己是天地的主宰
[00:20:07.000 --> 00:20:10.000]  我跟我的孩子這樣講
[00:20:10.000 --> 00:20:13.000]  我說爸爸可以幫助你去獨立
[00:20:13.000 --> 00:20:16.000]  但我不會留下遺產給你
[00:20:16.000 --> 00:20:17.000]  在我再生的時候
[00:20:17.000 --> 00:20:20.000]  遺產產業是屬於我管理
[00:20:20.000 --> 00:20:22.000]  我離開世界的時候
[00:20:22.000 --> 00:20:25.000]  產業就屬於上帝
[00:20:25.000 --> 00:20:27.000]  我不留下遺產給你
[00:20:27.000 --> 00:20:29.000]  因為我信任你
[00:20:29.000 --> 00:20:32.000]  你可以靠自己的雙手和努力
[00:20:32.000 --> 00:20:36.000]  去開拓你的新的天地
[00:20:36.000 --> 00:20:38.000]  白沙薩一個年輕人
[00:20:38.000 --> 00:20:41.000]  一下子就得到這麼多的財富權力
[00:20:41.000 --> 00:20:45.000]  難怪他不斷自我放大
[00:20:45.000 --> 00:20:47.000]  白沙薩相不相信
[00:20:47.000 --> 00:20:51.000]  但以你所解的文字的意思呢
[00:20:51.000 --> 00:20:53.000]  白沙薩王是相信的
[00:20:53.000 --> 00:20:55.000]  如果不相信
[00:20:55.000 --> 00:20:57.000]  他又怎會馬上命令人
[00:20:57.000 --> 00:20:58.000]  將紫色的袍給他
[00:20:58.000 --> 00:21:00.000]  將金色的項鏈給他
[00:21:00.000 --> 00:21:02.000]  然後就宣佈他是國位
[00:21:02.000 --> 00:21:04.000]  是第三重要的人物
[00:21:04.000 --> 00:21:06.000]  那你就在那裏問
[00:21:06.000 --> 00:21:09.000]  你既然明知道文字這樣說
[00:21:09.000 --> 00:21:11.000]  為何不問問丹裕利
[00:21:11.000 --> 00:21:13.000]  我怎樣才可以得救
[00:21:13.000 --> 00:21:16.000]  一個狂妄自大的人
[00:21:16.000 --> 00:21:20.000]  常常都將自己封了後腦
