
[00:00:00.000 --> 00:00:04.000]  今天我們已經開始上星期很順利
[00:03:41.000 --> 00:03:44.000]  最近我們教會很多東方閃電來了
[00:03:44.000 --> 00:03:45.000]  我們解釋一下福音
[00:03:45.000 --> 00:03:47.000]  絕對有這樣的需要
[00:03:47.000 --> 00:03:49.000]  但羅馬就不同
[00:03:49.000 --> 00:03:50.000]  為什麼呢
[00:03:50.000 --> 00:03:52.000]  因為羅馬教會保羅沒有去過
[00:03:52.000 --> 00:03:53.000]  他沒有見過
[00:03:53.000 --> 00:03:55.000]  所以他不知道發生什麼事
[00:03:55.000 --> 00:03:56.000]  他們沒有通訊
[00:03:56.000 --> 00:03:58.000]  保羅突然寫封信給一班你不認識的人
[00:03:58.000 --> 00:04:00.000]  你又不知道發生什麼事
[00:04:00.000 --> 00:04:02.000]  你寫解釋東方閃電
[00:04:02.000 --> 00:04:04.000]  偏偏他們教會就沒有東方閃電
[00:04:04.000 --> 00:04:06.000]  你就很多餘
[00:04:06.000 --> 00:04:08.000]  為什麼保羅會選擇羅馬書
[00:04:08.000 --> 00:04:10.000]  會寫封信給羅馬教會
[00:04:10.000 --> 00:04:12.000]  當中花那麼多篇幅
[00:04:12.000 --> 00:04:13.000]  詳盡來解釋
[00:04:13.000 --> 00:04:15.000]  為什麼福音那麼厲害呢
[00:04:15.000 --> 00:04:17.000]  其實有一個目的
[00:04:17.000 --> 00:04:20.000]  其實當保羅要寫羅馬書
[00:04:20.000 --> 00:04:23.000]  是預備他將來要去羅馬
[00:04:23.000 --> 00:04:26.000]  然後藉著羅馬成為一個宣教的基地
[00:04:26.000 --> 00:04:28.000]  而開展他的宣教計劃
[00:04:28.000 --> 00:04:30.000]  所以保羅寫的時候
[00:04:30.000 --> 00:04:31.000]  他在計劃
[00:04:31.000 --> 00:04:36.000]  現在羅馬帝國的南部或者東部
[00:04:36.000 --> 00:04:37.000]  我已經全傳了
[00:04:37.000 --> 00:04:40.000]  現在我的福音正在征服西部
[00:04:40.000 --> 00:04:43.000]  我要選擇一個strategic location
[00:04:43.000 --> 00:04:45.000]  這個location應該在哪裏呢
[00:04:45.000 --> 00:04:47.000]  他看來看去最後選擇了羅馬
[00:04:47.000 --> 00:04:50.000]  他覺得如果我在羅馬可以紮營
[00:04:50.000 --> 00:04:51.000]  有個基地
[00:04:51.000 --> 00:04:54.000]  羅馬教會的弟兄姊妹肯支持
[00:04:54.000 --> 00:04:56.000]  我們成立這個宣教的中心
[00:04:56.000 --> 00:05:00.000]  然後透過羅馬再將福音傳到西班牙
[00:05:00.000 --> 00:05:01.000]  其他的地方
[00:05:01.000 --> 00:05:06.000]  所以這是保羅的宣教大計劃裏的其中一步
[00:05:06.000 --> 00:05:08.000]  一個很strategic的point
[00:05:08.000 --> 00:05:13.000]  這個就是為什麼他需要解釋給羅馬教會的人聽
[00:05:13.000 --> 00:05:17.000]  為什麼福音所帶來的果效這麼厲害
[00:05:17.000 --> 00:05:21.000]  你們應該全身參與我這個宣教的計劃
[00:05:21.000 --> 00:05:25.000]  因為當時羅馬不單止是保羅傳福音
[00:05:25.000 --> 00:05:27.000]  羅馬帝國也在傳福音
[00:05:27.000 --> 00:05:29.000]  因為福音這個字
[00:05:29.000 --> 00:05:32.000]  我不想你誤解以為是基督教的用詞
[00:05:32.000 --> 00:05:34.000]  一個宗教的用語
[00:05:34.000 --> 00:05:35.000]  在當時羅馬帝國
[00:05:35.000 --> 00:05:37.000]  這是一個宣傳的口號
[00:05:37.000 --> 00:05:39.000]  是完全一樣的字 福音
[00:05:39.000 --> 00:05:42.000]  所以羅馬皇帝是在傳福音的
[00:05:42.000 --> 00:05:48.000]  就等於我今年年頭去了一趟中國大陸
[00:05:48.000 --> 00:05:52.000]  到處都看到貼了一個字 中國夢
[00:05:52.000 --> 00:05:54.000]  你也知道在習近平的帶領之下
[00:05:54.000 --> 00:05:55.000]  這個成為中國的口號
[00:05:55.000 --> 00:05:56.000]  中國夢
[00:05:56.000 --> 00:05:58.000]  中國人在未來的十年
[00:05:58.000 --> 00:06:02.000]  不只是我們要吃得飽小康家庭
[00:06:02.000 --> 00:06:03.000]  我們要有我們的中國夢
[00:06:03.000 --> 00:06:04.000]  就好像美國一樣
[00:06:04.000 --> 00:06:07.000]  我們在中國會提供很多的機會給大家
[00:06:07.000 --> 00:06:08.000]  成就很大的事業
[00:06:08.000 --> 00:06:09.000]  這個就是中國夢
[00:06:09.000 --> 00:06:10.000]  有自由有平等
[00:06:10.000 --> 00:06:11.000]  當然這個只是口號
[00:06:11.000 --> 00:06:13.000]  做不做得成是另一回事
[00:06:13.000 --> 00:06:15.000]  但是最重要是有一個口號
[00:06:15.000 --> 00:06:17.000]  當時羅馬帝國福音
[00:06:17.000 --> 00:06:19.000]  就是羅馬帝國的口號
[00:06:19.000 --> 00:06:20.000]  換句話說
[00:06:20.000 --> 00:06:22.000]  羅馬帝國有他們的羅馬夢
[00:06:22.000 --> 00:06:23.000]  他們不斷去到哪裡
[00:06:23.000 --> 00:06:25.000]  他們就跟他說
[00:06:25.000 --> 00:06:26.000]  未來的十年
[00:06:26.000 --> 00:06:29.000]  在這個凱撒大帝的帶領之下
[00:06:29.000 --> 00:06:33.000]  我們會透過武力征服全世界的版圖
[00:06:33.000 --> 00:06:37.000]  然後我們就實現這個全人類統一的大計
[00:06:37.000 --> 00:06:41.000]  如果你忠心跟隨這個羅馬皇帝
[00:06:41.000 --> 00:06:43.000]  和忠心全力配合這個羅馬政府
[00:06:43.000 --> 00:06:46.000]  那你就得到福音的好處
[00:06:46.000 --> 00:06:47.000]  福音的好處是什麼呢
[00:06:47.000 --> 00:06:50.000]  你就會得享這個太平盛世
[00:06:50.000 --> 00:06:51.000]  國泰民安
[00:06:51.000 --> 00:06:54.000]  保證你們會實現你們的羅馬夢
[00:06:54.000 --> 00:06:56.000]  羅馬帝國會提供你們不斷的機會
[00:06:56.000 --> 00:06:58.000]  你們不單止會有溫飽
[00:06:58.000 --> 00:06:59.000]  會有大屋住
[00:06:59.000 --> 00:07:01.000]  你們還有很多很厲害的事業
[00:07:01.000 --> 00:07:04.000]  這就是羅馬帝國的福音
[00:07:04.000 --> 00:07:06.000]  完全是同樣的字
[00:07:06.000 --> 00:07:07.000]  是福音
[00:07:07.000 --> 00:07:09.000]  所以你不要以為福音是保羅才用的
[00:07:09.000 --> 00:07:10.000]  聖經才用的
[00:07:10.000 --> 00:07:12.000]  當時羅馬帝國是在傳福音的
[00:07:12.000 --> 00:07:14.000]  他們的羅馬夢
[00:07:14.000 --> 00:07:16.000]  所以保羅為什麼要解釋呢
[00:07:16.000 --> 00:07:17.000]  就是他要告訴他們
[00:07:17.000 --> 00:07:18.000]  為什麼他要特別說到
[00:07:18.000 --> 00:07:21.000]  猶太人的律法幫不了你們
[00:07:21.000 --> 00:07:25.000]  羅馬帝國那種道德觀念
[00:07:25.000 --> 00:07:26.000]  也幫不了你們
[00:07:26.000 --> 00:07:27.000]  因為罪的緣故
[00:07:27.000 --> 00:07:28.000]  所以他跟他們說
[00:07:28.000 --> 00:07:31.000]  所謂的羅馬夢是不會實現的
[00:07:31.000 --> 00:07:33.000]  但是保羅提供一個
[00:07:33.000 --> 00:07:35.000]  我有我的宣教夢
[00:07:35.000 --> 00:07:36.000]  透過福音
[00:07:36.000 --> 00:07:38.000]  我們可以透過神的愛
[00:07:38.000 --> 00:07:42.000]  征服當時羅馬帝國整個版圖
[00:07:42.000 --> 00:07:45.000]  然後將它全部成為神國的子民
[00:07:45.000 --> 00:07:48.000]  這個夢是超越你們當時收到的羅馬夢
[00:07:48.000 --> 00:07:50.000]  所以這封信寫給羅馬教
[00:07:50.000 --> 00:07:52.000]  其實是在invite他們
[00:07:52.000 --> 00:07:55.000]  是invite他們一起join我
[00:07:55.000 --> 00:07:56.000]  我將要去羅馬
[00:07:56.000 --> 00:07:58.000]  你肯不肯全力配合我
[00:07:58.000 --> 00:08:00.000]  將羅馬教會成為一個宣教的中心
[00:08:00.000 --> 00:08:01.000]  然後透過羅馬
[00:08:01.000 --> 00:08:06.000]  我將福音實現這個宣教的大計
[00:08:06.000 --> 00:08:09.000]  所以兩千年過後
[00:08:09.000 --> 00:08:11.000]  你看到羅馬帝國
[00:08:11.000 --> 00:08:12.000]  保羅說得對
[00:08:12.000 --> 00:08:14.000]  已經不再存在了
[00:08:14.000 --> 00:08:16.000]  羅馬夢已經沒有人再提了
[00:08:16.000 --> 00:08:18.000]  可能過了五十年
[00:08:18.000 --> 00:08:20.000]  中國夢這個字也沒有人再提了
[00:08:20.000 --> 00:08:22.000]  但是兩千年前
[00:08:22.000 --> 00:08:24.000]  保羅的宣教夢到今天
[00:08:24.000 --> 00:08:26.000]  你看到實現了很多
[00:08:26.000 --> 00:08:28.000]  全球十幾億的基督徒
[00:08:28.000 --> 00:08:29.000]  每一個有人的地方
[00:08:29.000 --> 00:08:32.000]  基本上都可以有福音傳遞
[00:08:32.000 --> 00:08:34.000]  這個宣教夢就是當時
[00:08:34.000 --> 00:08:36.000]  保羅寫給羅馬書
[00:08:36.000 --> 00:08:39.000]  要他們說你一起join我這個宣教的大計
[00:08:39.000 --> 00:08:42.000]  這個才是真正可以實現宣教的夢想
[00:08:42.000 --> 00:08:45.000]  是超越當時聽到任何的羅馬政府
[00:08:45.000 --> 00:08:47.000]  推廣的羅馬福音
[00:08:47.000 --> 00:08:48.000]  我這個才是真正的福音
[00:08:48.000 --> 00:08:50.000]  所以他一定要解釋給他們聽
[00:08:50.000 --> 00:08:51.000]  為什麼福音這麼重要
[00:08:51.000 --> 00:08:53.000]  全世界都需要
[00:08:53.000 --> 00:08:55.000]  他們明白了他們才會join
[00:08:55.000 --> 00:08:57.000]  所以保羅解釋福音給他們聽
[00:08:57.000 --> 00:08:58.000]  不只是讓他們明白
[00:08:58.000 --> 00:08:59.000]  原來福音是這樣
[00:08:59.000 --> 00:09:00.000]  我們得救了
[00:09:00.000 --> 00:09:01.000]  不是的
[00:09:01.000 --> 00:09:03.000]  保羅是透過解釋福音
[00:09:03.000 --> 00:09:04.000]  去告訴他們
[00:09:04.000 --> 00:09:07.000]  你願不願意參與
[00:09:07.000 --> 00:09:08.000]  我這個福音的夢
[00:09:08.000 --> 00:09:10.000]  我這個宣教的夢
[00:09:10.000 --> 00:09:12.000]  能夠在生之年
[00:09:12.000 --> 00:09:13.000]  能夠將福音推到
[00:09:13.000 --> 00:09:16.000]  他們當時認為的世界的盡頭
[00:09:16.000 --> 00:09:18.000]  跌到西班牙
[00:09:18.000 --> 00:09:20.000]  他認為是這樣
[00:09:20.000 --> 00:09:23.000]  所以這是當時保羅
[00:09:23.000 --> 00:09:25.000]  寫羅馬書的背景
[00:09:25.000 --> 00:09:27.000]  為什麼他要這樣解釋
[00:09:27.000 --> 00:09:29.000]  所以他第一樣想講到的
[00:09:29.000 --> 00:09:31.000]  好像今天我們所學的
[00:09:31.000 --> 00:09:34.000]  他想羅馬的教會
[00:09:34.000 --> 00:09:36.000]  其實是一個小組模式的教會
[00:09:36.000 --> 00:09:39.000]  因為當時羅馬的教會和現在不同
[00:09:39.000 --> 00:09:42.000]  根據歷史學家的研究
[00:09:42.000 --> 00:09:46.000]  當時羅馬的城市的人口密度
[00:09:46.000 --> 00:09:50.000]  有一點像當年香港的九龍城寨
[00:09:50.000 --> 00:09:51.000]  所以你想到羅馬
[00:09:51.000 --> 00:09:54.000]  不要想到Tennessee
[00:09:54.000 --> 00:09:57.000]  三十萬美金可以買個八千呎的房子
[00:09:57.000 --> 00:09:59.000]  有一畝地的lawn
[00:09:59.000 --> 00:10:00.000]  不是說那些
[00:10:00.000 --> 00:10:02.000]  我是說九龍城寨
[00:10:02.000 --> 00:10:03.000]  幾百萬美金
[00:10:03.000 --> 00:10:05.000]  可能買幾十呎的房子
[00:10:05.000 --> 00:10:06.000]  十個人聚會
[00:10:06.000 --> 00:10:08.000]  那些經已有點擠迫
[00:10:08.000 --> 00:10:10.000]  很有錢的大戶人家
[00:10:10.000 --> 00:10:12.000]  有一間房子可以三十人
[00:10:12.000 --> 00:10:13.000]  那些很了不起
[00:10:13.000 --> 00:10:17.000]  所以當時也不會有地方給他建一間巨型教會
[00:10:17.000 --> 00:10:19.000]  幾千人一起來聚會
[00:10:19.000 --> 00:10:21.000]  當時羅馬的教會
[00:10:21.000 --> 00:10:24.000]  其實是小組模式的教會
[00:10:24.000 --> 00:10:25.000]  是家庭教會
[00:10:25.000 --> 00:10:28.000]  大家都在自己的房子裡聚會
[00:10:28.000 --> 00:10:30.000]  房子不見得很大
[00:10:30.000 --> 00:10:32.000]  很多人的房子很小
[00:10:32.000 --> 00:10:34.000]  因為人口密度很密
[00:10:34.000 --> 00:10:38.000]  所以保羅是叫他們在小組模式的教會裡
[00:10:38.000 --> 00:10:43.000]  去學習怎樣將自己獻給神
[00:10:43.000 --> 00:10:45.000]  變成一個活活的祭物
[00:10:45.000 --> 00:10:47.000]  他設立了一個principle
[00:10:47.000 --> 00:10:49.000]  如果你肯付出的話
[00:10:49.000 --> 00:10:52.000]  他們就知道原來明白神的旨意是什麼
[00:10:52.000 --> 00:10:53.000]  不是個人的旨意
[00:10:53.000 --> 00:10:55.000]  當我們經常說
[00:10:55.000 --> 00:10:57.000]  我明白神的旨意就想起個人
[00:10:57.000 --> 00:10:59.000]  神要我買哪間房子
[00:10:59.000 --> 00:11:00.000]  換工
[00:11:00.000 --> 00:11:02.000]  找哪個老婆
[00:11:02.000 --> 00:11:04.000]  當保羅說明白神的旨意
[00:11:04.000 --> 00:11:08.000]  他的context是教會小組
[00:11:08.000 --> 00:11:11.000]  當一群基督徒聚在一起成為小組教會
[00:11:11.000 --> 00:11:12.000]  你們怎樣知道
[00:11:12.000 --> 00:11:16.000]  神在這間教會中的旨意心意是什麼呢
[00:11:16.000 --> 00:11:17.000]  當然保羅已經說得很清楚
[00:11:17.000 --> 00:11:19.000]  神的旨意就是透過這間教會
[00:11:19.000 --> 00:11:21.000]  最後成為一個宣教中心
[00:11:21.000 --> 00:11:23.000]  所以保羅的意象已經告訴他
[00:11:23.000 --> 00:11:24.000]  你們都要明白
[00:11:24.000 --> 00:11:25.000]  當你們明白就明白
[00:11:25.000 --> 00:11:27.000]  原來神的旨意是要小組
[00:11:27.000 --> 00:11:29.000]  最後成為一個宣教的小組
[00:11:29.000 --> 00:11:30.000]  是可以去宣教的
[00:11:30.000 --> 00:11:34.000]  這也是我們會點一個小組的夢
[00:11:34.000 --> 00:11:37.000]  會點教會成立小組其實很多年
[00:11:37.000 --> 00:11:39.000]  經過這十年我們學到很多東西
[00:11:39.000 --> 00:11:41.000]  我們每一年都要不斷地改變
[00:11:41.000 --> 00:11:42.000]  不斷地想
[00:11:42.000 --> 00:11:45.000]  有什麼方法可以幫小組做得更好呢
[00:11:45.000 --> 00:11:46.000]  我自己很佩服招牧師
[00:11:46.000 --> 00:11:48.000]  因為招牧師是一個不放棄的人
[00:11:48.000 --> 00:11:50.000]  老實說
[00:11:50.000 --> 00:11:51.000]  compare其他小組
[00:11:51.000 --> 00:11:53.000]  其他教會的小組
[00:11:53.000 --> 00:11:54.000]  老實說
[00:11:54.000 --> 00:11:56.000]  我們教會的小組其實不差
[00:11:56.000 --> 00:11:58.000]  因為我去過其他教會的小組
[00:11:58.000 --> 00:12:00.000]  我參加過力量堂
[00:12:00.000 --> 00:12:02.000]  未侍奉之前
[00:12:02.000 --> 00:12:04.000]  我參加過不同小組的
[00:12:04.000 --> 00:12:06.000]  你說會點的小組是不是差呢
[00:12:06.000 --> 00:12:08.000]  如果是比較的話
[00:12:08.000 --> 00:12:09.000]  不差的
[00:12:09.000 --> 00:12:13.000]  但是否已經做到保羅當初所說
[00:12:13.000 --> 00:12:15.000]  教會應該做到的東西呢
[00:12:15.000 --> 00:12:17.000]  有差一大步
[00:12:17.000 --> 00:12:19.000]  我很佩服招牧師不放棄
[00:12:19.000 --> 00:12:20.000]  如果招牧師只是說
[00:12:20.000 --> 00:12:21.000]  compare其他教會不差
[00:12:21.000 --> 00:12:22.000]  那就算了
[00:12:22.000 --> 00:12:23.000]  就這樣吧
[00:12:23.000 --> 00:12:25.000]  大家就停在這裡
[00:12:25.000 --> 00:12:27.000]  但我很佩服招牧師的堅持
[00:12:27.000 --> 00:12:30.000]  不得黃河生不死
[00:12:30.000 --> 00:12:32.000]  還未小組做得成
[00:12:32.000 --> 00:12:34.000]  保羅當初所說的
[00:12:34.000 --> 00:12:37.000]  應該小組教會成為一個宣教的小組
[00:12:37.000 --> 00:12:39.000]  未做到這一天為止
[00:12:39.000 --> 00:12:41.000]  我們還要不斷地努力
[00:12:41.000 --> 00:12:43.000]  不斷做到為止
[00:12:43.000 --> 00:12:45.000]  所以這個就是我們的夢
[00:12:45.000 --> 00:12:46.000]  保羅當初的宣教夢
[00:12:46.000 --> 00:12:48.000]  和我們今天一樣
[00:12:48.000 --> 00:12:49.000]  我對小組的期待
[00:12:49.000 --> 00:12:51.000]  就是小組將來
[00:12:51.000 --> 00:12:53.000]  將來有一天小組成長到一個地步
[00:12:53.000 --> 00:12:54.000]  每一個小組成為一個
[00:12:54.000 --> 00:12:56.000]  懂得去宣教的小組
[00:12:56.000 --> 00:12:58.000]  這個就是ultimate的夢想
[00:12:58.000 --> 00:13:00.000]  最成功的小組莫非就是如此
[00:13:00.000 --> 00:13:02.000]  給大家看一段影片
[00:13:02.000 --> 00:13:04.000]  有一個小組開始做得成
[00:13:04.000 --> 00:13:06.000]  小小這樣的事
[00:13:06.000 --> 00:13:09.000]  你們可能recognize到
[00:13:09.000 --> 00:13:11.000]  這裡是哪裡
[00:13:27.000 --> 00:13:40.000]  這個在Berkeley
[00:13:40.000 --> 00:13:42.000]  如果你是在Berkeley讀書
[00:13:42.000 --> 00:13:44.000]  你應該認得出這是Berkeley的校園
[00:13:44.000 --> 00:13:46.000]  這是Berkeley最近開始的一間
[00:13:46.000 --> 00:13:51.000]  在校園裏面成立的敬拜教會
[00:13:51.000 --> 00:13:54.000]  叫做Channel Worship
[00:13:54.000 --> 00:13:57.000]  是一群學生組成的
[00:13:57.000 --> 00:13:59.000]  一個小組開始的教會
[00:13:59.000 --> 00:14:00.000]  他們看到需要
[00:14:00.000 --> 00:14:01.000]  他們想進去
[00:14:01.000 --> 00:14:03.000]  就開始這間教會
[00:14:03.000 --> 00:14:04.000]  我十分佩服他們
[00:14:04.000 --> 00:14:05.000]  為什麼呢
[00:14:05.000 --> 00:14:06.000]  因為我在做夢的時候
[00:14:06.000 --> 00:14:08.000]  見過這幅相
[00:14:08.000 --> 00:14:10.000]  做夢的時候
[00:14:10.000 --> 00:14:11.000]  我曾經想過
[00:14:11.000 --> 00:14:13.000]  我的夢想最後做成的
[00:14:13.000 --> 00:14:15.000]  就是一個小組
[00:14:15.000 --> 00:14:17.000]  你去到一個最有需要福音的地方
[00:14:17.000 --> 00:14:20.000]  你就可以開始一些outreach的工作
[00:14:20.000 --> 00:14:21.000]  開始一個敬拜工作
[00:14:21.000 --> 00:14:22.000]  然後幾個小組pull together
[00:14:22.000 --> 00:14:24.000]  就可以成為一間教會
[00:14:24.000 --> 00:14:25.000]  就是這麼簡單
[00:14:25.000 --> 00:14:28.000]  這個就是我所謂小組成功的模式
[00:14:28.000 --> 00:14:30.000]  他們很辛苦
[00:14:30.000 --> 00:14:32.000]  你想想他們租地方
[00:14:32.000 --> 00:14:33.000]  所以每個星期去
[00:14:33.000 --> 00:14:34.000]  他們set up
[00:14:34.000 --> 00:14:35.000]  他們用真鼓
[00:14:35.000 --> 00:14:36.000]  我佩服
[00:14:36.000 --> 00:14:38.000]  你知不知道set up真鼓要多久
[00:14:38.000 --> 00:14:40.000]  是很辛苦的
[00:14:40.000 --> 00:14:41.000]  他每個星期去
[00:14:41.000 --> 00:14:42.000]  要set up那套鼓
[00:14:42.000 --> 00:14:44.000]  完了之後要拆
[00:14:44.000 --> 00:14:45.000]  他還要拉線
[00:14:45.000 --> 00:14:47.000]  他還要安裝燈
[00:14:47.000 --> 00:14:49.000]  所以這班人是很辛苦的
[00:14:49.000 --> 00:14:52.000]  我們國語堂剛剛開始的時候
[00:14:52.000 --> 00:14:53.000]  只有一隊play team
[00:14:53.000 --> 00:14:55.000]  每個星期都是我們累到
[00:14:55.000 --> 00:14:57.000]  但我們都不用拆東西搬東西
[00:14:57.000 --> 00:14:59.000]  但他們每個星期都是那一team
[00:14:59.000 --> 00:15:01.000]  而且要搬東西拆東西
[00:15:01.000 --> 00:15:03.000]  很感謝神神使用他們
[00:15:03.000 --> 00:15:05.000]  這個敬拜只開始了三個星期
[00:15:05.000 --> 00:15:07.000]  上星期他們的主辦人跟我說
[00:15:07.000 --> 00:15:10.000]  很感恩第一次突破60人
[00:15:10.000 --> 00:15:12.000]  而且其中有一大部分
[00:15:12.000 --> 00:15:14.000]  是沒有去過教會的
[00:15:14.000 --> 00:15:15.000]  所以他們真的做得成
[00:15:15.000 --> 00:15:16.000]  我一直夢想
[00:15:16.000 --> 00:15:18.000]  小組應該做得成的事
[00:15:18.000 --> 00:15:20.000]  我很感恩原來真的有小組
[00:15:20.000 --> 00:15:21.000]  有這樣的guts
[00:15:21.000 --> 00:15:22.000]  跑出去說
[00:15:22.000 --> 00:15:23.000]  Let's do it
[00:15:23.000 --> 00:15:25.000]  他們就真的做到了
[00:15:25.000 --> 00:15:26.000]  所以我很佩服他們
[00:15:26.000 --> 00:15:28.000]  他們當中有些很artistic的人
[00:15:28.000 --> 00:15:30.000]  設計了一些很漂亮的佈景板
[00:15:30.000 --> 00:15:32.000]  成立了一個booth
[00:15:32.000 --> 00:15:33.000]  一個下午
[00:15:33.000 --> 00:15:35.000]  有60個沒有去過教會的人
[00:15:35.000 --> 00:15:36.000]  來sign up
[00:15:36.000 --> 00:15:37.000]  join他們
[00:15:37.000 --> 00:15:38.000]  所以很感恩
[00:15:38.000 --> 00:15:39.000]  他們開始了
