
[00:00:00.000 --> 00:00:02.000]  請姐妹
[00:25:17.000 --> 00:25:27.000]  格拉森的群眾不怕被鬼壓制的人
[00:25:27.000 --> 00:25:34.000]  他們已經習慣了這個人亂叫
[00:25:34.000 --> 00:25:40.000]  他們已經覺得這是他們生活的一個部分
[00:25:40.000 --> 00:25:46.000]  正如罪人習慣了在罪裡面生活一樣
[00:25:46.000 --> 00:25:51.000]  正如罪人習慣了在罪裡面生活一樣
[00:25:51.000 --> 00:26:05.000]  但是當這些格拉森鎮的人面對已經康復的人的時候
[00:26:05.000 --> 00:26:13.000]  他們竟然求耶穌快點離開他們的地方
[00:26:13.000 --> 00:26:16.000]  為什麼呢?
[00:26:16.000 --> 00:26:25.000]  是不是因為耶穌來到令他們損失了二千隻豬呢?
[00:26:25.000 --> 00:26:33.000]  或者是可能反映出這個污鬼不單止壓制著格拉森
[00:26:33.000 --> 00:26:37.000]  也可能反映出這隻污鬼不單止壓制了格拉森人
[00:26:37.000 --> 00:26:49.000]  也在當時的社會結構裡面存在著
[00:26:49.000 --> 00:26:56.000]  他們也被污鬼影響了
[00:26:56.000 --> 00:27:01.000]  被魔鬼迷惑了
[00:27:01.000 --> 00:27:07.000]  以至他們有一個很奇怪的價值觀
[00:27:07.000 --> 00:27:10.000]  不知道是為了什麼原因
[00:27:10.000 --> 00:27:16.000]  竟然容納不了這個大能的主耶穌
[00:27:16.000 --> 00:27:21.000]  最後更加哀求祂快點離開
[00:27:21.000 --> 00:27:24.000]  這是何等的可悲
[00:27:24.000 --> 00:27:29.000]  主耶穌有沒有能力使我們不犯罪聖潔的生活呢?
[00:27:29.000 --> 00:27:34.000]  我們必須要留意格拉森人如何擺脫這些鬼的壓制
[00:27:34.000 --> 00:27:41.000]  我們必須留意格拉森人如何擺脫魔鬼的壓制呢?
[00:27:41.000 --> 00:27:46.000]  那個人身上的鬼是很多
[00:27:46.000 --> 00:27:50.000]  所以力量非常大
[00:27:50.000 --> 00:27:55.000]  但是最後他們容納了二千隻豬
[00:27:55.000 --> 00:28:02.000]  最後他們容納了二千隻豬
[00:28:02.000 --> 00:28:12.000]  最後那些豬掉進海裡被淹死了
[00:28:12.000 --> 00:28:18.000]  所以表面上魔鬼的勢力是強大無比
[00:28:18.000 --> 00:28:25.000]  人是沒有辦法去對抗魔鬼的
[00:28:25.000 --> 00:28:33.000]  這種情況就好像以色列人來到紅海邊
[00:28:33.000 --> 00:28:37.000]  這種情況就好像以色列人來到紅海邊
[00:28:37.000 --> 00:28:42.000]  在後面來勢洶洶地追趕他們
[00:28:42.000 --> 00:28:46.000]  就是一大隊埃及的追兵
[00:28:46.000 --> 00:28:51.000]  就是一大隊埃及的追兵
[00:28:51.000 --> 00:28:56.000]  前無去路後有追兵
[00:28:56.000 --> 00:29:04.000]  如果沒有神跡出現,以色列人只有死路一條
[00:29:04.000 --> 00:29:11.000]  但是耶和華神是如何拯救以色列人呢?
[00:29:11.000 --> 00:29:18.000]  他叫摩西向紅海伸張
[00:29:18.000 --> 00:29:29.000]  紅海被大東風吹了一整晚,成為乾地
[00:29:29.000 --> 00:29:37.000]  讓幾十萬的以色列人渡過紅海
[00:29:37.000 --> 00:29:44.000]  但問題是還沒有真正解決
[00:29:44.000 --> 00:29:52.000]  因為埃及的馬兵可以一樣跟著渡河追殺他們
[00:29:52.000 --> 00:29:58.000]  埃及的馬兵也可以跟他們一樣渡過紅海追殺他們
[00:29:58.000 --> 00:30:00.000]  神是如何做呢?
[00:30:00.000 --> 00:30:09.000]  他容讓埃及的馬兵追入海裏邊
[00:30:09.000 --> 00:30:14.000]  令到馬車不能動彈
[00:30:14.000 --> 00:30:21.000]  然後摩西再次向海伸張
[00:30:21.000 --> 00:30:28.000]  兩邊的海水合攏起來
[00:30:28.000 --> 00:30:35.000]  把埃及的追兵都淹死了
[00:30:35.000 --> 00:30:38.000]  是不是很相似呢?
[00:30:38.000 --> 00:30:42.000]  二千隻豬被淹死了
[00:30:42.000 --> 00:30:53.000]  威脅以色列人的追兵也被淹死了
[00:30:53.000 --> 00:30:58.000]  所以我們要看看誰比較大
[00:30:58.000 --> 00:31:03.000]  是魔鬼大還是神大呢?
[00:31:03.000 --> 00:31:09.000]  在這裏我可以講一個見證
[00:31:09.000 --> 00:31:17.000]  在若干年前我和師母買入了一個單位
[00:31:17.000 --> 00:31:27.000]  但因為經濟原因不能使用這個地方
[00:31:27.000 --> 00:31:30.000]  就租給別人
[00:31:30.000 --> 00:31:34.000]  有些人來看樓
[00:31:34.000 --> 00:31:38.000]  他們對我說我是拜神的
[00:31:38.000 --> 00:31:42.000]  我可不可以在這裏安裝一個神位
[00:31:42.000 --> 00:31:49.000]  他們問我可不可以在這裏安裝一個神位
[00:31:49.000 --> 00:31:51.000]  我問他們會怎樣做呢?
[00:31:51.000 --> 00:31:58.000]  他們問我租給誰都一樣
[00:31:58.000 --> 00:32:02.000]  我說好,租給你
[00:32:02.000 --> 00:32:10.000]  總之租了之後,第二個月就不交租了
