
[00:00:00.000 --> 00:00:02.780]  我們教會很好
[00:01:04.500 --> 00:01:07.960]  或者你和他們很熟的朋友
[00:01:07.960 --> 00:01:09.260]  又或者在教會裡面
[00:01:09.260 --> 00:01:11.140]  很投入的人
[00:01:11.140 --> 00:01:13.720]  如果你只是出席一些聚會
[00:01:13.720 --> 00:01:15.320]  聚會完之後就離開
[00:01:15.320 --> 00:01:17.500]  你回到教會十年都不會有問題的
[00:01:17.500 --> 00:01:19.300]  你沒有去侍奉的時候
[00:01:19.300 --> 00:01:20.540]  什麼都與你無關
[00:01:20.540 --> 00:01:22.460]  也都不會有問題的
[00:01:22.460 --> 00:01:23.380]  但是我們的人生
[00:01:23.380 --> 00:01:24.860]  是不是就是這樣呢?
[00:01:24.860 --> 00:01:26.220]  所以很可悲的
[00:01:26.220 --> 00:01:28.400]  但是如果你留意到聖經裡面
[00:01:28.400 --> 00:01:31.280]  記載了全部都是一些衝突的事件
[00:01:31.280 --> 00:01:34.220]  就是由阿當、夏娃犯罪之後
[00:01:34.220 --> 00:01:35.520]  互相卸責
[00:01:35.520 --> 00:01:36.600]  就是
[00:01:36.600 --> 00:01:39.720]  阿當就說是夏娃叫我吃的
[00:01:39.720 --> 00:01:40.880]  我絕對不相信夏娃
[00:01:40.880 --> 00:01:42.760]  是把禁果放進她的嘴裡的
[00:01:42.760 --> 00:01:43.720]  是不是?
[00:01:43.720 --> 00:01:45.140]  夏娃沒東西舔就舔一條蛇
[00:01:45.140 --> 00:01:46.020]  是不是?
[00:01:46.020 --> 00:01:47.380]  接著
[00:01:47.380 --> 00:01:48.920]  該忍阿伯
[00:01:48.920 --> 00:01:51.680]  該忍因為妒忌阿伯
[00:01:51.680 --> 00:01:54.480]  而將他殺了
[00:01:54.480 --> 00:01:56.680]  好了,如果我們再看的時候
[00:01:56.680 --> 00:01:58.760]  掃羅他自己沒有檢討
[00:01:58.760 --> 00:02:01.100]  為什麼他會被神尼放棄
[00:02:01.100 --> 00:02:03.420]  但是他是妒忌大衛
[00:02:03.420 --> 00:02:05.380]  因為大衛打贏了哥里亞之後
[00:02:05.380 --> 00:02:06.680]  你有沒有留意到那些婦女說
[00:02:06.680 --> 00:02:08.600]  哇!掃羅殺千千
[00:02:08.600 --> 00:02:09.840]  大衛殺萬萬
[00:02:09.840 --> 00:02:10.880]  是不是?
[00:02:10.880 --> 00:02:11.560]  他妒忌
[00:02:11.560 --> 00:02:12.660]  你記住
[00:02:12.660 --> 00:02:13.800]  那些婦女不是說
[00:02:13.800 --> 00:02:16.320]  掃羅沒料到大衛很厲害
[00:02:16.320 --> 00:02:18.840]  他們都說掃羅殺千千
[00:02:18.840 --> 00:02:22.120]  但是信用大衛是比他大
[00:02:22.120 --> 00:02:23.680]  於是怎麼樣?
[00:02:23.680 --> 00:02:26.780]  如果你留意到他用了很多很多的方法
[00:02:26.780 --> 00:02:28.760]  甚至犧牲自己的女兒
[00:02:28.760 --> 00:02:30.640]  即是怎樣呢?
[00:02:30.640 --> 00:02:32.280]  要用一個政治的婚姻
[00:02:32.280 --> 00:02:34.120]  想透過這樣殺死大衛
[00:02:34.120 --> 00:02:36.680]  遲些才跟大家說這些
[00:02:36.680 --> 00:02:38.000]  你又殺了大衛
[00:02:38.000 --> 00:02:39.860]  好了,再看回
[00:02:39.860 --> 00:02:43.320]  他們的信心之父是什麼?
[00:02:43.320 --> 00:02:44.840]  阿伯拉罕
[00:02:44.840 --> 00:02:47.000]  好了,那撒拉
[00:02:47.000 --> 00:02:49.280]  他原本不是叫撒拉
[00:02:49.280 --> 00:02:50.960]  叫什麼名字?
[00:02:50.960 --> 00:02:52.000]  撒來
[00:02:52.000 --> 00:02:53.720]  後來神給他改名字,改得很好
[00:02:53.720 --> 00:02:54.480]  叫撒拉
[00:02:54.480 --> 00:02:55.440]  即是撒賴
[00:02:55.440 --> 00:02:57.160]  好了,他沒兒子生的時候
[00:02:57.160 --> 00:02:58.920]  又說神不讓他生兒子
[00:02:58.920 --> 00:03:00.960]  好了,後來又怎樣呢?
[00:03:00.960 --> 00:03:03.200]  就叫一個婢女下甲
[00:03:03.200 --> 00:03:06.080]  做一個代務
[00:03:06.080 --> 00:03:08.080]  即是阿伯拉罕和她發生關係
[00:03:08.080 --> 00:03:09.600]  生了一個小孩
[00:03:09.600 --> 00:03:12.240]  但是又害怕了
[00:03:12.240 --> 00:03:14.080]  三分顏色上大雄
[00:03:14.080 --> 00:03:15.160]  藐視我
[00:03:15.160 --> 00:03:16.440]  於是怎樣呢?
[00:03:16.440 --> 00:03:18.640]  就要迫阿伯拉罕
[00:03:18.640 --> 00:03:20.720]  來大去趕走下甲
[00:03:20.720 --> 00:03:22.680]  這又是一個衝突
[00:03:22.680 --> 00:03:25.480]  好了,我們看的時候真是不勝枚舉
[00:03:25.480 --> 00:03:27.880]  甚至你會看回
[00:03:27.880 --> 00:03:28.880]  有些慰臣
[00:03:28.880 --> 00:03:32.760]  來大去忠心表達信息的先知
[00:03:32.760 --> 00:03:35.560]  但是有很多建制派的先知
[00:03:35.560 --> 00:03:36.320]  就怎樣呢?
[00:03:36.320 --> 00:03:37.560]  迫害他
[00:03:37.560 --> 00:03:40.560]  最熟悉的我想你應該是熟悉的耶利米
[00:03:40.560 --> 00:03:43.000]  耶利米不是指出國家會滅亡
[00:03:43.000 --> 00:03:46.240]  甚至會國破家亡
[00:03:46.240 --> 00:03:48.000]  但是七十年之後歸回
[00:03:48.000 --> 00:03:51.080]  但是聖經說有所謂神的僕人
[00:03:51.080 --> 00:03:52.560]  就馬上不滿
[00:03:52.560 --> 00:03:54.480]  就傳出一些虛假的信息
[00:03:54.480 --> 00:03:57.440]  說神會給我們兩年之內
[00:03:57.440 --> 00:04:00.000]  我們被擄走的王會回歸
[00:04:00.000 --> 00:04:01.400]  巴比倫會滅亡
[00:04:01.400 --> 00:04:02.960]  這些假消息
[00:04:02.960 --> 00:04:04.560]  但是子民喜歡聽的
[00:04:04.560 --> 00:04:06.080]  有復興的
[00:04:06.080 --> 00:04:09.200]  接著他就要迫官員說
[00:04:09.200 --> 00:04:11.440]  為什麼你不去對付耶利米?
[00:04:11.440 --> 00:04:14.760]  結果耶利米就被迫要坐牢
[00:04:14.760 --> 00:04:16.280]  所以你看到原來聖經裡面
[00:04:16.280 --> 00:04:19.640]  充滿了很多很多衝突的事件
[00:04:19.640 --> 00:04:22.520]  所以我們不要說
[00:04:22.520 --> 00:04:23.560]  沒事
[00:04:23.560 --> 00:04:27.320]  教會不是天堂
[00:04:27.320 --> 00:04:29.840]  教會是什麼組成的?
[00:04:29.840 --> 00:04:32.600]  是由一群罪人組成的
[00:04:32.600 --> 00:04:34.600]  我們大家都是罪人
[00:04:34.600 --> 00:04:37.720]  今天我們還沒有完全成聖
[00:04:37.720 --> 00:04:42.240]  我們仍然有自己的性格
[00:04:42.240 --> 00:04:43.680]  有自己的皮性
[00:04:43.680 --> 00:04:44.440]  有自己的經驗
[00:04:44.440 --> 00:04:46.440]  所以有時候我們會有很多衝突
[00:04:46.440 --> 00:04:51.080]  我今天會和大家從舊約的一個例證
[00:04:51.080 --> 00:04:54.440]  和新約的一個例證去看
[00:04:54.440 --> 00:04:56.120]  他們面對衝突的時候
[00:04:56.120 --> 00:04:57.720]  怎樣去處理
[00:04:57.720 --> 00:05:00.280]  我們先去看聖經
[00:05:00.280 --> 00:05:03.240]  然後我們會有第二部分
[00:05:03.240 --> 00:05:05.720]  第二部分就不會錄音錄影
[00:05:05.720 --> 00:05:08.280]  就是我給大家Q&A
[00:05:08.280 --> 00:05:10.120]  因為有一團契
[00:05:10.120 --> 00:05:12.840]  但是我知道大家是完全沒有問題的
[00:05:12.840 --> 00:05:14.840]  一看你們個個都是這麼成熟
[00:05:14.840 --> 00:05:16.680]  但是你會發覺到有些人很可能
[00:05:16.680 --> 00:05:17.880]  今天沒有來到
[00:05:17.880 --> 00:05:20.240]  所以我鼓勵大家可以發問
[00:05:20.240 --> 00:05:21.560]  你的問題就是
[00:05:21.560 --> 00:05:23.880]  我有一個團友或者朋友
[00:05:23.880 --> 00:05:25.560]  他正在面對這樣的問題
[00:05:25.560 --> 00:05:28.200]  牧師你認為是怎樣呢?
[00:05:28.200 --> 00:05:29.560]  因為你和他熟稔
[00:05:29.560 --> 00:05:30.840]  你了解他
[00:05:30.840 --> 00:05:31.760]  所以你記住
[00:05:31.760 --> 00:05:33.680]  你一定要用這句話做開場白
[00:05:33.680 --> 00:05:35.640]  否則是不回答你的問題的
[00:05:35.640 --> 00:05:38.160]  但是這一段就不會錄影的了
[00:05:38.160 --> 00:05:39.560]  也不會錄音的了
[00:05:39.560 --> 00:05:41.480]  大家希望可以暢所欲言
[00:05:41.480 --> 00:05:42.160]  好嗎?
[00:05:42.160 --> 00:05:43.640]  我們會來看看
[00:05:43.640 --> 00:05:45.960]  但是我想鼓勵大家
[00:05:45.960 --> 00:05:47.160]  看另外一段聖經
[00:05:47.160 --> 00:05:48.360]  今天不說的
[00:05:48.360 --> 00:05:50.760]  是《撒慕爾記》上的二十五章
[00:05:50.760 --> 00:05:52.960]  記不記得大衛
[00:05:52.960 --> 00:05:54.760]  給你一個挑戰
[00:05:54.760 --> 00:05:58.800]  他剛剛之前在山洞裡殺掃羅
[00:05:58.800 --> 00:06:00.760]  但是沒有殺到
[00:06:00.760 --> 00:06:02.080]  還放過掃羅
[00:06:02.080 --> 00:06:04.760]  但是掃羅令到他家破人亡
[00:06:04.760 --> 00:06:06.200]  然後是什麼呢?
[00:06:06.200 --> 00:06:09.000]  他知道有一個有錢人叫拿伯
[00:06:09.000 --> 00:06:10.960]  他收割了
[00:06:10.960 --> 00:06:13.200]  他就叫那些人
[00:06:13.200 --> 00:06:15.320]  派那些僕人去
[00:06:15.320 --> 00:06:16.320]  叫拿伯
[00:06:16.320 --> 00:06:18.520]  先說些好好的話
[00:06:18.520 --> 00:06:21.600]  祝福你現在這麼多的收穫
[00:06:21.600 --> 00:06:23.760]  我們平時也有幫你看著一些東西
[00:06:23.760 --> 00:06:27.520]  現在你們可不可以給我們一點點的食物?
[00:06:27.520 --> 00:06:29.400]  那些拿伯怎麼說?
[00:06:29.400 --> 00:06:30.840]  大衛是誰?
[00:06:30.840 --> 00:06:31.960]  我怎麼會認識他?
[00:06:31.960 --> 00:06:32.800]  但是其實他認識過
[00:06:32.800 --> 00:06:34.000]  他爺妻的兒子是誰?
[00:06:34.000 --> 00:06:35.120]  認識他吧
[00:06:35.120 --> 00:06:37.000]  我怎麼會給他呢?
[00:06:37.000 --> 00:06:38.960]  那些僕人回去
[00:06:38.960 --> 00:06:40.560]  告訴大衛
[00:06:40.560 --> 00:06:42.760]  大衛很生氣
[00:06:42.760 --> 00:06:43.760]  他就說
[00:06:43.760 --> 00:06:45.880]  還要在神面前立誓
[00:06:45.880 --> 00:06:49.600]  我今天要殺光拿伯全家的男丁
[00:06:49.600 --> 00:06:51.200]  如果我不殺他的時候
[00:06:51.200 --> 00:06:54.160]  願意神衝衝的來懲罰我
[00:06:54.160 --> 00:06:55.120]  大家有沒有讀聖經?
[00:06:55.120 --> 00:06:56.800]  有沒有真的去想一想?
[00:06:56.800 --> 00:06:58.160]  之前你可以放過
[00:06:58.160 --> 00:07:00.040]  迫害你的掃羅
[00:07:00.040 --> 00:07:01.440]  但是別人說一句話
[00:07:01.440 --> 00:07:03.640]  你馬上要殺人全家
[00:07:03.640 --> 00:07:06.000]  怎麼這麼恐怖呢?
[00:07:06.000 --> 00:07:09.880]  還有你說他曾經保護過那些僕人
[00:07:09.880 --> 00:07:11.240]  你要拿東西
[00:07:11.240 --> 00:07:13.880]  就像黑社會
[00:07:13.880 --> 00:07:15.360]  新年快樂
[00:07:15.360 --> 00:07:16.280]  今年賺多些
[00:07:16.280 --> 00:07:18.640]  等一盆吉恩跟我回來
[00:07:18.640 --> 00:07:21.000]  給我一盆利是
[00:07:21.000 --> 00:07:23.240]  但是不給的時候就打人
[00:07:23.240 --> 00:07:24.560]  那大衛不就是
[00:07:24.560 --> 00:07:26.840]  古代的古惑仔嗎?
[00:07:26.840 --> 00:07:29.200]  我不知道大家讀聖經有沒有去想這些
[00:07:29.200 --> 00:07:30.080]  但是如果你留意到
[00:07:30.080 --> 00:07:32.120]  當大衛要去殺光拿伯一家的時候
[00:07:32.120 --> 00:07:34.120]  有一個人叫阿比蓋
[00:07:34.120 --> 00:07:37.080]  就是拿伯的妻子
[00:07:37.080 --> 00:07:39.480]  是很有智慧地
[00:07:39.480 --> 00:07:42.360]  可以去平息幹窩
[00:07:42.360 --> 00:07:43.600]  我今天不是講這一段
[00:07:43.600 --> 00:07:45.440]  但是鼓勵大家
[00:07:45.440 --> 00:07:45.960]  你去看
[00:07:45.960 --> 00:07:48.480]  特別是你要做輔導的時候
[00:07:48.480 --> 00:07:52.800]  你這一章聖經是非常非常好的
[00:07:52.800 --> 00:07:57.080]  今天就會跟大家去看一段經文
[00:07:57.080 --> 00:07:58.960]  但是我們就會看到
[00:07:58.960 --> 00:08:01.960]  其實有時候教會為什麼會有這麼多衝突呢?
[00:08:01.960 --> 00:08:04.000]  就是因為我們參加教會的人
[00:08:04.000 --> 00:08:05.680]  我們有不同的背景
[00:08:05.680 --> 00:08:06.760]  有不同的經歷
[00:08:06.760 --> 00:08:08.280]  有不同的體會
[00:08:08.280 --> 00:08:10.400]  但是最大的問題是什麼呢?
[00:08:10.400 --> 00:08:12.760]  我們每一個人都覺得自己
[00:08:12.760 --> 00:08:15.520]  是為真道而戰
[00:08:15.520 --> 00:08:16.880]  我現在講這些東西
[00:08:16.880 --> 00:08:18.080]  或者我做這些東西
[00:08:18.080 --> 00:08:19.920]  是為教會好
[00:08:19.920 --> 00:08:22.160]  可能你所想的這些
[00:08:22.160 --> 00:08:24.320]  其實是有偏差的
[00:08:24.320 --> 00:08:28.880]  於是大家之間又站得很硬
[00:08:28.880 --> 00:08:30.880]  衝突就來了
[00:08:30.880 --> 00:08:32.160]  解決不了
[00:08:32.160 --> 00:08:34.560]  所以今天我們要帶大家去看
[00:08:34.560 --> 00:08:37.840]  首先我們看看舊約的一個例證
[00:08:37.840 --> 00:08:40.160]  這個例證是什麼呢?
[00:08:40.160 --> 00:08:42.560]  不知道大家是否熟悉這一段經文
[00:08:42.560 --> 00:08:47.080]  就是在約書二十二章的開始
[00:08:47.080 --> 00:08:50.720]  就是他們已經預備進入迦南地
[00:08:50.720 --> 00:08:53.920]  為什麼有兩支派半的人
[00:08:53.920 --> 00:08:56.320]  就說我們不過河了
[00:08:56.320 --> 00:08:57.800]  在河東這一邊
[00:08:57.800 --> 00:09:03.120]  因為我們有很多的牛羊產業
[00:09:03.120 --> 00:09:07.080]  另外九支派半的人就去過河了
[00:09:07.080 --> 00:09:09.080]  那時候誰知道這兩支派半
[00:09:09.080 --> 00:09:11.000]  在河東那兩支派半的人
[00:09:11.000 --> 00:09:13.120]  就抓了一個壇
[00:09:13.120 --> 00:09:14.240]  說起壇
[00:09:14.240 --> 00:09:16.280]  但是不是作法
[00:09:16.280 --> 00:09:18.560]  這個壇是很高大的
[00:09:18.560 --> 00:09:21.240]  但是隔岸觀壇
[00:09:21.240 --> 00:09:23.120]  有人就看到
[00:09:23.120 --> 00:09:27.680]  河東那兩支派半的人抓壇?
[00:09:27.680 --> 00:09:29.320]  他們去拜偶像?
[00:09:29.320 --> 00:09:30.280]  當他們拜偶像的時候
[00:09:30.280 --> 00:09:31.840]  神會懲罰?
[00:09:31.840 --> 00:09:34.240]  那不可以連累我們嗎?
[00:09:34.240 --> 00:09:38.760]  於是就立刻召集群眾
[00:09:38.760 --> 00:09:40.880]  九支派半的人預備過河
[00:09:40.880 --> 00:09:41.920]  為什麼呢?
[00:09:41.920 --> 00:09:43.720]  要滅這兩支派半的人
[00:09:43.720 --> 00:09:45.440]  雖然自己是兄弟
[00:09:45.440 --> 00:09:47.280]  大家是同胞同一族
[00:09:47.280 --> 00:09:49.000]  就是同一個民族
[00:09:49.000 --> 00:09:51.000]  但是大義滅親
[00:09:51.000 --> 00:09:52.760]  為神而戰
[00:09:52.760 --> 00:09:54.520]  你想想很厲害
[00:09:54.520 --> 00:09:56.800]  這場戰爭一觸即發
[00:09:56.800 --> 00:09:57.680]  但是怎樣去解決呢?
[00:09:57.680 --> 00:10:02.720]  好,我們一起先去讀約書二十二章的第十節
[00:10:02.720 --> 00:10:04.400]  二十二章第十節
[00:10:04.400 --> 00:10:05.120]  我們一起讀出
[00:10:05.120 --> 00:10:06.400]  一、二、三
[00:10:06.400 --> 00:10:25.680]  在預備劍拔弩張的時候
[00:10:25.680 --> 00:10:28.720]  有一個轉機是甚麼呢?
[00:10:28.720 --> 00:10:31.280]  應該先禮而後兵
[00:10:31.280 --> 00:10:33.640]  我們派一些人去
[00:10:33.640 --> 00:10:35.240]  先把他們揍一揍
[00:10:35.240 --> 00:10:36.520]  罵一罵他們
[00:10:36.520 --> 00:10:38.680]  為甚麼要做這些事
[00:10:38.680 --> 00:10:39.800]  這個時候
[00:10:39.800 --> 00:10:44.800]  誰知當這些人去指責他們的時候
[00:10:44.800 --> 00:10:45.600]  接著這些人說
[00:10:45.600 --> 00:10:47.320]  蛤?
[00:10:47.320 --> 00:10:49.600]  我們不是去祝壇
[00:10:49.600 --> 00:10:51.720]  而是去拜假神
[00:10:51.720 --> 00:10:53.200]  為甚麼呢?
[00:10:53.200 --> 00:10:55.080]  因為現在你們已經過河了
[00:10:55.080 --> 00:10:57.720]  我們大家都是同一個民族
[00:10:57.720 --> 00:10:59.160]  但是大家要知道
[00:10:59.160 --> 00:11:00.560]  一代親
[00:11:00.560 --> 00:11:02.560]  兩代就生疏
[00:11:02.560 --> 00:11:04.360]  三代就嘴苗苗
[00:11:04.360 --> 00:11:06.040]  所以承傳是很重要的
[00:11:06.040 --> 00:11:08.880]  我們很怕將來再過一、兩代
[00:11:08.880 --> 00:11:11.560]  大家不知道原來我們是同一個民族
[00:11:11.560 --> 00:11:13.560]  所以這個不是壇
[00:11:13.560 --> 00:11:15.880]  這個是紀念碑
[00:11:15.880 --> 00:11:17.560]  我們就會記下
[00:11:17.560 --> 00:11:19.280]  原來我們是同一個民族
[00:11:19.280 --> 00:11:21.240]  外表之間有關連的
[00:11:21.240 --> 00:11:24.400]  所以我們希望我們的子孫
[00:11:24.400 --> 00:11:26.520]  竟然可以有好的交往
[00:11:26.520 --> 00:11:29.480]  原來我們想做的事是好的
[00:11:29.480 --> 00:11:33.080]  只不過因為表面是這樣看的時候
[00:11:33.080 --> 00:11:34.720]  他們又倒聽途說
[00:11:34.720 --> 00:11:36.880]  於是就產生這個問題
[00:11:36.880 --> 00:11:38.640]  正正因為這樣的時候
[00:11:38.640 --> 00:11:41.480]  結果就令到
[00:11:41.480 --> 00:11:45.280]  本來一場很悲哀的戰爭
[00:11:45.280 --> 00:11:47.320]  能夠扭轉過來
[00:11:47.320 --> 00:11:48.520]  這個就是我們所看的
[00:11:48.520 --> 00:11:50.760]  我們看看當中有甚麼教訓
[00:11:50.760 --> 00:11:51.760]  原來往往有時候
[00:11:51.760 --> 00:11:53.760]  我們是會憑過去的經驗
[00:11:53.760 --> 00:11:56.000]  去解釋一些事情
[00:11:56.000 --> 00:11:57.800]  你怎樣去解讀一些事情
[00:11:57.800 --> 00:11:59.600]  是你自己的一些經驗
[00:11:59.600 --> 00:12:00.640]  好,我們再讀
[00:12:00.640 --> 00:12:01.760]  約書一記二十二章
[00:12:01.760 --> 00:12:02.960]  第十一、第十二兩節
[00:12:02.960 --> 00:12:04.480]  我們一起來讀出
[00:12:04.480 --> 00:12:06.200]  以色列人聽說
[00:12:06.200 --> 00:12:08.080]  留便人、加德人
[00:12:08.080 --> 00:12:10.280]  馬拿西半支派的人
[00:12:10.280 --> 00:12:12.320]  靠近約旦河邊
[00:12:12.320 --> 00:12:15.480]  在加南地屬以色列人的那邊
[00:12:15.480 --> 00:12:17.200]  足了一座壇
[00:12:17.200 --> 00:12:18.960]  傳匯眾一聽見
[00:12:18.960 --> 00:12:21.000]  就聚集在侍羅
[00:12:21.000 --> 00:12:23.560]  要上去攻打他們
[00:12:23.560 --> 00:12:25.480]  有沒有留意一句呢
[00:12:25.480 --> 00:12:29.080]  他們傳匯眾一聽見
[00:12:29.080 --> 00:12:31.040]  就要聚集上去打他們
[00:12:31.040 --> 00:12:32.080]  即是說看的
[00:12:32.080 --> 00:12:33.680]  即是一些表面的事情
[00:12:33.680 --> 00:12:34.760]  接著就傳
[00:12:34.760 --> 00:12:36.840]  說他們很不行
[00:12:36.840 --> 00:12:39.200]  大部分是聽了的
[00:12:39.200 --> 00:12:41.640]  沒有了解整個事實
[00:12:41.640 --> 00:12:44.040]  就要來打他們
[00:12:44.040 --> 00:12:47.240]  有時候我們只是看一些事情
[00:12:47.240 --> 00:12:50.760]  但可能你會有那個誤解
[00:12:50.760 --> 00:12:52.480]  在COVID之前
[00:12:52.480 --> 00:12:55.640]  其實我是每一年都會過來英國港島
[00:12:55.640 --> 00:12:58.680]  但我記得二十多年前
[00:12:58.680 --> 00:13:01.160]  有一個經驗是很深感受的
[00:13:01.160 --> 00:13:03.400]  我在利物浦
[00:13:03.400 --> 00:13:06.400]  後來要上去扭卡掃
[00:13:06.400 --> 00:13:08.360]  住在別人家裡
[00:13:08.360 --> 00:13:09.760]  剛走的時候
[00:13:09.760 --> 00:13:11.320]  早上來坐火車
[00:13:11.320 --> 00:13:12.080]  有人問
[00:13:12.080 --> 00:13:16.120]  「武師,你知不知道有咖喱種啊?」
[00:13:16.120 --> 00:13:17.360]  我說:「咦?」
[00:13:17.360 --> 00:13:21.000]  即是那時候又是接近端午節
[00:13:21.000 --> 00:13:22.840]  我吃過鹼水粽
[00:13:22.840 --> 00:13:25.920]  吃過鹹肉粽
[00:13:25.920 --> 00:13:28.080]  但我沒有吃過咖喱粽
[00:13:28.080 --> 00:13:29.720]  這麼棒啊
[00:13:29.720 --> 00:13:31.000]  我說:「好啊,好啊,好啊」
[00:13:31.000 --> 00:13:32.400]  即是趕火車
[00:13:32.400 --> 00:13:33.800]  連早餐都沒有吃
[00:13:33.800 --> 00:13:35.600]  真的拿給我熱辣辣的
[00:13:35.600 --> 00:13:37.400]  就上火車了
[00:13:37.400 --> 00:13:40.880]  後來車子開了一段時間
[00:13:40.880 --> 00:13:45.200]  我們就打開預備吃咖喱粽
[00:13:45.200 --> 00:13:47.960]  大家知不知道這是什麼?
[00:13:47.960 --> 00:13:49.120]  很多人不知道
[00:13:49.120 --> 00:13:50.360]  那間是外賣店
[00:13:50.360 --> 00:13:51.880]  什麼是咖喱粽呢?
[00:13:51.880 --> 00:13:54.320]  是一塊黑黑的磚
[00:13:54.320 --> 00:13:55.920]  磚頭是這樣的
[00:13:55.920 --> 00:13:59.080]  是那種咖喱很濃的
[00:13:59.080 --> 00:14:01.160]  那種粽子
[00:14:01.160 --> 00:14:04.040]  即是你用來開水
[00:14:04.040 --> 00:14:06.080]  就變成咖喱了
[00:14:06.080 --> 00:14:11.000]  原來這種粽子就是很集中的那種
[00:14:11.000 --> 00:14:13.800]  原來我不知道它叫「咖喱粽」
[00:14:13.800 --> 00:14:15.000]  我以為是一隻一隻的粽子
[00:14:15.000 --> 00:14:17.480]  因為我在香港是沒有想過這件事的
[00:14:17.480 --> 00:14:19.160]  這就是我的經驗
[00:14:19.160 --> 00:14:21.440]  結果那天我們沒有早餐吃
[00:14:21.440 --> 00:14:24.200]  因為你吃不下那隻咖喱粽
[00:14:24.200 --> 00:14:27.160]  好了,上到去紐卡蘇
[00:14:27.160 --> 00:14:29.080]  我下年一月都會上去
[00:14:29.080 --> 00:14:30.720]  又出了一個問題
[00:14:30.720 --> 00:14:33.680]  二十多年前紐卡蘇只有一間華人教會
[00:14:33.680 --> 00:14:37.960]  那間教會是舊西軍的地方
[00:14:37.960 --> 00:14:42.000]  教會的對面就是一間老人宿舍
[00:14:42.000 --> 00:14:43.800]  我們去的時候
[00:14:43.800 --> 00:14:45.160]  可以住那些guest house
[00:14:45.160 --> 00:14:46.440]  在老人院裡面
[00:14:46.440 --> 00:14:48.680]  是最高層的高層人士
[00:14:48.680 --> 00:14:50.800]  好了,那天晚上洗澡
[00:14:50.800 --> 00:14:52.680]  進去洗澡室
[00:14:52.680 --> 00:14:54.520]  有水喉
[00:14:54.520 --> 00:14:56.920]  但是沒有花灑
[00:14:56.920 --> 00:14:58.160]  我怎麼找都找不到
[00:14:58.160 --> 00:14:59.720]  按鈕又不是
[00:14:59.720 --> 00:15:01.320]  只有按鈕
[00:15:01.320 --> 00:15:03.640]  只有一條紅色的繩子
[00:15:03.640 --> 00:15:04.840]  但是我不敢拉
[00:15:04.840 --> 00:15:06.320]  我不敢拉那條繩子
[00:15:06.320 --> 00:15:08.640]  因為香港是知道有救命鐘的
[00:15:08.640 --> 00:15:12.240]  一拉的時候就會有聲音
[00:15:12.240 --> 00:15:14.400]  人家就會來救你
[00:15:14.400 --> 00:15:15.320]  我已經脫光衣服
[00:15:15.320 --> 00:15:19.160]  但是找不到洗澡的地方
[00:15:19.160 --> 00:15:20.440]  結果我冷死了
[00:15:20.440 --> 00:15:21.480]  又脫光衣服
[00:15:21.480 --> 00:15:22.720]  又穿死了
[00:15:22.720 --> 00:15:24.560]  因為我知道教會有個婆婆
[00:15:24.560 --> 00:15:25.920]  好像是住五樓的
[00:15:25.920 --> 00:15:27.040]  但是真的神憐憫憫
[00:15:27.040 --> 00:15:28.040]  我不知道她住哪一間
[00:15:28.040 --> 00:15:29.680]  好像是哪一間房
[00:15:29.680 --> 00:15:31.480]  我真的去敲門
[00:15:31.480 --> 00:15:33.200]  婆婆說
