
[00:00:00.000 --> 00:00:04.180]  我們今天繼續講到幸福
[00:04:45.020 --> 00:04:48.380]  這是一個很大的福氣
[00:04:48.380 --> 00:04:50.300]  所以我希望大家
[00:04:50.300 --> 00:04:53.140]  今天都用一個赤子之心
[00:04:53.140 --> 00:04:57.660]  不要被世界厭污我們
[00:04:57.660 --> 00:05:01.100]  我們每一個人都回復那種年輕的
[00:05:01.100 --> 00:05:05.380]  年輕的心來愛神
[00:05:05.380 --> 00:05:08.060]  記不記得將你年輕的力量
[00:05:08.060 --> 00:05:09.980]  我們中間有些信徒信得比較久
[00:05:09.980 --> 00:05:12.980]  將你年輕的力量獻給主
[00:05:12.980 --> 00:05:15.700]  這個年輕的心
[00:05:15.700 --> 00:05:18.540]  赤子之心來到主的面前得到幸福
[00:05:18.540 --> 00:05:21.980]  有四種人圍繞大衛
[00:05:21.980 --> 00:05:23.900]  第一個就是菲律斯人
[00:05:23.900 --> 00:05:27.860]  第二個就是他家裏的哥哥、家人
[00:05:27.860 --> 00:05:30.340]  第三個就是這個巨人
[00:05:30.340 --> 00:05:32.340]  面對這個哥里亞巨人
[00:05:32.340 --> 00:05:38.060]  第四個就是他幫助了的一個人
[00:05:38.060 --> 00:05:42.140]  這個人就是他的外父
[00:05:42.140 --> 00:05:43.100]  成爲了他的外父
[00:05:43.100 --> 00:05:44.500]  這個是誰呢
[00:05:44.500 --> 00:05:46.020]  掃羅
[00:05:46.020 --> 00:05:50.420]  掃羅王反而成爲了大衛的仇人
[00:05:50.420 --> 00:05:52.660]  我們見到生命當中
[00:05:52.660 --> 00:05:58.380]  神沒有將我們不想見到的人拿走
[00:05:58.380 --> 00:06:01.180]  那個人不是你配偶
[00:06:01.180 --> 00:06:04.380]  那些人在我們生命當中
[00:06:04.380 --> 00:06:07.060]  預表了一些困難
[00:06:07.060 --> 00:06:11.740]  菲律斯人
[00:06:11.740 --> 00:06:16.380]  我們看《撒姆爾記》上第17章第10至11節
[00:06:16.380 --> 00:06:17.380]  菲律斯人
[00:06:17.380 --> 00:06:18.700]  這個就是哥里亞說
[00:06:18.700 --> 00:06:21.540]  我今天向以色列人的軍隊來到馬爾鎮
[00:06:21.540 --> 00:06:24.420]  你們叫一個人出來與我戰鬥
[00:06:24.420 --> 00:06:28.580]  掃羅和以色列衆人聽見菲律斯人這些話
[00:06:28.580 --> 00:06:31.860]  驚慌極其害怕
[00:06:31.860 --> 00:06:34.540]  當時打仗很有趣
[00:06:34.540 --> 00:06:37.660]  他們兩邊交鋒打仗
[00:06:37.660 --> 00:06:38.340]  都挺好的
[00:06:38.340 --> 00:06:40.660]  其實殺傷力很少
[00:06:40.660 --> 00:06:43.060]  大家出一個出來
[00:06:43.060 --> 00:06:44.500]  誰打贏了
[00:06:44.500 --> 00:06:48.980]  你們全個國家就信服我了
[00:06:48.980 --> 00:06:55.220]  這個其實是一種心理戰術
[00:06:55.220 --> 00:06:58.860]  因爲如果我們見到
[00:06:58.860 --> 00:07:02.860]  當時的以色列人包括掃羅王在內
[00:07:02.860 --> 00:07:04.660]  聖經怎麼說
[00:07:04.660 --> 00:07:08.820]  驚慌極其害怕
[00:07:08.820 --> 00:07:11.620]  我們面對這個世界上
[00:07:11.620 --> 00:07:13.940]  這個社會 這個文化
[00:07:13.940 --> 00:07:18.060]  其實我們基督徒是少數的人
[00:07:18.060 --> 00:07:20.540]  我們見到這個世界上這麼多人
[00:07:20.540 --> 00:07:22.820]  其實很多事情是想嚇我們
[00:07:22.820 --> 00:07:24.100]  想我們驚慌
[00:07:24.100 --> 00:07:25.020]  想我們懼怕
[00:07:25.020 --> 00:07:27.140]  想我們跟從它
[00:07:27.140 --> 00:07:30.180]  這個世界是一個迷信的世代
[00:07:30.180 --> 00:07:31.860]  一個拜偶像的世代
[00:07:31.860 --> 00:07:33.900]  一個拜金主義的世代
[00:07:33.900 --> 00:07:37.100]  如果我們基督徒不去跟從他們的話
[00:07:37.100 --> 00:07:38.620]  我們會很驚慌
[00:07:38.620 --> 00:07:41.380]  哇 每個人都是這樣做的
[00:07:41.380 --> 00:07:42.820]  每個人都是這樣做的
[00:07:42.820 --> 00:07:43.460]  所以耶穌說
[00:07:43.460 --> 00:07:46.340]  衆人以爲美的事你們留心去作
[00:07:46.340 --> 00:07:49.860]  不是每個人以爲對的事就應該對的
[00:07:49.860 --> 00:07:51.820]  這個哥里亞
[00:07:51.820 --> 00:07:53.860]  菲利士人
[00:07:53.860 --> 00:07:56.820]  聖經裏面形容菲利士人是幾個形容
[00:07:56.820 --> 00:07:58.900]  第一個就是多
[00:07:58.900 --> 00:08:00.620]  很多菲利士人
[00:08:00.620 --> 00:08:02.700]  不知道爲什麼有這麼多
[00:08:02.700 --> 00:08:04.580]  比例上來說
[00:08:04.580 --> 00:08:07.700]  基督徒和非基督徒比例上來說
[00:08:07.700 --> 00:08:09.980]  我們基督徒是少的
[00:08:09.980 --> 00:08:13.500]  在這個社會里面我們是一個小的族羣
[00:08:13.500 --> 00:08:14.900]  菲利士人很多
[00:08:14.900 --> 00:08:16.420]  第二 菲利士人
[00:08:16.420 --> 00:08:18.980]  聖經裏面記載是高大
[00:08:18.980 --> 00:08:20.060]  很高大
[00:08:20.060 --> 00:08:24.260]  哥里亞聖經裏面就說他多高
[00:08:24.260 --> 00:08:27.740]  說他有六爪一虎口
[00:08:27.740 --> 00:08:29.300]  什麼叫爪呢
[00:08:29.300 --> 00:08:34.540]  把手伸出來由手肘到手指尖爲止一爪
[00:08:34.540 --> 00:08:36.940]  通常是18寸
[00:08:36.940 --> 00:08:40.140]  有些人短一點矮一點就沒那麼長
[00:08:40.140 --> 00:08:42.060]  但平均是18寸
[00:08:42.060 --> 00:08:45.100]  虎口就是你擦開的手有多大
[00:08:45.100 --> 00:08:49.220]  那天我去港島的時候真的去量一量
[00:08:49.220 --> 00:08:51.140]  我擦到很盡
[00:08:51.140 --> 00:08:53.820]  大約是9寸左右
[00:08:53.820 --> 00:08:55.100]  很盡
[00:08:55.100 --> 00:08:58.900]  我記得我有一個加拿大的朋友
[00:08:58.900 --> 00:09:00.100]  他說他的手很大
[00:09:00.100 --> 00:09:02.100]  一隻手就拿起一個籃球
[00:09:02.100 --> 00:09:04.180]  你的手拿不到籃球呢
[00:09:04.180 --> 00:09:05.180]  他的手很大
[00:09:05.180 --> 00:09:08.900]  我想他手有10寸或者11寸
[00:09:08.900 --> 00:09:11.300]  所以大家乘一乘
[00:09:11.300 --> 00:09:14.100]  六爪即是多高啊
[00:09:14.100 --> 00:09:15.500]  9尺
[00:09:15.500 --> 00:09:18.060]  6乘以1.5尺
[00:09:18.060 --> 00:09:19.060]  就是9尺高
[00:09:19.060 --> 00:09:23.420]  加多10寸即是9尺10寸
[00:09:23.420 --> 00:09:26.180]  那姚明多高啊
[00:09:26.180 --> 00:09:28.700]  好像7尺7 7尺8
[00:09:28.700 --> 00:09:31.060]  即是他高過姚明2尺
[00:09:31.060 --> 00:09:32.740]  很厲害
[00:09:32.740 --> 00:09:34.900]  他不僅高啊
[00:09:34.900 --> 00:09:36.300]  還要大
[00:09:36.300 --> 00:09:41.500]  他衣服的盔甲125磅
[00:09:41.500 --> 00:09:42.540]  很厲害
[00:09:42.540 --> 00:09:45.620]  你穿這件衣服多少磅啊
[00:09:45.620 --> 00:09:49.420]  那天我們在家裏收拾衣服
[00:09:49.420 --> 00:09:54.340]  我兒子有時候借了一件坐電單車的jacket
[00:09:54.340 --> 00:09:59.660]  那件坐電單車的衣服有5-6磅左右
[00:09:59.660 --> 00:10:01.540]  很重啊
[00:10:01.540 --> 00:10:03.380]  可能不止
[00:10:03.380 --> 00:10:07.820]  那些電單車的衣服有些被子防跌
[00:10:07.820 --> 00:10:10.580]  所以就會重很多
[00:10:10.580 --> 00:10:13.820]  但這個哥利亞的高度
[00:10:13.820 --> 00:10:16.980]  他拿着那些矛槍
[00:10:16.980 --> 00:10:18.020]  很重
[00:10:18.020 --> 00:10:19.020]  很厲害
[00:10:19.020 --> 00:10:20.820]  一個巨人走過來
[00:10:20.820 --> 00:10:22.260]  你怕不怕
[00:10:22.260 --> 00:10:24.340]  而且不止一個哥利亞
[00:10:24.340 --> 00:10:25.580]  很多啊
[00:10:25.580 --> 00:10:26.980]  平均可能矮一點
[00:10:26.980 --> 00:10:29.380]  矮一點都有7尺
[00:10:29.380 --> 00:10:30.460]  你想想
[00:10:30.460 --> 00:10:31.900]  很厲害
[00:10:31.900 --> 00:10:34.740]  當時以色列人
[00:10:34.740 --> 00:10:37.420]  最統計的人考古學
[00:10:37.420 --> 00:10:39.220]  大衛是多高呢
[00:10:39.220 --> 00:10:41.060]  你知不知道
[00:10:41.060 --> 00:10:43.980]  如果大家去歐洲看那些大衛像
[00:10:43.980 --> 00:10:46.140]  我發現我都很像大衛像
[00:10:46.140 --> 00:10:47.780]  差不多高
[00:10:47.780 --> 00:10:49.980]  5尺6 5尺7左右
[00:10:49.980 --> 00:10:52.780]  當時的人是這麼高
[00:10:52.780 --> 00:10:55.060]  普通的以色列人是這麼高
[00:10:55.060 --> 00:10:56.900]  如果大家有些以色列的朋友
[00:10:56.900 --> 00:10:58.180]  猶太人的朋友
[00:10:58.180 --> 00:11:00.940]  你發現他們不是太高
[00:11:00.940 --> 00:11:03.900]  所以和非利士人相比
[00:11:03.900 --> 00:11:05.140]  所以我們記得
[00:11:05.140 --> 00:11:07.100]  當他們進入迦南地的時候
[00:11:07.100 --> 00:11:09.540]  那十個探子怎麼說
[00:11:09.540 --> 00:11:12.780]  他們說我們真的好像草蜢一樣
[00:11:12.780 --> 00:11:14.140]  一按死他們
[00:11:14.140 --> 00:11:15.180]  迦南人
[00:11:15.180 --> 00:11:16.140]  那些人很高大
[00:11:16.140 --> 00:11:18.420]  我們不夠他們打的
[00:11:18.420 --> 00:11:22.100]  我們見到當時那種懼怕
[00:11:22.100 --> 00:11:25.340]  人又多些人又高又大
[00:11:25.340 --> 00:11:27.020]  你怕不怕
[00:11:27.020 --> 00:11:28.300]  蘇羅呢
[00:11:28.300 --> 00:11:30.980]  剛纔說蘇羅比人高個頭
[00:11:30.980 --> 00:11:34.020]  我相信蘇羅可能6尺多
[00:11:34.020 --> 00:11:35.780]  如果當時的人5尺多
[00:11:35.780 --> 00:11:37.460]  蘇羅6尺多高
[00:11:37.460 --> 00:11:39.980]  但蘇羅和哥里亞
[00:11:39.980 --> 00:11:41.900]  比起來都沒得比
[00:11:41.900 --> 00:11:43.900]  在外表來說
[00:11:43.900 --> 00:11:46.620]  那種恐懼帶來
[00:11:46.620 --> 00:11:49.700]  我們見到非利士人在罵陣
[00:11:49.700 --> 00:11:52.020]  他們是一奪命的圍困
[00:11:52.020 --> 00:11:54.380]  不單止一天講
[00:11:54.380 --> 00:11:58.020]  在這裏四十天罵戰
[00:11:58.020 --> 00:11:59.780]  講到那些人爲什麼呢
[00:11:59.780 --> 00:12:03.380]  他希望整個以色列的民族
[00:12:03.380 --> 00:12:08.100]  當時要得到他們的那種心
[00:12:08.100 --> 00:12:10.900]  那種心就是我們都是降服了
[00:12:10.900 --> 00:12:13.940]  完全是奴隸的心態
[00:12:13.940 --> 00:12:17.780]  屈服在非利士人的手中
[00:12:17.780 --> 00:12:20.060]  所以第一個爭執我們見到
[00:12:20.060 --> 00:12:22.300]  旁邊有非利士人
[00:12:22.300 --> 00:12:25.340]  我們面對社會的紅潮
[00:12:25.340 --> 00:12:28.220]  我們面對惡的勢力
[00:12:28.220 --> 00:12:30.900]  基督徒會是怎樣呢
[00:12:30.900 --> 00:12:32.580]  我們會不會懼怕呢
[00:12:32.580 --> 00:12:36.180]  其實神定義要賜福給我們
[00:12:36.180 --> 00:12:38.860]  神定義要愛我們
[00:12:38.860 --> 00:12:42.780]  神定義要將愛在我們心裏面
[00:12:42.780 --> 00:12:46.940]  我們有沒有因爲這些人而懼怕呢
[00:12:46.940 --> 00:12:49.020]  所以我很喜歡《約翰一書》裏所講的
[00:12:49.020 --> 00:12:51.220]  愛你沒有懼怕
[00:12:51.220 --> 00:12:52.820]  誰愛我們呢
[00:12:52.820 --> 00:12:54.900]  神很愛我們
[00:12:54.900 --> 00:12:58.100]  神創造天地萬物
[00:12:58.100 --> 00:12:59.620]  祂很愛我們
[00:12:59.620 --> 00:13:00.980]  所以我們不需要怕
[00:13:00.980 --> 00:13:03.260]  因爲我們有神爲依靠
[00:13:03.260 --> 00:13:06.460]  我們有神爲我們的力量
[00:13:06.460 --> 00:13:09.980]  我們發覺不單止外面的敵人
[00:13:09.980 --> 00:13:11.860]  裏面也有敵人
[00:13:11.860 --> 00:13:13.460]  裏面的敵人是誰呢
[00:13:13.460 --> 00:13:14.940]  反而是家人
[00:13:14.940 --> 00:13:17.340]  我們看第二點裏面
[00:13:17.340 --> 00:13:20.580]  大衛的掌卿爾利亞
[00:13:20.580 --> 00:13:23.540]  聽見大衛與他們所說的話
[00:13:23.540 --> 00:13:25.180]  就向他發脾氣
[00:13:25.180 --> 00:13:27.380]  就說:你來做什麼呀
[00:13:27.380 --> 00:13:29.340]  在抗議那裏舉着羊
[00:13:29.340 --> 00:13:30.660]  爲什麼不交給你
[00:13:30.660 --> 00:13:31.820]  你不看着
[00:13:31.820 --> 00:13:34.860]  我知道你的驕傲和你心裏的惡意
[00:13:34.860 --> 00:13:38.500]  你下來特意來看征戰
[00:13:38.500 --> 00:13:40.700]  大衛說:我做了什麼呢
[00:13:40.700 --> 00:13:43.060]  我來也沒有緣故嗎
[00:13:43.060 --> 00:13:46.340]  有些譯本就說:我來看看也不行嗎
[00:13:46.340 --> 00:13:48.820]  其實我喜歡原本的話本
[00:13:48.820 --> 00:13:53.420]  我來其實神叫我們有個意思在當中
[00:13:53.420 --> 00:13:55.420]  先說說背景
[00:13:55.420 --> 00:14:01.460]  大衛在《撒慕爾紀上》第十六章
[00:14:01.460 --> 00:14:06.900]  看到撒慕爾要高立下一個皇帝
[00:14:06.900 --> 00:14:09.620]  撒慕爾去到耶穌的家
[00:14:09.620 --> 00:14:10.740]  耶穌是誰呢
[00:14:10.740 --> 00:14:14.340]  耶穌就是路德的孫子
[00:14:14.340 --> 00:14:16.100]  路德基
[00:14:16.100 --> 00:14:19.860]  我們看看耶穌有多少個兒子呢
[00:14:19.860 --> 00:14:21.140]  有八個兒子
[00:14:21.140 --> 00:14:24.940]  撒慕爾去到耶穌的家點賞
[00:14:24.940 --> 00:14:26.860]  第一個又高大又帥
[00:14:26.860 --> 00:14:27.780]  這個是了
[00:14:27.780 --> 00:14:29.420]  但神說這個不是
[00:14:29.420 --> 00:14:31.300]  一個一個出來
[00:14:31.300 --> 00:14:34.100]  他有很多兒子很厲害
[00:14:34.100 --> 00:14:38.220]  我們今天的音樂團全部都是男性
[00:14:38.220 --> 00:14:41.100]  感謝神 剛好
[00:14:41.100 --> 00:14:42.900]  一個出來 這個不是
[00:14:42.900 --> 00:14:44.460]  第二個又不是 第三個又不是
[00:14:44.460 --> 00:14:46.100]  第四個又不是 第五個又不是
[00:14:46.100 --> 00:14:48.820]  第六個又不是 第七個又不是
[00:14:48.820 --> 00:14:52.500]  撒慕爾說:耶穌你還有沒有兒子
[00:14:52.500 --> 00:14:54.620]  耶穌說:是呀 還有一個
[00:14:54.620 --> 00:14:56.500]  在哪裏呢 正在看羊
[00:14:56.500 --> 00:14:57.740]  所以爸爸呢
[00:14:57.740 --> 00:15:01.460]  太多兒子的緣故都不太記得了
[00:15:01.460 --> 00:15:02.460]  還有一個正在看羊
[00:15:02.460 --> 00:15:03.860]  叫一個過來
[00:15:03.860 --> 00:15:09.900]  看到耶穌生得很盡美
[00:15:09.900 --> 00:15:14.260]  我們今天講的青靈白證那一種
[00:15:14.260 --> 00:15:18.020]  很暖很可愛那一種
[00:15:18.020 --> 00:15:19.900]  這個是
[00:15:19.900 --> 00:15:24.460]  我們看到哥哥對弟弟
[00:15:24.460 --> 00:15:27.460]  好像是弱勢
[00:15:27.460 --> 00:15:31.260]  弱勢的哥哥對弟弟
[00:15:31.260 --> 00:15:34.540]  有點不服氣
[00:15:34.540 --> 00:15:36.020]  所以我們看到
[00:15:36.020 --> 00:15:39.580]  大衛的哥哥對大衛說這番話
[00:15:39.580 --> 00:15:42.500]  本來耶穌是大衛的爸爸
[00:15:42.500 --> 00:15:44.340]  叫他去戰場那裏
[00:15:44.340 --> 00:15:45.460]  看看哥哥怎麼樣
[00:15:45.460 --> 00:15:46.780]  帶些東西給他喫
[00:15:46.780 --> 00:15:51.340]  做些饅頭 做些什麼東西給他喫
[00:15:51.340 --> 00:15:52.820]  誰知道
[00:15:52.820 --> 00:15:55.020]  去到大衛的時候就聽到
[00:15:55.020 --> 00:15:56.500]  去到戰場那裏
[00:15:56.500 --> 00:15:59.620]  就聽到哥利亞在那裏罵陣
[00:15:59.620 --> 00:16:07.020]  所以幾個哥哥對大衛不開心
[00:16:07.020 --> 00:16:13.500]  本來神給我們家人全家服侍主
[00:16:13.500 --> 00:16:15.180]  記不記得約書下所講
[00:16:15.180 --> 00:16:16.820]  至於我的家
[00:16:16.820 --> 00:16:19.180]  我們必定去侍奉主
[00:16:19.180 --> 00:16:20.740]  但很多時候
[00:16:20.740 --> 00:16:26.300]  家人反而成爲了我們侍奉神的一個障礙
[00:16:26.300 --> 00:16:27.340]  我們要小心
[00:16:27.340 --> 00:16:29.580]  敵人不是我們的家人
[00:16:29.580 --> 00:16:32.020]  不過有些時候
[00:16:32.020 --> 00:16:35.460]  我們的家人對我們的誤解
[00:16:35.460 --> 00:16:38.540]  反而使得我們不能夠去服侍神
[00:16:38.540 --> 00:16:41.500]  或者對我們的怒氣
[00:16:41.500 --> 00:16:45.340]  這些哥哥覺得大衛是來看我們的
[00:16:45.340 --> 00:16:46.900]  看我們不行
[00:16:46.900 --> 00:16:50.140]  當時我們也要原諒這些大衛的哥哥
[00:16:50.140 --> 00:16:52.220]  因爲在戰場那裏
[00:16:52.220 --> 00:16:53.180]  做不了什麼
[00:16:53.180 --> 00:16:55.780]  天天被人罵
[00:16:55.780 --> 00:16:59.620]  在那裏當中心裏很煩很躁
[00:16:59.620 --> 00:17:02.860]  所以對大衛講這番話
[00:17:02.860 --> 00:17:04.460]  我們求主幫助我們
[00:17:04.460 --> 00:17:06.940]  我們服侍主的時候
[00:17:06.940 --> 00:17:10.460]  我們的家人是怎樣呢
[00:17:10.460 --> 00:17:12.980]  不要被我們的家人牽制我們
[00:17:12.980 --> 00:17:14.820]  我們要鼓勵我們的家人
[00:17:14.820 --> 00:17:17.900]  一起來服侍主
[00:17:17.900 --> 00:17:19.260]  有時神祝福
[00:17:19.260 --> 00:17:20.660]  給我們有家
[00:17:20.660 --> 00:17:21.780]  給我們有家庭
[00:17:21.780 --> 00:17:23.180]  給我們有配偶
[00:17:23.180 --> 00:17:25.260]  給我們有兒女
[00:17:25.260 --> 00:17:26.820]  但很多時候
[00:17:26.820 --> 00:17:29.500]  因爲我們太愛我們的家人
[00:17:29.500 --> 00:17:32.140]  我們反而不敢侍奉神
[00:17:32.140 --> 00:17:34.580]  有些人當他結婚之後
[00:17:34.580 --> 00:17:35.780]  消失了
[00:17:35.780 --> 00:17:38.180]  生了個兒子之後又消失了
[00:17:38.180 --> 00:17:38.780]  爲什麼呢
[00:17:38.780 --> 00:17:40.500]  因爲家裏面太多東西
[00:17:40.500 --> 00:17:41.620]  太忙碌
[00:17:41.620 --> 00:17:43.460]  忘記了去服侍神
[00:17:43.460 --> 00:17:46.780]  全家的服侍主是一個福氣
[00:17:46.780 --> 00:17:49.260]  大衛沒有因爲他哥哥的緣故
[00:17:49.260 --> 00:17:53.340]  他沒有用惡言去回覆他的哥哥
[00:17:53.340 --> 00:17:55.220]  反而他用行動表示
[00:17:55.220 --> 00:17:58.740]  他知道神在他身上有一個心意
[00:17:58.740 --> 00:18:01.820]  他能夠平息到他哥哥的憤怒
[00:18:01.820 --> 00:18:04.340]  知道怎樣來去服侍主
[00:18:04.340 --> 00:18:07.780]  大衛當時在家裏面地位不是很高
[00:18:07.780 --> 00:18:10.340]  他只是一個放羊的
[00:18:10.340 --> 00:18:14.980]  看羊是一個很低賤的工作
[00:18:14.980 --> 00:18:19.860]  我就覺得預表大衛好像一個巴士男
[00:18:19.860 --> 00:18:21.540]  知道什麼是巴士男嗎
[00:18:21.540 --> 00:18:23.380]  你在餐館喫東西
[00:18:23.380 --> 00:18:25.140]  服務員比巴士男好
[00:18:25.140 --> 00:18:27.500]  巴士男是來收拾碗碟的
[00:18:27.500 --> 00:18:30.100]  大衛當時在家裏面
