
[00:00:00.000 --> 00:00:05.040]  我們讀一段聖經在以賽亞書第六章第一到第三節
[00:05:40.040 --> 00:05:43.120]  祂是創造的主
[00:05:43.120 --> 00:05:48.600]  無論現今的世代多少無神論者說沒有神
[00:05:48.600 --> 00:05:53.200]  他們想把神趕出他們的生活圈子
[00:05:53.200 --> 00:05:56.720]  但他們卻永遠無法否認一件事情
[00:05:56.720 --> 00:06:04.320]  人從生下來就有一個尋求生命意義的本能
[00:06:04.320 --> 00:06:08.080]  這是貓、狗的動物是從來沒有的
[00:06:08.080 --> 00:06:11.560]  你從來不會看見一隻貓、一隻狗在那裡思想
[00:06:11.560 --> 00:06:14.360]  我人生的意義是什麼
[00:06:14.360 --> 00:06:16.240]  No
[00:06:16.240 --> 00:06:19.960]  我未來女婿家就有貓有狗
[00:06:19.960 --> 00:06:24.400]  我從來沒有看過他們坐在那裡想想人生意義
[00:06:24.400 --> 00:06:26.560]  只有人
[00:06:26.560 --> 00:06:31.240]  因為人是按照神的形象所造的
[00:06:31.240 --> 00:06:37.240]  在他裡面是有一種對永恆公義跟完美的渴望
[00:06:37.240 --> 00:06:40.920]  那是從神來的
[00:06:40.920 --> 00:06:42.720]  聖奧古斯丁曾經說
[00:06:42.720 --> 00:06:45.680]  當神在創造人類的時候
[00:06:45.680 --> 00:06:50.760]  在人的心靈的深處就放一個空處
[00:06:50.760 --> 00:06:55.400]  而這個空處只有神自己才能夠填補
[00:06:55.400 --> 00:06:58.520]  我們的神是創造宇宙萬有的主宰
[00:06:58.520 --> 00:07:00.880]  祂不但是創造宇宙萬有的主宰
[00:07:00.880 --> 00:07:05.280]  祂更是人類歷史的主宰
[00:07:05.280 --> 00:07:09.200]  換言之我們的神不是創造宇宙萬物就放手不管
[00:07:09.200 --> 00:07:11.160]  不是的
[00:07:11.160 --> 00:07:17.000]  祂對人類是個永恆的救贖計畫
[00:07:17.000 --> 00:07:20.160]  我們看人類的歷史當中
[00:07:20.160 --> 00:07:22.680]  無論有多少人的計謀
[00:07:22.680 --> 00:07:26.400]  有多少仇敵撒旦的攻擊跟攔阻
[00:07:26.400 --> 00:07:31.240]  耶穌基督神的兒子還是按照神的計畫
[00:07:31.240 --> 00:07:35.280]  道成肉身來到這個世界上
[00:07:35.280 --> 00:07:37.920]  耶穌基督仍然按照神的計畫
[00:07:37.920 --> 00:07:41.880]  為我們完成偉大的救贖
[00:07:41.880 --> 00:07:46.440]  而且無論現今的世代多麼的邪惡跟黑暗
[00:07:46.440 --> 00:07:50.880]  主應許我們說祂必定要再來
[00:07:50.880 --> 00:07:52.200]  而當祂再來的時候
[00:07:52.200 --> 00:07:56.920]  祂以君王的身份來審判這個世界
[00:07:56.920 --> 00:07:58.280]  今天不用我提醒你
[00:07:58.280 --> 00:08:00.680]  只要你周圍看看現今的環境
[00:08:00.680 --> 00:08:05.960]  你就該知道主來的日子真是近了
[00:08:05.960 --> 00:08:10.760]  今天就算你說你多麼難以想像主要再來這件事情
[00:08:10.760 --> 00:08:13.960]  我告訴你就好像1948年以前
[00:08:13.960 --> 00:08:18.760]  沒有人能夠想像以色列這個國家能夠復國
[00:08:18.760 --> 00:08:20.560]  但無論人多麼難以想像
[00:08:20.560 --> 00:08:27.560]  1948年以色列還是按照神的應許果然復國了
[00:08:27.560 --> 00:08:32.360]  同樣今天你我無論我們多麼難以想像主再來
[00:08:32.360 --> 00:08:37.680]  主仍然要按照祂所應許的再次降臨
[00:08:37.680 --> 00:08:39.680]  不但要審判世界
[00:08:39.680 --> 00:08:43.720]  而且要迎接屬祂的兒女回到天家
[00:08:43.720 --> 00:08:47.600]  與祂永遠同在一起
[00:08:47.600 --> 00:08:50.160]  你可以想像將來在天上
[00:08:50.160 --> 00:08:53.720]  我們與眾聖徒一同歡聚的場面嗎?
[00:08:53.720 --> 00:08:55.880]  那種歡樂的場面嗎?
[00:08:55.880 --> 00:08:57.600]  Hallelujah!
[00:08:57.600 --> 00:08:59.600]  起述了五章十二節怎麼說呢?
[00:08:59.600 --> 00:09:02.600]  在天上大聲說什麼?
[00:09:02.600 --> 00:09:11.440]  「臣被殺的羔羊,配得權柄豐富,智慧,能力,尊貴,榮耀,頌讚。」
[00:09:11.440 --> 00:09:13.440]  Hallelujah!
[00:09:13.440 --> 00:09:18.360]  因為我們的神祂是坐在寶座上永遠掌權的神
[00:09:18.360 --> 00:09:19.560]  第二點你真的要明白
[00:09:19.560 --> 00:09:23.120]  今天我們之所以敬拜讚美
[00:09:23.120 --> 00:09:25.720]  不是因為別的原因
[00:09:25.720 --> 00:09:31.880]  只是因為我們的神祂真的配得我們一切的稱頌
[00:09:31.880 --> 00:09:34.920]  所以我常說如果你今天在地上
[00:09:34.920 --> 00:09:36.920]  不來敬拜讚美
[00:09:36.920 --> 00:09:40.720]  有一天你到天上你會水土不服的我告訴你
[00:09:40.720 --> 00:09:43.840]  到時候草都要下來就是你我告訴你
[00:09:43.840 --> 00:09:48.160]  將來在天上的敬拜讚美極大的響聲
[00:09:48.160 --> 00:09:50.040]  而且永不止息的敬拜
[00:09:50.040 --> 00:09:54.040]  為什麼?因為我們親眼看見了
[00:09:54.040 --> 00:09:58.360]  親眼看見那個榮耀的大君王
[00:09:58.360 --> 00:10:03.360]  你的心就不能夠不全心全意來敬拜讚美祂
[00:10:03.360 --> 00:10:04.640]  Amen!
[00:10:04.640 --> 00:10:06.840]  敬拜是一種對神的尊崇
[00:10:06.840 --> 00:10:10.440]  因為祂真的配得
[00:10:10.440 --> 00:10:11.360]  第二
[00:10:11.360 --> 00:10:13.560]  敬拜是一種對神的愛慕
[00:10:13.560 --> 00:10:14.880]  跟我一同來說
[00:10:14.880 --> 00:10:18.600]  敬拜是一種對神的愛慕
[00:10:18.600 --> 00:10:20.920]  第二點我們的信仰
[00:10:20.920 --> 00:10:24.000]  是跟其他宗教不一樣的
[00:10:24.000 --> 00:10:29.680]  我們的信仰是建立在我們與神的關係上
[00:10:29.680 --> 00:10:32.240]  不是出於懼怕
[00:10:32.240 --> 00:10:34.240]  也不是單單的祈求祝福
[00:10:34.240 --> 00:10:35.640]  不是
[00:10:35.640 --> 00:10:40.640]  我們的信仰是一種真實的愛的連結
[00:10:40.640 --> 00:10:45.200]  所以有人說整本聖經就是個love story
[00:10:45.200 --> 00:10:48.080]  是個愛的故事
[00:10:48.080 --> 00:10:51.000]  神是這樣的愛我們
[00:10:51.000 --> 00:10:56.280]  甚至差遣祂的獨生愛子來到這個罪惡黑暗的世界
[00:10:56.280 --> 00:10:58.680]  為我們成全了救恩
[00:10:58.680 --> 00:11:01.680]  將我們從罪惡當中拯救出來
[00:11:01.680 --> 00:11:06.080]  好叫我們單單的屬於祂
[00:11:06.080 --> 00:11:08.880]  今天我們的神不但愛我們
[00:11:08.880 --> 00:11:10.800]  而且很奇妙
[00:11:10.800 --> 00:11:14.360]  祂也可慕我們來愛慕祂
[00:11:14.360 --> 00:11:16.120]  Amen!
[00:11:16.120 --> 00:11:20.520]  所以神在聖經裡面給我們的誡命
[00:11:20.520 --> 00:11:25.400]  在誡命當中第一條最大的是什麼?
[00:11:25.400 --> 00:11:28.000]  馬太福音22章37、38節
[00:11:28.000 --> 00:11:29.320]  主耶穌對他們說
[00:11:29.320 --> 00:11:30.400]  你要什麼?
[00:11:30.400 --> 00:11:33.720]  敬心、敬信、敬義、愛主你的神
[00:11:33.720 --> 00:11:35.040]  這是什麼?
[00:11:35.040 --> 00:11:39.560]  誡命中第一且是最大的
[00:11:39.560 --> 00:11:42.080]  換句話說今天神對我們最大的要求
[00:11:42.080 --> 00:11:43.600]  不是叫我們做這個做那個
[00:11:43.600 --> 00:11:45.760]  我們常常忙著做這個做那個
[00:11:45.760 --> 00:11:48.680]  最大的要求不是做這個做那個
[00:11:48.680 --> 00:11:53.000]  而是單單來愛祂
[00:11:53.000 --> 00:11:56.560]  你知道我們中國人一向最不大懂得愛祂
[00:11:56.560 --> 00:11:59.000]  我們一想到愛主就想到
[00:11:59.000 --> 00:12:00.960]  我們要來參加聚會
[00:12:00.960 --> 00:12:02.520]  食衣奉獻
[00:12:02.520 --> 00:12:04.680]  參與侍奉
[00:12:04.680 --> 00:12:08.160]  很多時候我們常以為我們要為主做這個做那個
[00:12:08.160 --> 00:12:10.560]  我們就是愛主了
[00:12:10.560 --> 00:12:13.840]  但事實上這不是主所說的
[00:12:13.840 --> 00:12:17.640]  主沒有說你要敬心、敬信、敬義、服侍你的神
[00:12:17.640 --> 00:12:19.400]  沒有
[00:12:19.400 --> 00:12:22.480]  主說你要敬心、敬信、敬義什麼?
[00:12:22.480 --> 00:12:24.840]  愛主你的神
[00:12:24.840 --> 00:12:26.960]  什麼是愛?
[00:12:26.960 --> 00:12:30.240]  我常說愛其實不是在於
[00:12:30.240 --> 00:12:33.320]  你為對方做了什麼
[00:12:33.320 --> 00:12:36.680]  愛乃是把你的心思意念
[00:12:36.680 --> 00:12:41.040]  常常的放在對方的身上
[00:12:41.040 --> 00:12:44.120]  今天我們的主所渴望我們的
[00:12:44.120 --> 00:12:45.920]  不是要我們做這些做那些
[00:12:45.920 --> 00:12:48.400]  當然做這些那些都很重要
[00:12:48.400 --> 00:12:51.200]  而且很必要
[00:12:51.200 --> 00:12:54.720]  但神更渴望我們將我們的心
[00:12:54.720 --> 00:12:57.400]  我們的心思意念
[00:12:57.400 --> 00:13:00.120]  全然能夠歸向祂
[00:13:00.120 --> 00:13:03.400]  這為什麼敬拜讚美那麼重要?
[00:13:03.400 --> 00:13:04.800]  在敬拜讚美當中
[00:13:04.800 --> 00:13:09.120]  我們能夠放下我們一切的工作跟重擔
[00:13:09.120 --> 00:13:13.160]  把我們的心思意念單單帶到祂的面前來
[00:13:13.160 --> 00:13:15.040]  來思念祂的愛
[00:13:15.040 --> 00:13:17.920]  來思念祂的作為
[00:13:17.920 --> 00:13:21.000]  並且對我們的神說:是的主
[00:13:21.000 --> 00:13:25.920]  祢知道我們深深的愛祢
[00:13:25.920 --> 00:13:28.640]  你知道服侍主這麼多年
[00:13:28.640 --> 00:13:30.960]  很多人常問我一個問題
[00:13:30.960 --> 00:13:35.360]  牛牧師你怎麼能夠在服侍這麼多年之後
[00:13:35.360 --> 00:13:40.200]  還能夠保持這種侍奉的火熱和動力
[00:13:40.200 --> 00:13:41.520]  甚至保持年輕呢?
[00:13:41.520 --> 00:13:43.520]  Hallelujah!
[00:13:46.040 --> 00:13:48.040]  Hallelujah!
[00:13:48.040 --> 00:13:49.360]  我告訴你
[00:13:49.360 --> 00:13:51.160]  我只能說
[00:13:51.160 --> 00:13:58.640]  愛是唯一讓我們持續服侍的動力
[00:13:58.640 --> 00:14:02.240]  這些年每當我在服侍上遇到難處的時候
[00:14:02.240 --> 00:14:04.360]  你不要以為牛牧師沒遇到過難處
[00:14:04.360 --> 00:14:06.360]  很多難處
[00:14:06.360 --> 00:14:10.080]  你知道很多時候做牧師的人
[00:14:10.080 --> 00:14:12.080]  面對難處
[00:14:12.080 --> 00:14:16.240]  真的沒有什麼地方可以講
[00:14:16.240 --> 00:14:19.600]  你能夠說你灰心嗎?
[00:14:19.600 --> 00:14:22.600]  你能夠說你軟弱嗎?
[00:14:22.600 --> 00:14:24.960]  不大行
[00:14:24.960 --> 00:14:26.960]  真的不大行
[00:14:26.960 --> 00:14:30.080]  但事實上你是很灰心
[00:14:30.080 --> 00:14:33.640]  事實上你是很軟弱
[00:14:33.640 --> 00:14:36.320]  你怎麼辦?
[00:14:36.320 --> 00:14:40.120]  每次我都是回到神的面前
[00:14:40.120 --> 00:14:44.880]  我既不想說什麼,也不知道該說什麼
[00:14:44.880 --> 00:14:47.880]  我只有開始敬拜
[00:14:47.880 --> 00:14:52.320]  每次我唱到耶穌,我愛你
[00:14:52.320 --> 00:14:56.680]  我的眼淚就情不自禁掉下來
[00:14:56.680 --> 00:15:00.960]  因為我知道我現在唯一剩下的
[00:15:00.960 --> 00:15:05.080]  就是我對主的愛了
[00:15:05.080 --> 00:15:07.920]  我就對主說:主啊
[00:15:07.920 --> 00:15:10.800]  祢知道我什麼都沒有
[00:15:10.800 --> 00:15:14.160]  現在也什麼都不能做
[00:15:14.160 --> 00:15:15.920]  但無論如何
[00:15:15.920 --> 00:15:21.120]  祢知道我仍然愛祢
[00:15:21.120 --> 00:15:26.240]  而當我在神面前一次又一次來敬拜祂
[00:15:26.240 --> 00:15:29.040]  來愛慕祂
[00:15:29.040 --> 00:15:31.360]  向祂唱
[00:15:31.360 --> 00:15:36.240]  神神愛你耶穌
[00:15:36.240 --> 00:15:41.000]  神神愛你耶穌
[00:15:41.000 --> 00:15:43.120]  我愛你
[00:15:43.120 --> 00:15:47.640]  超越生命中一切
[00:15:47.640 --> 00:15:52.400]  神神愛你耶穌
[00:15:52.400 --> 00:15:57.600]  神神愛你耶穌
[00:15:57.600 --> 00:16:05.720]  我愛你耶穌
[00:16:05.720 --> 00:16:09.040]  我告訴你,每一次我都感受到
[00:16:09.040 --> 00:16:14.000]  主用祂的寶貝四面圍繞我
[00:16:14.000 --> 00:16:18.040]  對我說:孩子,我也愛你
[00:16:18.040 --> 00:16:19.920]  我告訴你
[00:16:19.920 --> 00:16:31.720]  這就是我能夠持續侍奉的動力
[00:16:31.720 --> 00:16:35.280]  敬拜就是一種對神的愛慕
[00:16:35.280 --> 00:16:39.200]  你不需要做些什麼
[00:16:39.200 --> 00:16:43.440]  只是把你的心帶到神的面前
[00:16:43.440 --> 00:16:45.320]  一次一次來親近祂
[00:16:45.320 --> 00:16:47.960]  像瑪利亞一樣
[00:16:47.960 --> 00:16:52.320]  來到主面前注視耶穌
[00:16:52.320 --> 00:16:55.520]  愛慕耶穌
[00:16:55.520 --> 00:16:57.400]  當我們這樣親近祂的時候
[00:16:57.400 --> 00:17:02.360]  聖經說:神就必親近我們
[00:17:02.360 --> 00:17:07.440]  其實神離我們不遙遠
[00:17:07.440 --> 00:17:10.680]  你不要常以為神離你很遙遠
[00:17:10.680 --> 00:17:14.760]  只要把你的心帶到神的面前
[00:17:14.760 --> 00:17:18.920]  神就必親近你
[00:17:18.920 --> 00:17:28.080]  第三,敬拜是一種對神的敞開
[00:17:28.080 --> 00:17:35.120]  今天我們所信的不是一種死的教條
[00:17:35.120 --> 00:17:39.760]  我們所信的神是永活的真神
[00:17:39.760 --> 00:17:41.920]  祂是活的神
[00:17:41.920 --> 00:17:46.280]  跟你說祂是活的,跟祂說
[00:17:46.280 --> 00:17:49.400]  是活的就不是一個教條
[00:17:49.400 --> 00:17:53.680]  是活的就是你可以經歷的
[00:17:53.680 --> 00:17:56.400]  是encounter
[00:17:56.400 --> 00:18:01.280]  是相遇可以經歷的
[00:18:01.280 --> 00:18:05.160]  在今天聖經當以色列來到神的面前
[00:18:05.160 --> 00:18:07.640]  敞開祂的心來敬拜的時候
[00:18:07.640 --> 00:18:12.360]  他認識到祂的主是坐在高高的寶座上的時候
[00:18:12.360 --> 00:18:18.760]  他也認識到這位主是聖潔榮耀的主
[00:18:18.760 --> 00:18:20.520]  所以他當時立刻的反應
[00:18:20.520 --> 00:18:22.160]  以色列是六章第五節
[00:18:22.160 --> 00:18:23.160]  他怎麼說呢?
[00:18:23.160 --> 00:18:25.520]  他說:禍災我滅亡了
[00:18:25.520 --> 00:18:27.560]  因為我是嘴唇不潔的人
[00:18:27.560 --> 00:18:30.040]  住在嘴唇不潔的民眾
[00:18:30.040 --> 00:18:35.520]  願因我眼見大君王萬君之言華
[00:18:35.520 --> 00:18:40.200]  為什麼他特別要提到他是嘴唇不潔的人?
[00:18:40.200 --> 00:18:42.920]  因為他是個先知
[00:18:42.920 --> 00:18:47.560]  做一個先知最叫他值得驕傲的地方是什麼地方?
[00:18:47.560 --> 00:18:49.120]  就是嘴唇
[00:18:49.120 --> 00:18:52.040]  他的嘴唇是講述神的話語的地方
[00:18:52.040 --> 00:18:56.320]  是他恐怕覺得自己最屬靈的就是這個地方了
[00:18:56.320 --> 00:18:58.400]  別人的嘴唇可能不潔淨
[00:18:58.400 --> 00:19:03.600]  但他的嘴唇是他自以為最潔淨的地方
[00:19:03.600 --> 00:19:07.480]  但什麼時候當他敞開他的心來到神面前敬拜
[00:19:07.480 --> 00:19:13.960]  他認識到原來神是這樣聖潔公義
[00:19:13.960 --> 00:19:17.600]  他才看見自己裡面的汙穢
[00:19:17.600 --> 00:19:22.800]  原來他是全然活在黑暗當中他卻不知道
[00:19:22.800 --> 00:19:26.840]  今天多少時候這不是你我的光景嗎?
[00:19:26.840 --> 00:19:31.320]  在侍奉當中我們常常覺得自己還挺能幹的
[00:19:31.320 --> 00:19:34.080]  我們還覺得自己挺屬靈的
[00:19:34.080 --> 00:19:37.040]  別人可能需要上帝的幫助
[00:19:37.040 --> 00:19:40.880]  我們覺得自己可以搞定
[00:19:40.880 --> 00:19:42.960]  特別是我們Silicon Valley的人
[00:19:42.960 --> 00:19:48.120]  自己可以搞定沒問題不需要神
[00:19:48.120 --> 00:19:50.720]  就好像在主耶穌被賣那一夜
[00:19:50.720 --> 00:19:53.120]  你還記得彼得對主怎麼說嗎?
[00:19:53.120 --> 00:19:55.600]  彼得對主說別人都要跌倒
[00:19:55.600 --> 00:19:57.560]  我
[00:19:57.560 --> 00:19:58.400]  他說什麼?
[00:19:58.400 --> 00:20:00.160]  永不跌倒
[00:20:00.160 --> 00:20:02.680]  這就是Silicon Valley的人
[00:20:02.680 --> 00:20:03.760]  別人都會跌倒
[00:20:03.760 --> 00:20:07.400]  我永不跌倒
[00:20:07.400 --> 00:20:13.160]  結果後來在激教以前他三次不認祖
[00:20:13.160 --> 00:20:15.320]  弟兄姊姊今天我們真的需要謙卑下來
[00:20:15.320 --> 00:20:19.120]  跟你媽說要謙卑下來跟他說
[00:20:19.120 --> 00:20:21.880]  讓我們敞開我們的心吧
[00:20:21.880 --> 00:20:23.640]  來敬拜神
[00:20:23.640 --> 00:20:27.640]  只有當我們來到他聖潔榮耀的面前的時候
[00:20:27.640 --> 00:20:30.440]  我們才認識到自己這樣的汙穢
[00:20:30.440 --> 00:20:31.640]  這樣的軟弱
[00:20:31.640 --> 00:20:33.200]  這樣的不潔淨
[00:20:33.200 --> 00:20:37.960]  我們才知道我們何等需要神
[00:20:37.960 --> 00:20:40.600]  這種在神面前認識自我的過程
[00:20:40.600 --> 00:20:42.120]  雖然有點痛苦
[00:20:42.120 --> 00:20:45.000]  但是必須的
[00:20:45.000 --> 00:20:48.080]  因為罪跟汙穢必須被顯露
[00:20:48.080 --> 00:20:50.760]  然後才能得到赦免
[00:20:50.760 --> 00:20:55.680]  創傷必須被打開才能得到醫治
[00:20:55.680 --> 00:20:58.760]  我們可以當以賽亞來到主的面前的時候
[00:20:58.760 --> 00:21:00.800]  他認識到主是聖潔的
[00:21:00.800 --> 00:21:02.760]  認識到自己的不潔淨
[00:21:02.760 --> 00:21:05.880]  他呼喊說破災我滅亡的時候
[00:21:05.880 --> 00:21:08.320]  我們看第六節第七節怎麼說呢
[00:21:08.320 --> 00:21:11.280]  這裡說有一個薩拉夫飛到我跟前
[00:21:11.280 --> 00:21:15.360]  手裡拿的紅炭是用火箭從壇上取下來
[00:21:15.360 --> 00:21:17.960]  第七節將炭沾我的口說
[00:21:17.960 --> 00:21:20.400]  看啊這炭沾了你的嘴
[00:21:20.400 --> 00:21:22.400]  你的罪孽便除掉
[00:21:22.400 --> 00:21:25.400]  你的罪惡就赦免了
[00:21:25.400 --> 00:21:27.320]  我們看這個火炭代表什麼
