
[00:00:00.000 --> 00:00:01.200]  在我們領受神的話語之前
[00:06:09.720 --> 00:06:11.720]  祭祀耶華我們的神
[00:06:11.720 --> 00:06:17.400]  免得他用混凝刀劍攻擊你們」
[00:06:17.400 --> 00:06:19.800]  所以看不看到在十災之前
[00:06:19.800 --> 00:06:21.800]  摩西已經警告
[00:06:21.800 --> 00:06:22.920]  已經宣告
[00:06:22.920 --> 00:06:26.400]  但是人們不聽這些警告
[00:06:26.400 --> 00:06:28.680]  於是帶來很多的問題
[00:06:28.680 --> 00:06:31.000]  甚至我們在讀的時候
[00:06:31.000 --> 00:06:32.600]  你看不看到神讀
[00:06:32.600 --> 00:06:36.160]  都勸法老讓以色列人走
[00:06:36.160 --> 00:06:37.920]  但是法老剛硬
[00:06:37.920 --> 00:06:40.280]  不聽神讀的勸止
[00:06:40.280 --> 00:06:42.280]  所以最後才有十災
[00:06:42.280 --> 00:06:45.560]  第二次瘟疫就在以色列人身上
[00:06:45.560 --> 00:06:47.880]  不過某個程度死的人很少
[00:06:47.880 --> 00:06:49.680]  是死十個
[00:06:49.680 --> 00:06:51.680]  是哪些呢?
[00:06:51.680 --> 00:06:52.680]  就是探子
[00:06:52.680 --> 00:06:55.560]  摩西派十二個探子去探迦南地
[00:06:55.560 --> 00:06:58.360]  十二個探子回報回來都是說
[00:06:58.360 --> 00:07:00.040]  這是一個很好的地方
[00:07:00.040 --> 00:07:02.040]  是流奶與物之地
[00:07:02.040 --> 00:07:03.720]  但是有不同的解讀
[00:07:03.720 --> 00:07:05.440]  有十個探子就說
[00:07:05.440 --> 00:07:06.840]  這班人是高大威
[00:07:06.840 --> 00:07:08.840]  我們進去的時候死硬的
[00:07:08.840 --> 00:07:11.640]  就因為這十個探子沒有信心
[00:07:11.640 --> 00:07:15.080]  於是他的宣告就感染到那班百姓
[00:07:15.080 --> 00:07:18.080]  令到那班百姓來埋怨神埋怨摩西
[00:07:18.080 --> 00:07:22.200]  雖然有約書和迦勒來帶去力排眾議說
[00:07:22.200 --> 00:07:24.080]  神已經將這個應許之地給我們
[00:07:24.080 --> 00:07:25.040]  我們可以去的
[00:07:25.040 --> 00:07:27.040]  我們可以來帶去贏這場仗
[00:07:27.040 --> 00:07:28.360]  但是
[00:07:28.360 --> 00:07:30.560]  大家知道負面的情況
[00:07:30.560 --> 00:07:32.960]  一定是感染得比較嚴重
[00:07:32.960 --> 00:07:35.760]  結果很多人來埋怨
[00:07:35.760 --> 00:07:38.600]  於是神就懲治這班缺乏信心的人
[00:07:38.600 --> 00:07:41.360]  讓這班人不能夠進迦南地
[00:07:41.360 --> 00:07:42.800]  但仍然有憐憫
[00:07:42.800 --> 00:07:45.800]  在曠野漂流四十年
[00:07:45.800 --> 00:07:49.160]  但是這十個報惡信的探子
[00:07:49.160 --> 00:07:51.440]  即時遇到懲罰
[00:07:51.440 --> 00:07:54.960]  我們一起來讀文素記十四章第三十七節
[00:07:54.960 --> 00:07:56.200]  我們一起來讀出
[00:07:56.200 --> 00:07:59.640]  這些報惡信的人都遭瘟疫
[00:07:59.640 --> 00:08:01.640]  死在耶和華面前
[00:08:01.640 --> 00:08:06.320]  他們即時受瘟疫而死
[00:08:06.320 --> 00:08:07.800]  死了十個人
[00:08:07.800 --> 00:08:10.880]  所以作為一個領袖做得不好的時候
[00:08:10.880 --> 00:08:13.360]  他面對的懲治是更加大的
[00:08:13.360 --> 00:08:16.480]  第三次瘟疫
[00:08:16.480 --> 00:08:18.480]  這次死的人是很多
[00:08:18.480 --> 00:08:22.360]  是死一萬四千人
[00:08:22.360 --> 00:08:26.520]  原來當時有一班人不滿摩西
[00:08:26.520 --> 00:08:29.360]  這班人是可拉和大坦
[00:08:29.360 --> 00:08:32.920]  他連同二百五十個領袖
[00:08:32.920 --> 00:08:34.920]  去對付摩西
[00:08:34.920 --> 00:08:36.920]  說摩西專權
[00:08:36.920 --> 00:08:39.280]  說摩西辦事不力
[00:08:39.280 --> 00:08:41.520]  甚至要殺摩西
[00:08:41.520 --> 00:08:44.920]  所以神即時來審判這些人
[00:08:44.920 --> 00:08:47.920]  帶頭那兩個地裂開
[00:08:47.920 --> 00:08:49.920]  跌下去然後地封起來
[00:08:49.920 --> 00:08:53.840]  那二百五十個領袖被火焚燒
[00:08:53.840 --> 00:08:57.560]  但是當時的子民仍然沒有這個醒覺
[00:08:57.560 --> 00:09:00.400]  仍然去反對摩西
[00:09:00.400 --> 00:09:03.760]  結果神就讓瘟疫的尼達去出現
[00:09:03.760 --> 00:09:07.640]  我們一齊來讀文宿記十六章第四十六及第四十九節
[00:09:07.640 --> 00:09:08.880]  我們一齊來讀
[00:09:08.880 --> 00:09:12.720]  因為有憤怒從耶和華那裡出來
[00:09:12.720 --> 00:09:15.000]  瘟疫已經發作了
[00:09:15.000 --> 00:09:18.240]  除了因可拉事情死的以外
[00:09:18.240 --> 00:09:22.640]  遭瘟疫死的共有一萬四千七百人
[00:09:22.640 --> 00:09:25.040]  一萬四千七百人
[00:09:25.040 --> 00:09:27.360]  在瘟疫之下而死亡
[00:09:27.360 --> 00:09:30.400]  就是因為他們不信服神
[00:09:30.400 --> 00:09:32.040]  反對摩西
[00:09:32.040 --> 00:09:34.680]  神就用這樣來懲治他們
[00:09:34.680 --> 00:09:37.240]  但是這場瘟疫如何停止?
[00:09:37.240 --> 00:09:40.840]  很大的感受,很美麗的圖畫
[00:09:40.840 --> 00:09:45.840]  原來摩西站在死人、活人中間
[00:09:45.840 --> 00:09:49.320]  來為這班子民代求
[00:09:49.320 --> 00:09:51.760]  雖然這班人來反對摩西
[00:09:51.760 --> 00:09:54.120]  迫害摩西,甚至想殺摩西
[00:09:54.120 --> 00:09:57.400]  但是摩西是以德報怨
[00:09:57.400 --> 00:10:02.600]  摩西為這班子民向神呼求認罪的時候
[00:10:02.600 --> 00:10:05.200]  於是瘟疫就停止了
[00:10:05.200 --> 00:10:08.040]  瘟疫在百姓中已經發作了
[00:10:08.040 --> 00:10:11.720]  他就加上向為百姓贖罪
[00:10:11.720 --> 00:10:15.800]  他站在活人和死人中間
[00:10:15.800 --> 00:10:18.600]  瘟疫就止住了
[00:10:18.600 --> 00:10:24.160]  原來是有領袖的呼求
[00:10:24.160 --> 00:10:27.200]  特別是以德報怨的禱告
[00:10:27.200 --> 00:10:31.400]  代求讓瘟疫得到停止
[00:10:31.400 --> 00:10:35.720]  另外一次更加嚴重的瘟疫是什麼呢?
[00:10:35.720 --> 00:10:38.040]  就是這班子民離棄神
[00:10:38.040 --> 00:10:40.480]  去拜偶像、拜巴黎
[00:10:40.480 --> 00:10:42.720]  於是神來懲治他們
[00:10:42.720 --> 00:10:45.200]  當他們進入迦南地的時候
[00:10:45.200 --> 00:10:50.120]  那些外邦人來到見到神祝福這班子民
[00:10:50.120 --> 00:10:53.560]  於是就很想陷害他們
[00:10:53.560 --> 00:10:56.720]  他們用錢來賄賂一個人叫巴蘭
[00:10:56.720 --> 00:10:57.800]  這是先知
[00:10:57.800 --> 00:10:59.800]  叫他就座以色列人
[00:10:59.800 --> 00:11:03.480]  這個貪錢愚民的巴蘭
[00:11:03.480 --> 00:11:05.280]  竟然來接受
[00:11:05.280 --> 00:11:08.560]  他很想就座,但幾次就座便成為祝福
[00:11:08.560 --> 00:11:10.640]  這個巴蘭很離譜
[00:11:10.640 --> 00:11:12.040]  他竟然獻計
[00:11:12.040 --> 00:11:15.240]  他說不如將你們的外邦女子、你們的女子
[00:11:15.240 --> 00:11:17.720]  跟我們的子民來發生關係
[00:11:17.720 --> 00:11:19.960]  引導他們來拜偶像
[00:11:19.960 --> 00:11:22.360]  於是神就會懲罰他們
[00:11:22.360 --> 00:11:24.720]  那你們就得勝了
[00:11:24.720 --> 00:11:27.240]  果然他的奸計得逞
[00:11:27.240 --> 00:11:32.280]  很多的希伯來民族的男士和女士來拜偶像行淫
[00:11:32.280 --> 00:11:34.600]  於是神來懲罰
[00:11:34.600 --> 00:11:37.360]  而當時亞倫的孫子
[00:11:37.360 --> 00:11:40.640]  見到一個男人拖著一個女性
[00:11:40.640 --> 00:11:44.080]  去一個亭裏面的一個外面的地方
[00:11:44.080 --> 00:11:45.440]  來到行淫的時候
[00:11:45.440 --> 00:11:46.760]  他做些什麼呢?
[00:11:46.760 --> 00:11:49.680]  我們一起來帶大家去看這一段聖經
[00:11:49.680 --> 00:11:52.600]  文素記二十五章的第七到第九節
[00:11:52.600 --> 00:11:54.400]  我們一起來帶大家去讀出
[00:11:54.400 --> 00:11:58.240]  「菲利克看見了,就從會中起來
[00:11:58.240 --> 00:12:03.440]  手裡拿著槍,跟隨那以色列人進亭子女去
[00:12:03.440 --> 00:12:07.600]  便將以色列人和那人由腹中刺透
[00:12:07.600 --> 00:12:11.360]  這樣在以色列人中瘟疫就致逝了
[00:12:11.360 --> 00:12:15.400]  那時遭瘟疫死的有二萬四千人」
[00:12:15.400 --> 00:12:18.000]  你發覺好像都幾暴戾
[00:12:18.000 --> 00:12:20.000]  因為為什麼呢?
[00:12:20.000 --> 00:12:22.880]  當這些男一女來到行淫的時候
[00:12:22.880 --> 00:12:26.160]  亞倫的孫子拿著槍
[00:12:26.160 --> 00:12:28.920]  不斷將他帶去刺透
[00:12:28.920 --> 00:12:30.120]  刺死
[00:12:30.120 --> 00:12:32.480]  但是竟然因為這個緣故
[00:12:32.480 --> 00:12:34.480]  瘟疫就停止了
[00:12:34.480 --> 00:12:38.400]  這個行動並不是你帶去暴戾
[00:12:38.400 --> 00:12:41.160]  是要將罪除去之後
[00:12:41.160 --> 00:12:44.160]  然後才可以得到復原
[00:12:44.160 --> 00:12:46.160]  我經常舉這個例子
[00:12:46.160 --> 00:12:48.160]  其實這個例子是令我很傷痛的
[00:12:48.160 --> 00:12:51.680]  如果有一個人去檢查身體的時候
[00:12:51.680 --> 00:12:53.160]  他發覺醫生說
[00:12:53.160 --> 00:12:56.880]  「不是喎,你的腸裡面有一部分是有癌症的」
[00:12:56.880 --> 00:13:00.120]  如果這樣處境的時候
[00:13:00.120 --> 00:13:00.920]  一定是要怎樣呢?
[00:13:00.920 --> 00:13:03.320]  將有癌症那部分的腸
[00:13:03.320 --> 00:13:04.800]  你帶去剪掉
[00:13:04.800 --> 00:13:07.800]  這樣你才可以得到性命,是不是?
[00:13:07.800 --> 00:13:10.280]  會不會那個病天說
[00:13:10.280 --> 00:13:12.280]  「不是喎,這條腸陪了我很久了」
[00:13:12.280 --> 00:13:14.280]  「都曾經很有作用的喎」
[00:13:14.280 --> 00:13:16.800]  「剪掉它,很殘忍喎」
[00:13:16.800 --> 00:13:19.480]  這樣的時候就不去剪掉,不會的
[00:13:19.480 --> 00:13:21.480]  他一定會將這個
[00:13:21.480 --> 00:13:23.480]  雖然是身體的一部分
[00:13:23.480 --> 00:13:27.040]  帶有病毒的腸剪掉
[00:13:27.040 --> 00:13:29.040]  要不然他的性命不保
[00:13:29.040 --> 00:13:32.920]  為什麼我會說這是一個傷痛的分享
[00:13:32.920 --> 00:13:34.920]  因為我媽媽很年輕離開世界
[00:13:34.920 --> 00:13:36.360]  四十幾歲離開
[00:13:36.360 --> 00:13:38.360]  我媽媽就是腸癌而死
[00:13:38.360 --> 00:13:43.240]  我記得那時候醫生說要將那些有癌症的腸剪掉
[00:13:43.240 --> 00:13:45.240]  但誰知後來手術室出來跟我說
[00:13:45.240 --> 00:13:48.240]  「不行了,因為只能開和關閉」
[00:13:48.240 --> 00:13:51.240]  因為所有的腸都已經有癌症
[00:13:51.240 --> 00:13:53.240]  所以是剪無可剪
[00:13:53.240 --> 00:13:57.240]  媽媽由入院到離開世界不足三個月
[00:13:57.240 --> 00:13:59.240]  所以今天我們看到
[00:13:59.240 --> 00:14:04.240]  菲利克去尼泰去剷除這個罪孽並不是殘忍
[00:14:04.240 --> 00:14:07.240]  而是阻止這個罪繼續去蔓延
[00:14:07.240 --> 00:14:10.240]  而他這樣做更加得到神的認同
[00:14:10.240 --> 00:14:12.240]  神就尼泰去祝福他
[00:14:12.240 --> 00:14:14.240]  就說到今天你做得好
[00:14:14.240 --> 00:14:16.240]  因為你是站在我的角度當中
[00:14:16.240 --> 00:14:20.240]  我們一起去尼泰看文宿記二十五章第十到第十三節
[00:14:29.240 --> 00:14:35.240]  因為他在他們中間以我的忌邪為心
[00:14:35.240 --> 00:14:39.240]  使我不在忌邪中把他們除滅
[00:14:39.240 --> 00:14:41.240]  因此你要說
[00:14:41.240 --> 00:14:44.240]  我將我平安的藥賜給他
[00:14:44.240 --> 00:14:47.240]  這藥要給他和他的後裔
[00:14:47.240 --> 00:14:50.240]  作為永遠當祭司積任的藥
[00:14:50.240 --> 00:14:53.240]  因他為神有忌邪的心
[00:14:53.240 --> 00:14:56.240]  為以色列人贖罪
[00:14:56.240 --> 00:15:01.240]  因他在他們中間以我的忌邪為心
[00:15:01.240 --> 00:15:03.240]  使我不在忌邪中把他們除滅
[00:15:03.240 --> 00:15:06.240]  這個就好像新作裡很熟悉的一句話
[00:15:06.240 --> 00:15:09.240]  當以基督耶穌的心為心
[00:15:09.240 --> 00:15:12.240]  他是站在神的角度尼泰去做這件事
[00:15:12.240 --> 00:15:17.240]  正正因為他對罪惡那種憤恨除罪
[00:15:17.240 --> 00:15:19.240]  於是得到神的祝福
[00:15:19.240 --> 00:15:23.240]  可以尼泰去一路做一個祭司的職份
[00:15:23.240 --> 00:15:27.240]  另外一次更加大的瘟疫事件
[00:15:27.240 --> 00:15:29.240]  就是在大衛的晚年
[00:15:29.240 --> 00:15:31.240]  一會兒我們會詳細去看
[00:15:31.240 --> 00:15:33.240]  但我們看到過去在聖經裡
[00:15:33.240 --> 00:15:35.240]  這些發生瘟疫事件的時候
[00:15:35.240 --> 00:15:37.240]  都出現在哪裡呢?
[00:15:37.240 --> 00:15:39.240]  就是人的剛愎自用
[00:15:39.240 --> 00:15:40.240]  因為人犯罪
[00:15:40.240 --> 00:15:41.240]  人的心裡剛硬
[00:15:41.240 --> 00:15:43.240]  人不肯聽警告
[00:15:43.240 --> 00:15:46.240]  於是就出現了瘟疫
[00:15:46.240 --> 00:15:49.240]  而怎樣可以讓這個瘟疫停止呢?
[00:15:49.240 --> 00:15:51.240]  就是有人去代求
[00:15:51.240 --> 00:15:52.240]  肯認罪
[00:15:52.240 --> 00:15:54.240]  肯歸向神的時候
[00:15:54.240 --> 00:15:56.240]  罪就可以停止了
[00:15:56.240 --> 00:15:58.240]  一會兒稍後我們才會看
[00:15:58.240 --> 00:16:00.240]  大衛那一次的瘟疫事件
[00:16:00.240 --> 00:16:02.240]  但我們再看第二部分
[00:16:02.240 --> 00:16:06.240]  就是聖經裡對瘟疫的記載
[00:16:06.240 --> 00:16:09.240]  記住神不是一個無情的人
[00:16:09.240 --> 00:16:11.240]  神是一個威嚴的神
[00:16:11.240 --> 00:16:13.240]  他多次的尼泰去宣告
[00:16:13.240 --> 00:16:15.240]  如果人犯罪的時候
[00:16:15.240 --> 00:16:17.240]  神就會用瘟疫
[00:16:17.240 --> 00:16:18.240]  這是其中一個方法
[00:16:18.240 --> 00:16:21.240]  來對人有審判
[00:16:21.240 --> 00:16:24.240]  《聖命記》28章的20-21節
[00:16:24.240 --> 00:16:26.240]  特別有提到這件事
[00:16:26.240 --> 00:16:28.240]  我們一起來讀
[00:16:28.240 --> 00:16:31.240]  我希望這次在鏡頭前的弟兄姊妹
[00:16:31.240 --> 00:16:33.240]  都要讀這段經文
[00:16:33.240 --> 00:16:34.240]  我們一起來讀出
[00:16:34.240 --> 00:16:37.240]  「耶和華因你行惡離棄他
[00:16:37.240 --> 00:16:41.240]  必在你手裡所辦的一切事上
[00:16:41.240 --> 00:16:45.240]  使就助擾亂責罰臨到你
[00:16:45.240 --> 00:16:47.240]  直到你被毀滅
[00:16:47.240 --> 00:16:49.240]  速速地滅亡
[00:16:49.240 --> 00:16:52.240]  耶和華必使瘟疫貼在你身上
[00:16:52.240 --> 00:16:58.240]  直到他將你從所進去得遺孽的地上滅絕」
[00:16:58.240 --> 00:16:59.240]  神很清楚說
[00:16:59.240 --> 00:17:00.240]  如果你離棄我
[00:17:00.240 --> 00:17:02.240]  沒有遵守我的教導的時候
[00:17:02.240 --> 00:17:04.240]  你會面對審判
[00:17:04.240 --> 00:17:06.240]  瘟疫就是其中一個方法
[00:17:06.240 --> 00:17:10.240]  縱使你有表面上的宗教禮儀
[00:17:10.240 --> 00:17:12.240]  但是沒有真正歸向神
[00:17:12.240 --> 00:17:14.240]  都不能夠逃罪
[00:17:14.240 --> 00:17:17.240]  所以在耶利米蘇14章第12節裡說到
[00:17:17.240 --> 00:17:20.240]  「他們禁食的時候我不聽他們的呼求
[00:17:20.240 --> 00:17:23.240]  他們獻飯祭和酥祭我也不閱立
[00:17:23.240 --> 00:17:30.240]  我卻要用刀劍、饑荒、瘟疫滅他們」
[00:17:30.240 --> 00:17:32.240]  留意「刀劍、饑荒、瘟疫」
[00:17:32.240 --> 00:17:36.240]  這三樣是神常用的懲治人的方法
