
[00:00:00.000 --> 00:00:02.980]  福音書:供讓我們聽神的導引 先讓我們同心的禱告
[00:03:41.020 --> 00:03:42.220]  主持人:剛才我們所讀的第二章
[00:03:42.220 --> 00:03:46.220]  主持人:剛才我們所讀的第二章
[00:03:46.220 --> 00:03:48.220]  主持人:從第一節讀到第二十四節
[00:03:48.220 --> 00:03:50.520]  主持人:這段故事我相信大家都很熟悉
[00:03:50.520 --> 00:03:52.720]  主持人:這段故事我相信大家都很熟悉
[00:03:52.720 --> 00:03:57.220]  主持人:是談論到原來以色列民要準備進入加南地
[00:03:57.220 --> 00:04:00.220]  主持人:是談論到原來以色列民要準備進入加南地
[00:04:00.220 --> 00:04:04.720]  主持人:以色列民剛剛進行了政治交替的過程
[00:04:04.720 --> 00:04:08.920]  主持人:以色列民剛剛進行了政治交替的過程
[00:04:08.920 --> 00:04:12.520]  主持人:昔日以色列民隨著摩西帶領他們出埃及
[00:04:12.520 --> 00:04:12.520]  主持人:昔日以色列民隨著摩西帶領他們出埃及
[00:04:12.520 --> 00:04:12.520]  主持人:昔日以色列民隨著摩西帶領他們出埃及
[00:04:12.520 --> 00:04:14.920]  主持人:去到約旦河邊的時間
[00:04:14.920 --> 00:04:14.920]  主持人:去到約旦河邊的時間
[00:04:14.920 --> 00:04:21.520]  主持人:昔日摩西帶著以色列人離開埃及來到約旦河邊的時候
[00:04:21.520 --> 00:04:25.520]  主持人:摩西因為在一次的機會裡否定了神
[00:04:25.520 --> 00:04:28.520]  主持人:向帝說你沒有機會進入他應許的地
[00:04:28.520 --> 00:04:30.720]  主持人:摩西因為他有一次神說他
[00:04:30.720 --> 00:04:32.920]  主持人:你沒有機會進入到應許之地了
[00:04:32.920 --> 00:04:38.920]  主持人:你要將這份工作交給你的後一輩約書亞繼續承擔
[00:04:38.920 --> 00:04:38.920]  主持人:你要將你的工作交給你的後一輩耶穌亞繼續承擔
[00:04:38.920 --> 00:04:42.920]  主持人:你要將你的工作交給你的後一輩耶穌亞繼續承擔
[00:04:42.920 --> 00:04:44.920]  主持人:但約書亞的性格是很不同的
[00:04:44.920 --> 00:04:44.920]  主持人:但約書亞的性格是很不同的
[00:04:44.920 --> 00:04:46.920]  主持人:那耶穌亞的性格是完全不一樣的
[00:04:46.920 --> 00:04:50.320]  主持人:他每件事都很謹慎很害怕的
[00:04:50.320 --> 00:04:53.320]  主持人:他每一件事情都很謹慎小心翼翼的
[00:04:53.320 --> 00:05:01.320]  主持人:於是他在聖經第二章記載到約書亞先派兩個探子
[00:05:01.320 --> 00:05:05.320]  主持人:於是他在聖經第二章記載到約書亞先派兩個探子
[00:05:05.320 --> 00:05:07.320]  主持人:他們還沒過耶誕河的時候
[00:05:07.320 --> 00:05:08.320]  主持人:他們還沒過耶誕河的時候
[00:05:08.320 --> 00:05:09.320]  主持人:他們還沒過耶誕河的時候
[00:05:09.320 --> 00:05:11.320]  主持人:只是留在雜亭這個地方
[00:05:11.320 --> 00:05:13.320]  主持人:只是留在雜亭這個地方
[00:05:13.320 --> 00:05:14.320]  主持人:只是留在雜亭這個地方
[00:05:14.320 --> 00:05:16.320]  主持人:然後猜兩個探子過了誕河
[00:05:16.320 --> 00:05:16.320]  主持人:然後猜兩個探子過了誕河
[00:05:16.320 --> 00:05:18.320]  主持人:然後猜兩個探子過了誕河
[00:05:18.320 --> 00:05:18.320]  主持人:然後猜兩個探子過了誕河
[00:05:18.320 --> 00:05:18.320]  主持人:然後猜兩個探子過了誕河
[00:05:18.320 --> 00:05:32.320]  主持人:進入耶利哥城,去看一下這個城是怎樣很方便部署
[00:05:32.320 --> 00:05:39.320]  主持人:這兩個探子進入了耶利哥城
[00:05:39.320 --> 00:05:42.320]  主持人:我們發現很奇怪
[00:05:42.320 --> 00:05:42.320]  主持人:我們發現很奇怪
[00:05:42.320 --> 00:05:44.320]  主持人:如果你和我侍奉,應該不會這樣
[00:05:44.320 --> 00:05:44.320]  主持人:如果你和我侍奉,應該不會這樣
[00:05:44.320 --> 00:05:46.320]  主持人:如果你和我侍奉,應該不會這樣
[00:05:46.320 --> 00:05:48.320]  主持人:他一進入耶利哥城
[00:05:48.320 --> 00:05:50.320]  主持人:他一進入耶利哥城
[00:05:50.320 --> 00:05:54.320]  主持人:聖經記載他靜靜地
[00:05:54.320 --> 00:05:56.320]  主持人:聖經記載他靜靜地
[00:05:56.320 --> 00:05:58.320]  主持人:走去妓院
[00:05:58.320 --> 00:06:00.320]  主持人:走去妓院
[00:06:00.320 --> 00:06:04.320]  主持人:如果叫你侍奉,你會這樣做嗎?
[00:06:04.320 --> 00:06:05.320]  主持人:如果叫你侍奉,你會這樣做嗎?
[00:06:05.320 --> 00:06:06.320]  主持人:如果叫你侍奉,你會這樣做嗎?
[00:06:06.320 --> 00:06:08.320]  主持人:因為大興笑,好像很有興趣
[00:06:08.320 --> 00:06:09.320]  主持人:因為大興笑,好像很有興趣
[00:06:09.320 --> 00:06:13.320]  主持人:這兩個人進入妓院後,還被人追緝
[00:06:13.320 --> 00:06:13.320]  主持人:這兩個人進入妓院後,還被人追緝
[00:06:17.320 --> 00:06:19.320]  主持人:當時耶利哥城的王很聰明
[00:06:19.320 --> 00:06:20.320]  主持人:當時耶利哥城的王很聰明
[00:06:20.320 --> 00:06:21.320]  主持人:當時耶利哥城的王很聰明
[00:06:21.320 --> 00:06:22.320]  主持人:當時耶利哥城的王很聰明
[00:06:22.320 --> 00:06:23.320]  主持人:當時耶利哥城的王很聰明
[00:06:23.320 --> 00:06:24.320]  主持人:當時耶利哥城的王很聰明
[00:06:24.320 --> 00:06:25.320]  主持人:耶利哥城的王很聰明
[00:06:25.320 --> 00:06:26.320]  主持人:耶利哥城的王很聰明
[00:06:26.320 --> 00:06:27.320]  主持人:耶利哥城的王很聰明
[00:06:27.320 --> 00:06:28.320]  主持人:耶利哥城的王很聰明
[00:06:28.320 --> 00:06:29.320]  主持人:耶利哥城的王很聰明
[00:06:29.320 --> 00:06:30.320]  主持人:耶利哥城的王很聰明
[00:06:30.320 --> 00:06:31.320]  主持人:耶利哥城的王很聰明
[00:06:46.320 --> 00:06:50.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:06:50.320 --> 00:06:53.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:06:53.320 --> 00:06:59.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:06:59.320 --> 00:07:01.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:01.320 --> 00:07:02.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:02.320 --> 00:07:03.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:03.320 --> 00:07:04.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:04.320 --> 00:07:18.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:18.320 --> 00:07:19.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:19.320 --> 00:07:20.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:20.320 --> 00:07:21.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:21.320 --> 00:07:22.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:22.320 --> 00:07:23.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:23.320 --> 00:07:24.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:24.320 --> 00:07:36.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:36.320 --> 00:07:37.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:37.320 --> 00:07:38.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:38.320 --> 00:07:39.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:39.320 --> 00:07:40.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:40.320 --> 00:07:41.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:41.320 --> 00:07:42.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:42.320 --> 00:07:56.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:56.320 --> 00:07:57.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:57.320 --> 00:07:58.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:58.320 --> 00:07:59.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:07:59.320 --> 00:08:00.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:00.320 --> 00:08:01.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:01.320 --> 00:08:02.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:02.320 --> 00:08:12.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:12.320 --> 00:08:13.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:13.320 --> 00:08:14.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:14.320 --> 00:08:15.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:15.320 --> 00:08:16.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:16.320 --> 00:08:17.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:17.320 --> 00:08:18.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:18.320 --> 00:08:34.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:34.320 --> 00:08:35.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:35.320 --> 00:08:36.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:36.320 --> 00:08:37.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:37.320 --> 00:08:38.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:38.320 --> 00:08:39.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:39.320 --> 00:08:40.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:40.320 --> 00:08:50.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:50.320 --> 00:08:51.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:51.320 --> 00:08:52.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:52.320 --> 00:08:53.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:53.320 --> 00:08:54.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:54.320 --> 00:08:55.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:55.320 --> 00:08:56.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:08:56.320 --> 00:09:17.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:09:17.320 --> 00:09:18.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:09:18.320 --> 00:09:19.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:09:19.320 --> 00:09:20.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:09:20.320 --> 00:09:21.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:09:21.320 --> 00:09:22.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:09:22.320 --> 00:09:23.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:09:23.320 --> 00:09:44.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:09:54.320 --> 00:09:55.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:09:55.320 --> 00:10:23.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:10:25.320 --> 00:10:50.320]  主持人:基督徒能否去妓院侍奉主?我們稍後再處理
[00:10:55.320 --> 00:10:58.840]  他們走了出去,連城門都看著,先關起來!
[00:10:58.840 --> 00:11:01.520]  然後連城門都關起來了
[00:11:01.520 --> 00:11:04.200]  他們的保安多好,好像法國那樣
[00:11:04.200 --> 00:11:06.400]  他們的保安就好像法國的保安一樣
[00:11:06.400 --> 00:11:10.960]  你一進門就這樣掃一下身體,看看有沒有炸彈
[00:11:10.960 --> 00:11:12.720]  你還沒進門就要做安檢
[00:11:12.720 --> 00:11:14.760]  很安全的
[00:11:14.760 --> 00:11:19.200]  這兩個官員保證了城很安全
[00:11:19.200 --> 00:11:22.040]  這兩位官員保證了城裡很安全
[00:11:22.040 --> 00:11:25.880]  然後他們出去城裡去找這兩個探子
[00:11:25.880 --> 00:11:28.520]  然後他們就出去城外去找這兩位探子
[00:11:28.520 --> 00:11:30.800]  不過世界就是這樣諷刺的
[00:11:30.800 --> 00:11:32.840]  那這世界就是這麼的諷刺
[00:11:32.840 --> 00:11:34.760]  你越以為自己聰明
[00:11:34.760 --> 00:11:36.200]  你越以為自己很聰明
[00:11:36.200 --> 00:11:39.040]  你反被你的聰明所誤
[00:11:39.040 --> 00:11:40.800]  你就反被聰明誤
[00:11:40.800 --> 00:11:46.480]  他原來將這兩個探子很安全地鎖在耶利哥城裡
[00:11:46.480 --> 00:11:52.080]  他原來將這兩個探子很安全地鎖在耶利哥城裡
[00:11:52.080 --> 00:11:53.760]  於是他就走到道口
[00:11:53.760 --> 00:11:56.920]  想著去埋伏這兩個探子,看他們什麼時候出
[00:11:56.920 --> 00:12:01.800]  然後他們就跑到外面入口去要等候這個探子
[00:12:01.800 --> 00:12:04.000]  聖經裡面沒有記載他們能不能等到
[00:12:04.000 --> 00:12:05.240]  當然是等不到
[00:12:05.240 --> 00:12:07.400]  聖經裡面沒有記載他們能不能等到
[00:12:07.400 --> 00:12:08.480]  當然是等不到
[00:12:08.480 --> 00:12:10.960]  但聖經鏡頭一轉
[00:12:10.960 --> 00:12:16.640]  轉到妓女拉合的記載那裡
[00:12:16.640 --> 00:12:20.000]  就來到了妓女的屋子這邊
[00:12:20.000 --> 00:12:22.960]  然後他就和這兩個探子去分享
[00:12:22.960 --> 00:12:25.360]  然後他們就以這兩位探子來分享
[00:12:25.360 --> 00:12:26.960]  我們去看第八節好嗎?
[00:12:26.960 --> 00:12:28.440]  我們來看一下第八節
[00:12:28.440 --> 00:12:31.960]  這兩個人當然是睡不著了,在這種情況
[00:12:31.960 --> 00:12:34.760]  這兩個人在這種情況之下當然睡不著了
[00:12:34.760 --> 00:12:36.960]  女人就上房頂
[00:12:36.960 --> 00:12:38.400]  這個女人就上了屋頂
[00:12:38.400 --> 00:12:39.960]  找回這兩個探子
[00:12:39.960 --> 00:12:41.040]  來找這兩個探子
[00:12:41.040 --> 00:12:43.760]  原來拉合將他們躲藏了
[00:12:43.760 --> 00:12:45.560]  收藏在房頂上面
[00:12:45.560 --> 00:12:48.360]  原來拉合將他們收藏在屋頂上面
[00:12:48.360 --> 00:12:49.560]  我們留意一下
[00:12:49.560 --> 00:12:50.640]  我們來留意一下
[00:12:50.640 --> 00:12:52.840]  聖經這麼記載
[00:12:52.840 --> 00:12:54.960]  拉合就對這兩個人說
[00:12:54.960 --> 00:12:56.360]  拉合就對這兩個人說
[00:12:56.360 --> 00:12:59.960]  「我知道耶和華已經把這地賜給你們」
[00:12:59.960 --> 00:13:04.240]  「並且因你們的緣故我們都驚慌了」
[00:13:04.240 --> 00:13:09.760]  「這地的一切居民在你們面前的心都消化了」
[00:13:09.760 --> 00:13:12.440]  「我知道耶和華已經把這地賜給你們了」
[00:13:12.440 --> 00:13:14.360]  「並且我們也都懼怕你們」
[00:13:14.360 --> 00:13:17.960]  「這地所有的居民在你們面前都融化了」
[00:13:17.960 --> 00:13:20.560]  有沒有留意到突然間有些東西改變了?
[00:13:20.560 --> 00:13:24.160]  有沒有覺得突然間有一些事情改變了?
[00:13:24.160 --> 00:13:30.640]  剛才拉合跟那兩個耶利哥的官員說什麼都是
[00:13:30.640 --> 00:13:33.440]  「不知道」
[00:13:33.440 --> 00:13:36.440]  剛才拉合他對耶利哥城的這兩個官員
[00:13:36.440 --> 00:13:38.640]  講什麼都是「不知道」
[00:13:38.640 --> 00:13:42.440]  但他到現在突然「什麼都知道」
[00:13:42.440 --> 00:13:44.840]  那現在他突然間什麼都知道了
[00:13:44.840 --> 00:13:48.840]  他說「知道耶和華已經把這地交給你們」
[00:13:48.840 --> 00:13:51.640]  他說「我知道耶和華已經把這地賜給你們了」
[00:13:51.640 --> 00:13:57.040]  他並且知道耶利哥城裡面所有的人心都已經消化
[00:13:57.040 --> 00:13:59.640]  並且他知道耶路哥城裡面的居民
[00:13:59.640 --> 00:14:01.640]  所有的人的人心都消化了
[00:14:01.640 --> 00:14:03.040]  不只是這裡他知道
[00:14:03.040 --> 00:14:06.040]  原來在第十一節那裡他再次講這件事
[00:14:06.040 --> 00:14:08.440]  然後在第十一節再一次的說這件事
[00:14:08.440 --> 00:14:12.640]  他說耶利哥城裡面的人所有的心都消化了
[00:14:12.640 --> 00:14:16.240]  他說耶路哥城裡面的人所有的人心都消化了
[00:14:16.240 --> 00:14:18.440]  而去到二十四節最後
[00:14:18.440 --> 00:14:20.040]  來到二十四節的最後
[00:14:20.040 --> 00:14:24.440]  他送走這兩個探子的時候再次告訴他
[00:14:24.440 --> 00:14:27.640]  他送走這兩位探子的時候再一次讓他們知道
[00:14:27.640 --> 00:14:30.640]  而探子回報給約書亞就說
[00:14:30.640 --> 00:14:33.240]  原來透過拉合
[00:14:33.240 --> 00:14:39.240]  然後探子回報給約書亞原來透過拉合所說的
[00:14:39.240 --> 00:14:41.640]  原來整個耶利哥城的人
[00:14:41.640 --> 00:14:43.240]  原來整個耶路哥城的人
[00:14:43.240 --> 00:14:46.240]  心都消化了
[00:14:46.240 --> 00:14:49.440]  從不知道
[00:14:49.440 --> 00:14:52.240]  直到突然間都知道
[00:14:52.240 --> 00:14:56.640]  並且知道耶利哥的未來
[00:14:56.640 --> 00:14:58.240]  並且他知道耶路哥的未來
[00:14:58.240 --> 00:15:00.840]  是在耶和華的手上
[00:15:00.840 --> 00:15:02.840]  是在耶和華的手中
[00:15:02.840 --> 00:15:03.840]  故事很簡單
[00:15:03.840 --> 00:15:05.440]  說完了我可以走了
[00:15:05.440 --> 00:15:06.240]  故事很簡單
[00:15:06.240 --> 00:15:06.840]  講完我就可以走了
[00:15:06.840 --> 00:15:07.640]  弟兄姊妹就說
[00:15:07.640 --> 00:15:09.640]  牧師你今天真的呃中了
[00:15:09.640 --> 00:15:11.440]  然後弟兄姊妹會說
[00:15:11.440 --> 00:15:16.640]  牧師你今天是在騙你們時間
[00:15:16.640 --> 00:15:18.040]  我就不呃中的
[00:15:18.040 --> 00:15:19.840]  不過我怕你們頂不住
[00:15:19.840 --> 00:15:21.440]  我就怕你們大家受不了
[00:15:21.440 --> 00:15:23.440]  我講到通常一個小時
[00:15:23.440 --> 00:15:25.640]  我講到通常是要一個小時的
[00:15:25.640 --> 00:15:27.240]  我今天要將它濃縮
[00:15:27.240 --> 00:15:28.240]  今天要將它濃縮
[00:15:28.240 --> 00:15:29.240]  我還有三十分鐘
[00:15:29.240 --> 00:15:31.040]  所以我要準備在這三十分鐘裡面
[00:15:31.040 --> 00:15:33.040]  將所有的東西傾心吐熱
[00:15:33.040 --> 00:15:33.840]  講給你聽
[00:15:33.840 --> 00:15:34.440]  我要將
[00:15:34.440 --> 00:15:36.640]  我要在三十分鐘之內
[00:15:36.640 --> 00:15:38.840]  將所有的事情清晰的講出來
[00:15:38.840 --> 00:15:41.640]  究竟拉合這個人物
[00:15:41.640 --> 00:15:43.240]  究竟拉合這個人物
[00:15:43.240 --> 00:15:45.440]  怎樣教導你和我
[00:15:45.440 --> 00:15:47.240]  去做一個好的基督徒呢?
[00:15:47.240 --> 00:15:48.240]  怎樣教導你我
[00:15:48.240 --> 00:15:50.040]  來做一個好的基督徒呢?
[00:15:50.040 --> 00:15:51.040]  第一樣東西
[00:15:51.040 --> 00:15:51.640]  第一樣
[00:15:51.640 --> 00:15:52.640]  我們看到
[00:15:52.640 --> 00:15:53.440]  我們看到
[00:15:53.440 --> 00:15:56.640]  拉合很洞悉當時的環境
[00:15:56.640 --> 00:15:59.640]  拉合他洞悉當時的環境
[00:15:59.640 --> 00:16:02.240]  他明白探子的計策
[00:16:02.240 --> 00:16:04.240]  他明白探子的計劃
[00:16:04.240 --> 00:16:07.040]  和耶利哥城將會
[00:16:07.040 --> 00:16:11.040]  去墮落這個失落的光景
[00:16:11.040 --> 00:16:13.440]  然後他知道耶路哥城將會墮落
[00:16:13.440 --> 00:16:14.840]  失落的這個光景
[00:16:14.840 --> 00:16:16.440]  我再講多一次
[00:16:16.440 --> 00:16:19.240]  拉合很清楚明白到
[00:16:19.240 --> 00:16:21.240]  拉合他很清楚明白到
[00:16:21.240 --> 00:16:23.040]  探子的計劃
[00:16:23.040 --> 00:16:24.040]  探子的計劃
[00:16:24.040 --> 00:16:27.840]  和耶利哥城的墮落的光景
[00:16:27.840 --> 00:16:30.040]  和耶利哥城的墮落的光景
[00:16:30.040 --> 00:16:31.840]  換句話來說
[00:16:31.840 --> 00:16:34.040]  拉合明白什麼叫做
[00:16:34.040 --> 00:16:36.440]  墮落在罪的當中
[00:16:36.440 --> 00:16:38.040]  拉合他明白什麼叫做
