
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹大家平安
[00:03:02.000 --> 00:03:04.000]  或者是看得見的或者是可以
[00:03:04.000 --> 00:03:06.000]  推論的或者是可以再證明一次的
[00:03:06.000 --> 00:03:08.000]  人的
[00:03:08.000 --> 00:03:10.000]  信心是
[00:03:10.000 --> 00:03:12.000]  人的眼界人的信心是
[00:03:12.000 --> 00:03:14.000]  很短小的是不完全
[00:03:14.000 --> 00:03:16.000]  的我們能夠
[00:03:16.000 --> 00:03:18.000]  相信我們眼睛看得見的
[00:03:18.000 --> 00:03:22.000]  有一個
[00:03:22.000 --> 00:03:24.000]  卡通是哆啦A夢
[00:03:24.000 --> 00:03:26.000]  它有一個時光的道具
[00:03:26.000 --> 00:03:28.000]  它有一個道具叫時光電視
[00:03:28.000 --> 00:03:30.000]  那有了這個電視
[00:03:30.000 --> 00:03:32.000]  它就可以看到未來發生的
[00:03:32.000 --> 00:03:34.000]  事情所以哆啦A夢
[00:03:34.000 --> 00:03:36.000]  它就看見它就看見
[00:03:36.000 --> 00:03:38.000]  未來發生的事情就看見
[00:03:38.000 --> 00:03:40.000]  有人幾點幾分鐘會被狗咬
[00:03:40.000 --> 00:03:42.000]  小夫
[00:03:42.000 --> 00:03:44.000]  或者是這個
[00:03:44.000 --> 00:03:46.000]  大熊
[00:03:46.000 --> 00:03:48.000]  還有一個叫紀安
[00:03:48.000 --> 00:03:50.000]  反正他們兩個就不相信
[00:03:50.000 --> 00:03:52.000]  結果結局是什麼呢
[00:03:52.000 --> 00:03:54.000]  結局是真的被狗咬
[00:03:54.000 --> 00:03:56.000]  真的發生了這件事情
[00:03:56.000 --> 00:04:00.000]  這個我是要
[00:04:00.000 --> 00:04:02.000]  用來做一個比喻
[00:04:02.000 --> 00:04:04.000]  時光電視對於
[00:04:04.000 --> 00:04:06.000]  哆啦A夢這個
[00:04:06.000 --> 00:04:08.000]  機器貓而言它就是一個
[00:04:08.000 --> 00:04:10.000]  它能夠透過這個機器
[00:04:10.000 --> 00:04:12.000]  它能夠對於
[00:04:12.000 --> 00:04:14.000]  未來的事情
[00:04:14.000 --> 00:04:16.000]  沒有發生的事情
[00:04:16.000 --> 00:04:18.000]  譬如說某一個人會被狗咬的
[00:04:18.000 --> 00:04:20.000]  這件事情它產生了信心
[00:04:20.000 --> 00:04:22.000]  因為它看見了
[00:04:22.000 --> 00:04:24.000]  但是它跟別人講別人就不相信
[00:04:24.000 --> 00:04:26.000]  結果他們果然是被狗咬
[00:04:26.000 --> 00:04:28.000]  那對於哆啦A夢來講
[00:04:28.000 --> 00:04:30.000]  這一個時光電視
[00:04:30.000 --> 00:04:32.000]  這個道具
[00:04:32.000 --> 00:04:34.000]  就給它
[00:04:34.000 --> 00:04:36.000]  因為給它看見了未來發生的事情
[00:04:36.000 --> 00:04:38.000]  所以產生了足夠的信心
[00:04:38.000 --> 00:04:40.000]  它就相信未來會發生什麼事
[00:04:40.000 --> 00:04:42.000]  但是沒有看見的人
[00:04:42.000 --> 00:04:44.000]  是不相信的
[00:04:44.000 --> 00:04:46.000]  那今天我們要講基督徒的信心
[00:04:46.000 --> 00:04:48.000]  我們的信心從哪來呢
[00:04:48.000 --> 00:04:50.000]  它不是一個自信
[00:04:50.000 --> 00:04:52.000]  基督徒的信心不是自信
[00:04:52.000 --> 00:04:54.000]  你如果去查信心這個字
[00:04:54.000 --> 00:04:56.000]  Google會給你一個答案
[00:04:56.000 --> 00:04:58.000]  就是Comfort
[00:04:58.000 --> 00:05:00.000]  你要對自己有信心
[00:05:00.000 --> 00:05:02.000]  我們有能力相信
[00:05:02.000 --> 00:05:04.000]  我可以做得更好
[00:05:04.000 --> 00:05:06.000]  它是用這種自信來表達信心
[00:05:06.000 --> 00:05:08.000]  可是我們今天所談的信心
[00:05:08.000 --> 00:05:10.000]  不是這個
[00:05:10.000 --> 00:05:12.000]  我們所談到的信心是
[00:05:12.000 --> 00:05:14.000]  上帝在我們心中
[00:05:14.000 --> 00:05:16.000]  我們對祂的信靠的
[00:05:16.000 --> 00:05:18.000]  那一個信心
[00:05:18.000 --> 00:05:20.000]  那我們怎麼樣來相信神呢
[00:05:20.000 --> 00:05:22.000]  我們也需要透過一個
[00:05:22.000 --> 00:05:24.000]  時光電視
[00:05:24.000 --> 00:05:26.000]  但是這個時光電視
[00:05:26.000 --> 00:05:28.000]  是寫在哪裡
[00:05:28.000 --> 00:05:30.000]  寫在你的聖經裡面
[00:05:30.000 --> 00:05:32.000]  所以當你在讀舊約的歷史也好
[00:05:32.000 --> 00:05:34.000]  讀新約的啟示也好
[00:05:34.000 --> 00:05:36.000]  讀耶穌基督的再來也好
[00:05:36.000 --> 00:05:38.000]  你從創世紀讀到啟示錄
[00:05:38.000 --> 00:05:40.000]  它就像是一個時光電視
[00:05:40.000 --> 00:05:42.000]  它把這個
[00:05:42.000 --> 00:05:44.000]  上帝的救恩的歷史寫在裡面
[00:05:44.000 --> 00:05:46.000]  告訴你過去發生了什麼事
[00:05:46.000 --> 00:05:48.000]  告訴你將來
[00:05:48.000 --> 00:05:50.000]  會發生什麼事
[00:05:50.000 --> 00:05:52.000]  所以當你讀聖經的時候
[00:05:52.000 --> 00:05:54.000]  你就好像哆啦A夢在看那個時光電視
[00:05:54.000 --> 00:05:56.000]  看多了
[00:05:56.000 --> 00:05:58.000]  看久了
[00:05:58.000 --> 00:06:00.000]  你就相信
[00:06:00.000 --> 00:06:02.000]  哆啦A夢相信這個道具
[00:06:02.000 --> 00:06:04.000]  那我們基督徒呢
[00:06:04.000 --> 00:06:06.000]  已經是上帝的啟示
[00:06:06.000 --> 00:06:08.000]  那對於
[00:06:08.000 --> 00:06:10.000]  不相信的人來講
[00:06:10.000 --> 00:06:12.000]  他就沒有辦法
[00:06:12.000 --> 00:06:14.000]  來接受救恩嗎
[00:06:14.000 --> 00:06:18.000]  聖經告訴我們說這個信心怎麼產生的
[00:06:18.000 --> 00:06:20.000]  其實我們今天基督徒
[00:06:20.000 --> 00:06:22.000]  在座的沒有一個人
[00:06:22.000 --> 00:06:24.000]  是因為沒有聽到福音相信的
[00:06:24.000 --> 00:06:26.000]  也就是說
[00:06:26.000 --> 00:06:28.000]  我們都聽過耶穌的故事
[00:06:28.000 --> 00:06:30.000]  我們都來過教會
[00:06:30.000 --> 00:06:32.000]  都聽過講道
[00:06:32.000 --> 00:06:34.000]  漸漸我們就明白了
[00:06:34.000 --> 00:06:36.000]  原來這本聖經裡面
[00:06:36.000 --> 00:06:38.000]  很重要的就是
[00:06:38.000 --> 00:06:40.000]  以耶穌基督為中心
[00:06:40.000 --> 00:06:42.000]  它告訴我們一件事情就是
[00:06:42.000 --> 00:06:44.000]  耶穌基督拯救我們
[00:06:44.000 --> 00:06:46.000]  我們是神所創造的
[00:06:46.000 --> 00:06:48.000]  將來我們要被接到
[00:06:48.000 --> 00:06:50.000]  神永遠的國度裡面
[00:06:50.000 --> 00:06:52.000]  我很簡單的講
[00:06:52.000 --> 00:06:54.000]  那對於世人來講
[00:06:54.000 --> 00:06:56.000]  這件事情是屬靈的奧秘
[00:06:56.000 --> 00:06:58.000]  好像不太能夠明白
[00:06:58.000 --> 00:07:00.000]  所以我們需要
[00:07:00.000 --> 00:07:02.000]  上帝給我們一個恩典
[00:07:02.000 --> 00:07:04.000]  讓我們讀祂的話語的時候
[00:07:04.000 --> 00:07:06.000]  我們有一個
[00:07:06.000 --> 00:07:08.000]  能夠接受
[00:07:08.000 --> 00:07:10.000]  所以信心
[00:07:10.000 --> 00:07:12.000]  是神所賜給我們的
[00:07:12.000 --> 00:07:14.000]  以至於我們能夠
[00:07:14.000 --> 00:07:16.000]  回應祂
[00:07:16.000 --> 00:07:18.000]  當我們在聽講道的時候
[00:07:18.000 --> 00:07:20.000]  特別如果你是一個不信的人
[00:07:20.000 --> 00:07:22.000]  你要專心聽神的話語
[00:07:22.000 --> 00:07:24.000]  你要用謙卑的心聽神的話語
[00:07:24.000 --> 00:07:26.000]  當神的話語進入你的心中的時候
[00:07:26.000 --> 00:07:28.000]  聖靈會透過祂的話語
[00:07:28.000 --> 00:07:30.000]  祂叫真理的聖靈
[00:07:30.000 --> 00:07:32.000]  真理的聖靈會透過真理
[00:07:32.000 --> 00:07:34.000]  聖經所說的每一句話
[00:07:34.000 --> 00:07:36.000]  向你說話
[00:07:36.000 --> 00:07:38.000]  在你的心裡面會產生一股動力
[00:07:38.000 --> 00:07:40.000]  它叫做信心
[00:07:40.000 --> 00:07:42.000]  以至於你可以說I believe
[00:07:42.000 --> 00:07:44.000]  我能夠相信
[00:07:44.000 --> 00:07:46.000]  所以我們所有人
[00:07:46.000 --> 00:07:48.000]  我們為什麼會信道呢
[00:07:48.000 --> 00:07:50.000]  因為我們都聽到
[00:07:50.000 --> 00:07:52.000]  所以聖經告訴我們說
[00:07:52.000 --> 00:07:54.000]  信道是從
[00:07:54.000 --> 00:07:56.000]  聽道而來
[00:07:56.000 --> 00:07:58.000]  聽道這個道是從哪裡來呢
[00:07:58.000 --> 00:08:00.000]  神的話而來
[00:08:00.000 --> 00:08:02.000]  是從聖經而來
[00:08:02.000 --> 00:08:04.000]  所以如果我們好好讀聖經
[00:08:04.000 --> 00:08:06.000]  我們用謙卑的態度
[00:08:06.000 --> 00:08:08.000]  在家裡讀聖經
[00:08:08.000 --> 00:08:10.000]  去研讀聖經
[00:08:10.000 --> 00:08:12.000]  把它讀清楚
[00:08:12.000 --> 00:08:14.000]  我們裡面就會有一個信心
[00:08:14.000 --> 00:08:16.000]  這個信心可以幫助我們生命
[00:08:16.000 --> 00:08:18.000]  可以更加的合神心意
[00:08:18.000 --> 00:08:20.000]  今天我們要
[00:08:20.000 --> 00:08:22.000]  接著摩西的故事
[00:08:22.000 --> 00:08:24.000]  摩西的父母
[00:08:24.000 --> 00:08:26.000]  摩西他本身
[00:08:26.000 --> 00:08:28.000]  讓我們看見信心
[00:08:28.000 --> 00:08:30.000]  在他們裡面所產生的國效
[00:08:30.000 --> 00:08:32.000]  信心是什麼呢
[00:08:32.000 --> 00:08:34.000]  在西伯來文
[00:08:34.000 --> 00:08:36.000]  西伯來書第一章
[00:08:36.000 --> 00:08:38.000]  對不起
[00:08:38.000 --> 00:08:40.000]  第十一章告訴我們
[00:08:40.000 --> 00:08:42.000]  信就是所望之事的實底
[00:08:42.000 --> 00:08:44.000]  是未見之事的確句
[00:08:44.000 --> 00:08:46.000]  什麼是實底呢
[00:08:46.000 --> 00:08:48.000]  有三種翻譯
[00:08:48.000 --> 00:08:50.000]  第一種翻譯
[00:08:50.000 --> 00:08:52.000]  也有一本這麼翻
[00:08:52.000 --> 00:08:54.000]  這個新譯本
[00:08:54.000 --> 00:08:56.000]  他說叫做有把握
[00:08:56.000 --> 00:08:58.000]  很多人大部分都是這麼翻
[00:08:58.000 --> 00:09:00.000]  因為這是傳統的翻譯
[00:09:00.000 --> 00:09:02.000]  第二個叫做根基
[00:09:02.000 --> 00:09:04.000]  它是一個有根基的事情
[00:09:04.000 --> 00:09:06.000]  第三個翻譯
[00:09:06.000 --> 00:09:08.000]  就是我們合合本
[00:09:08.000 --> 00:09:10.000]  所取用的叫做實底
[00:09:10.000 --> 00:09:14.000]  那什麼是實底
[00:09:14.000 --> 00:09:16.000]  實底其實它這個字
[00:09:16.000 --> 00:09:18.000]  就是本體的意思
[00:09:18.000 --> 00:09:20.000]  就是我這個人的body
[00:09:20.000 --> 00:09:22.000]  我這個人的本體
[00:09:22.000 --> 00:09:24.000]  你們看見現在高牧師的本體
[00:09:24.000 --> 00:09:26.000]  實體站在台上
[00:09:26.000 --> 00:09:28.000]  這個就是一個實體
[00:09:28.000 --> 00:09:30.000]  那信心跟實體有什麼關係
[00:09:30.000 --> 00:09:32.000]  信就是所望之事的實體
[00:09:32.000 --> 00:09:36.000]  信心跟實體
[00:09:36.000 --> 00:09:38.000]  它能夠畫相等嗎
[00:09:38.000 --> 00:09:42.000]  為什麼西伯來書的作者
[00:09:42.000 --> 00:09:44.000]  很重視
[00:09:44.000 --> 00:09:46.000]  這一個信心
[00:09:46.000 --> 00:09:48.000]  他要把這個信
[00:09:48.000 --> 00:09:50.000]  就是所望之事的實底
[00:09:50.000 --> 00:09:52.000]  在第一章
[00:09:52.000 --> 00:09:54.000]  第三節
[00:09:54.000 --> 00:09:56.000]  還有在第十一章
[00:09:56.000 --> 00:09:58.000]  在這第一節
[00:09:58.000 --> 00:10:00.000]  再一次的提到這個實底
[00:10:00.000 --> 00:10:02.000]  在西伯來書的
[00:10:02.000 --> 00:10:04.000]  第一章的第三節
[00:10:04.000 --> 00:10:06.000]  他提到耶穌基督
[00:10:06.000 --> 00:10:08.000]  這個他就是耶穌基督
[00:10:08.000 --> 00:10:10.000]  是上帝榮耀所發的光輝
[00:10:10.000 --> 00:10:12.000]  是神本體的真相
[00:10:12.000 --> 00:10:14.000]  耶穌基督就是
[00:10:14.000 --> 00:10:16.000]  上帝那個榮耀的形象
[00:10:18.000 --> 00:10:20.000]  那個實體
[00:10:20.000 --> 00:10:22.000]  展現在我們面前
[00:10:22.000 --> 00:10:24.000]  你看見耶穌就好像看見了
[00:10:24.000 --> 00:10:26.000]  看不見的神一樣
[00:10:26.000 --> 00:10:30.000]  那為什麼西伯來書的作者
[00:10:30.000 --> 00:10:32.000]  要強調這件事情
[00:10:32.000 --> 00:10:34.000]  原因是當時的讀者
[00:10:34.000 --> 00:10:36.000]  當時的領受西伯來書的
[00:10:36.000 --> 00:10:38.000]  讀者
[00:10:38.000 --> 00:10:40.000]  他們是一群
[00:10:40.000 --> 00:10:42.000]  受到逼迫的基督徒
[00:10:42.000 --> 00:10:44.000]  他們受到逼迫的情況
[00:10:44.000 --> 00:10:46.000]  很嚴重
[00:10:46.000 --> 00:10:48.000]  到你可以覺得太可怕了
[00:10:48.000 --> 00:10:50.000]  在第十章的
[00:10:50.000 --> 00:10:52.000]  第三十二節一直到
[00:10:52.000 --> 00:10:54.000]  三十四節
[00:10:54.000 --> 00:10:56.000]  就講到
[00:10:56.000 --> 00:10:58.000]  這些人他們好像
[00:10:58.000 --> 00:11:00.000]  一台戲一樣因為他們
[00:11:00.000 --> 00:11:02.000]  一面遭受到誹謗
[00:11:02.000 --> 00:11:04.000]  一面遭受到患難
[00:11:04.000 --> 00:11:06.000]  好像成了一齣戲
[00:11:06.000 --> 00:11:08.000]  叫眾人看而且
[00:11:08.000 --> 00:11:10.000]  他們在邊遭受到患難的時候
[00:11:10.000 --> 00:11:12.000]  還要去陪伴那些
[00:11:12.000 --> 00:11:14.000]  受到捆鎖的人
[00:11:14.000 --> 00:11:16.000]  所以其實西伯來書的
[00:11:16.000 --> 00:11:18.000]  讀者這些猶太人
[00:11:18.000 --> 00:11:20.000]  他們信了耶穌之後
[00:11:20.000 --> 00:11:22.000]  他們受到了很大的逼迫
[00:11:22.000 --> 00:11:24.000]  那在這個逼迫當中
[00:11:24.000 --> 00:11:26.000]  他們有考慮
[00:11:26.000 --> 00:11:28.000]  他們有想要放棄信仰
[00:11:28.000 --> 00:11:30.000]  回去原來的猶太教
[00:11:30.000 --> 00:11:32.000]  回去守他們的律法
[00:11:32.000 --> 00:11:34.000]  所以西伯來書的作者
[00:11:34.000 --> 00:11:36.000]  提醒他們今天你們已經
[00:11:36.000 --> 00:11:38.000]  有一位大祭司
[00:11:38.000 --> 00:11:40.000]  耶穌基督就是那位大祭司
[00:11:40.000 --> 00:11:42.000]  用他的寶血為你們開了一條
[00:11:42.000 --> 00:11:44.000]  路你們要走這條路
[00:11:44.000 --> 00:11:46.000]  來到神的面前
[00:11:46.000 --> 00:11:48.000]  而且你要想像神已經為你
[00:11:48.000 --> 00:11:50.000]  預備了一個更美的家鄉
[00:11:50.000 --> 00:11:52.000]  是在天上
[00:11:52.000 --> 00:11:54.000]  所以
[00:11:54.000 --> 00:11:56.000]  這個實底是什麼呢
[00:11:56.000 --> 00:11:58.000]  這個實底就是
[00:11:58.000 --> 00:12:00.000]  西伯來書的作者提醒他們
[00:12:00.000 --> 00:12:02.000]  上帝給你們一個
[00:12:02.000 --> 00:12:04.000]  一個很將來的
[00:12:04.000 --> 00:12:06.000]  榮耀的應許
[00:12:06.000 --> 00:12:10.000]  是那個看不見的
[00:12:10.000 --> 00:12:12.000]  是那個上帝
[00:12:12.000 --> 00:12:14.000]  給我們基督徒
[00:12:14.000 --> 00:12:16.000]  那個更美的家鄉
[00:12:16.000 --> 00:12:22.000]  所望之事
[00:12:22.000 --> 00:12:24.000]  和未見之事
[00:12:24.000 --> 00:12:26.000]  它好像是一個什麼呢
[00:12:26.000 --> 00:12:28.000]  我說
[00:12:28.000 --> 00:12:30.000]  當時的作者可能沒有學過
[00:12:30.000 --> 00:12:32.000]  象限有沒有時間軸和空間軸
[00:12:32.000 --> 00:12:36.000]  所望之事
[00:12:36.000 --> 00:12:38.000]  好像是一個空間立體的空間
[00:12:38.000 --> 00:12:40.000]  是一個
[00:12:40.000 --> 00:12:42.000]  你看不見的
[00:12:42.000 --> 00:12:44.000]  那未見之事呢
[00:12:44.000 --> 00:12:46.000]  包含過去
[00:12:46.000 --> 00:12:48.000]  和即將未來這個時間點
[00:12:48.000 --> 00:12:50.000]  它是一個時間軸
[00:12:50.000 --> 00:12:52.000]  然後所望之事呢
[00:12:52.000 --> 00:12:54.000]  它也是你心中看不見的
[00:12:54.000 --> 00:12:56.000]  所以我覺得他用所望和未見之事
[00:12:56.000 --> 00:12:58.000]  在形容這整個
[00:12:58.000 --> 00:13:00.000]  宇宙的時空
[00:13:00.000 --> 00:13:02.000]  所發生的事情
[00:13:02.000 --> 00:13:04.000]  你用你的信心
[00:13:04.000 --> 00:13:06.000]  你就能夠看見那個即將
[00:13:06.000 --> 00:13:08.000]  要發生的事情
[00:13:08.000 --> 00:13:10.000]  你心裡面你可以看見那個實體
[00:13:10.000 --> 00:13:12.000]  所以基督徒們
[00:13:12.000 --> 00:13:14.000]  基隆姐妹
[00:13:14.000 --> 00:13:16.000]  我們說我們有信心
[00:13:16.000 --> 00:13:18.000]  你透過這句話
[00:13:18.000 --> 00:13:20.000]  你會不會感覺到
[00:13:20.000 --> 00:13:22.000]  神可以把一個東西
[00:13:22.000 --> 00:13:24.000]  放在我裡面就是
[00:13:24.000 --> 00:13:26.000]  我能夠相信在這個宇宙這個空間裡面
[00:13:26.000 --> 00:13:28.000]  過去神
[00:13:28.000 --> 00:13:30.000]  怎麼樣創造宇宙萬有
[00:13:30.000 --> 00:13:32.000]  和將來他怎麼樣成就新天新地
[00:13:34.000 --> 00:13:36.000]  看不見的上帝
[00:13:36.000 --> 00:13:38.000]  還有看不見的這個天使
[00:13:38.000 --> 00:13:40.000]  還有看不見神的國度
[00:13:40.000 --> 00:13:42.000]  這一切的啟示
[00:13:42.000 --> 00:13:44.000]  都透過我們的信心
[00:13:44.000 --> 00:13:46.000]  我們能夠明白
[00:13:46.000 --> 00:13:48.000]  所以信心可不可貴啊
[00:13:48.000 --> 00:13:50.000]  可貴
[00:13:50.000 --> 00:13:54.000]  講了這麼多
[00:13:54.000 --> 00:13:56.000]  我簡單講信心是什麼呢
[00:13:56.000 --> 00:13:58.000]  就是我心裡面相信
[00:13:58.000 --> 00:14:00.000]  什麼什麼什麼是真實的
[00:14:00.000 --> 00:14:02.000]  那個實就是實體
[00:14:02.000 --> 00:14:04.000]  是真的實體
[00:14:04.000 --> 00:14:06.000]  我心裡面相信
[00:14:06.000 --> 00:14:08.000]  神的應許
[00:14:08.000 --> 00:14:10.000]  是真實的
[00:14:10.000 --> 00:14:12.000]  而且我還要補充一句
[00:14:12.000 --> 00:14:14.000]  這個實體呢
[00:14:14.000 --> 00:14:16.000]  他將來會怎樣
[00:14:16.000 --> 00:14:18.000]  他將來真的會顯現出來
[00:14:18.000 --> 00:14:20.000]  譬如說神永遠的國
[00:14:20.000 --> 00:14:22.000]  新天新地
[00:14:22.000 --> 00:14:24.000]  耶路撒冷
[00:14:24.000 --> 00:14:26.000]  聖城
[00:14:26.000 --> 00:14:28.000]  將來有一天到了命定的時候
[00:14:28.000 --> 00:14:30.000]  到神所決定的那個時刻
[00:14:30.000 --> 00:14:32.000]  你會看見他真的
[00:14:32.000 --> 00:14:34.000]  呈現在你的面前
[00:14:34.000 --> 00:14:36.000]  活化在你的面前
[00:14:36.000 --> 00:14:38.000]  那一個真的實體就會
[00:14:38.000 --> 00:14:40.000]  顯現
[00:14:40.000 --> 00:14:42.000]  但是我們今天
[00:14:42.000 --> 00:14:44.000]  有一些有信心的人
[00:14:44.000 --> 00:14:46.000]  他好像就把他心中的上帝給活出來了
[00:14:46.000 --> 00:14:48.000]  好像他的信心
[00:14:48.000 --> 00:14:50.000]  可以顯出那樣的實體
[00:14:50.000 --> 00:14:52.000]  所以尼拓聖弟兄
[00:14:52.000 --> 00:14:54.000]  他說實體我想把它翻成什麼呢
[00:14:54.000 --> 00:14:56.000]  顯體
[00:14:56.000 --> 00:14:58.000]  把它顯出來
[00:14:58.000 --> 00:15:00.000]  如果有信心
[00:15:00.000 --> 00:15:02.000]  你一定可以看出基督徒的信心
[00:15:02.000 --> 00:15:04.000]  有信心和沒信心的人差在哪裡
[00:15:04.000 --> 00:15:06.000]  因為有信心的人
[00:15:06.000 --> 00:15:08.000]  可以把他心中的
[00:15:08.000 --> 00:15:10.000]  盼望的緣由
[00:15:10.000 --> 00:15:12.000]  為什麼他有盼望
[00:15:12.000 --> 00:15:14.000]  這一個真的信心
[00:15:14.000 --> 00:15:16.000]  他可以把他活出來
[00:15:16.000 --> 00:15:18.000]  讓你感覺到
[00:15:18.000 --> 00:15:20.000]  他是不一樣的
[00:15:20.000 --> 00:15:22.000]  為什麼呢 因為他有信心的行動
[00:15:22.000 --> 00:15:24.000]  所以今天我們從
[00:15:24.000 --> 00:15:26.000]  摩西的三個點
[00:15:26.000 --> 00:15:28.000]  摩西他的父母因著
[00:15:28.000 --> 00:15:30.000]  看見神的美意
[00:15:30.000 --> 00:15:32.000]  他就不怕了
[00:15:32.000 --> 00:15:34.000]  摩西因著看見天上的賞賜
[00:15:34.000 --> 00:15:36.000]  就選擇了
[00:15:36.000 --> 00:15:38.000]  摩西因著看見主
[00:15:38.000 --> 00:15:40.000]  他就勇敢了
