
[00:00:00.000 --> 00:00:02.860]  一個人犯錯之後
[00:03:48.080 --> 00:03:50.080]  還是笑好
[00:03:50.080 --> 00:03:52.080]  此情此景
[00:03:52.080 --> 00:03:54.080]  就令我想起
[00:03:54.080 --> 00:03:56.080]  中國有一位詩人
[00:03:56.080 --> 00:03:58.080]  在元朝的《殺刀詞》
[00:03:58.080 --> 00:04:00.080]  他寫了一首詞
[00:04:00.080 --> 00:04:02.080]  來懷念金陵的故都
[00:04:02.080 --> 00:04:04.080]  金陵即是南京
[00:04:04.080 --> 00:04:08.080]  他說「六代號話春去也
[00:04:08.080 --> 00:04:10.080]  更無消息
[00:04:10.080 --> 00:04:14.080]  空帳望山川盈盛
[00:04:14.080 --> 00:04:16.080]  以非酬食」
[00:04:16.080 --> 00:04:18.080]  這句詩令我想起香港
[00:04:18.080 --> 00:04:21.080]  香港今天的繁華
[00:04:21.080 --> 00:04:25.080]  可以說是幾代人努力的成果
[00:04:25.080 --> 00:04:27.080]  所以我們要好好珍惜
[00:04:27.080 --> 00:04:29.080]  一不小心
[00:04:29.080 --> 00:04:31.080]  香港都會容易變成
[00:04:31.080 --> 00:04:35.080]  「六代號話春去也」
[00:04:35.080 --> 00:04:37.080]  如果我們講得更加近身
[00:04:37.080 --> 00:04:39.080]  我們看看自己的屬靈生命
[00:04:39.080 --> 00:04:43.080]  我們是否不斷地向前邁進
[00:04:43.080 --> 00:04:47.080]  還是變成更無消息
[00:04:47.080 --> 00:04:49.080]  連人也不見了
[00:04:49.080 --> 00:04:53.080]  有時我們回想自己過去的一生
[00:04:53.080 --> 00:04:55.080]  想起自己一生的起跌
[00:04:55.080 --> 00:04:57.080]  高低起伏
[00:04:57.080 --> 00:05:00.080]  心裏都可能有猶太人當時的感受
[00:05:00.080 --> 00:05:04.080]  不知道是哭好還是笑好
[00:05:04.080 --> 00:05:06.080]  但是今天
[00:05:06.080 --> 00:05:08.080]  我希望你在神的話語裏
[00:05:08.080 --> 00:05:10.080]  得到一個激勵
[00:05:10.080 --> 00:05:15.080]  我都可以有一個重新的開始
[00:05:15.080 --> 00:05:18.080]  在聖經裏面
[00:05:18.080 --> 00:05:21.080]  我看到幾個原則要和大家分享
[00:05:21.080 --> 00:05:23.080]  幾個屬靈的原則要和你分享
[00:05:23.080 --> 00:05:25.080]  第一
[00:05:25.080 --> 00:05:28.080]  無論你的光景是多麼低沉
[00:05:28.080 --> 00:05:31.080]  你都可以從頭再來
[00:05:31.080 --> 00:05:33.080]  上帝的恩典
[00:05:33.080 --> 00:05:36.080]  每早晨都是新
[00:05:36.080 --> 00:05:38.080]  以色列人的屬靈光景
[00:05:38.080 --> 00:05:41.080]  可以說是到了低沉的時候
[00:05:41.080 --> 00:05:43.080]  猶太人亡國已經50年
[00:05:43.080 --> 00:05:45.080]  這五萬人熱心回去
[00:05:45.080 --> 00:05:48.080]  但見到耶路撒冷成為一個廢墟
[00:05:48.080 --> 00:05:51.080]  山村形成以非酬食
[00:05:51.080 --> 00:05:54.080]  而且周圍有很多其他異族居民
[00:05:54.080 --> 00:05:57.080]  對他們傳一個敵視的態度
[00:05:57.080 --> 00:05:58.080]  但我們看到
[00:05:58.080 --> 00:06:00.080]  上帝沒有忘記他的子民
[00:06:00.080 --> 00:06:02.080]  幾十年前
[00:06:02.080 --> 00:06:05.080]  那時候耶路撒冷還未淪陷
[00:06:05.080 --> 00:06:08.080]  上帝就透過先知耶利米預言
[00:06:08.080 --> 00:06:10.080]  這個聖殿會被毀滅
[00:06:10.080 --> 00:06:12.080]  然後被重建
[00:06:12.080 --> 00:06:16.080]  如果你看耶利米書第33章10-11
[00:06:16.080 --> 00:06:18.080]  耶和華如此說
[00:06:18.080 --> 00:06:20.080]  在這荒涼無人民
[00:06:20.080 --> 00:06:22.080]  無生畜的猶大城邑
[00:06:22.080 --> 00:06:24.080]  和耶路撒冷的街上
[00:06:24.080 --> 00:06:28.080]  必在聽見有歡喜和快樂的聲音
[00:06:28.080 --> 00:06:31.080]  又有奉感謝祭
[00:06:31.080 --> 00:06:33.080]  到耶和華殿中之人的聲音
[00:06:33.080 --> 00:06:37.080]  因為我必使這地被老的人歸回
[00:06:37.080 --> 00:06:38.080]  和起初一樣
[00:06:38.080 --> 00:06:41.080]  這是耶和華說的
[00:06:41.080 --> 00:06:43.080]  在這裡我們看到上帝的信實
[00:06:43.080 --> 00:06:45.080]  他履行自己的諾言
[00:06:45.080 --> 00:06:48.080]  叫他的子民重返祖國
[00:06:48.080 --> 00:06:52.080]  這個其實就是以色列的忠心思想
[00:06:52.080 --> 00:06:54.080]  上帝差遣耶利米
[00:06:54.080 --> 00:06:59.080]  陪伴他們直到耶路撒冷被毀
[00:06:59.080 --> 00:07:05.080]  耶利米決定拒絕了巴比魯王高官的委任
[00:07:05.080 --> 00:07:08.080]  留在這裡和殘民一起
[00:07:08.080 --> 00:07:12.080]  最後他們被這些人民用石頭打死
[00:07:12.080 --> 00:07:15.080]  現在50年之後
[00:07:15.080 --> 00:07:17.080]  他們回到這個地方
[00:07:17.080 --> 00:07:23.080]  上帝又差派先知撒加利亞和哈該鼓勵他們
[00:07:23.080 --> 00:07:26.080]  相傳撒加利亞也是被石頭打死
[00:07:26.080 --> 00:07:29.080]  所以做上帝的僕人
[00:07:29.080 --> 00:07:34.080]  你都要準備死
[00:07:34.080 --> 00:07:36.080]  要準備受苦
[00:07:36.080 --> 00:07:39.080]  但我們在這裡看到上帝的心意
[00:07:39.080 --> 00:07:41.080]  他是多麼愛這班人
[00:07:41.080 --> 00:07:43.080]  不離不棄
[00:07:43.080 --> 00:07:45.080]  所以我們學習到
[00:07:45.080 --> 00:07:48.080]  無論你屬靈的光景是怎樣的低沉
[00:07:48.080 --> 00:07:51.080]  無論你的過犯是多麼的深
[00:07:51.080 --> 00:07:53.080]  你都可以重新開始
[00:07:53.080 --> 00:07:55.080]  這不是因為你有本領
[00:07:55.080 --> 00:07:57.080]  不是因為你有勇氣
[00:07:57.080 --> 00:08:00.080]  而是因為神的恩典憐憫
[00:08:00.080 --> 00:08:08.080]  有一本英文小說
[00:08:08.080 --> 00:08:11.080]  叫《亂世界人 Gone with the Wind》
[00:08:11.080 --> 00:08:13.080]  我六年級時看的
[00:08:13.080 --> 00:08:14.080]  不是看電影
[00:08:14.080 --> 00:08:16.080]  是看中文譯本
[00:08:16.080 --> 00:08:18.080]  最後一頁
[00:08:18.080 --> 00:08:20.080]  最後一句是什麼呢
[00:08:20.080 --> 00:08:23.080]  就是女主角經歷過很多挫折之後
[00:08:23.080 --> 00:08:25.080]  她說不用怕
[00:08:25.080 --> 00:08:27.080]  明天又是新的一天
[00:08:27.080 --> 00:08:29.080]  Tomorrow is another day
[00:08:29.080 --> 00:08:31.080]  創透再來過
[00:08:31.080 --> 00:08:34.080]  這句話對我們基督徒也很適用
[00:08:34.080 --> 00:08:40.080]  所以無論光景怎樣低沉
[00:08:40.080 --> 00:08:42.080]  你都可以重新開始
[00:08:42.080 --> 00:08:44.080]  這是第一個屬靈原則
[00:08:44.080 --> 00:08:46.080]  第二個就是重新開始
[00:08:46.080 --> 00:08:49.080]  必須回歸基督
[00:08:49.080 --> 00:08:51.080]  猶太人反而是路撒冷
[00:08:51.080 --> 00:08:53.080]  第一件事是什麼
[00:08:53.080 --> 00:08:55.080]  是做祭壇獻祭
[00:08:55.080 --> 00:08:57.080]  為什麼他們不在城牆上呢
[00:08:57.080 --> 00:08:59.080]  因為外面有敵人
[00:08:59.080 --> 00:09:01.080]  他們做祭壇很奇妙
[00:09:01.080 --> 00:09:03.080]  我們看看
[00:09:03.080 --> 00:09:05.080]  第三章第二節
[00:09:05.080 --> 00:09:09.080]  說耶穌和所羅伯伯
[00:09:09.080 --> 00:09:12.080]  都起來帶著以色列人
[00:09:12.080 --> 00:09:14.080]  建築神的壇
[00:09:14.080 --> 00:09:17.080]  要照神人摩西律法上所寫的
[00:09:17.080 --> 00:09:19.080]  在壇上獻祭
[00:09:19.080 --> 00:09:21.080]  為什麼先做祭壇呢
[00:09:21.080 --> 00:09:23.080]  因為我們來到神的面前
[00:09:23.080 --> 00:09:25.080]  第一件要處理的
[00:09:25.080 --> 00:09:27.080]  就是我們的罪
[00:09:27.080 --> 00:09:31.080]  祭壇就是獻祭贖罪的地方
[00:09:31.080 --> 00:09:33.080]  被殺的生畜
[00:09:33.080 --> 00:09:35.080]  其實是一個寓表
[00:09:35.080 --> 00:09:39.080]  寓表耶穌基督神的羔羊降臨
[00:09:39.080 --> 00:09:43.080]  在約翰福音第一章29節說
[00:09:43.080 --> 00:09:46.080]  約翰看到耶穌基督來到他那裡
[00:09:46.080 --> 00:09:49.080]  就說:看那神的羔羊
[00:09:49.080 --> 00:09:52.080]  除去世人罪孽的
[00:09:52.080 --> 00:09:55.080]  所以如果我們想有一個新的開始
[00:09:55.080 --> 00:09:57.080]  我們一定要來到耶穌基督那裡
[00:09:57.080 --> 00:09:59.080]  處理自己的罪
[00:09:59.080 --> 00:10:03.080]  讓祂的補血洗淨我們的罪
[00:10:03.080 --> 00:10:08.080]  希伯來書第九章第十一至十二節
[00:10:08.080 --> 00:10:10.080]  說:但現在基督已經來到
[00:10:10.080 --> 00:10:12.080]  不用山羊和牛毒的血
[00:10:12.080 --> 00:10:16.080]  乃用自己的血只一次進入聖所
[00:10:16.080 --> 00:10:20.080]  就成了永遠贖罪的事
[00:10:20.080 --> 00:10:22.080]  所以
[00:10:22.080 --> 00:10:24.080]  祭壇有另外一個意思
[00:10:24.080 --> 00:10:26.080]  就是神的同在
[00:10:26.080 --> 00:10:28.080]  司帖記第三章第二節
[00:10:28.080 --> 00:10:31.080]  有一句很古怪的話
[00:10:31.080 --> 00:10:34.080]  他說:他們在原有的根基上
[00:10:34.080 --> 00:10:38.080]  捉壇因懼怕鄰國的民
[00:10:38.080 --> 00:10:42.080]  為何懼怕鄰國的民要捉壇呢?
[00:10:42.080 --> 00:10:45.080]  懼怕鄰國的民應該買幾支大炮
[00:10:45.080 --> 00:10:47.080]  當然是捉壇
[00:10:47.080 --> 00:10:51.080]  原來以色列人記得上帝的應許
[00:10:51.080 --> 00:10:56.080]  祭壇是上帝和他們相會的地方
[00:10:56.080 --> 00:11:01.080]  我們看出埃及記第二十九章第三十八節
[00:11:01.080 --> 00:11:04.080]  上帝對他們說:你每天要獻在壇上
[00:11:04.080 --> 00:11:06.080]  兩隻一歲的羊羔
[00:11:06.080 --> 00:11:08.080]  早晨一隻晚晨一隻
[00:11:08.080 --> 00:11:10.080]  且要在耶和華面前
[00:11:10.080 --> 00:11:12.080]  會幕的門口
[00:11:12.080 --> 00:11:15.080]  作你們世世代代上獻的繁祭
[00:11:15.080 --> 00:11:18.080]  我要在那裏與你們相會
[00:11:18.080 --> 00:11:20.080]  和你們說話
[00:11:20.080 --> 00:11:22.080]  以色列人想
[00:11:22.080 --> 00:11:24.080]  周圍有敵人
[00:11:24.080 --> 00:11:25.080]  我們怎麼辦呢?
[00:11:25.080 --> 00:11:26.080]  我們見到祭壇
[00:11:26.080 --> 00:11:28.080]  上帝與我們相會
[00:11:28.080 --> 00:11:30.080]  我們就不怕
[00:11:30.080 --> 00:11:31.080]  所以弟兄姊妹
[00:11:31.080 --> 00:11:34.080]  你現在的光景是多麼困難
[00:11:34.080 --> 00:11:36.080]  你是多麼擔心
[00:11:36.080 --> 00:11:38.080]  如果你來到神那裏
[00:11:38.080 --> 00:11:40.080]  來到耶穌基督那裏
[00:11:40.080 --> 00:11:42.080]  祂的寶血就洗淨你的罪
[00:11:42.080 --> 00:11:44.080]  祂與你同在
[00:11:44.080 --> 00:11:46.080]  你就不怕
[00:11:46.080 --> 00:11:50.080]  第三個屬靈原則
[00:11:50.080 --> 00:11:52.080]  我們看了兩個
[00:11:52.080 --> 00:11:54.080]  第一個你永遠可以重新開始
[00:11:54.080 --> 00:11:57.080]  第二個重新開始必須回歸基督
[00:11:57.080 --> 00:11:59.080]  第三個屬靈原則就是
[00:11:59.080 --> 00:12:02.080]  重新開始必須回歸神的話
[00:12:02.080 --> 00:12:04.080]  猶太人回歸之後
[00:12:04.080 --> 00:12:07.080]  他們就按照律法書上所寫的
[00:12:07.080 --> 00:12:09.080]  建造聖念和守住
[00:12:09.080 --> 00:12:11.080]  我們留意第三章到第六章
[00:12:11.080 --> 00:12:13.080]  很多次提到他們
[00:12:13.080 --> 00:12:18.080]  是按照神的話去做事
[00:12:18.080 --> 00:12:20.080]  第三章第二節提到
[00:12:20.080 --> 00:12:24.080]  他們按照摩西律法書上所寫的
[00:12:24.080 --> 00:12:26.080]  在壇上獻繁祭
[00:12:26.080 --> 00:12:28.080]  第三章第四節又提到
[00:12:28.080 --> 00:12:33.080]  他們按照律法書上所寫的守住磐節
[00:12:33.080 --> 00:12:35.080]  第六章十四節又說
[00:12:35.080 --> 00:12:39.080]  他們專著以色列神的命令來建造聖殿
[00:12:39.080 --> 00:12:41.080]  第六章十八節
[00:12:41.080 --> 00:12:43.080]  也是他們派祭司利美人
[00:12:43.080 --> 00:12:46.080]  按照班次在耶路撒冷侍奉神
[00:12:46.080 --> 00:12:50.080]  是按照摩西律法書上所寫的
[00:12:50.080 --> 00:12:56.080]  在這裏我們要看看以斯拉這個人
[00:12:56.080 --> 00:12:59.080]  以斯拉其實到第七章才出現
[00:12:59.080 --> 00:13:04.080]  第七章是聖殿建築完成幾十年後的事
[00:13:04.080 --> 00:13:09.080]  很多基督徒對以斯拉的認識不深
[00:13:09.080 --> 00:13:13.080]  其實他在舊約歷史上有一個很重要的地位
[00:13:13.080 --> 00:13:15.080]  根據猶太人的傳統
[00:13:15.080 --> 00:13:20.080]  以斯拉是寫歷代至上、歷代至下和以斯拉記
[00:13:20.080 --> 00:13:23.080]  甚至有人說他也寫迷斯帖記
[00:13:23.080 --> 00:13:27.080]  就連尼西米寫但他也有份去編輯
[00:13:27.080 --> 00:13:30.080]  以斯拉創立了民事制度
[00:13:30.080 --> 00:13:32.080]  有一個很重要的貢獻
[00:13:32.080 --> 00:13:36.080]  是帶領以色列人回到神的話那裏
[00:13:36.080 --> 00:13:38.080]  帶領以色列人閱讀神的話
[00:13:38.080 --> 00:13:41.080]  其實猶太人最基本的問題
[00:13:41.080 --> 00:13:43.080]  就是離開了神的話
[00:13:43.080 --> 00:13:46.080]  如果不是他不會今天的荒涼景況
[00:13:46.080 --> 00:13:49.080]  如果我們看看歷代至上第七章
[00:13:49.080 --> 00:13:53.080]  大家記不記得兩年前我們有個唐慶偉在那裏
[00:13:53.080 --> 00:14:00.080]  講道耶和華向著所羅門王
[00:14:00.080 --> 00:14:04.080]  講道這個聖殿的情況
[00:14:04.080 --> 00:14:08.080]  我們重溫在歷代至下第七章16到20節
[00:14:08.080 --> 00:14:11.080]  上帝對所羅門說
[00:14:11.080 --> 00:14:15.080]  現在我已經選擇這殿分別為聖
[00:14:15.080 --> 00:14:17.080]  使我的名永在其中
[00:14:17.080 --> 00:14:20.080]  我的眼我的心也尚在那裏
[00:14:20.080 --> 00:14:22.080]  當時所羅門王建築了殿
[00:14:22.080 --> 00:14:25.080]  他有個大身的祈禱
[00:14:25.080 --> 00:14:29.080]  然後耶和華在夢中再向他顯現
[00:14:29.080 --> 00:14:30.080]  跟他說這番話
[00:14:30.080 --> 00:14:32.080]  耶和華對所羅門說
[00:14:32.080 --> 00:14:36.080]  你若在我面前效法你父大位所行的
[00:14:36.080 --> 00:14:39.080]  遵行我一切所吩咐你的
[00:14:39.080 --> 00:14:41.080]  謹守我的律例典章
[00:14:41.080 --> 00:14:44.080]  我就必兼顧你的國位
[00:14:44.080 --> 00:14:47.080]  然後上帝又說
[00:14:47.080 --> 00:14:51.080]  倘若你們轉去凋棄我指示你們的律例誡命
[00:14:51.080 --> 00:14:53.080]  去侍奉敬拜別神
[00:14:53.080 --> 00:14:55.080]  我就必將以色列人
[00:14:55.080 --> 00:14:58.080]  從我賜給他們的地上拔出根來
[00:14:58.080 --> 00:15:01.080]  並且我為幾名所分別為聖的殿
[00:15:01.080 --> 00:15:04.080]  也必捨棄不顧
[00:15:04.080 --> 00:15:10.080]  這句話五百年前對所羅門王說
[00:15:10.080 --> 00:15:13.080]  現在就應驗了
[00:15:13.080 --> 00:15:15.080]  猶太人知道他們的錯失
[00:15:15.080 --> 00:15:17.080]  所以他回到耶路撒冷之後
[00:15:17.080 --> 00:15:24.080]  就一次又一次提到他們聽神的話
[00:15:24.080 --> 00:15:26.080]  所以弟兄姊妹
[00:15:26.080 --> 00:15:28.080]  如果我們想避免猶太人的錯誤
[00:15:28.080 --> 00:15:35.080]  我們都要回到上帝的話語那裡
[00:15:35.080 --> 00:15:37.080]  第四個屬靈原則
[00:15:37.080 --> 00:15:44.080]  就是重新開始必須回歸神的家
[00:15:44.080 --> 00:15:46.080]  猶太人回歸之後
[00:15:46.080 --> 00:15:49.080]  首先著重的就是起聖殿
[00:15:49.080 --> 00:15:51.080]  聖殿英文是Temple
[00:15:51.080 --> 00:15:53.080]  或者是House of the Lord
[00:15:53.080 --> 00:15:55.080]  以色列記第三章
[00:15:55.080 --> 00:15:57.080]  我們剛才讀了十三節
[00:15:57.080 --> 00:16:01.080]  有八次提到神的殿或者是神的家
[00:16:01.080 --> 00:16:07.080]  所以如果我們希望在上帝裡面有一個新的開始
[00:16:07.080 --> 00:16:09.080]  我們要從神的家開始
[00:16:09.080 --> 00:16:11.080]  怎樣從神的家開始呢?
[00:16:11.080 --> 00:16:14.080]  我們不是單獨一個人在家裡復興的
[00:16:14.080 --> 00:16:15.080]  我們的生命
[00:16:15.080 --> 00:16:17.080]  一定要和肢體一起
[00:16:17.080 --> 00:16:18.080]  彼此相顧
[00:16:18.080 --> 00:16:19.080]  激發愛心
[00:16:19.080 --> 00:16:21.080]  勉勵行善
[00:16:21.080 --> 00:16:24.080]  我們留意到猶太人一方面
[00:16:24.080 --> 00:16:28.080]  慷慨捐款建這個聖殿
[00:16:28.080 --> 00:16:31.080]  另一方面又同心團結抵抗外敵
[00:16:31.080 --> 00:16:33.080]  在今天的教會裡
[00:16:33.080 --> 00:16:36.080]  我們都需要有慷慨和同心
[00:16:36.080 --> 00:16:40.080]  我們看了這四個屬靈原則
[00:16:40.080 --> 00:16:41.080]  第一
[00:16:41.080 --> 00:16:43.080]  無論你的光景怎樣低沉
[00:16:43.080 --> 00:16:45.080]  你都可以重新開始
[00:16:45.080 --> 00:16:46.080]  第二
[00:16:46.080 --> 00:16:49.080]  重新開始必須要回歸基督
[00:16:49.080 --> 00:16:50.080]  第三
[00:16:50.080 --> 00:16:51.080]  必須回歸神的話
[00:16:51.080 --> 00:16:52.080]  第四
[00:16:52.080 --> 00:16:54.080]  必須回歸神的家
[00:16:54.080 --> 00:16:58.080]  就是這段經文給我們看到的屬靈原則
[00:16:58.080 --> 00:17:01.080]  怎樣應用在我們的生活裡面呢?
[00:17:01.080 --> 00:17:04.080]  我有幾點和大家提議
[00:17:04.080 --> 00:17:05.080]  第一
[00:17:05.080 --> 00:17:12.080]  將你的回憶和夢想交託給神
[00:17:12.080 --> 00:17:14.080]  猶太人回國
[00:17:14.080 --> 00:17:17.080]  有些人回憶過去的風光
[00:17:17.080 --> 00:17:22.080]  有些人夢想將來的前景歡笑
[00:17:22.080 --> 00:17:27.080]  可能在我們的生命裡也有哭有笑
[00:17:27.080 --> 00:17:30.080]  很多時候我們最大的痛苦
[00:17:30.080 --> 00:17:34.080]  就是不能忘記過去的傷痕
[00:17:34.080 --> 00:17:36.080]  所以弟兄姊妹我鼓勵你
[00:17:36.080 --> 00:17:39.080]  無論你心裡有快樂和憂傷
[00:17:39.080 --> 00:17:42.080]  你將它交託給神
[00:17:42.080 --> 00:17:46.080]  無論你心裡有什麼理想和希望
[00:17:46.080 --> 00:17:48.080]  或者未達到的
[00:17:48.080 --> 00:17:49.080]  你將它交給神
[00:17:49.080 --> 00:17:51.080]  將你的夢想交給他
[00:17:51.080 --> 00:17:56.080]  讓他的旨意運行在你的生命裡
[00:17:56.080 --> 00:18:02.080]  大家都看過林璇風
[00:18:02.080 --> 00:18:06.080]  或者林書豪這個人
[00:18:06.080 --> 00:18:11.080]  他是美籍華潤的一個籃球明星
[00:18:11.080 --> 00:18:12.080]  也有基督徒
[00:18:12.080 --> 00:18:15.080]  你有沒有留意他一手拿著籃球
[00:18:15.080 --> 00:18:17.080]  有一條橙色的手腕
[00:18:17.080 --> 00:18:19.080]  上面寫了什麼呢?
[00:18:19.080 --> 00:18:23.080]  寫了我是奉耶穌基督的名打球
[00:18:23.080 --> 00:18:25.080]  或者我是為耶穌基督打球
[00:18:25.080 --> 00:18:27.080]  所以弟兄姊妹我都鼓勵你
[00:18:27.080 --> 00:18:31.080]  將你的夢想交給耶穌
[00:18:31.080 --> 00:18:33.080]  你奉祂的名明天上班
[00:18:33.080 --> 00:18:36.080]  你奉祂的名明天帶孩子
[00:18:36.080 --> 00:18:43.080]  這是祂的祝福
[00:18:43.080 --> 00:18:50.080]  第23章26節有一句很短但很重的話
[00:18:50.080 --> 00:18:51.080]  語重心長的話
[00:18:51.080 --> 00:18:53.080]  是上帝對我們說
[00:18:53.080 --> 00:18:58.080]  我而要將你的心歸我
[00:18:58.080 --> 00:19:02.080]  我而要將你的心歸給我
[00:19:02.080 --> 00:19:04.080]  讓我們將我們的過去和將來
[00:19:04.080 --> 00:19:08.080]  我們的回憶和我們的夢想交給神
[00:19:08.080 --> 00:19:13.080]  祂能夠撫平你心裏的痛苦
[00:19:13.080 --> 00:19:20.080]  祂能夠保守你的心懷意念
[00:19:20.080 --> 00:19:23.080]  昨天我在領一些讀書小組
[00:19:23.080 --> 00:19:28.080]  昨天的讀書小組我跟大家分享一句經文
[00:19:28.080 --> 00:19:31.080]  就是菲律賓書四章六到七節
[00:19:31.080 --> 00:19:33.080]  應當一無掛慮
[00:19:33.080 --> 00:19:37.080]  只要凡事直著禱告祈求和感謝
[00:19:37.080 --> 00:19:40.080]  將你們所需要的告訴神
[00:19:40.080 --> 00:19:43.080]  神賜出人以外的平安
[00:19:43.080 --> 00:19:46.080]  必定在耶穌基督裏面
[00:19:46.080 --> 00:19:51.080]  保守你的心懷意念
[00:19:51.080 --> 00:19:54.080]  今天有個知體崇拜之子跟我說
[00:19:54.080 --> 00:19:56.080]  他去到外國
[00:19:56.080 --> 00:19:59.080]  看到上帝為他開路多麼奇妙
[00:19:59.080 --> 00:20:02.080]  上帝保守了他的心懷意念
[00:20:02.080 --> 00:20:03.080]  弟兄姊妹
[00:20:03.080 --> 00:20:06.080]  上帝愛在座每一個
[00:20:06.080 --> 00:20:09.080]  你就將你的回憶和夢想
[00:20:09.080 --> 00:20:14.080]  你的快樂和痛苦交託給神
[00:20:14.080 --> 00:20:17.080]  第二個應用就是
[00:20:17.080 --> 00:20:23.080]  你接受目前的處境是神所准許的
[00:20:23.080 --> 00:20:24.080]  這個很難做
