
[00:00:00.000 --> 00:00:01.160]  聽姐妹早上
[00:02:00.760 --> 00:02:05.320]  到了下午他就將這些磚搬回書房
[00:02:05.320 --> 00:02:08.800]  到了下午他又把這些磚搬回書房
[00:02:08.800 --> 00:02:10.800]  一一如是
[00:02:10.800 --> 00:02:12.400]  每天都是這樣
[00:02:12.400 --> 00:02:14.960]  有人就問他你為什麼這樣做
[00:02:14.960 --> 00:02:16.560]  有人就問他你為什麼這樣做
[00:02:16.560 --> 00:02:17.640]  他就說了
[00:02:17.640 --> 00:02:18.600]  他就說
[00:02:18.600 --> 00:02:22.000]  我正要致力於恢復中原
[00:02:22.000 --> 00:02:24.440]  我正要致力於恢復中原
[00:02:24.440 --> 00:02:28.760]  如果太優逸閒適的話
[00:02:28.760 --> 00:02:31.760]  如果太優逸閒適的話
[00:02:31.760 --> 00:02:33.800]  恐怕難當大任
[00:02:33.800 --> 00:02:35.760]  恐怕難當大任
[00:02:35.760 --> 00:02:40.000]  他這樣做就是要保持他自己勤勉的心
[00:02:40.000 --> 00:02:43.640]  他這樣做就是要保持自己勤勉的心
[00:02:43.640 --> 00:02:45.880]  不想自己懈怠
[00:02:45.880 --> 00:02:47.640]  不想自己懈怠
[00:02:47.640 --> 00:02:51.120]  是一個十分勵志的故事
[00:02:51.120 --> 00:02:53.080]  是一個十分勵志的故事
[00:02:53.080 --> 00:02:56.760]  所以就有一個成語叫做逃砍運磚
[00:02:56.760 --> 00:02:59.680]  所以有一個成語就叫做逃砍運磚
[00:02:59.680 --> 00:03:02.960]  現在讓我們看看以色列人
[00:03:02.960 --> 00:03:05.960]  怎樣都是重複做兩件事
[00:03:05.960 --> 00:03:08.120]  下面讓我們看看以色列人如何
[00:03:08.120 --> 00:03:10.600]  也是不斷重複做兩件事的
[00:03:10.600 --> 00:03:13.880]  請讀四章一至三節
[00:03:13.880 --> 00:03:15.040]  以護死後
[00:03:15.040 --> 00:03:18.560]  以色列人又行耶和華眼中看為惡的事
[00:03:18.560 --> 00:03:24.320]  耶和華就把他們賦予在下所作亡的加南王耶賓手中
[00:03:24.320 --> 00:03:26.280]  他的將軍是希希拉
[00:03:26.280 --> 00:03:29.240]  住在外邦人的夏洛舍
[00:03:29.240 --> 00:03:32.680]  耶賓王有鐵車九百輛
[00:03:32.680 --> 00:03:35.480]  他大大欺壓以色列人二十年
[00:03:35.480 --> 00:03:39.040]  以色列人就呼求耶和華
[00:03:39.040 --> 00:03:43.160]  事件的次序呢
[00:03:43.160 --> 00:03:45.280]  事實即事件的次序呢
[00:03:45.280 --> 00:03:47.840]  還可以歸納為四點
[00:03:47.840 --> 00:03:49.520]  可以歸納為四點
[00:03:49.520 --> 00:03:56.920]  首先第一是以色列人行耶和華眼中看為惡的事
[00:03:56.920 --> 00:04:00.640]  首先是以色列人行耶和華眼中看為惡的事
[00:04:00.640 --> 00:04:02.360]  你看第一節就知道了
[00:04:02.360 --> 00:04:03.760]  你看第一節就知道了
[00:04:03.760 --> 00:04:06.240]  第二就是耶和華
[00:04:06.240 --> 00:04:08.680]  跟著就發怒了
[00:04:08.680 --> 00:04:11.880]  第二就是耶和華之後就發怒了
[00:04:11.880 --> 00:04:15.800]  就將這個以色列人交在敵人的手中
[00:04:15.800 --> 00:04:19.320]  就將以色列人交在敵人手中
[00:04:19.320 --> 00:04:21.320]  跟著第三點就說
[00:04:21.320 --> 00:04:26.000]  以色列人危難當中就向耶和華呼求
[00:04:26.000 --> 00:04:30.240]  第三就是以色列人在疾難當中向耶和華呼求
[00:04:30.240 --> 00:04:31.440]  四章三節就是
[00:04:31.440 --> 00:04:34.800]  最大美國幾個字就是呼求耶和華
[00:04:34.800 --> 00:04:38.080]  四章三節的最後幾個字就是呼求耶和華
[00:04:38.080 --> 00:04:39.400]  那我就問
[00:04:39.400 --> 00:04:40.320]  那我們就問
[00:04:40.320 --> 00:04:44.160]  神怎樣回應以色列人的呼求呢
[00:04:44.160 --> 00:04:47.120]  神怎樣回應以色列人的呼求呢
[00:04:47.120 --> 00:04:48.280]  祂呢
[00:04:48.280 --> 00:04:49.360]  就是怎樣做呢
[00:04:49.360 --> 00:04:51.280]  祂怎麼做呢
[00:04:51.280 --> 00:04:54.720]  我們看另外一章的Power Point
[00:04:54.720 --> 00:04:57.240]  我們看另外一章的Power Point
[00:04:57.240 --> 00:04:58.240]  第四點就是
[00:04:58.240 --> 00:05:02.680]  耶和華興起誓師來拯救以色列人
[00:05:02.680 --> 00:05:03.440]  第四點就是
[00:05:03.440 --> 00:05:07.520]  耶和華興起誓師來拯救以色列人
[00:05:07.520 --> 00:05:10.080]  比如剛才我們第一節那裡的以忽
[00:05:10.080 --> 00:05:12.000]  就是一個誓師來的
[00:05:12.000 --> 00:05:13.920]  比如我剛才提到的以忽
[00:05:13.920 --> 00:05:15.800]  就是誓師
[00:05:15.800 --> 00:05:18.160]  今天我們要查考
[00:05:18.160 --> 00:05:21.080]  另外一個誓師的故事
[00:05:21.080 --> 00:05:24.600]  今天我們要查考另外一個誓師的故事
[00:05:24.600 --> 00:05:32.760]  我們就看第四章的第四節和第五節
[00:05:32.760 --> 00:05:36.320]  有一位女先知名叫底波拉
[00:05:36.320 --> 00:05:37.960]  是拉比多的妻
[00:05:37.960 --> 00:05:40.480]  當時做以色列的誓師
[00:05:40.480 --> 00:05:44.800]  她住在以法連山地拉瑪和伯特利中間
[00:05:44.800 --> 00:05:47.200]  在底波拉的棕樹下
[00:05:47.200 --> 00:05:50.520]  以色列人都上她那裡去聽判斷
[00:05:50.520 --> 00:05:54.200]  底波拉是神設立的女誓師
[00:05:54.200 --> 00:05:57.160]  底波拉是神設立的女誓師
[00:05:57.160 --> 00:05:59.520]  她是第一位的先法官
[00:05:59.520 --> 00:06:02.400]  她是第一位的司法官
[00:06:02.400 --> 00:06:07.040]  以色列人如果是有什麼爭議的事情
[00:06:07.040 --> 00:06:09.040]  以色列人如果有什麼爭議的事情
[00:06:09.040 --> 00:06:13.400]  就去到底波拉的棕樹下
[00:06:13.400 --> 00:06:16.160]  就去到底波拉的棕樹下
[00:06:16.160 --> 00:06:17.920]  去找她做判斷
[00:06:17.920 --> 00:06:19.240]  找她做判斷
[00:06:19.240 --> 00:06:23.080]  所以她是一位女性的社會領袖
[00:06:23.080 --> 00:06:25.320]  所以她是一位女性的社會領袖
[00:06:25.320 --> 00:06:26.920]  更是一個母親
[00:06:26.920 --> 00:06:27.960]  更是一個母親
[00:06:27.960 --> 00:06:32.000]  在當時的父權的社會裏面
[00:06:32.000 --> 00:06:33.440]  在當時父權的社會裏面
[00:06:33.440 --> 00:06:36.800]  這個是非常不尋常的
[00:06:36.800 --> 00:06:39.440]  這是很不尋常的
[00:06:39.440 --> 00:06:42.360]  對她作為社會領袖是很不利的
[00:06:42.360 --> 00:06:45.400]  對她作為社會的領袖也很不利的
[00:06:45.400 --> 00:06:47.960]  但是神卻簡選了她
[00:06:47.960 --> 00:06:50.440]  但是神卻簡選了她
[00:06:50.440 --> 00:06:53.960]  底波拉不單止是一個女誓師
[00:06:53.960 --> 00:06:53.960]  底波拉不單止是一個女誓師
[00:06:53.960 --> 00:06:53.960]  底波拉不單止是一個女誓師
[00:06:53.960 --> 00:06:53.960]  底波拉不單止是一個女誓師
[00:06:53.960 --> 00:06:53.960]  底波拉不單止是一個女誓師
[00:06:53.960 --> 00:06:54.000]  底波拉不單止是一個女誓師
[00:06:54.000 --> 00:06:54.080]  底波拉不單止是一個女誓師
[00:06:54.080 --> 00:06:54.160]  底波拉不單止是一個女誓師
[00:06:54.160 --> 00:06:54.160]  底波拉不單止是一個女誓師
[00:06:54.160 --> 00:06:54.240]  底波拉不單止是一個女誓師
[00:06:54.240 --> 00:06:54.320]  底波拉不單止是一個女誓師
[00:06:54.320 --> 00:07:10.480]  底波拉不單止是一個女誓師
[00:07:10.480 --> 00:07:10.560]  底波拉不單止是一個女誓師
[00:07:10.560 --> 00:07:10.640]  底波拉不單止是一個女誓師
[00:07:10.640 --> 00:07:10.720]  底波拉不單止是一個女誓師
[00:07:10.720 --> 00:07:10.800]  底波拉不單止是一個女誓師
[00:07:10.800 --> 00:07:10.880]  底波拉不單止是一個女誓師
[00:07:10.880 --> 00:07:10.960]  底波拉不單止是一個女誓師
[00:07:10.960 --> 00:07:11.040]  底波拉不單止是一個女誓師
[00:07:11.040 --> 00:07:11.120]  底波拉不單止是一個女誓師
[00:07:11.120 --> 00:07:11.200]  底波拉不單止是一個女誓師
[00:07:11.200 --> 00:07:11.280]  底波拉不單止是一個女誓師
[00:07:11.280 --> 00:07:11.360]  底波拉不單止是一個女誓師
[00:07:11.360 --> 00:07:11.440]  底波拉不單止是一個女誓師
[00:07:11.440 --> 00:07:11.440]  底波拉不單止是一個女誓師
[00:07:11.440 --> 00:07:11.520]  底波拉不單止是一個女誓師
[00:07:11.520 --> 00:07:26.800]  底波拉不單止是一個女誓師
[00:07:26.800 --> 00:07:26.880]  底波拉不單止是一個女誓師
[00:07:26.880 --> 00:07:26.960]  底波拉不單止是一個女誓師
[00:07:26.960 --> 00:07:27.040]  底波拉不單止是一個女誓師
[00:07:27.040 --> 00:07:27.120]  底波拉不單止是一個女誓師
[00:07:27.120 --> 00:07:27.200]  底波拉不單止是一個女誓師
[00:07:27.200 --> 00:07:27.280]  底波拉不單止是一個女誓師
[00:07:27.280 --> 00:07:27.360]  底波拉不單止是一個女誓師
[00:07:27.360 --> 00:07:27.440]  底波拉不單止是一個女誓師
[00:07:27.440 --> 00:07:27.520]  底波拉不單止是一個女誓師
[00:07:27.520 --> 00:07:27.600]  底波拉不單止是一個女誓師
[00:07:27.600 --> 00:07:27.600]  底波拉不單止是一個女誓師
[00:07:27.600 --> 00:07:27.680]  底波拉不單止是一個女誓師
[00:07:27.680 --> 00:07:27.760]  底波拉不單止是一個女誓師
[00:07:27.760 --> 00:07:27.760]  底波拉不單止是一個女誓師
[00:07:27.760 --> 00:07:47.760]  底波拉不單止是一個女誓師
[00:07:47.760 --> 00:07:47.840]  底波拉不單止是一個女誓師
[00:07:47.840 --> 00:07:47.920]  底波拉不單止是一個女誓師
[00:07:47.920 --> 00:07:48.000]  底波拉不單止是一個女誓師
[00:07:48.000 --> 00:07:48.080]  底波拉不單止是一個女誓師
[00:07:48.080 --> 00:07:48.160]  底波拉不單止是一個女誓師
[00:07:48.160 --> 00:07:48.240]  底波拉不單止是一個女誓師
[00:07:48.240 --> 00:07:48.320]  底波拉不單止是一個女誓師
[00:07:48.320 --> 00:07:48.400]  底波拉不單止是一個女誓師
[00:07:48.400 --> 00:07:48.480]  底波拉不單止是一個女誓師
[00:07:48.480 --> 00:07:48.560]  底波拉不單止是一個女誓師
[00:07:48.560 --> 00:07:48.640]  底波拉不單止是一個女誓師
[00:07:48.640 --> 00:07:48.720]  底波拉不單止是一個女誓師
[00:07:48.720 --> 00:07:48.720]  底波拉不單止是一個女誓師
[00:07:48.720 --> 00:07:48.720]  底波拉不單止是一個女誓師
[00:07:48.720 --> 00:08:13.120]  底波拉不單止是一個女誓師
[00:08:13.120 --> 00:08:13.200]  底波拉不單止是一個女誓師
[00:08:13.200 --> 00:08:13.200]  底波拉不單止是一個女誓師
[00:08:13.200 --> 00:08:33.520]  底波拉不單止是一個女誓師
[00:08:33.520 --> 00:08:50.080]  底波拉不單止是一個女誓師
[00:08:50.080 --> 00:08:50.160]  底波拉不單止是一個女誓師
[00:08:50.160 --> 00:08:50.240]  底波拉不單止是一個女誓師
[00:08:50.240 --> 00:08:50.320]  底波拉不單止是一個女誓師
[00:08:50.320 --> 00:08:50.400]  底波拉不單止是一個女誓師
[00:08:50.400 --> 00:08:50.480]  底波拉不單止是一個女誓師
[00:08:50.480 --> 00:08:50.560]  底波拉不單止是一個女誓師
[00:08:50.560 --> 00:08:50.640]  底波拉不單止是一個女誓師
[00:08:50.640 --> 00:08:50.720]  底波拉不單止是一個女誓師
[00:08:50.720 --> 00:08:50.800]  底波拉不單止是一個女誓師
[00:08:50.800 --> 00:08:50.880]  底波拉不單止是一個女誓師
[00:08:50.880 --> 00:08:50.960]  底波拉不單止是一個女誓師
[00:08:50.960 --> 00:08:51.040]  底波拉不單止是一個女誓師
[00:08:51.040 --> 00:08:51.120]  底波拉不單止是一個女誓師
[00:08:51.120 --> 00:08:51.120]  底波拉不單止是一個女誓師
[00:08:51.120 --> 00:09:13.200]  底波拉不單止是一個女誓師
[00:09:13.200 --> 00:09:13.280]  底波拉不單止是一個女誓師
[00:09:13.280 --> 00:09:13.360]  底波拉不單止是一個女誓師
[00:09:13.360 --> 00:09:13.440]  底波拉不單止是一個女誓師
[00:09:13.440 --> 00:09:13.520]  底波拉不單止是一個女誓師
[00:09:13.520 --> 00:09:13.600]  底波拉不單止是一個女誓師
[00:09:13.600 --> 00:09:13.680]  底波拉不單止是一個女誓師
[00:09:13.680 --> 00:09:13.760]  底波拉不單止是一個女誓師
[00:09:13.760 --> 00:09:13.840]  底波拉不單止是一個女誓師
[00:09:13.840 --> 00:09:13.920]  底波拉不單止是一個女誓師
[00:09:13.920 --> 00:09:14.000]  底波拉不單止是一個女誓師
[00:09:14.000 --> 00:09:14.080]  底波拉不單止是一個女誓師
[00:09:14.080 --> 00:09:14.160]  底波拉不單止是一個女誓師
[00:09:14.160 --> 00:09:14.160]  底波拉不單止是一個女誓師
[00:09:14.160 --> 00:09:14.240]  底波拉不單止是一個女誓師
[00:09:14.240 --> 00:09:43.440]  底波拉不單止是一個女誓師
[00:09:43.440 --> 00:09:43.680]  底波拉不單止是一個女誓師
[00:09:43.680 --> 00:09:43.760]  底波拉不單止是一個女誓師
[00:09:43.760 --> 00:09:43.840]  底波拉不單止是一個女誓師
[00:09:43.840 --> 00:09:43.920]  底波拉不單止是一個女誓師
[00:09:43.920 --> 00:09:44.000]  底波拉不單止是一個女誓師
[00:09:44.000 --> 00:09:44.240]  底波拉不單止是一個女誓師
[00:09:44.240 --> 00:09:44.320]  底波拉不單止是一個女誓師
[00:09:44.320 --> 00:09:44.400]  底波拉不單止是一個女誓師
[00:09:44.400 --> 00:09:44.480]  底波拉不單止是一個女誓師
[00:09:44.480 --> 00:09:44.560]  底波拉不單止是一個女誓師
[00:09:44.560 --> 00:09:44.640]  底波拉不單止是一個女誓師
[00:10:13.440 --> 00:10:18.440]  亞裔是一個殺死巴拉巴的婦人。
[00:10:18.440 --> 00:10:22.440]  亞裔是一個殺死西西拉的婦人。
[00:10:22.440 --> 00:10:25.440]  另外可能有人說她是底波拉。
[00:10:25.440 --> 00:10:29.440]  另外也可能有人說她是底波拉。
[00:10:29.440 --> 00:10:30.440]  底波拉得到榮耀。
[00:10:30.440 --> 00:10:32.440]  是底波拉受到得到榮耀。
[00:10:32.440 --> 00:10:34.440]  現在我們看第五章。
[00:10:34.440 --> 00:10:36.440]  現在我們看第五章。
[00:10:36.440 --> 00:10:41.440]  這一首是被稱為底波拉之歌的詩歌。
[00:10:41.440 --> 00:10:44.440]  這一首是被稱為底波拉之歌的詩歌。
[00:10:44.440 --> 00:10:48.440]  我們看第五章第一至三節。
[00:10:48.440 --> 00:10:54.440]  那時底波拉和亞比諾安的兒子巴拉作歌,說:
[00:10:54.440 --> 00:10:59.440]  因為以色列中有軍長率領,百姓也甘心犧牲自己。
[00:10:59.440 --> 00:11:02.440]  你們應當頌讚耶和華。
[00:11:02.440 --> 00:11:04.440]  君王啊,要聽。
[00:11:04.440 --> 00:11:06.440]  皇子啊,要側耳而聽。
[00:11:06.440 --> 00:11:09.440]  我要向耶和華歌唱。
[00:11:09.440 --> 00:11:12.440]  我要歌頌耶和華以色列的神。
[00:11:12.440 --> 00:11:20.440]  那為什麼祂要呼籲以色列百姓,你們應當頌讚耶和華呢?
[00:11:20.440 --> 00:11:25.440]  為什麼祂要呼籲以色列百姓,你們應當頌讚耶和華呢?
[00:11:25.440 --> 00:11:27.440]  第二節,因為這樣說:
[00:11:27.440 --> 00:11:29.440]  因為有這樣說:
[00:11:29.440 --> 00:11:32.440]  因為以色列中有軍長率領,
[00:11:32.440 --> 00:11:35.440]  因為以色列中有軍長率領,
[00:11:35.440 --> 00:11:38.440]  百姓也甘心犧牲自己。
[00:11:38.440 --> 00:11:40.440]  百姓也甘心犧牲自己。
[00:11:40.440 --> 00:11:47.440]  底波拉作歌就是要見證所有打仗的勇士是怎樣打成仗。
[00:11:47.440 --> 00:11:52.440]  底波拉作歌就是要見證所有打仗的勇士們如何打勝仗。
[00:11:52.440 --> 00:11:55.440]  但是祂再指出有一位。
[00:11:55.440 --> 00:11:57.440]  但是祂指出有一位。
[00:11:57.440 --> 00:12:01.440]  第五章的第四節和第五節。
[00:12:01.440 --> 00:12:03.440]  第五章的第四和第五節。
[00:12:03.440 --> 00:12:08.440]  耶和華,你從希爾出來,由以東地行走。
[00:12:08.440 --> 00:12:12.440]  那時地震天漏,雲也落雨。
[00:12:12.440 --> 00:12:14.440]  山見耶和華的面就震動。
[00:12:14.440 --> 00:12:18.440]  西乃山見耶和華,以色列神的面也是如此。
[00:12:18.440 --> 00:12:21.440]  那耶和華在西方出現。
[00:12:21.440 --> 00:12:23.440]  耶和華在西方出現。
[00:12:23.440 --> 00:12:26.440]  因為祂講的是西,以東地。
[00:12:26.440 --> 00:12:29.440]  因為祂講的是希爾以東地。
[00:12:29.440 --> 00:12:30.440]  在西邊。
[00:12:30.440 --> 00:12:32.440]  是在西邊。
[00:12:32.440 --> 00:12:36.440]  神是面對以色列的敵人。
[00:12:36.440 --> 00:12:38.440]  神面對以色列的敵人。
[00:12:38.440 --> 00:12:41.440]  當祂出現的時候,場面是非常震撼的。
[00:12:41.440 --> 00:12:44.440]  當祂出現的時候,場面是非常震撼的。
[00:12:44.440 --> 00:12:45.440]  這怎麼說呢?
[00:12:45.440 --> 00:12:46.440]  這怎麼說呢?
[00:12:46.440 --> 00:12:50.440]  地震天漏,雲也落雨。
[00:12:50.440 --> 00:12:53.440]  地震天漏,雲也落雨。
[00:12:53.440 --> 00:13:00.440]  大家都知道現在中國有很大的雨降。
[00:13:00.440 --> 00:13:03.440]  大家都知道現在中國有很大的雨降。
[00:13:03.440 --> 00:13:05.440]  我們看圖片。
[00:13:05.440 --> 00:13:07.440]  我們看圖片。
[00:13:07.440 --> 00:13:14.440]  在中國河北的災民被人拯救。
[00:13:14.440 --> 00:13:18.440]  在中國河北的災民被人拯救。
[00:13:18.440 --> 00:13:26.440]  想不到一天可以下1000毫米的雨。
[00:13:26.440 --> 00:13:29.440]  想不到一天可以下1000毫米的雨。
[00:13:29.440 --> 00:13:30.440]  想不到一天可以下1000毫米的雨。
[00:13:30.440 --> 00:13:35.440]  如果這樣說,1000毫米就是一公尺。
[00:13:35.440 --> 00:13:36.440]  如果這樣說,1000毫米就是一公尺。
[00:13:36.440 --> 00:13:38.440]  即是三尺多。
[00:13:38.440 --> 00:13:39.440]  即是三尺多。
[00:13:39.440 --> 00:13:42.440]  即是三尺多。
[00:13:42.440 --> 00:13:47.440]  水深可以到三米至四米深。
[00:13:47.440 --> 00:13:48.440]  水深可以到三米至四米深。
[00:13:48.440 --> 00:13:51.440]  水深可以到三米至四米深。
[00:13:51.440 --> 00:13:53.440]  人是需要拯救,是嗎?
[00:13:53.440 --> 00:13:56.440]  人是需要拯救,是嗎?
[00:13:56.440 --> 00:14:04.440]  但底波拉讓我們知道,原來真正有一個背後的戰士。
[00:14:04.440 --> 00:14:05.440]  但底波拉讓我們知道,原來真正有一個背後的戰士。
[00:14:05.440 --> 00:14:06.440]  但底波拉讓我們知道,原來真正有一個背後的戰士。
[00:14:06.440 --> 00:14:07.440]  但底波拉讓我們知道,原來真正有一個背後的戰士。
[00:14:07.440 --> 00:14:08.440]  但底波拉讓我們知道,原來真正有一個背後的戰士。
[00:14:08.440 --> 00:14:09.440]  但底波拉讓我們知道,原來真正有一個背後的戰士。
[00:14:09.440 --> 00:14:10.440]  但底波拉讓我們知道,原來真正有一個背後的戰士。
[00:14:10.440 --> 00:14:11.440]  但底波拉讓我們知道,原來真正有一個背後的戰士。
[00:14:11.440 --> 00:14:12.440]  但底波拉讓我們知道,原來真正有一個背後的戰士。
[00:14:12.440 --> 00:14:13.440]  但底波拉讓我們知道,原來真正有一個背後的戰士。
[00:14:26.440 --> 00:14:29.440]  當時的生活環境是怎樣的?
[00:14:29.440 --> 00:14:31.440]  現在讓我們了解一下
[00:14:31.440 --> 00:14:33.440]  以色列人當時的生活環境是甚麼樣的?
[00:14:33.440 --> 00:14:35.440]  六至八節
[00:14:35.440 --> 00:14:36.440]  六到八節
[00:14:36.440 --> 00:14:40.440]  在亞拿之子山加的時候
[00:14:40.440 --> 00:14:41.440]  又在亞裔的日子
[00:14:41.440 --> 00:14:43.440]  大道無人行走
[00:14:43.440 --> 00:14:45.440]  都是繞道而行
[00:14:45.440 --> 00:14:47.440]  以色列中的官長平直
[00:14:47.440 --> 00:14:49.440]  直到我底波拉興起
[00:14:49.440 --> 00:14:52.440]  等我興起做以色列的母
[00:14:52.440 --> 00:14:54.440]  以色列人選擇新神
[00:14:54.440 --> 00:14:57.440]  征戰的勢就臨到我們
[00:14:57.440 --> 00:15:00.440]  那使以色列四萬人中
[00:15:00.440 --> 00:15:03.440]  豈能見藤牌槍矛呢?
[00:15:03.440 --> 00:15:07.440]  山加的時候
[00:15:07.440 --> 00:15:09.440]  亞裔的日子
[00:15:09.440 --> 00:15:11.440]  山加是一個事實
[00:15:11.440 --> 00:15:14.440]  山加是一個事實大家知道
[00:15:14.440 --> 00:15:19.440]  是甚麼日子呢?
[00:15:19.440 --> 00:15:22.440]  如果我們看第六至第八節
[00:15:22.440 --> 00:15:25.440]  如果我們看第六節第八節呢?
[00:15:25.440 --> 00:15:30.440]  當時的社會是盜賊橫行
[00:15:30.440 --> 00:15:36.440]  當時的社會是盜賊橫行
[00:15:36.440 --> 00:15:38.440]  盜賊橫行
[00:15:38.440 --> 00:15:40.440]  強權肆虐
[00:15:40.440 --> 00:15:42.440]  強權肆虐
[00:15:42.440 --> 00:15:45.440]  所以道路當中
[00:15:45.440 --> 00:15:48.440]  大道是無人行走
[00:15:48.440 --> 00:15:50.440]  所以在那些道路之中
[00:15:50.440 --> 00:15:52.440]  大道是無人行走
[00:15:52.440 --> 00:15:53.440]  以免被搶劫
[00:15:53.440 --> 00:15:55.440]  以免被搶劫
[00:15:55.440 --> 00:15:58.440]  官府無能而停職
[00:15:58.440 --> 00:16:01.440]  官府因為無能而停職了
[00:16:01.440 --> 00:16:03.440]  所以耶和華興起
[00:16:03.440 --> 00:16:06.440]  一個事實就是底波拉
[00:16:06.440 --> 00:16:08.440]  所以需要耶和華興起一個事實
[00:16:08.440 --> 00:16:09.440]  就是底波拉
[00:16:09.440 --> 00:16:13.440]  敵人擁有鐵車
[00:16:13.440 --> 00:16:15.440]  敵人擁有鐵車
[00:16:15.440 --> 00:16:20.440]  有弓箭和弓箭
[00:16:20.440 --> 00:16:22.440]  有敵人還有弓箭和刀箭
[00:16:22.440 --> 00:16:24.440]  相反以色列人
[00:16:24.440 --> 00:16:29.440]  連防衛的盾牌槍矛都幾乎沒有
[00:16:29.440 --> 00:16:31.440]  相反以色列人
[00:16:31.440 --> 00:16:34.440]  連防護的盾牌和槍矛也沒有
[00:16:34.440 --> 00:16:36.440]  是沒有足夠的兵器
[00:16:36.440 --> 00:16:38.440]  那怎樣跟敵人打仗呢?
[00:16:38.440 --> 00:16:39.440]  沒有足夠的兵器
[00:16:39.440 --> 00:16:41.440]  那怎樣跟敵人打仗呢?
[00:16:41.440 --> 00:16:46.440]  以出現這場戰爭背後的原因
[00:16:46.440 --> 00:16:49.440]  以出現這場戰爭背後的原因
[00:16:49.440 --> 00:16:52.440]  竟然說以色列人選擇新神
[00:16:52.440 --> 00:16:55.440]  竟然說以色列人選擇新神
[00:16:55.440 --> 00:16:57.440]  他選擇了另外一個神
[00:16:57.440 --> 00:17:00.440]  他選了另外一個神
[00:17:00.440 --> 00:17:02.440]  拋棄了耶和華
[00:17:02.440 --> 00:17:03.440]  拋棄了耶和華
[00:17:03.440 --> 00:17:06.440]  我們繼續看十二至十五節
[00:17:06.440 --> 00:17:08.440]  我們繼續看十二到十五節
[00:17:08.440 --> 00:17:11.440]  底波拉 興起 興起
[00:17:11.440 --> 00:17:13.440]  你當興起 興起唱歌
[00:17:13.440 --> 00:17:16.440]  亞比挪安的兒子巴拉
[00:17:16.440 --> 00:17:19.440]  你當憤青 擄掠你的敵人
[00:17:19.440 --> 00:17:21.440]  那時有餘剩的貴州
[00:17:21.440 --> 00:17:23.440]  和百姓一同下來
[00:17:23.440 --> 00:17:26.440]  耶和華降臨 為我攻擊勇士
[00:17:26.440 --> 00:17:29.440]  有根本在亞馬利人的地
[00:17:29.440 --> 00:17:30.440]  有根本在亞馬利人的地
