
[00:00:00.000 --> 00:00:01.360]  好 感謝主
[00:06:39.720 --> 00:06:41.440]  不需要喝
[00:06:41.440 --> 00:06:42.920]  但是他說
[00:06:42.920 --> 00:06:45.840]  我們不要為這些憂慮
[00:06:45.840 --> 00:06:47.400]  耶穌從來沒有說
[00:06:47.400 --> 00:06:49.640]  你們不需要做工
[00:06:49.640 --> 00:06:50.720]  因為他曾經說
[00:06:50.720 --> 00:06:51.840]  有一個家主
[00:06:51.840 --> 00:06:53.120]  給他的僕人
[00:06:53.120 --> 00:06:54.840]  五千兩的銀子
[00:06:54.840 --> 00:06:56.480]  三千兩的銀子
[00:06:56.480 --> 00:06:58.440]  一千兩的銀子
[00:06:58.440 --> 00:07:00.440]  那麼回來之後
[00:07:00.440 --> 00:07:01.520]  那個一千兩的
[00:07:01.520 --> 00:07:02.680]  他說我很怕你
[00:07:02.680 --> 00:07:05.640]  我怕你罵我怎麼樣
[00:07:05.640 --> 00:07:07.080]  所以我就將那個銀子
[00:07:07.080 --> 00:07:08.120]  藏在地上
[00:07:08.120 --> 00:07:09.600]  但是三千的說
[00:07:09.600 --> 00:07:10.480]  主人啊
[00:07:10.480 --> 00:07:11.480]  你給我三千
[00:07:11.480 --> 00:07:13.480]  我賺了三千
[00:07:13.480 --> 00:07:15.000]  五千的賺了五千
[00:07:15.000 --> 00:07:16.320]  這是他們打工
[00:07:16.320 --> 00:07:21.200]  他們會去善用神給他的恩賜
[00:07:21.200 --> 00:07:22.680]  所以耶穌從來沒有說
[00:07:22.680 --> 00:07:24.640]  你們不需要做工
[00:07:24.640 --> 00:07:26.320]  不過他是
[00:07:26.320 --> 00:07:27.360]  你做工也好
[00:07:27.360 --> 00:07:28.760]  吃飯也好
[00:07:28.760 --> 00:07:31.040]  穿衣服也好
[00:07:31.040 --> 00:07:32.680]  做什麼事情也好
[00:07:32.680 --> 00:07:34.920]  你不要憂慮
[00:07:34.920 --> 00:07:37.360]  是這個意思
[00:07:37.360 --> 00:07:42.280]  所以呢我就記起一節經文
[00:07:42.280 --> 00:07:44.360]  他說
[00:07:44.360 --> 00:07:48.280]  如果我們人不瞭解一些事
[00:07:48.280 --> 00:07:49.480]  或者講錯話
[00:07:49.480 --> 00:07:50.560]  或者做錯事
[00:07:50.560 --> 00:07:52.040]  就好像你有很多時候
[00:07:52.040 --> 00:07:53.200]  做很多好事
[00:07:53.200 --> 00:07:54.960]  但是一句話
[00:07:54.960 --> 00:07:56.040]  哎呀
[00:07:56.040 --> 00:07:58.320]  你所有做好的事
[00:07:58.320 --> 00:08:00.920]  都被哪一句話
[00:08:00.920 --> 00:08:02.600]  玷污了
[00:08:02.600 --> 00:08:04.560]  別人心裡面就不舒服了
[00:08:04.560 --> 00:08:06.040]  所以死窗銀
[00:08:06.040 --> 00:08:08.360]  好像掉在那個香膏裡面
[00:08:08.360 --> 00:08:11.520]  都使到那個香膏發臭
[00:08:11.520 --> 00:08:14.280]  什麼意思呢
[00:08:14.280 --> 00:08:16.320]  我不知道你記不記得
[00:08:16.320 --> 00:08:18.360]  那我問一問你的問題
[00:08:18.360 --> 00:08:20.120]  記不記得昨天晚上
[00:08:20.120 --> 00:08:21.840]  你們吃什麼菜
[00:08:21.840 --> 00:08:25.440]  記得的請舉手
[00:08:25.440 --> 00:08:26.680]  哦很好啊
[00:08:26.680 --> 00:08:29.920]  不錯
[00:08:29.920 --> 00:08:33.480]  好不好味道
[00:08:33.480 --> 00:08:35.000]  我不知道啊
[00:08:35.000 --> 00:08:37.160]  不知道你是真還是假的
[00:08:37.160 --> 00:08:39.480]  但是我們通常吃飯的時候
[00:08:39.480 --> 00:08:42.840]  我們都沒有好好的嘗那個飯菜的
[00:08:42.840 --> 00:08:43.240]  是吧
[00:08:43.240 --> 00:08:44.680]  快快的吃是吧
[00:08:44.680 --> 00:08:46.400]  快點快點快點
[00:08:46.400 --> 00:08:48.760]  叫孩子快點我們快點
[00:08:48.760 --> 00:08:50.200]  沒有好好的嘗
[00:08:50.200 --> 00:08:51.800]  所以我叫我的孩子
[00:08:51.800 --> 00:08:53.080]  你吃飯的時候
[00:08:53.080 --> 00:08:54.840]  好好的嘗那些東西
[00:08:54.840 --> 00:08:57.720]  所以你看到摩斯吃東西的時候
[00:08:57.720 --> 00:08:59.920]  嗯yummy yummy
[00:08:59.920 --> 00:09:02.400]  他說停頓時yummy好吃
[00:09:02.400 --> 00:09:03.600]  嗯好啊
[00:09:03.600 --> 00:09:04.960]  媽媽你這個好
[00:09:04.960 --> 00:09:06.200]  這個不好
[00:09:06.200 --> 00:09:07.040]  這個好
[00:09:07.040 --> 00:09:10.960]  它會長的
[00:09:10.960 --> 00:09:13.520]  那
[00:09:13.520 --> 00:09:16.720]  我不知道你們現在
[00:09:16.720 --> 00:09:20.080]  住的地方覺得好嗎
[00:09:20.080 --> 00:09:21.480]  好嗎
[00:09:21.480 --> 00:09:23.040]  有些人不覺得好的
[00:09:23.040 --> 00:09:25.520]  因為他還想著買另外一個房子
[00:09:25.520 --> 00:09:27.120]  所以現在那個不好
[00:09:27.120 --> 00:09:28.040]  你找到不好
[00:09:28.040 --> 00:09:30.080]  你才會買另外一個房子
[00:09:30.080 --> 00:09:31.120]  你覺得自己好了
[00:09:31.120 --> 00:09:32.320]  不會買另外一個房子了
[00:09:32.320 --> 00:09:34.200]  是不是
[00:09:34.200 --> 00:09:36.160]  那個意思是什麼
[00:09:36.160 --> 00:09:36.960]  最近呢
[00:09:36.960 --> 00:09:38.440]  因為各種的原因呢
[00:09:38.440 --> 00:09:39.360]  我身體不好了
[00:09:39.360 --> 00:09:40.640]  要留在家裡面呢
[00:09:40.640 --> 00:09:42.720]  本來我現在在中國
[00:09:42.720 --> 00:09:44.400]  啊在帶門訓的
[00:09:44.400 --> 00:09:46.640]  不過陳牧師代替我了
[00:09:46.640 --> 00:09:47.560]  跟陳師母啊
[00:09:47.560 --> 00:09:48.680]  藍潭的代替我
[00:09:48.680 --> 00:09:51.040]  因為我病了五個禮拜
[00:09:51.040 --> 00:09:51.800]  啊
[00:09:51.800 --> 00:09:54.040]  但是這五個禮拜還要加上
[00:09:54.040 --> 00:09:54.560]  啊
[00:09:54.560 --> 00:09:57.080]  就是我現在那個車不方便
[00:09:57.080 --> 00:09:59.600]  所以我也不能夠到處跑
[00:09:59.600 --> 00:10:02.600]  那麼我就在家多一點的時間
[00:10:02.600 --> 00:10:05.040]  在家做事
[00:10:05.040 --> 00:10:07.480]  很久都沒有煮早餐
[00:10:07.480 --> 00:10:09.120]  給孩子吃了
[00:10:09.120 --> 00:10:10.480]  Moses
[00:10:10.480 --> 00:10:13.560]  哎呀哪天我煮早餐
[00:10:13.560 --> 00:10:14.920]  煮兩個雞蛋
[00:10:14.920 --> 00:10:16.080]  有沙拉
[00:10:16.080 --> 00:10:16.960]  有湯
[00:10:16.960 --> 00:10:17.640]  有羊肉
[00:10:17.640 --> 00:10:18.840]  有什麼
[00:10:18.840 --> 00:10:22.240]  兩個人在那裡聚聚聚聚聚
[00:10:22.240 --> 00:10:23.440]  在那裡慢慢吃
[00:10:23.440 --> 00:10:26.280]  哎呀好像很久都沒有跟孩子
[00:10:26.280 --> 00:10:27.040]  吃早餐
[00:10:27.040 --> 00:10:29.200]  吃得那麼協議
[00:10:29.200 --> 00:10:30.440]  你們呢
[00:10:30.440 --> 00:10:33.440]  有跟孩子吃早餐嗎
[00:10:33.440 --> 00:10:36.800]  有享受跟他一同吃早餐嗎
[00:10:36.800 --> 00:10:39.160]  非常好
[00:10:39.160 --> 00:10:40.560]  這個很不一樣是吧
[00:10:40.560 --> 00:10:42.560]  有沒有享受
[00:10:42.560 --> 00:10:45.120]  但是如果我們正在吃飯的時候
[00:10:45.120 --> 00:10:47.240]  都有很多憂慮
[00:10:47.240 --> 00:10:50.400]  正在崇拜的時候想著別的東西
[00:10:50.400 --> 00:10:52.960]  正在我們打工的時候
[00:10:52.960 --> 00:10:54.600]  想著家裡的事
[00:10:54.600 --> 00:10:56.760]  在家裡面想著打工的事
[00:10:56.760 --> 00:10:58.960]  有沒有這樣的
[00:10:58.960 --> 00:11:01.120]  你發覺我們的思想好像停不下來
[00:11:01.120 --> 00:11:02.720]  是吧
[00:11:02.720 --> 00:11:03.400]  所以呢
[00:11:03.400 --> 00:11:04.680]  你做工的時候
[00:11:04.680 --> 00:11:06.160]  其實沒有心去做
[00:11:06.160 --> 00:11:08.200]  如果你分心的時候
[00:11:08.200 --> 00:11:10.200]  你在家的時候
[00:11:10.200 --> 00:11:14.200]  沒有心去享受跟家人在一起
[00:11:14.200 --> 00:11:16.920]  我鼓勵大家今天回去的時候
[00:11:16.920 --> 00:11:18.920]  不要想著就是買另外一個房子
[00:11:18.920 --> 00:11:20.920]  不要想著就是還錢
[00:11:20.920 --> 00:11:25.360]  你享受家裡面有的東西
[00:11:25.360 --> 00:11:26.800]  哪天當我慢下來的時候
[00:11:26.800 --> 00:11:29.600]  我看到一個畫
[00:11:29.600 --> 00:11:32.840]  是南唐神仙他們送給我的
[00:11:32.840 --> 00:11:36.960]  齊白石的一個仿跡的畫
[00:11:36.960 --> 00:11:39.200]  哎呀我覺得很多塵埃了
[00:11:39.200 --> 00:11:41.120]  我就是拿一個紙擦乾淨它
[00:11:41.120 --> 00:11:43.640]  看一看蠻漂亮
[00:11:43.640 --> 00:11:45.360]  我相信你也是買一些畫
[00:11:45.360 --> 00:11:47.920]  買一些裝飾在家裡面是吧
[00:11:47.920 --> 00:11:50.800]  但是你十幾年沒有好好看那個畫了
[00:11:50.800 --> 00:11:51.960]  對不對
[00:11:51.960 --> 00:11:54.920]  你沒有好好珍視你所有的
[00:11:54.920 --> 00:11:57.120]  哇我越來越喜歡我的家
[00:11:57.120 --> 00:11:58.880]  本來我看到別人有新的房子
[00:11:58.880 --> 00:12:01.240]  哎呀我也想買新的房子是吧
[00:12:01.240 --> 00:12:03.000]  換一間多麼好
[00:12:03.000 --> 00:12:05.960]  但是我看哎呀我的家多好
[00:12:05.960 --> 00:12:08.000]  哎呀特別的
[00:12:08.000 --> 00:12:09.960]  我的床多好
[00:12:09.960 --> 00:12:11.440]  什麼床多好了
[00:12:11.440 --> 00:12:13.600]  因為我最近坐飛機坐的太多了
[00:12:13.600 --> 00:12:16.120]  窄窄的economy class
[00:12:16.120 --> 00:12:18.080]  窄窄的我的腿也強
[00:12:18.080 --> 00:12:19.560]  哇坐十幾個鐘頭
[00:12:19.560 --> 00:12:21.760]  哦很很很辛苦
[00:12:21.760 --> 00:12:24.840]  所以每次我現在回來我聰明一點了
[00:12:24.840 --> 00:12:26.880]  我躺在我的床上的時候
[00:12:26.880 --> 00:12:28.560]  哇thank god
[00:12:28.560 --> 00:12:30.880]  我是坐first class
[00:12:30.880 --> 00:12:34.680]  因為我的床哇真的first class
[00:12:34.680 --> 00:12:37.280]  我就這樣的睡哦多甜啊
[00:12:37.280 --> 00:12:38.600]  哇多好啊
[00:12:38.600 --> 00:12:40.960]  原來神給我們的first class
[00:12:40.960 --> 00:12:42.160]  the sitting
[00:12:42.160 --> 00:12:45.560]  哇在家裡面有沒有享受啊
[00:12:45.560 --> 00:12:47.080]  有沒有享受啊
[00:12:47.080 --> 00:12:49.080]  求主幫助
[00:12:49.080 --> 00:12:52.960]  聖經裡面告訴我什麼
[00:12:52.960 --> 00:12:55.160]  我們看第一點啊
[00:12:55.160 --> 00:12:57.480]  這是憂慮不斷偷去我們一切的東西
[00:12:57.480 --> 00:13:01.880]  憂慮偷去你的視力跟聽覺
[00:13:01.880 --> 00:13:04.080]  這是第26節
[00:13:04.080 --> 00:13:05.920]  我們念26節好嗎
[00:13:05.920 --> 00:13:07.120]  123
[00:13:07.120 --> 00:13:10.360]  你們因為害怕天下的飛鳥
[00:13:10.360 --> 00:13:12.520]  也不種也不收
[00:13:12.520 --> 00:13:14.840]  也不繼續來找你
[00:13:14.840 --> 00:13:17.840]  你們的戀故事好像也有兩個嗎
[00:13:17.840 --> 00:13:21.120]  你們以為飛鳥會有這麼多嗎
[00:13:21.120 --> 00:13:23.840]  好這裡說
[00:13:23.840 --> 00:13:28.560]  你們看哪天下的飛鳥
[00:13:28.560 --> 00:13:32.520]  你們有沒有時間去看看鳥啊
[00:13:32.520 --> 00:13:36.800]  聽聽它鳴叫
[00:13:36.800 --> 00:13:38.600]  感謝主啊
[00:13:38.600 --> 00:13:40.640]  如果你住在Perth呢
[00:13:40.640 --> 00:13:42.680]  十幾二十年二三十年
[00:13:42.680 --> 00:13:44.440]  還沒有享受
[00:13:44.440 --> 00:13:46.840]  在Perth那個大自然環境
[00:13:46.840 --> 00:13:49.760]  我覺得太浪費了你住在這裡
[00:13:49.760 --> 00:13:52.280]  是嗎
[00:13:52.280 --> 00:13:57.120]  你不要整天想著做生意是吧
[00:13:57.120 --> 00:13:59.680]  我早上起來的時候很喜歡散步
[00:13:59.680 --> 00:14:04.400]  做一點點運動半個鐘點左右
[00:14:04.400 --> 00:14:06.440]  而且我蠻早起床的
[00:14:06.440 --> 00:14:08.520]  五點半六點左右就起床了
[00:14:08.520 --> 00:14:11.280]  出去散步
[00:14:11.280 --> 00:14:14.640]  哇我覺得
[00:14:14.640 --> 00:14:17.320]  我不想其他東西就是
[00:14:17.320 --> 00:14:20.880]  散步的時候就享受那個大自然
[00:14:20.880 --> 00:14:22.840]  我聽到鳥兒的聲音
[00:14:22.840 --> 00:14:25.760]  有些鳥兒是很遠的叫聲
[00:14:25.760 --> 00:14:27.840]  有些是比較近
[00:14:27.840 --> 00:14:30.720]  有些是很清脆的有一些
[00:14:30.720 --> 00:14:33.320]  有些烏鴉那個嘎嘎嘎嘎嘎嘎嘎
[00:14:33.320 --> 00:14:35.720]  那間里最多烏鴉的
[00:14:35.720 --> 00:14:38.080]  是吧
[00:14:38.080 --> 00:14:41.120]  你有沒有好好享受
[00:14:41.120 --> 00:14:42.000]  好好聽
[00:14:42.000 --> 00:14:46.120]  因為原來我們中國人很會的
[00:14:46.120 --> 00:14:48.400]  中國人的草藥好不好
[00:14:48.400 --> 00:14:49.840]  中藥好不好
[00:14:49.840 --> 00:14:53.160]  多年的研究多年的試驗
[00:14:53.160 --> 00:14:54.600]  用人來試驗
[00:14:54.600 --> 00:14:57.000]  死了之後就覺得這個不對了
[00:14:57.000 --> 00:14:58.120]  就是用另外
[00:14:58.120 --> 00:14:59.240]  就是各方面
[00:14:59.240 --> 00:15:01.160]  那個草藥好對不對
[00:15:01.160 --> 00:15:02.640]  草藥好
[00:15:02.640 --> 00:15:05.960]  那個草好不好
[00:15:05.960 --> 00:15:10.600]  對那個呼吸各方面都是很好對不對
[00:15:10.600 --> 00:15:14.280]  很香是吧
[00:15:14.280 --> 00:15:20.120]  這是有醫療的作用的其實
[00:15:20.120 --> 00:15:21.600]  會不會
[00:15:21.600 --> 00:15:24.880]  你如果今天晚上沒有什麼特別的事情做
[00:15:24.880 --> 00:15:27.400]  跟太太也好跟孩子也好
[00:15:27.400 --> 00:15:29.600]  去去Cottesloe去去什麼地方
[00:15:29.600 --> 00:15:30.640]  坐在哪裡
[00:15:30.640 --> 00:15:36.480]  等著看著那個日落
[00:15:36.480 --> 00:15:40.440]  你不需要講什麼話
[00:15:40.440 --> 00:15:41.560]  閉起眼睛
[00:15:41.560 --> 00:15:54.440]  聽那個海浪的聲音
[00:15:54.440 --> 00:16:03.880]  然後聞那個有點鹽味的那個空氣
[00:16:03.880 --> 00:16:06.840]  那現在你閉起眼睛好不好
[00:16:06.840 --> 00:16:11.320]  現在閉起眼睛享受一下
[00:16:11.320 --> 00:16:14.600]  你可能聽到一些小孩子的笑聲
[00:16:14.600 --> 00:16:18.880]  玩的聲音
[00:16:18.880 --> 00:16:22.480]  你聽到那個海鷗在那裡飛翔
[00:16:22.480 --> 00:16:26.160]  在那裡叫
[00:16:26.160 --> 00:16:29.920]  又有海浪的聲音
[00:16:29.920 --> 00:16:33.240]  你的心裡面怎麼樣了
[00:16:33.240 --> 00:16:35.160]  太陽慢慢下山了
[00:16:35.160 --> 00:16:36.160]  其實你沒有太多山
[00:16:36.160 --> 00:16:41.000]  但是看到那個水平線
[00:16:41.000 --> 00:16:42.960]  看到嗎
[00:16:42.960 --> 00:16:45.000]  漂亮嗎
[00:16:45.000 --> 00:16:46.160]  你們可以張開眼睛
[00:16:46.160 --> 00:16:47.800]  漂亮嗎
[00:16:47.800 --> 00:16:49.160]  你不需要講什麼
[00:16:49.160 --> 00:16:52.960]  這是有醫療的作用
[00:16:52.960 --> 00:16:54.520]  給你心靈裡面
[00:16:54.520 --> 00:16:58.920]  不知道為什麼好像平靜下來
[00:16:58.920 --> 00:17:03.040]  有沒有享受這方面
[00:17:03.040 --> 00:17:05.720]  但是如果你憂慮
[00:17:05.720 --> 00:17:08.720]  如果你想做欠人錢
[00:17:08.720 --> 00:17:11.560]  或者你想再做更多東西
[00:17:11.560 --> 00:17:14.120]  想買多一件衣服
[00:17:14.120 --> 00:17:16.520]  你換一個什麼衣櫥
[00:17:16.520 --> 00:17:20.000]  你想怎麼弄好你的花園
[00:17:20.000 --> 00:17:21.480]  怎麼換一個房子
[00:17:21.480 --> 00:17:23.160]  當你這樣思想的時候
[00:17:23.160 --> 00:17:24.800]  就算你跟太太在一起的時候
[00:17:24.800 --> 00:17:28.200]  有沒有心情去看那個日落
[00:17:28.200 --> 00:17:28.480]  沒有
[00:17:28.480 --> 00:17:32.800]  你整個腦子都是想那些東西
[00:17:32.800 --> 00:17:35.640]  所以他說
[00:17:35.640 --> 00:17:39.760]  他說就是你們看天上的飛鳥
[00:17:39.760 --> 00:17:40.920]  也不種也不收
[00:17:40.920 --> 00:17:44.480]  也不自出在窗里
[00:17:44.480 --> 00:17:46.760]  你們的天賦尚且養活它
[00:17:46.760 --> 00:17:51.000]  你們不比飛鳥貴重得多嗎
