
[00:00:00.000 --> 00:00:03.000]  大家早晨,願你們平安
[00:07:48.000 --> 00:07:49.000]  更加高效
[00:07:49.000 --> 00:07:52.000]  而且軍火買賣
[00:07:52.000 --> 00:07:56.000]  其實是在全世界範圍內助長各種暴力
[00:07:56.000 --> 00:08:01.000]  是在全世界範圍之內助長暴力
[00:08:01.000 --> 00:08:03.000]  你剛纔說娛樂行業
[00:08:03.000 --> 00:08:05.000]  我們再來講一下娛樂行業
[00:08:05.000 --> 00:08:08.000]  現在的娛樂行業跟我小時候
[00:08:08.000 --> 00:08:10.000]  家裏剛剛有一個黑白小電視的時候
[00:08:10.000 --> 00:08:12.000]  完全不是一個世界
[00:08:12.000 --> 00:08:13.000]  現在的娛樂事業
[00:08:13.000 --> 00:08:18.000]  跟我小時候剛剛有小小的黑白電視的時候
[00:08:18.000 --> 00:08:19.000]  簡直是兩個世界
[00:08:19.000 --> 00:08:22.000]  那個時候好像只有新聞可以看
[00:08:22.000 --> 00:08:25.000]  那個時候可能值得有新聞可以看
[00:08:25.000 --> 00:08:28.000]  我記得我小時候曾經嫌棄無聊
[00:08:28.000 --> 00:08:29.000]  看農業節目
[00:08:29.000 --> 00:08:31.000]  我記得我小的時候
[00:08:31.000 --> 00:08:33.000]  無聊得太去看農業節目
[00:08:33.000 --> 00:08:36.000]  但是現在你說娛樂業多發展
[00:08:36.000 --> 00:08:39.000]  但是你現在看看娛樂業是多麼發展
[00:08:39.000 --> 00:08:40.000]  多豐富
[00:08:40.000 --> 00:08:41.000]  多豐富
[00:08:41.000 --> 00:08:42.000]  你多長兩雙眼睛
[00:08:42.000 --> 00:08:43.000]  你都不夠看
[00:08:43.000 --> 00:08:46.000]  你多長兩隻眼睛
[00:08:46.000 --> 00:08:47.000]  你都看不完
[00:08:47.000 --> 00:08:51.000]  因爲它同時在有各種各樣的節目給你
[00:08:51.000 --> 00:08:53.000]  因爲是同時有很多的節目在
[00:08:53.000 --> 00:08:55.000]  各種各樣的節目給你看
[00:08:55.000 --> 00:08:57.000]  但是娛樂業的發展
[00:08:57.000 --> 00:08:59.000]  但是娛樂業的發展
[00:08:59.000 --> 00:09:01.000]  它會讓人類
[00:09:01.000 --> 00:09:03.000]  它會讓人
[00:09:03.000 --> 00:09:04.000]  會讓人
[00:09:04.000 --> 00:09:07.000]  越來越不願意安靜思考
[00:09:07.000 --> 00:09:11.000]  越來越不願意安靜地思考
[00:09:11.000 --> 00:09:15.000]  所有的時間跟精神全都是在喧囂中
[00:09:15.000 --> 00:09:18.000]  所有的時間跟精神全都是在喧囂中
[00:09:18.000 --> 00:09:20.000]  其中最簡單的一個例子
[00:09:20.000 --> 00:09:22.000]  最簡單的一個例子
[00:09:22.000 --> 00:09:23.000]  就是很多人
[00:09:23.000 --> 00:09:24.000]  就是很多人
[00:09:24.000 --> 00:09:27.000]  看到一個聳動的標題
[00:09:27.000 --> 00:09:30.000]  看到一個很嚇人的標題
[00:09:30.000 --> 00:09:31.000]  然後就直接轉發了
[00:09:31.000 --> 00:09:33.000]  直接就轉發了
[00:09:33.000 --> 00:09:34.000]  他其實沒讀那內容
[00:09:34.000 --> 00:09:36.000]  其實他根本都沒有讀過那些內容
[00:09:36.000 --> 00:09:37.000]  他讀一下子
[00:09:37.000 --> 00:09:39.000]  他也沒有想想這是真是假
[00:09:39.000 --> 00:09:40.000]  他就算讀了
[00:09:40.000 --> 00:09:42.000]  他都沒有想這些是真是假
[00:09:42.000 --> 00:09:45.000]  最近我就發現
[00:09:45.000 --> 00:09:47.000]  微信的這個系統裏
[00:09:47.000 --> 00:09:49.000]  我最近就是發現在這個微信系統裏
[00:09:49.000 --> 00:09:53.000]  竟然有一個叫闢謠的公衆號
[00:09:53.000 --> 00:09:56.000]  居然有一個闢謠的公衆號
[00:09:56.000 --> 00:09:57.000]  他好像是說
[00:09:57.000 --> 00:10:00.000]  你在朋友圈裏轉發了一個什麼謠言
[00:10:00.000 --> 00:10:01.000]  他就好像說
[00:10:01.000 --> 00:10:05.000]  你如果在朋友圈裏發了個什麼謠言
[00:10:05.000 --> 00:10:08.000]  然後這個系統就會自動發給你一封信
[00:10:08.000 --> 00:10:11.000]  告訴你那件事是謠言
[00:10:11.000 --> 00:10:15.000]  他就會自動發一封信給你
[00:10:15.000 --> 00:10:17.000]  告訴你你所發的是謠言
[00:10:17.000 --> 00:10:19.000]  其實所有這一切的根源就在於
[00:10:19.000 --> 00:10:22.000]  他那些人要多賣廣告賺錢
[00:10:22.000 --> 00:10:24.000]  其實所有的這些根源
[00:10:24.000 --> 00:10:27.000]  就是他們想多賣廣告多賺錢
[00:10:27.000 --> 00:10:29.000]  那你在說醫療
[00:10:29.000 --> 00:10:30.000]  再說一下醫療
[00:10:30.000 --> 00:10:34.000]  醫療可能是跟我們生活最息息相關的東西
[00:10:34.000 --> 00:10:37.000]  醫療是跟我們生活最息息相關的
[00:10:37.000 --> 00:10:38.000]  現代醫療的發展
[00:10:38.000 --> 00:10:40.000]  現代醫療的發展
[00:10:40.000 --> 00:10:42.000]  它可以讓人減少痛苦
[00:10:42.000 --> 00:10:44.000]  它可以讓人減少痛苦
[00:10:44.000 --> 00:10:46.000]  它可以延長壽命
[00:10:46.000 --> 00:10:47.000]  可以延長壽命
[00:10:47.000 --> 00:10:49.000]  這是絕對沒有問題的
[00:10:49.000 --> 00:10:51.000]  這個是沒有問題的
[00:10:51.000 --> 00:10:54.000]  但是它醫治不了人心
[00:10:54.000 --> 00:10:57.000]  但是它醫治不了人心
[00:10:57.000 --> 00:10:59.000]  你說現在的醫療
[00:10:59.000 --> 00:11:02.000]  醫療的成就很多
[00:11:02.000 --> 00:11:05.000]  現今這個醫療成就很多
[00:11:05.000 --> 00:11:07.000]  但是在醫院裏鬧事
[00:11:07.000 --> 00:11:10.000]  但是在醫院裏鬧事
[00:11:10.000 --> 00:11:14.000]  打護士甚至殺害醫生的事情也越來越多
[00:11:14.000 --> 00:11:17.000]  打護士或者是殺醫生的就越來越多
[00:11:17.000 --> 00:11:22.000]  所以醫生醫治不了人的心
[00:11:22.000 --> 00:11:24.000]  醫生是醫治不了人的心
[00:11:24.000 --> 00:11:26.000]  醫療的科技再發達
[00:11:26.000 --> 00:11:28.000]  醫療科技再發達
[00:11:28.000 --> 00:11:33.000]  它沒有辦法讓人的內心的痛苦有所減輕
[00:11:33.000 --> 00:11:37.000]  它沒有辦法讓人的內心的痛苦有所減輕
[00:11:37.000 --> 00:11:41.000]  比如說剛剛發生的重慶公交墜江的事情
[00:11:41.000 --> 00:11:49.000]  比如說剛剛發生的重慶公交墜江的事情
[00:11:49.000 --> 00:11:54.000]  在車上鬧的女人和司機
[00:11:54.000 --> 00:11:57.000]  在車上鬧事的女人和司機
[00:11:57.000 --> 00:12:01.000]  我相信他們內心中都有很多的怒火
[00:12:01.000 --> 00:12:04.000]  我相信他們內心中都有很多的怒火
[00:12:04.000 --> 00:12:08.000]  那一刻都是他們發泄的機會
[00:12:08.000 --> 00:12:11.000]  那一刻是他們發泄的機會
[00:12:11.000 --> 00:12:14.000]  情緒病變得越來越普遍
[00:12:14.000 --> 00:12:16.000]  情緒病變得越來越普遍
[00:12:16.000 --> 00:12:18.000]  簡直像感冒一樣
[00:12:18.000 --> 00:12:20.000]  就好像感冒一樣
[00:12:20.000 --> 00:12:25.000]  所以你可以看到人類的文明科學的發展
[00:12:25.000 --> 00:12:30.000]  所以你可以看到人類的文明科學都在發展
[00:12:30.000 --> 00:12:32.000]  我們的知識越來越多了
[00:12:32.000 --> 00:12:33.000]  知識是越來越多
[00:12:33.000 --> 00:12:35.000]  因着知識而能做到的事越來越多
[00:12:35.000 --> 00:12:36.000]  因着知識而能做到的事越來越多
[00:12:36.000 --> 00:12:39.000]  因着知識而能做到的事越來越多
[00:12:39.000 --> 00:12:41.000]  但是我們的人類社會
[00:12:41.000 --> 00:12:43.000]  但是我們的人類社會
[00:12:43.000 --> 00:12:44.000]  我們整個世界
[00:12:44.000 --> 00:12:45.000]  我們整個世界
[00:12:45.000 --> 00:12:50.000]  我相信我們那種痛苦的指數並沒有減輕
[00:12:50.000 --> 00:12:54.000]  我相信痛苦的指數並沒有減輕
[00:12:54.000 --> 00:13:01.000]  不知道大家有沒有注意到創世紀前三四章中的一個細節
[00:13:01.000 --> 00:13:07.000]  不知道大家有沒有留意到創世紀前三四章有一個細節
[00:13:07.000 --> 00:13:09.000]  不知道大家有沒有留意到創世紀前三四章有一個細節
[00:13:09.000 --> 00:13:12.000]  就是上帝說分別善惡受傷的果子你不能喫
[00:13:12.000 --> 00:13:17.000]  就是上帝說分別善惡受傷的果子你不能喫
[00:13:17.000 --> 00:13:20.000]  那棵樹旁邊是什麼樹
[00:13:20.000 --> 00:13:23.000]  那棵樹旁邊那棵是什麼樹
[00:13:23.000 --> 00:13:25.000]  那棵不是生命樹嗎
[00:13:25.000 --> 00:13:27.000]  那棵就是生命樹
[00:13:27.000 --> 00:13:31.000]  上帝卻沒說生命樹上的果子你也不可以喫
[00:13:31.000 --> 00:13:36.000]  上帝沒說過生命樹上的果子你不可以喫
[00:13:36.000 --> 00:13:38.000]  第四章就說把他們趕出伊甸園
[00:13:38.000 --> 00:13:42.000]  第四章就說把他們趕出伊甸園
[00:13:42.000 --> 00:13:43.000]  第四章就說把他們趕出伊甸園
[00:13:43.000 --> 00:13:44.000]  派天使守着
[00:13:44.000 --> 00:13:46.000]  派天使守着
[00:13:46.000 --> 00:13:50.000]  就是說他不想讓人類能夠再回來拿果子喫
[00:13:50.000 --> 00:13:56.000]  就是上帝不想人類再回到園中拿果子喫
[00:13:56.000 --> 00:13:58.000]  他拿了生命樹上的果子他就永遠活着
[00:13:58.000 --> 00:14:03.000]  如果他喫了生命樹上的果子他就可以永遠地活着
[00:14:03.000 --> 00:14:05.000]  所以其實挺明顯的
[00:14:05.000 --> 00:14:06.000]  其實很明顯
[00:14:06.000 --> 00:14:10.000]  從前在伊甸園裏生命樹上的果子上帝是不禁止人類喫的
[00:14:10.000 --> 00:14:15.000]  從前伊甸園裏生命樹上的果子上帝並沒有禁止人去喫
[00:14:15.000 --> 00:14:19.000]  他不介意人類是有永遠的生命
[00:14:19.000 --> 00:14:22.000]  神根本不介意人類可以有永遠的生命
[00:14:22.000 --> 00:14:24.000]  直到有一天人犯罪
[00:14:24.000 --> 00:14:26.000]  直到人犯罪的時候
[00:14:26.000 --> 00:14:28.000]  人犯了罪之後
[00:14:28.000 --> 00:14:31.000]  上帝不許人再永遠活着
[00:14:31.000 --> 00:14:33.000]  人犯罪了之後
[00:14:33.000 --> 00:14:36.000]  神就不想再讓人永遠活着
[00:14:36.000 --> 00:14:40.000]  你們覺得上帝不給人再喫生命樹上的果子
[00:14:40.000 --> 00:14:45.000]  你們覺得神不給人再喫生命樹上的果子
[00:14:45.000 --> 00:14:47.000]  這是不是一種懲罰
[00:14:47.000 --> 00:14:48.000]  是不是一種懲罰呢
[00:14:48.000 --> 00:14:51.000]  好,你犯罪,你背彌我
[00:14:51.000 --> 00:14:53.000]  你喫了分別善惡樹上的果子
[00:14:53.000 --> 00:14:55.000]  你犯罪,你背彌我
[00:14:55.000 --> 00:14:59.000]  你喫了分別善惡樹上的果子
[00:14:59.000 --> 00:15:01.000]  那現在我懲罰你,生命樹也不給你
[00:15:01.000 --> 00:15:05.000]  我現在懲罰你,生命樹上的果子都不給你喫
[00:15:05.000 --> 00:15:07.000]  還是說他實在怕了人了
[00:15:07.000 --> 00:15:09.000]  或者是神已經怕了我們人了
[00:15:09.000 --> 00:15:11.000]  哎呀,惹不起你
[00:15:11.000 --> 00:15:13.000]  我都惹不起你
[00:15:13.000 --> 00:15:16.000]  對,我自己在園子裏又把你關在園門外
[00:15:16.000 --> 00:15:20.000]  對,我自己在園子裏又把你關在園門外
[00:15:20.000 --> 00:15:21.000]  我不這麼覺得
[00:15:21.000 --> 00:15:23.000]  我覺得不是
[00:15:23.000 --> 00:15:26.000]  我覺得上帝不給人類再碰生命樹的果子
[00:15:26.000 --> 00:15:30.000]  我覺得上帝不給人再碰生命樹上的果子
[00:15:30.000 --> 00:15:32.000]  其實是對人的憐憫
[00:15:32.000 --> 00:15:35.000]  是對人的憐憫
[00:15:35.000 --> 00:15:39.000]  因爲有罪的生命沒有盡頭
[00:15:39.000 --> 00:15:44.000]  因爲有罪的生命是無盡頭的
[00:15:44.000 --> 00:15:51.000]  然後有罪的人在有罪的人中組成的世界中永遠活着
[00:15:51.000 --> 00:15:55.000]  如果這個罪人在這個罪人組成的世界裏永遠活着
[00:15:55.000 --> 00:15:57.000]  其實很悽慘不是嗎
[00:15:57.000 --> 00:15:59.000]  其實是非常悽慘
[00:15:59.000 --> 00:16:03.000]  就是這樣的生命竟然是永遠
[00:16:03.000 --> 00:16:06.000]  這樣的生命竟然要永遠
[00:16:06.000 --> 00:16:11.000]  所以我覺得上帝不讓人類有地上的永遠的生命
[00:16:11.000 --> 00:16:17.000]  所以上帝不願意人類在這樣的情況下有永遠的生命
[00:16:17.000 --> 00:16:22.000]  其實是讓罪人的那種有罪的生命是有結束的
[00:16:22.000 --> 00:16:28.000]  就是希望這個罪人這個有罪的生活是有結束的一天
[00:16:28.000 --> 00:16:34.000]  我們再來看已經被趕出伊甸園外的這兩位
[00:16:34.000 --> 00:16:40.000]  我們來再看一下這兩位被趕出伊甸園外之後
[00:16:40.000 --> 00:16:43.000]  我相信從始祖到今天
[00:16:43.000 --> 00:16:45.000]  我相信從始祖到今天
[00:16:45.000 --> 00:16:48.000]  人類對永生有渴望
[00:16:48.000 --> 00:16:50.000]  人類對永生是有渴望
[00:16:50.000 --> 00:16:57.000]  對與神能夠有一樣的這樣的能力有渴望
[00:16:57.000 --> 00:17:01.000]  對與神有同樣的能力也都有渴望
[00:17:01.000 --> 00:17:04.000]  而神最大的能力是什麼
[00:17:04.000 --> 00:17:06.000]  那神最大的能力是什麼呢
[00:17:06.000 --> 00:17:07.000]  就是生命二字
[00:17:07.000 --> 00:17:09.000]  就是生命兩個字
[00:17:09.000 --> 00:17:13.000]  所以人類他對自己的永生有渴望
[00:17:13.000 --> 00:17:16.000]  所以人類對自己的永生是有渴望
[00:17:16.000 --> 00:17:19.000]  人類對掌控生命有渴望
[00:17:19.000 --> 00:17:22.000]  人類對掌控生命也都有渴望
[00:17:22.000 --> 00:17:24.000]  人類對創造生命也有渴望
[00:17:24.000 --> 00:17:27.000]  人類對創造生命也都有渴望
[00:17:27.000 --> 00:17:31.000]  所以你看人類不斷加強的知識和技能
[00:17:31.000 --> 00:17:35.000]  你看人類不斷加強的知識和技能
[00:17:35.000 --> 00:17:41.000]  如今我們可以製造很多人的組織甚至器官還有肢體
[00:17:41.000 --> 00:17:49.000]  如今我們可以製造很多人類的器官肢體組織
[00:17:49.000 --> 00:17:53.000]  未來的技術很可能3D打印
[00:17:53.000 --> 00:17:57.000]  未來的技術很可能3D打印
[00:17:57.000 --> 00:17:59.000]  你有什麼地方有問題嗎
[00:17:59.000 --> 00:18:02.000]  給你憑空打印一個零件給你
[00:18:02.000 --> 00:18:05.000]  如果你哪裏有問題的話
[00:18:05.000 --> 00:18:10.000]  憑空遙控和你打印一個零件出來
[00:18:10.000 --> 00:18:12.000]  而且跟你的身體不排斥
[00:18:12.000 --> 00:18:14.000]  而且你的身體是不會排斥的
[00:18:14.000 --> 00:18:17.000]  其實這個科學的指向是什麼
[00:18:17.000 --> 00:18:20.000]  你覺得這個科技它想指向什麼呢
[00:18:20.000 --> 00:18:21.000]  就是人造人
[00:18:21.000 --> 00:18:23.000]  就是人造人
[00:18:23.000 --> 00:18:27.000]  就是最終有一天有一個人可以把自己的身體很多東西都換了
[00:18:27.000 --> 00:18:33.000]  就是最終有一天有一個人可以把自己身體很多東西都換了
[00:18:33.000 --> 00:18:36.000]  他全身沒有任何有毛病的地方
