
[00:00:00.000 --> 00:00:03.520]  平安,我們先一起祈禱
[00:02:44.400 --> 00:02:50.400]  希望大家不要浪費這本聖經裡的寶貴資源
[00:02:50.400 --> 00:02:53.400]  反而會好好運用
[00:02:53.400 --> 00:03:00.400]  這本聖經裡308頁有兩段介紹
[00:03:00.400 --> 00:03:05.400]  哥羅西書是保羅寫給哥羅西教會的信
[00:03:05.400 --> 00:03:13.400]  哥羅西是小亞細亞省爾弗所東邊的一個市鎮
[00:03:13.400 --> 00:03:16.400]  看到地圖了,有兩個箭咀
[00:03:16.400 --> 00:03:19.400]  大約是今天的希臘地區
[00:03:19.400 --> 00:03:23.400]  這類的教會不是保羅創立的
[00:03:23.400 --> 00:03:30.400]  但他覺得對這一地區的教會負有相當的責任
[00:03:30.400 --> 00:03:37.400]  因為他曾從爾弗所派遣同工到那裡工作
[00:03:37.400 --> 00:03:46.400]  保羅聽見哥羅西教會出現假教師
[00:03:46.400 --> 00:03:50.400]  他們堅持人若要認識上帝
[00:03:50.400 --> 00:03:53.400]  獲得完全的拯救
[00:03:53.400 --> 00:03:59.400]  必須崇拜某些靈界的執政者和掌權者
[00:03:59.400 --> 00:04:05.400]  他們又主張人必須遵守特別的禮儀
[00:04:05.400 --> 00:04:15.400]  如各禮,也必須嚴格遵守有關食物和其他一些的規例
[00:04:15.400 --> 00:04:21.400]  保羅根據福音的信息寫信反對這種教訓
[00:04:21.400 --> 00:04:27.400]  他認為耶穌基督有完全的救恩
[00:04:27.400 --> 00:04:35.400]  其他的理論或方法反而把人引入歧途離開了基督
[00:04:35.400 --> 00:04:39.400]  上帝藉基督創造這個世界
[00:04:39.400 --> 00:04:44.400]  也藉基督使世界歸回他
[00:04:44.400 --> 00:04:48.400]  只有生活在基督的生命裡
[00:04:48.400 --> 00:04:53.400]  世界才有獲得拯救的希望
[00:04:53.400 --> 00:05:02.400]  最後保羅說明這重要教訓在信徒生活上的意義
[00:05:02.400 --> 00:05:08.400]  從這個簡介裡我們知道當時的哥羅西教會
[00:05:08.400 --> 00:05:12.400]  是在面對一些假教師的教訓
[00:05:12.400 --> 00:05:14.400]  在我們現代的社會
[00:05:14.400 --> 00:05:22.400]  其實我們也同樣面對很多不同的宗教和異端的教導
[00:05:22.400 --> 00:05:26.400]  但是無論是異端還是其他的宗教
[00:05:26.400 --> 00:05:30.400]  有一點是他們共同關心的
[00:05:30.400 --> 00:05:34.400]  就是對屬靈世界的嚮往
[00:05:34.400 --> 00:05:38.400]  和對人生意義的追求
[00:05:38.400 --> 00:05:43.400]  人類是不滿足於一個短暫的人生
[00:05:43.400 --> 00:05:48.400]  是不滿足於只有物質的生活
[00:05:48.400 --> 00:05:52.400]  即使我們生活在21世紀的現代人
[00:05:52.400 --> 00:05:57.400]  也仍然有很多人信仰上帝
[00:05:57.400 --> 00:06:01.400]  相信有屬靈世界的存在
[00:06:01.400 --> 00:06:08.400]  根據去年澳洲人口普查的結果
[00:06:08.400 --> 00:06:15.400]  認為自己沒有宗教信仰的人已經上升到30%
[00:06:15.400 --> 00:06:18.400]  但是另一方面來說
[00:06:18.400 --> 00:06:21.400]  即是說有宗教信仰的人
[00:06:21.400 --> 00:06:25.400]  在澳洲是佔了人口的70%
[00:06:25.400 --> 00:06:27.400]  在全世界來說
[00:06:27.400 --> 00:06:34.400]  信仰宗教的人是有75%
[00:06:34.400 --> 00:06:38.400]  所以我們一定要好好地認識基督
[00:06:38.400 --> 00:06:43.400]  以致我們可以和其他人去分享信仰
[00:06:43.400 --> 00:06:49.400]  並且不會被別人的信仰帶我們走錯路
[00:06:49.400 --> 00:06:57.400]  為什麼基督教的信仰能夠幫助人認識真正的上帝呢?
[00:06:57.400 --> 00:07:01.400]  因為耶穌基督就是上帝
[00:07:01.400 --> 00:07:07.400]  祂曾經親自來過這個世界上向人顯現
[00:07:07.400 --> 00:07:10.400]  也為人的罪而死
[00:07:10.400 --> 00:07:13.400]  所以我們可以有信心
[00:07:13.400 --> 00:07:17.400]  相信耶穌基督是真神
[00:07:17.400 --> 00:07:19.400]  基督是至尊的
[00:07:19.400 --> 00:07:22.400]  今天我們思想這一段經文
[00:07:22.400 --> 00:07:26.400]  我們先看15-23節
[00:07:26.400 --> 00:07:28.400]  在15-17節裡面
[00:07:28.400 --> 00:07:33.400]  講到基督的本質和祂的超越性
[00:07:33.400 --> 00:07:35.400]  一開始的時候15節就說
[00:07:35.400 --> 00:07:41.400]  基督是那看不見的上帝的形象
[00:07:41.400 --> 00:07:45.400]  是說基督有完全的神性
[00:07:45.400 --> 00:07:48.400]  我們最近看過《創世紀》
[00:07:48.400 --> 00:07:51.400]  大概我們都會記得亞當
[00:07:51.400 --> 00:07:56.400]  也是按照上帝的形象去做的
[00:07:56.400 --> 00:08:00.400]  雖然亞當和夏娃都是按照上帝的形象去做的
[00:08:00.400 --> 00:08:07.400]  但是他們是由於違背了上帝的命令而死了
[00:08:07.400 --> 00:08:12.400]  而基督是從上帝裡面出來的形象
[00:08:12.400 --> 00:08:15.400]  由於基督是從上帝裡面出來
[00:08:15.400 --> 00:08:17.400]  讓我們了解
[00:08:17.400 --> 00:08:20.400]  祂是三位一體上帝中的一位
[00:08:20.400 --> 00:08:23.400]  祂讓我們完全認識上帝
[00:08:23.400 --> 00:08:25.400]  基督出來之後
[00:08:25.400 --> 00:08:27.400]  上帝仍然存在
[00:08:27.400 --> 00:08:29.400]  所以上帝不是一位三體
[00:08:29.400 --> 00:08:31.400]  不是三位三體
[00:08:31.400 --> 00:08:34.400]  而是三位一體
[00:08:34.400 --> 00:08:38.400]  不過上帝做事一般都是按部就班的
[00:08:38.400 --> 00:08:40.400]  在舊約的時代
[00:08:40.400 --> 00:08:45.400]  上帝接著說話和歷史事件的發生
[00:08:45.400 --> 00:08:48.400]  讓以色列人去了解祂的性情
[00:08:48.400 --> 00:08:50.400]  因此上帝頒佈律法
[00:08:50.400 --> 00:08:53.400]  讓以色列人知道上帝是獨一的
[00:08:53.400 --> 00:08:56.400]  除祂以外沒有其他的上帝
[00:08:56.400 --> 00:09:00.400]  上帝也不允許以色列人拜偶像
[00:09:00.400 --> 00:09:04.400]  因為很多偶像都是模仿動物或飛鳥
[00:09:04.400 --> 00:09:08.400]  再加上人的想像力去做出來的
[00:09:08.400 --> 00:09:10.400]  例如巴比倫國
[00:09:10.400 --> 00:09:14.400]  就是用獅子加上一對翼
[00:09:14.400 --> 00:09:16.400]  獅子上面有一對翼
[00:09:16.400 --> 00:09:18.400]  來做標誌
[00:09:18.400 --> 00:09:21.400]  羅馬人就用鷹做標誌
[00:09:21.400 --> 00:09:24.400]  這些成為人的敬拜對象
[00:09:24.400 --> 00:09:26.400]  真是侮辱上帝
[00:09:26.400 --> 00:09:32.400]  把創造主變成動物的樣子
[00:09:32.400 --> 00:09:37.400]  大家說是不是對上帝的侮辱呢?
[00:09:37.400 --> 00:09:40.400]  上帝也藉著特別的事件
[00:09:40.400 --> 00:09:44.400]  讓人了解祂的聖潔或神聖
[00:09:44.400 --> 00:09:47.400]  在舊約聖經3號2記下第6章
[00:09:47.400 --> 00:09:51.400]  記載了烏撒被上帝擊殺
[00:09:51.400 --> 00:09:54.400]  很多基督徒也不明白
[00:09:54.400 --> 00:09:57.400]  認為上帝真的不講道理
[00:09:57.400 --> 00:09:59.400]  烏撒用手摸約衛
[00:09:59.400 --> 00:10:02.400]  是由於當時的形勢
[00:10:02.400 --> 00:10:04.400]  祂想扶著約衛
[00:10:04.400 --> 00:10:09.400]  使祂不會從牛拉的車上掉下來
[00:10:09.400 --> 00:10:12.400]  其實上帝是藉著這件事
[00:10:12.400 --> 00:10:18.400]  讓大衛和以色列人認識上帝的神聖
[00:10:18.400 --> 00:10:24.400]  約衛本來不應該用車運載
[00:10:24.400 --> 00:10:28.400]  而是由祭司來抬
[00:10:28.400 --> 00:10:31.400]  抬約衛的兩條槓桿
[00:10:31.400 --> 00:10:34.400]  一直留在約衛上
[00:10:34.400 --> 00:10:36.400]  只不過大衛不知道
[00:10:36.400 --> 00:10:39.400]  所以出現了這件事
[00:10:39.400 --> 00:10:42.400]  到了新約時代
[00:10:42.400 --> 00:10:45.400]  上主藉著愛子耶穌基督
[00:10:45.400 --> 00:10:48.400]  顯明祂自己的聖情
[00:10:48.400 --> 00:10:50.400]  對現代人來說
[00:10:50.400 --> 00:10:53.400]  要了解基督真的容易很多
[00:10:53.400 --> 00:10:55.400]  只要我們拿起聖經
[00:10:55.400 --> 00:10:56.400]  打開福音書
[00:10:56.400 --> 00:10:59.400]  就可以讀到有關耶穌基督的事
[00:10:59.400 --> 00:11:02.400]  在《約翰福音》一開始就說
[00:11:02.400 --> 00:11:03.400]  與早比早
[00:11:03.400 --> 00:11:05.400]  以前道已經存在
[00:11:05.400 --> 00:11:06.400]  道與上帝同在
[00:11:06.400 --> 00:11:08.400]  道是上帝
[00:11:08.400 --> 00:11:09.400]  在太初
[00:11:09.400 --> 00:11:11.400]  道就與上帝同在
[00:11:11.400 --> 00:11:13.400]  上帝藉著祂創造萬有
[00:11:13.400 --> 00:11:15.400]  在整個創造中
[00:11:15.400 --> 00:11:18.400]  沒有一樣不是藉著他做的
[00:11:18.400 --> 00:11:21.400]  但當保羅寫信給
[00:11:21.400 --> 00:11:24.400]  哥羅西教會的時候
[00:11:24.400 --> 00:11:28.400]  他們是沒有福音書的
[00:11:28.400 --> 00:11:30.400]  《約翰福音》大約是
[00:11:30.400 --> 00:11:33.400]  公元九十年左右寫的
[00:11:33.400 --> 00:11:35.400]  最早的福音書
[00:11:35.400 --> 00:11:37.400]  根據專家的研究
[00:11:37.400 --> 00:11:39.400]  大概是《馬克福音》
[00:11:39.400 --> 00:11:41.400]  寫成的時期
[00:11:41.400 --> 00:11:44.400]  大約是公元六十六年
[00:11:44.400 --> 00:11:46.400]  而哥羅西書
[00:11:46.400 --> 00:11:50.400]  大約是公元六十至六十一年之間寫的
[00:11:50.400 --> 00:11:52.400]  因此那裡的教會
[00:11:52.400 --> 00:11:55.400]  連一本福音書都沒有
[00:11:55.400 --> 00:11:57.400]  他們對耶穌基督的認識
[00:11:57.400 --> 00:12:01.400]  是靠那些傳福音給他們的人
[00:12:01.400 --> 00:12:03.400]  而十五節至二十三節
[00:12:03.400 --> 00:12:07.400]  大概是當代的一首詩歌
[00:12:07.400 --> 00:12:10.400]  教導一些當代的信徒
[00:12:10.400 --> 00:12:14.400]  記下來唱出來就可以了
[00:12:14.400 --> 00:12:16.400]  十五節至十七節
[00:12:16.400 --> 00:12:18.400]  講到基督的本質
[00:12:18.400 --> 00:12:21.400]  基督是那個看不見的上帝的形象
[00:12:21.400 --> 00:12:26.400]  基督也是超越萬有的長子
[00:12:26.400 --> 00:12:29.400]  萬有即是包括一切
[00:12:29.400 --> 00:12:32.400]  屬靈世界的存有物
[00:12:32.400 --> 00:12:37.400]  由於基督都是由基督創造的
[00:12:37.400 --> 00:12:40.400]  連屬靈的東西都是基督創造的
[00:12:40.400 --> 00:12:43.400]  也都是為基督而做的
[00:12:43.400 --> 00:12:46.400]  所以基督就是自尊
[00:12:46.400 --> 00:12:51.400]  十八節至二十節就講基督和教會的關係
[00:12:51.400 --> 00:12:55.400]  教會的意義就是被呼召出來的人
[00:12:55.400 --> 00:12:57.400]  基督來到這個世界上
[00:12:57.400 --> 00:13:03.400]  就是要完成上帝建立天國的計劃
[00:13:03.400 --> 00:13:06.400]  教會就是一群被基督呼召救贖
[00:13:06.400 --> 00:13:09.400]  來敬拜上帝的子民
[00:13:09.400 --> 00:13:11.400]  主耶穌曾經對彼得說
[00:13:11.400 --> 00:13:13.400]  我要建立我的教會
[00:13:13.400 --> 00:13:18.400]  甚至死亡的權勢也不能勝過他
[00:13:18.400 --> 00:13:21.400]  當主耶穌從死裡面復活之後
[00:13:21.400 --> 00:13:23.400]  我們就可以看到
[00:13:23.400 --> 00:13:27.400]  祂是勝過了死亡的權勢
[00:13:27.400 --> 00:13:30.400]  因此用身體來做比喻的話
[00:13:30.400 --> 00:13:32.400]  基督就是頭
[00:13:32.400 --> 00:13:33.400]  基督是教會的頭
[00:13:33.400 --> 00:13:35.400]  而教會就是祂的身體
[00:13:35.400 --> 00:13:40.400]  此外也可以說是新人類的長子
[00:13:40.400 --> 00:13:44.400]  因為祂是首先從死裡面復活的
[00:13:44.400 --> 00:13:46.400]  所有其他的信徒
[00:13:46.400 --> 00:13:47.400]  包括我們
[00:13:47.400 --> 00:13:48.400]  我們死了之後
[00:13:48.400 --> 00:13:51.400]  都是去到一個地方叫做樂園
[00:13:51.400 --> 00:13:53.400]  與主同在
[00:13:53.400 --> 00:13:55.400]  到主再回來的時候
[00:13:55.400 --> 00:13:57.400]  我們也會復活的
[00:13:57.400 --> 00:13:58.400]  保羅曾經說過
[00:13:58.400 --> 00:14:03.400]  每一個人要按照適當的次序復活
[00:14:03.400 --> 00:14:05.400]  首先是基督
[00:14:05.400 --> 00:14:07.400]  其次是祂再來的時候
[00:14:07.400 --> 00:14:10.400]  屬於祂的人
[00:14:10.400 --> 00:14:12.400]  在今日的經文十九節
[00:14:12.400 --> 00:14:15.400]  再強調基督不是次等的上帝
[00:14:15.400 --> 00:14:20.400]  祂是與上帝有相同的完整的特質
[00:14:20.400 --> 00:14:22.400]  由於基督是完美的
[00:14:22.400 --> 00:14:26.400]  上帝還使得全宇宙再跟自己和好
[00:14:26.400 --> 00:14:30.400]  使天地萬有再歸屬他
[00:14:30.400 --> 00:14:33.400]  最近我們說到《創世紀》第一章的時候
[00:14:33.400 --> 00:14:34.400]  我們已經指出了
[00:14:34.400 --> 00:14:38.400]  人是上帝創造的高峰
[00:14:38.400 --> 00:14:43.400]  並且世界是為人而造的
[00:14:43.400 --> 00:14:45.400]  第二章就說到
[00:14:45.400 --> 00:14:47.400]  上帝為了人類的好
[00:14:47.400 --> 00:14:49.400]  而造了伊甸園
[00:14:49.400 --> 00:14:51.400]  以及頒佈了禁令
[00:14:51.400 --> 00:14:55.400]  當人類進行上帝的命令的時候
[00:14:55.400 --> 00:15:00.400]  人類就活在一個完美和諧安息的關係當中
[00:15:00.400 --> 00:15:02.400]  但到了第三章
[00:15:02.400 --> 00:15:07.400]  人類犯罪就導致關係破裂
[00:15:07.400 --> 00:15:11.400]  整個宇宙都跟人一起
[00:15:11.400 --> 00:15:14.400]  和上帝脫離了關係
[00:15:14.400 --> 00:15:17.400]  這個關係破裂的情況
[00:15:17.400 --> 00:15:21.400]  一直要等到基督完成了救贖
[00:15:21.400 --> 00:15:24.400]  才得到解決
[00:15:24.400 --> 00:15:27.400]  所以在二十節最後一句說話說
[00:15:27.400 --> 00:15:31.400]  上帝藉著他兒子死在十字架上
[00:15:31.400 --> 00:15:33.400]  成就了和平
[00:15:33.400 --> 00:15:39.400]  使天地萬有再歸屬他
[00:15:39.400 --> 00:15:41.400]  二十一節到二十三節
[00:15:41.400 --> 00:15:43.400]  就是說人信了耶穌之後
[00:15:43.400 --> 00:15:46.400]  跟上帝的關係
[00:15:46.400 --> 00:15:48.400]  二十一節說從前的情況
[00:15:48.400 --> 00:15:51.400]  未信主之前的狀態
[00:15:51.400 --> 00:15:54.400]  二十二節就說現在的情況
[00:15:54.400 --> 00:15:58.400]  而二十三節就說將來的盼望
[00:15:58.400 --> 00:16:00.400]  而產生的行為
[00:16:00.400 --> 00:16:04.400]  很多人以為原罪就是使我們與神為敵
[00:16:04.400 --> 00:16:11.400]  其實原罪只不過是使我們跟神失去了正常的關係
[00:16:11.400 --> 00:16:13.400]  二十一節告訴我們
[00:16:13.400 --> 00:16:19.400]  其實是我們自己邪惡的行為和思想遠離上帝
[00:16:19.400 --> 00:16:22.400]  使我們成為上帝的仇敵
[00:16:22.400 --> 00:16:26.400]  不過當我們接受基督做主之後
[00:16:26.400 --> 00:16:31.400]  我們被上帝看為聖潔沒有缺點無可指責
[00:16:31.400 --> 00:16:34.400]  不是靠我們的行為
[00:16:34.400 --> 00:16:38.400]  真的能夠做到聖潔沒有缺點無可指責
[00:16:38.400 --> 00:16:42.400]  只不過是靠著他兒子肉體的死
[00:16:42.400 --> 00:16:46.400]  才讓我們來到上帝的面前
[00:16:46.400 --> 00:16:49.400]  可以成為上帝的朋友
[00:16:49.400 --> 00:16:53.400]  更加得到兒女的身份
[00:16:53.400 --> 00:16:58.400]  但是我們不要以為自己領了免死金牌
[00:16:58.400 --> 00:17:02.400]  從此以後我們可以任意犯罪
[00:17:02.400 --> 00:17:06.400]  二十三節說你們必須持守信仰
[00:17:06.400 --> 00:17:09.400]  你們必須持守信仰
[00:17:09.400 --> 00:17:15.400]  保羅在一章四節誇讚哥羅西地方的信徒
[00:17:15.400 --> 00:17:18.400]  說他們對基督耶穌有信心
[00:17:18.400 --> 00:17:21.400]  對所有信徒有愛心
[00:17:21.400 --> 00:17:25.400]  信心如果沒有行為就是廢話
[00:17:25.400 --> 00:17:27.400]  是假話
[00:17:27.400 --> 00:17:32.400]  大家千萬不要相信做一次決志祈禱之後
[00:17:32.400 --> 00:17:34.400]  就可以為所欲為
[00:17:34.400 --> 00:17:36.400]  最後一定會去到天堂
[00:17:36.400 --> 00:17:42.400]  這種謬論是完全忽略了上帝公義的性情
[00:17:42.400 --> 00:17:48.400]  了解過至尊的基督是為了人類和宇宙帶來的福音之後
[00:17:48.400 --> 00:17:51.400]  我們現在回頭看第一至十四節
[00:17:51.400 --> 00:17:58.400]  保羅如何勸勉那些已經信主的哥羅西教會的信徒
[00:17:58.400 --> 00:18:00.400]  也是勸勉我們
[00:18:00.400 --> 00:18:02.400]  我們先看後面那兩節
[00:18:02.400 --> 00:18:09.400]  十三至十四節了解福音救恩的意義
[00:18:09.400 --> 00:18:12.400]  十三十四節是這樣說
[00:18:12.400 --> 00:18:14.400]  祂救我們的來了黑暗的權勢
[00:18:14.400 --> 00:18:17.400]  使我們生活在祂愛主的主權下
[00:18:17.400 --> 00:18:19.400]  藉著祂的愛子
[00:18:19.400 --> 00:18:21.400]  我們得到自由
[00:18:21.400 --> 00:18:24.400]  我們的罪得到赦免
[00:18:24.400 --> 00:18:28.400]  這兩節經文是關乎我們信主之後的身份
[00:18:28.400 --> 00:18:30.400]  我們未信耶穌之前
[00:18:30.400 --> 00:18:34.400]  是活在一個黑暗的權勢底下
[00:18:34.400 --> 00:18:36.400]  而在信了耶穌之後
[00:18:36.400 --> 00:18:38.400]  我們的身份改變了
[00:18:38.400 --> 00:18:42.400]  我們藉著耶穌的救贖
[00:18:42.400 --> 00:18:44.400]  我們得到了自由
[00:18:44.400 --> 00:18:47.400]  我們的罪得到了赦免
[00:18:47.400 --> 00:18:51.400]  並且在天國裡面
[00:18:51.400 --> 00:18:54.400]  有一些東西是為我們保留的
[00:18:54.400 --> 00:18:55.400]  就是那些福澤
[00:18:55.400 --> 00:18:58.400]  天國裡面的福澤是為我們保留的
[00:18:58.400 --> 00:19:01.400]  不過當我們說我們得到自由的時候
[00:19:01.400 --> 00:19:04.400]  我們不是得到一種任意妄為的自由
[00:19:04.400 --> 00:19:10.400]  而是我們脫離了黑暗的權勢
[00:19:10.400 --> 00:19:13.400]  然後我們進入了天國
[00:19:13.400 --> 00:19:16.400]  在天國裡面的人
[00:19:16.400 --> 00:19:21.400]  是要信服天國的王
[00:19:21.400 --> 00:19:23.400]  我想在我們當中
[00:19:23.400 --> 00:19:26.400]  我們全部都是第一代的移民
[00:19:26.400 --> 00:19:29.400]  當我們從無論中國還是香港都好
[00:19:29.400 --> 00:19:33.400]  移民來到澳大利亞這個地方
[00:19:33.400 --> 00:19:36.400]  澳洲這個地方成為公民之後
[00:19:36.400 --> 00:19:42.400]  雖然我們都可以保留一些傳統文化
[00:19:42.400 --> 00:19:44.400]  比如說我們可以慶祝中秋節
[00:19:44.400 --> 00:19:47.400]  我們可以慶祝農曆新年
[00:19:47.400 --> 00:19:53.400]  但是我們都要遵守澳大利亞的法律
[00:19:53.400 --> 00:19:58.400]  同樣當我們脫離了黑暗的權勢
[00:19:58.400 --> 00:20:01.400]  生活在主耶穌的角度裡面
[00:20:01.400 --> 00:20:03.400]  生活在主耶穌的主權底下的時候
[00:20:03.400 --> 00:20:06.400]  我們都要遵守天國的法則
[00:20:06.400 --> 00:20:10.400]  去學習察驗上主的旨意
[00:20:10.400 --> 00:20:13.400]  改變我們的行為
[00:20:13.400 --> 00:20:15.400]  在第一節到第八節
[00:20:15.400 --> 00:20:19.400]  我們留意到保羅為哥羅西教會禱告的時候
[00:20:19.400 --> 00:20:21.400]  他好像很開心
[00:20:21.400 --> 00:20:23.400]  帶著喜樂的心情
[00:20:23.400 --> 00:20:25.400]  原因是由於那裡的信徒
[00:20:25.400 --> 00:20:30.400]  充滿了信心、愛心和盼望
[00:20:30.400 --> 00:20:34.400]  那裡的信徒對什麼事情有信心呢?
[00:20:34.400 --> 00:20:37.400]  今天很多人對自己很有信心
[00:20:37.400 --> 00:20:40.400]  對錢很有信心
[00:20:40.400 --> 00:20:41.400]  我傳福音的時候
[00:20:41.400 --> 00:20:46.400]  我發覺有些人對科學家、對醫生很有信心
[00:20:46.400 --> 00:20:48.400]  但是在哥羅西教會的人
[00:20:48.400 --> 00:20:53.400]  是對耶穌基督有信心
[00:20:53.400 --> 00:20:55.400]  因為很多信徒的信心
[00:20:55.400 --> 00:20:59.400]  只是建立在對耶穌基督的知識上面
[00:20:59.400 --> 00:21:01.400]  在平順的日子
[00:21:01.400 --> 00:21:03.400]  我們可以去教堂和其他信徒
[00:21:03.400 --> 00:21:05.400]  喝茶、吃飯、旅遊
[00:21:05.400 --> 00:21:08.400]  但是當我們遇到困難的時候
[00:21:08.400 --> 00:21:10.400]  又得不到解救的時候
[00:21:10.400 --> 00:21:13.400]  我們的信心就會不翼而飛
[00:21:13.400 --> 00:21:16.400]  這些是膚淺的信心
[00:21:16.400 --> 00:21:18.400]  我相信大概是主耶穌說的
[00:21:18.400 --> 00:21:20.400]  撒種的比喻裡面
[00:21:20.400 --> 00:21:22.400]  那些淺土式的信仰
[00:21:22.400 --> 00:21:25.400]  遇到困難就死去
[00:21:25.400 --> 00:21:28.400]  哥羅西教會的信徒不是
[00:21:28.400 --> 00:21:30.400]  他們很有信心
[00:21:30.400 --> 00:21:33.400]  他們也將信心化為行動
[00:21:33.400 --> 00:21:40.400]  以致他們能夠對所有信徒有愛心
[00:21:40.400 --> 00:21:43.400]  他們的愛心也一定是藉著行為
[00:21:43.400 --> 00:21:45.400]  是看得出來的
[00:21:45.400 --> 00:21:48.400]  否則二百分不會知道
[00:21:48.400 --> 00:21:50.400]  也不會告訴保羅
[00:21:50.400 --> 00:21:53.400]  當保羅在哥倫多前書
[00:21:53.400 --> 00:21:55.400]  討論屬靈恩賜的時候
[00:21:55.400 --> 00:21:58.400]  他也特別鼓勵哥倫多教會的信徒
[00:21:58.400 --> 00:22:01.400]  要追求那更大的恩賜
[00:22:01.400 --> 00:22:04.400]  就是愛
[00:22:04.400 --> 00:22:06.400]  真正的愛心
[00:22:06.400 --> 00:22:09.400]  也要靠聖靈幫助我們
[00:22:09.400 --> 00:22:11.400]  才會產生
[00:22:11.400 --> 00:22:13.400]  所以今天經文第八節就說到
[00:22:13.400 --> 00:22:18.400]  有關聖靈賜給你們的愛心
[00:22:18.400 --> 00:22:20.400]  哥羅西教會的信徒
[00:22:20.400 --> 00:22:24.400]  能夠活出信心和愛心
[00:22:24.400 --> 00:22:26.400]  還有一個原因
[00:22:26.400 --> 00:22:28.400]  就是因為他們深信
[00:22:28.400 --> 00:22:32.400]  為他們保存在天上的盼望
[00:22:32.400 --> 00:22:34.400]  我們信耶穌的人
[00:22:34.400 --> 00:22:39.400]  不能夠失去對永恆的盼望
[00:22:39.400 --> 00:22:42.400]  否則我們和不信的人
[00:22:42.400 --> 00:22:45.400]  就沒有什麼分別
[00:22:45.400 --> 00:22:47.400]  哥羅西教會的信徒
[00:22:47.400 --> 00:22:51.400]  是充滿了信心、愛心和盼望
[00:22:51.400 --> 00:22:55.400]  不是表示他們不需要面對艱難的處境
[00:22:55.400 --> 00:22:59.400]  當時他們正在受到異端的挑戰
[00:22:59.400 --> 00:23:03.400]  而當我們的信仰受到衝擊的時候
[00:23:03.400 --> 00:23:07.400]  我們的信心也一定受到考驗
[00:23:07.400 --> 00:23:08.400]  第九節
[00:23:08.400 --> 00:23:11.400]  保羅不斷為他們祈求
[00:23:11.400 --> 00:23:13.400]  求上帝使他們
[00:23:13.400 --> 00:23:17.400]  從聖靈得到各樣的智慧和理解力
[00:23:17.400 --> 00:23:21.400]  能夠充分地認識他的旨意
[00:23:21.400 --> 00:23:23.400]  原來我們有了信、忘、愛之後
[00:23:23.400 --> 00:23:26.400]  我們也要有智慧和理解力
[00:23:26.400 --> 00:23:30.400]  去認識上帝的旨意
[00:23:30.400 --> 00:23:32.400]  這裡的智慧和理解力
[00:23:32.400 --> 00:23:35.400]  是指對屬靈方面的事情
[00:23:35.400 --> 00:23:39.400]  尤其是關於天國的事情
[00:23:39.400 --> 00:23:41.400]  在希臘的社會當中
[00:23:41.400 --> 00:23:43.400]  當年希臘社會當中
