
[00:00:00.000 --> 00:00:02.000]  真想說感謝祢
[00:01:41.000 --> 00:01:43.000]  掩眼法
[00:01:43.000 --> 00:01:45.000]  怎樣看都應該
[00:01:45.000 --> 00:01:47.000]  好像是魔法
[00:01:47.000 --> 00:01:49.000]  大家可以上網看看
[00:01:49.000 --> 00:01:51.000]  那一刻
[00:01:51.000 --> 00:01:53.000]  我腦裏有個圖像
[00:01:53.000 --> 00:01:55.000]  好像阿倫
[00:01:55.000 --> 00:01:57.000]  好像阿倫將他的木匠
[00:01:57.000 --> 00:01:59.000]  扔在地上
[00:01:59.000 --> 00:02:01.000]  就變成一條蛇
[00:02:01.000 --> 00:02:03.000]  當然法老就叫他的術士
[00:02:03.000 --> 00:02:05.000]  你們走出來做一下
[00:02:05.000 --> 00:02:07.000]  這樣術士也可以
[00:02:07.000 --> 00:02:09.000]  將木匠扔在地上的時候
[00:02:09.000 --> 00:02:11.000]  都變成一條蛇
[00:02:11.000 --> 00:02:13.000]  不過在聖經的記載裏
[00:02:13.000 --> 00:02:15.000]  我們知道阿倫那條蛇
[00:02:15.000 --> 00:02:17.000]  就吃了術士所變出來的蛇
[00:02:17.000 --> 00:02:19.000]  然後我們看到
[00:02:19.000 --> 00:02:21.000]  聖靈的力量勝過
[00:02:21.000 --> 00:02:23.000]  魔法
[00:02:23.000 --> 00:02:25.000]  當聖靈臨在的時候
[00:02:25.000 --> 00:02:27.000]  會有什麼事發生呢
[00:02:27.000 --> 00:02:29.000]  而當這些事發生的時候
[00:02:29.000 --> 00:02:31.000]  我怎樣去分辨
[00:02:31.000 --> 00:02:33.000]  兩個都變成
[00:02:33.000 --> 00:02:35.000]  一條蛇
[00:02:35.000 --> 00:02:37.000]  在螢光幕裏
[00:02:37.000 --> 00:02:39.000]  我們見到這位魔術師
[00:02:39.000 --> 00:02:41.000]  在我的眼裏
[00:02:41.000 --> 00:02:43.000]  沒有任何的動作變化
[00:02:43.000 --> 00:02:45.000]  就將六顆心變成
[00:02:45.000 --> 00:02:47.000]  九顆心
[00:02:47.000 --> 00:02:49.000]  究竟是什麼力量
[00:02:49.000 --> 00:02:51.000]  促成的呢
[00:02:51.000 --> 00:02:53.000]  因為有一位道士
[00:02:53.000 --> 00:02:55.000]  信了耶穌
[00:02:55.000 --> 00:02:57.000]  有人問他
[00:02:57.000 --> 00:02:59.000]  你以前的道術
[00:02:59.000 --> 00:03:01.000]  靈不靈
[00:03:01.000 --> 00:03:03.000]  是否真的可以
[00:03:03.000 --> 00:03:05.000]  他說是很靈的
[00:03:05.000 --> 00:03:07.000]  有什麼不同
[00:03:07.000 --> 00:03:09.000]  內心沒有平安
[00:03:09.000 --> 00:03:11.000]  你越做越靈的時候
[00:03:11.000 --> 00:03:13.000]  其實你裏面沒有平安
[00:03:13.000 --> 00:03:15.000]  究竟我們怎樣去分辨
[00:03:15.000 --> 00:03:17.000]  有聖靈臨在我們當中
[00:03:17.000 --> 00:03:19.000]  還是
[00:03:19.000 --> 00:03:21.000]  其他的力量在當中
[00:03:21.000 --> 00:03:23.000]  特別是靈界的力量
[00:03:23.000 --> 00:03:25.000]  促成呢
[00:03:25.000 --> 00:03:27.000]  今天我們看看經文
[00:03:27.000 --> 00:03:29.000]  給我們一些啟迪
[00:03:29.000 --> 00:03:31.000]  是小林尊的八章四字八節
[00:03:31.000 --> 00:03:33.000]  描述肥厘
[00:03:33.000 --> 00:03:35.000]  一位執事
[00:03:35.000 --> 00:03:37.000]  他去到薩瑪利亞城傳道
[00:03:37.000 --> 00:03:39.000]  薩瑪利亞城的人
[00:03:39.000 --> 00:03:41.000]  一邊聽他所講的說話
[00:03:41.000 --> 00:03:43.000]  一邊看他所行的神蹟
[00:03:43.000 --> 00:03:45.000]  肥厘
[00:03:45.000 --> 00:03:47.000]  肥厘有聖靈的大能
[00:03:47.000 --> 00:03:49.000]  聖經說他能夠醫病
[00:03:49.000 --> 00:03:51.000]  趕鬼
[00:03:51.000 --> 00:03:53.000]  幫助了很多人脫離他們的苦困
[00:03:53.000 --> 00:03:55.000]  讓該城的人有很大的喜樂
[00:03:55.000 --> 00:03:57.000]  有一位人
[00:03:57.000 --> 00:03:59.000]  他的名字叫西門
[00:03:59.000 --> 00:04:01.000]  我想西門這個名字
[00:04:01.000 --> 00:04:03.000]  在當時應該很普遍
[00:04:03.000 --> 00:04:05.000]  於是我們聽到有
[00:04:05.000 --> 00:04:07.000]  彼得其實他也叫西門
[00:04:07.000 --> 00:04:09.000]  這位西門
[00:04:09.000 --> 00:04:11.000]  他行邪術
[00:04:11.000 --> 00:04:13.000]  聖經說他自命為大人物
[00:04:13.000 --> 00:04:15.000]  其實這真是人之常情
[00:04:15.000 --> 00:04:17.000]  是人性
[00:04:17.000 --> 00:04:19.000]  因為我們每一個人
[00:04:19.000 --> 00:04:21.000]  心裡都很渴望
[00:04:21.000 --> 00:04:23.000]  我們成為一個受人景仰的人
[00:04:23.000 --> 00:04:25.000]  因為西門所行的邪術
[00:04:25.000 --> 00:04:27.000]  叫人很驚奇
[00:04:27.000 --> 00:04:29.000]  於是所有薩瑪利亞城的人
[00:04:29.000 --> 00:04:31.000]  從幼小
[00:04:31.000 --> 00:04:33.000]  到年長
[00:04:33.000 --> 00:04:35.000]  都聽從他
[00:04:35.000 --> 00:04:37.000]  多厲害
[00:04:37.000 --> 00:04:39.000]  第十節描述
[00:04:39.000 --> 00:04:41.000]  眾人都當他是神明
[00:04:41.000 --> 00:04:43.000]  當合城的人
[00:04:43.000 --> 00:04:45.000]  聽了肥利所傳的道
[00:04:45.000 --> 00:04:47.000]  就信了基督
[00:04:47.000 --> 00:04:49.000]  洗了禮
[00:04:49.000 --> 00:04:51.000]  西門也加入了他們的行列
[00:04:51.000 --> 00:04:53.000]  並且時時和肥利在一起
[00:04:53.000 --> 00:04:55.000]  他看到肥利所行的神蹟
[00:04:55.000 --> 00:04:57.000]  聖經用驚奇這兩個字
[00:04:57.000 --> 00:04:59.000]  去形容西門
[00:04:59.000 --> 00:05:01.000]  就好像當初合城的人
[00:05:01.000 --> 00:05:03.000]  看到他行邪術
[00:05:03.000 --> 00:05:05.000]  覺得很驚奇一樣
[00:05:05.000 --> 00:05:07.000]  換句話說
[00:05:07.000 --> 00:05:09.000]  西門覺得肥利所行的
[00:05:09.000 --> 00:05:11.000]  比他自己更厲害
[00:05:11.000 --> 00:05:13.000]  事實上
[00:05:13.000 --> 00:05:15.000]  他以往在城裡
[00:05:15.000 --> 00:05:17.000]  所擁有的特權和地位
[00:05:17.000 --> 00:05:19.000]  因為肥利的出現
[00:05:19.000 --> 00:05:21.000]  全部都沒有了
[00:05:21.000 --> 00:05:23.000]  聖經沒有描述
[00:05:23.000 --> 00:05:25.000]  西門如何得到這些邪術
[00:05:25.000 --> 00:05:27.000]  不過這一刻
[00:05:27.000 --> 00:05:29.000]  他很羨慕
[00:05:29.000 --> 00:05:31.000]  肥利所擁有的一份能力
[00:05:31.000 --> 00:05:33.000]  他很自然就會想
[00:05:33.000 --> 00:05:35.000]  我怎樣可以得到這些能力呢
[00:05:35.000 --> 00:05:37.000]  我怎樣可以得到這些能力呢
[00:05:37.000 --> 00:05:39.000]  以致他可以回復
[00:05:39.000 --> 00:05:41.000]  以往那份威風
[00:05:41.000 --> 00:05:43.000]  所以我們在聖經裡看到
[00:05:43.000 --> 00:05:45.000]  他時時和肥利在一起
[00:05:45.000 --> 00:05:47.000]  我猜想
[00:05:47.000 --> 00:05:49.000]  他想想有什麼機會
[00:05:49.000 --> 00:05:51.000]  可以擁有相同的能力
[00:05:51.000 --> 00:05:53.000]  彼得
[00:05:53.000 --> 00:05:55.000]  耶穌的門徒
[00:05:55.000 --> 00:05:57.000]  和約翰被猜遣
[00:05:57.000 --> 00:05:59.000]  從耶路撒冷來到撒瑪利亞城
[00:05:59.000 --> 00:06:01.000]  去看看肥利
[00:06:01.000 --> 00:06:03.000]  所做的傳道工作
[00:06:03.000 --> 00:06:05.000]  既然知道當地的人
[00:06:05.000 --> 00:06:07.000]  都信了耶穌和洗禮
[00:06:07.000 --> 00:06:09.000]  不過
[00:06:09.000 --> 00:06:11.000]  未領受聖靈
[00:06:11.000 --> 00:06:13.000]  於是按手在每一個人的頭上
[00:06:13.000 --> 00:06:15.000]  讓眾人領受聖靈
[00:06:15.000 --> 00:06:17.000]  西門一見
[00:06:17.000 --> 00:06:19.000]  不得了
[00:06:19.000 --> 00:06:21.000]  這兩位更厲害
[00:06:21.000 --> 00:06:23.000]  彼得和約翰不單止像肥利
[00:06:23.000 --> 00:06:25.000]  有趕鬼醫病
[00:06:25.000 --> 00:06:27.000]  行神蹟的能力
[00:06:27.000 --> 00:06:29.000]  並且能夠賜下聖靈
[00:06:29.000 --> 00:06:31.000]  這個聖靈
[00:06:31.000 --> 00:06:33.000]  就是讓任何人
[00:06:33.000 --> 00:06:35.000]  擁有讓人驚奇的異能
[00:06:35.000 --> 00:06:37.000]  用西門
[00:06:37.000 --> 00:06:39.000]  很膚淺的想法
[00:06:39.000 --> 00:06:41.000]  就是彼得和約翰
[00:06:41.000 --> 00:06:43.000]  不單止自己有阿拉丁神燈
[00:06:43.000 --> 00:06:45.000]  當他們按手
[00:06:45.000 --> 00:06:47.000]  在誰的頭上
[00:06:47.000 --> 00:06:49.000]  誰就擁有一盞
[00:06:49.000 --> 00:06:51.000]  神燈
[00:06:51.000 --> 00:06:53.000]  為什麼我說用膚淺來形容
[00:06:53.000 --> 00:06:55.000]  西門呢
[00:06:55.000 --> 00:06:57.000]  因為他以為聖靈就像神燈裡的燈神
[00:06:57.000 --> 00:06:59.000]  那麼聽話
[00:06:59.000 --> 00:07:01.000]  叫燈神做什麼就做什麼
[00:07:01.000 --> 00:07:03.000]  其實我們所相信的聖靈
[00:07:03.000 --> 00:07:05.000]  是我們需要
[00:07:05.000 --> 00:07:07.000]  去聆聽聖靈對我們的指引
[00:07:07.000 --> 00:07:09.000]  是相反的
[00:07:09.000 --> 00:07:11.000]  於是
[00:07:11.000 --> 00:07:13.000]  西門就抓緊機會
[00:07:13.000 --> 00:07:15.000]  用他以往的邪術的方法
[00:07:15.000 --> 00:07:17.000]  就是拿錢
[00:07:17.000 --> 00:07:19.000]  給錢就問彼得和約翰
[00:07:19.000 --> 00:07:21.000]  請你
[00:07:21.000 --> 00:07:23.000]  都把這個權柄給我
[00:07:23.000 --> 00:07:25.000]  使我按手在誰的頭上
[00:07:25.000 --> 00:07:27.000]  誰就可以領受聖靈
[00:07:29.000 --> 00:07:31.000]  彼得對他說
[00:07:31.000 --> 00:07:33.000]  你的銀子和你一起滅亡
[00:07:33.000 --> 00:07:35.000]  因為你以為
[00:07:35.000 --> 00:07:37.000]  上帝的恩賜
[00:07:37.000 --> 00:07:39.000]  是可以用錢買的
[00:07:39.000 --> 00:07:41.000]  你在這個道上無份無關
[00:07:41.000 --> 00:07:43.000]  因為你在上帝面前
[00:07:43.000 --> 00:07:45.000]  心懷不正
[00:07:45.000 --> 00:07:47.000]  你要為你這樣的惡
[00:07:47.000 --> 00:07:49.000]  去悔改
[00:07:49.000 --> 00:07:51.000]  祈求上帝或你心裡的意念
[00:07:51.000 --> 00:07:53.000]  可以得到赦免
[00:07:53.000 --> 00:07:55.000]  我看到
[00:07:55.000 --> 00:07:57.000]  你正在苦膽之中
[00:07:57.000 --> 00:07:59.000]  被不義所捆綁
[00:07:59.000 --> 00:08:03.000]  當頭棒喝
[00:08:03.000 --> 00:08:05.000]  西門雖然信了耶穌
[00:08:05.000 --> 00:08:07.000]  又接受洗禮
[00:08:07.000 --> 00:08:09.000]  不過仍然被不義所捆綁
[00:08:09.000 --> 00:08:11.000]  心懷的惡念
[00:08:11.000 --> 00:08:13.000]  以致他有不應該有的行為
[00:08:13.000 --> 00:08:15.000]  信仰的路
[00:08:15.000 --> 00:08:17.000]  其實是滿途荊棘
[00:08:17.000 --> 00:08:19.000]  試探不斷
[00:08:19.000 --> 00:08:21.000]  今早我上舞蹈班的時候
[00:08:21.000 --> 00:08:23.000]  和文漢分享
[00:08:23.000 --> 00:08:25.000]  不知道大家有沒有看過一個廣告
[00:08:25.000 --> 00:08:27.000]  是朱古力牛奶的廣告
[00:08:27.000 --> 00:08:29.000]  在搖搖板上
[00:08:29.000 --> 00:08:31.000]  一邊坐著牛奶
[00:08:31.000 --> 00:08:33.000]  一邊坐著朱古力
[00:08:33.000 --> 00:08:35.000]  我不太記得朱古力是否牛
[00:08:35.000 --> 00:08:37.000]  不太記得形象是甚麼
[00:08:37.000 --> 00:08:39.000]  他說如果搖搖板
[00:08:39.000 --> 00:08:41.000]  搖落一點的時候
[00:08:41.000 --> 00:08:43.000]  那邊就上了
[00:08:43.000 --> 00:08:45.000]  他說朱古力多些
[00:08:45.000 --> 00:08:47.000]  牛奶無定期
[00:08:47.000 --> 00:08:49.000]  牛奶多些
[00:08:49.000 --> 00:08:51.000]  朱古力無定期
[00:08:51.000 --> 00:08:53.000]  其實我們的人性裏
[00:08:53.000 --> 00:08:55.000]  都是罪
[00:08:55.000 --> 00:08:57.000]  和上帝的形象
[00:08:57.000 --> 00:08:59.000]  的合體
[00:08:59.000 --> 00:09:01.000]  當我們相信耶穌之後
[00:09:01.000 --> 00:09:03.000]  上帝的形象
[00:09:03.000 --> 00:09:05.000]  因為我們去信服聖靈的帶領
[00:09:05.000 --> 00:09:07.000]  去勤讀聖經
[00:09:07.000 --> 00:09:09.000]  這份操練和修為
[00:09:09.000 --> 00:09:11.000]  我們那個
[00:09:11.000 --> 00:09:13.000]  容許我說牛奶是上帝
[00:09:13.000 --> 00:09:15.000]  我們的牛奶會多些
[00:09:15.000 --> 00:09:17.000]  不過朱古力仍然在
[00:09:17.000 --> 00:09:19.000]  當我們不願意去聽
[00:09:19.000 --> 00:09:21.000]  聖靈的吩咐的時候
[00:09:21.000 --> 00:09:23.000]  去信服的時候
[00:09:23.000 --> 00:09:25.000]  去消滅聖靈的感動的時候
[00:09:25.000 --> 00:09:27.000]  朱古力就會多些
[00:09:27.000 --> 00:09:29.000]  直至我們在路上不斷不斷
[00:09:29.000 --> 00:09:31.000]  向前行的時候
[00:09:31.000 --> 00:09:33.000]  讓我們的牛奶多些
[00:09:33.000 --> 00:09:35.000]  就希望朱古力無定期
[00:09:35.000 --> 00:09:37.000]  那你會越來越
[00:09:37.000 --> 00:09:39.000]  像上帝
[00:09:39.000 --> 00:09:41.000]  沒錯
[00:09:41.000 --> 00:09:43.000]  信任的路是很漫長
[00:09:43.000 --> 00:09:45.000]  荊棘滿途
[00:09:45.000 --> 00:09:47.000]  試探不斷
[00:09:47.000 --> 00:09:49.000]  所以當我們看到資深的信徒
[00:09:49.000 --> 00:09:51.000]  不幸地犯錯跌倒
[00:09:51.000 --> 00:09:53.000]  實在不需要驚訝
[00:09:53.000 --> 00:09:55.000]  反而我們要為自己
[00:09:55.000 --> 00:09:57.000]  為整個信徒群體去禱告
[00:09:57.000 --> 00:09:59.000]  讓我們覺醒
[00:09:59.000 --> 00:10:01.000]  讓我們可以遠離惡念和惡行
[00:10:01.000 --> 00:10:03.000]  不單止不會收錄上帝的名
[00:10:03.000 --> 00:10:05.000]  或者能夠靠著上帝
[00:10:05.000 --> 00:10:07.000]  可以榮耀他
[00:10:07.000 --> 00:10:09.000]  西蒙這一刻
[00:10:09.000 --> 00:10:11.000]  才知道大禍
[00:10:11.000 --> 00:10:13.000]  他馬上求兩位信徒
[00:10:13.000 --> 00:10:15.000]  和他祈禱
[00:10:15.000 --> 00:10:17.000]  讓使徒剛才所說的話
[00:10:17.000 --> 00:10:19.000]  沒有一樣淋在他們身上
[00:10:19.000 --> 00:10:21.000]  只希望西蒙能夠
[00:10:21.000 --> 00:10:23.000]  像信徒所說
[00:10:23.000 --> 00:10:25.000]  自己在神面前去懊悔
[00:10:25.000 --> 00:10:27.000]  去求上帝幫助自己離開這份惡念
[00:10:27.000 --> 00:10:29.000]  什麼惡念?
[00:10:29.000 --> 00:10:31.000]  就是想要眾人
[00:10:31.000 --> 00:10:33.000]  當自己是神明去崇敬
[00:10:33.000 --> 00:10:35.000]  以及想要眾人
[00:10:35.000 --> 00:10:37.000]  去順從他的這個想法
[00:10:37.000 --> 00:10:39.000]  就像以前
[00:10:39.000 --> 00:10:41.000]  他用邪術
[00:10:41.000 --> 00:10:43.000]  去得到的一樣
[00:10:43.000 --> 00:10:45.000]  按照一些學者的分享
[00:10:45.000 --> 00:10:47.000]  西蒙之後
[00:10:47.000 --> 00:10:49.000]  成為初期教會一個很大的敵人
[00:10:49.000 --> 00:10:51.000]  各位聽眾
[00:10:51.000 --> 00:10:53.000]  當你聽完牧師所說的話
[00:10:53.000 --> 00:10:55.000]  可能你會有幾個疑問
[00:10:55.000 --> 00:10:57.000]  其中一個就是
[00:10:57.000 --> 00:10:59.000]  我領受了聖靈了嗎?
[00:10:59.000 --> 00:11:01.000]  如果沒有
[00:11:01.000 --> 00:11:03.000]  我可以怎樣去領受呢?
[00:11:03.000 --> 00:11:05.000]  又或者如果我領受了的時候
[00:11:05.000 --> 00:11:07.000]  究竟聖靈在我身上
[00:11:07.000 --> 00:11:09.000]  淋在的時候
[00:11:09.000 --> 00:11:11.000]  我會看到什麼標記呢?
[00:11:11.000 --> 00:11:13.000]  按照教會的傳統
[00:11:13.000 --> 00:11:15.000]  所有的洗禮和領受聖靈
[00:11:15.000 --> 00:11:17.000]  是連在一起的
[00:11:17.000 --> 00:11:19.000]  這是一個很重要的觀念
[00:11:19.000 --> 00:11:21.000]  至於究竟是洗禮先
[00:11:21.000 --> 00:11:23.000]  還是領受聖靈先
[00:11:23.000 --> 00:11:25.000]  還是同時間進行
[00:11:25.000 --> 00:11:27.000]  《使徒行傳》也有不同的記載
[00:11:27.000 --> 00:11:29.000]  似乎時間的先後
[00:11:29.000 --> 00:11:31.000]  不是最重要
[00:11:31.000 --> 00:11:33.000]  重要的是我們要憑信心
[00:11:33.000 --> 00:11:35.000]  去領受洗禮和聖靈
[00:11:35.000 --> 00:11:39.000]  內在我們每一個信徒的心當中
[00:11:39.000 --> 00:11:41.000]  第八節
[00:11:41.000 --> 00:11:43.000]  我們看到
[00:11:43.000 --> 00:11:45.000]  撒瑪利亞城有極大的喜樂
[00:11:45.000 --> 00:11:47.000]  這個描述
[00:11:47.000 --> 00:11:49.000]  我們就知道聖靈已經運行在當中
[00:11:49.000 --> 00:11:51.000]  或者使徒
[00:11:51.000 --> 00:11:53.000]  特別是彼得和約翰
[00:11:53.000 --> 00:11:55.000]  他看不到初信的信徒
[00:11:55.000 --> 00:11:57.000]  有令人注目的個別恩賜
[00:11:57.000 --> 00:11:59.000]  例如是講方言
[00:11:59.000 --> 00:12:01.000]  於是他就
[00:12:01.000 --> 00:12:03.000]  按手在每一個信徒的頭上
[00:12:03.000 --> 00:12:05.000]  這也是令到
[00:12:05.000 --> 00:12:07.000]  西門很覺得驚訝的地方
[00:12:07.000 --> 00:12:11.000]  因為一見使徒按手
[00:12:11.000 --> 00:12:13.000]  信徒就有令人注目的特別恩賜出現
[00:12:13.000 --> 00:12:15.000]  於是就立即拿錢
[00:12:15.000 --> 00:12:17.000]  來買這個權柄
[00:12:17.000 --> 00:12:19.000]  在路加坊的
[00:12:19.000 --> 00:12:21.000]  十一章一至十三節
[00:12:21.000 --> 00:12:23.000]  他這樣說
[00:12:23.000 --> 00:12:25.000]  耶穌說到禱告的時候
[00:12:25.000 --> 00:12:27.000]  他提到一件事
[00:12:27.000 --> 00:12:29.000]  他說做爸爸的
[00:12:29.000 --> 00:12:31.000]  不會在你的兒子
[00:12:31.000 --> 00:12:33.000]  在你的女兒
[00:12:33.000 --> 00:12:35.000]  向你求雨的時候
[00:12:35.000 --> 00:12:37.000]  你拿一條蛇給他
[00:12:37.000 --> 00:12:39.000]  我相信沒有人會這樣做
[00:12:39.000 --> 00:12:41.000]  當他向你求雞蛋的時候
[00:12:41.000 --> 00:12:43.000]  你給他一條蝎子
[00:12:43.000 --> 00:12:45.000]  你們雖然不好
[00:12:45.000 --> 00:12:47.000]  這是耶穌說的
[00:12:47.000 --> 00:12:49.000]  你們雖然不好
[00:12:49.000 --> 00:12:51.000]  上帝知道
[00:12:51.000 --> 00:12:53.000]  拿好的東西給你們的兒女
[00:12:53.000 --> 00:12:55.000]  何況他是天父
[00:12:55.000 --> 00:12:57.000]  他豈不更要將聖靈賜給求他的人
[00:12:57.000 --> 00:12:59.000]  大家聽得到吧
[00:12:59.000 --> 00:13:01.000]  這段經文
[00:13:01.000 --> 00:13:03.000]  真是很深奧
[00:13:03.000 --> 00:13:05.000]  這段經文
[00:13:05.000 --> 00:13:07.000]  真是很值得心思
[00:13:07.000 --> 00:13:09.000]  耶穌不是說
[00:13:09.000 --> 00:13:11.000]  無論你求什麼
[00:13:11.000 --> 00:13:13.000]  上帝會按你的心意去給你
[00:13:13.000 --> 00:13:15.000]  耶穌是怎麼說的
[00:13:15.000 --> 00:13:17.000]  無論你求什麼
[00:13:17.000 --> 00:13:19.000]  上帝豈不更要將聖靈賜給你
[00:13:19.000 --> 00:13:21.000]  上帝豈不更要將聖靈賜給你
[00:13:21.000 --> 00:13:23.000]  上帝為什麼要將聖靈賜給你
[00:13:23.000 --> 00:13:25.000]  上帝為什麼要將聖靈賜給你
[00:13:25.000 --> 00:13:27.000]  在耶穌這段經文的口吻裡
[00:13:27.000 --> 00:13:29.000]  似乎告訴我們
[00:13:29.000 --> 00:13:31.000]  賜給我們聖靈
[00:13:31.000 --> 00:13:33.000]  要求的是更好
[00:13:33.000 --> 00:13:35.000]  所以我們只管
[00:13:35.000 --> 00:13:37.000]  向上主祈求
[00:13:37.000 --> 00:13:39.000]  我們就必然會得著
[00:13:39.000 --> 00:13:41.000]  今天經文告訴我們
[00:13:41.000 --> 00:13:43.000]  當聖靈臨在的時候
[00:13:43.000 --> 00:13:45.000]  充滿信號的時候
[00:13:45.000 --> 00:13:47.000]  我們會看到有令人注目的恩賜
[00:13:47.000 --> 00:13:49.000]  那些是什麼呢
[00:13:49.000 --> 00:13:51.000]  我們翻查聖經
[00:13:51.000 --> 00:13:53.000]  特別是《使徒行傳》
[00:13:53.000 --> 00:13:55.000]  《使徒行傳》記載了很多
[00:13:55.000 --> 00:13:57.000]  聖靈降下來的恩賜
[00:13:57.000 --> 00:13:59.000]  原來有很多不同的面貌
[00:13:59.000 --> 00:14:01.000]  聖靈降臨在眾人身上的時候
[00:14:01.000 --> 00:14:03.000]  有信徒能夠
[00:14:03.000 --> 00:14:05.000]  講別人的母語
[00:14:05.000 --> 00:14:07.000]  香談
[00:14:07.000 --> 00:14:09.000]  目的是拉近
[00:14:09.000 --> 00:14:11.000]  大家的距離
[00:14:11.000 --> 00:14:13.000]  讓對方能夠明白福音的內涵
[00:14:13.000 --> 00:14:15.000]  在《使徒行傳》413節
[00:14:15.000 --> 00:14:17.000]  彼得被審問的時候
[00:14:17.000 --> 00:14:19.000]  在眾領袖的面前
[00:14:19.000 --> 00:14:21.000]  他這樣說
[00:14:21.000 --> 00:14:23.000]  信從你們呀
[00:14:23.000 --> 00:14:25.000]  還是信從上帝呢
[00:14:25.000 --> 00:14:27.000]  你們告訴我
[00:14:27.000 --> 00:14:29.000]  令領袖啞口無言
[00:14:29.000 --> 00:14:31.000]  當聖靈臨在的時候
[00:14:31.000 --> 00:14:33.000]  一個原本沒什麼學問的信徒
[00:14:33.000 --> 00:14:35.000]  他竟然會有勇氣
[00:14:35.000 --> 00:14:37.000]  有智慧
[00:14:37.000 --> 00:14:39.000]  有膽量
[00:14:39.000 --> 00:14:41.000]  去傳講上帝要他講的信息
[00:14:41.000 --> 00:14:43.000]  去傳講上帝要他講的信息
[00:14:43.000 --> 00:14:45.000]  司禮反被殺的時候
[00:14:45.000 --> 00:14:47.000]  司禮反被殺的時候
[00:14:47.000 --> 00:14:49.000]  他最後的禱告是這樣說
[00:14:49.000 --> 00:14:51.000]  他說父啊
[00:14:51.000 --> 00:14:53.000]  赦免他們
[00:14:53.000 --> 00:14:55.000]  因為他們所做的
[00:14:55.000 --> 00:14:57.000]  他們不曉得
[00:14:57.000 --> 00:14:59.000]  當聖靈臨在的時候
[00:14:59.000 --> 00:15:01.000]  信徒是有愛受敵的能力
[00:15:01.000 --> 00:15:03.000]  信徒是有愛受敵的能力
[00:15:03.000 --> 00:15:05.000]  今天經文所描述的肥力
[00:15:05.000 --> 00:15:07.000]  以及《使徒行傳》所描述的彼得和保郎
[00:15:07.000 --> 00:15:09.000]  以及《使徒行傳》所描述的彼得和保郎
[00:15:09.000 --> 00:15:11.000]  他們有一份神蹟
[00:15:11.000 --> 00:15:13.000]  他們有一份神蹟
[00:15:13.000 --> 00:15:15.000]  二能
[00:15:15.000 --> 00:15:17.000]  趕鬼醫病
[00:15:17.000 --> 00:15:19.000]  甚至聖經告訴我們
[00:15:19.000 --> 00:15:21.000]  將病人放在街上
[00:15:21.000 --> 00:15:23.000]  將病人放在街上
