
[00:00:00.000 --> 00:00:02.000]  好呀 斗地主
[00:02:58.480 --> 00:03:00.480]  以及第十二章幾節的聖經
[00:03:00.480 --> 00:03:04.480]  我們先來讀這個第十一章好不好
[00:03:04.480 --> 00:03:06.480]  在屏幕上面
[00:03:06.480 --> 00:03:07.480]  大家可以一起讀
[00:03:07.480 --> 00:03:08.480]  預備起
[00:03:08.480 --> 00:03:10.480]  耶和華對摩西說
[00:03:10.480 --> 00:03:12.480]  我要再降一個災禍
[00:03:12.480 --> 00:03:14.480]  給法老和埃及
[00:03:14.480 --> 00:03:18.480]  然後他必讓你們離開這裏
[00:03:18.480 --> 00:03:20.480]  他放你們走的時候
[00:03:20.480 --> 00:03:22.480]  一定會趕你們
[00:03:22.480 --> 00:03:24.480]  全部離開這裏
[00:03:24.480 --> 00:03:27.480]  你要存於百姓耳中
[00:03:27.480 --> 00:03:29.480]  叫他們男的女的
[00:03:29.480 --> 00:03:33.480]  各向鄰舍索取金器銀器
[00:03:33.480 --> 00:03:37.480]  耶和華使埃及人看得起他的百姓
[00:03:37.480 --> 00:03:39.480]  並且摩西在埃及地
[00:03:39.480 --> 00:03:42.480]  在法老臣僕和百姓眼中
[00:03:42.480 --> 00:03:44.480]  看為偉大
[00:03:44.480 --> 00:03:45.480]  繼續
[00:03:45.480 --> 00:03:46.480]  摩西說
[00:03:46.480 --> 00:03:48.480]  耶和華如此說
[00:03:48.480 --> 00:03:50.480]  約到半夜
[00:03:50.480 --> 00:03:52.480]  我必出去走遍埃及
[00:03:52.480 --> 00:03:54.480]  凡在埃及地
[00:03:54.480 --> 00:03:56.480]  從坐寶座的法老
[00:03:56.480 --> 00:04:00.480]  到推磨的婢女所生的長子
[00:04:00.480 --> 00:04:03.480]  以及一切投生的生畜
[00:04:03.480 --> 00:04:05.480]  都必死
[00:04:05.480 --> 00:04:09.480]  埃及全地必有大大的哀號
[00:04:09.480 --> 00:04:12.480]  這將是空前絕後的
[00:04:12.480 --> 00:04:14.480]  至於以色列人中
[00:04:14.480 --> 00:04:17.480]  無論是人是生畜
[00:04:17.480 --> 00:04:20.480]  連狗也不敢向他們吠叫
[00:04:20.480 --> 00:04:22.480]  使你們知道耶和華
[00:04:22.480 --> 00:04:26.480]  區別埃及和以色列
[00:04:26.480 --> 00:04:28.480]  你們所有的這些臣僕
[00:04:28.480 --> 00:04:31.480]  都要下到我這裏
[00:04:31.480 --> 00:04:33.480]  向我下拜說
[00:04:33.480 --> 00:04:36.480]  請你和跟從你的百姓
[00:04:36.480 --> 00:04:38.480]  都離開吧
[00:04:38.480 --> 00:04:40.480]  然後我才離開
[00:04:40.480 --> 00:04:43.480]  於是摩西氣憤憤地
[00:04:43.480 --> 00:04:46.480]  離開法老出去了
[00:04:46.480 --> 00:04:48.480]  耶和華對摩西說
[00:04:48.480 --> 00:04:51.480]  法老必不聽你們
[00:04:51.480 --> 00:04:53.480]  惟要使我在埃及地
[00:04:53.480 --> 00:04:55.480]  多行其事
[00:04:55.480 --> 00:04:58.480]  摩西和亞倫在法老面前
[00:04:58.480 --> 00:05:01.480]  行了這一切其事
[00:05:01.480 --> 00:05:04.480]  但耶和華任憑法老的心剛硬
[00:05:04.480 --> 00:05:09.480]  不讓以色列人離開他的地
[00:05:09.480 --> 00:05:12.480]  你看到是一個警告
[00:05:12.480 --> 00:05:14.480]  好像之前的每一個災禍一樣
[00:05:14.480 --> 00:05:16.480]  都是一個警告
[00:05:16.480 --> 00:05:17.480]  警告完之後
[00:05:17.480 --> 00:05:19.480]  亦都好像上次
[00:05:19.480 --> 00:05:20.480]  哥博士所說
[00:05:20.480 --> 00:05:23.480]  裏面由第七章開始
[00:05:23.480 --> 00:05:26.480]  神開始讓法老任憑他
[00:05:26.480 --> 00:05:29.480]  你硬你就繼續硬下去
[00:05:29.480 --> 00:05:32.480]  既然法老真是如此深淡
[00:05:32.480 --> 00:05:35.480]  結果神就在講完之後
[00:05:35.480 --> 00:05:37.480]  那一晚就出手了
[00:05:37.480 --> 00:05:39.480]  我們看看那個情況
[00:05:39.480 --> 00:05:42.480]  正如剛才經文裏面所說
[00:05:42.480 --> 00:05:45.480]  接著我們看二章的二十九
[00:05:45.480 --> 00:05:46.480]  到第三十六節
[00:05:46.480 --> 00:05:48.480]  我們也一起讀吧
[00:05:48.480 --> 00:05:50.480]  到了半夜
[00:05:50.480 --> 00:05:53.480]  耶和華把埃及地所有投生的
[00:05:53.480 --> 00:05:56.480]  就是從坐寶座的法老
[00:05:56.480 --> 00:05:59.480]  到關在牢裏的人的長子
[00:05:59.480 --> 00:06:02.480]  以及一切投生的生畜
[00:06:02.480 --> 00:06:03.480]  盡都殺了
[00:06:03.480 --> 00:06:06.480]  法老和他眾神僕
[00:06:06.480 --> 00:06:08.480]  以及所有的埃及人
[00:06:08.480 --> 00:06:10.480]  都在夜間起來了
[00:06:10.480 --> 00:06:13.480]  在埃及有大大的哀號
[00:06:13.480 --> 00:06:17.480]  因為沒有一家不死人的
[00:06:17.480 --> 00:06:18.480]  夜間
[00:06:18.480 --> 00:06:21.480]  法老召了摩西和阿倫來說
[00:06:21.480 --> 00:06:22.480]  起來
[00:06:22.480 --> 00:06:26.480]  你們和以色列人都離開我的百姓出去
[00:06:26.480 --> 00:06:28.480]  照你們所說的
[00:06:28.480 --> 00:06:30.480]  去侍奉耶和華吧
[00:06:30.480 --> 00:06:32.480]  照你們所說的
[00:06:32.480 --> 00:06:35.480]  連羊群牛群也帶走
[00:06:35.480 --> 00:06:38.480]  也為我祝福吧
[00:06:38.480 --> 00:06:42.480]  埃及人催促百姓趕快離開那地
[00:06:42.480 --> 00:06:44.480]  因為埃及人說
[00:06:44.480 --> 00:06:46.480]  我們都快死了
[00:06:46.480 --> 00:06:50.480]  百姓就拿著沒有發酵的生面
[00:06:50.480 --> 00:06:54.480]  把油麵盤包在衣服中
[00:06:54.480 --> 00:06:56.480]  肛在肩上
[00:06:56.480 --> 00:06:59.480]  以色列人照摩西的話去做
[00:06:59.480 --> 00:07:03.480]  向埃及人索取金器銀器和衣裳
[00:07:03.480 --> 00:07:07.480]  耶和華使埃及人看得起他的百姓
[00:07:07.480 --> 00:07:10.480]  埃及人就給了他們所要的
[00:07:10.480 --> 00:07:14.480]  他們就掠奪了埃及人
[00:07:14.480 --> 00:07:17.480]  十災的最後一災是最嚴厲的一災
[00:07:17.480 --> 00:07:22.480]  之前都是針對每一個神明的勢力
[00:07:22.480 --> 00:07:26.480]  或者他們所謂的統管範圍的爭戰
[00:07:26.480 --> 00:07:30.480]  最初都是一些生活上的不方便
[00:07:30.480 --> 00:07:32.480]  最早期那些
[00:07:32.480 --> 00:07:35.480]  後來就開始他們要生倉
[00:07:35.480 --> 00:07:37.480]  染疫
[00:07:37.480 --> 00:07:39.480]  落膊等等
[00:07:39.480 --> 00:07:42.480]  開始有生畜的死亡
[00:07:42.480 --> 00:07:46.480]  瘟疫或者被冰雹打死
[00:07:46.480 --> 00:07:50.480]  但是最後這一次第十災是要令到
[00:07:50.480 --> 00:07:54.480]  埃及整個全地上面是每一家
[00:07:54.480 --> 00:07:56.480]  不論是貧富
[00:07:56.480 --> 00:07:58.480]  不論是什麼階層
[00:07:58.480 --> 00:08:00.480]  都要死一個人
[00:08:00.480 --> 00:08:02.480]  起碼都要死一個人
[00:08:02.480 --> 00:08:06.480]  那個情況是遍滿全地
[00:08:06.480 --> 00:08:08.480]  整個地方埃及地
[00:08:08.480 --> 00:08:12.480]  都是一個殺戮裡面去發生
[00:08:12.480 --> 00:08:17.480]  某程度上你可以說這是一個沒什麼差別的殺戮
[00:08:17.480 --> 00:08:20.480]  接著就想為什麼要這樣做
[00:08:20.480 --> 00:08:22.480]  上次好像
[00:08:22.480 --> 00:08:24.480]  郭博士也有跟你說
[00:08:24.480 --> 00:08:28.480]  這個之前已經給了你很多的警告
[00:08:28.480 --> 00:08:31.480]  不過你就沒有去聽
[00:08:31.480 --> 00:08:34.480]  而我想起一個例子
[00:08:34.480 --> 00:08:37.480]  就是想起二次大戰裡頭
[00:08:37.480 --> 00:08:41.480]  當年民軍為了要駛日本投降
[00:08:41.480 --> 00:08:45.480]  當然他就繼續在軍事上進逼
[00:08:45.480 --> 00:08:47.480]  但是一直他不肯去投降
[00:08:47.480 --> 00:08:49.480]  要誓死還抗的時候
[00:08:49.480 --> 00:08:52.480]  大家都知道他們做了什麼事
[00:08:52.480 --> 00:08:55.480]  就分別在廣島和長崎的兩個地方
[00:08:55.480 --> 00:08:58.480]  扔了兩個原子彈下去
[00:08:58.480 --> 00:09:00.480]  其實造成的是什麼呢
[00:09:00.480 --> 00:09:05.480]  就是超過十萬的平民是即時喪生的
[00:09:05.480 --> 00:09:07.480]  接著引來的後遺症
[00:09:07.480 --> 00:09:12.480]  受傷、癌症等等繼續流落在後面
[00:09:12.480 --> 00:09:14.480]  到最後就是因為這個動作
[00:09:14.480 --> 00:09:16.480]  日本政府才肯屈服
[00:09:16.480 --> 00:09:17.480]  肯投降
[00:09:17.480 --> 00:09:19.480]  結束這個大戰
[00:09:19.480 --> 00:09:24.480]  也終止了這個繼續的殺戮
[00:09:24.480 --> 00:09:26.480]  如果你再問
[00:09:26.480 --> 00:09:28.480]  這個是不是真的就是因為這樣
[00:09:28.480 --> 00:09:31.480]  就可以去殺平民呢
[00:09:31.480 --> 00:09:34.480]  就等於你看Opera Hyman那套戲
[00:09:34.480 --> 00:09:36.480]  他也會問一個這樣的問題
[00:09:36.480 --> 00:09:37.480]  這個可以值得討論的
[00:09:37.480 --> 00:09:40.480]  大家有機會可以討論一下
[00:09:40.480 --> 00:09:41.480]  基本上告訴你
[00:09:41.480 --> 00:09:44.480]  整個埃及地都是有大大的哀號
[00:09:44.480 --> 00:09:45.480]  空前絕後
[00:09:45.480 --> 00:09:48.480]  因為每一家都起碼死一個人
[00:09:48.480 --> 00:09:50.480]  如果大家最近有看Netflix
[00:09:50.480 --> 00:09:53.480]  有一套講摩西的Docudrama
[00:09:53.480 --> 00:09:55.480]  OK好看
[00:09:55.480 --> 00:09:56.480]  我看回這一幕
[00:09:56.480 --> 00:09:57.480]  其實都是
[00:09:57.480 --> 00:10:00.480]  不要當摩西在這裡
[00:10:00.480 --> 00:10:02.480]  看到埃及人死了
[00:10:02.480 --> 00:10:03.480]  就在這裡吃花生
[00:10:03.480 --> 00:10:05.480]  很開心地拍手
[00:10:05.480 --> 00:10:07.480]  因為他本身也在埃及長大
[00:10:07.480 --> 00:10:09.480]  他看到那種哀號
[00:10:09.480 --> 00:10:13.480]  看到每一個家庭都有人死的時候
[00:10:13.480 --> 00:10:16.480]  他自己也是一個很大的掙扎
[00:10:16.480 --> 00:10:20.480]  我也覺得是一個很合理的
[00:10:20.480 --> 00:10:21.480]  我也沒有想過
[00:10:21.480 --> 00:10:26.480]  可以這樣去描寫摩西的一個形象
[00:10:26.480 --> 00:10:30.480]  1945年因為原子彈爆炸
[00:10:30.480 --> 00:10:33.480]  日本政府過了六天之後
[00:10:33.480 --> 00:10:35.480]  他就投降了
[00:10:35.480 --> 00:10:37.480]  但是法律就更加快
[00:10:37.480 --> 00:10:39.480]  起那些全地的長子被殺之後
[00:10:39.480 --> 00:10:42.480]  他即晚就降服了下來
[00:10:42.480 --> 00:10:44.480]  他就屈服了下來
[00:10:44.480 --> 00:10:51.480]  他聲稱自己是全地上最有能力的神明
[00:10:51.480 --> 00:10:52.480]  眾神之首
[00:10:52.480 --> 00:10:53.480]  他覺得自己是
[00:10:53.480 --> 00:10:56.480]  但是他下的最後一道命令
[00:10:56.480 --> 00:10:57.480]  就是起來
[00:10:57.480 --> 00:10:59.480]  你和你們的以色列人
[00:10:59.480 --> 00:11:01.480]  離開我們的百姓出去
[00:11:01.480 --> 00:11:03.480]  照你所做的
[00:11:03.480 --> 00:11:05.480]  帶上牛群羊群去侍奉耶和華
[00:11:05.480 --> 00:11:07.480]  最後一樣重要的是
[00:11:07.480 --> 00:11:11.480]  請你們為我祝福
[00:11:11.480 --> 00:11:14.480]  他再沒有任何的附帶條件
[00:11:14.480 --> 00:11:17.480]  再沒有任何的討價還價
[00:11:17.480 --> 00:11:19.480]  只是完全的降服
[00:11:19.480 --> 00:11:22.480]  甚至之前他看不起
[00:11:22.480 --> 00:11:27.480]  摩西和他所敬拜的那位耶和華
[00:11:27.480 --> 00:11:32.480]  他都願意要求要為他祝福禱告
[00:11:32.480 --> 00:11:33.480]  其實代表著
[00:11:33.480 --> 00:11:36.480]  法律在這個爭戰裏面
[00:11:36.480 --> 00:11:38.480]  是完全的輸了
[00:11:38.480 --> 00:11:40.480]  完全的落敗
[00:11:40.480 --> 00:11:41.480]  他連這個
[00:11:41.480 --> 00:11:43.480]  以為自己拿著的那個
[00:11:43.480 --> 00:11:47.480]  操生殺大權的那個屬靈的權柄
[00:11:47.480 --> 00:11:48.480]  都沒有了
[00:11:48.480 --> 00:11:53.480]  都輸了
[00:11:53.480 --> 00:11:55.480]  在第八節的下半節
[00:11:55.480 --> 00:11:57.480]  我們看見
[00:11:57.480 --> 00:11:59.480]  使你們知道耶和華
[00:11:59.480 --> 00:12:02.480]  區別埃及和以色列
[00:12:02.480 --> 00:12:04.480]  其實這個動作
[00:12:04.480 --> 00:12:07.480]  是由第五災的瘟疫
[00:12:07.480 --> 00:12:09.480]  那裏就已經開始
[00:12:09.480 --> 00:12:10.480]  特別是神
[00:12:10.480 --> 00:12:13.480]  將以色列和埃及人
[00:12:13.480 --> 00:12:15.480]  是特別的分開出來
[00:12:15.480 --> 00:12:16.480]  所有的災害
[00:12:16.480 --> 00:12:17.480]  由第五災開始
[00:12:17.480 --> 00:12:20.480]  都只是臨在在埃及人那邊
[00:12:20.480 --> 00:12:24.480]  就沒有在以色列那邊出來
[00:12:24.480 --> 00:12:25.480]  是沒有發生的
[00:12:25.480 --> 00:12:27.480]  是免災的他們
[00:12:27.480 --> 00:12:29.480]  他是用這個方法
[00:12:29.480 --> 00:12:31.480]  是用這種的區別
[00:12:31.480 --> 00:12:34.480]  去帶來一種的拯救
[00:12:34.480 --> 00:12:37.480]  這一種的區別不是因為
[00:12:37.480 --> 00:12:39.480]  我們不要以為是因為
[00:12:39.480 --> 00:12:40.480]  他們埃及人
[00:12:40.480 --> 00:12:41.480]  這邊是以色列人
[00:12:41.480 --> 00:12:42.480]  是一個血緣
[00:12:42.480 --> 00:12:43.480]  或者是文化上面
[00:12:43.480 --> 00:12:45.480]  不是因為這個問題
[00:12:45.480 --> 00:12:47.480]  而是耶和華
[00:12:47.480 --> 00:12:50.480]  和偶像之間的分別
[00:12:50.480 --> 00:12:53.480]  而是一個屬於自由的
[00:12:53.480 --> 00:12:57.480]  和一個圍爐之間的分別
[00:12:57.480 --> 00:12:58.480]  為什麼這樣說呢
[00:12:58.480 --> 00:12:59.480]  因為聖經形容
[00:12:59.480 --> 00:13:03.480]  以色列人在埃及地的日子
[00:13:03.480 --> 00:13:07.480]  他們活在一個圍爐之家裏面
[00:13:07.480 --> 00:13:08.480]  後來大家有機會看到
[00:13:08.480 --> 00:13:09.480]  十戒的時候
[00:13:09.480 --> 00:13:12.480]  十戒開始的序言裏面就說
[00:13:12.480 --> 00:13:14.480]  我是耶和華你的神
[00:13:14.480 --> 00:13:16.480]  曾將你在埃及地
[00:13:16.480 --> 00:13:19.480]  圍爐之家領出來
[00:13:19.480 --> 00:13:20.480]  是圍爐之家
[00:13:20.480 --> 00:13:22.480]  他們是做奴隸的
[00:13:22.480 --> 00:13:23.480]  這個就是以色列人
[00:13:23.480 --> 00:13:25.480]  當時面對的處境
[00:13:25.480 --> 00:13:27.480]  其實他們真的在做奴隸
[00:13:27.480 --> 00:13:28.480]  他們是要做磚
[00:13:28.480 --> 00:13:30.480]  是要自己找草
[00:13:30.480 --> 00:13:32.480]  找材料去做磚
[00:13:32.480 --> 00:13:35.480]  去為這個法老去建這個積火城
[00:13:35.480 --> 00:13:38.480]  他們真的在做一個奴隸
[00:13:38.480 --> 00:13:40.480]  某程度上你可以當是
[00:13:40.480 --> 00:13:44.480]  我們今天活在這個世界裏面的狀況
[00:13:44.480 --> 00:13:49.480]  我們都好像在經歷一種被磨合
[00:13:49.480 --> 00:13:54.480]  或者會跟這個世界產生很多的磨擦
[00:13:54.480 --> 00:13:57.480]  或者我們會被這個世界磨平了
[00:13:57.480 --> 00:14:00.480]  甚或我們受不了這個世界的衝擊
[00:14:00.480 --> 00:14:01.480]  被磨滅
[00:14:01.480 --> 00:14:05.480]  都是一個圍爐的境地
[00:14:05.480 --> 00:14:08.480]  但以色列人能夠從這個圍爐之家
[00:14:08.480 --> 00:14:10.480]  被釋放出來
[00:14:10.480 --> 00:14:12.480]  區別就是他們知道
[00:14:12.480 --> 00:14:15.480]  哪一個是他們所侍奉的上帝
[00:14:15.480 --> 00:14:18.480]  所以這一節的二十章
[00:14:18.480 --> 00:14:19.480]  第二節之後的第三節
[00:14:19.480 --> 00:14:21.480]  就是我們很熟悉的第一節
[00:14:21.480 --> 00:14:23.480]  除了我之外
[00:14:23.480 --> 00:14:26.480]  你就不可以有別的神
[00:14:26.480 --> 00:14:27.480]  除了我之外
[00:14:27.480 --> 00:14:31.480]  你們就不可以有別的神
[00:14:31.480 --> 00:14:35.480]  正正就是透過這十個災害
[00:14:35.480 --> 00:14:38.480]  神就讓以色列人明白
[00:14:38.480 --> 00:14:40.480]  耶和華祂自己的能力
[00:14:40.480 --> 00:14:43.480]  唯有祂才是那位能夠賜福
[00:14:43.480 --> 00:14:47.480]  以及降災禍的來源
[00:14:47.480 --> 00:14:51.480]  地上很容易看到的是法老的勢力
[00:14:51.480 --> 00:14:52.480]  法老的icon
[00:14:52.480 --> 00:14:54.480]  法老的軍隊
[00:14:54.480 --> 00:14:56.480]  法老統治的力量
[00:14:56.480 --> 00:14:57.480]  到處都能看到
[00:14:57.480 --> 00:14:59.480]  他們很可見
[00:14:59.480 --> 00:15:01.480]  但這種好像很可見
[00:15:01.480 --> 00:15:03.480]  可以觸摸到的那種權勢
[00:15:03.480 --> 00:15:04.480]  在神面前
[00:15:04.480 --> 00:15:07.480]  完全是一籌莫展
[00:15:07.480 --> 00:15:11.480]  角色到最後更加要轉換
[00:15:11.480 --> 00:15:13.480]  法老以為自己是可以賜福的
[00:15:13.480 --> 00:15:17.480]  最後變成了黑球
[00:15:17.480 --> 00:15:19.480]  神給他有祝福
[00:15:19.480 --> 00:15:21.480]  接著你見到第一件事就是
[00:15:21.480 --> 00:15:24.480]  本來是維奴那幫以色列人
[00:15:24.480 --> 00:15:25.480]  他們怎樣
[00:15:25.480 --> 00:15:29.480]  可以問埃及人去拿金器銀器
[00:15:29.480 --> 00:15:32.480]  連這個財富都轉移了
[00:15:32.480 --> 00:15:34.480]  主人和僕人的身份
[00:15:34.480 --> 00:15:42.480]  也都是瞬間逆轉了過來
[00:15:42.480 --> 00:15:44.480]  這種區分就是要讓我們
[00:15:44.480 --> 00:15:46.480]  要讓以色列人知道
[00:15:46.480 --> 00:15:48.480]  我們去認識那位上帝
[00:15:48.480 --> 00:15:52.480]  我們所侍奉的上帝是真正的主
[00:15:52.480 --> 00:15:55.480]  給我們一個反省就是
[00:15:55.480 --> 00:15:58.480]  在我們跟隨主的那邊
[00:15:58.480 --> 00:16:00.480]  不要只看到那些可見的
[00:16:00.480 --> 00:16:03.480]  而忽略了那位不可見
[00:16:03.480 --> 00:16:06.480]  但他是掌管一切那位的上帝
[00:16:06.480 --> 00:16:07.480]  不要誤重父居
[00:16:07.480 --> 00:16:09.480]  不要只以為
[00:16:09.480 --> 00:16:14.480]  可見的才為我們帶來祝福
[00:16:14.480 --> 00:16:15.480]  我們生命的裏面
[00:16:15.480 --> 00:16:18.480]  我們生命的價值的裏面
[00:16:18.480 --> 00:16:19.480]  用賭博的術語
[00:16:19.480 --> 00:16:20.480]  我很喜歡說的就是
[00:16:20.480 --> 00:16:22.480]  分莊閑
[00:16:22.480 --> 00:16:23.480]  誰做莊
[00:16:23.480 --> 00:16:24.480]  誰做閑
[00:16:24.480 --> 00:16:26.480]  大家要分得清楚
[00:16:26.480 --> 00:16:28.480]  主才是我們要跟隨的那位
[00:16:28.480 --> 00:16:30.480]  所認定的那位
[00:16:30.480 --> 00:16:32.480]  我以前工作的時候
[00:16:32.480 --> 00:16:35.480]  也是一間公司
[00:16:35.480 --> 00:16:39.480]  那間公司是一間聯營公司
[00:16:39.480 --> 00:16:42.480]  那個聯營公司
[00:16:42.480 --> 00:16:45.480]  它其實背後是由兩間
[00:16:45.480 --> 00:16:52.480]  更加大的美國的傳媒企業組成的
[00:16:52.480 --> 00:16:56.480]  它上面一間是Disney
[00:16:56.480 --> 00:16:59.480]  一間是Fox
[00:16:59.480 --> 00:17:02.480]  但是問題就是
[00:17:02.480 --> 00:17:04.480]  我當年在這裏上班的時候
[00:17:04.480 --> 00:17:06.480]  我曾經真的問過
[00:17:06.480 --> 00:17:08.480]  我們去迪士尼玩
[00:17:08.480 --> 00:17:10.480]  有沒有Jazz?
[00:17:10.480 --> 00:17:12.480]  是沒有的
[00:17:12.480 --> 00:17:13.480]  是沒有的
[00:17:13.480 --> 00:17:14.480]  做JV
[00:17:14.480 --> 00:17:16.480]  在JV上班的那些是沒有的
[00:17:16.480 --> 00:17:18.480]  我只是一個
[00:17:18.480 --> 00:17:20.480]  我不可以說我自己是迪士尼
[00:17:20.480 --> 00:17:23.480]  我不可以說我自己是Fox的員工
[00:17:23.480 --> 00:17:25.480]  我只是那間JV的員工
[00:17:25.480 --> 00:17:27.480]  我沒有法子享受
[00:17:27.480 --> 00:17:30.480]  那個母公司任何的福利
[00:17:30.480 --> 00:17:32.480]  但是第一姐妹
[00:17:32.480 --> 00:17:36.480]  這個不是我們在主裏面的狀況
[00:17:36.480 --> 00:17:39.480]  我們不要以為我們只是JV
[00:17:39.480 --> 00:17:41.480]  只是看見那些
[00:17:41.480 --> 00:17:44.480]  正在做JV的小豬
[00:17:44.480 --> 00:17:46.480]  不是在裏面沒有地位
[00:17:46.480 --> 00:17:47.480]  沒有身份
[00:17:47.480 --> 00:17:50.480]  沒有福利
[00:17:50.480 --> 00:17:51.480]  我們不要以為
[00:17:51.480 --> 00:17:53.480]  JV就是我們的老闆
[00:17:53.480 --> 00:17:55.480]  我們是上帝的子民
[00:17:55.480 --> 00:17:57.480]  我們不是像Dr.Line那樣
[00:17:57.480 --> 00:17:58.480]  向他報告
[00:17:58.480 --> 00:18:00.480]  甚至我們不是他的附屬
[00:18:00.480 --> 00:18:03.480]  是我們直接向我們的主人報告
[00:18:03.480 --> 00:18:07.480]  我們跟隨我們這位萬鈞的夜務華
[00:18:07.480 --> 00:18:09.480]  實際上我們的主人是我們的好處
[00:18:09.480 --> 00:18:11.480]  是要不在他意外
[00:18:11.480 --> 00:18:15.480]  不要把小的當成大
[00:18:15.480 --> 00:18:18.480]  我想這是在裏面區分
[00:18:18.480 --> 00:18:20.480]  第一個給我們的學習
[00:18:20.480 --> 00:18:22.480]  而這個動作
[00:18:22.480 --> 00:18:24.480]  這個10週裏面帶來的
[00:18:24.480 --> 00:18:27.480]  區別的行動
[00:18:27.480 --> 00:18:30.480]  亦都是幫助以色列人區分
[00:18:30.480 --> 00:18:33.480]  什麼是善什麼是惡
[00:18:33.480 --> 00:18:35.480]  最近大家都見到
[00:18:35.480 --> 00:18:37.480]  有些不同的災禍
[00:18:37.480 --> 00:18:39.480]  有地震
[00:18:39.480 --> 00:18:40.480]  在花蓮
[00:18:40.480 --> 00:18:43.480]  在佐敦道
[00:18:43.480 --> 00:18:44.480]  有火災
[00:18:44.480 --> 00:18:46.480]  大家都會在媒體裏面
[00:18:46.480 --> 00:18:47.480]  在直播的時候
[00:18:47.480 --> 00:18:48.480]  或者片段裏面
[00:18:48.480 --> 00:18:50.480]  見到很多拯救的場面
[00:18:50.480 --> 00:18:51.480]  拯救的過程
[00:18:51.480 --> 00:18:52.480]  拯救是什麼呢
[00:18:52.480 --> 00:18:54.480]  就是要把那些人
[00:18:54.480 --> 00:18:58.480]  和那些災禍發生的現場
[00:18:58.480 --> 00:19:00.480]  帶出來
