
[00:00:00.000 --> 00:00:05.000]  請我們低頭我們一齊同心祈禱
[00:04:10.000 --> 00:04:14.000]  寶寶很順利出生
[00:04:14.000 --> 00:04:17.000]  他們帶著一份驚喜
[00:04:17.000 --> 00:04:22.000]  讚嘆生命的奇妙
[00:04:22.000 --> 00:04:26.000]  這個寶寶動來動去
[00:04:26.000 --> 00:04:30.000]  他們一直幫他錄影
[00:04:30.000 --> 00:04:33.000]  幫他打手印、打腳印
[00:04:33.000 --> 00:04:37.000]  播放一些兒童的聖詩給他聽
[00:04:37.000 --> 00:04:41.000]  一直抱著他、親他
[00:04:41.000 --> 00:04:46.000]  因為真的不知道這個寶寶會活多久
[00:04:46.000 --> 00:04:52.000]  結果這個寶寶只生存了十個小時
[00:04:52.000 --> 00:04:57.000]  天父就接他回天家
[00:04:57.000 --> 00:05:02.000]  這對夫婦哭泣很難過
[00:05:02.000 --> 00:05:06.000]  但是她卻覺得仍然經歷神
[00:05:06.000 --> 00:05:10.000]  將一個很寶貴的生命
[00:05:10.000 --> 00:05:14.000]  曾經賞賜給他們
[00:05:14.000 --> 00:05:18.000]  於是她將寶寶交給中大的醫學院
[00:05:18.000 --> 00:05:22.000]  要做一個無言老師
[00:05:22.000 --> 00:05:29.000]  讓教授和學生可以去研究解剖這個寶寶
[00:05:29.000 --> 00:05:33.000]  然後很希望這樣的個案
[00:05:33.000 --> 00:05:38.000]  以後能夠幫到更多的生命
[00:05:38.000 --> 00:05:41.000]  一個寶寶的出生
[00:05:41.000 --> 00:05:46.000]  真的不在我們控制的底下
[00:05:46.000 --> 00:05:53.000]  聖經裡面就記載了亞比斯的出生
[00:05:53.000 --> 00:05:57.000]  我們不知道亞比斯的出生
[00:05:57.000 --> 00:06:00.000]  到底發生什麼情況
[00:06:00.000 --> 00:06:03.000]  因為聖經沒有說
[00:06:03.000 --> 00:06:11.000]  但是卻是帶給他的媽媽一個極大的痛苦
[00:06:11.000 --> 00:06:18.000]  這個痛苦可能是指生產的時候的痛苦
[00:06:18.000 --> 00:06:22.000]  但是這個痛苦也可能是指這個寶寶
[00:06:22.000 --> 00:06:25.000]  是否有什麼缺陷
[00:06:25.000 --> 00:06:28.000]  或者他的身體上是否有什麼情況
[00:06:28.000 --> 00:06:33.000]  以致他的印象這麼深刻
[00:06:33.000 --> 00:06:39.000]  他說:我生他甚是痛苦
[00:06:39.000 --> 00:06:44.000]  這是一個很誇張的形容
[00:06:44.000 --> 00:06:47.000]  就是說他那種難受
[00:06:47.000 --> 00:06:52.000]  心如刀割的那份痛
[00:06:52.000 --> 00:06:57.000]  於是他要幫這個寶寶改名
[00:06:57.000 --> 00:07:00.000]  就叫做痛苦
[00:07:00.000 --> 00:07:03.000]  就是亞比斯
[00:07:03.000 --> 00:07:07.000]  其實亞比斯還有一個意思
[00:07:07.000 --> 00:07:10.000]  就是哀傷
[00:07:10.000 --> 00:07:16.000]  就是說這個寶寶不但帶給媽媽痛苦
[00:07:16.000 --> 00:07:21.000]  更加帶給他哀傷
[00:07:21.000 --> 00:07:26.000]  如果一個小朋友出生之後
[00:07:26.000 --> 00:07:34.000]  他的名字時時掛著痛苦這個字
[00:07:34.000 --> 00:07:41.000]  我不知道你會怎樣面對你將來所走的路
[00:07:41.000 --> 00:07:47.000]  人家一叫你的名字就想起你就是痛苦
[00:07:47.000 --> 00:07:50.000]  好像他前面的路
[00:07:50.000 --> 00:07:53.000]  他一生所經歷的
[00:07:53.000 --> 00:08:02.000]  都好像逃不出一份陰影一個籠罩著他
[00:08:02.000 --> 00:08:05.000]  但是我們卻是感謝神
[00:08:05.000 --> 00:08:09.000]  因為在聖經裏面有很多人物
[00:08:09.000 --> 00:08:16.000]  卻是渴求生命的改變
[00:08:16.000 --> 00:08:20.000]  原來這個不是我們的命定
[00:08:20.000 --> 00:08:28.000]  我們可以靠著神來扭轉我們的生命
[00:08:28.000 --> 00:08:32.000]  讓我們的人生本來痛苦的
[00:08:32.000 --> 00:08:39.000]  會不會能夠化為一個祝福
[00:08:39.000 --> 00:08:46.000]  我自己印象很深刻的就是哈拿的祈禱
[00:08:46.000 --> 00:08:51.000]  我想大家都同樣有很深的印象
[00:08:51.000 --> 00:08:57.000]  因為哈拿的丈夫有兩個妻子
[00:08:57.000 --> 00:09:02.000]  另外一個妻子就生了兒女
[00:09:02.000 --> 00:09:06.000]  但是哈拿自己就沒有子女
[00:09:06.000 --> 00:09:12.000]  所以另外一位的太太就很輕視他
[00:09:12.000 --> 00:09:16.000]  時時來挑動他、刺激他
[00:09:16.000 --> 00:09:19.000]  可能講很多很難聽的話
[00:09:19.000 --> 00:09:23.000]  令到哈拿非常之痛苦
[00:09:23.000 --> 00:09:26.000]  哈拿有什麼可以做呢?
[00:09:26.000 --> 00:09:30.000]  他只能夠來到神的面前
[00:09:30.000 --> 00:09:35.000]  很懇切的向神祈禱
[00:09:35.000 --> 00:09:42.000]  他很渴望他的生命不再受這樣的艱難
[00:09:42.000 --> 00:09:48.000]  每一次去到耶路撒冷守節的時候
[00:09:48.000 --> 00:09:51.000]  他就禱告
[00:09:51.000 --> 00:09:55.000]  他不單止心裏面受苦
[00:09:55.000 --> 00:09:58.000]  他還不斷地哭泣
[00:09:58.000 --> 00:10:00.000]  於是他向神說
[00:10:00.000 --> 00:10:02.000]  萬君的耶和華
[00:10:02.000 --> 00:10:08.000]  祢如果誰顧婢女的苦情
[00:10:08.000 --> 00:10:12.000]  眷念不忘婢女
[00:10:12.000 --> 00:10:18.000]  懇求祢賜我一個兒子
[00:10:18.000 --> 00:10:24.000]  神就真的聽了他的禱告
[00:10:24.000 --> 00:10:29.000]  於是撒姆爾就出世
[00:10:29.000 --> 00:10:36.000]  哈拿就將這個兒子奉獻給神
[00:10:36.000 --> 00:10:39.000]  原來我們的禱告
[00:10:39.000 --> 00:10:45.000]  是可以帶來生命的改變
[00:10:45.000 --> 00:10:52.000]  所以今天我們要在亞比斯的身上學習
[00:10:52.000 --> 00:10:59.000]  到底我們可以怎樣向神去呼求
[00:10:59.000 --> 00:11:04.000]  我們可以怎樣去學習禱告
[00:11:04.000 --> 00:11:10.000]  聖經說亞比斯求告以色列的神
[00:11:10.000 --> 00:11:16.000]  亞比斯知道他只有一個對象
[00:11:16.000 --> 00:11:22.000]  他可以去單單尋求祂、仰望祂
[00:11:22.000 --> 00:11:26.000]  就是祂所愛的神
[00:11:26.000 --> 00:11:31.000]  所以聖經記載
[00:11:31.000 --> 00:11:37.000]  亞比斯很專一、很懇切
[00:11:37.000 --> 00:11:41.000]  和很迫切地來到神的面前
[00:11:41.000 --> 00:11:45.000]  向祂懇求
[00:11:45.000 --> 00:11:48.000]  祂說「神願」
[00:11:48.000 --> 00:11:55.000]  這個字的意思就是帶著一個很強烈的期盼
[00:11:55.000 --> 00:11:59.000]  一個很熱切、熱誠的心
[00:11:59.000 --> 00:12:05.000]  祂說「神啊,我沒有第二個盼望了」
[00:12:05.000 --> 00:12:10.000]  「我只有抓住祢,抓緊祢」
[00:12:10.000 --> 00:12:19.000]  「我不知道今天祢的祈禱是否像有亞比斯這麼懇切的心」
[00:12:19.000 --> 00:12:21.000]  每一次禱告的時候
[00:12:21.000 --> 00:12:25.000]  我們都來到我們的大君王
[00:12:25.000 --> 00:12:30.000]  我們要為滿有能力、滿有慈愛的神的面前
[00:12:30.000 --> 00:12:36.000]  我們就要緊緊地來抓住祂
[00:12:36.000 --> 00:12:46.000]  抓緊祂、懇求祂要得著神應允我們的祈禱
[00:12:46.000 --> 00:12:52.000]  亞比斯的祈禱可以有四個部分
[00:12:52.000 --> 00:13:00.000]  第一個部分就是他渴望有更深的祝福
[00:13:00.000 --> 00:13:08.000]  所以他說「神願祢賜福於我」
[00:13:08.000 --> 00:13:10.000]  我不知道你會怎麼想
[00:13:10.000 --> 00:13:17.000]  到底亞比斯所求的祝福是什麼呢?
[00:13:17.000 --> 00:13:20.000]  我相信很多弟兄姊妹
[00:13:20.000 --> 00:13:22.000]  在你的祈禱裡面
[00:13:22.000 --> 00:13:26.000]  你都會求神祝福你
[00:13:26.000 --> 00:13:30.000]  到底你求神祝福的時候是不是代表
[00:13:30.000 --> 00:13:32.000]  如果我有病
[00:13:32.000 --> 00:13:35.000]  我能夠得著神的醫治
[00:13:35.000 --> 00:13:38.000]  是不是神就祝福了我呢?
[00:13:38.000 --> 00:13:43.000]  當我的家人可能有難處
[00:13:43.000 --> 00:13:46.000]  或者面對困局的時候
[00:13:46.000 --> 00:13:50.000]  如果神能夠幫助他解決
[00:13:50.000 --> 00:13:53.000]  是不是就祝福了他呢?
[00:13:53.000 --> 00:13:57.000]  如果我的工作可以順利
[00:13:57.000 --> 00:14:01.000]  如果我所做的生意可以賺多點錢
[00:14:01.000 --> 00:14:05.000]  是不是就是神祝福了我呢?
[00:14:05.000 --> 00:14:11.000]  原來很多時候我們就被一些得著順利
[00:14:11.000 --> 00:14:14.000]  得著神的帶領
[00:14:14.000 --> 00:14:19.000]  好像每樣東西都能夠通順
[00:14:19.000 --> 00:14:24.000]  那就代表了神的祝福
[00:14:24.000 --> 00:14:29.000]  其實祝福到底是什麼呢?
[00:14:29.000 --> 00:14:34.000]  怎樣才是神的祝福呢?
[00:14:34.000 --> 00:14:36.000]  我想大家都記得
[00:14:36.000 --> 00:14:40.000]  當神吩咐阿伯拉罕
[00:14:40.000 --> 00:14:42.000]  要離開他的家鄉
[00:14:42.000 --> 00:14:46.000]  去一個應許的地方
[00:14:46.000 --> 00:14:49.000]  阿伯拉罕都不知道自己要去哪裡
[00:14:49.000 --> 00:14:51.000]  神就跟他說
[00:14:51.000 --> 00:14:54.000]  我必叫你成為大國
[00:14:54.000 --> 00:14:56.000]  我必賜福給你
[00:14:56.000 --> 00:14:59.000]  叫你的名為大
[00:14:59.000 --> 00:15:05.000]  你也要叫別人得福
[00:15:05.000 --> 00:15:13.000]  地上的萬族都要因你得福
[00:15:13.000 --> 00:15:19.000]  原來神的祝福不是很自私的
[00:15:19.000 --> 00:15:26.000]  能夠神滿足了我一些渴求
[00:15:26.000 --> 00:15:34.000]  原來神的祝福是要透過你的生命
[00:15:34.000 --> 00:15:44.000]  讓神的作為可以被周圍的人看到
[00:15:44.000 --> 00:15:52.000]  能夠成為一條管道去幫助其他的人
[00:15:52.000 --> 00:15:55.000]  所以很多時候有人說
[00:15:55.000 --> 00:16:01.000]  神有時候會有一些化了妝的祝福
[00:16:01.000 --> 00:16:04.000]  可能你有病
[00:16:04.000 --> 00:16:08.000]  神未必這麼快就醫治你
[00:16:08.000 --> 00:16:11.000]  但是你在病裡面
[00:16:11.000 --> 00:16:16.000]  卻經歷神有很多奇妙的預備
[00:16:16.000 --> 00:16:20.000]  神有很多豐盛的恩典
[00:16:20.000 --> 00:16:23.000]  於是你就很自然
[00:16:23.000 --> 00:16:25.000]  你的經歷
[00:16:25.000 --> 00:16:27.000]  你對神的體驗
[00:16:27.000 --> 00:16:32.000]  就成為別人一個的幫助
[00:16:32.000 --> 00:16:36.000]  所以保羅他怎樣說呢?
[00:16:36.000 --> 00:16:41.000]  他說:然而我今日成了何等人
[00:16:41.000 --> 00:16:46.000]  是蒙神的恩才成功到
[00:16:46.000 --> 00:16:51.000]  並且祂賜我的恩不是徒然的
[00:16:51.000 --> 00:16:56.000]  我比眾使徒格外勞苦
[00:16:56.000 --> 00:16:58.000]  這緣不是我
[00:16:58.000 --> 00:17:05.000]  乃是神的恩與我同在
[00:17:05.000 --> 00:17:13.000]  原來神的祝福其實就是神的恩典
[00:17:13.000 --> 00:17:16.000]  是我們不配有的
[00:17:16.000 --> 00:17:18.000]  我們原本不配有的
[00:17:18.000 --> 00:17:25.000]  但是神竟然白白賜給我們
[00:17:25.000 --> 00:17:27.000]  我們有生命氣息
[00:17:27.000 --> 00:17:30.000]  今天我們有能力工作
[00:17:30.000 --> 00:17:33.000]  甚至我們有家庭這一切
[00:17:33.000 --> 00:17:37.000]  都是神的恩典
[00:17:37.000 --> 00:17:41.000]  所以亞比斯教導我們的
[00:17:41.000 --> 00:17:44.000]  就是讓我們知道
[00:17:44.000 --> 00:17:46.000]  原來神的祝福
[00:17:46.000 --> 00:17:50.000]  就是叫我們懂得去感恩
[00:17:50.000 --> 00:17:53.000]  知道神有恩典
[00:17:53.000 --> 00:18:01.000]  在我們每一個屬神而屡的身上
[00:18:01.000 --> 00:18:05.000]  台灣一位很出名的作家
[00:18:05.000 --> 00:18:08.000]  叫做恆林梓
[00:18:08.000 --> 00:18:13.000]  他本身的名字叫做劉合
[00:18:13.000 --> 00:18:16.000]  他在少年的時候
[00:18:16.000 --> 00:18:19.000]  患了一個很特別的病
[00:18:19.000 --> 00:18:22.000]  類風濕關節炎
[00:18:22.000 --> 00:18:24.000]  而且是這個病中
[00:18:24.000 --> 00:18:29.000]  一個很罕有的病例
[00:18:29.000 --> 00:18:38.000]  他全身90%多的關節都會痛
[00:18:38.000 --> 00:18:43.000]  他將痛分為五個等級
[00:18:43.000 --> 00:18:48.000]  小痛、中痛、大痛、巨痛、劇痛
[00:18:48.000 --> 00:18:53.000]  到劇痛的時候他就要進醫院
[00:18:53.000 --> 00:18:57.000]  他做過無數次的手術
[00:18:57.000 --> 00:19:00.000]  是醫院的常客
[00:19:00.000 --> 00:19:03.000]  一個這樣的病人
[00:19:03.000 --> 00:19:10.000]  一個好像他的生命很多的傷痕
[00:19:10.000 --> 00:19:17.000]  但是他卻是活得充滿恩典
[00:19:17.000 --> 00:19:20.000]  因為在他這麼軟弱的時候
[00:19:20.000 --> 00:19:25.000]  他很努力去寫作
[00:19:25.000 --> 00:19:29.000]  他出了二十多本書
[00:19:29.000 --> 00:19:36.000]  都是一些勵志、激勵人的作品
[00:19:36.000 --> 00:19:43.000]  所以這位作家非常受人敬重
[00:19:43.000 --> 00:19:49.000]  他這麼多病軟弱的身體
[00:19:49.000 --> 00:19:55.000]  卻是看見神有祝福
[00:19:55.000 --> 00:20:00.000]  有恩典在他的身上
[00:20:00.000 --> 00:20:04.000]  所以阿彼斯教導我們
[00:20:04.000 --> 00:20:10.000]  第一,我們希望有更深的祝福
[00:20:10.000 --> 00:20:14.000]  我們經歷神更多的恩典
[00:20:14.000 --> 00:20:20.000]  第二,阿彼斯祈求的是更多的代價
[00:20:20.000 --> 00:20:26.000]  他說「神啊,祢擴張我的境界」
[00:20:26.000 --> 00:20:30.000]  我不知道你試過這樣祈禱嗎?
[00:20:30.000 --> 00:20:35.000]  「神啊,祢擴闊我的領域」
[00:20:35.000 --> 00:20:41.000]  可能是讓我去做一些我從來沒做過的事
[00:20:41.000 --> 00:20:46.000]  或者讓我去參與一些的侍奉
[00:20:46.000 --> 00:20:49.000]  是我以前沒試過的
[00:20:49.000 --> 00:20:53.000]  或者祢是開闊我的眼界
[00:20:53.000 --> 00:20:59.000]  讓我看到一些我以前沒看到的事
[00:20:59.000 --> 00:21:04.000]  原來阿彼斯不是停留在自己的身上
[00:21:04.000 --> 00:21:09.000]  他很渴望能夠擴闊他的接觸面
[00:21:09.000 --> 00:21:12.000]  他的影響力
[00:21:12.000 --> 00:21:15.000]  在以賽亞書說
[00:21:15.000 --> 00:21:18.000]  「要擴張祢障目之地
[00:21:18.000 --> 00:21:21.000]  張大祢居所的萬子」
[00:21:21.000 --> 00:21:25.000]  不要限制要放長祢的繩子
[00:21:25.000 --> 00:21:28.000]  堅固祢的抉擇
[00:21:28.000 --> 00:21:31.000]  當時以色列人是游牧民族
[00:21:31.000 --> 00:21:35.000]  每去到一個地方就蓋一疊帳幕
[00:21:35.000 --> 00:21:39.000]  當他們的人數越來越多
[00:21:39.000 --> 00:21:41.000]  帳幕就越來越大
[00:21:41.000 --> 00:21:44.000]  牛羊越來越多的時候
[00:21:44.000 --> 00:21:48.000]  所佔的範圍就會越來越大
[00:21:48.000 --> 00:21:51.000]  擴張我們的境界
[00:21:51.000 --> 00:21:56.000]  開拓我們的領域
[00:21:56.000 --> 00:21:59.000]  原來我們都很需要求神
[00:21:59.000 --> 00:22:02.000]  能夠這樣來擴闊
[00:22:02.000 --> 00:22:09.000]  我們的生命的接觸面
[00:22:09.000 --> 00:22:12.000]  舊約兩位很出名的先知
[00:22:12.000 --> 00:22:15.000]  就是以利亞和以利沙
[00:22:15.000 --> 00:22:19.000]  其實以利沙就是以利亞的學生
[00:22:19.000 --> 00:22:25.000]  以利亞就是被神用火車火馬將他接去的
[00:22:25.000 --> 00:22:29.000]  在以利亞被接聖天之前
[00:22:29.000 --> 00:22:33.000]  他就問以利沙你想求什麼
[00:22:33.000 --> 00:22:36.000]  以利沙求什麼呢?
[00:22:36.000 --> 00:22:40.000]  他說求感動祢的靈
[00:22:40.000 --> 00:22:44.000]  加倍地感動我
[00:22:44.000 --> 00:22:49.000]  盡我可以做加倍的事
[00:22:49.000 --> 00:22:53.000]  我有加倍的能力
[00:22:53.000 --> 00:22:59.000]  可以更有效的來見證神
[00:22:59.000 --> 00:23:00.000]  服侍神
[00:23:00.000 --> 00:23:02.000]  結果我們真的看見
[00:23:02.000 --> 00:23:05.000]  以利沙所行的神蹟所做的事
[00:23:05.000 --> 00:23:08.000]  是比以利亞多很多
[00:23:08.000 --> 00:23:13.000]  原來神就要這樣擴闊他
[00:23:13.000 --> 00:23:19.000]  以致他能夠為神工作
[00:23:19.000 --> 00:23:22.000]  宣道會有一位牧師
[00:23:22.000 --> 00:23:26.000]  他就是宣道會的副總幹事
[00:23:26.000 --> 00:23:29.000]  他一直有很好的侍奉
[00:23:29.000 --> 00:23:32.000]  也是一個很穩定的工作
[00:23:32.000 --> 00:23:36.000]  但有一次當他去到柬埔寨的時候
[00:23:36.000 --> 00:23:44.000]  他不知為何那次就接觸了一些患了愛滋病的孤兒
[00:23:44.000 --> 00:23:47.000]  是完全沒有人理的
[00:23:47.000 --> 00:23:51.000]  他們的生命非常脆弱
[00:23:51.000 --> 00:23:55.000]  他覺得裡面有一份感動
[00:23:55.000 --> 00:24:01.000]  我可以為這些孤兒做些什麼
[00:24:01.000 --> 00:24:04.000]  神又好像讓他看見
[00:24:04.000 --> 00:24:10.000]  他說你可不可以去辦一間孤兒院
[00:24:10.000 --> 00:24:14.000]  去收養一些這樣的孤兒
[00:24:14.000 --> 00:24:18.000]  他覺得我從來沒有做過這件事
[00:24:18.000 --> 00:24:21.000]  這件事也不是我熟悉的
[00:24:21.000 --> 00:24:23.000]  我怎麼可以去做呢
[00:24:23.000 --> 00:24:29.000]  而且和他當時參會的一些工作是很不同
[00:24:29.000 --> 00:24:32.000]  於是他經過禱告
[00:24:32.000 --> 00:24:35.000]  神的催迫越來越大
[00:24:35.000 --> 00:24:38.000]  結果他離開自己的機構
[00:24:38.000 --> 00:24:42.000]  就開設了一個新的事工
[00:24:42.000 --> 00:24:48.000]  就叫做開心樹社會服務
[00:24:48.000 --> 00:24:53.000]  神很奇妙的一路開路帶領他
[00:24:53.000 --> 00:24:58.000]  他由零開始要接觸一些弟兄姊妹
[00:24:58.000 --> 00:25:00.000]  做一些推介
[00:25:00.000 --> 00:25:03.000]  呼籲人來關心支持
[00:25:03.000 --> 00:25:06.000]  呼籲人來做義工
[00:25:06.000 --> 00:25:14.000]  結果真是在金邊開設了一間孤兒院
[00:25:14.000 --> 00:25:19.000]  主要是收留那些愛滋病的孤兒
[00:25:19.000 --> 00:25:22.000]  這個孤兒院最先只有十幾人
[00:25:22.000 --> 00:25:25.000]  因為這些孤兒生命都不長
[00:25:25.000 --> 00:25:28.000]  有的很快就走了
[00:25:28.000 --> 00:25:31.000]  但慢慢他收到幾十個人
[00:25:31.000 --> 00:25:33.000]  後來百幾人
[00:25:33.000 --> 00:25:35.000]  後來二百幾人
[00:25:35.000 --> 00:25:37.000]  不單止這樣
[00:25:37.000 --> 00:25:44.000]  他還將這個孤兒院的工作擴展到印度
[00:25:44.000 --> 00:25:47.000]  所以大家見到這張相
[00:25:47.000 --> 00:25:53.000]  其實就是在印度的一間孤兒院
[00:25:53.000 --> 00:25:58.000]  原來神就是這樣感動一個人
[00:25:58.000 --> 00:26:02.000]  去擴張他的境界
[00:26:02.000 --> 00:26:06.000]  開展一些新的事物
[00:26:06.000 --> 00:26:09.000]  我不知道神今天會不會都同樣
[00:26:09.000 --> 00:26:12.000]  神會使用你
[00:26:12.000 --> 00:26:18.000]  讓你的生命可以有更大的影響力
[00:26:18.000 --> 00:26:22.000]  亞比斯第三個祈禱
[00:26:22.000 --> 00:26:25.000]  就是更大的能力
[00:26:25.000 --> 00:26:30.000]  他說:你常與我同在
[00:26:30.000 --> 00:26:33.000]  新譯本的翻譯就說
[00:26:33.000 --> 00:26:39.000]  你的能力常與我同在
[00:26:39.000 --> 00:26:43.000]  而和諧本的修訂版就說
[00:26:43.000 --> 00:26:49.000]  你的手常與我同在
[00:26:49.000 --> 00:26:54.000]  原來這裡的意思就是神的膀臂
[00:26:54.000 --> 00:27:01.000]  神的手是時時與我們同在
[00:27:01.000 --> 00:27:03.000]  我發覺有很多弟兄姊妹
[00:27:03.000 --> 00:27:06.000]  當我們陷入一些低潮
[00:27:06.000 --> 00:27:09.000]  或者我們面對一些難處
[00:27:09.000 --> 00:27:13.000]  或者我們心裏有很多憂傷的時候
[00:27:13.000 --> 00:27:15.000]  我們很多時候會覺得
[00:27:15.000 --> 00:27:18.000]  神是不是不在呢?
[00:27:18.000 --> 00:27:21.000]  為什麼我不覺得他和我同在呢?
[00:27:21.000 --> 00:27:24.000]  神好像沒有來幫我這樣
[00:27:24.000 --> 00:27:29.000]  其實神從來沒有離開我們
[00:27:29.000 --> 00:27:31.000]  而且他是用他的能力
[00:27:31.000 --> 00:27:36.000]  他的手來幫助我們
[00:27:36.000 --> 00:27:39.000]  所以亞比斯的一個呼求
[00:27:39.000 --> 00:27:44.000]  就是讓我常常感受到
[00:27:44.000 --> 00:27:48.000]  你與我同在
[00:27:48.000 --> 00:27:55.000]  有一次亞蘭王派了一些軍隊
[00:27:55.000 --> 00:27:57.000]  圍困一個城市
[00:27:57.000 --> 00:28:02.000]  因為以利沙就在這個城市裏面
[00:28:02.000 --> 00:28:05.000]  他要抓以利沙
[00:28:05.000 --> 00:28:08.000]  所以那天早上起床
[00:28:08.000 --> 00:28:11.000]  以利沙的一個僕人出去看
[00:28:11.000 --> 00:28:15.000]  竟然發現城外
[00:28:15.000 --> 00:28:21.000]  完全被軍隊兵馬包圍住
[00:28:21.000 --> 00:28:26.000]  於是他走回來就和以利沙說
[00:28:26.000 --> 00:28:29.000]  他說:哀哉我主啊!
[00:28:29.000 --> 00:28:32.000]  我們怎麼辦呢?
[00:28:32.000 --> 00:28:35.000]  你猜以利沙怎麼跟他說呢?
[00:28:35.000 --> 00:28:38.000]  他說:不要懼怕
[00:28:38.000 --> 00:28:41.000]  與我們同在的
[00:28:41.000 --> 00:28:46.000]  比與他們同在的更多
[00:28:46.000 --> 00:28:49.000]  以利沙就禱告說
[00:28:49.000 --> 00:28:56.000]  他說:耶和華求你開這個少年人的眼
[00:28:56.000 --> 00:28:59.000]  讓他能夠看見
[00:28:59.000 --> 00:29:05.000]  結果他就看見滿山上面
