
[00:00:00.000 --> 00:00:01.400]  我們讀一節聖經
[00:02:30.140 --> 00:02:34.400]  叫你覺得無可奈何
[00:02:34.400 --> 00:02:37.700]  我就想到在希伯來書當中
[00:02:37.700 --> 00:02:43.040]  希伯來書的作者怎麼樣提醒當時的教會
[00:02:43.040 --> 00:02:48.200]  你知道當時的教會也在面對著各樣環境的逼迫
[00:02:48.200 --> 00:02:52.140]  也是一種充滿限制的一種光景
[00:02:52.140 --> 00:02:54.100]  在十二章第一節裡面
[00:02:54.100 --> 00:02:56.800]  這個作者對他們說要
[00:02:56.800 --> 00:03:02.840]  純心忍耐奔那擺在前頭的路程
[00:03:02.840 --> 00:03:08.840]  一方面他提到是有一個前頭的路程
[00:03:08.840 --> 00:03:12.840]  意思就是現在的光景只是暫時的
[00:03:12.840 --> 00:03:15.240]  這不是我們的終點
[00:03:15.240 --> 00:03:20.340]  神在我們身上是仍然有一個恢復的心意的
[00:03:20.340 --> 00:03:27.500]  但另一方面他也說到要純心忍耐奔那擺在前頭的路程
[00:03:27.500 --> 00:03:34.280]  純心忍耐因為我們面對的是一個無可奈何的環境
[00:03:34.280 --> 00:03:40.900]  奔是因為神有一個恢復的心意在他們身上
[00:03:40.900 --> 00:03:46.280]  我也相信這是神今天要提醒我們現今教會的
[00:03:46.280 --> 00:03:49.080]  一個非常重要的真理
[00:03:49.080 --> 00:03:51.700]  我們要純心忍耐奔跑
[00:03:51.700 --> 00:03:55.180]  雖然是一個無可奈何的環境
[00:03:55.180 --> 00:04:01.240]  但是卻是有一個神恢復的心意在我們前面
[00:04:01.240 --> 00:04:04.340]  那你說我們要怎麼樣靠得住
[00:04:04.340 --> 00:04:08.740]  能夠走出這樣一種無可奈何的陰霾
[00:04:08.740 --> 00:04:12.840]  而經歷到神恢復的作為呢?
[00:04:12.840 --> 00:04:14.080]  三方面
[00:04:14.080 --> 00:04:15.180]  第一個
[00:04:15.180 --> 00:04:21.640]  要明白你不是孤單的
[00:04:21.640 --> 00:04:26.480]  希伯來書十二章第一節這裡作者說我們既有許多的見證人
[00:04:26.480 --> 00:04:30.100]  如同雲彩圍繞我們
[00:04:30.100 --> 00:04:31.040]  換句話說
[00:04:31.040 --> 00:04:34.180]  嘿!你不是孤單的
[00:04:34.180 --> 00:04:38.140]  這條信仰的道路不是沒有人跑過
[00:04:38.140 --> 00:04:42.400]  在你生命當中所經歷到的憂悶痛苦
[00:04:42.400 --> 00:04:46.940]  挫折跟困境也不是沒有人經歷過
[00:04:46.940 --> 00:04:49.540]  你有沒有讀過大衛的詩篇
[00:04:49.540 --> 00:04:51.280]  在詩篇四十二篇第五篇裡面
[00:04:51.280 --> 00:04:54.480]  他說我的心你為何在我裡面憂悶
[00:04:54.480 --> 00:04:57.840]  為何在我裡面煩躁
[00:04:57.840 --> 00:05:04.100]  可見大衛也曾經經歷過心裡憂悶煩躁的光景
[00:05:04.100 --> 00:05:06.180]  你有沒有讀過以利亞
[00:05:06.180 --> 00:05:10.840]  他在羅騰樹下求死的禱告
[00:05:10.840 --> 00:05:14.280]  列王記上第十九章第四節
[00:05:14.280 --> 00:05:15.480]  這句話對耶和華說
[00:05:15.480 --> 00:05:18.180]  神啊!罷了!求祢取去我的性命
[00:05:18.180 --> 00:05:22.500]  因為我不勝於我的列祖
[00:05:22.500 --> 00:05:25.300]  可以見到你看見以利亞在那個時刻
[00:05:25.300 --> 00:05:30.240]  他也在他的裡面好像缺乏一種自信
[00:05:30.240 --> 00:05:32.600]  他覺得他比不上列祖
[00:05:32.600 --> 00:05:37.940]  他甚至對他的環境有一種絕望的光景
[00:05:37.940 --> 00:05:39.780]  或者最起碼
[00:05:39.780 --> 00:05:44.140]  你應該聽過主耶穌在克西瑪黎原裡面的禱告吧
[00:05:44.140 --> 00:05:46.240]  馬太福音二十六章第三十八節
[00:05:46.240 --> 00:05:49.680]  他說我心裡甚是憂傷
[00:05:49.680 --> 00:05:53.080]  幾乎怎麼樣要死了
[00:05:53.080 --> 00:05:55.840]  我相信沒有一段描述
[00:05:55.840 --> 00:05:57.980]  對於人的沮喪的描述
[00:05:57.980 --> 00:06:00.940]  比這個經文描述的更貼切
[00:06:00.940 --> 00:06:04.600]  是幾乎要死的那種感覺
[00:06:04.600 --> 00:06:07.380]  我們看見歷世歷代的信徒
[00:06:07.380 --> 00:06:12.100]  都曾經在這條信仰的道路上奔跑過
[00:06:12.100 --> 00:06:18.780]  他們也曾經經歷過你我所經歷的憂悶煩躁挫折跟沮喪
[00:06:18.780 --> 00:06:23.080]  甚至在無可奈何當中的等候
[00:06:23.080 --> 00:06:24.480]  想到這裡
[00:06:24.480 --> 00:06:29.080]  有時候真的我們會心中感覺有點安慰不是嗎
[00:06:29.080 --> 00:06:31.740]  因為很多時候我們常以為只有我是這樣
[00:06:31.740 --> 00:06:32.780]  不是嗎
[00:06:32.780 --> 00:06:35.340]  甚至有時候魔鬼撒旦也這樣控告我們
[00:06:35.340 --> 00:06:37.740]  你看看就只有你是這樣
[00:06:37.740 --> 00:06:40.880]  你看看別人好好的就只有你
[00:06:40.880 --> 00:06:43.040]  很多時候我們以為就是只有我們自己
[00:06:43.040 --> 00:06:45.440]  不是只有我們
[00:06:45.440 --> 00:06:48.440]  歷世歷代的信徒都跟我們一樣
[00:06:48.440 --> 00:06:51.500]  經歷過同樣的軟弱
[00:06:51.500 --> 00:06:53.200]  但雖然是如此
[00:06:53.200 --> 00:06:57.140]  歷世歷代的信徒也可以向我們做見證說
[00:06:57.140 --> 00:07:00.140]  怎麼樣神的信使幫助他們
[00:07:00.140 --> 00:07:03.200]  帶領他們能夠跑完當跑的路
[00:07:03.200 --> 00:07:05.240]  能夠打完當打的仗
[00:07:05.240 --> 00:07:07.040]  Hallelujah
[00:07:07.040 --> 00:07:08.480]  事實上這是為什麼
[00:07:08.480 --> 00:07:10.340]  我們看見希伯來書的作者
[00:07:10.340 --> 00:07:14.640]  在第十一章就是十二章第一節之前
[00:07:14.640 --> 00:07:18.640]  花了四十節的篇幅
[00:07:18.640 --> 00:07:22.240]  來描述信心的英雄
[00:07:22.240 --> 00:07:26.980]  就是要用這些信心英雄的見證來激勵我們
[00:07:26.980 --> 00:07:32.180]  要不斷的繼續在信仰的道路上向前來奔跑
[00:07:32.180 --> 00:07:33.540]  但事實上如果你仔細看
[00:07:33.540 --> 00:07:35.380]  希伯來書十一章所說的
[00:07:35.380 --> 00:07:38.240]  所謂的信心的英雄
[00:07:38.240 --> 00:07:41.340]  其實他們都是非常平凡的人
[00:07:41.340 --> 00:07:43.640]  跟我們一樣平凡
[00:07:43.640 --> 00:07:45.880]  當他們在面對困難的環境
[00:07:45.880 --> 00:07:47.580]  艱鉅的使命的時候
[00:07:47.580 --> 00:07:52.440]  他們一樣感受到憂慮跟恐懼
[00:07:52.440 --> 00:07:56.080]  當神呼召摩西出來要帶領以色列人
[00:07:56.080 --> 00:08:01.080]  脫離埃及人四百年奴隸的捆綁的時候
[00:08:01.080 --> 00:08:02.340]  摩西沒有對神說
[00:08:02.340 --> 00:08:04.740]  神啊 你怎麼到現在才呼召我
[00:08:04.740 --> 00:08:06.240]  我等了你四十年
[00:08:06.240 --> 00:08:07.440]  怎麼現在才來呼召
[00:08:07.440 --> 00:08:08.880]  No No No
[00:08:08.880 --> 00:08:10.080]  摩西怎麼說的
[00:08:10.080 --> 00:08:11.340]  摩西對神說
[00:08:11.340 --> 00:08:13.840]  神啊 我左口笨蛇
[00:08:13.840 --> 00:08:15.440]  我不行了
[00:08:15.440 --> 00:08:17.880]  你另請高明吧
[00:08:17.880 --> 00:08:19.940]  你知道當摩西這樣說的時候
[00:08:19.940 --> 00:08:22.540]  不是像中國人那種客套話
[00:08:22.540 --> 00:08:23.640]  口裡說不行
[00:08:23.640 --> 00:08:25.040]  心裡很想啊
[00:08:25.040 --> 00:08:26.480]  不是這樣的
[00:08:26.480 --> 00:08:29.400]  他是真的覺得自己不行了
[00:08:29.400 --> 00:08:31.340]  而且堅持到一個地步
[00:08:31.340 --> 00:08:33.700]  連神都發怒
[00:08:33.700 --> 00:08:36.340]  哇 能夠讓神發怒還真不容易
[00:08:36.340 --> 00:08:39.300]  可見得摩西不是像我們所以為
[00:08:39.300 --> 00:08:41.640]  那個蠻有自信的一個領袖
[00:08:41.640 --> 00:08:43.300]  充滿雄心壯志的
[00:08:43.300 --> 00:08:44.680]  不是這樣的
[00:08:44.680 --> 00:08:47.700]  他跟我們一樣的平凡
[00:08:47.700 --> 00:08:53.680]  當神差遣撒摩爾去高某大衛去做君王的時候
[00:08:53.680 --> 00:08:57.040]  那個時候大衛只是一個小小的牧羊童
[00:08:57.040 --> 00:08:58.880]  沒有人看得起他
[00:08:58.880 --> 00:09:03.380]  事實上當撒摩爾到了他父親耶西的家裡
[00:09:03.380 --> 00:09:06.840]  叫他把所有的兒子都叫出來
[00:09:06.840 --> 00:09:10.140]  當耶西把所有的兒子叫出來之後
[00:09:10.140 --> 00:09:12.240]  撒摩爾怎麼看
[00:09:12.240 --> 00:09:13.780]  怎麼搞得都左看右看
[00:09:13.780 --> 00:09:15.800]  沒有一個是神所要檢選的人
[00:09:15.800 --> 00:09:17.200]  他就對耶西說
[00:09:17.200 --> 00:09:20.200]  你的兒子都在這裡嗎
[00:09:20.200 --> 00:09:21.600]  這個時候耶西才想
[00:09:21.600 --> 00:09:23.540]  哦 還有一個
[00:09:23.540 --> 00:09:27.500]  還有一個在曠野牧羊
[00:09:27.500 --> 00:09:30.280]  你看大衛是這麼平凡
[00:09:30.280 --> 00:09:34.740]  平凡到連他的父親都把他忘掉了
[00:09:34.740 --> 00:09:37.800]  我常說大衛如果說生活在現今的世代
[00:09:37.800 --> 00:09:42.340]  他需要很多的內在醫治不是嗎
[00:09:42.340 --> 00:09:44.140]  不但是舊約時代
[00:09:44.140 --> 00:09:46.180]  神所使用的很平凡
[00:09:46.180 --> 00:09:50.180]  在新約時代神所使用的也一樣很平凡
[00:09:50.180 --> 00:09:55.940]  提摩泰是個體弱多病優柔寡斷的人
[00:09:55.940 --> 00:09:57.640]  換了你我
[00:09:57.640 --> 00:10:01.240]  恐怕永遠不會選他做我們的同工不是嗎
[00:10:01.240 --> 00:10:02.740]  但是感謝神
[00:10:02.740 --> 00:10:05.140]  在這條信仰的道路上
[00:10:05.140 --> 00:10:08.940]  我們所依靠的不是人的勢力與才能
[00:10:08.940 --> 00:10:12.380]  我們所依靠的也不是人的智慧跟力量
[00:10:12.380 --> 00:10:15.700]  我們所依靠的乃是神的靈
[00:10:15.700 --> 00:10:20.580]  這個靈在舊約時代是使人有智慧跟力量的靈
[00:10:20.580 --> 00:10:24.640]  這個靈是在新約時代行神蹟騎士的靈
[00:10:24.640 --> 00:10:28.780]  這個靈也是今天現在住在我們裡面的聖明
[00:10:28.780 --> 00:10:30.100]  Hallelujah
[00:10:30.100 --> 00:10:35.180]  弟兄姊妹歷史歷代的信徒都要向我們說明一件事情
[00:10:35.180 --> 00:10:38.480]  那就是如果像他們那樣平凡的人
[00:10:38.480 --> 00:10:41.080]  在那個受限制的環境當中
[00:10:41.080 --> 00:10:44.440]  都能夠憑著信心過得勝的生活的話
[00:10:44.440 --> 00:10:46.300]  那麼今天靠著神的恩典
[00:10:46.300 --> 00:10:47.900]  我們也必然能夠得勝
[00:10:47.900 --> 00:10:49.040]  Hallelujah
[00:10:49.040 --> 00:10:50.540]  在基督裡弟兄姊妹
[00:10:50.540 --> 00:10:52.940]  你不是孤單的
[00:10:52.940 --> 00:10:58.040]  我們不但有許多的見證人如同雲彩圍繞我們
[00:10:58.040 --> 00:11:01.000]  我們更是有主親自與我們同在
[00:11:01.000 --> 00:11:03.340]  住在我們的裡面
[00:11:03.340 --> 00:11:05.740]  祂仍然是我們生命的大牧者
[00:11:05.740 --> 00:11:09.640]  祂是昨日今日直到永遠不改變的神
[00:11:09.640 --> 00:11:11.880]  祂今天仍然能夠醫治
[00:11:11.880 --> 00:11:13.700]  今天仍然能夠拯救
[00:11:13.700 --> 00:11:15.800]  今天仍然能夠帶來改變
[00:11:15.800 --> 00:11:17.640]  Amen
[00:11:17.640 --> 00:11:21.240]  所以第一個要明白你不是孤單的
[00:11:21.240 --> 00:11:31.100]  第二要除去心中的攔阻
[00:11:31.100 --> 00:11:34.600]  其實很多時候攔阻我們經歷神的恢復的
[00:11:34.600 --> 00:11:37.100]  其實不是外面的環境
[00:11:37.100 --> 00:11:41.200]  反而是我們內心當中的攔阻
[00:11:41.200 --> 00:11:43.300]  這是為什麼希伯來書的作者
[00:11:43.300 --> 00:11:46.240]  才在說我們要放下重擔
[00:11:46.240 --> 00:11:50.040]  跟脫去容易殘累我們的罪
[00:11:50.040 --> 00:11:53.740]  你知道所謂的重擔跟殘累我們的罪
[00:11:53.740 --> 00:11:55.840]  其實都不是外面的環境
[00:11:55.840 --> 00:11:58.840]  也不是什麼黑暗的詮釋
[00:11:58.840 --> 00:12:01.600]  而是在我們內心中
[00:12:01.600 --> 00:12:05.840]  那些攔阻我們來跟隨神的一些事情
[00:12:05.840 --> 00:12:07.440]  你說在我們的生命當中
[00:12:07.440 --> 00:12:10.340]  常常會有怎麼樣的攔阻呢
[00:12:10.340 --> 00:12:15.340]  第一個攔阻叫灰心的靈
[00:12:15.340 --> 00:12:18.540]  特別是當我們所期待的事情
[00:12:18.540 --> 00:12:22.640]  一直食言未得的時候
[00:12:22.640 --> 00:12:26.840]  當不順利的環境接二連三的來到
[00:12:26.840 --> 00:12:31.740]  常常讓我們在挫折當中就失去了盼望
[00:12:31.740 --> 00:12:33.940]  就像彼得一樣
[00:12:33.940 --> 00:12:37.540]  你還記得當主耶穌從死裡復活之後
[00:12:37.540 --> 00:12:41.240]  曾經兩次向門徒們顯現
[00:12:41.240 --> 00:12:42.440]  想想看
[00:12:42.440 --> 00:12:43.840]  如果你是彼得
[00:12:43.840 --> 00:12:45.140]  耶穌顯現了兩次
[00:12:45.140 --> 00:12:47.040]  耶穌從死裡復活
[00:12:47.040 --> 00:12:49.440]  他不應該就是應該歡喜快樂
[00:12:49.440 --> 00:12:54.440]  很興奮到處去宣揚主復活的事情嗎
[00:12:54.440 --> 00:12:56.140]  結果沒有
[00:12:56.140 --> 00:12:59.240]  反而我們看見彼得帶著門徒們
[00:12:59.240 --> 00:13:00.740]  幾個門徒
[00:13:00.740 --> 00:13:03.940]  就到去打魚去了
[00:13:03.940 --> 00:13:07.240]  他已經三年半沒有去打過魚了
[00:13:07.240 --> 00:13:11.840]  為什麼現在又重操舊業去打魚呢
[00:13:11.840 --> 00:13:13.240]  我告訴你
[00:13:13.240 --> 00:13:15.440]  因為他灰心了
[00:13:15.440 --> 00:13:17.740]  不但對神灰心
[00:13:17.740 --> 00:13:20.240]  而且對自己也灰心
[00:13:20.240 --> 00:13:21.540]  對神
[00:13:21.540 --> 00:13:24.540]  因為他看見跟隨神三年半
[00:13:24.540 --> 00:13:26.440]  跟隨了耶穌
[00:13:26.440 --> 00:13:29.740]  現在好像是一場空不是嗎
[00:13:29.740 --> 00:13:32.140]  雖然主已經復活了
[00:13:32.140 --> 00:13:34.940]  但誰知道將來會如何
[00:13:34.940 --> 00:13:38.540]  會不會就是另一場空
[00:13:38.540 --> 00:13:40.140]  對自己
[00:13:40.140 --> 00:13:43.240]  他還看見自己本來以為自己是很剛強的
[00:13:43.240 --> 00:13:45.240]  很勇敢的
[00:13:45.240 --> 00:13:48.840]  可竟然在僕人跟卑女面前
[00:13:48.840 --> 00:13:51.440]  三次不承認主
[00:13:51.440 --> 00:13:56.040]  他一點沒有自己所以為那麼剛強
[00:13:56.040 --> 00:13:57.840]  灰心
[00:13:57.840 --> 00:14:01.340]  灰心就讓他失去了勇敢的心
[00:14:01.340 --> 00:14:03.240]  來繼續跟隨神
[00:14:03.240 --> 00:14:07.840]  這是為什麼當主耶穌第三次向門徒們顯現的時候
[00:14:07.840 --> 00:14:10.540]  主耶穌特別對彼得說
[00:14:10.540 --> 00:14:13.740]  彼得你要來跟從我
[00:14:13.740 --> 00:14:16.640]  你要餵養我的小羊
[00:14:16.640 --> 00:14:19.240]  換句話說不要灰心
[00:14:19.240 --> 00:14:21.840]  神還是要繼續使用你的
[00:14:21.840 --> 00:14:26.740]  要繼續跟隨神來完成神的託付
[00:14:26.740 --> 00:14:28.340]  你們
[00:14:28.340 --> 00:14:30.640]  第二個藍主在我們生命當中
[00:14:30.640 --> 00:14:34.040]  我把它叫做疲倦的靈
[00:14:34.040 --> 00:14:36.040]  疲倦的靈
[00:14:36.040 --> 00:14:40.540]  有時候當我們面對人生各樣的困境跟挫折的時候
[00:14:40.540 --> 00:14:43.440]  我們會感覺疲倦
[00:14:43.440 --> 00:14:45.040]  也不是灰心
[00:14:45.040 --> 00:14:47.440]  而是覺得累了
[00:14:47.440 --> 00:14:50.040]  一次又一次的征戰
[00:14:50.040 --> 00:14:52.640]  一次又一次的付出
[00:14:52.640 --> 00:14:56.240]  卻沒有看見我們所期待的結果
[00:14:56.240 --> 00:14:59.040]  我們感覺身心靈很疲倦
[00:14:59.040 --> 00:15:02.240]  不想再走下去了
[00:15:02.240 --> 00:15:03.840]  就像以利亞
[00:15:03.840 --> 00:15:09.540]  當在別斯巴的曠野的羅騰樹下求死的光景
[00:15:09.540 --> 00:15:11.640]  其實你要知道在那個時候
[00:15:11.640 --> 00:15:14.840]  以利亞才剛剛打了一場勝仗
[00:15:14.840 --> 00:15:20.040]  他剛剛殺了拜巴利的四百個先知
[00:15:20.040 --> 00:15:25.840]  可是當他聽見王后約習別派人要追殺他的時候
[00:15:25.840 --> 00:15:29.840]  他又逃命到別斯巴的曠野
[00:15:29.840 --> 00:15:31.340]  對以利亞來講
[00:15:31.340 --> 00:15:33.340]  他不是灰心
[00:15:33.340 --> 00:15:35.340]  也不是失望
[00:15:35.340 --> 00:15:37.140]  他覺得累了
[00:15:37.140 --> 00:15:38.240]  累了
[00:15:38.240 --> 00:15:39.240]  神啊
[00:15:39.240 --> 00:15:41.140]  我知道你是全能
[00:15:41.140 --> 00:15:44.040]  你的職業必定要成全
[00:15:44.040 --> 00:15:45.840]  但我不行了
[00:15:45.840 --> 00:15:47.140]  累了
[00:15:47.140 --> 00:15:49.440]  另請高明吧
[00:15:49.440 --> 00:15:52.440]  很多人說第五年這不也是我們的光景嗎
[00:15:52.440 --> 00:15:55.640]  一次又一次的高山低谷
[00:15:55.640 --> 00:15:58.840]  一次又一次的輸輸贏贏
[00:15:58.840 --> 00:16:00.840]  我們感覺累了
[00:16:00.840 --> 00:16:03.940]  不想再這樣奔跑下去了
[00:16:03.940 --> 00:16:07.740]  但我們看見神怎麼採檢天使對以利亞說呢
[00:16:07.740 --> 00:16:12.340]  列王經上十九章第七節這裡說 耶和華使者第二次來拍祂說
[00:16:12.340 --> 00:16:13.640]  起來吃吧
[00:16:13.640 --> 00:16:18.740]  因為你當走的路甚遠
[00:16:18.740 --> 00:16:19.640]  換句話說
[00:16:19.640 --> 00:16:22.040]  嘿 這裡不是你的終點
[00:16:22.040 --> 00:16:23.340]  不要停留在這裡
[00:16:23.340 --> 00:16:26.240]  要繼續向前奔跑
[00:16:26.240 --> 00:16:30.040]  結果當以利亞領受了從神那裡來的飲食之後
[00:16:30.040 --> 00:16:31.540]  第八節怎麼說呢
[00:16:31.540 --> 00:16:32.740]  第八節這裡說
[00:16:32.740 --> 00:16:37.140]  他仗著這飲食力走了多久
[00:16:37.140 --> 00:16:38.840]  走了四十週耶
[00:16:38.840 --> 00:16:40.440]  哇
[00:16:40.440 --> 00:16:43.040]  可見了神的恩典真是夠用的
[00:16:43.040 --> 00:16:46.440]  而且你也是走得下去的
[00:16:46.440 --> 00:16:48.440]  哈囉
[00:16:48.440 --> 00:16:50.440]  特別在疫情當中
[00:16:50.440 --> 00:16:56.440]  可能今天你面對生活跟侍奉當中的上上下下
[00:16:56.440 --> 00:16:59.040]  你也感覺到疲倦了
[00:16:59.040 --> 00:17:01.640]  不想再繼續下去了
[00:17:01.640 --> 00:17:03.440]  可見神的話要對你說
[00:17:03.440 --> 00:17:08.940]  嘿 你當走的路還甚遠了
[00:17:08.940 --> 00:17:12.940]  要將下垂的手發酸的手重新挺起來
[00:17:12.940 --> 00:17:14.740]  繼續向前奔跑
[00:17:14.740 --> 00:17:16.940]  因為主的恩典是夠你用的
[00:17:16.940 --> 00:17:18.440]  而且不但夠你用
[00:17:18.440 --> 00:17:20.940]  而且超乎所求所想
[00:17:20.940 --> 00:17:22.140]  Amen
[00:17:22.140 --> 00:17:23.640]  Hallelujah
[00:17:23.640 --> 00:17:27.540]  第三是害怕的靈
[00:17:27.540 --> 00:17:30.040]  是害怕的靈
[00:17:30.040 --> 00:17:32.940]  今天有許多人在面對人生的道路的時候
[00:17:32.940 --> 00:17:36.440]  心中常常充滿了害怕
[00:17:36.440 --> 00:17:37.040]  為什麼
[00:17:37.040 --> 00:17:38.340]  害怕什麼
[00:17:38.340 --> 00:17:40.440]  害怕失敗
[00:17:40.440 --> 00:17:42.940]  很多人還沒有跨越出去以前
[00:17:42.940 --> 00:17:46.440]  就心存害怕不敢跨越
[00:17:46.440 --> 00:17:49.640]  特別是如果以前曾經失敗過
[00:17:49.640 --> 00:17:53.740]  那更是不願意再去嘗試
[00:17:53.740 --> 00:17:54.940]  就像有一次你還記得
[00:17:54.940 --> 00:17:58.240]  主耶穌在彼得的船上講道
[00:17:58.240 --> 00:18:00.540]  講完道之後就叫彼得
[00:18:00.540 --> 00:18:04.740]  把船開到水深之處去打魚
[00:18:04.740 --> 00:18:08.840]  其實難道彼得不知道打魚要到水深之處嗎
[00:18:08.840 --> 00:18:09.840]  他當然知道
[00:18:09.840 --> 00:18:12.240]  他一輩子做漁夫
[00:18:12.240 --> 00:18:16.840]  事實上前一天晚上他已經去打過了
[00:18:16.840 --> 00:18:20.740]  聖經說什麼都沒打到了
[00:18:20.740 --> 00:18:21.740]  換句話說
[00:18:21.740 --> 00:18:24.040]  Been there, done that
[00:18:24.040 --> 00:18:25.340]  什麼都做過了
[00:18:25.340 --> 00:18:27.840]  什麼都沒有用啊
[00:18:27.840 --> 00:18:30.840]  第五點都要說我們的心很容易
[00:18:30.840 --> 00:18:35.040]  是因為生活的困境以及過去的失敗
[00:18:35.040 --> 00:18:36.840]  叫我們心中害怕
[00:18:36.840 --> 00:18:38.840]  叫我們在人生的道路上
[00:18:38.840 --> 00:18:43.340]  不敢信靠神繼續向前奔跑
[00:18:43.340 --> 00:18:45.140]  可是那一天
[00:18:45.140 --> 00:18:46.940]  我們看見彼得
[00:18:46.940 --> 00:18:49.440]  當他聽從耶穌的話
[00:18:49.440 --> 00:18:52.840]  把船開到水深之處去撒網的時候
[00:18:52.840 --> 00:18:54.940]  結果這一次
[00:18:54.940 --> 00:18:58.240]  不但是滿滿的一網魚
[00:18:58.240 --> 00:19:01.440]  而且網險些破裂
[00:19:01.440 --> 00:19:05.240]  這一次不一樣
[00:19:05.240 --> 00:19:09.240]  今天無論你所面對前面的道路
[00:19:09.240 --> 00:19:12.140]  是何等的不明白
[00:19:12.140 --> 00:19:16.540]  無論你心中有多少的害怕恐懼
[00:19:16.540 --> 00:19:20.840]  無論你過去失敗過多少次
[00:19:20.840 --> 00:19:25.640]  千萬不要因為心中的害怕而不再向前
[00:19:25.640 --> 00:19:29.040]  因為你的神仍然是你生命中的答目者
[00:19:29.040 --> 00:19:32.940]  他仍然擁有你生命的答案
[00:19:32.940 --> 00:19:35.440]  你要重新回轉到神的面前
[00:19:35.440 --> 00:19:37.940]  尋求神的指引
[00:19:37.940 --> 00:19:42.240]  憑信心再次向前跨越吧
[00:19:42.240 --> 00:19:45.740]  因為這一次會不再一樣的
[00:19:45.740 --> 00:19:47.440]  Amen
[00:19:47.440 --> 00:19:52.640]  我們看見我們要除去心中的攔阻
[00:19:52.640 --> 00:19:53.440]  最後第三
[00:19:53.440 --> 00:19:57.240]  要重啟生命中的活水
[00:19:57.240 --> 00:20:00.840]  要重啟生命中的活水
[00:20:00.840 --> 00:20:04.440]  今天我們的生命若想經歷神的恢復
[00:20:04.440 --> 00:20:08.440]  我們就必須依靠聖靈的大能
[00:20:08.440 --> 00:20:11.240]  因為只有聖靈活水的江河
[00:20:11.240 --> 00:20:16.640]  才能夠使我們心靈的饑渴得到滿足
[00:20:16.640 --> 00:20:18.240]  這為什麼主耶穌在
[00:20:18.240 --> 00:20:22.440]  約翰福音第七章三十七節到三十九節裡面這樣說
[00:20:22.440 --> 00:20:25.440]  節期的末日就是最大之日
[00:20:25.440 --> 00:20:26.840]  耶穌站得高聲說
[00:20:26.840 --> 00:20:30.240]  人若渴了可以到我這裡來喝
[00:20:30.240 --> 00:20:32.440]  信我就如經上所說
[00:20:32.440 --> 00:20:36.040]  從他腹中要流出活水的江河來
[00:20:36.040 --> 00:20:37.040]  三十九節
[00:20:37.040 --> 00:20:38.640]  耶穌說這話是指的
[00:20:38.640 --> 00:20:43.440]  信他的人要受聖靈說的
