
[00:00:00.000 --> 00:00:02.000]  大家早晨,大家早上好
[00:03:46.000 --> 00:03:47.000]  都是糟粕的東西
[00:03:47.000 --> 00:03:50.000]  都是糟粕的東西
[00:03:50.000 --> 00:03:53.000]  就例如像從前戲院子裡
[00:03:53.000 --> 00:03:55.000]  唱戲戲院子裡
[00:03:55.000 --> 00:03:58.000]  就好像在從前裡面唱戲的地方
[00:03:58.000 --> 00:04:01.000]  然後也可以是說相聲的說評書的
[00:04:01.000 --> 00:04:04.000]  也可以是講相聲的評書的
[00:04:04.000 --> 00:04:05.000]  唱大鼓的
[00:04:05.000 --> 00:04:07.000]  或者是唱大戲的
[00:04:07.000 --> 00:04:10.000]  然後底下的人會扔錢到台上
[00:04:10.000 --> 00:04:14.000]  以前的人在下面的觀眾會將錢調到台上
[00:04:14.000 --> 00:04:19.000]  或者跟跑壇的說我賞他一塊大洋
[00:04:19.000 --> 00:04:25.000]  或者是跟旁邊那些做服務的那些人說
[00:04:25.000 --> 00:04:27.000]  我會賞賜給他
[00:04:27.000 --> 00:04:29.000]  比如說一塊大洋
[00:04:29.000 --> 00:04:30.000]  比如說一塊大洋
[00:04:30.000 --> 00:04:33.000]  一塊大洋那時候是非常非常多的錢
[00:04:33.000 --> 00:04:37.000]  一塊大洋在那個時候是非常非常多的錢
[00:04:37.000 --> 00:04:40.000]  然後這個時候這個跑壇的就會喊
[00:04:40.000 --> 00:04:43.000]  這個時候旁邊的服務員就會說
[00:04:43.000 --> 00:04:46.000]  比如說張大爺賞一塊大洋
[00:04:46.000 --> 00:04:49.000]  服務員就會在旁邊很大聲的說
[00:04:49.000 --> 00:04:52.000]  張大爺他賞賜一塊大洋
[00:04:52.000 --> 00:04:56.000]  然後台上的人就會致謝
[00:04:56.000 --> 00:04:58.000]  台上的人就會致謝
[00:04:58.000 --> 00:05:01.000]  然後周圍的人都會覺得有錢
[00:05:01.000 --> 00:05:04.000]  周圍的人都會覺得很有錢
[00:05:04.000 --> 00:05:06.000]  所以他有一種虛榮心的
[00:05:06.000 --> 00:05:08.000]  所以這個是有虛榮心的
[00:05:08.000 --> 00:05:11.000]  那打賞直播也一樣
[00:05:11.000 --> 00:05:14.000]  而這個現在的網絡上的打賞這個直播也都是一樣
[00:05:14.000 --> 00:05:15.000]  他們很有趣的
[00:05:15.000 --> 00:05:19.000]  他們不說我現在願意花多少錢給你
[00:05:19.000 --> 00:05:20.000]  他們很得意的
[00:05:20.000 --> 00:05:22.000]  他們不是說我現在願意花多少錢給你
[00:05:22.000 --> 00:05:25.000]  他是說比如說我給你一束花
[00:05:25.000 --> 00:05:27.000]  現在就會說我給你一束花
[00:05:27.000 --> 00:05:29.000]  然後我給你一輛車
[00:05:29.000 --> 00:05:30.000]  或者我給你一部車
[00:05:30.000 --> 00:05:32.000]  我給你一艘遊艇
[00:05:32.000 --> 00:05:34.000]  或者我給你一艘遊艇
[00:05:34.000 --> 00:05:38.000]  但是他不是說一條遊艇多少錢就是多少錢
[00:05:38.000 --> 00:05:40.000]  但他不是說一艘遊艇是多少錢就是多少錢
[00:05:40.000 --> 00:05:43.000]  他是用一些固定的數額代表
[00:05:43.000 --> 00:05:45.000]  他會用一些固定的數額來代表
[00:05:45.000 --> 00:05:49.000]  比如說也許一個什麼東西是五百塊
[00:05:49.000 --> 00:05:51.000]  或者說是好像說一樣什麼東西
[00:05:51.000 --> 00:05:53.000]  就等於相當於五百塊的價值
[00:05:53.000 --> 00:05:55.000]  一個什麼是一千塊
[00:05:55.000 --> 00:05:56.000]  另外一樣什麼東西
[00:05:56.000 --> 00:05:57.000]  又相當於一千塊的價值
[00:05:57.000 --> 00:05:59.000]  然後網上又有傳聞
[00:05:59.000 --> 00:06:04.000]  就是說有的主播一個晚上能收幾十萬
[00:06:04.000 --> 00:06:07.000]  有些主播一個晚上可以收到幾十萬
[00:06:07.000 --> 00:06:11.000]  然後有人貪污公款打賞主播
[00:06:11.000 --> 00:06:15.000]  有些人也都貪污公款去打賞這些主播
[00:06:15.000 --> 00:06:18.000]  其實他隔著屏幕他什麼都得不到
[00:06:18.000 --> 00:06:21.000]  其實他隔著屏幕他什麼都得不到
[00:06:21.000 --> 00:06:24.000]  他就是喜歡看這個人
[00:06:24.000 --> 00:06:26.000]  然後同時滿足他的虛榮心
[00:06:26.000 --> 00:06:30.000]  他就是喜歡看這個人同時滿足他的虛榮心
[00:06:30.000 --> 00:06:32.000]  而這些做主播的人
[00:06:32.000 --> 00:06:34.000]  而這些做主播的人
[00:06:34.000 --> 00:06:38.000]  他面對如此巨大的金錢的誘惑
[00:06:38.000 --> 00:06:40.000]  他面對如此巨大的金錢誘惑
[00:06:40.000 --> 00:06:43.000]  他會怎麼說呢
[00:06:43.000 --> 00:06:47.000]  就是違反法律的規定
[00:06:47.000 --> 00:06:49.000]  他會違反法律的規定
[00:06:49.000 --> 00:06:53.000]  他會在直播中做一些不太合規矩的事情
[00:06:53.000 --> 00:06:57.000]  他會在直播中做一些不太合規矩的事情
[00:06:57.000 --> 00:06:59.000]  甚至是很不合規矩的事情
[00:06:59.000 --> 00:07:01.000]  甚至是一些非常不合規矩的事情
[00:07:01.000 --> 00:07:03.000]  嚴重違法的事情
[00:07:03.000 --> 00:07:04.000]  嚴重違法的事情
[00:07:04.000 --> 00:07:05.000]  但是大家都默認
[00:07:05.000 --> 00:07:06.000]  但是大家都默認
[00:07:06.000 --> 00:07:08.000]  也基本上沒什麼人管
[00:07:08.000 --> 00:07:10.000]  也都基本上沒什麼人管
[00:07:10.000 --> 00:07:15.000]  所以這就是物質主義盛行在今天的一個極端表現
[00:07:15.000 --> 00:07:20.000]  所以這就是物質主義盛行在今天的一個極端表現
[00:07:20.000 --> 00:07:25.000]  對於基督徒來說就是世界的權勢和財富
[00:07:25.000 --> 00:07:29.000]  對於基督徒來說就是世界的權勢和財富
[00:07:29.000 --> 00:07:33.000]  在對應著我們信心的人生
[00:07:33.000 --> 00:07:36.000]  在對應著我們信心的人生
[00:07:36.000 --> 00:07:39.000]  這個挑戰和衝突是非常大的
[00:07:39.000 --> 00:07:43.000]  這個挑戰和衝突是非常大的
[00:07:43.000 --> 00:07:47.000]  今天讀的這段聖經中一開始是講摩西
[00:07:47.000 --> 00:07:52.000]  今天讀的這段聖經中一開始是講摩西
[00:07:52.000 --> 00:07:56.000]  說他因著信而放棄了很多
[00:07:56.000 --> 00:08:01.000]  說他因著信而放棄了很多
[00:08:01.000 --> 00:08:05.000]  摩西其實他不是一個完人
[00:08:05.000 --> 00:08:07.000]  摩西其實他不是一個完人
[00:08:07.000 --> 00:08:09.000]  他也有很多自己的弱點
[00:08:09.000 --> 00:08:11.000]  他也有很多自己的弱點
[00:08:11.000 --> 00:08:14.000]  他的故事一開篇他不就打死人嗎
[00:08:14.000 --> 00:08:17.000]  他的故事一開篇他不就打死人嗎
[00:08:17.000 --> 00:08:22.000]  就算他是為了保護誰
[00:08:22.000 --> 00:08:24.000]  就算他是為了保護誰
[00:08:24.000 --> 00:08:28.000]  但是你想他在本身沒有受到任何攻擊的情況下
[00:08:28.000 --> 00:08:30.000]  但是你想他在本身沒有受到任何攻擊的情況下
[00:08:30.000 --> 00:08:32.000]  他直接出手殺死一個人
[00:08:32.000 --> 00:08:34.000]  他直接出手殺死一個人
[00:08:34.000 --> 00:08:36.000]  直接看到他性格裡有什麼
[00:08:36.000 --> 00:08:38.000]  你可以看到他性格裡有什麼
[00:08:38.000 --> 00:08:43.000]  後來他蒙上帝的呼召他也曾經退縮
[00:08:43.000 --> 00:08:48.000]  後來他蒙上帝的呼召他也曾經退縮
[00:08:48.000 --> 00:08:54.000]  他在帶以色列人出埃及的路上也有很多很多的情緒
[00:08:54.000 --> 00:08:59.000]  他在帶以色列人出埃及的時候也有很多自己的情緒
[00:08:59.000 --> 00:09:01.000]  他也曾經發怒
[00:09:01.000 --> 00:09:05.000]  他也曾經說我不想活了
[00:09:05.000 --> 00:09:07.000]  他也曾經說我不想活了
[00:09:07.000 --> 00:09:11.000]  但是他為了上帝的旨意
[00:09:11.000 --> 00:09:14.000]  但是他為了上帝的旨意
[00:09:14.000 --> 00:09:16.000]  他為了上帝的子民
[00:09:16.000 --> 00:09:17.000]  他為了上帝的子民
[00:09:17.000 --> 00:09:21.000]  他憑著那個敬畏順服的信心
[00:09:21.000 --> 00:09:23.000]  他憑著那個敬畏順服的信心
[00:09:23.000 --> 00:09:26.000]  他面對了長期的苦難
[00:09:26.000 --> 00:09:28.000]  他面對了長期的苦難
[00:09:28.000 --> 00:09:31.000]  他捨棄了世界的很多好處
[00:09:31.000 --> 00:09:33.000]  他捨棄了世界的很多好處
[00:09:33.000 --> 00:09:34.000]  他為什麼
[00:09:34.000 --> 00:09:37.000]  因為他注目著將來的賞賜
[00:09:37.000 --> 00:09:41.000]  因為他注目著將來的賞賜
[00:09:41.000 --> 00:09:45.000]  希伯來書對摩西的這段陳述
[00:09:45.000 --> 00:09:48.000]  希伯來書對摩西的這段陳述
[00:09:48.000 --> 00:09:51.000]  他不是在講歷史
[00:09:51.000 --> 00:09:53.000]  他不是在講歷史
[00:09:53.000 --> 00:09:55.000]  他其實是一種文學的手法
[00:09:55.000 --> 00:09:57.000]  他其實是一種文學的手法
[00:09:57.000 --> 00:10:01.000]  把以色列人故老相傳對摩西的故事
[00:10:01.000 --> 00:10:07.000]  把以色列人故老相傳對摩西的故事
[00:10:07.000 --> 00:10:09.000]  用在今天的人
[00:10:09.000 --> 00:10:10.000]  用在今天的人
[00:10:10.000 --> 00:10:12.000]  以古喻今
[00:10:12.000 --> 00:10:13.000]  以古喻今
[00:10:13.000 --> 00:10:15.000]  激勵信徒
[00:10:15.000 --> 00:10:16.000]  激勵信徒
[00:10:16.000 --> 00:10:21.000]  因為他當時面對的是一個逼迫中的基督徒的環境
[00:10:21.000 --> 00:10:25.000]  因為他當時面對的是一個逼迫中的基督徒的環境
[00:10:25.000 --> 00:10:29.000]  所以他用摩西的故事來跟大家說
[00:10:29.000 --> 00:10:33.000]  激勵大家做敬畏信徒的信心生活
[00:10:33.000 --> 00:10:34.000]  激勵大家做敬畏信徒的信心生活
[00:10:34.000 --> 00:10:36.000]  所以他用摩西的故事來告訴大家
[00:10:36.000 --> 00:10:39.000]  要做敬畏信徒的信心生活
[00:10:39.000 --> 00:10:42.000]  因為有的基督徒可能因為信了耶穌
[00:10:42.000 --> 00:10:44.000]  而失去了從前的很多好處
[00:10:44.000 --> 00:10:47.000]  因為有的基督徒可能因為信了耶穌
[00:10:47.000 --> 00:10:49.000]  而失去了從前的很多好處
[00:10:49.000 --> 00:10:51.000]  因為有的基督徒可能因為信了耶穌
[00:10:51.000 --> 00:10:54.000]  而失去了從前的很多好處
[00:10:54.000 --> 00:10:57.000]  像保羅失去了很多自己從前的東西
[00:10:57.000 --> 00:10:59.000]  像保羅失去了很多自己從前的東西
[00:10:59.000 --> 00:11:01.000]  像保羅失去了很多自己從前的東西
[00:11:01.000 --> 00:11:03.000]  然後他要面對現在的苦難
[00:11:03.000 --> 00:11:04.000]  然後他要面對現在的苦難
[00:11:04.000 --> 00:11:05.000]  以及可預期的長期的苦難
[00:11:05.000 --> 00:11:06.000]  以及可預期的長期的苦難
[00:11:06.000 --> 00:11:07.000]  他現在就面對著現在的苦難
[00:11:07.000 --> 00:11:09.000]  他現在就面對著現在的苦難
[00:11:09.000 --> 00:11:13.000]  以及以後很可能的很多其他的苦難
[00:11:13.000 --> 00:11:15.000]  所以用摩西來激勵大家
[00:11:15.000 --> 00:11:18.000]  所以就用摩西的故事來激勵大家
[00:11:18.000 --> 00:11:19.000]  所以就用摩西的故事來激勵大家
[00:11:19.000 --> 00:11:22.000]  接著就說摩西帶領下的以色列人
[00:11:22.000 --> 00:11:23.000]  接著就說摩西帶領下的以色列人
[00:11:23.000 --> 00:11:24.000]  接著就說摩西帶領下的以色列人
[00:11:24.000 --> 00:11:27.000]  接著就說摩西帶領下的以色列人
[00:11:27.000 --> 00:11:28.000]  11章29到30這兩節
[00:11:28.000 --> 00:11:30.000]  11章29到30這兩節
[00:11:30.000 --> 00:11:33.000]  11章29到30這兩節
[00:11:33.000 --> 00:11:34.000]  我們可以看到以色列人
[00:11:34.000 --> 00:11:35.000]  我們可以看到以色列人
[00:11:35.000 --> 00:11:36.000]  我們大家都知道
[00:11:36.000 --> 00:11:38.000]  其實是一個很軟弱的一群人
[00:11:38.000 --> 00:11:39.000]  其實是一個很軟弱的一群人
[00:11:39.000 --> 00:11:40.000]  我們大家都知道
[00:11:40.000 --> 00:11:41.000]  其實以色列人是很軟弱的一群人
[00:11:41.000 --> 00:11:42.000]  其實以色列人是很軟弱的一群人
[00:11:42.000 --> 00:11:43.000]  他們在西乃山下鑄金牛
[00:11:43.000 --> 00:11:45.000]  他們在西乃山下鑄金牛
[00:11:45.000 --> 00:11:46.000]  他們在西乃山下鑄金牛
[00:11:46.000 --> 00:11:47.000]  他們在西乃山下鑄金牛
[00:11:47.000 --> 00:11:48.000]  他們在西乃山下鑄金牛
[00:11:48.000 --> 00:11:55.000]  他們在西乃山下鑄金牛
[00:11:55.000 --> 00:11:56.000]  一路上都在發怨言
[00:11:56.000 --> 00:11:57.000]  一路上都在發怨言
[00:11:57.000 --> 00:11:58.000]  甚至有人乾脆想回埃及算
[00:11:58.000 --> 00:11:59.000]  甚至有人乾脆想回埃及算
[00:11:59.000 --> 00:12:00.000]  甚至有人乾脆想回埃及算
[00:12:00.000 --> 00:12:01.000]  甚至有人乾脆想回埃及算
[00:12:01.000 --> 00:12:02.000]  甚至有人乾脆想回埃及算
[00:12:02.000 --> 00:12:03.000]  但是就是這麼軟弱的一群人
[00:12:03.000 --> 00:12:04.000]  但是就是這麼軟弱的一群人
[00:12:04.000 --> 00:12:05.000]  但是就是這麼軟弱的一群人
[00:12:05.000 --> 00:12:06.000]  就是這麼軟弱的一群人
[00:12:06.000 --> 00:12:07.000]  就是這麼軟弱的一群人
[00:12:07.000 --> 00:12:08.000]  但是他們也成就了神跡
[00:12:08.000 --> 00:12:09.000]  但是他們也成就了神跡
[00:12:09.000 --> 00:12:10.000]  但是他們也成就了神跡
[00:12:10.000 --> 00:12:11.000]  但是他們也成就了神跡
[00:12:11.000 --> 00:12:18.000]  他們是那一段出埃及神跡的經歷者
[00:12:18.000 --> 00:12:21.000]  他們是那一段出埃及神跡的經歷者
[00:12:21.000 --> 00:12:25.000]  他們也是憑著敬畏信服的信心
[00:12:25.000 --> 00:12:27.000]  他們也是憑著敬畏信服的信心
[00:12:27.000 --> 00:12:28.000]  他們也是憑著敬畏信服的信心
[00:12:28.000 --> 00:12:29.000]  跟著摩西一起走
[00:12:29.000 --> 00:12:30.000]  他們也是憑著敬畏信服的信心
[00:12:30.000 --> 00:12:31.000]  跟著摩西一起走
[00:12:31.000 --> 00:12:32.000]  他們離開維奴的境地
[00:12:32.000 --> 00:12:33.000]  他們離開維奴的境地
[00:12:33.000 --> 00:12:34.000]  他們離開維奴的境地
[00:12:34.000 --> 00:12:35.000]  他們投奔自由
[00:12:35.000 --> 00:12:36.000]  他們投奔自由
[00:12:36.000 --> 00:12:41.000]  他們也是古時候的一群信者
[00:12:41.000 --> 00:12:42.000]  他們也是古時候的一群信者
[00:12:42.000 --> 00:12:43.000]  他們也是古時候的一群信者
[00:12:43.000 --> 00:12:44.000]  他們也是古時候的一群信者
[00:12:44.000 --> 00:12:45.000]  他們也是古時候的一群信者
[00:12:45.000 --> 00:12:46.000]  他們也是古時候的一群信者
[00:12:46.000 --> 00:12:47.000]  所以他們也是古時候的一群信者
[00:12:47.000 --> 00:12:48.000]  所以他們也是古時候的一群信者
[00:12:48.000 --> 00:12:49.000]  所以他們也是古時候的一群信者
[00:12:49.000 --> 00:12:50.000]  所以他們也是古時候的一群信者
[00:12:50.000 --> 00:12:51.000]  所以他們也是古時候的一群信者
[00:12:51.000 --> 00:12:52.000]  所以他們也是古時候的一群信者
[00:12:52.000 --> 00:12:53.000]  所以他們也是古時候的一群信者
[00:12:53.000 --> 00:12:54.000]  所以他們也是古時候的一群信者
[00:12:54.000 --> 00:12:55.000]  所以他們也是古時候的一群信者
[00:12:55.000 --> 00:12:56.000]  所以他們也是古時候的一群信者
[00:12:56.000 --> 00:12:57.000]  所以他們也是古時候的一群信者
[00:12:57.000 --> 00:13:07.000]  所以他們也是古時候的一群信者
[00:13:07.000 --> 00:13:08.000]  所以他們也是古時候的一群信者
[00:13:08.000 --> 00:13:09.000]  所以他們也是古時候的一群信者
[00:13:09.000 --> 00:13:10.000]  所以他們也是古時候的一群信者
[00:13:10.000 --> 00:13:11.000]  所以他們也是古時候的一群信者
[00:13:11.000 --> 00:13:12.000]  所以他們也是古時候的一群信者
[00:13:12.000 --> 00:13:13.000]  所以他們也是古時候的一群信者
[00:13:13.000 --> 00:13:14.000]  所以他們也是古時候的一群信者
[00:13:14.000 --> 00:13:15.000]  所以他們也是古時候的一群信者
[00:13:15.000 --> 00:13:16.000]  所以他們也是古時候的一群信者
[00:13:16.000 --> 00:13:17.000]  所以他們也是古時候的一群信者
[00:13:17.000 --> 00:13:18.000]  所以他們也是古時候的一群信者
[00:13:18.000 --> 00:13:19.000]  所以他們也是古時候的一群信者
[00:13:19.000 --> 00:13:20.000]  所以他們也是古時候的一群信者
[00:13:20.000 --> 00:13:21.000]  所以他們也是古時候的一群信者
[00:13:21.000 --> 00:13:22.000]  所以他們也是古時候的一群信者
[00:13:22.000 --> 00:13:28.000]  所以他們也是古時候的一群信者
[00:13:28.000 --> 00:13:29.000]  所以他們也是古時候的一群信者
[00:13:29.000 --> 00:13:30.000]  所以他們也是古時候的一群信者
[00:13:30.000 --> 00:13:31.000]  所以他們也是古時候的一群信者
[00:13:31.000 --> 00:13:32.000]  所以他們也是古時候的一群信者
[00:13:32.000 --> 00:13:33.000]  所以他們也是古時候的一群信者
[00:13:33.000 --> 00:13:34.000]  所以他們也是古時候的一群信者
[00:13:34.000 --> 00:13:35.000]  所以他們也是古時候的一群信者
[00:13:35.000 --> 00:13:36.000]  所以他們也是古時候的一群信者
[00:13:36.000 --> 00:13:37.000]  所以他們也是古時候的一群信者
[00:13:37.000 --> 00:13:38.000]  所以他們也是古時候的一群信者
[00:13:38.000 --> 00:13:39.000]  所以他們也是古時候的一群信者
[00:13:39.000 --> 00:13:40.000]  所以他們也是古時候的一群信者
[00:13:40.000 --> 00:13:41.000]  所以他們也是古時候的一群信者
[00:13:41.000 --> 00:13:42.000]  所以他們也是古時候的一群信者
[00:13:42.000 --> 00:13:43.000]  所以他們也是古時候的一群信者
[00:13:43.000 --> 00:13:52.000]  所以他們也是古時候的一群信者
[00:13:52.000 --> 00:13:53.000]  所以他們也是古時候的一群信者
[00:13:53.000 --> 00:13:54.000]  所以他們也是古時候的一群信者
[00:13:54.000 --> 00:13:55.000]  所以他們也是古時候的一群信者
[00:13:55.000 --> 00:13:56.000]  所以他們也是古時候的一群信者
[00:13:56.000 --> 00:13:57.000]  所以他們也是古時候的一群信者
[00:13:57.000 --> 00:13:58.000]  所以他們也是古時候的一群信者
[00:13:58.000 --> 00:13:59.000]  所以他們也是古時候的一群信者
[00:13:59.000 --> 00:14:00.000]  所以他們也是古時候的一群信者
[00:14:00.000 --> 00:14:01.000]  所以他們也是古時候的一群信者
[00:14:01.000 --> 00:14:02.000]  所以他們也是古時候的一群信者
[00:14:02.000 --> 00:14:03.000]  所以他們也是古時候的一群信者
[00:14:03.000 --> 00:14:04.000]  所以他們也是古時候的一群信者
[00:14:04.000 --> 00:14:05.000]  所以他們也是古時候的一群信者
[00:14:05.000 --> 00:14:06.000]  所以他們也是古時候的一群信者
[00:14:06.000 --> 00:14:07.000]  所以他們也是古時候的一群信者
[00:14:07.000 --> 00:14:13.000]  所以他們也是古時候的一群信者
[00:14:13.000 --> 00:14:14.000]  所以他們也是古時候的一群信者
[00:14:14.000 --> 00:14:15.000]  所以他們也是古時候的一群信者
[00:14:15.000 --> 00:14:16.000]  所以他們也是古時候的一群信者
[00:14:16.000 --> 00:14:17.000]  所以他們也是古時候的一群信者
[00:14:17.000 --> 00:14:18.000]  所以他們也是古時候的一群信者
[00:14:18.000 --> 00:14:19.000]  所以他們也是古時候的一群信者
[00:14:19.000 --> 00:14:20.000]  所以他們也是古時候的一群信者
[00:14:20.000 --> 00:14:21.000]  所以他們也是古時候的一群信者
[00:14:21.000 --> 00:14:22.000]  所以他們也是古時候的一群信者
[00:14:22.000 --> 00:14:23.000]  所以他們也是古時候的一群信者
[00:14:23.000 --> 00:14:24.000]  所以他們也是古時候的一群信者
[00:14:24.000 --> 00:14:25.000]  所以他們也是古時候的一群信者
[00:14:25.000 --> 00:14:26.000]  所以他們也是古時候的一群信者
[00:14:26.000 --> 00:14:27.000]  所以他們也是古時候的一群信者
[00:14:27.000 --> 00:14:28.000]  所以他們也是古時候的一群信者
[00:14:28.000 --> 00:14:37.000]  所以他們也是古時候的一群信者
[00:14:37.000 --> 00:14:38.000]  所以他們也是古時候的一群信者
[00:14:38.000 --> 00:14:39.000]  所以他們也是古時候的一群信者
[00:14:39.000 --> 00:14:40.000]  所以他們也是古時候的一群信者
[00:14:40.000 --> 00:14:41.000]  所以他們也是古時候的一群信者
[00:14:41.000 --> 00:14:42.000]  所以他們也是古時候的一群信者
[00:14:42.000 --> 00:14:43.000]  所以他們也是古時候的一群信者
[00:14:43.000 --> 00:14:44.000]  所以他們也是古時候的一群信者
[00:14:44.000 --> 00:14:45.000]  所以他們也是古時候的一群信者
[00:14:45.000 --> 00:14:46.000]  所以他們也是古時候的一群信者
[00:14:46.000 --> 00:14:47.000]  所以他們也是古時候的一群信者
[00:14:47.000 --> 00:14:48.000]  所以他們也是古時候的一群信者
[00:14:48.000 --> 00:14:49.000]  所以他們也是古時候的一群信者
[00:14:49.000 --> 00:14:50.000]  所以他們也是古時候的一群信者
[00:14:50.000 --> 00:14:51.000]  所以他們也是古時候的一群信者
[00:14:51.000 --> 00:14:52.000]  所以他們也是古時候的一群信者
[00:14:52.000 --> 00:14:58.000]  所以他們也是古時候的一群信者
[00:14:58.000 --> 00:14:59.000]  所以他們也是古時候的一群信者
[00:14:59.000 --> 00:15:00.000]  所以他們也是古時候的一群信者
[00:15:00.000 --> 00:15:01.000]  所以他們也是古時候的一群信者
[00:15:01.000 --> 00:15:02.000]  所以他們也是古時候的一群信者
[00:15:02.000 --> 00:15:03.000]  所以他們也是古時候的一群信者
[00:15:03.000 --> 00:15:04.000]  所以他們也是古時候的一群信者
[00:15:04.000 --> 00:15:05.000]  所以他們也是古時候的一群信者
[00:15:05.000 --> 00:15:06.000]  所以他們也是古時候的一群信者
[00:15:06.000 --> 00:15:07.000]  所以他們也是古時候的一群信者
[00:15:07.000 --> 00:15:08.000]  所以他們也是古時候的一群信者
[00:15:08.000 --> 00:15:09.000]  所以他們也是古時候的一群信者
[00:15:09.000 --> 00:15:10.000]  所以他們也是古時候的一群信者
